Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 03:59:50,1,-1,3601.0,1727
2022-10-03 03:59:51,21,-1,3600.75,1726
2022-10-03 03:59:55,6,2,3600.5,1728
2022-10-03 03:59:56,1,1,3600.75,1729
2022-10-03 03:59:57,13,9,3601.0,1738
2022-10-03 03:59:58,5,-4,3601.0,1734
2022-10-03 03:59:59,2,0,3601.25,1734
2022-10-03 04:00:00,103,-56,3601.25,1678
2022-10-03 04:00:01,13,-9,3600.25,1669
2022-10-03 04:00:02,36,-17,3599.75,1652
2022-10-03 04:00:03,21,1,3599.25,1653
2022-10-03 04:00:04,6,-4,3599.0,1649
2022-10-03 04:00:05,20,6,3599.25,1655
2022-10-03 04:00:06,18,-4,3599.0,1651
2022-10-03 04:00:07,2,-2,3598.75,1649
2022-10-03 04:00:08,7,5,3599.25,1654
2022-10-03 04:00:09,1,-1,3598.75,1653
2022-10-03 04:00:10,4,-2,3598.75,1651
2022-10-03 04:00:11,10,-2,3598.5,1649
2022-10-03 04:00:12,4,-2,3598.5,1647
2022-10-03 04:00:13,1,-1,3598.25,1646
2022-10-03 04:00:14,15,5,3598.5,1651
2022-10-03 04:00:15,1,-1,3598.25,1650
2022-10-03 04:00:16,10,2,3598.25,1652
2022-10-03 04:00:17,6,6,3598.5,1658
2022-10-03 04:00:19,28,2,3598.75,1660
2022-10-03 04:00:20,11,-3,3598.75,1657
2022-10-03 04:00:21,30,12,3599.0,1669
2022-10-03 04:00:22,6,0,3598.75,1669
2022-10-03 04:00:24,5,-2,3598.75,1667
2022-10-03 04:00:25,1,-1,3598.75,1666
2022-10-03 04:00:26,3,-3,3598.5,1663
2022-10-03 04:00:27,6,0,3598.25,1663
2022-10-03 04:00:28,7,3,3598.25,1666
2022-10-03 04:00:29,12,2,3598.25,1668
2022-10-03 04:00:30,8,0,3598.25,1668
2022-10-03 04:00:31,2,0,3598.25,1668
2022-10-03 04:00:32,11,-5,3598.5,1663
2022-10-03 04:00:33,28,-4,3598.0,1659
2022-10-03 04:00:34,3,3,3598.0,1662
2022-10-03 04:00:35,44,-10,3598.25,1652
2022-10-03 04:00:36,26,-9,3598.25,1643
2022-10-03 04:00:37,4,-4,3598.25,1639
2022-10-03 04:00:38,7,-3,3598.25,1636
2022-10-03 04:00:39,11,-7,3598.25,1629
2022-10-03 04:00:40,3,3,3598.25,1632
2022-10-03 04:00:41,1,-1,3598.25,1631
2022-10-03 04:00:42,21,2,3598.5,1633
2022-10-03 04:00:43,20,-13,3598.25,1620
2022-10-03 04:00:45,18,0,3598.25,1620
2022-10-03 04:00:47,39,5,3598.5,1625
2022-10-03 04:00:48,36,6,3598.5,1631
2022-10-03 04:00:50,25,-6,3598.5,1625
2022-10-03 04:00:51,6,5,3597.75,1630
2022-10-03 04:00:52,16,5,3598.0,1635
2022-10-03 04:00:53,8,0,3598.25,1635
2022-10-03 04:00:54,12,-6,3598.25,1629
2022-10-03 04:00:55,11,-9,3598.0,1620
2022-10-03 04:00:56,26,5,3598.0,1625
2022-10-03 04:00:57,2,-2,3597.75,1623
2022-10-03 04:00:58,16,-7,3598.0,1616
2022-10-03 04:00:59,23,-17,3597.75,1599
2022-10-03 04:01:00,212,-56,3597.5,1543
2022-10-03 04:01:01,76,-3,3596.75,1540
2022-10-03 04:01:02,19,-3,3596.0,1537
2022-10-03 04:01:03,18,0,3596.0,1537
2022-10-03 04:01:04,8,-6,3596.0,1531
2022-10-03 04:01:05,15,5,3596.25,1536
2022-10-03 04:01:06,28,3,3596.5,1539
2022-10-03 04:01:07,35,-27,3596.5,1512
2022-10-03 04:01:08,9,3,3596.5,1515
2022-10-03 04:01:09,15,6,3596.75,1521
2022-10-03 04:01:10,6,0,3596.5,1521
2022-10-03 04:01:11,13,-7,3596.75,1514
2022-10-03 04:01:13,7,-6,3596.25,1508
2022-10-03 04:01:14,20,7,3596.25,1515
2022-10-03 04:01:15,21,5,3596.25,1520
2022-10-03 04:01:16,22,-3,3596.75,1517
2022-10-03 04:01:17,14,-12,3596.75,1505
2022-10-03 04:01:19,22,-9,3596.75,1496
2022-10-03 04:01:20,30,-4,3596.5,1492
2022-10-03 04:01:21,9,-1,3596.5,1491
2022-10-03 04:01:22,11,-3,3596.25,1488
2022-10-03 04:01:23,6,0,3596.5,1488
2022-10-03 04:01:24,1,1,3596.5,1489
2022-10-03 04:01:25,3,-3,3596.25,1486
2022-10-03 04:01:26,8,-5,3596.25,1481
2022-10-03 04:01:27,4,0,3596.0,1481
2022-10-03 04:01:28,13,-4,3596.25,1477
2022-10-03 04:01:29,17,-2,3596.5,1475
2022-10-03 04:01:30,14,-5,3596.75,1470
2022-10-03 04:01:31,13,-3,3596.75,1467
2022-10-03 04:01:32,16,-4,3596.5,1463
2022-10-03 04:01:33,13,-8,3596.5,1455
2022-10-03 04:01:34,3,3,3596.25,1458
2022-10-03 04:01:35,11,-11,3596.25,1447
2022-10-03 04:01:36,6,-2,3596.25,1445
2022-10-03 04:01:37,6,6,3596.0,1451
2022-10-03 04:01:38,14,-12,3596.25,1439
2022-10-03 04:01:39,51,-27,3595.75,1412
2022-10-03 04:01:40,10,-8,3595.75,1404
2022-10-03 04:01:41,66,5,3596.0,1409
2022-10-03 04:01:42,1,1,3596.25,1410
2022-10-03 04:01:43,10,-8,3596.25,1402
2022-10-03 04:01:44,27,-41,3596.25,1361
2022-10-03 04:01:46,4,4,3595.75,1365
2022-10-03 04:01:47,23,6,3595.75,1371
2022-10-03 04:01:48,8,0,3595.75,1371
2022-10-03 04:01:50,36,-38,3595.75,1333
2022-10-03 04:01:51,4,2,3595.5,1335
2022-10-03 04:01:52,7,3,3595.5,1338
2022-10-03 04:01:53,7,-7,3595.25,1331
2022-10-03 04:01:54,20,8,3595.75,1339
2022-10-03 04:01:55,15,-3,3595.5,1336
2022-10-03 04:01:56,3,3,3595.5,1339
2022-10-03 04:01:57,27,9,3595.5,1348
2022-10-03 04:01:58,11,-5,3595.25,1343
2022-10-03 04:01:59,7,7,3595.5,1350
2022-10-03 04:02:00,177,-158,3595.75,1192
2022-10-03 04:02:01,1,1,3595.75,1193
2022-10-03 04:02:02,5,1,3595.75,1194
2022-10-03 04:02:03,8,-6,3596.0,1188
2022-10-03 04:02:04,37,-10,3595.75,1178
2022-10-03 04:02:05,14,-4,3595.25,1174
2022-10-03 04:02:06,5,0,3595.0,1174
2022-10-03 04:02:07,45,-22,3595.0,1152
2022-10-03 04:02:08,31,6,3594.75,1158
2022-10-03 04:02:09,9,-6,3594.5,1152
2022-10-03 04:02:10,42,-11,3594.5,1141
2022-10-03 04:02:11,3,-1,3594.5,1140
2022-10-03 04:02:12,4,-2,3594.75,1138
2022-10-03 04:02:13,14,2,3595.0,1140
2022-10-03 04:02:14,16,0,3594.75,1140
2022-10-03 04:02:15,58,-22,3594.5,1118
2022-10-03 04:02:16,3,1,3594.25,1119
2022-10-03 04:02:17,21,-7,3594.25,1112
2022-10-03 04:02:18,38,1,3594.25,1113
2022-10-03 04:02:19,14,6,3594.25,1119
2022-10-03 04:02:20,5,-1,3594.5,1118
2022-10-03 04:02:21,13,3,3594.75,1121
2022-10-03 04:02:22,23,7,3595.0,1128
2022-10-03 04:02:23,7,1,3595.0,1129
2022-10-03 04:02:24,4,-2,3595.0,1127
2022-10-03 04:02:25,66,22,3595.5,1149
2022-10-03 04:02:26,2,-2,3595.25,1147
2022-10-03 04:02:27,19,-16,3595.25,1131
2022-10-03 04:02:28,49,38,3595.25,1169
2022-10-03 04:02:29,4,-4,3595.0,1165
2022-10-03 04:02:30,12,11,3595.25,1176
2022-10-03 04:02:31,16,-8,3595.5,1168
2022-10-03 04:02:32,24,-14,3595.5,1154
2022-10-03 04:02:33,6,-4,3595.25,1150
2022-10-03 04:02:34,4,-2,3595.5,1148
2022-10-03 04:02:35,3,-3,3595.0,1145
2022-10-03 04:02:36,5,-5,3595.0,1140
2022-10-03 04:02:37,5,-5,3595.0,1135
2022-10-03 04:02:38,7,5,3595.5,1140
2022-10-03 04:02:39,5,-3,3595.25,1137
2022-10-03 04:02:40,13,-4,3595.25,1133
2022-10-03 04:02:41,6,0,3595.0,1133
2022-10-03 04:02:43,7,-1,3595.0,1132
2022-10-03 04:02:44,20,10,3595.0,1142
2022-10-03 04:02:45,3,-3,3595.0,1139
2022-10-03 04:02:46,11,3,3595.5,1142
2022-10-03 04:02:47,3,-3,3595.5,1139
2022-10-03 04:02:48,3,-1,3595.5,1138
2022-10-03 04:02:49,6,-2,3595.5,1136
2022-10-03 04:02:50,16,-2,3595.75,1134
2022-10-03 04:02:51,8,-2,3595.75,1132
2022-10-03 04:02:52,1,-1,3595.5,1131
2022-10-03 04:02:53,20,4,3595.25,1135
2022-10-03 04:02:54,1,-1,3595.0,1134
2022-10-03 04:02:56,22,-10,3594.75,1124
2022-10-03 04:02:57,38,-23,3594.0,1101
2022-10-03 04:02:58,7,1,3593.75,1102
2022-10-03 04:02:59,25,-3,3594.25,1099
2022-10-03 04:03:00,13,7,3594.5,1106
2022-10-03 04:03:01,18,-10,3594.75,1096
2022-10-03 04:03:02,3,-1,3594.25,1095
2022-10-03 04:03:03,134,-66,3594.0,1029
2022-10-03 04:03:04,53,-9,3593.5,1020
2022-10-03 04:03:05,3,-3,3593.25,1017
2022-10-03 04:03:06,13,5,3593.5,1022
2022-10-03 04:03:07,13,-3,3593.75,1019
2022-10-03 04:03:08,9,3,3594.0,1022
2022-10-03 04:03:09,2,2,3594.0,1024
2022-10-03 04:03:10,8,-4,3594.25,1020
2022-10-03 04:03:11,26,-20,3594.0,1000
2022-10-03 04:03:12,25,-1,3593.5,999
2022-10-03 04:03:13,10,-2,3593.5,997
2022-10-03 04:03:14,1,-1,3593.25,996
2022-10-03 04:03:15,8,0,3593.5,996
2022-10-03 04:03:16,11,1,3593.5,997
2022-10-03 04:03:17,8,6,3593.5,1003
2022-10-03 04:03:18,10,-6,3593.25,997
2022-10-03 04:03:19,1,1,3593.25,998
2022-10-03 04:03:20,10,0,3593.25,998
2022-10-03 04:03:21,17,-7,3593.25,991
2022-10-03 04:03:22,32,-12,3593.25,979
2022-10-03 04:03:23,1,-1,3593.0,978
2022-10-03 04:03:24,20,-10,3593.25,968
2022-10-03 04:03:25,1,-1,3593.0,967
2022-10-03 04:03:26,1,-1,3593.0,966
2022-10-03 04:03:27,5,-1,3593.25,965
2022-10-03 04:03:29,29,6,3593.5,971
2022-10-03 04:03:30,8,-7,3593.5,964
2022-10-03 04:03:31,11,-3,3593.25,961
2022-10-03 04:03:32,44,-1,3593.25,960
2022-10-03 04:03:33,11,-9,3593.0,951
2022-10-03 04:03:34,35,2,3593.0,953
2022-10-03 04:03:35,19,2,3592.75,955
2022-10-03 04:03:36,10,3,3592.75,958
2022-10-03 04:03:37,11,-3,3593.0,955
2022-10-03 04:03:38,7,-3,3593.25,952
2022-10-03 04:03:39,4,-4,3593.0,948
2022-10-03 04:03:40,3,-2,3593.0,946
2022-10-03 04:03:41,375,292,3595.5,1238
2022-10-03 04:03:42,40,4,3595.25,1242
2022-10-03 04:03:43,12,-10,3595.25,1232
2022-10-03 04:03:44,2,-2,3595.0,1230
2022-10-03 04:03:45,1,-1,3595.0,1229
2022-10-03 04:03:46,23,-20,3595.0,1209
2022-10-03 04:03:47,1,-1,3594.75,1208
2022-10-03 04:03:48,2,2,3595.0,1210
2022-10-03 04:03:49,7,3,3595.0,1213
2022-10-03 04:03:50,39,-6,3595.25,1207
2022-10-03 04:03:51,2,0,3595.0,1207
2022-10-03 04:03:52,10,10,3595.5,1217
2022-10-03 04:03:53,2,0,3595.0,1217
2022-10-03 04:03:54,13,-3,3595.0,1214
2022-10-03 04:03:55,8,8,3595.0,1222
2022-10-03 04:03:56,8,-7,3595.0,1215
2022-10-03 04:03:57,49,15,3594.75,1230
2022-10-03 04:03:58,8,0,3594.75,1230
2022-10-03 04:03:59,57,10,3594.75,1240
2022-10-03 04:04:00,1,1,3594.75,1241
2022-10-03 04:04:01,51,9,3595.25,1250
2022-10-03 04:04:02,12,-1,3595.25,1249
2022-10-03 04:04:04,12,-6,3595.25,1243
2022-10-03 04:04:05,4,4,3595.5,1247
2022-10-03 04:04:06,10,4,3595.5,1251
2022-10-03 04:04:07,1,-1,3595.25,1250
2022-10-03 04:04:08,14,-8,3595.25,1242
2022-10-03 04:04:09,11,3,3595.5,1245
2022-10-03 04:04:10,3,2,3595.5,1247
2022-10-03 04:04:11,3,-1,3595.25,1246
2022-10-03 04:04:13,16,-5,3595.25,1241
2022-10-03 04:04:14,21,-7,3594.75,1234
2022-10-03 04:04:15,23,7,3594.5,1241
2022-10-03 04:04:16,8,2,3594.5,1243
2022-10-03 04:04:17,11,-3,3594.5,1240
2022-10-03 04:04:19,7,-1,3594.75,1239
2022-10-03 04:04:20,11,-1,3594.75,1238
2022-10-03 04:04:21,3,-3,3594.75,1235
2022-10-03 04:04:22,3,1,3594.75,1236
2022-10-03 04:04:23,22,2,3594.75,1238
2022-10-03 04:04:24,6,0,3594.75,1238
2022-10-03 04:04:25,15,8,3595.0,1246
2022-10-03 04:04:26,35,25,3594.5,1271
2022-10-03 04:04:27,9,-9,3594.25,1262
2022-10-03 04:04:28,40,-40,3594.25,1222
2022-10-03 04:04:29,1,1,3594.0,1223
2022-10-03 04:04:30,12,-10,3594.0,1213
2022-10-03 04:04:31,8,-1,3593.25,1212
2022-10-03 04:04:32,10,2,3593.5,1214
2022-10-03 04:04:33,1,-1,3593.25,1213
2022-10-03 04:04:34,38,-4,3593.25,1209
2022-10-03 04:04:35,27,-25,3593.0,1184
2022-10-03 04:04:36,8,0,3593.0,1184
2022-10-03 04:04:37,1,-1,3592.75,1183
2022-10-03 04:04:38,26,-3,3592.75,1180
2022-10-03 04:04:39,13,1,3592.5,1181
2022-10-03 04:04:40,8,2,3592.5,1183
2022-10-03 04:04:41,19,7,3592.75,1190
2022-10-03 04:04:42,9,3,3592.75,1193
2022-10-03 04:04:43,12,2,3592.75,1195
2022-10-03 04:04:44,5,-3,3593.0,1192
2022-10-03 04:04:45,12,0,3593.0,1192
2022-10-03 04:04:46,1,1,3593.0,1193
2022-10-03 04:04:47,7,1,3593.25,1194
2022-10-03 04:04:48,28,7,3593.0,1201
2022-10-03 04:04:49,35,-6,3593.25,1195
2022-10-03 04:04:50,3,3,3593.25,1198
2022-10-03 04:04:51,2,-2,3593.25,1196
2022-10-03 04:04:52,14,-8,3593.25,1188
2022-10-03 04:04:53,4,-3,3593.0,1185
2022-10-03 04:04:55,3,1,3593.0,1186
2022-10-03 04:04:56,16,-13,3593.25,1173
2022-10-03 04:04:57,2,2,3593.25,1175
2022-10-03 04:04:58,12,-3,3593.25,1172
2022-10-03 04:04:59,4,-2,3593.0,1170
2022-10-03 04:05:00,6,6,3593.25,1176
2022-10-03 04:05:01,17,-6,3593.0,1170
2022-10-03 04:05:02,20,-8,3592.5,1162
2022-10-03 04:05:03,31,-28,3592.25,1134
2022-10-03 04:05:04,21,-16,3591.75,1118
2022-10-03 04:05:05,13,-3,3591.5,1115
2022-10-03 04:05:06,41,-12,3591.5,1103
2022-10-03 04:05:07,21,-3,3591.5,1100
2022-10-03 04:05:08,2,0,3591.5,1100
2022-10-03 04:05:09,2,2,3591.5,1102
2022-10-03 04:05:10,13,1,3591.5,1103
2022-10-03 04:05:11,10,-4,3591.25,1099
2022-10-03 04:05:12,1,-1,3591.25,1098
2022-10-03 04:05:13,39,-17,3591.25,1081
2022-10-03 04:05:15,14,5,3591.25,1086
2022-10-03 04:05:16,13,-3,3591.25,1083
2022-10-03 04:05:17,5,1,3591.5,1084
2022-10-03 04:05:18,7,-3,3591.5,1081
2022-10-03 04:05:19,16,-2,3591.5,1079
2022-10-03 04:05:20,26,17,3591.75,1096
2022-10-03 04:05:21,8,-1,3592.25,1095
2022-10-03 04:05:22,28,-9,3592.5,1086
2022-10-03 04:05:23,13,0,3591.75,1086
2022-10-03 04:05:25,13,-2,3592.0,1084
2022-10-03 04:05:26,14,-6,3591.5,1078
2022-10-03 04:05:27,2,2,3591.5,1080
2022-10-03 04:05:28,1,1,3591.5,1081
2022-10-03 04:05:29,8,5,3591.5,1086
2022-10-03 04:05:30,12,-6,3591.5,1080
2022-10-03 04:05:31,1,1,3591.25,1081
2022-10-03 04:05:32,1,-1,3591.0,1080
2022-10-03 04:05:33,36,9,3591.5,1089
2022-10-03 04:05:34,13,-5,3591.5,1084
2022-10-03 04:05:36,4,4,3591.5,1088
2022-10-03 04:05:37,37,-5,3593.0,1083
2022-10-03 04:05:38,14,4,3593.0,1087
2022-10-03 04:05:39,11,-4,3592.75,1083
2022-10-03 04:05:40,3,1,3592.75,1084
2022-10-03 04:05:41,13,-1,3592.75,1083
2022-10-03 04:05:42,25,9,3593.25,1092
2022-10-03 04:05:43,23,4,3593.0,1096
2022-10-03 04:05:44,3,3,3593.0,1099
2022-10-03 04:05:45,7,-3,3593.25,1096
2022-10-03 04:05:46,12,0,3593.25,1096
2022-10-03 04:05:47,21,-3,3593.25,1093
2022-10-03 04:05:48,6,4,3593.25,1097
2022-10-03 04:05:49,10,0,3593.0,1097
2022-10-03 04:05:50,1,1,3593.25,1098
2022-10-03 04:05:51,10,-2,3593.0,1096
2022-10-03 04:05:52,24,-11,3592.75,1085
2022-10-03 04:05:53,14,6,3592.5,1091
2022-10-03 04:05:54,1,-1,3592.5,1090
2022-10-03 04:05:55,7,-1,3592.75,1089
2022-10-03 04:05:56,11,0,3592.5,1089
2022-10-03 04:05:57,1,-1,3591.75,1088
2022-10-03 04:05:58,11,10,3592.0,1098
2022-10-03 04:06:00,51,22,3592.25,1120
2022-10-03 04:06:01,5,3,3592.0,1123
2022-10-03 04:06:02,21,3,3592.5,1126
2022-10-03 04:06:03,1,-1,3592.5,1125
2022-10-03 04:06:04,2,2,3592.5,1127
2022-10-03 04:06:05,15,10,3593.0,1137
2022-10-03 04:06:06,9,-1,3593.25,1136
2022-10-03 04:06:07,16,4,3593.75,1140
2022-10-03 04:06:08,5,-3,3593.5,1137
2022-10-03 04:06:09,9,-3,3593.25,1134
2022-10-03 04:06:11,4,-4,3593.0,1130
2022-10-03 04:06:12,5,5,3593.0,1135
2022-10-03 04:06:13,1,-1,3592.75,1134
2022-10-03 04:06:14,1,-1,3593.0,1133
2022-10-03 04:06:15,47,23,3592.75,1156
2022-10-03 04:06:16,10,-4,3592.75,1152
2022-10-03 04:06:18,4,-2,3592.75,1150
2022-10-03 04:06:19,5,5,3592.5,1155
2022-10-03 04:06:21,8,-8,3592.5,1147
2022-10-03 04:06:23,18,4,3592.5,1151
2022-10-03 04:06:24,37,-6,3592.5,1145
2022-10-03 04:06:25,18,-4,3592.0,1141
2022-10-03 04:06:26,7,-5,3591.75,1136
2022-10-03 04:06:27,12,3,3591.75,1139
2022-10-03 04:06:29,19,1,3592.0,1140
2022-10-03 04:06:30,23,13,3592.0,1153
2022-10-03 04:06:31,27,-1,3592.0,1152
2022-10-03 04:06:32,43,-9,3592.25,1143
2022-10-03 04:06:33,27,9,3592.25,1152
2022-10-03 04:06:34,18,-4,3592.75,1148
2022-10-03 04:06:35,35,6,3593.0,1154
2022-10-03 04:06:36,22,3,3592.5,1157
2022-10-03 04:06:37,2,2,3592.5,1159
2022-10-03 04:06:39,3,-1,3592.75,1158
2022-10-03 04:06:40,5,-3,3592.5,1155
2022-10-03 04:06:41,2,0,3592.25,1155
2022-10-03 04:06:42,9,2,3592.75,1157
2022-10-03 04:06:43,3,-3,3592.5,1154
2022-10-03 04:06:44,4,2,3593.0,1156
2022-10-03 04:06:45,4,4,3593.0,1160
2022-10-03 04:06:46,15,-1,3593.25,1159
2022-10-03 04:06:47,7,7,3593.5,1166
2022-10-03 04:06:48,12,-8,3593.5,1158
2022-10-03 04:06:49,24,8,3593.25,1166
2022-10-03 04:06:50,1,-1,3593.0,1165
2022-10-03 04:06:51,55,-24,3593.0,1141
2022-10-03 04:06:53,30,27,3592.5,1168
2022-10-03 04:06:54,4,2,3592.25,1170
2022-10-03 04:06:55,5,1,3592.5,1171
2022-10-03 04:06:56,3,-1,3592.25,1170
2022-10-03 04:06:57,15,3,3592.5,1173
2022-10-03 04:07:00,1,-1,3592.25,1172
2022-10-03 04:07:01,5,1,3592.0,1173
2022-10-03 04:07:02,15,-8,3591.75,1165
2022-10-03 04:07:03,17,9,3592.0,1174
2022-10-03 04:07:04,37,7,3592.25,1181
2022-10-03 04:07:06,1,-1,3592.0,1180
2022-10-03 04:07:07,3,1,3592.25,1181
2022-10-03 04:07:09,3,-1,3592.5,1180
2022-10-03 04:07:10,15,12,3593.0,1192
2022-10-03 04:07:12,1,-1,3593.0,1191
2022-10-03 04:07:13,3,1,3593.25,1192
2022-10-03 04:07:14,3,-3,3593.25,1189
2022-10-03 04:07:15,15,-6,3593.0,1183
2022-10-03 04:07:16,2,-1,3593.0,1182
2022-10-03 04:07:17,6,-2,3592.75,1180
2022-10-03 04:07:18,10,-6,3592.25,1174
2022-10-03 04:07:19,37,-32,3592.0,1142
2022-10-03 04:07:20,31,3,3592.0,1145
2022-10-03 04:07:21,3,0,3591.5,1145
2022-10-03 04:07:22,18,1,3591.75,1146
2022-10-03 04:07:23,1,1,3591.75,1147
2022-10-03 04:07:24,1,1,3591.75,1148
2022-10-03 04:07:26,1,-1,3591.5,1147
2022-10-03 04:07:27,5,0,3591.75,1147
2022-10-03 04:07:28,3,1,3591.75,1148
2022-10-03 04:07:29,14,6,3591.75,1154
2022-10-03 04:07:30,3,-1,3592.0,1153
2022-10-03 04:07:31,4,-2,3591.75,1151
2022-10-03 04:07:32,8,-8,3591.75,1143
2022-10-03 04:07:33,1,-1,3591.5,1142
2022-10-03 04:07:34,2,0,3591.75,1142
2022-10-03 04:07:35,33,10,3592.75,1152
2022-10-03 04:07:36,5,5,3592.75,1157
2022-10-03 04:07:37,9,-3,3592.5,1154
2022-10-03 04:07:38,11,-7,3592.25,1147
2022-10-03 04:07:40,3,-3,3592.0,1144
2022-10-03 04:07:42,17,11,3592.5,1155
2022-10-03 04:07:43,3,-1,3592.25,1154
2022-10-03 04:07:45,5,3,3592.5,1157
2022-10-03 04:07:46,2,0,3592.5,1157
2022-10-03 04:07:49,1,1,3592.25,1158
2022-10-03 04:07:50,1,1,3592.25,1159
2022-10-03 04:07:51,6,-6,3592.0,1153
2022-10-03 04:07:52,28,36,3592.5,1189
2022-10-03 04:07:53,34,9,3593.25,1198
2022-10-03 04:07:54,17,1,3593.5,1199
2022-10-03 04:07:55,29,16,3593.5,1215
2022-10-03 04:07:56,32,3,3594.0,1218
2022-10-03 04:07:57,3,1,3593.5,1219
2022-10-03 04:07:58,5,-5,3593.25,1214
2022-10-03 04:07:59,2,1,3593.25,1215
2022-10-03 04:08:00,3,-3,3593.0,1212
2022-10-03 04:08:01,93,-51,3592.75,1161
2022-10-03 04:08:02,4,-4,3592.25,1157
2022-10-03 04:08:03,17,-8,3592.25,1149
2022-10-03 04:08:04,16,15,3593.0,1164
2022-10-03 04:08:05,8,2,3593.0,1166
2022-10-03 04:08:06,3,-3,3593.0,1163
2022-10-03 04:08:07,4,0,3593.5,1163
2022-10-03 04:08:08,3,-3,3593.5,1160
2022-10-03 04:08:09,1,-1,3593.5,1159
2022-10-03 04:08:10,22,6,3593.5,1165
2022-10-03 04:08:11,34,24,3593.5,1189
2022-10-03 04:08:12,9,-5,3593.5,1184
2022-10-03 04:08:13,27,11,3594.25,1195
2022-10-03 04:08:14,4,0,3594.0,1195
2022-10-03 04:08:15,14,-4,3594.0,1191
2022-10-03 04:08:16,12,4,3593.75,1195
2022-10-03 04:08:17,7,7,3594.0,1202
2022-10-03 04:08:18,12,-10,3593.5,1192
2022-10-03 04:08:19,30,1,3593.5,1193
2022-10-03 04:08:20,5,1,3593.25,1194
2022-10-03 04:08:21,12,9,3593.5,1203
2022-10-03 04:08:22,16,3,3593.75,1206
2022-10-03 04:08:23,9,1,3594.0,1207
2022-10-03 04:08:25,2,-2,3593.5,1205
2022-10-03 04:08:26,1,-1,3593.25,1204
2022-10-03 04:08:27,15,-3,3593.25,1201
2022-10-03 04:08:28,8,-5,3593.25,1196
2022-10-03 04:08:29,6,2,3593.25,1198
2022-10-03 04:08:30,3,1,3593.25,1199
2022-10-03 04:08:31,5,1,3593.25,1200
2022-10-03 04:08:33,30,-13,3593.25,1187
2022-10-03 04:08:34,2,0,3592.75,1187
2022-10-03 04:08:35,38,17,3593.25,1204
2022-10-03 04:08:36,13,-3,3593.0,1201
2022-10-03 04:08:38,5,5,3592.75,1206
2022-10-03 04:08:39,1,-1,3592.75,1205
2022-10-03 04:08:40,48,-38,3592.75,1167
2022-10-03 04:08:41,17,3,3592.25,1170
2022-10-03 04:08:42,4,2,3592.5,1172
2022-10-03 04:08:43,6,-1,3592.25,1171
2022-10-03 04:08:44,21,-18,3592.25,1153
2022-10-03 04:08:46,45,31,3592.75,1184
2022-10-03 04:08:47,1,-1,3592.5,1183
2022-10-03 04:08:48,29,-1,3592.75,1182
2022-10-03 04:08:51,44,13,3593.25,1195
2022-10-03 04:08:52,3,-1,3593.0,1194
2022-10-03 04:08:53,46,7,3593.25,1201
2022-10-03 04:08:54,7,-6,3592.75,1195
2022-10-03 04:08:55,1,1,3592.75,1196
2022-10-03 04:08:56,23,11,3592.75,1207
2022-10-03 04:08:57,6,-2,3593.0,1205
2022-10-03 04:08:58,10,-10,3592.75,1195
2022-10-03 04:08:59,4,2,3592.75,1197
2022-10-03 04:09:00,13,1,3592.5,1198
2022-10-03 04:09:01,5,5,3592.75,1203
2022-10-03 04:09:02,9,5,3592.5,1208
2022-10-03 04:09:03,12,11,3593.0,1219
2022-10-03 04:09:04,16,7,3593.25,1226
2022-10-03 04:09:05,6,-2,3593.25,1224
2022-10-03 04:09:07,8,2,3593.0,1226
2022-10-03 04:09:08,4,4,3593.0,1230
2022-10-03 04:09:09,10,-6,3592.75,1224
2022-10-03 04:09:10,4,-4,3592.75,1220
2022-10-03 04:09:11,4,-2,3592.75,1218
2022-10-03 04:09:12,4,-2,3592.75,1216
2022-10-03 04:09:13,13,3,3592.75,1219
2022-10-03 04:09:14,28,10,3592.5,1229
2022-10-03 04:09:15,8,-2,3592.5,1227
2022-10-03 04:09:16,2,-2,3592.25,1225
2022-10-03 04:09:18,28,-6,3592.25,1219
2022-10-03 04:09:19,2,0,3592.0,1219
2022-10-03 04:09:20,23,9,3592.5,1228
2022-10-03 04:09:21,10,4,3592.5,1232
2022-10-03 04:09:22,1,1,3592.5,1233
2022-10-03 04:09:23,1,-1,3592.5,1232
2022-10-03 04:09:25,14,-2,3592.75,1230
2022-10-03 04:09:26,7,0,3592.5,1230
2022-10-03 04:09:27,7,5,3592.5,1235
2022-10-03 04:09:30,4,0,3592.25,1235
2022-10-03 04:09:31,6,6,3592.5,1241
2022-10-03 04:09:32,15,13,3592.75,1254
