Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 04:20:15,13,18,3597.5,1466
2022-10-03 04:20:16,7,-5,3597.25,1461
2022-10-03 04:20:17,3,3,3597.5,1464
2022-10-03 04:20:18,3,3,3597.5,1467
2022-10-03 04:20:19,37,37,3598.25,1504
2022-10-03 04:20:20,12,-1,3598.75,1503
2022-10-03 04:20:21,5,-3,3598.25,1500
2022-10-03 04:20:22,6,4,3597.5,1504
2022-10-03 04:20:23,10,5,3597.5,1509
2022-10-03 04:20:24,22,-14,3597.25,1495
2022-10-03 04:20:25,6,2,3597.0,1497
2022-10-03 04:20:26,6,0,3597.25,1497
2022-10-03 04:20:27,1,-1,3597.0,1496
2022-10-03 04:20:28,10,8,3597.25,1504
2022-10-03 04:20:29,7,1,3597.5,1505
2022-10-03 04:20:30,2,-2,3597.25,1503
2022-10-03 04:20:31,3,3,3597.5,1506
2022-10-03 04:20:32,10,6,3598.25,1512
2022-10-03 04:20:33,13,-9,3597.75,1503
2022-10-03 04:20:34,7,1,3597.75,1504
2022-10-03 04:20:35,7,3,3597.75,1507
2022-10-03 04:20:36,22,-8,3597.75,1499
2022-10-03 04:20:37,1,-1,3597.75,1498
2022-10-03 04:20:38,4,-3,3597.75,1495
2022-10-03 04:20:39,1,1,3597.75,1496
2022-10-03 04:20:40,13,-2,3597.5,1494
2022-10-03 04:20:42,5,5,3597.25,1499
2022-10-03 04:20:43,9,-5,3597.0,1494
2022-10-03 04:20:45,12,1,3597.0,1495
2022-10-03 04:20:46,9,1,3597.0,1496
2022-10-03 04:20:48,7,-7,3596.75,1489
2022-10-03 04:20:49,15,1,3597.25,1490
2022-10-03 04:20:50,1,-1,3596.75,1489
2022-10-03 04:20:52,2,0,3597.25,1489
2022-10-03 04:20:53,3,-1,3597.0,1488
2022-10-03 04:20:54,6,-2,3597.0,1486
2022-10-03 04:20:55,3,3,3597.0,1489
2022-10-03 04:20:56,3,-1,3597.0,1488
2022-10-03 04:20:57,1,1,3597.0,1489
2022-10-03 04:20:58,7,5,3597.25,1494
2022-10-03 04:21:00,5,3,3597.25,1497
2022-10-03 04:21:01,1,-1,3597.25,1496
2022-10-03 04:21:02,2,2,3597.25,1498
2022-10-03 04:21:03,6,-4,3597.0,1494
2022-10-03 04:21:04,35,17,3597.25,1511
2022-10-03 04:21:05,3,-1,3597.0,1510
2022-10-03 04:21:06,9,7,3597.5,1517
2022-10-03 04:21:07,38,-56,3597.25,1461
2022-10-03 04:21:09,8,-2,3596.75,1459
2022-10-03 04:21:10,3,-1,3597.0,1458
2022-10-03 04:21:11,8,0,3597.0,1458
2022-10-03 04:21:13,3,-3,3597.0,1455
2022-10-03 04:21:14,7,-1,3597.0,1454
2022-10-03 04:21:15,8,-4,3597.0,1450
2022-10-03 04:21:16,8,0,3596.75,1450
2022-10-03 04:21:17,1,-1,3596.75,1449
2022-10-03 04:21:18,4,-4,3596.75,1445
2022-10-03 04:21:19,7,3,3597.0,1448
2022-10-03 04:21:20,3,-1,3596.75,1447
2022-10-03 04:21:21,8,1,3597.0,1448
2022-10-03 04:21:24,1,-1,3596.75,1447
2022-10-03 04:21:25,2,0,3596.75,1447
2022-10-03 04:21:26,4,-2,3596.75,1445
2022-10-03 04:21:28,1,-1,3596.75,1444
2022-10-03 04:21:30,10,8,3597.0,1452
2022-10-03 04:21:31,13,-4,3597.25,1448
2022-10-03 04:21:34,12,11,3598.0,1459
2022-10-03 04:21:35,2,2,3598.0,1461
2022-10-03 04:21:36,17,3,3598.0,1464
2022-10-03 04:21:38,1,-1,3598.0,1463
2022-10-03 04:21:40,11,3,3598.25,1466
2022-10-03 04:21:42,6,6,3598.25,1472
2022-10-03 04:21:43,9,0,3598.25,1472
2022-10-03 04:21:45,12,-15,3598.25,1457
2022-10-03 04:21:46,5,1,3598.25,1458
2022-10-03 04:21:48,12,6,3598.25,1464
2022-10-03 04:21:53,3,-3,3598.0,1461
2022-10-03 04:21:54,19,12,3598.25,1473
2022-10-03 04:21:55,7,-1,3598.0,1472
2022-10-03 04:21:56,9,0,3598.25,1472
2022-10-03 04:21:57,3,3,3597.75,1475
2022-10-03 04:21:58,3,-1,3598.0,1474
2022-10-03 04:21:59,4,-4,3597.75,1470
2022-10-03 04:22:00,2,2,3597.75,1472
2022-10-03 04:22:01,7,-3,3597.75,1469
2022-10-03 04:22:02,4,2,3597.25,1471
2022-10-03 04:22:04,9,-9,3597.25,1462
2022-10-03 04:22:05,7,3,3597.25,1465
2022-10-03 04:22:06,4,-2,3597.25,1463
2022-10-03 04:22:07,4,-2,3597.25,1461
2022-10-03 04:22:08,7,3,3597.0,1464
2022-10-03 04:22:09,3,1,3597.0,1465
2022-10-03 04:22:10,23,-8,3596.75,1457
2022-10-03 04:22:11,25,22,3596.75,1479
2022-10-03 04:22:13,15,4,3596.75,1483
2022-10-03 04:22:14,2,-2,3596.75,1481
2022-10-03 04:22:16,1,-1,3596.75,1480
2022-10-03 04:22:17,2,2,3596.75,1482
2022-10-03 04:22:21,1,-1,3597.0,1481
2022-10-03 04:22:23,1,-1,3596.75,1480
2022-10-03 04:22:25,3,3,3596.75,1483
2022-10-03 04:22:26,3,3,3597.25,1486
2022-10-03 04:22:27,10,-1,3597.25,1485
2022-10-03 04:22:31,7,-6,3596.5,1479
2022-10-03 04:22:32,3,-3,3596.25,1476
2022-10-03 04:22:33,7,-3,3596.25,1473
2022-10-03 04:22:34,1,-1,3596.0,1472
2022-10-03 04:22:36,10,-2,3596.75,1470
2022-10-03 04:22:37,1,-1,3596.5,1469
2022-10-03 04:22:38,1,-1,3596.25,1468
2022-10-03 04:22:39,2,2,3596.5,1470
2022-10-03 04:22:41,4,4,3596.75,1474
2022-10-03 04:22:42,1,1,3596.75,1475
2022-10-03 04:22:43,1,1,3596.25,1476
2022-10-03 04:22:44,4,4,3596.5,1480
2022-10-03 04:22:47,6,0,3596.5,1480
2022-10-03 04:22:48,11,-6,3596.25,1474
2022-10-03 04:22:49,1,-1,3596.25,1473
2022-10-03 04:22:50,6,0,3596.25,1473
2022-10-03 04:22:52,4,0,3596.25,1473
2022-10-03 04:22:53,1,1,3596.0,1474
2022-10-03 04:22:54,9,-5,3596.0,1469
2022-10-03 04:22:55,3,3,3596.0,1472
2022-10-03 04:22:59,26,-36,3596.0,1436
2022-10-03 04:23:01,8,0,3595.75,1436
2022-10-03 04:23:02,58,-22,3595.5,1414
2022-10-03 04:23:03,6,0,3595.75,1414
2022-10-03 04:23:04,6,4,3595.75,1418
2022-10-03 04:23:08,4,-2,3596.0,1416
2022-10-03 04:23:09,12,-1,3595.5,1415
2022-10-03 04:23:11,3,1,3595.75,1416
2022-10-03 04:23:15,4,-4,3595.75,1412
2022-10-03 04:23:16,1,1,3595.75,1413
2022-10-03 04:23:18,7,7,3596.5,1420
2022-10-03 04:23:21,4,0,3596.75,1420
2022-10-03 04:23:26,1,-1,3596.5,1419
2022-10-03 04:23:27,6,2,3596.75,1421
2022-10-03 04:23:29,1,1,3596.75,1422
2022-10-03 04:23:30,1,1,3596.75,1423
2022-10-03 04:23:31,3,3,3597.0,1426
2022-10-03 04:23:32,4,-3,3596.75,1423
2022-10-03 04:23:35,1,-1,3596.5,1422
2022-10-03 04:23:36,5,1,3596.5,1423
2022-10-03 04:23:40,29,6,3597.5,1429
2022-10-03 04:23:42,11,-2,3597.25,1427
2022-10-03 04:23:43,2,2,3597.5,1429
2022-10-03 04:23:44,3,-1,3597.25,1428
2022-10-03 04:23:45,2,-2,3597.0,1426
2022-10-03 04:23:46,7,3,3597.25,1429
2022-10-03 04:23:48,2,-2,3597.25,1427
2022-10-03 04:23:49,20,1,3597.75,1428
2022-10-03 04:23:50,25,-9,3598.5,1419
2022-10-03 04:23:52,18,11,3598.25,1430
2022-10-03 04:23:54,5,5,3598.25,1435
2022-10-03 04:23:55,50,17,3598.75,1452
2022-10-03 04:23:56,9,1,3598.75,1453
2022-10-03 04:23:57,25,-21,3598.75,1432
2022-10-03 04:23:58,24,20,3598.75,1452
2022-10-03 04:23:59,16,-6,3598.75,1446
2022-10-03 04:24:01,11,8,3599.0,1454
2022-10-03 04:24:02,12,-4,3599.0,1450
2022-10-03 04:24:03,3,-3,3598.75,1447
2022-10-03 04:24:04,1,-1,3598.5,1446
2022-10-03 04:24:05,3,-1,3598.75,1445
2022-10-03 04:24:06,12,-6,3598.5,1439
2022-10-03 04:24:07,11,1,3598.5,1440
2022-10-03 04:24:08,3,-1,3598.75,1439
2022-10-03 04:24:09,6,5,3598.75,1444
2022-10-03 04:24:10,4,4,3599.0,1448
2022-10-03 04:24:11,9,-5,3598.75,1443
2022-10-03 04:24:12,9,1,3598.75,1444
2022-10-03 04:24:14,6,1,3598.5,1445
2022-10-03 04:24:15,21,9,3598.75,1454
2022-10-03 04:24:16,10,9,3598.0,1463
2022-10-03 04:24:17,6,-5,3598.25,1458
2022-10-03 04:24:18,1,1,3598.25,1459
2022-10-03 04:24:19,2,-2,3598.25,1457
2022-10-03 04:24:21,12,-10,3598.0,1447
2022-10-03 04:24:22,1,-1,3597.75,1446
2022-10-03 04:24:24,3,1,3598.0,1447
2022-10-03 04:24:25,4,2,3598.0,1449
2022-10-03 04:24:27,4,0,3597.75,1449
2022-10-03 04:24:28,4,-2,3597.75,1447
2022-10-03 04:24:29,2,0,3597.75,1447
2022-10-03 04:24:30,5,5,3598.0,1452
2022-10-03 04:24:31,1,1,3598.0,1453
2022-10-03 04:24:32,6,-5,3598.0,1448
2022-10-03 04:24:33,3,1,3598.5,1449
2022-10-03 04:24:34,2,0,3598.5,1449
2022-10-03 04:24:36,12,4,3598.5,1453
2022-10-03 04:24:37,4,0,3598.25,1453
2022-10-03 04:24:38,1,-1,3598.25,1452
2022-10-03 04:24:39,4,-2,3598.25,1450
2022-10-03 04:24:42,1,-1,3598.25,1449
2022-10-03 04:24:43,7,-5,3598.25,1444
2022-10-03 04:24:44,11,7,3597.75,1451
2022-10-03 04:24:46,1,-1,3597.5,1450
2022-10-03 04:24:47,3,3,3598.0,1453
2022-10-03 04:24:49,1,-1,3597.75,1452
2022-10-03 04:24:51,9,-4,3597.5,1448
2022-10-03 04:24:52,4,0,3597.5,1448
2022-10-03 04:24:53,4,4,3597.5,1452
2022-10-03 04:24:54,2,2,3597.5,1454
2022-10-03 04:24:57,5,1,3597.75,1455
2022-10-03 04:24:59,1,1,3597.75,1456
2022-10-03 04:25:00,15,-1,3597.75,1455
2022-10-03 04:25:01,1,-1,3597.0,1454
2022-10-03 04:25:02,9,-1,3597.25,1453
2022-10-03 04:25:03,13,0,3597.25,1453
2022-10-03 04:25:04,4,2,3597.25,1455
2022-10-03 04:25:05,8,1,3597.25,1456
2022-10-03 04:25:06,3,-3,3596.75,1453
2022-10-03 04:25:07,6,-4,3596.75,1449
2022-10-03 04:25:08,6,0,3597.0,1449
2022-10-03 04:25:09,1,-1,3596.75,1448
2022-10-03 04:25:10,1,1,3596.75,1449
2022-10-03 04:25:11,7,1,3596.75,1450
2022-10-03 04:25:14,3,1,3596.75,1451
2022-10-03 04:25:16,1,1,3597.0,1452
2022-10-03 04:25:18,1,1,3597.0,1453
2022-10-03 04:25:22,11,12,3597.75,1465
2022-10-03 04:25:23,2,-2,3597.75,1463
2022-10-03 04:25:26,1,-1,3597.5,1462
2022-10-03 04:25:27,1,-1,3597.5,1461
2022-10-03 04:25:28,2,2,3597.5,1463
2022-10-03 04:25:29,3,-3,3597.5,1460
2022-10-03 04:25:30,2,0,3597.5,1460
2022-10-03 04:25:31,1,-1,3597.5,1459
2022-10-03 04:25:32,7,-1,3598.0,1458
2022-10-03 04:25:34,3,-1,3597.75,1457
2022-10-03 04:25:37,1,1,3598.0,1458
2022-10-03 04:25:38,15,-7,3597.75,1451
2022-10-03 04:25:39,6,-4,3598.25,1447
2022-10-03 04:25:40,2,-2,3598.0,1445
2022-10-03 04:25:41,2,-2,3598.0,1443
2022-10-03 04:25:44,8,-4,3598.25,1439
2022-10-03 04:25:47,2,-2,3598.25,1437
2022-10-03 04:25:48,4,0,3598.0,1437
2022-10-03 04:25:50,5,5,3598.0,1442
2022-10-03 04:25:51,19,4,3598.5,1446
2022-10-03 04:25:52,20,-1,3598.25,1445
2022-10-03 04:25:53,2,2,3598.25,1447
2022-10-03 04:25:55,3,-3,3598.25,1444
2022-10-03 04:25:56,13,-3,3598.25,1441
2022-10-03 04:25:58,2,-2,3597.75,1439
2022-10-03 04:26:00,10,1,3598.5,1440
2022-10-03 04:26:01,18,3,3599.0,1443
2022-10-03 04:26:02,125,117,3599.75,1560
2022-10-03 04:26:03,19,14,3599.5,1574
2022-10-03 04:26:04,6,-2,3599.25,1572
2022-10-03 04:26:05,4,-4,3599.25,1568
2022-10-03 04:26:06,1,1,3599.25,1569
2022-10-03 04:26:07,12,-10,3599.25,1559
2022-10-03 04:26:08,4,-4,3599.0,1555
2022-10-03 04:26:09,13,-1,3598.75,1554
2022-10-03 04:26:10,6,0,3598.75,1554
2022-10-03 04:26:11,4,2,3598.75,1556
2022-10-03 04:26:12,1,1,3599.0,1557
2022-10-03 04:26:14,7,1,3599.0,1558
2022-10-03 04:26:18,1,-1,3598.75,1557
2022-10-03 04:26:19,7,-7,3598.75,1550
2022-10-03 04:26:20,15,-1,3598.5,1549
2022-10-03 04:26:22,1,-1,3598.0,1548
2022-10-03 04:26:23,2,2,3598.5,1550
2022-10-03 04:26:25,2,-2,3598.5,1548
2022-10-03 04:26:26,1,1,3598.5,1549
2022-10-03 04:26:27,2,2,3598.5,1551
2022-10-03 04:26:28,2,-2,3598.5,1549
2022-10-03 04:26:29,1,1,3598.5,1550
2022-10-03 04:26:32,14,-4,3598.75,1546
2022-10-03 04:26:33,1,1,3598.75,1547
2022-10-03 04:26:34,2,0,3598.5,1547
2022-10-03 04:26:35,27,4,3598.75,1551
2022-10-03 04:26:37,6,-1,3598.5,1550
2022-10-03 04:26:39,6,6,3598.75,1556
2022-10-03 04:26:41,3,1,3598.75,1557
2022-10-03 04:26:44,21,-8,3598.75,1549
2022-10-03 04:26:46,12,-8,3598.75,1541
2022-10-03 04:26:47,10,8,3598.25,1549
2022-10-03 04:26:48,19,-3,3598.5,1546
2022-10-03 04:26:50,4,-4,3597.75,1542
2022-10-03 04:26:52,7,5,3597.75,1547
2022-10-03 04:26:53,2,-2,3597.75,1545
2022-10-03 04:26:54,6,0,3597.5,1545
2022-10-03 04:26:55,1,-1,3597.25,1544
2022-10-03 04:26:56,9,-1,3597.0,1543
2022-10-03 04:26:57,1,1,3597.0,1544
2022-10-03 04:26:58,28,1,3597.0,1545
2022-10-03 04:27:00,19,11,3597.0,1556
2022-10-03 04:27:01,6,2,3597.25,1558
2022-10-03 04:27:03,5,-1,3597.0,1557
2022-10-03 04:27:04,11,7,3597.0,1564
2022-10-03 04:27:05,5,3,3597.25,1567
2022-10-03 04:27:07,57,-34,3597.0,1533
2022-10-03 04:27:09,9,9,3597.0,1542
2022-10-03 04:27:10,1,-1,3596.75,1541
2022-10-03 04:27:11,33,-1,3596.75,1540
2022-10-03 04:27:12,6,-4,3597.0,1536
2022-10-03 04:27:14,4,0,3596.75,1536
2022-10-03 04:27:15,1,-1,3596.5,1535
2022-10-03 04:27:16,4,-4,3596.5,1531
2022-10-03 04:27:18,2,-2,3596.75,1529
2022-10-03 04:27:20,7,-3,3597.0,1526
2022-10-03 04:27:21,1,-1,3597.0,1525
2022-10-03 04:27:22,10,-13,3596.75,1512
2022-10-03 04:27:23,10,-10,3596.25,1502
2022-10-03 04:27:24,4,-4,3595.75,1498
2022-10-03 04:27:25,40,-1,3595.5,1497
2022-10-03 04:27:26,9,5,3595.5,1502
2022-10-03 04:27:27,4,0,3595.5,1502
2022-10-03 04:27:30,7,2,3595.5,1504
2022-10-03 04:27:32,1,-1,3595.25,1503
2022-10-03 04:27:33,1,-1,3595.25,1502
2022-10-03 04:27:34,33,-38,3595.25,1464
2022-10-03 04:27:35,1,-1,3595.0,1463
2022-10-03 04:27:36,3,1,3595.25,1464
2022-10-03 04:27:37,14,-7,3595.0,1457
2022-10-03 04:27:38,4,0,3595.25,1457
2022-10-03 04:27:39,9,-3,3595.0,1454
2022-10-03 04:27:40,35,4,3595.5,1458
2022-10-03 04:27:42,1,-1,3595.5,1457
2022-10-03 04:27:43,6,-6,3595.5,1451
2022-10-03 04:27:44,2,2,3595.5,1453
2022-10-03 04:27:45,5,-1,3595.5,1452
2022-10-03 04:27:47,1,-1,3595.5,1451
2022-10-03 04:27:48,18,-6,3595.5,1445
2022-10-03 04:27:50,6,-6,3594.75,1439
2022-10-03 04:27:52,20,-11,3594.5,1428
2022-10-03 04:27:53,122,-11,3594.75,1417
2022-10-03 04:27:54,3,-3,3594.5,1414
2022-10-03 04:27:55,5,5,3594.75,1419
2022-10-03 04:27:56,4,-4,3594.5,1415
2022-10-03 04:27:57,2,2,3594.5,1417
2022-10-03 04:27:59,11,6,3594.75,1423
2022-10-03 04:28:00,9,5,3594.75,1428
2022-10-03 04:28:01,6,6,3594.5,1434
2022-10-03 04:28:03,4,-2,3594.75,1432
2022-10-03 04:28:04,2,2,3594.75,1434
2022-10-03 04:28:07,1,-1,3594.75,1433
2022-10-03 04:28:11,15,6,3595.0,1439
2022-10-03 04:28:12,3,1,3595.25,1440
2022-10-03 04:28:13,9,7,3595.25,1447
2022-10-03 04:28:14,5,-1,3595.25,1446
2022-10-03 04:28:16,2,0,3595.25,1446
2022-10-03 04:28:17,1,-1,3595.0,1445
2022-10-03 04:28:18,6,4,3595.0,1449
2022-10-03 04:28:20,8,2,3595.25,1451
2022-10-03 04:28:21,1,-1,3595.25,1450
2022-10-03 04:28:22,3,3,3595.25,1453
2022-10-03 04:28:23,16,19,3595.75,1472
2022-10-03 04:28:24,6,-2,3595.75,1470
2022-10-03 04:28:25,22,13,3596.25,1483
2022-10-03 04:28:26,17,11,3596.75,1494
2022-10-03 04:28:30,5,-5,3596.25,1489
2022-10-03 04:28:31,8,-8,3596.0,1481
2022-10-03 04:28:32,23,1,3597.0,1482
2022-10-03 04:28:33,39,18,3597.0,1500
2022-10-03 04:28:34,13,3,3597.25,1503
2022-10-03 04:28:35,5,3,3597.25,1506
2022-10-03 04:28:36,5,-3,3596.75,1503
2022-10-03 04:28:37,4,-4,3596.75,1499
2022-10-03 04:28:38,1,1,3596.75,1500
2022-10-03 04:28:40,2,2,3596.75,1502
2022-10-03 04:28:41,1,1,3597.0,1503
2022-10-03 04:28:42,4,-2,3596.75,1501
2022-10-03 04:28:43,5,-1,3597.0,1500
2022-10-03 04:28:45,3,-3,3596.75,1497
2022-10-03 04:28:46,2,2,3597.0,1499
2022-10-03 04:28:47,2,2,3597.0,1501
2022-10-03 04:28:48,7,-3,3597.0,1498
2022-10-03 04:28:50,19,1,3597.25,1499
2022-10-03 04:28:51,8,1,3597.25,1500
2022-10-03 04:28:53,4,4,3597.5,1504
2022-10-03 04:28:54,2,-2,3597.5,1502
2022-10-03 04:28:55,3,3,3597.5,1505
2022-10-03 04:28:56,4,0,3597.5,1505
2022-10-03 04:28:59,4,-4,3597.25,1501
2022-10-03 04:29:00,18,-27,3597.25,1474
2022-10-03 04:29:01,41,-17,3596.75,1457
2022-10-03 04:29:02,6,-7,3596.25,1450
2022-10-03 04:29:03,7,5,3596.0,1455
2022-10-03 04:29:04,38,-47,3596.0,1408
2022-10-03 04:29:05,9,-3,3595.5,1405
2022-10-03 04:29:07,4,4,3595.5,1409
2022-10-03 04:29:08,7,0,3595.5,1409
2022-10-03 04:29:09,3,3,3595.75,1412
2022-10-03 04:29:10,12,-7,3595.75,1405
2022-10-03 04:29:11,1,1,3595.75,1406
2022-10-03 04:29:12,1,1,3595.75,1407
2022-10-03 04:29:13,2,2,3595.75,1409
2022-10-03 04:29:15,6,-2,3595.5,1407
2022-10-03 04:29:16,3,-3,3595.5,1404
2022-10-03 04:29:17,24,-3,3595.5,1401
2022-10-03 04:29:18,6,-9,3595.75,1392
2022-10-03 04:29:20,6,-2,3595.75,1390
2022-10-03 04:29:21,2,-2,3595.75,1388
2022-10-03 04:29:23,3,3,3596.0,1391
2022-10-03 04:29:24,2,2,3596.25,1393
2022-10-03 04:29:26,9,3,3596.0,1396
2022-10-03 04:29:27,7,3,3596.0,1399
2022-10-03 04:29:28,3,3,3596.0,1402
2022-10-03 04:29:29,6,4,3596.0,1406
2022-10-03 04:29:30,3,3,3596.25,1409
2022-10-03 04:29:31,12,4,3596.5,1413
2022-10-03 04:29:32,2,-2,3596.25,1411
2022-10-03 04:29:33,5,-3,3596.25,1408
2022-10-03 04:29:34,1,1,3596.25,1409
2022-10-03 04:29:35,4,2,3596.5,1411
2022-10-03 04:29:37,4,2,3596.25,1413
2022-10-03 04:29:38,13,-8,3596.0,1405
2022-10-03 04:29:40,2,2,3595.75,1407
2022-10-03 04:29:41,3,3,3596.0,1410
2022-10-03 04:29:42,3,-1,3595.75,1409
2022-10-03 04:29:43,12,6,3595.75,1415
2022-10-03 04:29:46,1,1,3596.0,1416
2022-10-03 04:29:47,3,3,3596.25,1419
2022-10-03 04:29:48,3,3,3596.25,1422
2022-10-03 04:29:49,12,6,3596.25,1428
2022-10-03 04:29:51,1,-1,3596.25,1427
2022-10-03 04:29:52,1,-1,3596.25,1426
2022-10-03 04:29:53,4,2,3596.25,1428
2022-10-03 04:29:54,3,-1,3596.5,1427
2022-10-03 04:29:57,3,-3,3596.25,1424
2022-10-03 04:29:58,17,0,3596.75,1424
2022-10-03 04:29:59,2,0,3596.5,1424
2022-10-03 04:30:00,12,-4,3596.0,1420
2022-10-03 04:30:01,5,5,3596.5,1425
2022-10-03 04:30:02,4,0,3596.75,1425
2022-10-03 04:30:03,7,-5,3596.75,1420
2022-10-03 04:30:04,14,1,3597.25,1421
2022-10-03 04:30:06,10,-8,3597.0,1413
2022-10-03 04:30:07,2,2,3597.0,1415
2022-10-03 04:30:08,9,1,3597.0,1416
2022-10-03 04:30:09,2,2,3597.0,1418
2022-10-03 04:30:11,2,2,3597.0,1420
2022-10-03 04:30:13,7,-5,3597.0,1415
2022-10-03 04:30:14,4,0,3597.25,1415
2022-10-03 04:30:15,3,3,3597.5,1418
2022-10-03 04:30:17,2,-2,3597.0,1416
2022-10-03 04:30:18,10,4,3597.0,1420
2022-10-03 04:30:19,3,-1,3597.0,1419
2022-10-03 04:30:22,1,-1,3597.0,1418
2022-10-03 04:30:23,10,6,3597.0,1424
2022-10-03 04:30:24,2,2,3597.0,1426
2022-10-03 04:30:26,2,-2,3597.25,1424
2022-10-03 04:30:28,2,2,3597.25,1426
2022-10-03 04:30:29,4,2,3597.5,1428
2022-10-03 04:30:30,1,-1,3597.5,1427
2022-10-03 04:30:31,12,0,3597.75,1427
2022-10-03 04:30:32,2,-2,3597.75,1425
2022-10-03 04:30:33,4,2,3597.75,1427
2022-10-03 04:30:34,11,9,3598.0,1436
2022-10-03 04:30:35,12,-6,3598.25,1430
2022-10-03 04:30:36,22,-24,3598.0,1406
2022-10-03 04:30:38,3,3,3597.5,1409
2022-10-03 04:30:39,10,-2,3597.5,1407
2022-10-03 04:30:43,6,-4,3597.25,1403
2022-10-03 04:30:48,16,-7,3597.0,1396
2022-10-03 04:30:49,23,-4,3596.75,1392
2022-10-03 04:30:51,1,1,3596.25,1393
2022-10-03 04:30:53,3,1,3595.75,1394
2022-10-03 04:30:54,23,-6,3595.5,1388
2022-10-03 04:30:55,32,-8,3595.25,1380
2022-10-03 04:30:56,3,3,3595.75,1383
2022-10-03 04:30:57,1,1,3595.5,1384
2022-10-03 04:30:58,9,3,3595.5,1387
2022-10-03 04:30:59,4,-2,3595.5,1385
2022-10-03 04:31:01,14,-10,3595.5,1375
2022-10-03 04:31:02,3,1,3595.5,1376
2022-10-03 04:31:03,4,4,3595.75,1380
2022-10-03 04:31:04,2,-2,3595.5,1378
2022-10-03 04:31:06,2,0,3595.5,1378
2022-10-03 04:31:07,4,4,3595.5,1382
2022-10-03 04:31:09,1,-1,3595.5,1381
2022-10-03 04:31:11,17,5,3595.75,1386
2022-10-03 04:31:14,1,1,3595.75,1387
2022-10-03 04:31:15,4,0,3595.5,1387
2022-10-03 04:31:17,13,11,3595.75,1398
2022-10-03 04:31:18,37,0,3595.5,1398
2022-10-03 04:31:21,8,2,3595.5,1400
2022-10-03 04:31:22,2,0,3595.5,1400
2022-10-03 04:31:25,1,-1,3595.25,1399
2022-10-03 04:31:26,4,-2,3595.25,1397
2022-10-03 04:31:27,1,-1,3595.25,1396
2022-10-03 04:31:29,8,5,3595.5,1401
2022-10-03 04:31:30,3,3,3595.75,1404
2022-10-03 04:31:32,4,-2,3595.75,1402
2022-10-03 04:31:34,7,-1,3595.5,1401
2022-10-03 04:31:36,2,2,3595.75,1403
2022-10-03 04:31:38,9,-3,3595.5,1400
2022-10-03 04:31:39,4,-4,3595.25,1396
2022-10-03 04:31:40,5,-1,3595.0,1395
2022-10-03 04:31:42,2,0,3595.0,1395
2022-10-03 04:31:45,2,-2,3595.0,1393
2022-10-03 04:31:46,3,-3,3595.0,1390
2022-10-03 04:31:48,18,10,3594.75,1400
2022-10-03 04:31:49,26,13,3595.25,1413
2022-10-03 04:31:50,6,-4,3595.0,1409
2022-10-03 04:31:52,3,-3,3594.75,1406
2022-10-03 04:31:53,2,0,3594.75,1406
2022-10-03 04:31:54,1,1,3594.75,1407
2022-10-03 04:31:55,12,-5,3594.5,1402
2022-10-03 04:31:56,13,3,3594.25,1405
2022-10-03 04:31:57,14,-3,3594.25,1402
2022-10-03 04:31:58,5,-1,3594.25,1401
2022-10-03 04:31:59,12,5,3594.5,1406
2022-10-03 04:32:00,33,-19,3594.25,1387
2022-10-03 04:32:01,1,1,3594.25,1388
2022-10-03 04:32:02,105,-13,3594.25,1375
2022-10-03 04:32:03,9,-2,3594.0,1373
2022-10-03 04:32:04,13,-18,3593.75,1355
2022-10-03 04:32:05,31,-5,3593.5,1350
2022-10-03 04:32:06,11,5,3593.5,1355
2022-10-03 04:32:07,1,1,3593.75,1356
2022-10-03 04:32:08,3,1,3593.5,1357
2022-10-03 04:32:09,4,0,3593.75,1357
2022-10-03 04:32:10,4,0,3593.75,1357
2022-10-03 04:32:11,1,-1,3593.5,1356
2022-10-03 04:32:12,33,-14,3593.75,1342
2022-10-03 04:32:13,1,-1,3593.5,1341
2022-10-03 04:32:14,3,3,3593.75,1344
2022-10-03 04:32:15,2,2,3593.5,1346
2022-10-03 04:32:16,23,-2,3593.5,1344
2022-10-03 04:32:17,4,-3,3593.5,1341
2022-10-03 04:32:18,3,3,3593.75,1344
2022-10-03 04:32:19,1,1,3594.0,1345
2022-10-03 04:32:20,3,3,3594.0,1348
2022-10-03 04:32:21,49,49,3595.25,1397
2022-10-03 04:32:22,11,-8,3595.0,1389
2022-10-03 04:32:23,2,2,3594.75,1391
2022-10-03 04:32:26,2,0,3594.5,1391
2022-10-03 04:32:28,3,3,3594.75,1394
2022-10-03 04:32:29,1,1,3595.0,1395
2022-10-03 04:32:30,3,3,3595.25,1398
2022-10-03 04:32:32,1,-1,3595.0,1397
