Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 04:32:33,2,0,3595.0,1397
2022-10-03 04:32:35,2,0,3594.75,1397
2022-10-03 04:32:36,1,-1,3594.75,1396
2022-10-03 04:32:37,8,-6,3594.75,1390
2022-10-03 04:32:39,4,2,3595.25,1392
2022-10-03 04:32:40,2,-2,3594.75,1390
2022-10-03 04:32:41,2,2,3594.75,1392
2022-10-03 04:32:43,4,2,3595.0,1394
2022-10-03 04:32:44,3,-3,3594.75,1391
2022-10-03 04:32:45,4,2,3595.5,1393
2022-10-03 04:32:46,5,-1,3595.75,1392
2022-10-03 04:32:47,29,-8,3595.75,1384
2022-10-03 04:32:50,5,3,3595.75,1387
2022-10-03 04:32:51,15,-9,3595.25,1378
2022-10-03 04:32:52,1,-1,3594.75,1377
2022-10-03 04:32:53,2,-2,3595.0,1375
2022-10-03 04:32:55,1,1,3595.0,1376
2022-10-03 04:32:56,4,4,3595.5,1380
2022-10-03 04:32:58,1,-1,3595.5,1379
2022-10-03 04:33:00,18,0,3595.5,1379
2022-10-03 04:33:02,7,-1,3595.75,1378
2022-10-03 04:33:04,4,4,3596.25,1382
2022-10-03 04:33:05,7,-5,3596.0,1377
2022-10-03 04:33:07,4,0,3596.25,1377
2022-10-03 04:33:08,16,6,3596.5,1383
2022-10-03 04:33:09,3,3,3596.5,1386
2022-10-03 04:33:11,17,8,3597.25,1394
2022-10-03 04:33:12,6,1,3597.0,1395
2022-10-03 04:33:13,13,-9,3597.0,1386
2022-10-03 04:33:14,2,2,3597.0,1388
2022-10-03 04:33:15,2,2,3597.0,1390
2022-10-03 04:33:16,5,5,3597.25,1395
2022-10-03 04:33:17,16,6,3598.0,1401
2022-10-03 04:33:18,13,0,3598.25,1401
2022-10-03 04:33:19,12,0,3598.25,1401
2022-10-03 04:33:20,3,3,3598.0,1404
2022-10-03 04:33:21,4,0,3598.0,1404
2022-10-03 04:33:22,20,-2,3598.5,1402
2022-10-03 04:33:23,6,2,3598.5,1404
2022-10-03 04:33:24,9,-5,3598.5,1399
2022-10-03 04:33:25,10,0,3598.5,1399
2022-10-03 04:33:26,50,35,3599.5,1434
2022-10-03 04:33:27,9,2,3599.25,1436
2022-10-03 04:33:28,1,1,3599.25,1437
2022-10-03 04:33:30,22,5,3599.25,1442
2022-10-03 04:33:31,5,0,3599.25,1442
2022-10-03 04:33:32,2,-2,3598.75,1440
2022-10-03 04:33:33,4,2,3599.25,1442
2022-10-03 04:33:34,2,-2,3599.0,1440
2022-10-03 04:33:35,31,9,3599.25,1449
2022-10-03 04:33:36,12,-6,3599.25,1443
2022-10-03 04:33:37,29,16,3599.75,1459
2022-10-03 04:33:38,44,25,3600.25,1484
2022-10-03 04:33:39,7,7,3600.0,1491
2022-10-03 04:33:40,1,1,3600.0,1492
2022-10-03 04:33:41,16,-4,3600.0,1488
2022-10-03 04:33:42,20,0,3600.0,1488
2022-10-03 04:33:43,20,-10,3599.5,1478
2022-10-03 04:33:44,8,-3,3599.25,1475
2022-10-03 04:33:45,10,8,3599.75,1483
2022-10-03 04:33:46,4,2,3599.75,1485
2022-10-03 04:33:48,15,3,3600.0,1488
2022-10-03 04:33:49,24,14,3600.5,1502
2022-10-03 04:33:50,1,1,3600.75,1503
2022-10-03 04:33:51,3,3,3600.5,1506
2022-10-03 04:33:52,14,-13,3600.25,1493
2022-10-03 04:33:53,2,0,3600.25,1493
2022-10-03 04:33:54,5,4,3600.0,1497
2022-10-03 04:33:55,22,4,3600.75,1501
2022-10-03 04:33:57,11,-1,3600.5,1500
2022-10-03 04:33:58,30,14,3600.25,1514
2022-10-03 04:33:59,1,-1,3600.0,1513
2022-10-03 04:34:00,53,12,3600.5,1525
2022-10-03 04:34:01,2,0,3600.75,1525
2022-10-03 04:34:02,38,0,3600.75,1525
2022-10-03 04:34:03,8,3,3600.75,1528
2022-10-03 04:34:04,5,5,3601.0,1533
2022-10-03 04:34:05,4,-4,3600.75,1529
2022-10-03 04:34:06,31,23,3600.75,1552
2022-10-03 04:34:07,4,-2,3600.75,1550
2022-10-03 04:34:08,29,-4,3600.75,1546
2022-10-03 04:34:09,1,1,3600.75,1547
2022-10-03 04:34:10,13,11,3600.75,1558
2022-10-03 04:34:11,3,-3,3600.5,1555
2022-10-03 04:34:12,7,4,3600.75,1559
2022-10-03 04:34:13,35,-14,3600.75,1545
2022-10-03 04:34:14,2,0,3600.25,1545
2022-10-03 04:34:15,2,-2,3600.25,1543
2022-10-03 04:34:17,16,-2,3600.75,1541
2022-10-03 04:34:18,20,-4,3600.5,1537
2022-10-03 04:34:19,1,-1,3600.25,1536
2022-10-03 04:34:20,6,6,3600.25,1542
2022-10-03 04:34:21,5,5,3600.5,1547
2022-10-03 04:34:22,7,-1,3600.75,1546
2022-10-03 04:34:23,8,2,3600.75,1548
2022-10-03 04:34:24,21,6,3600.75,1554
2022-10-03 04:34:25,1,-1,3600.5,1553
2022-10-03 04:34:26,9,-3,3600.5,1550
2022-10-03 04:34:27,10,8,3600.25,1558
2022-10-03 04:34:28,6,-6,3600.0,1552
2022-10-03 04:34:30,1,1,3600.0,1553
2022-10-03 04:34:31,1,-1,3600.0,1552
2022-10-03 04:34:32,4,4,3600.25,1556
2022-10-03 04:34:33,8,-6,3600.25,1550
2022-10-03 04:34:35,2,0,3600.25,1550
2022-10-03 04:34:37,24,4,3600.0,1554
2022-10-03 04:34:38,8,-6,3600.0,1548
2022-10-03 04:34:39,1,-1,3600.0,1547
2022-10-03 04:34:40,6,4,3599.75,1551
2022-10-03 04:34:41,2,2,3600.0,1553
2022-10-03 04:34:44,44,-30,3599.75,1523
2022-10-03 04:34:45,6,1,3599.75,1524
2022-10-03 04:34:46,4,2,3600.0,1526
2022-10-03 04:34:48,6,0,3600.0,1526
2022-10-03 04:34:49,15,10,3600.25,1536
2022-10-03 04:34:52,2,2,3600.25,1538
2022-10-03 04:34:54,5,-1,3600.25,1537
2022-10-03 04:34:55,9,6,3600.75,1543
2022-10-03 04:34:56,2,-2,3600.75,1541
2022-10-03 04:34:57,3,-3,3600.5,1538
2022-10-03 04:34:58,27,33,3601.0,1571
2022-10-03 04:34:59,6,-2,3601.0,1569
2022-10-03 04:35:00,13,9,3601.0,1578
2022-10-03 04:35:01,30,3,3601.25,1581
2022-10-03 04:35:02,9,3,3600.75,1584
2022-10-03 04:35:03,2,0,3600.5,1584
2022-10-03 04:35:04,4,4,3600.75,1588
2022-10-03 04:35:05,14,-4,3600.5,1584
2022-10-03 04:35:06,27,4,3600.5,1588
2022-10-03 04:35:07,1,1,3600.5,1589
2022-10-03 04:35:08,3,-1,3600.25,1588
2022-10-03 04:35:09,7,5,3600.75,1593
2022-10-03 04:35:10,1,-1,3600.5,1592
2022-10-03 04:35:11,8,-3,3600.75,1589
2022-10-03 04:35:12,7,-5,3600.5,1584
2022-10-03 04:35:13,7,-5,3600.25,1579
2022-10-03 04:35:14,18,-8,3599.75,1571
2022-10-03 04:35:15,9,-3,3599.25,1568
2022-10-03 04:35:16,13,12,3599.75,1580
2022-10-03 04:35:17,14,2,3600.25,1582
2022-10-03 04:35:18,7,-1,3600.5,1581
2022-10-03 04:35:19,1,1,3600.5,1582
2022-10-03 04:35:20,5,2,3600.5,1584
2022-10-03 04:35:21,5,3,3600.25,1587
2022-10-03 04:35:24,8,0,3600.0,1587
2022-10-03 04:35:25,6,4,3600.0,1591
2022-10-03 04:35:26,2,2,3600.25,1593
2022-10-03 04:35:27,1,-1,3600.0,1592
2022-10-03 04:35:28,5,2,3600.0,1594
2022-10-03 04:35:29,2,0,3600.0,1594
2022-10-03 04:35:30,6,-2,3599.75,1592
2022-10-03 04:35:31,15,-4,3600.0,1588
2022-10-03 04:35:32,2,0,3599.75,1588
2022-10-03 04:35:33,7,3,3599.75,1591
2022-10-03 04:35:35,8,3,3600.0,1594
2022-10-03 04:35:36,1,-1,3599.75,1593
2022-10-03 04:35:37,9,-7,3599.75,1586
2022-10-03 04:35:38,9,-5,3599.75,1581
2022-10-03 04:35:39,2,-2,3599.75,1579
2022-10-03 04:35:40,17,-5,3600.0,1574
2022-10-03 04:35:41,5,-3,3599.25,1571
2022-10-03 04:35:42,10,-2,3599.25,1569
2022-10-03 04:35:43,1,1,3599.25,1570
2022-10-03 04:35:44,2,-2,3599.25,1568
2022-10-03 04:35:45,7,7,3599.75,1575
2022-10-03 04:35:46,2,0,3599.75,1575
2022-10-03 04:35:47,22,8,3600.25,1583
2022-10-03 04:35:48,3,1,3600.25,1584
2022-10-03 04:35:49,14,2,3600.25,1586
2022-10-03 04:35:50,18,12,3600.25,1598
2022-10-03 04:35:51,18,-2,3600.5,1596
2022-10-03 04:35:52,6,-4,3600.0,1592
2022-10-03 04:35:53,4,-2,3600.0,1590
2022-10-03 04:35:55,3,3,3600.0,1593
2022-10-03 04:35:57,6,0,3600.25,1593
2022-10-03 04:35:58,2,-2,3600.0,1591
2022-10-03 04:35:59,36,10,3600.5,1601
2022-10-03 04:36:00,13,-9,3600.25,1592
2022-10-03 04:36:01,11,-9,3599.75,1583
2022-10-03 04:36:02,8,3,3599.75,1586
2022-10-03 04:36:03,7,0,3600.0,1586
2022-10-03 04:36:04,6,-4,3600.0,1582
2022-10-03 04:36:05,3,-3,3600.0,1579
2022-10-03 04:36:06,15,9,3600.25,1588
2022-10-03 04:36:07,9,-5,3600.25,1583
2022-10-03 04:36:08,4,-4,3600.25,1579
2022-10-03 04:36:10,23,6,3600.5,1585
2022-10-03 04:36:12,26,-1,3600.5,1584
2022-10-03 04:36:14,8,-6,3600.0,1578
2022-10-03 04:36:17,2,0,3600.25,1578
2022-10-03 04:36:18,28,17,3600.75,1595
2022-10-03 04:36:19,9,-9,3600.75,1586
2022-10-03 04:36:20,3,-3,3600.5,1583
2022-10-03 04:36:21,1,-1,3600.5,1582
2022-10-03 04:36:22,1,-1,3600.5,1581
2022-10-03 04:36:24,1,-1,3600.25,1580
2022-10-03 04:36:26,4,-2,3600.25,1578
2022-10-03 04:36:27,11,-5,3600.5,1573
2022-10-03 04:36:28,2,2,3600.0,1575
2022-10-03 04:36:29,27,-20,3600.0,1555
2022-10-03 04:36:31,1,-1,3600.0,1554
2022-10-03 04:36:32,9,-4,3600.0,1550
2022-10-03 04:36:33,2,2,3599.5,1552
2022-10-03 04:36:34,14,-1,3599.5,1551
2022-10-03 04:36:35,4,0,3599.0,1551
2022-10-03 04:36:37,24,16,3599.5,1567
2022-10-03 04:36:38,12,-2,3599.25,1565
2022-10-03 04:36:40,7,6,3599.5,1571
2022-10-03 04:36:41,1,-1,3599.5,1570
2022-10-03 04:36:42,3,-1,3599.5,1569
2022-10-03 04:36:44,1,-1,3599.25,1568
2022-10-03 04:36:45,1,1,3599.5,1569
2022-10-03 04:36:47,2,-2,3599.25,1567
2022-10-03 04:36:48,20,5,3599.75,1572
2022-10-03 04:36:49,3,-3,3599.5,1569
2022-10-03 04:36:51,1,1,3599.75,1570
2022-10-03 04:36:52,8,0,3599.75,1570
2022-10-03 04:36:53,29,15,3600.0,1585
2022-10-03 04:36:54,3,1,3599.75,1586
2022-10-03 04:36:55,32,-1,3599.75,1585
2022-10-03 04:36:56,7,-3,3599.5,1582
2022-10-03 04:37:00,3,1,3599.5,1583
2022-10-03 04:37:02,7,1,3599.5,1584
2022-10-03 04:37:05,4,2,3599.25,1586
2022-10-03 04:37:06,2,-2,3599.25,1584
2022-10-03 04:37:07,1,1,3599.25,1585
2022-10-03 04:37:08,3,-1,3599.25,1584
2022-10-03 04:37:10,5,-3,3599.5,1581
2022-10-03 04:37:11,1,-1,3599.0,1580
2022-10-03 04:37:12,31,-26,3598.75,1554
2022-10-03 04:37:13,48,-13,3598.5,1541
2022-10-03 04:37:14,23,4,3598.5,1545
2022-10-03 04:37:15,5,-1,3598.0,1544
2022-10-03 04:37:16,3,3,3598.25,1547
2022-10-03 04:37:17,1,-1,3598.0,1546
2022-10-03 04:37:18,14,-7,3598.0,1539
2022-10-03 04:37:19,10,-6,3597.75,1533
2022-10-03 04:37:21,18,-12,3597.75,1521
2022-10-03 04:37:23,11,-2,3597.75,1519
2022-10-03 04:37:24,14,6,3597.75,1525
2022-10-03 04:37:26,26,9,3598.0,1534
2022-10-03 04:37:28,16,-4,3598.75,1530
2022-10-03 04:37:29,4,2,3597.75,1532
2022-10-03 04:37:31,4,0,3598.0,1532
2022-10-03 04:37:32,10,-2,3598.25,1530
2022-10-03 04:37:33,12,5,3598.0,1535
2022-10-03 04:37:36,1,-1,3598.0,1534
2022-10-03 04:37:37,1,1,3598.0,1535
2022-10-03 04:37:38,2,2,3598.0,1537
2022-10-03 04:37:39,5,-5,3598.0,1532
2022-10-03 04:37:41,11,-7,3597.75,1525
2022-10-03 04:37:42,24,-13,3597.25,1512
2022-10-03 04:37:43,3,-1,3597.5,1511
2022-10-03 04:37:44,23,-3,3597.25,1508
2022-10-03 04:37:46,7,0,3597.25,1508
2022-10-03 04:37:47,1,1,3597.0,1509
2022-10-03 04:37:48,2,2,3597.25,1511
2022-10-03 04:37:49,7,0,3597.25,1511
2022-10-03 04:37:50,1,-1,3597.25,1510
2022-10-03 04:37:51,3,-3,3597.25,1507
2022-10-03 04:37:52,3,1,3597.25,1508
2022-10-03 04:37:53,1,1,3597.25,1509
2022-10-03 04:37:54,1,1,3597.25,1510
2022-10-03 04:37:55,4,3,3597.5,1513
2022-10-03 04:37:56,2,-2,3597.5,1511
2022-10-03 04:37:58,2,0,3597.5,1511
2022-10-03 04:37:59,2,2,3597.75,1513
2022-10-03 04:38:01,2,-2,3597.5,1511
2022-10-03 04:38:02,2,-2,3597.5,1509
2022-10-03 04:38:03,1,-1,3597.25,1508
2022-10-03 04:38:05,8,4,3597.25,1512
2022-10-03 04:38:06,1,-1,3597.0,1511
2022-10-03 04:38:07,1,1,3597.25,1512
2022-10-03 04:38:09,2,-2,3597.5,1510
2022-10-03 04:38:10,2,-2,3597.25,1508
2022-10-03 04:38:13,5,-3,3597.75,1505
2022-10-03 04:38:14,9,-1,3598.25,1504
2022-10-03 04:38:15,5,-5,3598.25,1499
2022-10-03 04:38:16,3,3,3598.25,1502
2022-10-03 04:38:17,4,-1,3598.0,1501
2022-10-03 04:38:18,6,3,3598.0,1504
2022-10-03 04:38:19,1,-1,3598.0,1503
2022-10-03 04:38:20,7,3,3598.25,1506
2022-10-03 04:38:21,4,-4,3598.25,1502
2022-10-03 04:38:22,2,0,3598.0,1502
2022-10-03 04:38:23,2,-2,3598.0,1500
2022-10-03 04:38:24,4,-4,3598.0,1496
2022-10-03 04:38:25,4,-4,3598.0,1492
2022-10-03 04:38:26,14,6,3597.75,1498
2022-10-03 04:38:27,4,-4,3597.5,1494
2022-10-03 04:38:28,23,-6,3597.25,1488
2022-10-03 04:38:30,12,-1,3597.0,1487
2022-10-03 04:38:31,1,1,3597.25,1488
2022-10-03 04:38:32,9,-4,3597.0,1484
2022-10-03 04:38:34,1,1,3597.25,1485
2022-10-03 04:38:35,1,1,3597.25,1486
2022-10-03 04:38:36,24,-14,3597.25,1472
2022-10-03 04:38:37,3,1,3597.25,1473
2022-10-03 04:38:40,3,1,3597.0,1474
2022-10-03 04:38:41,5,2,3597.0,1476
2022-10-03 04:38:42,7,5,3597.5,1481
2022-10-03 04:38:44,7,1,3597.5,1482
2022-10-03 04:38:45,1,-1,3597.5,1481
2022-10-03 04:38:46,1,1,3597.75,1482
2022-10-03 04:38:47,10,6,3598.0,1488
2022-10-03 04:38:48,3,-3,3597.75,1485
2022-10-03 04:38:51,5,1,3597.75,1486
2022-10-03 04:38:52,66,66,3599.0,1552
2022-10-03 04:38:53,13,0,3598.75,1552
2022-10-03 04:38:55,5,-5,3598.25,1547
2022-10-03 04:38:57,2,0,3598.25,1547
2022-10-03 04:38:58,5,3,3597.75,1550
2022-10-03 04:38:59,20,-7,3597.5,1543
2022-10-03 04:39:00,20,-5,3597.5,1538
2022-10-03 04:39:01,11,-5,3597.75,1533
2022-10-03 04:39:02,4,4,3598.25,1537
2022-10-03 04:39:03,2,-2,3597.75,1535
2022-10-03 04:39:04,2,0,3598.0,1535
2022-10-03 04:39:05,3,3,3598.25,1538
2022-10-03 04:39:06,10,-6,3598.25,1532
2022-10-03 04:39:07,1,-1,3598.0,1531
2022-10-03 04:39:09,6,-5,3597.75,1526
2022-10-03 04:39:10,6,0,3597.75,1526
2022-10-03 04:39:12,4,0,3597.75,1526
2022-10-03 04:39:13,23,-17,3597.5,1509
2022-10-03 04:39:14,14,-8,3597.5,1501
2022-10-03 04:39:15,10,0,3597.25,1501
2022-10-03 04:39:16,5,-3,3597.25,1498
2022-10-03 04:39:18,27,-15,3597.5,1483
2022-10-03 04:39:20,7,-1,3597.5,1482
2022-10-03 04:39:21,3,3,3597.25,1485
2022-10-03 04:39:22,8,6,3597.25,1491
2022-10-03 04:39:23,14,-2,3597.5,1489
2022-10-03 04:39:24,2,-2,3597.5,1487
2022-10-03 04:39:25,7,-3,3597.5,1484
2022-10-03 04:39:28,27,-2,3597.5,1482
2022-10-03 04:39:29,35,-20,3597.5,1462
2022-10-03 04:39:30,19,-3,3597.5,1459
2022-10-03 04:39:34,23,3,3597.75,1462
2022-10-03 04:39:35,2,2,3598.0,1464
2022-10-03 04:39:37,2,2,3598.25,1466
2022-10-03 04:39:38,38,20,3598.75,1486
2022-10-03 04:39:39,39,12,3598.75,1498
2022-10-03 04:39:41,7,1,3598.5,1499
2022-10-03 04:39:42,2,2,3598.5,1501
2022-10-03 04:39:43,16,10,3598.75,1511
2022-10-03 04:39:44,12,11,3598.75,1522
2022-10-03 04:39:45,23,0,3598.75,1522
2022-10-03 04:39:48,1,-1,3598.5,1521
2022-10-03 04:39:49,1,-1,3598.5,1520
2022-10-03 04:39:50,12,-7,3598.5,1513
2022-10-03 04:39:52,4,0,3598.25,1513
2022-10-03 04:39:55,1,1,3598.5,1514
2022-10-03 04:39:56,2,-2,3598.5,1512
2022-10-03 04:39:57,2,-2,3598.5,1510
2022-10-03 04:39:59,8,-6,3598.5,1504
2022-10-03 04:40:01,4,0,3598.25,1504
2022-10-03 04:40:03,9,-5,3598.25,1499
2022-10-03 04:40:04,3,-1,3598.25,1498
2022-10-03 04:40:06,4,0,3598.5,1498
2022-10-03 04:40:07,6,-4,3598.25,1494
2022-10-03 04:40:09,12,-10,3598.0,1484
2022-10-03 04:40:10,2,0,3598.25,1484
2022-10-03 04:40:11,1,1,3598.25,1485
2022-10-03 04:40:12,1,1,3598.25,1486
2022-10-03 04:40:14,2,0,3598.25,1486
2022-10-03 04:40:16,6,2,3599.0,1488
2022-10-03 04:40:17,6,6,3599.0,1494
2022-10-03 04:40:18,3,-1,3598.75,1493
2022-10-03 04:40:19,1,-1,3598.5,1492
2022-10-03 04:40:21,1,-1,3598.75,1491
2022-10-03 04:40:22,2,0,3598.75,1491
2022-10-03 04:40:26,6,2,3599.25,1493
2022-10-03 04:40:27,15,7,3599.75,1500
2022-10-03 04:40:29,1,-1,3599.25,1499
2022-10-03 04:40:30,6,-2,3599.25,1497
2022-10-03 04:40:31,6,4,3599.0,1501
2022-10-03 04:40:32,5,-5,3599.0,1496
2022-10-03 04:40:33,3,-3,3599.0,1493
2022-10-03 04:40:35,2,-2,3599.0,1491
2022-10-03 04:40:36,2,-2,3599.0,1489
2022-10-03 04:40:39,19,8,3599.25,1497
2022-10-03 04:40:41,7,0,3599.25,1497
2022-10-03 04:40:42,3,-1,3599.25,1496
2022-10-03 04:40:43,3,-1,3599.25,1495
2022-10-03 04:40:44,13,-11,3599.0,1484
2022-10-03 04:40:48,3,-3,3599.0,1481
2022-10-03 04:40:49,2,2,3599.5,1483
2022-10-03 04:40:51,16,6,3599.75,1489
2022-10-03 04:40:52,6,-5,3599.5,1484
2022-10-03 04:40:53,62,-28,3599.5,1456
2022-10-03 04:40:54,21,8,3599.5,1464
2022-10-03 04:40:56,4,2,3599.5,1466
2022-10-03 04:40:59,1,1,3599.25,1467
2022-10-03 04:41:00,4,2,3599.75,1469
2022-10-03 04:41:01,11,11,3599.5,1480
2022-10-03 04:41:02,6,-2,3599.5,1478
2022-10-03 04:41:03,1,-1,3599.25,1477
2022-10-03 04:41:06,7,1,3599.5,1478
2022-10-03 04:41:07,1,-1,3599.75,1477
2022-10-03 04:41:08,2,2,3600.0,1479
2022-10-03 04:41:09,1,-1,3599.75,1478
2022-10-03 04:41:10,31,-14,3599.75,1464
2022-10-03 04:41:11,15,5,3599.75,1469
2022-10-03 04:41:12,1,1,3599.75,1470
2022-10-03 04:41:13,9,3,3599.75,1473
2022-10-03 04:41:14,2,-2,3599.75,1471
2022-10-03 04:41:16,3,1,3599.5,1472
2022-10-03 04:41:20,12,7,3599.75,1479
2022-10-03 04:41:21,4,0,3599.5,1479
2022-10-03 04:41:23,16,-4,3599.5,1475
2022-10-03 04:41:25,8,0,3599.5,1475
2022-10-03 04:41:27,4,2,3599.5,1477
2022-10-03 04:41:28,2,0,3599.5,1477
2022-10-03 04:41:31,9,9,3599.75,1486
2022-10-03 04:41:32,2,0,3599.75,1486
2022-10-03 04:41:33,3,0,3599.75,1486
2022-10-03 04:41:34,3,1,3599.75,1487
2022-10-03 04:41:37,3,-1,3599.75,1486
2022-10-03 04:41:38,1,1,3600.0,1487
2022-10-03 04:41:42,2,-2,3599.75,1485
2022-10-03 04:41:44,11,9,3600.0,1494
2022-10-03 04:41:45,12,-4,3599.75,1490
2022-10-03 04:41:46,4,4,3600.0,1494
2022-10-03 04:41:47,13,-7,3600.0,1487
2022-10-03 04:41:51,9,-3,3599.75,1484
2022-10-03 04:41:52,6,-6,3599.25,1478
2022-10-03 04:41:54,4,4,3599.25,1482
2022-10-03 04:41:56,2,0,3599.5,1482
2022-10-03 04:41:59,8,-6,3599.25,1476
2022-10-03 04:42:00,93,-1,3599.75,1475
2022-10-03 04:42:01,15,13,3600.0,1488
2022-10-03 04:42:03,2,2,3600.25,1490
2022-10-03 04:42:05,8,-6,3600.0,1484
2022-10-03 04:42:07,7,-3,3599.75,1481
2022-10-03 04:42:08,1,1,3600.0,1482
2022-10-03 04:42:11,9,5,3600.25,1487
2022-10-03 04:42:12,2,-2,3600.25,1485
2022-10-03 04:42:13,32,-24,3600.0,1461
2022-10-03 04:42:14,2,-2,3599.25,1459
2022-10-03 04:42:15,7,-1,3599.25,1458
2022-10-03 04:42:16,9,-5,3599.25,1453
2022-10-03 04:42:18,2,-2,3599.0,1451
2022-10-03 04:42:20,2,-2,3599.0,1449
2022-10-03 04:42:21,115,-31,3599.0,1418
2022-10-03 04:42:22,26,-6,3598.25,1412
2022-10-03 04:42:23,26,16,3598.25,1428
2022-10-03 04:42:24,6,-1,3597.5,1427
2022-10-03 04:42:25,7,1,3597.5,1428
2022-10-03 04:42:26,7,4,3597.25,1432
2022-10-03 04:42:27,3,3,3597.5,1435
2022-10-03 04:42:31,11,0,3597.75,1435
2022-10-03 04:42:32,1,-1,3597.25,1434
2022-10-03 04:42:34,1,-1,3597.5,1433
2022-10-03 04:42:37,11,-11,3597.5,1422
2022-10-03 04:42:38,4,4,3597.5,1426
2022-10-03 04:42:40,5,-5,3597.25,1421
2022-10-03 04:42:41,14,-12,3597.0,1409
2022-10-03 04:42:42,2,2,3597.25,1411
2022-10-03 04:42:43,4,-2,3597.25,1409
2022-10-03 04:42:44,5,1,3597.25,1410
2022-10-03 04:42:45,5,-1,3597.0,1409
2022-10-03 04:42:46,7,1,3597.25,1410
2022-10-03 04:42:47,6,-3,3597.0,1407
2022-10-03 04:42:48,13,15,3597.5,1422
2022-10-03 04:42:49,2,0,3597.5,1422
2022-10-03 04:42:51,1,-1,3597.0,1421
2022-10-03 04:42:53,6,0,3597.0,1421
2022-10-03 04:42:55,2,-2,3597.0,1419
2022-10-03 04:42:56,1,-1,3597.0,1418
2022-10-03 04:42:57,1,-1,3597.25,1417
2022-10-03 04:42:58,57,-31,3597.25,1386
2022-10-03 04:42:59,1,1,3597.5,1387
2022-10-03 04:43:00,16,-4,3597.25,1383
2022-10-03 04:43:02,5,-5,3597.25,1378
2022-10-03 04:43:03,3,1,3597.25,1379
2022-10-03 04:43:04,1,1,3597.5,1380
2022-10-03 04:43:05,2,2,3597.5,1382
2022-10-03 04:43:07,2,2,3597.75,1384
2022-10-03 04:43:09,1,1,3597.5,1385
2022-10-03 04:43:10,3,1,3597.75,1386
2022-10-03 04:43:16,2,0,3597.75,1386
2022-10-03 04:43:19,2,-2,3597.5,1384
2022-10-03 04:43:21,1,-1,3597.75,1383
2022-10-03 04:43:22,66,-74,3597.5,1309
2022-10-03 04:43:23,2,-2,3597.5,1307
2022-10-03 04:43:24,24,23,3597.75,1330
2022-10-03 04:43:25,5,-1,3597.25,1329
2022-10-03 04:43:27,2,2,3597.25,1331
2022-10-03 04:43:29,1,-1,3597.25,1330
2022-10-03 04:43:30,7,1,3597.25,1331
2022-10-03 04:43:31,4,2,3597.25,1333
2022-10-03 04:43:32,3,3,3597.5,1336
2022-10-03 04:43:33,1,-1,3597.5,1335
2022-10-03 04:43:34,4,2,3597.5,1337
2022-10-03 04:43:35,3,3,3597.5,1340
2022-10-03 04:43:36,5,-5,3597.5,1335
2022-10-03 04:43:37,1,1,3597.5,1336
2022-10-03 04:43:40,11,9,3598.5,1345
2022-10-03 04:43:41,31,3,3599.0,1348
2022-10-03 04:43:44,1,-1,3598.75,1347
2022-10-03 04:43:45,9,5,3599.0,1352
2022-10-03 04:43:46,2,-2,3598.75,1350
2022-10-03 04:43:48,1,-1,3598.75,1349
2022-10-03 04:43:49,1,1,3599.0,1350
2022-10-03 04:43:51,1,-1,3599.25,1349
2022-10-03 04:43:52,5,3,3599.25,1352
2022-10-03 04:43:53,10,8,3599.5,1360
2022-10-03 04:43:55,5,-5,3599.25,1355
2022-10-03 04:43:56,5,-1,3599.25,1354
2022-10-03 04:43:57,4,0,3599.25,1354
2022-10-03 04:43:58,1,-1,3599.0,1353
2022-10-03 04:43:59,17,5,3599.0,1358
2022-10-03 04:44:00,8,-8,3598.75,1350
2022-10-03 04:44:01,13,1,3598.75,1351
2022-10-03 04:44:02,1,-1,3598.75,1350
2022-10-03 04:44:03,19,24,3599.25,1374
2022-10-03 04:44:04,1,1,3599.25,1375
2022-10-03 04:44:05,4,0,3599.25,1375
2022-10-03 04:44:09,2,-2,3599.0,1373
2022-10-03 04:44:11,2,-2,3598.75,1371
2022-10-03 04:44:12,4,4,3598.75,1375
2022-10-03 04:44:13,5,2,3599.0,1377
2022-10-03 04:44:16,3,-3,3598.75,1374
2022-10-03 04:44:17,21,32,3598.75,1406
2022-10-03 04:44:18,12,1,3598.75,1407
2022-10-03 04:44:22,5,-3,3598.0,1404
2022-10-03 04:44:23,2,2,3598.0,1406
2022-10-03 04:44:25,5,5,3598.0,1411
2022-10-03 04:44:27,2,2,3598.0,1413
2022-10-03 04:44:28,1,-1,3598.0,1412
2022-10-03 04:44:30,7,-7,3598.0,1405
2022-10-03 04:44:31,8,6,3598.0,1411
2022-10-03 04:44:38,14,-4,3597.75,1407
2022-10-03 04:44:39,6,4,3597.75,1411
