Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 04:44:40,23,9,3598.0,1420
2022-10-03 04:44:42,8,6,3598.5,1426
2022-10-03 04:44:45,3,-1,3598.5,1425
2022-10-03 04:44:47,1,1,3598.5,1426
2022-10-03 04:44:49,1,1,3598.5,1427
2022-10-03 04:44:51,6,-1,3598.5,1426
2022-10-03 04:44:55,8,-1,3598.5,1425
2022-10-03 04:44:56,2,-2,3598.5,1423
2022-10-03 04:44:58,7,5,3599.0,1428
2022-10-03 04:44:59,7,-1,3598.75,1427
2022-10-03 04:45:00,15,-2,3598.75,1425
2022-10-03 04:45:02,1,-1,3598.25,1424
2022-10-03 04:45:04,7,-1,3598.25,1423
2022-10-03 04:45:06,13,-1,3598.0,1422
2022-10-03 04:45:07,6,5,3598.25,1427
2022-10-03 04:45:08,3,3,3598.5,1430
2022-10-03 04:45:10,2,-2,3598.25,1428
2022-10-03 04:45:14,11,-4,3598.75,1424
2022-10-03 04:45:15,1,1,3598.5,1425
2022-10-03 04:45:18,2,2,3598.5,1427
2022-10-03 04:45:21,6,2,3598.75,1429
2022-10-03 04:45:22,2,2,3598.75,1431
2022-10-03 04:45:26,20,0,3598.75,1431
2022-10-03 04:45:29,4,2,3599.0,1433
2022-10-03 04:45:31,1,1,3599.0,1434
2022-10-03 04:45:33,10,8,3599.5,1442
2022-10-03 04:45:34,3,3,3599.5,1445
2022-10-03 04:45:36,2,0,3599.25,1445
2022-10-03 04:45:39,23,-3,3599.0,1442
2022-10-03 04:45:42,2,-2,3598.25,1440
2022-10-03 04:45:46,16,-3,3598.25,1437
2022-10-03 04:45:47,1,1,3598.0,1438
2022-10-03 04:45:49,4,0,3598.0,1438
2022-10-03 04:45:50,2,2,3598.25,1440
2022-10-03 04:45:51,11,9,3598.5,1449
2022-10-03 04:45:53,19,15,3598.75,1464
2022-10-03 04:45:54,1,-1,3598.5,1463
2022-10-03 04:45:56,1,-1,3598.75,1462
2022-10-03 04:45:57,4,4,3598.75,1466
2022-10-03 04:45:58,3,2,3599.0,1468
2022-10-03 04:46:02,2,-2,3598.75,1466
2022-10-03 04:46:04,2,2,3598.75,1468
2022-10-03 04:46:05,6,0,3599.25,1468
2022-10-03 04:46:08,6,-2,3599.25,1466
2022-10-03 04:46:09,34,-18,3599.0,1448
2022-10-03 04:46:10,7,-3,3598.5,1445
2022-10-03 04:46:11,10,8,3598.75,1453
2022-10-03 04:46:13,1,1,3598.75,1454
2022-10-03 04:46:14,4,-4,3598.5,1450
2022-10-03 04:46:16,3,1,3598.75,1451
2022-10-03 04:46:17,1,1,3599.0,1452
2022-10-03 04:46:18,6,6,3599.0,1458
2022-10-03 04:46:19,3,-3,3598.75,1455
2022-10-03 04:46:21,32,16,3599.5,1471
2022-10-03 04:46:23,1,-1,3599.25,1470
2022-10-03 04:46:24,26,4,3599.75,1474
2022-10-03 04:46:26,2,0,3599.75,1474
2022-10-03 04:46:27,13,-1,3599.5,1473
2022-10-03 04:46:28,4,-2,3599.75,1471
2022-10-03 04:46:29,7,5,3599.75,1476
2022-10-03 04:46:30,3,3,3599.75,1479
2022-10-03 04:46:31,6,-4,3599.5,1475
2022-10-03 04:46:33,1,1,3599.5,1476
2022-10-03 04:46:35,25,13,3599.75,1489
2022-10-03 04:46:37,6,4,3600.0,1493
2022-10-03 04:46:38,6,3,3599.75,1496
2022-10-03 04:46:40,62,44,3600.75,1540
2022-10-03 04:46:41,3,3,3600.75,1543
2022-10-03 04:46:43,11,5,3600.75,1548
2022-10-03 04:46:44,3,1,3600.75,1549
2022-10-03 04:46:45,2,2,3601.0,1551
2022-10-03 04:46:46,1,-1,3600.75,1550
2022-10-03 04:46:47,8,3,3601.0,1553
2022-10-03 04:46:48,1,-1,3601.0,1552
2022-10-03 04:46:49,8,2,3601.0,1554
2022-10-03 04:46:50,3,1,3601.25,1555
2022-10-03 04:46:51,4,-4,3600.75,1551
2022-10-03 04:46:52,6,2,3600.75,1553
2022-10-03 04:46:53,11,-3,3600.5,1550
2022-10-03 04:46:55,2,-2,3600.5,1548
2022-10-03 04:46:56,8,-2,3600.5,1546
2022-10-03 04:46:57,7,-1,3600.5,1545
2022-10-03 04:46:58,3,3,3600.5,1548
2022-10-03 04:47:00,5,1,3600.5,1549
2022-10-03 04:47:01,5,5,3600.5,1554
2022-10-03 04:47:03,2,-2,3600.25,1552
2022-10-03 04:47:04,10,0,3600.25,1552
2022-10-03 04:47:05,7,-1,3600.25,1551
2022-10-03 04:47:06,15,-1,3599.75,1550
2022-10-03 04:47:07,5,-5,3599.75,1545
2022-10-03 04:47:08,3,3,3599.75,1548
2022-10-03 04:47:09,17,5,3599.75,1553
2022-10-03 04:47:11,5,9,3600.0,1562
2022-10-03 04:47:12,3,-1,3600.0,1561
2022-10-03 04:47:13,3,2,3599.75,1563
2022-10-03 04:47:14,7,1,3599.5,1564
2022-10-03 04:47:15,5,-5,3599.5,1559
2022-10-03 04:47:18,3,3,3599.75,1562
2022-10-03 04:47:21,8,0,3600.0,1562
2022-10-03 04:47:24,3,1,3599.75,1563
2022-10-03 04:47:29,2,2,3599.75,1565
2022-10-03 04:47:30,26,-11,3599.25,1554
2022-10-03 04:47:31,4,0,3598.5,1554
2022-10-03 04:47:32,2,0,3598.5,1554
2022-10-03 04:47:33,4,2,3598.5,1556
2022-10-03 04:47:34,2,-2,3598.25,1554
2022-10-03 04:47:35,12,4,3598.5,1558
2022-10-03 04:47:36,20,-6,3598.5,1552
2022-10-03 04:47:38,3,-1,3598.5,1551
2022-10-03 04:47:39,2,-2,3598.5,1549
2022-10-03 04:47:40,9,4,3598.5,1553
2022-10-03 04:47:43,2,2,3598.5,1555
2022-10-03 04:47:44,5,4,3598.75,1559
2022-10-03 04:47:45,12,3,3598.75,1562
2022-10-03 04:47:46,7,5,3598.75,1567
2022-10-03 04:47:48,2,2,3599.0,1569
2022-10-03 04:47:50,12,-2,3599.5,1567
2022-10-03 04:47:51,2,-1,3599.0,1566
2022-10-03 04:47:54,12,-8,3598.75,1558
2022-10-03 04:48:01,4,2,3598.75,1560
2022-10-03 04:48:03,9,-7,3598.5,1553
2022-10-03 04:48:04,1,-1,3598.25,1552
2022-10-03 04:48:05,2,2,3598.5,1554
2022-10-03 04:48:07,1,-1,3598.25,1553
2022-10-03 04:48:08,6,-6,3598.25,1547
2022-10-03 04:48:10,2,0,3598.25,1547
2022-10-03 04:48:11,2,0,3598.5,1547
2022-10-03 04:48:14,1,-1,3598.75,1546
2022-10-03 04:48:16,2,0,3598.5,1546
2022-10-03 04:48:18,5,5,3598.75,1551
2022-10-03 04:48:19,8,-5,3598.5,1546
2022-10-03 04:48:21,20,-4,3598.5,1542
2022-10-03 04:48:23,4,3,3598.0,1545
2022-10-03 04:48:24,5,-5,3598.25,1540
2022-10-03 04:48:26,1,-1,3597.75,1539
2022-10-03 04:48:30,3,1,3597.75,1540
2022-10-03 04:48:32,1,-1,3597.75,1539
2022-10-03 04:48:33,3,-1,3597.75,1538
2022-10-03 04:48:34,5,-5,3597.25,1533
2022-10-03 04:48:35,4,2,3597.25,1535
2022-10-03 04:48:38,9,2,3597.75,1537
2022-10-03 04:48:41,22,15,3598.25,1552
2022-10-03 04:48:42,1,1,3598.5,1553
2022-10-03 04:48:45,3,-3,3598.5,1550
2022-10-03 04:48:47,3,-3,3598.5,1547
2022-10-03 04:48:49,15,6,3599.0,1553
2022-10-03 04:48:50,2,2,3599.25,1555
2022-10-03 04:48:51,23,17,3600.0,1572
2022-10-03 04:48:52,1,-1,3600.0,1571
2022-10-03 04:48:53,7,-3,3600.0,1568
2022-10-03 04:48:54,2,0,3599.75,1568
2022-10-03 04:48:55,6,-6,3599.75,1562
2022-10-03 04:48:56,1,-1,3599.75,1561
2022-10-03 04:48:58,1,-1,3599.75,1560
2022-10-03 04:48:59,4,0,3600.0,1560
2022-10-03 04:49:00,1,-1,3599.5,1559
2022-10-03 04:49:01,1,-1,3599.5,1558
2022-10-03 04:49:02,127,48,3600.25,1606
2022-10-03 04:49:04,35,50,3600.75,1656
2022-10-03 04:49:06,5,1,3600.5,1657
2022-10-03 04:49:07,3,1,3600.5,1658
2022-10-03 04:49:08,1,1,3600.5,1659
2022-10-03 04:49:09,7,-1,3600.25,1658
2022-10-03 04:49:10,30,19,3600.75,1677
2022-10-03 04:49:11,10,7,3600.5,1684
2022-10-03 04:49:12,1,1,3600.5,1685
2022-10-03 04:49:15,3,-3,3600.25,1682
2022-10-03 04:49:16,2,-2,3600.0,1680
2022-10-03 04:49:17,11,-3,3600.25,1677
2022-10-03 04:49:18,1,1,3600.25,1678
2022-10-03 04:49:19,1,1,3600.25,1679
2022-10-03 04:49:20,2,-2,3600.0,1677
2022-10-03 04:49:22,4,4,3600.25,1681
2022-10-03 04:49:23,1,1,3600.25,1682
2022-10-03 04:49:24,1,1,3600.25,1683
2022-10-03 04:49:26,26,-14,3600.0,1669
2022-10-03 04:49:30,4,2,3599.5,1671
2022-10-03 04:49:31,6,-2,3599.75,1669
2022-10-03 04:49:32,1,1,3599.75,1670
2022-10-03 04:49:40,2,-2,3599.25,1668
2022-10-03 04:49:41,2,2,3599.5,1670
2022-10-03 04:49:42,9,-1,3599.5,1669
2022-10-03 04:49:43,3,3,3599.75,1672
2022-10-03 04:49:45,4,4,3600.0,1676
2022-10-03 04:49:47,1,-1,3599.5,1675
2022-10-03 04:49:48,3,3,3599.75,1678
2022-10-03 04:49:49,3,3,3599.75,1681
2022-10-03 04:49:51,12,-12,3599.5,1669
2022-10-03 04:49:52,4,-2,3599.25,1667
2022-10-03 04:49:55,1,1,3599.0,1668
2022-10-03 04:50:00,5,-3,3599.0,1665
2022-10-03 04:50:01,2,2,3599.25,1667
2022-10-03 04:50:02,2,-2,3599.25,1665
2022-10-03 04:50:06,19,13,3599.5,1678
2022-10-03 04:50:11,1,-1,3599.25,1677
2022-10-03 04:50:13,4,-2,3599.75,1675
2022-10-03 04:50:14,1,-1,3599.5,1674
2022-10-03 04:50:16,1,1,3600.0,1675
2022-10-03 04:50:17,1,-1,3599.75,1674
2022-10-03 04:50:21,1,1,3600.0,1675
2022-10-03 04:50:22,1,-1,3600.0,1674
2022-10-03 04:50:25,5,3,3600.0,1677
2022-10-03 04:50:26,2,2,3600.0,1679
2022-10-03 04:50:27,1,-1,3600.0,1678
2022-10-03 04:50:31,12,-2,3600.5,1676
2022-10-03 04:50:32,8,0,3600.5,1676
2022-10-03 04:50:33,3,-3,3600.5,1673
2022-10-03 04:50:35,7,5,3600.5,1678
2022-10-03 04:50:36,3,1,3600.5,1679
2022-10-03 04:50:38,6,0,3600.5,1679
2022-10-03 04:50:39,1,-1,3599.75,1678
2022-10-03 04:50:40,1,1,3600.0,1679
2022-10-03 04:50:43,1,1,3600.0,1680
2022-10-03 04:50:44,1,1,3600.0,1681
2022-10-03 04:50:48,2,0,3600.0,1681
2022-10-03 04:50:54,4,-4,3599.75,1677
2022-10-03 04:50:55,3,3,3599.75,1680
2022-10-03 04:50:57,1,-1,3599.75,1679
2022-10-03 04:50:58,1,-1,3599.5,1678
2022-10-03 04:51:00,2,-2,3599.5,1676
2022-10-03 04:51:01,2,0,3599.5,1676
2022-10-03 04:51:03,10,9,3600.0,1685
2022-10-03 04:51:05,1,1,3600.25,1686
2022-10-03 04:51:06,4,2,3600.0,1688
2022-10-03 04:51:10,8,-5,3599.5,1683
2022-10-03 04:51:11,4,2,3599.5,1685
2022-10-03 04:51:14,4,0,3599.25,1685
2022-10-03 04:51:15,2,2,3599.5,1687
2022-10-03 04:51:17,9,-1,3599.25,1686
2022-10-03 04:51:18,3,1,3599.0,1687
2022-10-03 04:51:19,3,3,3599.0,1690
2022-10-03 04:51:23,5,-3,3598.75,1687
2022-10-03 04:51:24,9,2,3598.75,1689
2022-10-03 04:51:26,10,5,3598.75,1694
2022-10-03 04:51:34,5,-5,3598.5,1689
2022-10-03 04:51:35,2,2,3598.25,1691
2022-10-03 04:51:36,4,2,3598.0,1693
2022-10-03 04:51:38,3,1,3598.0,1694
2022-10-03 04:51:39,4,2,3598.25,1696
2022-10-03 04:51:41,15,0,3598.5,1696
2022-10-03 04:51:42,5,-3,3598.25,1693
2022-10-03 04:51:46,4,0,3598.25,1693
2022-10-03 04:51:48,2,2,3598.25,1695
2022-10-03 04:51:49,1,-1,3598.0,1694
2022-10-03 04:51:50,15,4,3598.0,1698
2022-10-03 04:51:52,10,6,3598.5,1704
2022-10-03 04:51:54,7,-1,3598.75,1703
2022-10-03 04:51:55,5,3,3598.75,1706
2022-10-03 04:51:59,2,2,3598.5,1708
2022-10-03 04:52:01,3,-3,3598.5,1705
2022-10-03 04:52:04,8,2,3598.5,1707
2022-10-03 04:52:05,3,-1,3598.25,1706
2022-10-03 04:52:11,1,-1,3598.25,1705
2022-10-03 04:52:13,6,3,3598.5,1708
2022-10-03 04:52:14,4,4,3598.5,1712
2022-10-03 04:52:15,2,2,3598.75,1714
2022-10-03 04:52:19,8,0,3598.5,1714
2022-10-03 04:52:21,1,1,3598.5,1715
2022-10-03 04:52:22,2,0,3598.5,1715
2022-10-03 04:52:27,1,-1,3598.5,1714
2022-10-03 04:52:29,2,2,3598.5,1716
2022-10-03 04:52:35,6,2,3598.5,1718
2022-10-03 04:52:36,3,-3,3598.25,1715
2022-10-03 04:52:39,7,7,3598.5,1722
2022-10-03 04:52:42,2,2,3598.75,1724
2022-10-03 04:52:47,1,-1,3598.5,1723
2022-10-03 04:52:48,11,8,3599.25,1731
2022-10-03 04:52:51,14,3,3599.25,1734
2022-10-03 04:52:52,17,7,3599.5,1741
2022-10-03 04:52:54,4,-4,3599.25,1737
2022-10-03 04:53:00,15,1,3599.5,1738
2022-10-03 04:53:01,5,-5,3599.25,1733
2022-10-03 04:53:02,2,0,3599.25,1733
2022-10-03 04:53:03,2,2,3599.25,1735
2022-10-03 04:53:06,2,-2,3599.5,1733
2022-10-03 04:53:08,2,-2,3599.25,1731
2022-10-03 04:53:09,18,-5,3599.25,1726
2022-10-03 04:53:12,7,-2,3599.25,1724
2022-10-03 04:53:13,1,-1,3599.0,1723
2022-10-03 04:53:16,2,0,3599.25,1723
2022-10-03 04:53:17,1,-1,3599.25,1722
2022-10-03 04:53:21,7,3,3599.5,1725
2022-10-03 04:53:22,1,-1,3599.25,1724
2022-10-03 04:53:25,2,2,3599.5,1726
2022-10-03 04:53:26,24,-10,3599.25,1716
2022-10-03 04:53:28,1,-1,3598.75,1715
2022-10-03 04:53:29,3,3,3599.0,1718
2022-10-03 04:53:31,4,0,3599.0,1718
2022-10-03 04:53:32,2,0,3599.0,1718
2022-10-03 04:53:34,1,-1,3598.75,1717
2022-10-03 04:53:36,22,6,3599.25,1723
2022-10-03 04:53:37,4,2,3599.5,1725
2022-10-03 04:53:39,1,-1,3599.25,1724
2022-10-03 04:53:44,47,17,3600.0,1741
2022-10-03 04:53:47,4,0,3600.0,1741
2022-10-03 04:53:49,7,-1,3600.0,1740
2022-10-03 04:53:50,1,1,3600.0,1741
2022-10-03 04:53:51,1,1,3600.0,1742
2022-10-03 04:53:52,12,-8,3599.75,1734
2022-10-03 04:53:55,5,4,3599.75,1738
2022-10-03 04:53:57,1,-1,3599.25,1737
2022-10-03 04:53:58,3,-3,3599.25,1734
2022-10-03 04:53:59,1,1,3599.25,1735
2022-10-03 04:54:00,4,4,3599.25,1739
2022-10-03 04:54:02,4,4,3599.25,1743
2022-10-03 04:54:04,1,1,3599.25,1744
2022-10-03 04:54:05,3,3,3599.25,1747
2022-10-03 04:54:06,5,5,3599.5,1752
2022-10-03 04:54:08,6,-2,3599.5,1750
2022-10-03 04:54:09,4,-4,3599.0,1746
2022-10-03 04:54:10,6,-6,3599.0,1740
2022-10-03 04:54:17,19,5,3599.5,1745
2022-10-03 04:54:18,2,2,3599.25,1747
2022-10-03 04:54:22,2,2,3599.25,1749
2022-10-03 04:54:23,1,-1,3599.25,1748
2022-10-03 04:54:24,4,4,3599.5,1752
2022-10-03 04:54:27,31,19,3599.75,1771
2022-10-03 04:54:28,4,2,3599.75,1773
2022-10-03 04:54:29,9,-5,3599.75,1768
2022-10-03 04:54:31,3,-3,3599.75,1765
2022-10-03 04:54:33,1,-1,3599.75,1764
2022-10-03 04:54:35,6,0,3599.75,1764
2022-10-03 04:54:36,3,1,3599.75,1765
2022-10-03 04:54:37,3,1,3599.75,1766
2022-10-03 04:54:38,12,10,3599.75,1776
2022-10-03 04:54:40,29,12,3600.25,1788
2022-10-03 04:54:41,1,-1,3600.0,1787
2022-10-03 04:54:42,6,0,3599.75,1787
2022-10-03 04:54:43,2,2,3599.75,1789
2022-10-03 04:54:45,4,0,3600.0,1789
2022-10-03 04:54:48,15,11,3600.5,1800
2022-10-03 04:54:49,1,-1,3600.25,1799
2022-10-03 04:54:50,7,-5,3600.25,1794
2022-10-03 04:54:51,3,3,3600.25,1797
2022-10-03 04:54:53,14,-23,3600.25,1774
2022-10-03 04:54:54,1,-1,3599.5,1773
2022-10-03 04:54:56,6,2,3600.0,1775
2022-10-03 04:54:57,6,5,3600.0,1780
2022-10-03 04:54:58,1,1,3600.0,1781
2022-10-03 04:54:59,1,-1,3600.0,1780
2022-10-03 04:55:01,2,0,3600.25,1780
2022-10-03 04:55:03,1,1,3600.25,1781
2022-10-03 04:55:05,14,-6,3600.0,1775
2022-10-03 04:55:06,4,0,3600.0,1775
2022-10-03 04:55:07,3,-1,3599.75,1774
2022-10-03 04:55:09,5,3,3599.75,1777
2022-10-03 04:55:11,2,-2,3599.75,1775
2022-10-03 04:55:12,1,-1,3599.5,1774
2022-10-03 04:55:14,26,-4,3599.5,1770
2022-10-03 04:55:16,2,2,3599.25,1772
2022-10-03 04:55:17,4,0,3599.25,1772
2022-10-03 04:55:18,9,-5,3599.5,1767
2022-10-03 04:55:19,6,-1,3599.25,1766
2022-10-03 04:55:20,7,7,3599.5,1773
2022-10-03 04:55:21,3,-1,3599.5,1772
2022-10-03 04:55:25,1,-1,3599.5,1771
2022-10-03 04:55:26,1,1,3599.5,1772
2022-10-03 04:55:27,3,-1,3599.5,1771
2022-10-03 04:55:28,1,-1,3599.25,1770
2022-10-03 04:55:30,7,3,3599.5,1773
2022-10-03 04:55:31,14,-8,3599.0,1765
2022-10-03 04:55:32,4,3,3599.25,1768
2022-10-03 04:55:35,7,3,3599.25,1771
2022-10-03 04:55:37,9,-3,3599.0,1768
2022-10-03 04:55:45,20,-14,3598.75,1754
2022-10-03 04:55:46,8,-5,3598.75,1749
2022-10-03 04:55:47,1,-1,3598.75,1748
2022-10-03 04:55:51,2,0,3598.75,1748
2022-10-03 04:55:52,1,1,3598.75,1749
2022-10-03 04:55:55,11,7,3598.75,1756
2022-10-03 04:55:57,1,1,3598.75,1757
2022-10-03 04:55:58,1,1,3598.75,1758
2022-10-03 04:55:59,6,6,3599.25,1764
2022-10-03 04:56:01,10,11,3599.75,1775
2022-10-03 04:56:02,1,1,3599.75,1776
2022-10-03 04:56:03,22,5,3600.0,1781
2022-10-03 04:56:04,28,-15,3599.75,1766
2022-10-03 04:56:05,5,-1,3599.25,1765
2022-10-03 04:56:07,7,-7,3599.0,1758
2022-10-03 04:56:08,9,7,3599.0,1765
2022-10-03 04:56:11,3,-3,3598.75,1762
2022-10-03 04:56:12,5,-5,3598.75,1757
2022-10-03 04:56:13,2,2,3599.0,1759
2022-10-03 04:56:14,9,-5,3599.25,1754
2022-10-03 04:56:15,18,7,3600.0,1761
2022-10-03 04:56:16,16,1,3600.25,1762
2022-10-03 04:56:17,6,-2,3600.25,1760
2022-10-03 04:56:18,4,0,3600.25,1760
2022-10-03 04:56:20,9,1,3600.0,1761
2022-10-03 04:56:21,25,-5,3600.0,1756
2022-10-03 04:56:24,11,-10,3599.5,1746
2022-10-03 04:56:27,3,3,3599.75,1749
2022-10-03 04:56:28,18,-2,3599.75,1747
2022-10-03 04:56:33,2,1,3599.75,1748
2022-10-03 04:56:34,15,-6,3600.0,1742
2022-10-03 04:56:35,1,1,3600.0,1743
2022-10-03 04:56:36,33,12,3600.75,1755
2022-10-03 04:56:37,9,0,3600.5,1755
2022-10-03 04:56:38,11,-6,3600.25,1749
2022-10-03 04:56:39,2,2,3600.25,1751
2022-10-03 04:56:40,3,3,3600.25,1754
2022-10-03 04:56:48,6,-4,3600.25,1750
2022-10-03 04:56:49,3,-1,3600.0,1749
2022-10-03 04:56:50,2,-2,3600.0,1747
2022-10-03 04:56:51,12,-12,3599.75,1735
2022-10-03 04:56:52,7,2,3599.75,1737
2022-10-03 04:56:53,1,1,3599.75,1738
2022-10-03 04:56:54,5,5,3600.0,1743
2022-10-03 04:57:00,11,-3,3599.75,1740
2022-10-03 04:57:01,11,3,3599.75,1743
2022-10-03 04:57:02,1,-1,3599.75,1742
2022-10-03 04:57:03,11,1,3600.0,1743
2022-10-03 04:57:04,6,0,3600.0,1743
2022-10-03 04:57:05,3,1,3600.25,1744
2022-10-03 04:57:06,1,-1,3600.0,1743
2022-10-03 04:57:07,2,2,3600.0,1745
2022-10-03 04:57:10,3,-3,3600.0,1742
2022-10-03 04:57:11,1,-1,3599.75,1741
2022-10-03 04:57:12,20,-9,3599.5,1732
2022-10-03 04:57:13,1,-1,3598.75,1731
2022-10-03 04:57:14,1,1,3599.0,1732
2022-10-03 04:57:15,2,2,3598.75,1734
2022-10-03 04:57:16,16,-12,3598.75,1722
2022-10-03 04:57:18,7,2,3598.75,1724
2022-10-03 04:57:19,5,3,3598.75,1727
2022-10-03 04:57:20,4,0,3598.75,1727
2022-10-03 04:57:24,5,0,3599.0,1727
2022-10-03 04:57:25,1,-1,3598.75,1726
2022-10-03 04:57:31,5,-5,3598.75,1721
2022-10-03 04:57:32,5,5,3598.75,1726
2022-10-03 04:57:35,1,1,3598.75,1727
2022-10-03 04:57:37,1,1,3599.0,1728
2022-10-03 04:57:38,2,2,3599.0,1730
2022-10-03 04:57:40,5,1,3598.75,1731
2022-10-03 04:57:42,19,4,3599.0,1735
2022-10-03 04:57:43,4,0,3599.75,1735
2022-10-03 04:57:44,4,-2,3599.75,1733
2022-10-03 04:57:48,8,6,3600.0,1739
2022-10-03 04:57:49,13,-15,3600.0,1724
2022-10-03 04:57:51,8,-2,3599.75,1722
2022-10-03 04:57:53,1,1,3600.0,1723
2022-10-03 04:57:54,6,-2,3599.75,1721
2022-10-03 04:57:55,2,2,3599.75,1723
2022-10-03 04:57:56,2,2,3600.0,1725
2022-10-03 04:57:57,6,-6,3600.0,1719
2022-10-03 04:57:58,1,-1,3599.5,1718
2022-10-03 04:58:00,6,2,3599.75,1720
2022-10-03 04:58:01,2,2,3599.75,1722
2022-10-03 04:58:03,5,5,3599.5,1727
2022-10-03 04:58:04,1,1,3599.75,1728
2022-10-03 04:58:05,4,-2,3600.0,1726
2022-10-03 04:58:10,1,1,3599.75,1727
2022-10-03 04:58:11,4,0,3599.75,1727
2022-10-03 04:58:15,5,-5,3599.75,1722
2022-10-03 04:58:16,23,-10,3599.5,1712
2022-10-03 04:58:17,6,-6,3599.25,1706
2022-10-03 04:58:18,6,-6,3599.25,1700
2022-10-03 04:58:19,4,3,3599.25,1703
2022-10-03 04:58:23,23,-9,3599.0,1694
2022-10-03 04:58:24,7,2,3598.75,1696
2022-10-03 04:58:29,1,-1,3598.5,1695
2022-10-03 04:58:32,9,8,3598.75,1703
2022-10-03 04:58:33,3,3,3599.0,1706
2022-10-03 04:58:36,3,-3,3599.0,1703
2022-10-03 04:58:37,14,-13,3599.0,1690
2022-10-03 04:58:44,8,6,3598.75,1696
2022-10-03 04:58:46,12,6,3599.0,1702
2022-10-03 04:58:49,1,1,3599.25,1703
2022-10-03 04:58:50,2,2,3599.25,1705
2022-10-03 04:58:52,2,2,3599.5,1707
2022-10-03 04:58:53,3,1,3599.5,1708
2022-10-03 04:58:54,1,1,3599.5,1709
2022-10-03 04:58:55,1,1,3599.5,1710
2022-10-03 04:59:00,22,-2,3600.0,1708
2022-10-03 04:59:08,8,-8,3599.25,1700
2022-10-03 04:59:09,3,-3,3599.0,1697
2022-10-03 04:59:12,41,-17,3599.0,1680
2022-10-03 04:59:15,15,3,3598.5,1683
2022-10-03 04:59:16,1,1,3598.5,1684
2022-10-03 04:59:18,20,-3,3598.25,1681
2022-10-03 04:59:19,1,-1,3598.25,1680
2022-10-03 04:59:20,2,-2,3598.25,1678
2022-10-03 04:59:21,5,5,3598.75,1683
2022-10-03 04:59:22,6,-4,3598.5,1679
2022-10-03 04:59:26,2,0,3598.5,1679
2022-10-03 04:59:27,2,2,3598.75,1681
2022-10-03 04:59:30,1,-1,3598.75,1680
2022-10-03 04:59:31,10,12,3599.25,1692
2022-10-03 04:59:32,2,0,3599.0,1692
2022-10-03 04:59:36,4,3,3599.0,1695
2022-10-03 04:59:37,2,-2,3599.0,1693
2022-10-03 04:59:38,2,2,3599.0,1695
2022-10-03 04:59:39,3,-3,3599.0,1692
2022-10-03 04:59:40,9,7,3599.0,1699
2022-10-03 04:59:42,9,-1,3598.5,1698
2022-10-03 04:59:43,2,2,3598.75,1700
2022-10-03 04:59:44,10,6,3599.0,1706
2022-10-03 04:59:45,6,-2,3598.75,1704
2022-10-03 04:59:48,4,0,3599.0,1704
2022-10-03 04:59:54,3,1,3599.0,1705
2022-10-03 04:59:55,2,-2,3598.75,1703
2022-10-03 04:59:57,2,-2,3598.75,1701
2022-10-03 04:59:58,2,2,3598.75,1703
2022-10-03 05:00:00,65,27,3599.5,1730
2022-10-03 05:00:01,17,-8,3598.75,1722
2022-10-03 05:00:02,5,4,3598.5,1726
2022-10-03 05:00:03,5,-3,3598.5,1723
2022-10-03 05:00:05,10,-10,3598.25,1713
2022-10-03 05:00:06,19,-7,3598.5,1706
2022-10-03 05:00:07,3,3,3598.5,1709
2022-10-03 05:00:08,5,5,3598.5,1714
2022-10-03 05:00:09,2,2,3598.5,1716
2022-10-03 05:00:10,6,0,3598.5,1716
2022-10-03 05:00:11,10,-4,3598.25,1712
2022-10-03 05:00:13,4,-4,3598.0,1708
2022-10-03 05:00:15,27,-13,3598.0,1695
2022-10-03 05:00:17,10,-1,3598.25,1694
2022-10-03 05:00:18,5,-3,3598.25,1691
2022-10-03 05:00:19,6,5,3598.25,1696
2022-10-03 05:00:20,2,0,3598.25,1696
2022-10-03 05:00:21,5,-1,3598.25,1695
2022-10-03 05:00:23,2,0,3598.25,1695
2022-10-03 05:00:26,2,2,3598.25,1697
2022-10-03 05:00:27,6,4,3598.25,1701
2022-10-03 05:00:30,16,-6,3598.25,1695
2022-10-03 05:00:31,12,-2,3597.75,1693
2022-10-03 05:00:32,1,1,3597.75,1694
2022-10-03 05:00:33,15,-8,3597.75,1686
2022-10-03 05:00:34,19,15,3598.25,1701
2022-10-03 05:00:35,7,1,3598.25,1702
2022-10-03 05:00:37,5,-5,3598.0,1697
2022-10-03 05:00:39,16,-7,3597.75,1690
2022-10-03 05:00:40,16,0,3597.75,1690
2022-10-03 05:00:41,7,-6,3597.5,1684
2022-10-03 05:00:42,8,-4,3597.25,1680
2022-10-03 05:00:43,13,1,3597.25,1681
2022-10-03 05:00:44,1,-1,3597.25,1680
