Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 05:24:36,18,10,3602.0,1240
2022-10-03 05:24:37,13,-5,3602.0,1235
2022-10-03 05:24:38,87,8,3602.5,1243
2022-10-03 05:24:39,39,21,3602.75,1264
2022-10-03 05:24:40,6,1,3602.75,1265
2022-10-03 05:24:41,7,-2,3602.75,1263
2022-10-03 05:24:42,12,5,3602.75,1268
2022-10-03 05:24:43,1,1,3603.0,1269
2022-10-03 05:24:44,61,-22,3602.75,1247
2022-10-03 05:24:45,6,2,3602.25,1249
2022-10-03 05:24:46,210,-30,3602.25,1219
2022-10-03 05:24:47,5,-5,3601.5,1214
2022-10-03 05:24:48,110,64,3602.25,1278
2022-10-03 05:24:49,4,-3,3602.25,1275
2022-10-03 05:24:50,24,10,3602.25,1285
2022-10-03 05:24:51,2,0,3602.25,1285
2022-10-03 05:24:53,8,4,3602.25,1289
2022-10-03 05:24:54,21,9,3602.5,1298
2022-10-03 05:24:55,12,8,3602.5,1306
2022-10-03 05:24:57,79,57,3602.75,1363
2022-10-03 05:24:58,5,-1,3602.5,1362
2022-10-03 05:24:59,8,5,3602.5,1367
2022-10-03 05:25:00,23,-5,3602.25,1362
2022-10-03 05:25:01,18,4,3601.75,1366
2022-10-03 05:25:02,34,-13,3602.0,1353
2022-10-03 05:25:03,13,8,3601.5,1361
2022-10-03 05:25:04,22,9,3601.5,1370
2022-10-03 05:25:05,17,11,3601.75,1381
2022-10-03 05:25:07,16,2,3601.75,1383
2022-10-03 05:25:08,14,12,3602.0,1395
2022-10-03 05:25:09,5,-5,3602.0,1390
2022-10-03 05:25:10,4,-4,3601.75,1386
2022-10-03 05:25:11,19,-12,3601.5,1374
2022-10-03 05:25:12,2,-2,3601.5,1372
2022-10-03 05:25:13,35,5,3601.75,1377
2022-10-03 05:25:14,8,-8,3601.75,1369
2022-10-03 05:25:16,10,4,3602.0,1373
2022-10-03 05:25:17,6,-4,3602.0,1369
2022-10-03 05:25:18,4,-4,3602.0,1365
2022-10-03 05:25:19,6,-5,3601.75,1360
2022-10-03 05:25:23,32,20,3602.0,1380
2022-10-03 05:25:24,5,-1,3602.0,1379
2022-10-03 05:25:25,1,-1,3602.0,1378
2022-10-03 05:25:28,5,-5,3601.75,1373
2022-10-03 05:25:31,8,-4,3601.75,1369
2022-10-03 05:25:37,5,-5,3601.75,1364
2022-10-03 05:25:40,9,-2,3601.75,1362
2022-10-03 05:25:44,9,1,3601.75,1363
2022-10-03 05:25:46,6,-6,3601.5,1357
2022-10-03 05:25:47,5,-2,3601.25,1355
2022-10-03 05:25:48,9,3,3601.5,1358
2022-10-03 05:25:49,1,-1,3601.25,1357
2022-10-03 05:25:50,51,-45,3601.5,1312
2022-10-03 05:25:51,7,2,3601.5,1314
2022-10-03 05:25:52,1,-1,3601.25,1313
2022-10-03 05:25:54,2,-2,3601.25,1311
2022-10-03 05:25:56,4,-3,3601.25,1308
2022-10-03 05:25:57,6,-6,3601.0,1302
2022-10-03 05:26:00,15,15,3601.5,1317
2022-10-03 05:26:01,8,6,3601.5,1323
2022-10-03 05:26:03,12,-2,3601.25,1321
2022-10-03 05:26:04,4,4,3601.25,1325
2022-10-03 05:26:05,2,-2,3601.0,1323
2022-10-03 05:26:06,2,2,3601.25,1325
2022-10-03 05:26:08,4,-4,3601.25,1321
2022-10-03 05:26:09,11,-3,3601.25,1318
2022-10-03 05:26:10,1,1,3601.5,1319
2022-10-03 05:26:11,6,4,3601.5,1323
2022-10-03 05:26:12,2,2,3601.5,1325
2022-10-03 05:26:15,4,-2,3601.25,1323
2022-10-03 05:26:16,1,1,3601.25,1324
2022-10-03 05:26:17,3,-1,3601.0,1323
2022-10-03 05:26:20,14,-5,3600.75,1318
2022-10-03 05:26:23,25,-4,3601.0,1314
2022-10-03 05:26:25,22,4,3600.75,1318
2022-10-03 05:26:26,9,-5,3600.5,1313
2022-10-03 05:26:27,8,-7,3600.5,1306
2022-10-03 05:26:30,7,-1,3600.25,1305
2022-10-03 05:26:32,6,-6,3600.25,1299
2022-10-03 05:26:34,13,6,3600.5,1305
2022-10-03 05:26:35,2,-2,3600.5,1303
2022-10-03 05:26:36,27,44,3600.75,1347
2022-10-03 05:26:38,33,-3,3600.75,1344
2022-10-03 05:26:40,53,20,3601.0,1364
2022-10-03 05:26:41,2,-2,3600.75,1362
2022-10-03 05:26:43,17,13,3601.25,1375
2022-10-03 05:26:44,4,-4,3601.25,1371
2022-10-03 05:26:46,5,5,3601.25,1376
2022-10-03 05:26:49,1,-1,3601.25,1375
2022-10-03 05:26:50,7,-1,3601.25,1374
2022-10-03 05:26:52,1,1,3601.25,1375
2022-10-03 05:26:53,1,-1,3601.25,1374
2022-10-03 05:26:55,3,3,3601.5,1377
2022-10-03 05:26:56,1,1,3601.25,1378
2022-10-03 05:26:57,1,1,3601.5,1379
2022-10-03 05:26:59,68,20,3601.75,1399
2022-10-03 05:27:00,2,-2,3601.75,1397
2022-10-03 05:27:01,12,2,3602.0,1399
2022-10-03 05:27:02,1,1,3602.0,1400
2022-10-03 05:27:03,5,1,3602.0,1401
2022-10-03 05:27:04,4,2,3602.0,1403
2022-10-03 05:27:05,11,-10,3602.0,1393
2022-10-03 05:27:07,3,-1,3602.0,1392
2022-10-03 05:27:08,1,1,3602.0,1393
2022-10-03 05:27:09,1,1,3602.0,1394
2022-10-03 05:27:12,9,-6,3601.75,1388
2022-10-03 05:27:13,4,-4,3601.75,1384
2022-10-03 05:27:14,30,-13,3601.75,1371
2022-10-03 05:27:15,9,-9,3601.75,1362
2022-10-03 05:27:16,1,-1,3601.75,1361
2022-10-03 05:27:17,33,-4,3601.75,1357
2022-10-03 05:27:18,1,1,3601.75,1358
2022-10-03 05:27:21,13,4,3601.75,1362
2022-10-03 05:27:23,3,3,3601.75,1365
2022-10-03 05:27:27,11,-5,3601.5,1360
2022-10-03 05:27:28,2,-2,3601.5,1358
2022-10-03 05:27:30,3,-1,3601.5,1357
2022-10-03 05:27:31,1,-1,3601.5,1356
2022-10-03 05:27:34,3,1,3601.5,1357
2022-10-03 05:27:35,8,7,3601.75,1364
2022-10-03 05:27:37,5,5,3601.5,1369
2022-10-03 05:27:38,10,2,3601.5,1371
2022-10-03 05:27:39,1,1,3601.5,1372
2022-10-03 05:27:40,3,3,3601.75,1375
2022-10-03 05:27:41,14,9,3602.0,1384
2022-10-03 05:27:42,15,-5,3602.25,1379
2022-10-03 05:27:43,2,2,3602.0,1381
2022-10-03 05:27:45,6,-4,3602.25,1377
2022-10-03 05:27:47,7,-7,3602.0,1370
2022-10-03 05:27:48,1,-1,3602.0,1369
2022-10-03 05:27:49,2,0,3602.0,1369
2022-10-03 05:27:53,5,1,3602.0,1370
2022-10-03 05:27:54,12,9,3602.25,1379
2022-10-03 05:27:59,6,2,3602.25,1381
2022-10-03 05:28:00,59,-18,3602.0,1363
2022-10-03 05:28:02,17,-5,3601.75,1358
2022-10-03 05:28:04,3,-1,3601.75,1357
2022-10-03 05:28:07,4,-4,3601.75,1353
2022-10-03 05:28:09,3,3,3601.75,1356
2022-10-03 05:28:10,1,1,3602.0,1357
2022-10-03 05:28:13,7,1,3601.75,1358
2022-10-03 05:28:15,1,1,3601.75,1359
2022-10-03 05:28:17,22,-4,3602.25,1355
2022-10-03 05:28:19,3,-1,3602.25,1354
2022-10-03 05:28:20,1,-1,3602.25,1353
2022-10-03 05:28:21,1,1,3602.25,1354
2022-10-03 05:28:22,8,0,3602.0,1354
2022-10-03 05:28:32,5,5,3602.25,1359
2022-10-03 05:28:35,11,0,3602.25,1359
2022-10-03 05:28:37,1,1,3602.25,1360
2022-10-03 05:28:38,3,-3,3602.25,1357
2022-10-03 05:28:39,7,-3,3602.25,1354
2022-10-03 05:28:40,1,-1,3602.25,1353
2022-10-03 05:28:41,5,3,3602.5,1356
2022-10-03 05:28:44,16,-7,3602.25,1349
2022-10-03 05:28:47,11,9,3602.25,1358
2022-10-03 05:28:48,6,2,3602.25,1360
2022-10-03 05:28:49,5,-3,3602.25,1357
2022-10-03 05:28:53,1,-1,3602.0,1356
2022-10-03 05:28:55,3,3,3602.25,1359
2022-10-03 05:28:56,16,-16,3602.25,1343
2022-10-03 05:28:57,4,-2,3602.25,1341
2022-10-03 05:29:00,37,2,3602.75,1343
2022-10-03 05:29:01,8,2,3602.5,1345
2022-10-03 05:29:02,10,-3,3602.25,1342
2022-10-03 05:29:03,1,-1,3602.0,1341
2022-10-03 05:29:04,6,-4,3602.0,1337
2022-10-03 05:29:05,4,-4,3602.0,1333
2022-10-03 05:29:06,14,-7,3601.5,1326
2022-10-03 05:29:07,10,8,3601.5,1334
2022-10-03 05:29:08,14,-9,3601.5,1325
2022-10-03 05:29:09,1,-1,3601.25,1324
2022-10-03 05:29:11,19,-5,3601.25,1319
2022-10-03 05:29:13,12,10,3601.25,1329
2022-10-03 05:29:14,2,-2,3601.25,1327
2022-10-03 05:29:15,4,4,3601.25,1331
2022-10-03 05:29:17,38,-18,3601.0,1313
2022-10-03 05:29:18,44,-54,3600.25,1259
2022-10-03 05:29:19,4,-2,3600.0,1257
2022-10-03 05:29:20,11,8,3600.25,1265
2022-10-03 05:29:21,7,-2,3600.25,1263
2022-10-03 05:29:23,17,17,3600.25,1280
2022-10-03 05:29:24,6,3,3600.25,1283
2022-10-03 05:29:25,1,-1,3600.0,1282
2022-10-03 05:29:26,14,2,3600.25,1284
2022-10-03 05:29:27,8,4,3600.5,1288
2022-10-03 05:29:29,4,0,3600.5,1288
2022-10-03 05:29:32,4,6,3601.0,1294
2022-10-03 05:29:33,3,1,3601.25,1295
2022-10-03 05:29:34,7,8,3601.75,1303
2022-10-03 05:29:35,18,3,3602.25,1306
2022-10-03 05:29:36,8,8,3602.5,1314
2022-10-03 05:29:37,6,2,3602.5,1316
2022-10-03 05:29:41,13,10,3602.75,1326
2022-10-03 05:29:42,32,20,3603.5,1346
2022-10-03 05:29:43,27,8,3603.5,1354
2022-10-03 05:29:44,25,20,3604.0,1374
2022-10-03 05:29:45,13,-6,3603.75,1368
2022-10-03 05:29:46,14,-4,3603.75,1364
2022-10-03 05:29:47,2,0,3603.75,1364
2022-10-03 05:29:48,5,1,3603.5,1365
2022-10-03 05:29:49,24,-12,3603.5,1353
2022-10-03 05:29:51,1,1,3603.5,1354
2022-10-03 05:29:52,10,-4,3603.25,1350
2022-10-03 05:29:53,11,7,3603.5,1357
2022-10-03 05:29:54,5,1,3603.5,1358
2022-10-03 05:29:55,14,-2,3603.75,1356
2022-10-03 05:29:56,18,-7,3603.25,1349
2022-10-03 05:29:57,2,0,3603.25,1349
2022-10-03 05:29:58,30,-1,3603.0,1348
2022-10-03 05:29:59,1,1,3603.0,1349
2022-10-03 05:30:00,17,7,3603.25,1356
2022-10-03 05:30:01,2,-2,3603.0,1354
2022-10-03 05:30:02,1,-1,3603.0,1353
2022-10-03 05:30:04,30,-2,3602.75,1351
2022-10-03 05:30:05,14,8,3602.75,1359
2022-10-03 05:30:06,6,-6,3602.75,1353
2022-10-03 05:30:07,82,21,3603.25,1374
2022-10-03 05:30:08,18,-3,3603.25,1371
2022-10-03 05:30:09,13,-1,3603.25,1370
2022-10-03 05:30:10,12,-10,3603.25,1360
2022-10-03 05:30:11,3,1,3602.75,1361
2022-10-03 05:30:12,7,-1,3602.75,1360
2022-10-03 05:30:13,2,2,3603.0,1362
2022-10-03 05:30:14,12,8,3603.0,1370
2022-10-03 05:30:15,13,-9,3602.75,1361
2022-10-03 05:30:16,13,-5,3602.25,1356
2022-10-03 05:30:17,3,-1,3602.25,1355
2022-10-03 05:30:19,3,3,3602.25,1358
2022-10-03 05:30:20,1,-1,3602.25,1357
2022-10-03 05:30:21,7,5,3602.25,1362
2022-10-03 05:30:22,1,-1,3602.25,1361
2022-10-03 05:30:23,102,43,3603.25,1404
2022-10-03 05:30:24,49,4,3604.0,1408
2022-10-03 05:30:26,17,-4,3603.75,1404
2022-10-03 05:30:27,8,-6,3603.5,1398
2022-10-03 05:30:28,6,-4,3603.5,1394
2022-10-03 05:30:29,14,10,3603.75,1404
2022-10-03 05:30:30,6,-6,3603.75,1398
2022-10-03 05:30:31,6,0,3604.0,1398
2022-10-03 05:30:32,1,1,3604.0,1399
2022-10-03 05:30:33,49,15,3604.25,1414
2022-10-03 05:30:34,7,3,3604.5,1417
2022-10-03 05:30:35,4,-2,3604.25,1415
2022-10-03 05:30:36,9,8,3604.25,1423
2022-10-03 05:30:37,3,-3,3604.25,1420
2022-10-03 05:30:39,17,-7,3604.0,1413
2022-10-03 05:30:40,3,2,3604.0,1415
2022-10-03 05:30:41,3,3,3604.0,1418
2022-10-03 05:30:42,2,2,3604.25,1420
2022-10-03 05:30:43,12,-10,3604.0,1410
2022-10-03 05:30:45,6,2,3603.75,1412
2022-10-03 05:30:46,2,2,3603.75,1414
2022-10-03 05:30:47,13,-7,3603.5,1407
2022-10-03 05:30:48,4,-4,3603.75,1403
2022-10-03 05:30:51,2,0,3604.0,1403
2022-10-03 05:30:52,4,-4,3603.5,1399
2022-10-03 05:30:53,2,2,3603.5,1401
2022-10-03 05:30:56,6,0,3603.5,1401
2022-10-03 05:30:58,5,-1,3603.5,1400
2022-10-03 05:30:59,15,-23,3603.75,1377
2022-10-03 05:31:01,2,-1,3603.5,1376
2022-10-03 05:31:03,15,-1,3603.75,1375
2022-10-03 05:31:05,1,-1,3603.5,1374
2022-10-03 05:31:06,13,-1,3603.5,1373
2022-10-03 05:31:07,1,-1,3603.5,1372
2022-10-03 05:31:09,19,-16,3603.5,1356
2022-10-03 05:31:10,12,-14,3603.0,1342
2022-10-03 05:31:11,33,-3,3603.0,1339
2022-10-03 05:31:12,1,-1,3602.75,1338
2022-10-03 05:31:14,2,0,3602.75,1338
2022-10-03 05:31:15,19,-6,3603.25,1332
2022-10-03 05:31:16,7,5,3603.0,1337
2022-10-03 05:31:18,23,-8,3602.5,1329
2022-10-03 05:31:19,3,-3,3602.5,1326
2022-10-03 05:31:20,4,2,3602.5,1328
2022-10-03 05:31:21,12,-5,3602.75,1323
2022-10-03 05:31:23,42,22,3603.75,1345
2022-10-03 05:31:24,17,12,3604.0,1357
2022-10-03 05:31:25,17,-9,3604.0,1348
2022-10-03 05:31:26,12,12,3604.0,1360
2022-10-03 05:31:29,1,1,3604.25,1361
2022-10-03 05:31:30,301,326,3606.25,1687
2022-10-03 05:31:31,90,6,3605.5,1693
2022-10-03 05:31:32,2,2,3605.75,1695
2022-10-03 05:31:33,35,0,3605.75,1695
2022-10-03 05:31:34,21,-5,3605.75,1690
2022-10-03 05:31:35,14,1,3605.75,1691
2022-10-03 05:31:36,15,-3,3605.75,1688
2022-10-03 05:31:37,10,-3,3606.0,1685
2022-10-03 05:31:39,16,-3,3605.75,1682
2022-10-03 05:31:40,3,-3,3605.5,1679
2022-10-03 05:31:42,30,-1,3605.5,1678
2022-10-03 05:31:43,8,-5,3605.5,1673
2022-10-03 05:31:46,9,-1,3605.5,1672
2022-10-03 05:31:47,9,-5,3605.5,1667
2022-10-03 05:31:48,11,-5,3605.5,1662
2022-10-03 05:31:49,16,4,3605.75,1666
2022-10-03 05:31:50,8,-2,3606.0,1664
2022-10-03 05:31:51,4,-2,3605.75,1662
2022-10-03 05:31:52,3,3,3606.0,1665
2022-10-03 05:31:53,1,1,3605.75,1666
2022-10-03 05:31:54,2,2,3605.75,1668
2022-10-03 05:31:55,10,-8,3605.5,1660
2022-10-03 05:31:56,11,3,3605.5,1663
2022-10-03 05:31:58,7,-2,3605.5,1661
2022-10-03 05:32:00,21,-16,3606.0,1645
2022-10-03 05:32:01,52,3,3605.25,1648
2022-10-03 05:32:02,6,-2,3605.0,1646
2022-10-03 05:32:03,22,9,3605.0,1655
2022-10-03 05:32:04,3,3,3605.25,1658
2022-10-03 05:32:06,15,2,3605.5,1660
2022-10-03 05:32:07,4,4,3605.75,1664
2022-10-03 05:32:08,102,42,3606.75,1706
2022-10-03 05:32:09,27,-21,3606.5,1685
2022-10-03 05:32:10,5,5,3606.25,1690
2022-10-03 05:32:11,11,-7,3606.0,1683
2022-10-03 05:32:12,9,1,3606.0,1684
2022-10-03 05:32:13,1,-1,3605.75,1683
2022-10-03 05:32:14,2,2,3605.75,1685
2022-10-03 05:32:17,41,-26,3605.75,1659
2022-10-03 05:32:18,1,1,3605.25,1660
2022-10-03 05:32:19,8,-3,3605.0,1657
2022-10-03 05:32:20,10,-4,3605.25,1653
2022-10-03 05:32:21,3,3,3605.5,1656
2022-10-03 05:32:22,2,-2,3605.25,1654
2022-10-03 05:32:23,2,-2,3605.25,1652
2022-10-03 05:32:26,2,-2,3605.25,1650
2022-10-03 05:32:27,16,-2,3605.25,1648
2022-10-03 05:32:28,2,-2,3605.25,1646
2022-10-03 05:32:29,10,0,3605.5,1646
2022-10-03 05:32:30,1,1,3605.5,1647
2022-10-03 05:32:31,2,-2,3605.25,1645
2022-10-03 05:32:33,1,-1,3605.0,1644
2022-10-03 05:32:34,2,-2,3605.0,1642
2022-10-03 05:32:35,50,17,3606.0,1659
2022-10-03 05:32:36,1,-1,3605.75,1658
2022-10-03 05:32:37,19,3,3605.75,1661
2022-10-03 05:32:38,35,14,3606.0,1675
2022-10-03 05:32:39,10,-1,3606.25,1674
2022-10-03 05:32:40,14,-5,3606.0,1669
2022-10-03 05:32:41,2,2,3606.0,1671
2022-10-03 05:32:42,7,-7,3605.75,1664
2022-10-03 05:32:43,9,2,3605.5,1666
2022-10-03 05:32:44,1,-1,3605.25,1665
2022-10-03 05:32:45,3,-1,3605.5,1664
2022-10-03 05:32:46,1,-1,3605.25,1663
2022-10-03 05:32:51,1,-1,3605.25,1662
2022-10-03 05:32:52,33,17,3606.0,1679
2022-10-03 05:32:53,7,1,3605.75,1680
2022-10-03 05:32:54,3,-1,3605.75,1679
2022-10-03 05:32:55,4,-1,3605.75,1678
2022-10-03 05:32:59,5,-3,3605.5,1675
2022-10-03 05:33:00,45,-9,3605.25,1666
2022-10-03 05:33:01,9,-9,3604.75,1657
2022-10-03 05:33:02,5,1,3605.0,1658
2022-10-03 05:33:03,1,-1,3604.75,1657
2022-10-03 05:33:04,4,1,3605.0,1658
2022-10-03 05:33:07,6,2,3605.0,1660
2022-10-03 05:33:08,14,6,3605.25,1666
2022-10-03 05:33:09,10,-10,3605.0,1656
2022-10-03 05:33:10,2,0,3605.0,1656
2022-10-03 05:33:11,20,13,3605.25,1669
2022-10-03 05:33:12,6,4,3605.5,1673
2022-10-03 05:33:14,2,-2,3605.25,1671
2022-10-03 05:33:17,12,-8,3605.25,1663
2022-10-03 05:33:18,3,1,3605.25,1664
2022-10-03 05:33:20,6,2,3605.5,1666
2022-10-03 05:33:21,1,-1,3605.0,1665
2022-10-03 05:33:26,6,2,3605.25,1667
2022-10-03 05:33:27,1,1,3605.25,1668
2022-10-03 05:33:28,4,-4,3605.25,1664
2022-10-03 05:33:30,21,-6,3605.0,1658
2022-10-03 05:33:32,1,-1,3604.75,1657
2022-10-03 05:33:33,5,-5,3604.75,1652
2022-10-03 05:33:35,2,0,3605.0,1652
2022-10-03 05:33:36,2,-2,3604.75,1650
2022-10-03 05:33:37,1,1,3605.0,1651
2022-10-03 05:33:40,9,-8,3604.5,1643
2022-10-03 05:33:41,10,4,3604.5,1647
2022-10-03 05:33:42,5,-3,3604.5,1644
2022-10-03 05:33:43,5,-1,3604.5,1643
2022-10-03 05:33:44,1,-1,3604.25,1642
2022-10-03 05:33:45,4,0,3604.75,1642
2022-10-03 05:33:46,16,6,3604.75,1648
2022-10-03 05:33:50,1,-1,3605.0,1647
2022-10-03 05:33:52,17,5,3605.25,1652
2022-10-03 05:33:53,17,-19,3605.25,1633
2022-10-03 05:33:56,2,0,3605.25,1633
2022-10-03 05:33:58,9,-3,3605.25,1630
2022-10-03 05:33:59,3,1,3605.25,1631
2022-10-03 05:34:00,5,-4,3605.25,1627
2022-10-03 05:34:01,13,13,3605.25,1640
2022-10-03 05:34:02,4,-4,3605.25,1636
2022-10-03 05:34:03,3,1,3605.25,1637
2022-10-03 05:34:04,4,2,3605.5,1639
2022-10-03 05:34:05,3,1,3605.25,1640
2022-10-03 05:34:07,11,-7,3605.25,1633
2022-10-03 05:34:08,10,-1,3605.0,1632
2022-10-03 05:34:10,10,-11,3605.0,1621
2022-10-03 05:34:15,6,6,3604.75,1627
2022-10-03 05:34:17,26,-1,3605.25,1626
2022-10-03 05:34:18,2,0,3605.25,1626
2022-10-03 05:34:19,5,3,3605.25,1629
2022-10-03 05:34:20,9,-9,3605.25,1620
2022-10-03 05:34:22,2,0,3605.0,1620
2022-10-03 05:34:23,2,2,3605.0,1622
2022-10-03 05:34:25,3,-5,3605.0,1617
2022-10-03 05:34:26,1,1,3605.0,1618
2022-10-03 05:34:27,1,-1,3605.0,1617
2022-10-03 05:34:28,3,3,3605.0,1620
2022-10-03 05:34:29,9,-5,3605.25,1615
2022-10-03 05:34:31,13,6,3605.25,1621
2022-10-03 05:34:32,10,-5,3605.25,1616
2022-10-03 05:34:34,2,0,3605.25,1616
2022-10-03 05:34:37,4,-4,3605.5,1612
2022-10-03 05:34:38,1,1,3605.5,1613
2022-10-03 05:34:40,4,-2,3605.5,1611
2022-10-03 05:34:41,3,1,3605.5,1612
2022-10-03 05:34:42,13,7,3606.0,1619
2022-10-03 05:34:44,16,8,3606.5,1627
2022-10-03 05:34:45,3,0,3606.25,1627
2022-10-03 05:34:46,1,-1,3606.0,1626
2022-10-03 05:34:51,1,1,3606.25,1627
2022-10-03 05:34:52,15,-12,3606.0,1615
2022-10-03 05:34:55,7,-7,3605.5,1608
2022-10-03 05:34:56,8,6,3605.75,1614
2022-10-03 05:34:57,2,-2,3605.5,1612
2022-10-03 05:34:58,12,5,3605.75,1617
2022-10-03 05:35:00,5,1,3606.0,1618
2022-10-03 05:35:01,17,-1,3606.0,1617
2022-10-03 05:35:02,22,3,3606.25,1620
2022-10-03 05:35:03,95,4,3606.75,1624
2022-10-03 05:35:04,2,-2,3606.75,1622
2022-10-03 05:35:06,14,11,3607.0,1633
2022-10-03 05:35:07,1,-1,3606.75,1632
2022-10-03 05:35:08,17,7,3607.25,1639
2022-10-03 05:35:09,42,-14,3607.0,1625
2022-10-03 05:35:10,1,-1,3607.0,1624
2022-10-03 05:35:11,10,-5,3607.0,1619
2022-10-03 05:35:12,2,2,3607.25,1621
2022-10-03 05:35:13,7,5,3607.0,1626
2022-10-03 05:35:14,2,2,3607.25,1628
2022-10-03 05:35:15,4,-2,3607.25,1626
2022-10-03 05:35:16,8,7,3607.0,1633
2022-10-03 05:35:17,10,1,3607.25,1634
2022-10-03 05:35:18,1,1,3607.25,1635
2022-10-03 05:35:21,34,28,3607.75,1663
2022-10-03 05:35:22,11,-6,3607.5,1657
2022-10-03 05:35:23,6,-2,3607.5,1655
2022-10-03 05:35:24,3,3,3607.5,1658
2022-10-03 05:35:25,10,-1,3607.25,1657
2022-10-03 05:35:27,9,-7,3607.5,1650
2022-10-03 05:35:28,52,-1,3607.25,1649
2022-10-03 05:35:29,6,-4,3607.0,1645
2022-10-03 05:35:30,1,-1,3607.0,1644
2022-10-03 05:35:33,6,2,3607.0,1646
2022-10-03 05:35:34,24,-16,3607.0,1630
2022-10-03 05:35:36,4,-4,3606.75,1626
2022-10-03 05:35:37,5,-4,3606.5,1622
2022-10-03 05:35:39,4,2,3606.5,1624
2022-10-03 05:35:40,5,3,3606.5,1627
2022-10-03 05:35:42,1,1,3606.5,1628
2022-10-03 05:35:45,10,2,3606.5,1630
2022-10-03 05:35:46,14,1,3606.25,1631
2022-10-03 05:35:47,8,-10,3606.0,1621
2022-10-03 05:35:48,11,1,3606.0,1622
2022-10-03 05:35:49,1,-1,3606.0,1621
2022-10-03 05:35:50,7,-1,3606.0,1620
2022-10-03 05:35:51,8,-1,3606.0,1619
2022-10-03 05:35:53,50,3,3606.5,1622
2022-10-03 05:35:55,1,-1,3606.25,1621
2022-10-03 05:35:57,2,2,3606.5,1623
2022-10-03 05:35:59,1,1,3606.75,1624
2022-10-03 05:36:01,15,-1,3606.75,1623
2022-10-03 05:36:02,13,-11,3606.5,1612
2022-10-03 05:36:03,2,2,3606.75,1614
2022-10-03 05:36:07,1,1,3606.5,1615
2022-10-03 05:36:08,3,-1,3606.5,1614
2022-10-03 05:36:10,3,-3,3606.25,1611
2022-10-03 05:36:11,10,7,3606.25,1618
2022-10-03 05:36:13,1,-1,3606.0,1617
2022-10-03 05:36:14,7,-3,3606.25,1614
2022-10-03 05:36:15,1,1,3606.25,1615
2022-10-03 05:36:16,6,3,3606.25,1618
2022-10-03 05:36:18,1,1,3606.25,1619
2022-10-03 05:36:23,9,-9,3606.0,1610
2022-10-03 05:36:25,2,-2,3605.75,1608
2022-10-03 05:36:26,18,2,3605.75,1610
2022-10-03 05:36:27,1,-1,3605.5,1609
2022-10-03 05:36:28,28,-2,3605.5,1607
2022-10-03 05:36:31,3,-1,3605.25,1606
2022-10-03 05:36:32,2,-2,3605.25,1604
2022-10-03 05:36:36,4,2,3605.25,1606
2022-10-03 05:36:37,3,1,3605.25,1607
2022-10-03 05:36:40,4,-2,3605.25,1605
2022-10-03 05:36:41,18,6,3605.5,1611
2022-10-03 05:36:42,8,2,3605.5,1613
2022-10-03 05:36:44,1,1,3605.5,1614
2022-10-03 05:36:46,1,-1,3605.25,1613
2022-10-03 05:36:48,15,1,3605.5,1614
2022-10-03 05:36:49,5,5,3605.5,1619
2022-10-03 05:36:51,15,-2,3606.0,1617
2022-10-03 05:36:52,1,-1,3605.75,1616
2022-10-03 05:36:54,30,-21,3605.75,1595
2022-10-03 05:36:56,3,-3,3605.75,1592
2022-10-03 05:37:00,15,1,3606.0,1593
2022-10-03 05:37:01,17,5,3606.25,1598
2022-10-03 05:37:02,5,3,3606.25,1601
2022-10-03 05:37:05,16,-4,3606.0,1597
2022-10-03 05:37:09,8,-4,3605.75,1593
2022-10-03 05:37:10,7,-3,3605.75,1590
2022-10-03 05:37:11,26,-20,3605.5,1570
2022-10-03 05:37:12,3,-3,3605.5,1567
2022-10-03 05:37:13,3,1,3605.75,1568
2022-10-03 05:37:16,6,-5,3605.75,1563
2022-10-03 05:37:17,1,1,3605.75,1564
2022-10-03 05:37:20,1,1,3605.75,1565
2022-10-03 05:37:21,11,-9,3605.75,1556
2022-10-03 05:37:22,10,-8,3605.5,1548
2022-10-03 05:37:23,15,-12,3605.5,1536
2022-10-03 05:37:24,35,-24,3605.25,1512
2022-10-03 05:37:25,22,1,3605.0,1513
2022-10-03 05:37:26,1,-1,3604.75,1512
2022-10-03 05:37:27,2,-2,3604.75,1510
2022-10-03 05:37:28,6,-4,3604.75,1506
2022-10-03 05:37:29,3,-3,3604.75,1503
2022-10-03 05:37:30,5,-3,3604.75,1500
2022-10-03 05:37:31,9,-5,3604.75,1495
2022-10-03 05:37:32,35,-17,3604.5,1478
2022-10-03 05:37:33,39,-19,3604.5,1459
2022-10-03 05:37:34,19,-16,3604.0,1443
