Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 05:37:35,25,-4,3604.0,1439
2022-10-03 05:37:36,4,2,3604.0,1441
2022-10-03 05:37:37,3,-1,3604.0,1440
2022-10-03 05:37:38,21,-2,3604.0,1438
2022-10-03 05:37:39,15,-11,3603.75,1427
2022-10-03 05:37:40,28,-4,3603.75,1423
2022-10-03 05:37:41,6,-1,3603.75,1422
2022-10-03 05:37:43,40,7,3604.0,1429
2022-10-03 05:37:47,2,2,3604.25,1431
2022-10-03 05:37:48,19,-17,3604.0,1414
2022-10-03 05:37:49,4,-3,3604.0,1411
2022-10-03 05:37:50,22,-16,3604.0,1395
2022-10-03 05:37:51,4,4,3603.75,1399
2022-10-03 05:37:52,2,-1,3603.5,1398
2022-10-03 05:37:53,4,-2,3603.75,1396
2022-10-03 05:37:54,28,-20,3603.75,1376
2022-10-03 05:37:55,14,9,3603.75,1385
2022-10-03 05:37:56,4,-2,3603.75,1383
2022-10-03 05:37:57,3,-3,3603.75,1380
2022-10-03 05:37:59,9,7,3603.75,1387
2022-10-03 05:38:01,37,-20,3604.0,1367
2022-10-03 05:38:02,5,-3,3603.75,1364
2022-10-03 05:38:03,4,2,3603.75,1366
2022-10-03 05:38:06,4,4,3603.75,1370
2022-10-03 05:38:07,1,1,3603.75,1371
2022-10-03 05:38:11,1,1,3604.0,1372
2022-10-03 05:38:12,16,-5,3603.75,1367
2022-10-03 05:38:13,11,-10,3603.5,1357
2022-10-03 05:38:14,25,-11,3603.5,1346
2022-10-03 05:38:15,12,0,3603.25,1346
2022-10-03 05:38:16,27,-19,3603.25,1327
2022-10-03 05:38:17,4,-4,3603.25,1323
2022-10-03 05:38:18,1,-1,3603.25,1322
2022-10-03 05:38:20,6,2,3603.25,1324
2022-10-03 05:38:21,3,-3,3603.25,1321
2022-10-03 05:38:22,18,-13,3603.25,1308
2022-10-03 05:38:23,12,-11,3603.0,1297
2022-10-03 05:38:24,3,-1,3603.25,1296
2022-10-03 05:38:25,40,2,3603.5,1298
2022-10-03 05:38:26,14,0,3603.5,1298
2022-10-03 05:38:28,6,-6,3603.25,1292
2022-10-03 05:38:29,3,1,3603.25,1293
2022-10-03 05:38:32,11,-5,3603.25,1288
2022-10-03 05:38:33,6,-5,3603.25,1283
2022-10-03 05:38:34,10,-9,3603.25,1274
2022-10-03 05:38:35,15,-5,3603.25,1269
2022-10-03 05:38:37,8,3,3603.5,1272
2022-10-03 05:38:38,4,-4,3603.5,1268
2022-10-03 05:38:39,1,-1,3603.5,1267
2022-10-03 05:38:41,1,-1,3603.25,1266
2022-10-03 05:38:42,5,-3,3603.25,1263
2022-10-03 05:38:43,23,-8,3603.25,1255
2022-10-03 05:38:44,16,-3,3603.25,1252
2022-10-03 05:38:46,3,3,3603.25,1255
2022-10-03 05:38:48,15,3,3603.5,1258
2022-10-03 05:38:49,12,-12,3603.25,1246
2022-10-03 05:38:50,1,-1,3603.25,1245
2022-10-03 05:38:53,4,-4,3603.25,1241
2022-10-03 05:38:54,5,0,3603.5,1241
2022-10-03 05:38:58,9,-4,3603.25,1237
2022-10-03 05:38:59,8,2,3603.25,1239
2022-10-03 05:39:00,5,-5,3603.25,1234
2022-10-03 05:39:01,1,-1,3603.25,1233
2022-10-03 05:39:02,14,-12,3603.25,1221
2022-10-03 05:39:03,7,5,3603.0,1226
2022-10-03 05:39:04,45,-18,3603.0,1208
2022-10-03 05:39:05,14,-8,3602.5,1200
2022-10-03 05:39:06,6,4,3602.75,1204
2022-10-03 05:39:07,1,-1,3602.5,1203
2022-10-03 05:39:08,1,-1,3602.5,1202
2022-10-03 05:39:10,23,-2,3602.75,1200
2022-10-03 05:39:11,9,3,3602.75,1203
2022-10-03 05:39:12,3,-1,3602.75,1202
2022-10-03 05:39:13,8,-8,3602.5,1194
2022-10-03 05:39:15,7,7,3602.75,1201
2022-10-03 05:39:16,3,-1,3602.75,1200
2022-10-03 05:39:19,13,-11,3602.75,1189
2022-10-03 05:39:20,12,-9,3602.5,1180
2022-10-03 05:39:21,7,-5,3602.5,1175
2022-10-03 05:39:23,15,9,3602.75,1184
2022-10-03 05:39:25,1,1,3602.75,1185
2022-10-03 05:39:27,9,-3,3602.5,1182
2022-10-03 05:39:28,9,2,3602.5,1184
2022-10-03 05:39:29,19,-15,3602.25,1169
2022-10-03 05:39:30,6,-5,3602.25,1164
2022-10-03 05:39:31,4,-2,3602.5,1162
2022-10-03 05:39:32,7,-1,3602.5,1161
2022-10-03 05:39:33,23,-8,3602.25,1153
2022-10-03 05:39:34,139,-14,3602.5,1139
2022-10-03 05:39:35,19,12,3602.5,1151
2022-10-03 05:39:36,44,22,3603.25,1173
2022-10-03 05:39:37,1,-1,3603.0,1172
2022-10-03 05:39:39,25,-3,3603.25,1169
2022-10-03 05:39:40,5,-2,3603.0,1167
2022-10-03 05:39:41,2,2,3603.0,1169
2022-10-03 05:39:43,9,-1,3603.25,1168
2022-10-03 05:39:44,9,3,3603.25,1171
2022-10-03 05:39:45,6,-2,3603.0,1169
2022-10-03 05:39:46,7,-1,3603.25,1168
2022-10-03 05:39:47,3,-1,3603.0,1167
2022-10-03 05:39:51,15,-9,3603.0,1158
2022-10-03 05:39:52,1,-1,3603.0,1157
2022-10-03 05:39:53,29,-8,3603.5,1149
2022-10-03 05:39:54,6,-2,3603.25,1147
2022-10-03 05:39:56,3,-1,3603.25,1146
2022-10-03 05:39:57,7,-5,3603.0,1141
2022-10-03 05:39:59,7,3,3603.0,1144
2022-10-03 05:40:00,1,-1,3602.75,1143
2022-10-03 05:40:01,8,1,3603.0,1144
2022-10-03 05:40:04,12,-11,3602.75,1133
2022-10-03 05:40:05,4,-4,3602.75,1129
2022-10-03 05:40:06,71,-22,3602.75,1107
2022-10-03 05:40:07,9,9,3602.5,1116
2022-10-03 05:40:08,1,1,3602.75,1117
2022-10-03 05:40:10,1,-1,3602.5,1116
2022-10-03 05:40:11,20,-1,3602.75,1115
2022-10-03 05:40:12,6,-5,3602.75,1110
2022-10-03 05:40:13,4,-4,3602.75,1106
2022-10-03 05:40:14,12,-6,3602.75,1100
2022-10-03 05:40:15,15,-15,3602.75,1085
2022-10-03 05:40:19,13,2,3602.75,1087
2022-10-03 05:40:21,4,-4,3602.75,1083
2022-10-03 05:40:22,12,-12,3602.5,1071
2022-10-03 05:40:23,2,0,3602.5,1071
2022-10-03 05:40:24,13,-7,3602.5,1064
2022-10-03 05:40:25,15,-6,3602.25,1058
2022-10-03 05:40:26,3,3,3602.5,1061
2022-10-03 05:40:31,16,-5,3602.25,1056
2022-10-03 05:40:32,12,-7,3602.25,1049
2022-10-03 05:40:33,16,4,3602.5,1053
2022-10-03 05:40:34,1,-1,3602.25,1052
2022-10-03 05:40:36,1,-1,3602.25,1051
2022-10-03 05:40:38,13,1,3602.25,1052
2022-10-03 05:40:40,72,-28,3602.0,1024
2022-10-03 05:40:41,68,-25,3602.0,999
2022-10-03 05:40:42,65,-6,3602.25,993
2022-10-03 05:40:43,1,1,3602.25,994
2022-10-03 05:40:51,20,-7,3602.25,987
2022-10-03 05:40:52,6,-2,3602.25,985
2022-10-03 05:40:53,43,3,3602.25,988
2022-10-03 05:40:54,13,-1,3602.25,987
2022-10-03 05:40:59,36,3,3602.5,990
2022-10-03 05:41:00,19,-9,3602.0,981
2022-10-03 05:41:01,3,-2,3602.0,979
2022-10-03 05:41:03,10,8,3602.25,987
2022-10-03 05:41:05,8,-5,3602.25,982
2022-10-03 05:41:06,3,-1,3602.0,981
2022-10-03 05:41:09,12,-2,3602.0,979
2022-10-03 05:41:10,2,-2,3602.0,977
2022-10-03 05:41:11,8,8,3602.25,985
2022-10-03 05:41:15,85,10,3603.0,995
2022-10-03 05:41:16,11,3,3603.25,998
2022-10-03 05:41:18,16,-12,3603.25,986
2022-10-03 05:41:19,6,6,3603.25,992
2022-10-03 05:41:20,14,5,3603.5,997
2022-10-03 05:41:22,1,1,3603.75,998
2022-10-03 05:41:23,96,33,3604.5,1031
2022-10-03 05:41:24,26,11,3604.75,1042
2022-10-03 05:41:25,14,-11,3604.5,1031
2022-10-03 05:41:26,1,1,3604.5,1032
2022-10-03 05:41:28,12,2,3604.25,1034
2022-10-03 05:41:29,2,0,3604.25,1034
2022-10-03 05:41:30,10,-10,3604.0,1024
2022-10-03 05:41:31,26,-9,3603.75,1015
2022-10-03 05:41:32,2,2,3603.5,1017
2022-10-03 05:41:33,12,-6,3603.25,1011
2022-10-03 05:41:34,12,5,3603.0,1016
2022-10-03 05:41:35,5,3,3603.0,1019
2022-10-03 05:41:36,1,1,3603.0,1020
2022-10-03 05:41:39,3,3,3603.25,1023
2022-10-03 05:41:40,20,7,3603.25,1030
2022-10-03 05:41:41,7,6,3603.25,1036
2022-10-03 05:41:42,10,6,3603.5,1042
2022-10-03 05:41:43,5,-5,3603.5,1037
2022-10-03 05:41:49,8,2,3603.5,1039
2022-10-03 05:41:50,3,-3,3603.5,1036
2022-10-03 05:41:52,1,-1,3603.5,1035
2022-10-03 05:41:57,17,-1,3603.75,1034
2022-10-03 05:41:58,4,-4,3603.5,1030
2022-10-03 05:42:00,12,-2,3603.75,1028
2022-10-03 05:42:01,12,3,3603.75,1031
2022-10-03 05:42:02,1,1,3603.75,1032
2022-10-03 05:42:04,3,-3,3603.75,1029
2022-10-03 05:42:07,3,-1,3603.75,1028
2022-10-03 05:42:10,2,-2,3603.5,1026
2022-10-03 05:42:17,7,-7,3603.25,1019
2022-10-03 05:42:18,20,-11,3603.25,1008
2022-10-03 05:42:19,5,-1,3603.25,1007
2022-10-03 05:42:20,2,-2,3603.0,1005
2022-10-03 05:42:24,11,-3,3603.0,1002
2022-10-03 05:42:25,8,-2,3603.25,1000
2022-10-03 05:42:26,18,-16,3603.0,984
2022-10-03 05:42:27,15,0,3602.75,984
2022-10-03 05:42:28,4,-4,3602.5,980
2022-10-03 05:42:31,5,4,3602.75,984
2022-10-03 05:42:36,12,-6,3602.5,978
2022-10-03 05:42:39,1,-1,3602.5,977
2022-10-03 05:42:41,11,-7,3602.5,970
2022-10-03 05:42:42,7,-7,3602.25,963
2022-10-03 05:42:46,2,2,3602.5,965
2022-10-03 05:42:47,44,10,3603.0,975
2022-10-03 05:42:48,6,-2,3603.0,973
2022-10-03 05:42:52,8,1,3603.0,974
2022-10-03 05:42:54,11,4,3603.25,978
2022-10-03 05:42:55,3,-1,3603.25,977
2022-10-03 05:42:56,24,8,3603.5,985
2022-10-03 05:42:57,4,-3,3603.5,982
2022-10-03 05:42:58,8,-8,3603.25,974
2022-10-03 05:42:59,12,-9,3603.25,965
2022-10-03 05:43:02,1,-1,3603.0,964
2022-10-03 05:43:05,1,-1,3602.75,963
2022-10-03 05:43:06,4,3,3602.75,966
2022-10-03 05:43:08,5,0,3603.0,966
2022-10-03 05:43:13,4,-3,3602.75,963
2022-10-03 05:43:15,33,-7,3602.75,956
2022-10-03 05:43:17,5,-1,3602.5,955
2022-10-03 05:43:18,1,1,3602.75,956
2022-10-03 05:43:19,5,1,3602.5,957
2022-10-03 05:43:24,73,15,3602.5,972
2022-10-03 05:43:26,1,-1,3602.0,971
2022-10-03 05:43:27,1,-1,3602.0,970
2022-10-03 05:43:28,1,-1,3602.0,969
2022-10-03 05:43:34,26,5,3602.25,974
2022-10-03 05:43:35,1,-1,3602.0,973
2022-10-03 05:43:37,1,-1,3602.0,972
2022-10-03 05:43:39,53,6,3602.25,978
2022-10-03 05:43:45,9,-1,3602.0,977
2022-10-03 05:43:47,67,-6,3602.25,971
2022-10-03 05:43:48,9,-5,3602.0,966
2022-10-03 05:43:49,2,-1,3602.0,965
2022-10-03 05:43:50,68,-27,3602.0,938
2022-10-03 05:43:52,2,-2,3602.0,936
2022-10-03 05:43:54,35,-1,3602.25,935
2022-10-03 05:43:57,6,0,3602.25,935
2022-10-03 05:43:58,3,3,3602.25,938
2022-10-03 05:43:59,5,-4,3602.25,934
2022-10-03 05:44:00,8,0,3602.25,934
2022-10-03 05:44:02,3,3,3602.25,937
2022-10-03 05:44:04,6,0,3602.25,937
2022-10-03 05:44:05,30,-12,3602.0,925
2022-10-03 05:44:06,25,-6,3602.0,919
2022-10-03 05:44:09,23,-12,3602.0,907
2022-10-03 05:44:10,136,-73,3602.0,834
2022-10-03 05:44:11,1,1,3601.75,835
2022-10-03 05:44:14,17,-17,3601.5,818
2022-10-03 05:44:15,7,-3,3601.5,815
2022-10-03 05:44:19,10,-2,3601.25,813
2022-10-03 05:44:20,4,0,3601.25,813
2022-10-03 05:44:22,34,-26,3601.0,787
2022-10-03 05:44:24,23,-8,3601.0,779
2022-10-03 05:44:25,26,-10,3600.75,769
2022-10-03 05:44:26,7,-7,3600.75,762
2022-10-03 05:44:27,9,-8,3600.5,754
2022-10-03 05:44:28,24,-4,3600.25,750
2022-10-03 05:44:29,8,-2,3600.25,748
2022-10-03 05:44:31,2,-2,3600.0,746
2022-10-03 05:44:34,60,28,3600.75,774
2022-10-03 05:44:35,1,-1,3600.5,773
2022-10-03 05:44:36,12,6,3601.0,779
2022-10-03 05:44:37,12,12,3601.0,791
2022-10-03 05:44:38,1,-1,3600.75,790
2022-10-03 05:44:40,11,-6,3600.75,784
2022-10-03 05:44:42,5,2,3600.75,786
2022-10-03 05:44:43,5,-3,3600.75,783
2022-10-03 05:44:44,5,-1,3600.75,782
2022-10-03 05:44:46,6,-2,3600.5,780
2022-10-03 05:44:47,6,6,3601.0,786
2022-10-03 05:44:49,13,1,3601.0,787
2022-10-03 05:44:51,6,-2,3601.0,785
2022-10-03 05:44:52,1,-1,3600.75,784
2022-10-03 05:44:53,18,12,3601.0,796
2022-10-03 05:44:54,2,2,3601.25,798
2022-10-03 05:44:55,3,3,3601.25,801
2022-10-03 05:44:56,4,-4,3601.0,797
2022-10-03 05:44:57,11,-1,3601.25,796
2022-10-03 05:44:58,4,4,3601.25,800
2022-10-03 05:45:00,13,-1,3601.25,799
2022-10-03 05:45:01,7,4,3601.25,803
2022-10-03 05:45:03,15,4,3601.5,807
2022-10-03 05:45:05,12,-8,3601.5,799
2022-10-03 05:45:06,12,-4,3601.25,795
2022-10-03 05:45:07,9,9,3601.0,804
2022-10-03 05:45:10,32,18,3601.25,822
2022-10-03 05:45:11,3,-3,3601.0,819
2022-10-03 05:45:13,8,0,3600.75,819
2022-10-03 05:45:15,4,4,3601.0,823
2022-10-03 05:45:17,1,1,3601.25,824
2022-10-03 05:45:19,18,10,3601.25,834
2022-10-03 05:45:20,10,-5,3601.0,829
2022-10-03 05:45:23,14,8,3600.75,837
2022-10-03 05:45:25,9,-7,3600.5,830
2022-10-03 05:45:26,22,14,3600.5,844
2022-10-03 05:45:27,14,6,3600.5,850
2022-10-03 05:45:28,1,-1,3600.25,849
2022-10-03 05:45:31,1,-1,3600.25,848
2022-10-03 05:45:32,2,2,3600.5,850
2022-10-03 05:45:33,3,-1,3600.5,849
2022-10-03 05:45:34,13,-4,3600.25,845
2022-10-03 05:45:35,2,-2,3600.25,843
2022-10-03 05:45:41,11,11,3600.75,854
2022-10-03 05:45:42,2,-2,3600.5,852
2022-10-03 05:45:43,2,-2,3600.5,850
2022-10-03 05:45:44,4,3,3600.75,853
2022-10-03 05:45:45,2,-2,3600.5,851
2022-10-03 05:45:46,1,1,3600.5,852
2022-10-03 05:45:48,3,3,3600.5,855
2022-10-03 05:45:51,2,1,3600.75,856
2022-10-03 05:45:53,83,33,3601.5,889
2022-10-03 05:45:54,4,-4,3601.0,885
2022-10-03 05:45:55,4,4,3601.0,889
2022-10-03 05:45:59,23,-2,3601.0,887
2022-10-03 05:46:00,3,1,3601.0,888
2022-10-03 05:46:01,7,3,3601.0,891
2022-10-03 05:46:02,7,3,3601.0,894
2022-10-03 05:46:03,1,-1,3601.0,893
2022-10-03 05:46:04,14,12,3601.25,905
2022-10-03 05:46:05,1,1,3601.25,906
2022-10-03 05:46:06,6,3,3601.25,909
2022-10-03 05:46:07,1,1,3601.5,910
2022-10-03 05:46:09,12,5,3601.5,915
2022-10-03 05:46:10,21,5,3601.75,920
2022-10-03 05:46:11,12,-6,3601.75,914
2022-10-03 05:46:16,18,8,3601.5,922
2022-10-03 05:46:19,11,-2,3601.5,920
2022-10-03 05:46:20,8,-5,3601.5,915
2022-10-03 05:46:21,8,0,3601.5,915
2022-10-03 05:46:22,2,0,3601.5,915
2022-10-03 05:46:23,3,-3,3601.5,912
2022-10-03 05:46:26,13,-6,3601.25,906
2022-10-03 05:46:28,11,8,3601.25,914
2022-10-03 05:46:29,1,-1,3601.25,913
2022-10-03 05:46:35,8,-3,3601.25,910
2022-10-03 05:46:36,4,0,3601.25,910
2022-10-03 05:46:37,1,-1,3601.0,909
2022-10-03 05:46:40,6,4,3601.0,913
2022-10-03 05:46:42,7,3,3601.0,916
2022-10-03 05:46:43,1,-1,3600.75,915
2022-10-03 05:46:44,3,1,3601.0,916
2022-10-03 05:46:46,7,3,3601.0,919
2022-10-03 05:46:47,2,2,3601.0,921
2022-10-03 05:46:48,1,-1,3601.0,920
2022-10-03 05:46:51,2,2,3601.0,922
2022-10-03 05:46:52,1,-1,3601.0,921
2022-10-03 05:46:55,19,13,3601.25,934
2022-10-03 05:46:56,1,1,3601.5,935
2022-10-03 05:46:57,2,2,3601.5,937
2022-10-03 05:46:58,39,-12,3601.5,925
2022-10-03 05:47:01,4,-4,3601.0,921
2022-10-03 05:47:04,20,-3,3601.0,918
2022-10-03 05:47:05,17,-3,3600.5,915
2022-10-03 05:47:06,2,2,3600.75,917
2022-10-03 05:47:07,8,-4,3600.5,913
2022-10-03 05:47:08,1,1,3600.5,914
2022-10-03 05:47:10,18,-10,3600.25,904
2022-10-03 05:47:11,1,-1,3600.0,903
2022-10-03 05:47:14,10,6,3600.25,909
2022-10-03 05:47:15,1,-1,3600.0,908
2022-10-03 05:47:16,7,5,3600.25,913
2022-10-03 05:47:20,3,-3,3600.25,910
2022-10-03 05:47:21,3,2,3600.25,912
2022-10-03 05:47:23,8,-8,3600.25,904
2022-10-03 05:47:24,1,1,3600.25,905
2022-10-03 05:47:25,2,-2,3600.0,903
2022-10-03 05:47:26,1,-1,3600.0,902
2022-10-03 05:47:27,1,1,3600.25,903
2022-10-03 05:47:28,6,6,3600.25,909
2022-10-03 05:47:29,2,-2,3600.25,907
2022-10-03 05:47:33,1,1,3600.25,908
2022-10-03 05:47:34,12,-12,3600.0,896
2022-10-03 05:47:36,13,7,3600.0,903
2022-10-03 05:47:37,1,1,3600.0,904
2022-10-03 05:47:38,18,6,3600.25,910
2022-10-03 05:47:39,11,-8,3600.0,902
2022-10-03 05:47:43,4,4,3600.0,906
2022-10-03 05:47:44,11,-4,3599.75,902
2022-10-03 05:47:45,8,6,3599.75,908
2022-10-03 05:47:48,1,1,3600.0,909
2022-10-03 05:47:50,8,0,3599.75,909
2022-10-03 05:47:55,15,10,3600.25,919
2022-10-03 05:47:57,23,-6,3600.0,913
2022-10-03 05:47:58,2,0,3600.0,913
2022-10-03 05:48:00,9,1,3600.0,914
2022-10-03 05:48:01,10,-8,3600.25,906
2022-10-03 05:48:02,8,3,3600.25,909
2022-10-03 05:48:03,2,0,3600.0,909
2022-10-03 05:48:04,4,2,3600.0,911
2022-10-03 05:48:05,4,-4,3599.75,907
2022-10-03 05:48:07,11,-1,3600.0,906
2022-10-03 05:48:09,10,4,3600.0,910
2022-10-03 05:48:11,6,2,3600.0,912
2022-10-03 05:48:14,10,0,3600.0,912
2022-10-03 05:48:17,1,1,3600.0,913
2022-10-03 05:48:18,2,-2,3599.75,911
2022-10-03 05:48:19,1,1,3600.0,912
2022-10-03 05:48:20,5,5,3600.0,917
2022-10-03 05:48:22,2,2,3600.25,919
2022-10-03 05:48:24,10,7,3600.25,926
2022-10-03 05:48:25,12,-5,3600.25,921
2022-10-03 05:48:28,24,-5,3600.25,916
2022-10-03 05:48:29,3,-3,3600.0,913
2022-10-03 05:48:33,1,1,3600.0,914
2022-10-03 05:48:37,1,1,3600.0,915
2022-10-03 05:48:38,36,-12,3600.0,903
2022-10-03 05:48:39,11,0,3599.75,903
2022-10-03 05:48:40,8,6,3600.0,909
2022-10-03 05:48:41,2,-2,3600.0,907
2022-10-03 05:48:45,18,-7,3600.0,900
2022-10-03 05:48:46,3,-3,3599.75,897
2022-10-03 05:48:47,14,-7,3599.75,890
2022-10-03 05:48:49,18,3,3599.5,893
2022-10-03 05:48:53,8,1,3599.75,894
2022-10-03 05:48:56,4,-2,3599.5,892
2022-10-03 05:48:57,1,1,3599.75,893
2022-10-03 05:48:58,4,0,3599.75,893
2022-10-03 05:49:00,8,-8,3599.75,885
2022-10-03 05:49:01,2,2,3599.75,887
2022-10-03 05:49:02,6,-5,3599.75,882
2022-10-03 05:49:03,14,5,3600.0,887
2022-10-03 05:49:07,40,26,3600.75,913
2022-10-03 05:49:08,12,3,3601.0,916
2022-10-03 05:49:09,3,-1,3600.75,915
2022-10-03 05:49:12,13,1,3601.0,916
2022-10-03 05:49:13,2,0,3600.75,916
2022-10-03 05:49:14,1,1,3600.75,917
2022-10-03 05:49:15,1,1,3600.75,918
2022-10-03 05:49:16,5,-5,3600.75,913
2022-10-03 05:49:17,2,2,3600.5,915
2022-10-03 05:49:18,2,0,3600.5,915
2022-10-03 05:49:19,5,3,3600.5,918
2022-10-03 05:49:21,9,-5,3600.5,913
2022-10-03 05:49:25,8,-5,3600.25,908
2022-10-03 05:49:26,1,-1,3600.25,907
2022-10-03 05:49:27,1,-1,3600.25,906
2022-10-03 05:49:28,5,1,3600.5,907
2022-10-03 05:49:30,27,19,3601.0,926
2022-10-03 05:49:31,17,11,3601.25,937
2022-10-03 05:49:32,6,2,3601.5,939
2022-10-03 05:49:33,3,3,3601.5,942
2022-10-03 05:49:34,44,0,3601.5,942
2022-10-03 05:49:35,23,17,3601.5,959
2022-10-03 05:49:36,44,37,3602.0,996
2022-10-03 05:49:37,3,3,3601.5,999
2022-10-03 05:49:38,1,1,3601.75,1000
2022-10-03 05:49:40,39,-13,3601.75,987
2022-10-03 05:49:41,4,4,3601.25,991
2022-10-03 05:49:43,2,2,3601.25,993
2022-10-03 05:49:44,42,33,3601.5,1026
2022-10-03 05:49:48,2,-2,3601.25,1024
2022-10-03 05:49:50,11,7,3601.5,1031
2022-10-03 05:49:51,1,-1,3601.25,1030
2022-10-03 05:49:54,1,1,3601.5,1031
2022-10-03 05:49:55,6,3,3601.5,1034
2022-10-03 05:49:56,4,0,3601.5,1034
2022-10-03 05:49:57,1,1,3601.5,1035
2022-10-03 05:49:58,1,1,3601.5,1036
2022-10-03 05:49:59,9,-3,3601.25,1033
2022-10-03 05:50:00,16,-2,3601.0,1031
2022-10-03 05:50:01,14,12,3601.0,1043
2022-10-03 05:50:02,1,1,3601.25,1044
2022-10-03 05:50:04,2,2,3601.5,1046
2022-10-03 05:50:08,7,-6,3601.75,1040
2022-10-03 05:50:10,2,-2,3601.75,1038
2022-10-03 05:50:11,4,0,3601.75,1038
2022-10-03 05:50:13,4,3,3601.75,1041
2022-10-03 05:50:16,1,-1,3601.75,1040
2022-10-03 05:50:17,61,33,3603.0,1073
2022-10-03 05:50:19,14,-6,3602.75,1067
2022-10-03 05:50:20,2,-2,3602.75,1065
2022-10-03 05:50:21,3,1,3602.75,1066
2022-10-03 05:50:23,1,1,3602.75,1067
2022-10-03 05:50:24,1,1,3602.75,1068
2022-10-03 05:50:25,8,0,3602.75,1068
2022-10-03 05:50:26,3,-1,3602.25,1067
2022-10-03 05:50:27,1,-1,3602.25,1066
2022-10-03 05:50:29,2,-2,3602.25,1064
2022-10-03 05:50:30,3,1,3602.5,1065
2022-10-03 05:50:31,1,1,3602.5,1066
2022-10-03 05:50:32,5,-3,3602.25,1063
2022-10-03 05:50:33,2,2,3602.25,1065
2022-10-03 05:50:34,1,-1,3602.0,1064
2022-10-03 05:50:36,4,4,3602.25,1068
2022-10-03 05:50:40,13,-8,3602.25,1060
2022-10-03 05:50:41,1,1,3602.25,1061
2022-10-03 05:50:42,27,6,3602.75,1067
2022-10-03 05:50:43,5,-5,3602.75,1062
2022-10-03 05:50:44,1,1,3602.75,1063
2022-10-03 05:50:45,2,2,3603.0,1065
2022-10-03 05:50:46,26,7,3603.75,1072
2022-10-03 05:50:47,1,1,3603.5,1073
2022-10-03 05:50:48,17,0,3603.5,1073
2022-10-03 05:50:49,11,-3,3603.75,1070
2022-10-03 05:50:50,1,1,3603.75,1071
2022-10-03 05:50:51,2,-2,3603.5,1069
2022-10-03 05:50:52,1,-1,3603.5,1068
2022-10-03 05:50:54,12,11,3603.75,1079
2022-10-03 05:50:55,9,-8,3603.75,1071
2022-10-03 05:50:57,1,1,3603.75,1072
2022-10-03 05:50:59,8,-5,3603.5,1067
2022-10-03 05:51:00,4,4,3603.75,1071
2022-10-03 05:51:01,12,-10,3603.75,1061
2022-10-03 05:51:02,2,0,3603.5,1061
2022-10-03 05:51:03,9,-1,3603.25,1060
2022-10-03 05:51:09,19,7,3603.5,1067
2022-10-03 05:51:11,6,-6,3603.25,1061
2022-10-03 05:51:12,3,3,3603.25,1064
2022-10-03 05:51:13,2,-2,3603.25,1062
2022-10-03 05:51:14,1,-1,3603.0,1061
2022-10-03 05:51:16,2,-2,3603.0,1059
2022-10-03 05:51:18,14,-8,3603.0,1051
2022-10-03 05:51:19,13,1,3602.5,1052
2022-10-03 05:51:20,2,-2,3602.5,1050
2022-10-03 05:51:22,2,0,3602.5,1050
2022-10-03 05:51:25,18,-10,3602.5,1040
2022-10-03 05:51:28,1,1,3602.5,1041
2022-10-03 05:51:29,15,-11,3602.25,1030
2022-10-03 05:51:30,16,-11,3601.5,1019
2022-10-03 05:51:32,1,1,3601.75,1020
2022-10-03 05:51:34,9,-3,3601.5,1017
2022-10-03 05:51:35,1,1,3601.5,1018
2022-10-03 05:51:36,12,5,3601.75,1023
2022-10-03 05:51:38,1,1,3602.0,1024
2022-10-03 05:51:40,13,0,3602.0,1024
2022-10-03 05:51:42,15,6,3602.25,1030
2022-10-03 05:51:43,2,-2,3601.75,1028
2022-10-03 05:51:44,1,-1,3601.75,1027
2022-10-03 05:51:45,2,-2,3601.5,1025
2022-10-03 05:51:46,9,6,3602.0,1031
2022-10-03 05:51:49,6,-4,3601.75,1027
2022-10-03 05:51:50,2,-2,3601.75,1025
2022-10-03 05:51:51,19,-17,3601.75,1008
2022-10-03 05:51:52,11,-7,3601.25,1001
2022-10-03 05:51:53,3,3,3601.25,1004
2022-10-03 05:51:56,1,-1,3601.0,1003
2022-10-03 05:52:00,1,-1,3601.0,1002
2022-10-03 05:52:01,28,-12,3601.25,990
2022-10-03 05:52:02,3,-3,3600.5,987
2022-10-03 05:52:06,39,27,3601.0,1014
2022-10-03 05:52:07,4,-4,3600.5,1010
2022-10-03 05:52:08,4,-2,3600.5,1008
2022-10-03 05:52:09,3,-3,3600.5,1005
