Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 05:52:11,3,-1,3600.5,1004
2022-10-03 05:52:12,19,12,3600.75,1016
2022-10-03 05:52:14,3,-1,3600.75,1015
2022-10-03 05:52:15,4,4,3601.0,1019
2022-10-03 05:52:17,1,-1,3601.0,1018
2022-10-03 05:52:19,4,-2,3601.0,1016
2022-10-03 05:52:22,3,-3,3600.75,1013
2022-10-03 05:52:25,7,5,3601.0,1018
2022-10-03 05:52:28,3,-3,3601.0,1015
2022-10-03 05:52:30,6,4,3601.25,1019
2022-10-03 05:52:32,13,0,3601.5,1019
2022-10-03 05:52:34,5,0,3601.5,1019
2022-10-03 05:52:35,2,0,3601.75,1019
2022-10-03 05:52:36,8,0,3602.0,1019
2022-10-03 05:52:37,9,-9,3602.0,1010
2022-10-03 05:52:38,3,-3,3602.0,1007
2022-10-03 05:52:39,5,2,3601.75,1009
2022-10-03 05:52:44,7,-5,3601.5,1004
2022-10-03 05:52:45,1,-1,3601.5,1003
2022-10-03 05:52:47,59,28,3601.75,1031
2022-10-03 05:52:49,4,-4,3601.75,1027
2022-10-03 05:52:51,12,4,3601.75,1031
2022-10-03 05:52:54,10,8,3602.0,1039
2022-10-03 05:52:57,8,2,3602.5,1041
2022-10-03 05:52:58,9,0,3602.5,1041
2022-10-03 05:53:00,4,-2,3602.5,1039
2022-10-03 05:53:02,11,-9,3602.25,1030
2022-10-03 05:53:03,10,2,3602.0,1032
2022-10-03 05:53:07,2,-2,3602.0,1030
2022-10-03 05:53:08,1,1,3602.25,1031
2022-10-03 05:53:09,4,-4,3602.0,1027
2022-10-03 05:53:17,1,1,3602.0,1028
2022-10-03 05:53:18,2,2,3602.0,1030
2022-10-03 05:53:19,4,-4,3602.0,1026
2022-10-03 05:53:21,3,3,3602.0,1029
2022-10-03 05:53:23,6,-6,3602.0,1023
2022-10-03 05:53:25,4,-2,3602.0,1021
2022-10-03 05:53:27,3,-3,3601.75,1018
2022-10-03 05:53:29,2,-2,3601.75,1016
2022-10-03 05:53:33,2,-2,3601.75,1014
2022-10-03 05:53:38,8,-6,3601.75,1008
2022-10-03 05:53:41,3,3,3601.75,1011
2022-10-03 05:53:42,2,-2,3601.75,1009
2022-10-03 05:53:43,1,-1,3601.5,1008
2022-10-03 05:53:48,12,11,3602.5,1019
2022-10-03 05:53:49,8,-2,3602.5,1017
2022-10-03 05:53:50,6,-2,3602.5,1015
2022-10-03 05:53:53,4,-2,3602.5,1013
2022-10-03 05:53:54,1,1,3602.25,1014
2022-10-03 05:53:55,2,2,3602.5,1016
2022-10-03 05:53:57,3,2,3602.5,1018
2022-10-03 05:53:58,3,-3,3602.5,1015
2022-10-03 05:53:59,2,-2,3602.5,1013
2022-10-03 05:54:01,1,1,3602.5,1014
2022-10-03 05:54:02,6,0,3602.25,1014
2022-10-03 05:54:04,64,30,3603.25,1044
2022-10-03 05:54:05,2,2,3603.25,1046
2022-10-03 05:54:07,12,6,3603.5,1052
2022-10-03 05:54:08,21,-15,3603.5,1037
2022-10-03 05:54:10,10,-5,3603.0,1032
2022-10-03 05:54:11,6,-4,3603.0,1028
2022-10-03 05:54:12,14,-3,3603.0,1025
2022-10-03 05:54:13,5,-5,3603.0,1020
2022-10-03 05:54:14,10,-3,3603.0,1017
2022-10-03 05:54:15,2,0,3603.0,1017
2022-10-03 05:54:16,1,-1,3603.0,1016
2022-10-03 05:54:17,1,-1,3603.0,1015
2022-10-03 05:54:18,18,7,3603.25,1022
2022-10-03 05:54:19,2,-2,3603.25,1020
2022-10-03 05:54:21,11,-5,3603.25,1015
2022-10-03 05:54:22,11,-3,3603.25,1012
2022-10-03 05:54:24,2,-2,3603.25,1010
2022-10-03 05:54:27,2,-2,3603.25,1008
2022-10-03 05:54:29,1,-1,3603.25,1007
2022-10-03 05:54:30,3,3,3603.5,1010
2022-10-03 05:54:32,3,1,3603.5,1011
2022-10-03 05:54:34,8,2,3603.25,1013
2022-10-03 05:54:35,13,-2,3603.25,1011
2022-10-03 05:54:36,1,-1,3603.5,1010
2022-10-03 05:54:38,1,1,3603.75,1011
2022-10-03 05:54:39,6,-3,3603.5,1008
2022-10-03 05:54:41,5,5,3603.5,1013
2022-10-03 05:54:42,2,-2,3603.5,1011
2022-10-03 05:54:44,2,2,3603.5,1013
2022-10-03 05:54:46,6,-5,3603.25,1008
2022-10-03 05:54:51,4,4,3603.25,1012
2022-10-03 05:54:57,1,1,3603.25,1013
2022-10-03 05:55:00,17,-16,3603.25,997
2022-10-03 05:55:01,5,3,3603.25,1000
2022-10-03 05:55:02,5,5,3603.5,1005
2022-10-03 05:55:03,1,-1,3603.25,1004
2022-10-03 05:55:04,9,6,3603.5,1010
2022-10-03 05:55:07,10,-3,3603.75,1007
2022-10-03 05:55:08,2,-2,3603.5,1005
2022-10-03 05:55:09,2,2,3603.75,1007
2022-10-03 05:55:10,23,28,3603.75,1035
2022-10-03 05:55:13,1,1,3603.75,1036
2022-10-03 05:55:15,4,4,3603.75,1040
2022-10-03 05:55:16,1,1,3603.75,1041
2022-10-03 05:55:18,24,16,3604.5,1057
2022-10-03 05:55:19,2,-2,3604.25,1055
2022-10-03 05:55:21,14,-5,3604.0,1050
2022-10-03 05:55:22,17,17,3604.25,1067
2022-10-03 05:55:24,7,-6,3604.0,1061
2022-10-03 05:55:25,8,-4,3604.0,1057
2022-10-03 05:55:26,1,1,3604.0,1058
2022-10-03 05:55:27,7,-4,3604.0,1054
2022-10-03 05:55:28,2,2,3604.0,1056
2022-10-03 05:55:29,2,-2,3603.75,1054
2022-10-03 05:55:30,74,15,3604.25,1069
2022-10-03 05:55:31,13,-7,3604.25,1062
2022-10-03 05:55:33,1,1,3604.25,1063
2022-10-03 05:55:34,4,-2,3604.25,1061
2022-10-03 05:55:36,4,2,3604.25,1063
2022-10-03 05:55:37,4,0,3604.25,1063
2022-10-03 05:55:38,9,-9,3604.0,1054
2022-10-03 05:55:42,17,-12,3604.0,1042
2022-10-03 05:55:43,2,2,3603.75,1044
2022-10-03 05:55:45,8,6,3603.75,1050
2022-10-03 05:55:47,3,-3,3603.75,1047
2022-10-03 05:55:48,7,7,3604.0,1054
2022-10-03 05:55:49,2,2,3604.0,1056
2022-10-03 05:55:50,2,-2,3604.0,1054
2022-10-03 05:55:51,2,-2,3604.0,1052
2022-10-03 05:55:52,4,4,3604.25,1056
2022-10-03 05:55:53,9,0,3604.5,1056
2022-10-03 05:55:54,3,-3,3604.25,1053
2022-10-03 05:55:57,16,12,3604.25,1065
2022-10-03 05:55:58,11,15,3604.25,1080
2022-10-03 05:56:01,6,2,3604.25,1082
2022-10-03 05:56:02,1,-1,3604.0,1081
2022-10-03 05:56:03,7,5,3604.25,1086
2022-10-03 05:56:04,32,-8,3604.0,1078
2022-10-03 05:56:05,13,4,3604.0,1082
2022-10-03 05:56:08,3,-3,3604.0,1079
2022-10-03 05:56:09,1,1,3604.0,1080
2022-10-03 05:56:12,1,1,3604.0,1081
2022-10-03 05:56:13,20,-6,3603.75,1075
2022-10-03 05:56:15,1,-1,3603.75,1074
2022-10-03 05:56:16,1,-1,3603.75,1073
2022-10-03 05:56:17,6,5,3603.75,1078
2022-10-03 05:56:18,14,14,3604.0,1092
2022-10-03 05:56:24,5,3,3604.5,1095
2022-10-03 05:56:25,1,-1,3604.0,1094
2022-10-03 05:56:27,2,2,3604.25,1096
2022-10-03 05:56:28,4,-4,3604.0,1092
2022-10-03 05:56:31,50,-4,3603.75,1088
2022-10-03 05:56:32,25,8,3603.75,1096
2022-10-03 05:56:33,1,-1,3603.75,1095
2022-10-03 05:56:39,11,-10,3603.5,1085
2022-10-03 05:56:40,1,1,3603.5,1086
2022-10-03 05:56:42,13,11,3603.75,1097
2022-10-03 05:56:43,4,2,3604.0,1099
2022-10-03 05:56:44,4,0,3603.75,1099
2022-10-03 05:56:48,10,-9,3603.75,1090
2022-10-03 05:56:49,2,-2,3603.75,1088
2022-10-03 05:56:52,8,4,3604.0,1092
2022-10-03 05:56:53,1,-1,3604.0,1091
2022-10-03 05:56:55,3,-3,3604.0,1088
2022-10-03 05:56:56,1,1,3604.0,1089
2022-10-03 05:56:57,2,2,3604.25,1091
2022-10-03 05:56:58,1,-1,3604.0,1090
2022-10-03 05:56:59,11,-2,3604.0,1088
2022-10-03 05:57:00,9,2,3603.75,1090
2022-10-03 05:57:08,4,-2,3603.5,1088
2022-10-03 05:57:09,1,1,3603.5,1089
2022-10-03 05:57:10,30,10,3603.5,1099
2022-10-03 05:57:11,21,19,3604.0,1118
2022-10-03 05:57:14,6,-6,3604.0,1112
2022-10-03 05:57:15,1,-1,3603.5,1111
2022-10-03 05:57:16,16,3,3603.75,1114
2022-10-03 05:57:17,1,1,3603.75,1115
2022-10-03 05:57:18,3,3,3603.75,1118
2022-10-03 05:57:21,4,-2,3603.75,1116
2022-10-03 05:57:25,58,10,3604.0,1126
2022-10-03 05:57:28,11,-9,3603.75,1117
2022-10-03 05:57:30,5,3,3603.5,1120
2022-10-03 05:57:34,1,-1,3603.25,1119
2022-10-03 05:57:35,5,3,3603.5,1122
2022-10-03 05:57:39,4,0,3603.25,1122
2022-10-03 05:57:41,1,-1,3603.25,1121
2022-10-03 05:57:42,4,2,3603.25,1123
2022-10-03 05:57:44,11,10,3603.5,1133
2022-10-03 05:57:45,1,1,3603.5,1134
2022-10-03 05:57:46,22,1,3603.75,1135
2022-10-03 05:57:47,14,8,3604.5,1143
2022-10-03 05:57:48,4,-2,3604.5,1141
2022-10-03 05:57:49,5,5,3604.5,1146
2022-10-03 05:57:51,9,9,3604.5,1155
2022-10-03 05:57:55,1,-1,3604.5,1154
2022-10-03 05:57:58,23,-7,3604.5,1147
2022-10-03 05:58:00,2,2,3604.75,1149
2022-10-03 05:58:01,18,3,3604.75,1152
2022-10-03 05:58:02,17,-4,3604.5,1148
2022-10-03 05:58:03,6,0,3604.5,1148
2022-10-03 05:58:09,7,-2,3604.0,1146
2022-10-03 05:58:11,9,7,3604.0,1153
2022-10-03 05:58:13,1,1,3604.0,1154
2022-10-03 05:58:14,11,-5,3604.0,1149
2022-10-03 05:58:16,6,4,3603.75,1153
2022-10-03 05:58:17,3,3,3603.75,1156
2022-10-03 05:58:19,1,1,3603.75,1157
2022-10-03 05:58:20,1,-1,3603.75,1156
2022-10-03 05:58:24,13,2,3603.75,1158
2022-10-03 05:58:26,2,-2,3603.75,1156
2022-10-03 05:58:31,3,-3,3603.75,1153
2022-10-03 05:58:32,5,1,3603.75,1154
2022-10-03 05:58:35,2,2,3603.75,1156
2022-10-03 05:58:36,2,-2,3603.75,1154
2022-10-03 05:58:37,3,3,3603.75,1157
2022-10-03 05:58:38,32,18,3604.0,1175
2022-10-03 05:58:39,7,4,3604.25,1179
2022-10-03 05:58:40,9,-4,3604.25,1175
2022-10-03 05:58:46,9,8,3604.5,1183
2022-10-03 05:58:47,14,-2,3604.75,1181
2022-10-03 05:58:48,5,1,3604.75,1182
2022-10-03 05:58:49,9,-9,3604.75,1173
2022-10-03 05:58:57,8,0,3604.25,1173
2022-10-03 05:58:58,1,-1,3604.25,1172
2022-10-03 05:59:01,5,3,3604.25,1175
2022-10-03 05:59:04,8,-4,3604.25,1171
2022-10-03 05:59:07,1,-1,3604.25,1170
2022-10-03 05:59:13,1,-1,3604.25,1169
2022-10-03 05:59:14,1,1,3604.25,1170
2022-10-03 05:59:19,11,2,3604.25,1172
2022-10-03 05:59:21,6,-2,3604.25,1170
2022-10-03 05:59:22,9,-5,3604.25,1165
2022-10-03 05:59:24,1,-1,3604.25,1164
2022-10-03 05:59:27,8,6,3604.5,1170
2022-10-03 05:59:28,1,1,3604.5,1171
2022-10-03 05:59:30,2,-2,3604.5,1169
2022-10-03 05:59:31,1,1,3604.5,1170
2022-10-03 05:59:32,6,-6,3604.25,1164
2022-10-03 05:59:35,11,-7,3604.0,1157
2022-10-03 05:59:37,322,104,3605.75,1261
2022-10-03 05:59:38,5,-1,3605.25,1260
2022-10-03 05:59:39,3,1,3605.25,1261
2022-10-03 05:59:40,1,1,3605.25,1262
2022-10-03 05:59:41,15,2,3605.0,1264
2022-10-03 05:59:42,20,6,3605.25,1270
2022-10-03 05:59:43,17,-12,3605.0,1258
2022-10-03 05:59:44,17,7,3605.5,1265
2022-10-03 05:59:45,9,-7,3605.25,1258
2022-10-03 05:59:46,5,3,3605.5,1261
2022-10-03 05:59:48,11,3,3605.25,1264
2022-10-03 05:59:49,7,0,3605.25,1264
2022-10-03 05:59:52,1,-1,3605.0,1263
2022-10-03 05:59:53,1,-1,3605.0,1262
2022-10-03 05:59:55,1,-1,3605.0,1261
2022-10-03 05:59:57,24,1,3605.5,1262
2022-10-03 05:59:59,1,-1,3605.0,1261
2022-10-03 06:00:01,18,-9,3605.25,1252
2022-10-03 06:00:02,1,-1,3605.0,1251
2022-10-03 06:00:03,5,-5,3604.75,1246
2022-10-03 06:00:05,6,2,3604.75,1248
2022-10-03 06:00:06,5,-3,3604.75,1245
2022-10-03 06:00:08,3,-3,3604.75,1242
2022-10-03 06:00:09,1,1,3604.75,1243
2022-10-03 06:00:10,6,0,3605.0,1243
2022-10-03 06:00:11,1,1,3604.75,1244
2022-10-03 06:00:12,7,1,3604.75,1245
2022-10-03 06:00:15,7,3,3604.75,1248
2022-10-03 06:00:20,2,-2,3604.75,1246
2022-10-03 06:00:21,3,1,3604.75,1247
2022-10-03 06:00:24,2,2,3604.75,1249
2022-10-03 06:00:26,15,-3,3604.5,1246
2022-10-03 06:00:27,4,-3,3604.5,1243
2022-10-03 06:00:30,3,-3,3604.5,1240
2022-10-03 06:00:31,1,1,3604.5,1241
2022-10-03 06:00:32,3,-3,3604.5,1238
2022-10-03 06:00:33,1,-1,3604.5,1237
2022-10-03 06:00:35,22,1,3604.75,1238
2022-10-03 06:00:37,22,9,3605.0,1247
2022-10-03 06:00:39,13,7,3605.5,1254
2022-10-03 06:00:40,17,13,3606.0,1267
2022-10-03 06:00:41,26,-16,3605.75,1251
2022-10-03 06:00:42,1,1,3605.75,1252
2022-10-03 06:00:43,7,2,3605.75,1254
2022-10-03 06:00:44,5,-2,3605.75,1252
2022-10-03 06:00:48,2,0,3605.75,1252
2022-10-03 06:00:49,3,-3,3605.75,1249
2022-10-03 06:00:51,2,-2,3605.5,1247
2022-10-03 06:00:52,15,-11,3605.75,1236
2022-10-03 06:00:53,1,1,3605.75,1237
2022-10-03 06:00:54,2,-2,3605.75,1235
2022-10-03 06:00:55,1,-1,3605.5,1234
2022-10-03 06:00:58,11,-10,3605.5,1224
2022-10-03 06:01:00,6,-3,3605.25,1221
2022-10-03 06:01:01,1,1,3605.25,1222
2022-10-03 06:01:02,13,9,3605.25,1231
2022-10-03 06:01:05,14,-9,3605.25,1222
2022-10-03 06:01:06,4,2,3605.25,1224
2022-10-03 06:01:08,3,3,3605.5,1227
2022-10-03 06:01:10,2,2,3605.75,1229
2022-10-03 06:01:11,3,3,3605.75,1232
2022-10-03 06:01:12,10,-9,3605.5,1223
2022-10-03 06:01:13,5,4,3605.5,1227
2022-10-03 06:01:17,8,-3,3605.5,1224
2022-10-03 06:01:23,5,-3,3605.5,1221
2022-10-03 06:01:26,38,24,3606.5,1245
2022-10-03 06:01:27,4,3,3606.5,1248
2022-10-03 06:01:28,2,2,3606.5,1250
2022-10-03 06:01:29,1,-1,3606.25,1249
2022-10-03 06:01:30,3,1,3606.25,1250
2022-10-03 06:01:31,4,-2,3606.25,1248
2022-10-03 06:01:33,81,30,3606.5,1278
2022-10-03 06:01:34,1,1,3605.75,1279
2022-10-03 06:01:40,38,-3,3605.5,1276
2022-10-03 06:01:41,15,2,3605.75,1278
2022-10-03 06:01:42,1,1,3605.75,1279
2022-10-03 06:01:44,3,1,3605.5,1280
2022-10-03 06:01:46,8,0,3605.5,1280
2022-10-03 06:01:47,16,12,3605.75,1292
2022-10-03 06:01:49,15,1,3605.75,1293
2022-10-03 06:01:54,1,-1,3605.5,1292
2022-10-03 06:01:55,38,-13,3605.5,1279
2022-10-03 06:01:56,9,-1,3605.25,1278
2022-10-03 06:01:59,20,-15,3605.0,1263
2022-10-03 06:02:02,16,-5,3604.75,1258
2022-10-03 06:02:03,10,-1,3604.5,1257
2022-10-03 06:02:04,34,-7,3604.25,1250
2022-10-03 06:02:05,13,0,3604.25,1250
2022-10-03 06:02:06,39,20,3604.75,1270
2022-10-03 06:02:07,2,2,3604.75,1272
2022-10-03 06:02:09,5,-4,3604.5,1268
2022-10-03 06:02:11,25,-10,3604.25,1258
2022-10-03 06:02:12,19,-4,3604.25,1254
2022-10-03 06:02:14,23,5,3604.25,1259
2022-10-03 06:02:16,2,-2,3604.0,1257
2022-10-03 06:02:17,8,4,3604.25,1261
2022-10-03 06:02:23,5,5,3604.25,1266
2022-10-03 06:02:24,5,1,3604.25,1267
2022-10-03 06:02:25,1,-1,3604.25,1266
2022-10-03 06:02:26,21,-2,3604.75,1264
2022-10-03 06:02:27,3,2,3604.75,1266
2022-10-03 06:02:28,17,1,3604.75,1267
2022-10-03 06:02:31,11,5,3605.0,1272
2022-10-03 06:02:32,20,-24,3605.25,1248
2022-10-03 06:02:33,12,12,3605.75,1260
2022-10-03 06:02:34,19,16,3606.0,1276
2022-10-03 06:02:37,7,-3,3606.0,1273
2022-10-03 06:02:38,19,5,3606.0,1278
2022-10-03 06:02:40,3,1,3606.0,1279
2022-10-03 06:02:41,2,2,3606.0,1281
2022-10-03 06:02:42,22,15,3606.25,1296
2022-10-03 06:02:43,7,-6,3606.0,1290
2022-10-03 06:02:45,12,10,3606.5,1300
2022-10-03 06:02:46,18,5,3606.5,1305
2022-10-03 06:02:47,5,5,3606.5,1310
2022-10-03 06:02:48,13,-7,3606.75,1303
2022-10-03 06:02:51,14,14,3606.75,1317
2022-10-03 06:02:52,47,-26,3606.5,1291
2022-10-03 06:02:54,5,5,3606.25,1296
2022-10-03 06:02:59,48,-18,3606.0,1278
2022-10-03 06:03:00,23,-11,3605.75,1267
2022-10-03 06:03:01,15,-8,3605.25,1259
2022-10-03 06:03:02,6,3,3605.0,1262
2022-10-03 06:03:03,1,1,3605.25,1263
2022-10-03 06:03:04,1,-1,3605.0,1262
2022-10-03 06:03:05,7,1,3605.0,1263
2022-10-03 06:03:09,9,-3,3604.75,1260
2022-10-03 06:03:10,12,-5,3604.75,1255
2022-10-03 06:03:11,13,5,3605.0,1260
2022-10-03 06:03:12,3,3,3605.0,1263
2022-10-03 06:03:13,10,-1,3605.0,1262
2022-10-03 06:03:15,6,4,3605.0,1266
2022-10-03 06:03:17,1,-1,3604.75,1265
2022-10-03 06:03:18,1,-1,3604.5,1264
2022-10-03 06:03:19,5,5,3604.75,1269
2022-10-03 06:03:20,3,-1,3604.75,1268
2022-10-03 06:03:21,2,0,3604.75,1268
2022-10-03 06:03:25,59,19,3606.25,1287
2022-10-03 06:03:27,1,1,3605.75,1288
2022-10-03 06:03:28,3,3,3605.75,1291
2022-10-03 06:03:29,5,0,3605.75,1291
2022-10-03 06:03:30,2,1,3605.75,1292
2022-10-03 06:03:31,3,3,3605.75,1295
2022-10-03 06:03:33,5,-1,3605.5,1294
2022-10-03 06:03:34,7,-4,3605.25,1290
2022-10-03 06:03:35,1,1,3605.5,1291
2022-10-03 06:03:39,2,2,3605.5,1293
2022-10-03 06:03:40,5,-4,3605.25,1289
2022-10-03 06:03:41,3,3,3605.25,1292
2022-10-03 06:03:44,2,2,3605.5,1294
2022-10-03 06:03:46,2,0,3605.5,1294
2022-10-03 06:03:48,3,3,3605.75,1297
2022-10-03 06:03:50,6,6,3606.0,1303
2022-10-03 06:03:51,18,-9,3606.0,1294
2022-10-03 06:03:52,6,3,3606.0,1297
2022-10-03 06:03:53,9,6,3606.5,1303
2022-10-03 06:03:54,11,-3,3606.25,1300
2022-10-03 06:03:55,7,-1,3606.25,1299
2022-10-03 06:03:56,6,-8,3606.25,1291
2022-10-03 06:03:59,7,3,3606.25,1294
2022-10-03 06:04:00,10,2,3606.25,1296
2022-10-03 06:04:01,3,3,3606.0,1299
2022-10-03 06:04:02,3,-1,3606.0,1298
2022-10-03 06:04:03,2,2,3606.0,1300
2022-10-03 06:04:04,15,7,3606.0,1307
2022-10-03 06:04:05,6,4,3606.25,1311
2022-10-03 06:04:10,15,11,3606.5,1322
2022-10-03 06:04:12,20,2,3606.75,1324
2022-10-03 06:04:13,35,15,3607.25,1339
2022-10-03 06:04:14,5,3,3607.25,1342
2022-10-03 06:04:15,4,-2,3607.25,1340
2022-10-03 06:04:16,1,1,3607.25,1341
2022-10-03 06:04:19,20,9,3607.5,1350
2022-10-03 06:04:21,2,2,3607.25,1352
2022-10-03 06:04:23,33,-14,3607.0,1338
2022-10-03 06:04:24,1,-1,3607.0,1337
2022-10-03 06:04:29,10,6,3607.25,1343
2022-10-03 06:04:30,10,0,3607.5,1343
2022-10-03 06:04:32,13,-1,3607.25,1342
2022-10-03 06:04:36,1,-1,3607.25,1341
2022-10-03 06:04:37,11,-3,3607.25,1338
2022-10-03 06:04:38,14,10,3607.5,1348
2022-10-03 06:04:40,1,1,3607.5,1349
2022-10-03 06:04:42,1,1,3607.5,1350
2022-10-03 06:04:43,5,-3,3607.5,1347
2022-10-03 06:04:44,1,1,3607.5,1348
2022-10-03 06:04:45,2,0,3607.5,1348
2022-10-03 06:04:46,19,-14,3607.5,1334
2022-10-03 06:04:47,4,0,3607.0,1334
2022-10-03 06:04:50,1,1,3607.0,1335
2022-10-03 06:04:51,3,-3,3607.0,1332
2022-10-03 06:04:52,1,-1,3607.0,1331
2022-10-03 06:04:54,3,-1,3607.0,1330
2022-10-03 06:04:55,3,-1,3607.25,1329
2022-10-03 06:04:58,6,2,3607.0,1331
2022-10-03 06:04:59,19,-5,3606.75,1326
2022-10-03 06:05:00,4,0,3606.75,1326
2022-10-03 06:05:01,14,-10,3606.75,1316
2022-10-03 06:05:02,4,4,3606.75,1320
2022-10-03 06:05:03,12,-4,3606.75,1316
2022-10-03 06:05:04,1,-1,3606.5,1315
2022-10-03 06:05:05,2,-2,3606.5,1313
2022-10-03 06:05:06,4,4,3606.5,1317
2022-10-03 06:05:08,8,4,3606.75,1321
2022-10-03 06:05:09,19,-10,3606.5,1311
2022-10-03 06:05:10,5,0,3606.25,1311
2022-10-03 06:05:12,2,-2,3606.25,1309
2022-10-03 06:05:13,6,-4,3606.0,1305
2022-10-03 06:05:14,2,0,3606.0,1305
2022-10-03 06:05:15,17,7,3606.25,1312
2022-10-03 06:05:16,6,3,3606.25,1315
2022-10-03 06:05:18,5,-1,3606.5,1314
2022-10-03 06:05:19,6,2,3606.75,1316
2022-10-03 06:05:20,16,-1,3606.75,1315
2022-10-03 06:05:23,2,0,3606.75,1315
2022-10-03 06:05:24,1,-1,3606.75,1314
2022-10-03 06:05:25,16,-9,3606.75,1305
2022-10-03 06:05:26,1,-1,3606.5,1304
2022-10-03 06:05:27,2,-2,3606.5,1302
2022-10-03 06:05:28,208,-118,3606.75,1184
2022-10-03 06:05:29,15,5,3605.75,1189
2022-10-03 06:05:30,103,9,3606.0,1198
2022-10-03 06:05:31,6,2,3606.25,1200
2022-10-03 06:05:32,33,20,3606.75,1220
2022-10-03 06:05:33,25,2,3606.75,1222
2022-10-03 06:05:35,48,2,3606.5,1224
2022-10-03 06:05:36,3,-3,3606.5,1221
2022-10-03 06:05:37,4,4,3606.5,1225
2022-10-03 06:05:39,13,0,3606.5,1225
2022-10-03 06:05:40,8,-6,3606.5,1219
2022-10-03 06:05:41,15,0,3606.25,1219
2022-10-03 06:05:46,13,-6,3606.25,1213
2022-10-03 06:05:49,29,-15,3606.25,1198
2022-10-03 06:05:50,1,1,3606.0,1199
2022-10-03 06:05:52,10,2,3605.75,1201
2022-10-03 06:05:53,30,-17,3605.5,1184
2022-10-03 06:05:54,20,-6,3605.5,1178
2022-10-03 06:05:55,9,0,3605.5,1178
2022-10-03 06:05:56,1,-1,3605.5,1177
2022-10-03 06:05:57,23,1,3605.75,1178
2022-10-03 06:05:59,11,-5,3605.5,1173
2022-10-03 06:06:00,10,-5,3605.5,1168
2022-10-03 06:06:01,28,-41,3605.25,1127
2022-10-03 06:06:02,83,-70,3605.0,1057
2022-10-03 06:06:03,3,-3,3604.5,1054
2022-10-03 06:06:04,8,4,3604.5,1058
2022-10-03 06:06:05,10,8,3604.75,1066
2022-10-03 06:06:07,2,-2,3604.75,1064
2022-10-03 06:06:10,15,7,3604.75,1071
2022-10-03 06:06:11,20,6,3604.75,1077
2022-10-03 06:06:13,4,2,3604.75,1079
2022-10-03 06:06:14,6,-6,3604.75,1073
2022-10-03 06:06:19,3,1,3604.75,1074
2022-10-03 06:06:23,6,0,3604.75,1074
2022-10-03 06:06:24,1,1,3604.75,1075
2022-10-03 06:06:25,2,-2,3604.75,1073
2022-10-03 06:06:27,2,-2,3604.75,1071
2022-10-03 06:06:29,5,4,3604.75,1075
2022-10-03 06:06:31,1,1,3605.0,1076
2022-10-03 06:06:32,16,16,3605.25,1092
2022-10-03 06:06:33,1,-1,3605.25,1091
2022-10-03 06:06:35,10,-4,3604.75,1087
2022-10-03 06:06:38,1,1,3604.75,1088
2022-10-03 06:06:39,5,-1,3604.75,1087
2022-10-03 06:06:41,12,4,3605.0,1091
2022-10-03 06:06:43,1,-1,3604.75,1090
2022-10-03 06:06:44,2,-2,3604.5,1088
2022-10-03 06:06:45,20,-9,3604.5,1079
2022-10-03 06:06:47,27,-13,3604.75,1066
2022-10-03 06:06:48,3,-3,3604.25,1063
2022-10-03 06:06:49,5,-1,3604.25,1062
2022-10-03 06:06:50,2,2,3604.75,1064
2022-10-03 06:06:51,15,4,3605.0,1068
2022-10-03 06:06:52,1,1,3605.25,1069
2022-10-03 06:06:59,14,-10,3605.25,1059
2022-10-03 06:07:00,11,3,3605.25,1062
2022-10-03 06:07:01,2,-2,3605.0,1060
2022-10-03 06:07:03,8,-8,3605.0,1052
2022-10-03 06:07:04,7,-2,3604.75,1050
2022-10-03 06:07:05,14,-11,3604.75,1039
2022-10-03 06:07:06,27,13,3605.0,1052
2022-10-03 06:07:08,2,-2,3605.0,1050
2022-10-03 06:07:10,15,-1,3605.0,1049
2022-10-03 06:07:13,10,-4,3605.25,1045
2022-10-03 06:07:17,20,-11,3605.0,1034
2022-10-03 06:07:19,2,2,3605.25,1036
2022-10-03 06:07:20,62,12,3606.0,1048
2022-10-03 06:07:21,7,5,3606.0,1053
2022-10-03 06:07:23,6,-2,3606.0,1051
2022-10-03 06:07:25,3,1,3606.0,1052
2022-10-03 06:07:27,3,-1,3606.0,1051
2022-10-03 06:07:29,6,-4,3605.75,1047
2022-10-03 06:07:30,15,7,3606.0,1054
2022-10-03 06:07:34,3,-3,3606.0,1051
2022-10-03 06:07:36,34,33,3606.0,1084
2022-10-03 06:07:37,1,1,3606.0,1085
2022-10-03 06:07:38,6,-6,3606.0,1079
2022-10-03 06:07:39,1,1,3606.25,1080
2022-10-03 06:07:41,3,3,3606.25,1083
2022-10-03 06:07:43,2,2,3606.25,1085
