Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 06:40:05,7,6,3605.5,1435
2022-10-03 06:40:06,1,-1,3605.5,1434
2022-10-03 06:40:07,4,6,3606.0,1440
2022-10-03 06:40:09,6,0,3606.0,1440
2022-10-03 06:40:10,37,-36,3605.5,1404
2022-10-03 06:40:11,2,-2,3605.5,1402
2022-10-03 06:40:12,3,-1,3605.25,1401
2022-10-03 06:40:13,1,1,3605.25,1402
2022-10-03 06:40:14,12,-6,3605.0,1396
2022-10-03 06:40:17,34,-8,3604.75,1388
2022-10-03 06:40:18,3,-3,3604.75,1385
2022-10-03 06:40:19,3,-1,3605.0,1384
2022-10-03 06:40:20,2,0,3605.0,1384
2022-10-03 06:40:21,3,-3,3605.0,1381
2022-10-03 06:40:23,1,-1,3605.25,1380
2022-10-03 06:40:25,1,-1,3605.25,1379
2022-10-03 06:40:26,13,13,3605.5,1392
2022-10-03 06:40:29,5,3,3605.5,1395
2022-10-03 06:40:30,1,1,3605.5,1396
2022-10-03 06:40:34,11,5,3605.5,1401
2022-10-03 06:40:35,3,-3,3605.5,1398
2022-10-03 06:40:36,1,1,3605.75,1399
2022-10-03 06:40:37,1,1,3605.5,1400
2022-10-03 06:40:38,2,2,3605.75,1402
2022-10-03 06:40:45,7,1,3605.75,1403
2022-10-03 06:40:46,1,1,3606.0,1404
2022-10-03 06:40:47,16,-12,3606.0,1392
2022-10-03 06:40:48,1,1,3605.75,1393
2022-10-03 06:40:50,9,-1,3605.5,1392
2022-10-03 06:40:52,20,3,3605.5,1395
2022-10-03 06:40:56,3,-1,3605.5,1394
2022-10-03 06:40:57,2,2,3605.5,1396
2022-10-03 06:40:59,1,1,3605.5,1397
2022-10-03 06:41:03,6,6,3605.75,1403
2022-10-03 06:41:07,1,1,3605.75,1404
2022-10-03 06:41:08,11,-3,3605.75,1401
2022-10-03 06:41:09,1,1,3605.75,1402
2022-10-03 06:41:10,1,-1,3605.75,1401
2022-10-03 06:41:16,2,2,3605.75,1403
2022-10-03 06:41:22,10,-5,3605.5,1398
2022-10-03 06:41:26,19,-10,3605.25,1388
2022-10-03 06:41:27,7,1,3604.75,1389
2022-10-03 06:41:28,1,-1,3604.75,1388
2022-10-03 06:41:29,4,4,3605.0,1392
2022-10-03 06:41:31,2,0,3605.0,1392
2022-10-03 06:41:33,3,3,3605.25,1395
2022-10-03 06:41:37,1,-1,3605.0,1394
2022-10-03 06:41:39,5,-3,3605.0,1391
2022-10-03 06:41:40,1,-1,3604.75,1390
2022-10-03 06:41:41,2,-2,3605.0,1388
2022-10-03 06:41:42,3,-3,3604.75,1385
2022-10-03 06:41:43,1,1,3605.0,1386
2022-10-03 06:41:46,2,-2,3604.75,1384
2022-10-03 06:41:49,30,-13,3604.75,1371
2022-10-03 06:41:51,3,3,3604.75,1374
2022-10-03 06:41:52,6,6,3604.75,1380
2022-10-03 06:41:57,3,-3,3604.75,1377
2022-10-03 06:41:58,3,1,3605.0,1378
2022-10-03 06:41:59,1,-1,3604.75,1377
2022-10-03 06:42:02,1,-1,3604.75,1376
2022-10-03 06:42:04,2,0,3604.75,1376
2022-10-03 06:42:06,1,1,3605.0,1377
2022-10-03 06:42:08,13,3,3604.75,1380
2022-10-03 06:42:09,2,-2,3604.75,1378
2022-10-03 06:42:10,6,2,3604.75,1380
2022-10-03 06:42:12,5,-5,3604.75,1375
2022-10-03 06:42:14,9,-3,3604.75,1372
2022-10-03 06:42:15,5,3,3604.75,1375
2022-10-03 06:42:16,1,-1,3604.5,1374
2022-10-03 06:42:18,1,-1,3604.5,1373
2022-10-03 06:42:21,4,2,3604.5,1375
2022-10-03 06:42:23,2,-2,3604.25,1373
2022-10-03 06:42:24,16,4,3604.75,1377
2022-10-03 06:42:28,26,8,3605.5,1385
2022-10-03 06:42:32,1,1,3605.5,1386
2022-10-03 06:42:34,1,-1,3605.25,1385
2022-10-03 06:42:37,4,4,3605.5,1389
2022-10-03 06:42:38,4,2,3605.75,1391
2022-10-03 06:42:40,6,1,3605.75,1392
2022-10-03 06:42:41,4,2,3605.75,1394
2022-10-03 06:42:44,15,22,3606.0,1416
2022-10-03 06:42:45,6,-4,3605.75,1412
2022-10-03 06:42:46,4,2,3606.0,1414
2022-10-03 06:42:47,3,-1,3605.75,1413
2022-10-03 06:42:49,19,1,3606.0,1414
2022-10-03 06:42:52,8,6,3606.75,1420
2022-10-03 06:42:54,2,0,3606.5,1420
2022-10-03 06:42:55,11,-4,3606.25,1416
2022-10-03 06:42:56,1,-1,3606.25,1415
2022-10-03 06:42:57,16,-1,3606.0,1414
2022-10-03 06:42:58,3,-3,3606.0,1411
2022-10-03 06:42:59,1,-1,3605.75,1410
2022-10-03 06:43:00,6,1,3606.0,1411
2022-10-03 06:43:01,1,-1,3605.75,1410
2022-10-03 06:43:02,1,1,3606.0,1411
2022-10-03 06:43:03,1,1,3606.0,1412
2022-10-03 06:43:04,1,1,3606.0,1413
2022-10-03 06:43:05,1,1,3606.0,1414
2022-10-03 06:43:06,6,3,3606.0,1417
2022-10-03 06:43:08,1,1,3606.25,1418
2022-10-03 06:43:09,5,1,3606.25,1419
2022-10-03 06:43:10,1,1,3606.5,1420
2022-10-03 06:43:12,8,-5,3606.25,1415
2022-10-03 06:43:13,4,4,3606.25,1419
2022-10-03 06:43:15,1,-1,3606.25,1418
2022-10-03 06:43:17,2,-2,3606.0,1416
2022-10-03 06:43:19,2,-2,3606.0,1414
2022-10-03 06:43:21,1,1,3606.25,1415
2022-10-03 06:43:23,2,-2,3606.25,1413
2022-10-03 06:43:24,42,-12,3606.0,1401
2022-10-03 06:43:25,2,1,3606.0,1402
2022-10-03 06:43:29,16,-11,3605.75,1391
2022-10-03 06:43:32,4,4,3605.75,1395
2022-10-03 06:43:36,2,0,3605.5,1395
2022-10-03 06:43:37,4,4,3605.75,1399
2022-10-03 06:43:47,6,-6,3605.75,1393
2022-10-03 06:43:49,2,-2,3605.5,1391
2022-10-03 06:43:50,2,2,3605.75,1393
2022-10-03 06:43:51,1,1,3605.75,1394
2022-10-03 06:44:00,2,2,3605.75,1396
2022-10-03 06:44:01,1,-1,3605.75,1395
2022-10-03 06:44:03,1,1,3605.75,1396
2022-10-03 06:44:04,5,3,3606.0,1399
2022-10-03 06:44:05,1,-1,3605.75,1398
2022-10-03 06:44:07,1,-1,3605.5,1397
2022-10-03 06:44:09,1,-1,3605.25,1396
2022-10-03 06:44:11,6,6,3605.75,1402
2022-10-03 06:44:15,1,-1,3605.75,1401
2022-10-03 06:44:17,1,-1,3605.75,1400
2022-10-03 06:44:18,5,1,3606.0,1401
2022-10-03 06:44:23,6,5,3606.0,1406
2022-10-03 06:44:26,8,1,3606.0,1407
2022-10-03 06:44:27,14,8,3606.0,1415
2022-10-03 06:44:29,10,3,3606.0,1418
2022-10-03 06:44:35,13,-4,3605.75,1414
2022-10-03 06:44:37,3,-3,3605.75,1411
2022-10-03 06:44:40,5,2,3606.0,1413
2022-10-03 06:44:43,9,1,3606.0,1414
2022-10-03 06:44:50,12,-3,3605.75,1411
2022-10-03 06:45:00,22,-12,3605.75,1399
2022-10-03 06:45:01,1,1,3605.5,1400
2022-10-03 06:45:02,6,-1,3605.5,1399
2022-10-03 06:45:03,1,-1,3605.5,1398
2022-10-03 06:45:04,3,-3,3605.5,1395
2022-10-03 06:45:06,6,4,3605.5,1399
2022-10-03 06:45:09,1,1,3605.75,1400
2022-10-03 06:45:13,78,22,3606.5,1422
2022-10-03 06:45:16,1,1,3606.0,1423
2022-10-03 06:45:21,2,2,3606.0,1425
2022-10-03 06:45:26,2,2,3606.0,1427
2022-10-03 06:45:30,15,15,3606.75,1442
2022-10-03 06:45:31,2,2,3607.0,1444
2022-10-03 06:45:32,11,-3,3607.0,1441
2022-10-03 06:45:33,8,-4,3607.0,1437
2022-10-03 06:45:34,10,6,3607.25,1443
2022-10-03 06:45:35,9,-1,3607.5,1442
2022-10-03 06:45:36,2,1,3607.5,1443
2022-10-03 06:45:40,1,1,3607.5,1444
2022-10-03 06:45:41,4,3,3607.5,1447
2022-10-03 06:45:42,15,1,3607.5,1448
2022-10-03 06:45:43,6,-5,3607.25,1443
2022-10-03 06:45:44,2,-2,3607.0,1441
2022-10-03 06:45:46,30,-6,3606.75,1435
2022-10-03 06:45:47,2,0,3606.75,1435
2022-10-03 06:45:48,5,-5,3606.75,1430
2022-10-03 06:45:49,2,-2,3606.75,1428
2022-10-03 06:45:50,26,25,3607.0,1453
2022-10-03 06:45:51,16,-6,3607.25,1447
2022-10-03 06:45:52,1,-1,3607.0,1446
2022-10-03 06:45:53,34,-11,3607.25,1435
2022-10-03 06:45:56,13,10,3606.75,1445
2022-10-03 06:45:57,6,1,3607.0,1446
2022-10-03 06:45:59,2,-2,3607.0,1444
2022-10-03 06:46:00,2,-2,3607.0,1442
2022-10-03 06:46:01,3,3,3607.0,1445
2022-10-03 06:46:03,6,0,3607.0,1445
2022-10-03 06:46:04,1,-1,3607.0,1444
2022-10-03 06:46:06,15,21,3607.25,1465
2022-10-03 06:46:07,3,-3,3607.0,1462
2022-10-03 06:46:08,6,0,3607.25,1462
2022-10-03 06:46:10,8,-3,3606.75,1459
2022-10-03 06:46:12,9,9,3606.75,1468
2022-10-03 06:46:13,4,4,3607.0,1472
2022-10-03 06:46:14,7,-5,3607.0,1467
2022-10-03 06:46:15,2,-2,3607.0,1465
2022-10-03 06:46:16,1,-1,3607.0,1464
2022-10-03 06:46:17,5,-1,3607.0,1463
2022-10-03 06:46:19,11,-5,3606.75,1458
2022-10-03 06:46:22,3,-1,3607.0,1457
2022-10-03 06:46:26,33,-10,3606.75,1447
2022-10-03 06:46:27,9,-8,3605.75,1439
2022-10-03 06:46:31,5,3,3605.75,1442
2022-10-03 06:46:32,1,-1,3605.75,1441
2022-10-03 06:46:33,3,1,3605.75,1442
2022-10-03 06:46:35,1,-1,3605.75,1441
2022-10-03 06:46:36,1,-1,3605.75,1440
2022-10-03 06:46:37,68,28,3606.25,1468
2022-10-03 06:46:40,9,-2,3606.25,1466
2022-10-03 06:46:43,13,-4,3607.0,1462
2022-10-03 06:46:47,4,-2,3606.5,1460
2022-10-03 06:46:48,3,-4,3606.25,1456
2022-10-03 06:46:51,2,0,3606.0,1456
2022-10-03 06:46:52,2,-2,3605.75,1454
2022-10-03 06:46:53,6,2,3606.0,1456
2022-10-03 06:46:54,2,0,3606.0,1456
2022-10-03 06:46:56,5,1,3605.75,1457
2022-10-03 06:46:58,2,-2,3605.75,1455
2022-10-03 06:47:02,2,2,3606.0,1457
2022-10-03 06:47:04,2,2,3606.0,1459
2022-10-03 06:47:05,6,-2,3606.0,1457
2022-10-03 06:47:06,12,7,3606.5,1464
2022-10-03 06:47:07,15,-7,3607.0,1457
2022-10-03 06:47:08,3,-3,3606.75,1454
2022-10-03 06:47:12,2,0,3606.75,1454
2022-10-03 06:47:13,1,-1,3606.75,1453
2022-10-03 06:47:16,8,2,3606.75,1455
2022-10-03 06:47:19,2,-2,3606.75,1453
2022-10-03 06:47:21,2,-2,3606.75,1451
2022-10-03 06:47:25,22,-7,3606.5,1444
2022-10-03 06:47:26,5,3,3606.5,1447
2022-10-03 06:47:31,5,-4,3606.5,1443
2022-10-03 06:47:36,25,0,3606.5,1443
2022-10-03 06:47:37,3,2,3606.5,1445
2022-10-03 06:47:39,9,-7,3606.5,1438
2022-10-03 06:47:40,5,-6,3606.25,1432
2022-10-03 06:47:41,13,-5,3606.0,1427
2022-10-03 06:47:42,7,2,3606.0,1429
2022-10-03 06:47:53,3,2,3606.25,1431
2022-10-03 06:47:54,2,-2,3606.0,1429
2022-10-03 06:47:57,1,1,3606.25,1430
2022-10-03 06:47:58,1,-1,3606.25,1429
2022-10-03 06:48:01,5,3,3606.0,1432
2022-10-03 06:48:02,7,-5,3606.0,1427
2022-10-03 06:48:03,1,1,3606.0,1428
2022-10-03 06:48:05,3,-1,3606.0,1427
2022-10-03 06:48:06,4,4,3606.25,1431
2022-10-03 06:48:09,1,-1,3606.25,1430
2022-10-03 06:48:11,49,23,3606.75,1453
2022-10-03 06:48:12,13,-1,3606.75,1452
2022-10-03 06:48:14,2,0,3606.75,1452
2022-10-03 06:48:19,1,-1,3606.75,1451
2022-10-03 06:48:20,17,8,3607.0,1459
2022-10-03 06:48:22,33,-4,3607.0,1455
2022-10-03 06:48:23,9,2,3607.0,1457
2022-10-03 06:48:25,15,-9,3606.75,1448
2022-10-03 06:48:26,8,8,3606.75,1456
2022-10-03 06:48:28,1,1,3607.0,1457
2022-10-03 06:48:31,2,2,3607.0,1459
2022-10-03 06:48:33,25,-9,3606.75,1450
2022-10-03 06:48:40,10,4,3607.0,1454
2022-10-03 06:48:41,7,-1,3607.0,1453
2022-10-03 06:48:42,8,0,3607.0,1453
2022-10-03 06:48:43,10,-10,3606.75,1443
2022-10-03 06:48:45,7,-6,3606.5,1437
2022-10-03 06:48:46,2,-2,3606.25,1435
2022-10-03 06:48:47,5,4,3606.25,1439
2022-10-03 06:48:48,1,-1,3606.25,1438
2022-10-03 06:48:50,4,2,3606.5,1440
2022-10-03 06:48:55,2,-2,3606.5,1438
2022-10-03 06:48:56,6,2,3606.75,1440
2022-10-03 06:48:57,1,1,3607.0,1441
2022-10-03 06:48:59,11,-7,3606.75,1434
2022-10-03 06:49:00,2,0,3606.75,1434
2022-10-03 06:49:01,2,0,3606.75,1434
2022-10-03 06:49:02,5,2,3607.0,1436
2022-10-03 06:49:03,4,-4,3606.75,1432
2022-10-03 06:49:05,9,7,3606.75,1439
2022-10-03 06:49:09,33,3,3607.0,1442
2022-10-03 06:49:11,16,-5,3606.75,1437
2022-10-03 06:49:15,1,1,3606.75,1438
2022-10-03 06:49:19,12,-6,3606.75,1432
2022-10-03 06:49:26,30,10,3607.0,1442
2022-10-03 06:49:27,11,-9,3606.75,1433
2022-10-03 06:49:30,2,2,3606.5,1435
2022-10-03 06:49:32,49,-6,3607.0,1429
2022-10-03 06:49:35,98,70,3607.75,1499
2022-10-03 06:49:36,79,35,3608.5,1534
2022-10-03 06:49:37,76,40,3609.0,1574
2022-10-03 06:49:38,42,17,3609.75,1591
2022-10-03 06:49:39,6,-4,3609.75,1587
2022-10-03 06:49:40,16,7,3609.75,1594
2022-10-03 06:49:41,6,-4,3610.0,1590
2022-10-03 06:49:42,50,27,3610.25,1617
2022-10-03 06:49:43,29,0,3610.25,1617
2022-10-03 06:49:44,21,11,3610.25,1628
2022-10-03 06:49:45,20,-13,3610.25,1615
2022-10-03 06:49:46,1,-1,3610.0,1614
2022-10-03 06:49:47,3,3,3610.25,1617
2022-10-03 06:49:48,60,0,3610.25,1617
2022-10-03 06:49:49,17,2,3610.75,1619
2022-10-03 06:49:50,4,4,3610.5,1623
2022-10-03 06:49:51,25,-2,3610.5,1621
2022-10-03 06:49:52,7,7,3610.5,1628
2022-10-03 06:49:53,20,-11,3610.75,1617
2022-10-03 06:49:54,14,-3,3610.25,1614
2022-10-03 06:49:55,3,1,3610.25,1615
2022-10-03 06:49:56,8,2,3610.5,1617
2022-10-03 06:49:57,37,16,3610.75,1633
2022-10-03 06:49:58,31,-6,3611.0,1627
2022-10-03 06:49:59,329,120,3612.75,1747
2022-10-03 06:50:00,23,-14,3612.5,1733
2022-10-03 06:50:01,39,7,3612.5,1740
2022-10-03 06:50:02,18,0,3612.5,1740
2022-10-03 06:50:03,5,3,3612.5,1743
2022-10-03 06:50:04,6,-6,3612.5,1737
2022-10-03 06:50:05,41,38,3613.0,1775
2022-10-03 06:50:06,29,-2,3613.0,1773
2022-10-03 06:50:07,33,19,3613.25,1792
2022-10-03 06:50:08,172,38,3613.75,1830
2022-10-03 06:50:09,34,2,3613.25,1832
2022-10-03 06:50:10,4,0,3613.0,1832
2022-10-03 06:50:11,21,-3,3613.0,1829
2022-10-03 06:50:12,14,9,3613.25,1838
2022-10-03 06:50:13,44,-17,3613.0,1821
2022-10-03 06:50:14,15,5,3612.75,1826
2022-10-03 06:50:15,51,-18,3612.75,1808
2022-10-03 06:50:16,20,-13,3612.25,1795
2022-10-03 06:50:17,29,1,3612.5,1796
2022-10-03 06:50:19,15,-4,3612.25,1792
2022-10-03 06:50:20,43,-10,3612.0,1782
2022-10-03 06:50:21,30,-12,3611.5,1770
2022-10-03 06:50:22,25,2,3611.5,1772
2022-10-03 06:50:23,7,6,3611.5,1778
2022-10-03 06:50:24,23,0,3611.5,1778
2022-10-03 06:50:26,16,3,3611.75,1781
2022-10-03 06:50:27,21,-10,3611.5,1771
2022-10-03 06:50:28,30,-8,3611.25,1763
2022-10-03 06:50:29,12,-9,3611.25,1754
2022-10-03 06:50:30,20,3,3611.75,1757
2022-10-03 06:50:31,6,0,3611.75,1757
2022-10-03 06:50:33,1,1,3611.75,1758
2022-10-03 06:50:34,39,32,3612.75,1790
2022-10-03 06:50:35,312,-264,3612.5,1526
2022-10-03 06:50:36,31,13,3611.5,1539
2022-10-03 06:50:37,13,9,3612.0,1548
2022-10-03 06:50:38,64,23,3612.25,1571
2022-10-03 06:50:39,31,1,3612.5,1572
2022-10-03 06:50:40,17,-1,3612.5,1571
2022-10-03 06:50:42,18,2,3612.5,1573
2022-10-03 06:50:46,2,-2,3612.5,1571
2022-10-03 06:50:47,69,23,3613.25,1594
2022-10-03 06:50:48,6,6,3613.25,1600
2022-10-03 06:50:49,10,-6,3613.25,1594
2022-10-03 06:50:50,3,-1,3613.25,1593
2022-10-03 06:50:51,10,-4,3613.0,1589
2022-10-03 06:50:52,13,-6,3613.0,1583
2022-10-03 06:50:53,13,3,3613.0,1586
2022-10-03 06:50:54,10,-2,3612.75,1584
2022-10-03 06:50:55,32,-4,3612.75,1580
2022-10-03 06:50:56,10,-7,3612.5,1573
2022-10-03 06:50:57,20,3,3612.5,1576
2022-10-03 06:50:58,7,-4,3612.5,1572
2022-10-03 06:50:59,12,8,3612.5,1580
2022-10-03 06:51:00,3,-1,3612.75,1579
2022-10-03 06:51:01,55,36,3612.75,1615
2022-10-03 06:51:03,16,-7,3612.5,1608
2022-10-03 06:51:04,19,14,3612.75,1622
2022-10-03 06:51:05,5,-4,3612.5,1618
2022-10-03 06:51:06,1,1,3612.5,1619
2022-10-03 06:51:07,1,1,3612.5,1620
2022-10-03 06:51:08,10,3,3612.5,1623
2022-10-03 06:51:09,13,-5,3612.5,1618
2022-10-03 06:51:11,54,34,3612.75,1652
2022-10-03 06:51:12,1,1,3612.75,1653
2022-10-03 06:51:13,8,-8,3612.5,1645
2022-10-03 06:51:14,13,12,3612.75,1657
2022-10-03 06:51:15,3,1,3612.75,1658
2022-10-03 06:51:16,9,-4,3612.75,1654
2022-10-03 06:51:17,13,-6,3612.75,1648
2022-10-03 06:51:18,1,1,3612.75,1649
2022-10-03 06:51:20,3,-3,3612.75,1646
2022-10-03 06:51:21,24,25,3612.75,1671
2022-10-03 06:51:22,11,8,3612.75,1679
2022-10-03 06:51:23,3,3,3612.75,1682
2022-10-03 06:51:24,53,61,3613.25,1743
2022-10-03 06:51:25,80,57,3613.75,1800
2022-10-03 06:51:26,158,106,3614.75,1906
2022-10-03 06:51:27,18,17,3614.25,1923
2022-10-03 06:51:28,1,-1,3614.0,1922
2022-10-03 06:51:30,22,-15,3614.0,1907
2022-10-03 06:51:32,3,-1,3614.0,1906
2022-10-03 06:51:34,1,1,3614.0,1907
2022-10-03 06:51:35,33,-22,3613.75,1885
2022-10-03 06:51:36,4,4,3613.5,1889
2022-10-03 06:51:37,5,-1,3613.25,1888
2022-10-03 06:51:40,39,-18,3613.0,1870
2022-10-03 06:51:41,5,-1,3612.75,1869
2022-10-03 06:51:42,2,-2,3612.5,1867
2022-10-03 06:51:43,10,-2,3612.25,1865
2022-10-03 06:51:44,1,-1,3612.25,1864
2022-10-03 06:51:45,24,-17,3612.25,1847
2022-10-03 06:51:46,1,1,3612.5,1848
2022-10-03 06:51:47,98,-21,3612.5,1827
2022-10-03 06:51:48,29,-15,3612.0,1812
2022-10-03 06:51:49,33,7,3611.5,1819
2022-10-03 06:51:50,12,0,3611.5,1819
2022-10-03 06:51:52,33,-9,3611.25,1810
2022-10-03 06:51:53,3,-3,3611.25,1807
2022-10-03 06:51:54,2,-2,3611.25,1805
2022-10-03 06:51:55,15,8,3611.25,1813
2022-10-03 06:51:57,5,1,3611.5,1814
2022-10-03 06:51:58,33,21,3611.5,1835
2022-10-03 06:51:59,5,3,3611.25,1838
2022-10-03 06:52:00,7,5,3611.25,1843
2022-10-03 06:52:01,8,0,3611.25,1843
2022-10-03 06:52:02,20,-14,3611.0,1829
2022-10-03 06:52:03,29,-23,3610.5,1806
2022-10-03 06:52:04,3,-3,3610.25,1803
2022-10-03 06:52:05,35,-1,3610.5,1802
2022-10-03 06:52:06,22,6,3611.0,1808
2022-10-03 06:52:07,16,-3,3610.75,1805
2022-10-03 06:52:08,7,1,3610.5,1806
2022-10-03 06:52:09,6,-6,3610.25,1800
2022-10-03 06:52:10,8,2,3610.25,1802
2022-10-03 06:52:11,1,-1,3610.0,1801
2022-10-03 06:52:12,14,1,3610.25,1802
2022-10-03 06:52:13,6,4,3610.25,1806
2022-10-03 06:52:14,1,1,3610.25,1807
2022-10-03 06:52:15,16,13,3610.25,1820
2022-10-03 06:52:16,9,8,3610.5,1828
2022-10-03 06:52:17,17,-14,3610.25,1814
2022-10-03 06:52:18,8,4,3610.25,1818
2022-10-03 06:52:19,4,-4,3610.25,1814
2022-10-03 06:52:21,7,-1,3610.25,1813
2022-10-03 06:52:22,2,-2,3610.25,1811
2022-10-03 06:52:23,55,-42,3610.0,1769
2022-10-03 06:52:24,6,6,3609.5,1775
2022-10-03 06:52:25,6,1,3609.5,1776
2022-10-03 06:52:26,2,-2,3609.25,1774
2022-10-03 06:52:27,4,-4,3609.25,1770
2022-10-03 06:52:28,16,-5,3609.25,1765
2022-10-03 06:52:29,5,-1,3609.25,1764
2022-10-03 06:52:30,7,-5,3609.0,1759
2022-10-03 06:52:31,4,0,3609.0,1759
2022-10-03 06:52:32,5,3,3609.25,1762
2022-10-03 06:52:33,6,-6,3609.0,1756
2022-10-03 06:52:36,17,1,3609.25,1757
2022-10-03 06:52:37,3,-3,3609.0,1754
2022-10-03 06:52:39,15,-14,3608.75,1740
2022-10-03 06:52:40,16,-4,3608.5,1736
2022-10-03 06:52:46,12,2,3608.75,1738
2022-10-03 06:52:47,10,-10,3608.75,1728
2022-10-03 06:52:48,8,-8,3608.5,1720
2022-10-03 06:52:49,2,0,3608.75,1720
2022-10-03 06:52:50,11,-9,3608.75,1711
2022-10-03 06:52:51,1,1,3608.5,1712
2022-10-03 06:52:52,26,1,3608.25,1713
2022-10-03 06:52:53,6,0,3608.5,1713
2022-10-03 06:52:54,7,3,3608.25,1716
2022-10-03 06:52:55,35,19,3608.75,1735
2022-10-03 06:52:57,14,2,3609.0,1737
2022-10-03 06:52:58,2,0,3608.75,1737
2022-10-03 06:52:59,10,1,3609.0,1738
2022-10-03 06:53:00,7,-7,3608.75,1731
2022-10-03 06:53:01,7,-3,3608.75,1728
2022-10-03 06:53:02,5,5,3609.0,1733
2022-10-03 06:53:03,40,10,3609.25,1743
2022-10-03 06:53:04,1,1,3609.25,1744
2022-10-03 06:53:05,3,-3,3609.0,1741
2022-10-03 06:53:06,39,0,3609.75,1741
2022-10-03 06:53:07,267,121,3610.25,1862
2022-10-03 06:53:08,48,1,3610.0,1863
2022-10-03 06:53:09,58,22,3610.5,1885
2022-10-03 06:53:10,55,0,3611.0,1885
2022-10-03 06:53:11,40,6,3611.0,1891
2022-10-03 06:53:12,2,-1,3610.75,1890
2022-10-03 06:53:13,18,-11,3610.75,1879
2022-10-03 06:53:14,10,-2,3610.5,1877
2022-10-03 06:53:15,4,0,3610.5,1877
2022-10-03 06:53:17,40,-12,3610.5,1865
2022-10-03 06:53:18,4,4,3610.25,1869
2022-10-03 06:53:19,6,-6,3610.0,1863
2022-10-03 06:53:20,5,1,3610.0,1864
2022-10-03 06:53:21,3,-1,3610.0,1863
2022-10-03 06:53:22,6,3,3610.0,1866
2022-10-03 06:53:23,31,6,3610.25,1872
2022-10-03 06:53:24,3,1,3610.25,1873
2022-10-03 06:53:25,3,1,3610.25,1874
2022-10-03 06:53:27,12,8,3610.5,1882
2022-10-03 06:53:29,3,3,3610.75,1885
2022-10-03 06:53:30,3,-3,3610.5,1882
2022-10-03 06:53:31,1,1,3610.5,1883
2022-10-03 06:53:33,15,5,3610.5,1888
2022-10-03 06:53:34,1,1,3610.75,1889
2022-10-03 06:53:35,1,1,3610.75,1890
2022-10-03 06:53:37,26,-11,3610.5,1879
2022-10-03 06:53:38,10,3,3610.5,1882
2022-10-03 06:53:39,3,-3,3610.5,1879
2022-10-03 06:53:42,9,0,3610.75,1879
2022-10-03 06:53:43,4,-4,3610.5,1875
2022-10-03 06:53:46,17,-11,3610.25,1864
2022-10-03 06:53:47,2,-2,3610.0,1862
2022-10-03 06:53:50,1,-1,3610.0,1861
2022-10-03 06:53:52,6,2,3610.0,1863
2022-10-03 06:53:54,1,-1,3610.0,1862
2022-10-03 06:53:55,9,-3,3610.0,1859
2022-10-03 06:53:56,13,12,3610.5,1871
2022-10-03 06:53:57,5,-3,3610.25,1868
2022-10-03 06:53:59,4,-1,3610.0,1867
2022-10-03 06:54:00,2,2,3610.0,1869
2022-10-03 06:54:01,1,1,3610.25,1870
2022-10-03 06:54:02,19,5,3610.5,1875
2022-10-03 06:54:03,1,1,3610.5,1876
2022-10-03 06:54:04,14,14,3610.75,1890
2022-10-03 06:54:05,30,6,3611.0,1896
2022-10-03 06:54:06,4,2,3611.0,1898
2022-10-03 06:54:07,1,-1,3611.0,1897
2022-10-03 06:54:08,6,-3,3611.0,1894
2022-10-03 06:54:09,4,-1,3611.0,1893
2022-10-03 06:54:10,2,0,3611.25,1893
2022-10-03 06:54:12,11,-3,3611.0,1890
2022-10-03 06:54:13,3,1,3610.75,1891
2022-10-03 06:54:16,8,-8,3610.5,1883
2022-10-03 06:54:17,10,4,3610.75,1887
2022-10-03 06:54:18,6,0,3610.5,1887
2022-10-03 06:54:19,3,3,3610.75,1890
2022-10-03 06:54:20,40,-16,3610.75,1874
2022-10-03 06:54:21,2,2,3610.75,1876
2022-10-03 06:54:22,2,-2,3610.75,1874
2022-10-03 06:54:23,10,-4,3610.5,1870
2022-10-03 06:54:24,2,-2,3610.25,1868
2022-10-03 06:54:25,1,-1,3610.25,1867
2022-10-03 06:54:26,3,3,3610.25,1870
2022-10-03 06:54:27,2,-2,3610.25,1868
2022-10-03 06:54:29,1,-1,3610.0,1867
2022-10-03 06:54:31,31,-11,3610.25,1856
2022-10-03 06:54:32,6,-6,3609.75,1850
2022-10-03 06:54:33,36,-21,3609.5,1829
2022-10-03 06:54:34,40,-3,3609.0,1826
2022-10-03 06:54:35,3,1,3609.25,1827
2022-10-03 06:54:36,5,3,3609.25,1830
2022-10-03 06:54:37,86,98,3609.75,1928
2022-10-03 06:54:38,21,-2,3609.5,1926
