Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 07:05:28,2,0,3615.5,2906
2022-10-03 07:05:30,21,-7,3615.5,2899
2022-10-03 07:05:31,5,1,3615.5,2900
2022-10-03 07:05:32,8,-8,3615.25,2892
2022-10-03 07:05:36,11,-5,3615.0,2887
2022-10-03 07:05:37,5,5,3615.25,2892
2022-10-03 07:05:38,9,4,3615.0,2896
2022-10-03 07:05:39,17,8,3615.25,2904
2022-10-03 07:05:40,1,-1,3615.0,2903
2022-10-03 07:05:41,1,-1,3615.0,2902
2022-10-03 07:05:42,2,2,3615.0,2904
2022-10-03 07:05:43,5,5,3615.0,2909
2022-10-03 07:05:44,18,4,3615.25,2913
2022-10-03 07:05:45,3,3,3615.25,2916
2022-10-03 07:05:46,2,2,3615.5,2918
2022-10-03 07:05:47,7,4,3615.5,2922
2022-10-03 07:05:49,3,-3,3615.25,2919
2022-10-03 07:05:50,32,11,3615.75,2930
2022-10-03 07:05:51,2,0,3615.5,2930
2022-10-03 07:05:52,30,17,3615.75,2947
2022-10-03 07:05:53,2,0,3615.5,2947
2022-10-03 07:05:55,5,5,3615.75,2952
2022-10-03 07:05:56,3,-3,3615.5,2949
2022-10-03 07:05:57,40,-9,3615.5,2940
2022-10-03 07:05:58,26,-13,3614.75,2927
2022-10-03 07:05:59,1,1,3614.75,2928
2022-10-03 07:06:00,2,2,3614.75,2930
2022-10-03 07:06:01,41,-13,3614.5,2917
2022-10-03 07:06:03,10,8,3614.5,2925
2022-10-03 07:06:04,21,1,3614.5,2926
2022-10-03 07:06:05,64,-47,3614.5,2879
2022-10-03 07:06:06,7,5,3614.25,2884
2022-10-03 07:06:07,17,-2,3614.0,2882
2022-10-03 07:06:08,20,-6,3614.5,2876
2022-10-03 07:06:09,12,-7,3614.0,2869
2022-10-03 07:06:10,42,-13,3614.25,2856
2022-10-03 07:06:12,13,9,3614.5,2865
2022-10-03 07:06:13,13,0,3614.5,2865
2022-10-03 07:06:14,11,-8,3614.5,2857
2022-10-03 07:06:15,5,-5,3614.25,2852
2022-10-03 07:06:16,8,6,3614.5,2858
2022-10-03 07:06:18,17,7,3614.75,2865
2022-10-03 07:06:19,21,-6,3614.5,2859
2022-10-03 07:06:20,1,1,3614.5,2860
2022-10-03 07:06:21,17,13,3614.75,2873
2022-10-03 07:06:22,2,2,3614.5,2875
2022-10-03 07:06:24,11,-6,3614.25,2869
2022-10-03 07:06:26,16,9,3614.25,2878
2022-10-03 07:06:27,8,2,3614.5,2880
2022-10-03 07:06:28,3,-3,3614.25,2877
2022-10-03 07:06:29,1,1,3614.5,2878
2022-10-03 07:06:31,1,1,3614.5,2879
2022-10-03 07:06:32,4,-4,3614.5,2875
2022-10-03 07:06:33,29,13,3614.75,2888
2022-10-03 07:06:34,5,-3,3615.0,2885
2022-10-03 07:06:35,69,36,3615.5,2921
2022-10-03 07:06:38,20,1,3615.5,2922
2022-10-03 07:06:39,12,-2,3615.5,2920
2022-10-03 07:06:40,6,-3,3615.75,2917
2022-10-03 07:06:44,8,0,3615.5,2917
2022-10-03 07:06:45,34,44,3616.0,2961
2022-10-03 07:06:46,9,-1,3615.75,2960
2022-10-03 07:06:47,5,-5,3615.5,2955
2022-10-03 07:06:49,10,-8,3615.25,2947
2022-10-03 07:06:50,23,-13,3615.25,2934
2022-10-03 07:06:51,2,2,3615.0,2936
2022-10-03 07:06:53,7,5,3615.0,2941
2022-10-03 07:06:55,1,1,3615.0,2942
2022-10-03 07:06:58,7,4,3615.0,2946
2022-10-03 07:06:59,37,19,3615.5,2965
2022-10-03 07:07:00,11,7,3615.25,2972
2022-10-03 07:07:01,14,9,3615.25,2981
2022-10-03 07:07:02,9,8,3615.25,2989
2022-10-03 07:07:03,1,-1,3615.25,2988
2022-10-03 07:07:04,2,2,3615.25,2990
2022-10-03 07:07:05,39,-2,3615.5,2988
2022-10-03 07:07:06,15,-3,3615.5,2985
2022-10-03 07:07:07,36,-11,3615.5,2974
2022-10-03 07:07:08,8,6,3615.25,2980
2022-10-03 07:07:09,20,4,3615.25,2984
2022-10-03 07:07:10,2,-2,3615.25,2982
2022-10-03 07:07:11,7,5,3615.25,2987
2022-10-03 07:07:12,11,-9,3615.25,2978
2022-10-03 07:07:13,33,-3,3615.0,2975
2022-10-03 07:07:14,24,12,3614.75,2987
2022-10-03 07:07:15,5,-5,3614.75,2982
2022-10-03 07:07:16,31,15,3615.5,2997
2022-10-03 07:07:18,14,10,3615.5,3007
2022-10-03 07:07:19,1,1,3615.75,3008
2022-10-03 07:07:20,25,-4,3615.75,3004
2022-10-03 07:07:23,5,-3,3615.5,3001
2022-10-03 07:07:24,10,5,3615.5,3006
2022-10-03 07:07:25,16,-3,3615.75,3003
2022-10-03 07:07:27,11,-11,3615.5,2992
2022-10-03 07:07:28,9,1,3615.5,2993
2022-10-03 07:07:29,3,-1,3615.5,2992
2022-10-03 07:07:31,2,2,3615.5,2994
2022-10-03 07:07:32,1,1,3615.75,2995
2022-10-03 07:07:33,6,-2,3615.5,2993
2022-10-03 07:07:35,5,5,3615.5,2998
2022-10-03 07:07:40,1,-1,3615.5,2997
2022-10-03 07:07:42,7,1,3615.75,2998
2022-10-03 07:07:43,1,-1,3615.5,2997
2022-10-03 07:07:44,19,-2,3616.0,2995
2022-10-03 07:07:45,4,4,3616.0,2999
2022-10-03 07:07:48,15,-3,3616.0,2996
2022-10-03 07:07:50,20,-5,3615.75,2991
2022-10-03 07:07:51,1,-1,3615.5,2990
2022-10-03 07:07:52,3,-1,3615.75,2989
2022-10-03 07:07:53,6,-3,3615.75,2986
2022-10-03 07:07:54,1,1,3615.75,2987
2022-10-03 07:07:57,14,-5,3616.0,2982
2022-10-03 07:07:58,6,1,3616.0,2983
2022-10-03 07:07:59,1,-1,3615.75,2982
2022-10-03 07:08:00,18,5,3616.0,2987
2022-10-03 07:08:01,1,-1,3615.75,2986
2022-10-03 07:08:02,8,4,3616.0,2990
2022-10-03 07:08:04,62,11,3616.5,3001
2022-10-03 07:08:05,1,-1,3616.0,3000
2022-10-03 07:08:07,21,-10,3615.75,2990
2022-10-03 07:08:08,5,-5,3615.5,2985
2022-10-03 07:08:10,1,-1,3615.25,2984
2022-10-03 07:08:11,5,5,3615.5,2989
2022-10-03 07:08:12,31,-8,3615.5,2981
2022-10-03 07:08:14,7,6,3615.5,2987
2022-10-03 07:08:15,20,-14,3615.5,2973
2022-10-03 07:08:16,3,2,3615.25,2975
2022-10-03 07:08:19,2,0,3615.25,2975
2022-10-03 07:08:20,13,4,3615.75,2979
2022-10-03 07:08:21,80,0,3615.75,2979
2022-10-03 07:08:23,15,10,3615.5,2989
2022-10-03 07:08:24,27,-13,3615.5,2976
2022-10-03 07:08:27,4,-2,3615.75,2974
2022-10-03 07:08:28,9,5,3615.5,2979
2022-10-03 07:08:30,2,0,3615.5,2979
2022-10-03 07:08:32,75,-7,3615.25,2972
2022-10-03 07:08:33,7,-2,3615.25,2970
2022-10-03 07:08:34,1,-1,3615.25,2969
2022-10-03 07:08:36,9,-7,3615.25,2962
2022-10-03 07:08:39,3,-1,3615.25,2961
2022-10-03 07:08:40,4,-4,3615.25,2957
2022-10-03 07:08:41,5,2,3615.25,2959
2022-10-03 07:08:42,1,-1,3615.25,2958
2022-10-03 07:08:44,48,-22,3615.25,2936
2022-10-03 07:08:45,18,-5,3615.0,2931
2022-10-03 07:08:46,25,2,3615.25,2933
2022-10-03 07:08:47,67,13,3615.5,2946
2022-10-03 07:08:48,24,9,3615.75,2955
2022-10-03 07:08:49,14,8,3616.0,2963
2022-10-03 07:08:50,10,3,3616.0,2966
2022-10-03 07:08:52,11,3,3616.0,2969
2022-10-03 07:08:53,9,0,3616.0,2969
2022-10-03 07:08:56,158,72,3616.75,3041
2022-10-03 07:08:57,20,5,3616.0,3046
2022-10-03 07:08:59,9,4,3616.0,3050
2022-10-03 07:09:00,10,7,3616.0,3057
2022-10-03 07:09:02,13,7,3616.0,3064
2022-10-03 07:09:06,4,-4,3616.0,3060
2022-10-03 07:09:07,14,-7,3616.0,3053
2022-10-03 07:09:11,14,-10,3616.0,3043
2022-10-03 07:09:12,23,2,3616.0,3045
2022-10-03 07:09:14,41,-9,3615.75,3036
2022-10-03 07:09:15,5,5,3616.0,3041
2022-10-03 07:09:16,6,-4,3616.0,3037
2022-10-03 07:09:17,5,-1,3616.0,3036
2022-10-03 07:09:19,1,-1,3615.75,3035
2022-10-03 07:09:20,14,-10,3615.75,3025
2022-10-03 07:09:21,17,-13,3615.5,3012
2022-10-03 07:09:23,17,-10,3615.25,3002
2022-10-03 07:09:24,23,-10,3615.0,2992
2022-10-03 07:09:26,26,7,3615.5,2999
2022-10-03 07:09:27,16,4,3615.5,3003
2022-10-03 07:09:29,6,2,3615.75,3005
2022-10-03 07:09:30,2,0,3615.75,3005
2022-10-03 07:09:31,4,-2,3615.75,3003
2022-10-03 07:09:33,11,-9,3615.5,2994
2022-10-03 07:09:34,14,6,3615.5,3000
2022-10-03 07:09:35,1,-1,3615.25,2999
2022-10-03 07:09:37,16,0,3615.5,2999
2022-10-03 07:09:38,7,-1,3615.5,2998
2022-10-03 07:09:39,6,6,3615.5,3004
2022-10-03 07:09:40,32,-20,3615.5,2984
2022-10-03 07:09:41,1,-1,3615.25,2983
2022-10-03 07:09:44,3,-2,3615.25,2981
2022-10-03 07:09:45,3,-3,3615.25,2978
2022-10-03 07:09:47,37,-7,3615.0,2971
2022-10-03 07:09:48,3,3,3615.0,2974
2022-10-03 07:09:49,9,-1,3614.75,2973
2022-10-03 07:09:50,5,-5,3614.5,2968
2022-10-03 07:09:51,5,5,3614.75,2973
2022-10-03 07:09:52,5,-3,3614.75,2970
2022-10-03 07:09:53,1,1,3614.75,2971
2022-10-03 07:09:54,13,10,3614.75,2981
2022-10-03 07:09:57,4,1,3615.0,2982
2022-10-03 07:09:58,40,-44,3614.75,2938
2022-10-03 07:09:59,6,-4,3614.5,2934
2022-10-03 07:10:00,1,1,3614.5,2935
2022-10-03 07:10:01,19,-9,3614.25,2926
2022-10-03 07:10:02,27,3,3614.5,2929
2022-10-03 07:10:03,13,-1,3614.25,2928
2022-10-03 07:10:05,20,-4,3614.0,2924
2022-10-03 07:10:06,15,11,3614.0,2935
2022-10-03 07:10:07,1,-1,3614.0,2934
2022-10-03 07:10:08,1,-1,3614.0,2933
2022-10-03 07:10:09,10,5,3614.25,2938
2022-10-03 07:10:10,9,2,3614.25,2940
2022-10-03 07:10:11,27,-14,3614.25,2926
2022-10-03 07:10:13,1,-1,3613.75,2925
2022-10-03 07:10:14,12,-4,3613.75,2921
2022-10-03 07:10:15,1,1,3614.0,2922
2022-10-03 07:10:16,5,3,3614.0,2925
2022-10-03 07:10:18,6,2,3614.0,2927
2022-10-03 07:10:19,9,7,3614.25,2934
2022-10-03 07:10:20,1,-1,3614.25,2933
2022-10-03 07:10:22,18,6,3614.5,2939
2022-10-03 07:10:23,40,31,3615.25,2970
2022-10-03 07:10:24,4,0,3615.0,2970
2022-10-03 07:10:25,6,-1,3615.0,2969
2022-10-03 07:10:27,19,-6,3615.0,2963
2022-10-03 07:10:30,6,4,3614.75,2967
2022-10-03 07:10:31,10,-3,3614.75,2964
2022-10-03 07:10:33,5,-5,3614.75,2959
2022-10-03 07:10:34,2,2,3614.75,2961
2022-10-03 07:10:35,2,-1,3614.5,2960
2022-10-03 07:10:36,7,-1,3614.75,2959
2022-10-03 07:10:37,4,4,3614.75,2963
2022-10-03 07:10:39,2,2,3614.75,2965
2022-10-03 07:10:41,4,0,3614.75,2965
2022-10-03 07:10:42,3,-3,3614.5,2962
2022-10-03 07:10:43,8,-4,3614.5,2958
2022-10-03 07:10:44,4,2,3614.5,2960
2022-10-03 07:10:45,12,-2,3614.25,2958
2022-10-03 07:10:47,33,7,3614.75,2965
2022-10-03 07:10:48,19,-9,3614.0,2956
2022-10-03 07:10:49,1,1,3614.0,2957
2022-10-03 07:10:50,54,-42,3613.75,2915
2022-10-03 07:10:51,31,-15,3613.25,2900
2022-10-03 07:10:52,17,-4,3613.0,2896
2022-10-03 07:10:53,8,1,3613.0,2897
2022-10-03 07:10:55,12,4,3613.0,2901
2022-10-03 07:10:56,9,-9,3613.0,2892
2022-10-03 07:10:57,6,0,3613.0,2892
2022-10-03 07:10:58,4,-2,3613.25,2890
2022-10-03 07:10:59,37,5,3613.25,2895
2022-10-03 07:11:00,26,-9,3613.0,2886
2022-10-03 07:11:01,18,8,3613.75,2894
2022-10-03 07:11:02,6,-3,3613.5,2891
2022-10-03 07:11:03,11,-3,3613.5,2888
2022-10-03 07:11:04,10,6,3613.5,2894
2022-10-03 07:11:05,11,-1,3613.5,2893
2022-10-03 07:11:07,4,0,3613.75,2893
2022-10-03 07:11:08,1,-1,3613.25,2892
2022-10-03 07:11:10,14,-8,3613.5,2884
2022-10-03 07:11:13,7,0,3613.5,2884
2022-10-03 07:11:16,4,-3,3613.0,2881
2022-10-03 07:11:18,10,5,3613.25,2886
2022-10-03 07:11:19,26,-5,3613.5,2881
2022-10-03 07:11:20,26,4,3613.5,2885
2022-10-03 07:11:21,6,4,3613.5,2889
2022-10-03 07:11:22,7,5,3613.5,2894
2022-10-03 07:11:23,3,0,3613.5,2894
2022-10-03 07:11:24,5,0,3613.5,2894
2022-10-03 07:11:25,23,-8,3613.5,2886
2022-10-03 07:11:26,17,10,3613.5,2896
2022-10-03 07:11:29,1,-1,3613.25,2895
2022-10-03 07:11:30,1,-1,3613.25,2894
2022-10-03 07:11:31,2,1,3613.5,2895
2022-10-03 07:11:32,11,-6,3613.25,2889
2022-10-03 07:11:33,23,-11,3613.0,2878
2022-10-03 07:11:34,40,-9,3613.0,2869
2022-10-03 07:11:35,10,0,3613.0,2869
2022-10-03 07:11:36,18,17,3613.25,2886
2022-10-03 07:11:37,42,8,3613.5,2894
2022-10-03 07:11:38,20,-3,3613.25,2891
2022-10-03 07:11:39,11,7,3613.5,2898
2022-10-03 07:11:40,3,1,3613.5,2899
2022-10-03 07:11:41,22,-4,3613.5,2895
2022-10-03 07:11:42,13,1,3613.5,2896
2022-10-03 07:11:43,21,15,3613.75,2911
2022-10-03 07:11:44,9,-3,3613.75,2908
2022-10-03 07:11:47,9,5,3614.0,2913
2022-10-03 07:11:48,28,-20,3614.0,2893
2022-10-03 07:11:50,1,1,3614.25,2894
2022-10-03 07:11:52,5,1,3614.25,2895
2022-10-03 07:11:53,1,1,3614.25,2896
2022-10-03 07:11:54,11,-7,3614.0,2889
2022-10-03 07:11:56,1,-1,3614.0,2888
2022-10-03 07:11:57,12,2,3614.25,2890
2022-10-03 07:11:59,16,0,3614.0,2890
2022-10-03 07:12:02,17,-8,3614.0,2882
2022-10-03 07:12:03,1,-1,3613.5,2881
2022-10-03 07:12:04,13,-9,3613.5,2872
2022-10-03 07:12:05,13,5,3613.5,2877
2022-10-03 07:12:10,5,5,3613.75,2882
2022-10-03 07:12:11,9,9,3613.75,2891
2022-10-03 07:12:16,7,0,3614.0,2891
2022-10-03 07:12:17,1,1,3614.0,2892
2022-10-03 07:12:21,1,-1,3613.75,2891
2022-10-03 07:12:23,26,-3,3614.0,2888
2022-10-03 07:12:24,14,0,3614.25,2888
2022-10-03 07:12:25,5,4,3614.25,2892
2022-10-03 07:12:26,4,0,3614.25,2892
2022-10-03 07:12:27,14,-7,3614.0,2885
2022-10-03 07:12:31,7,3,3614.25,2888
2022-10-03 07:12:32,8,-5,3614.0,2883
2022-10-03 07:12:33,18,-8,3613.75,2875
2022-10-03 07:12:35,1,-1,3613.75,2874
2022-10-03 07:12:36,50,-23,3613.5,2851
2022-10-03 07:12:37,1,-1,3613.0,2850
2022-10-03 07:12:38,2,-1,3613.0,2849
2022-10-03 07:12:39,20,-5,3613.0,2844
2022-10-03 07:12:40,6,-2,3613.25,2842
2022-10-03 07:12:43,3,3,3613.5,2845
2022-10-03 07:12:44,1,1,3613.75,2846
2022-10-03 07:12:45,14,1,3613.75,2847
2022-10-03 07:12:46,1,-1,3613.5,2846
2022-10-03 07:12:47,5,-3,3613.75,2843
2022-10-03 07:12:48,1,-1,3613.75,2842
2022-10-03 07:12:50,56,28,3615.0,2870
2022-10-03 07:12:54,13,-9,3614.5,2861
2022-10-03 07:12:55,22,1,3614.75,2862
2022-10-03 07:12:57,7,-1,3614.5,2861
2022-10-03 07:12:58,1,-1,3614.5,2860
2022-10-03 07:13:00,7,1,3614.75,2861
2022-10-03 07:13:03,13,2,3614.5,2863
2022-10-03 07:13:04,6,4,3614.75,2867
2022-10-03 07:13:05,6,2,3614.75,2869
2022-10-03 07:13:06,28,7,3615.25,2876
2022-10-03 07:13:07,11,1,3615.5,2877
2022-10-03 07:13:08,5,5,3615.5,2882
2022-10-03 07:13:09,11,5,3615.75,2887
2022-10-03 07:13:11,22,7,3615.75,2894
2022-10-03 07:13:12,5,2,3615.75,2896
2022-10-03 07:13:13,48,4,3616.25,2900
2022-10-03 07:13:14,13,3,3615.75,2903
2022-10-03 07:13:15,1,-1,3615.5,2902
2022-10-03 07:13:17,29,0,3615.5,2902
2022-10-03 07:13:18,4,0,3615.75,2902
2022-10-03 07:13:19,1,1,3615.75,2903
2022-10-03 07:13:20,1,-1,3615.5,2902
2022-10-03 07:13:22,8,-7,3615.5,2895
2022-10-03 07:13:23,14,1,3615.5,2896
2022-10-03 07:13:24,6,4,3615.75,2900
2022-10-03 07:13:25,21,-7,3615.5,2893
2022-10-03 07:13:26,4,2,3615.5,2895
2022-10-03 07:13:27,12,-4,3615.25,2891
2022-10-03 07:13:29,3,3,3615.5,2894
2022-10-03 07:13:30,11,-3,3615.25,2891
2022-10-03 07:13:31,6,4,3615.25,2895
2022-10-03 07:13:33,1,1,3615.25,2896
2022-10-03 07:13:34,5,2,3615.25,2898
2022-10-03 07:13:36,7,-2,3615.5,2896
2022-10-03 07:13:38,1,1,3615.25,2897
2022-10-03 07:13:40,14,8,3615.5,2905
2022-10-03 07:13:41,40,-4,3615.25,2901
2022-10-03 07:13:43,6,6,3615.0,2907
2022-10-03 07:13:44,2,0,3615.0,2907
2022-10-03 07:13:46,4,-2,3615.0,2905
2022-10-03 07:13:50,19,-4,3614.75,2901
2022-10-03 07:13:52,1,1,3614.75,2902
2022-10-03 07:13:53,16,0,3614.75,2902
2022-10-03 07:13:54,20,-15,3614.5,2887
2022-10-03 07:13:55,1,-1,3614.0,2886
2022-10-03 07:13:56,6,6,3614.25,2892
2022-10-03 07:13:57,3,1,3614.25,2893
2022-10-03 07:13:58,2,0,3614.25,2893
2022-10-03 07:14:00,4,2,3614.5,2895
2022-10-03 07:14:01,16,-2,3614.5,2893
2022-10-03 07:14:02,8,4,3614.75,2897
2022-10-03 07:14:03,4,4,3614.75,2901
2022-10-03 07:14:04,8,0,3614.75,2901
2022-10-03 07:14:05,22,-9,3614.5,2892
2022-10-03 07:14:06,1,-1,3614.25,2891
2022-10-03 07:14:07,3,3,3614.5,2894
2022-10-03 07:14:09,4,-1,3614.5,2893
2022-10-03 07:14:10,4,4,3614.5,2897
2022-10-03 07:14:11,8,-6,3614.75,2891
2022-10-03 07:14:12,9,9,3614.75,2900
2022-10-03 07:14:13,1,1,3614.5,2901
2022-10-03 07:14:14,23,-5,3614.5,2896
2022-10-03 07:14:15,8,2,3614.5,2898
2022-10-03 07:14:16,3,0,3614.75,2898
2022-10-03 07:14:17,5,1,3614.75,2899
2022-10-03 07:14:18,2,2,3614.75,2901
2022-10-03 07:14:21,3,1,3614.75,2902
2022-10-03 07:14:23,5,5,3614.75,2907
2022-10-03 07:14:24,1,-1,3614.75,2906
2022-10-03 07:14:28,5,0,3614.75,2906
2022-10-03 07:14:30,37,24,3616.0,2930
2022-10-03 07:14:31,10,6,3615.75,2936
2022-10-03 07:14:32,1,-1,3615.75,2935
2022-10-03 07:14:34,7,7,3615.75,2942
2022-10-03 07:14:36,12,-10,3615.75,2932
2022-10-03 07:14:37,2,0,3615.75,2932
2022-10-03 07:14:38,2,0,3615.75,2932
2022-10-03 07:14:40,28,9,3615.75,2941
2022-10-03 07:14:41,10,-8,3615.75,2933
2022-10-03 07:14:42,21,2,3615.75,2935
2022-10-03 07:14:43,30,15,3616.0,2950
2022-10-03 07:14:44,22,-6,3616.25,2944
2022-10-03 07:14:45,48,-2,3616.25,2942
2022-10-03 07:14:46,66,12,3616.25,2954
2022-10-03 07:14:47,9,-1,3616.25,2953
2022-10-03 07:14:48,56,-32,3616.25,2921
2022-10-03 07:14:49,34,-3,3616.25,2918
2022-10-03 07:14:50,30,16,3616.75,2934
2022-10-03 07:14:51,34,-8,3616.75,2926
2022-10-03 07:14:52,3,3,3616.5,2929
2022-10-03 07:14:53,38,11,3616.75,2940
2022-10-03 07:14:55,52,-11,3617.0,2929
2022-10-03 07:14:56,8,0,3616.5,2929
2022-10-03 07:14:57,9,5,3616.75,2934
2022-10-03 07:14:58,74,-25,3616.5,2909
2022-10-03 07:14:59,1,1,3616.25,2910
2022-10-03 07:15:00,59,-23,3616.0,2887
2022-10-03 07:15:01,1,1,3615.75,2888
2022-10-03 07:15:02,26,18,3616.0,2906
2022-10-03 07:15:03,8,4,3616.0,2910
2022-10-03 07:15:04,35,2,3616.5,2912
2022-10-03 07:15:05,177,98,3617.75,3010
2022-10-03 07:15:06,49,16,3617.5,3026
2022-10-03 07:15:07,10,-4,3617.5,3022
2022-10-03 07:15:08,9,7,3617.5,3029
2022-10-03 07:15:09,24,-1,3617.5,3028
2022-10-03 07:15:10,38,33,3617.5,3061
2022-10-03 07:15:11,15,3,3617.5,3064
2022-10-03 07:15:12,14,0,3617.75,3064
2022-10-03 07:15:13,27,-10,3617.75,3054
2022-10-03 07:15:14,14,4,3617.5,3058
2022-10-03 07:15:15,8,0,3617.5,3058
2022-10-03 07:15:16,18,1,3617.5,3059
2022-10-03 07:15:17,2,-2,3617.25,3057
2022-10-03 07:15:18,1,1,3617.5,3058
2022-10-03 07:15:19,15,-4,3617.25,3054
2022-10-03 07:15:20,112,-5,3617.5,3049
2022-10-03 07:15:21,30,44,3617.5,3093
2022-10-03 07:15:22,3,1,3617.5,3094
2022-10-03 07:15:23,100,20,3618.25,3114
2022-10-03 07:15:24,17,1,3617.75,3115
2022-10-03 07:15:25,5,-1,3617.75,3114
2022-10-03 07:15:27,44,-19,3617.75,3095
2022-10-03 07:15:28,4,2,3617.5,3097
2022-10-03 07:15:30,8,-2,3617.25,3095
2022-10-03 07:15:31,14,5,3617.5,3100
2022-10-03 07:15:32,57,0,3617.25,3100
2022-10-03 07:15:33,8,-6,3617.25,3094
2022-10-03 07:15:34,5,-3,3617.25,3091
2022-10-03 07:15:35,16,-3,3617.0,3088
2022-10-03 07:15:36,2,-2,3617.0,3086
2022-10-03 07:15:37,14,5,3617.5,3091
2022-10-03 07:15:39,1,-1,3617.25,3090
2022-10-03 07:15:40,13,-1,3617.5,3089
2022-10-03 07:15:41,60,27,3617.5,3116
2022-10-03 07:15:42,2,0,3617.5,3116
2022-10-03 07:15:43,10,6,3617.5,3122
2022-10-03 07:15:44,11,10,3617.5,3132
2022-10-03 07:15:45,17,-6,3617.25,3126
2022-10-03 07:15:46,21,0,3617.25,3126
2022-10-03 07:15:47,7,-1,3617.0,3125
2022-10-03 07:15:48,7,-2,3617.0,3123
2022-10-03 07:15:50,51,40,3617.75,3163
2022-10-03 07:15:51,15,8,3617.75,3171
2022-10-03 07:15:52,2,1,3617.75,3172
2022-10-03 07:15:53,23,9,3618.0,3181
2022-10-03 07:15:54,2,0,3618.25,3181
2022-10-03 07:15:55,13,-2,3618.0,3179
2022-10-03 07:15:56,16,0,3618.0,3179
2022-10-03 07:15:57,3,-3,3618.0,3176
2022-10-03 07:15:58,51,31,3618.5,3207
2022-10-03 07:16:00,23,2,3618.5,3209
2022-10-03 07:16:01,19,-10,3618.25,3199
2022-10-03 07:16:02,7,5,3618.25,3204
2022-10-03 07:16:03,2,-2,3618.0,3202
2022-10-03 07:16:05,17,-9,3618.0,3193
2022-10-03 07:16:06,51,-13,3617.75,3180
2022-10-03 07:16:08,5,5,3618.0,3185
2022-10-03 07:16:10,7,5,3618.0,3190
2022-10-03 07:16:11,4,-4,3617.75,3186
2022-10-03 07:16:12,36,-6,3617.75,3180
2022-10-03 07:16:13,23,5,3618.0,3185
2022-10-03 07:16:14,7,5,3618.25,3190
2022-10-03 07:16:15,7,5,3618.0,3195
2022-10-03 07:16:16,2,0,3618.0,3195
2022-10-03 07:16:17,1,-1,3618.0,3194
2022-10-03 07:16:18,5,-5,3617.75,3189
2022-10-03 07:16:19,4,-3,3617.75,3186
2022-10-03 07:16:20,10,-9,3617.75,3177
2022-10-03 07:16:21,6,6,3617.75,3183
2022-10-03 07:16:22,16,-5,3617.75,3178
2022-10-03 07:16:23,3,-1,3617.75,3177
2022-10-03 07:16:24,2,0,3617.75,3177
2022-10-03 07:16:25,6,-6,3617.75,3171
2022-10-03 07:16:27,4,-4,3617.75,3167
2022-10-03 07:16:28,15,6,3618.0,3173
2022-10-03 07:16:29,3,-1,3618.0,3172
2022-10-03 07:16:31,125,0,3618.75,3172
2022-10-03 07:16:32,6,3,3618.25,3175
2022-10-03 07:16:33,24,-4,3618.0,3171
2022-10-03 07:16:34,9,1,3618.25,3172
2022-10-03 07:16:35,2,1,3618.0,3173
2022-10-03 07:16:36,7,2,3618.0,3175
2022-10-03 07:16:37,2,2,3618.0,3177
2022-10-03 07:16:40,4,4,3618.0,3181
2022-10-03 07:16:42,29,-10,3617.75,3171
2022-10-03 07:16:43,5,3,3618.0,3174
2022-10-03 07:16:44,3,3,3618.0,3177
2022-10-03 07:16:45,6,0,3618.0,3177
2022-10-03 07:16:46,5,3,3618.0,3180
2022-10-03 07:16:47,13,9,3618.25,3189
2022-10-03 07:16:49,8,-6,3618.0,3183
2022-10-03 07:16:51,2,-2,3618.0,3181
2022-10-03 07:16:53,1,1,3618.0,3182
2022-10-03 07:16:54,3,-1,3618.0,3181
2022-10-03 07:16:55,4,-4,3617.75,3177
2022-10-03 07:16:57,4,-4,3618.0,3173
2022-10-03 07:16:59,2,0,3618.0,3173
2022-10-03 07:17:00,4,-2,3618.0,3171
2022-10-03 07:17:01,1,1,3618.0,3172
2022-10-03 07:17:02,9,-1,3618.25,3171
2022-10-03 07:17:03,5,3,3618.25,3174
2022-10-03 07:17:04,6,-6,3618.25,3168
2022-10-03 07:17:05,2,-2,3618.0,3166
2022-10-03 07:17:06,1,1,3618.5,3167
2022-10-03 07:17:07,18,5,3618.25,3172
2022-10-03 07:17:08,25,-11,3618.0,3161
2022-10-03 07:17:09,8,7,3618.25,3168
2022-10-03 07:17:11,95,-53,3618.25,3115
2022-10-03 07:17:12,11,-4,3617.5,3111
2022-10-03 07:17:13,8,-2,3617.75,3109
2022-10-03 07:17:14,9,5,3617.5,3114
2022-10-03 07:17:16,5,1,3617.5,3115
2022-10-03 07:17:18,14,7,3617.5,3122
2022-10-03 07:17:19,7,0,3617.75,3122
