Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 07:17:20,1,1,3617.75,3123
2022-10-03 07:17:21,9,5,3617.75,3128
2022-10-03 07:17:22,8,-3,3617.75,3125
2022-10-03 07:17:23,4,-2,3618.0,3123
2022-10-03 07:17:25,4,0,3617.75,3123
2022-10-03 07:17:28,34,26,3618.25,3149
2022-10-03 07:17:29,38,13,3618.25,3162
2022-10-03 07:17:30,13,3,3618.25,3165
2022-10-03 07:17:31,1,-1,3618.25,3164
2022-10-03 07:17:32,1,-1,3618.25,3163
2022-10-03 07:17:33,53,-19,3618.25,3144
2022-10-03 07:17:34,8,-5,3617.75,3139
2022-10-03 07:17:35,3,3,3617.75,3142
2022-10-03 07:17:36,10,7,3617.75,3149
2022-10-03 07:17:37,32,10,3618.0,3159
2022-10-03 07:17:38,1,-1,3618.0,3158
2022-10-03 07:17:40,86,12,3618.25,3170
2022-10-03 07:17:41,10,-7,3618.0,3163
2022-10-03 07:17:42,8,2,3618.0,3165
2022-10-03 07:17:43,5,-1,3618.0,3164
2022-10-03 07:17:44,28,1,3618.25,3165
2022-10-03 07:17:45,12,-9,3618.0,3156
2022-10-03 07:17:46,5,5,3618.0,3161
2022-10-03 07:17:48,19,5,3618.0,3166
2022-10-03 07:17:50,17,-5,3618.0,3161
2022-10-03 07:17:52,9,1,3618.0,3162
2022-10-03 07:17:53,9,1,3618.0,3163
2022-10-03 07:17:54,2,0,3618.0,3163
2022-10-03 07:17:55,33,0,3618.25,3163
2022-10-03 07:17:56,4,4,3618.0,3167
2022-10-03 07:17:57,1,-1,3618.0,3166
2022-10-03 07:17:58,1,-1,3618.0,3165
2022-10-03 07:17:59,8,2,3618.0,3167
2022-10-03 07:18:00,2,-2,3618.0,3165
2022-10-03 07:18:01,2,2,3618.0,3167
2022-10-03 07:18:02,1,1,3618.0,3168
2022-10-03 07:18:03,7,-7,3618.0,3161
2022-10-03 07:18:04,57,-33,3617.75,3128
2022-10-03 07:18:06,126,-25,3617.75,3103
2022-10-03 07:18:07,33,-14,3617.25,3089
2022-10-03 07:18:08,3,3,3617.5,3092
2022-10-03 07:18:10,9,-3,3617.25,3089
2022-10-03 07:18:11,1,-1,3617.25,3088
2022-10-03 07:18:13,20,-16,3617.25,3072
2022-10-03 07:18:14,111,6,3617.5,3078
2022-10-03 07:18:15,28,-8,3617.75,3070
2022-10-03 07:18:16,1,-1,3617.5,3069
2022-10-03 07:18:17,7,5,3617.75,3074
2022-10-03 07:18:18,1,-1,3617.5,3073
2022-10-03 07:18:20,1,-1,3617.5,3072
2022-10-03 07:18:22,26,-9,3617.5,3063
2022-10-03 07:18:24,2,-2,3617.5,3061
2022-10-03 07:18:27,12,4,3617.75,3065
2022-10-03 07:18:30,2,-2,3617.75,3063
2022-10-03 07:18:32,1,1,3617.75,3064
2022-10-03 07:18:33,2,0,3617.75,3064
2022-10-03 07:18:37,45,29,3618.0,3093
2022-10-03 07:18:39,5,5,3618.0,3098
2022-10-03 07:18:40,1,-1,3617.75,3097
2022-10-03 07:18:41,23,-7,3617.75,3090
2022-10-03 07:18:42,3,-3,3617.75,3087
2022-10-03 07:18:43,92,14,3618.25,3101
2022-10-03 07:18:44,20,15,3618.5,3116
2022-10-03 07:18:45,5,1,3618.25,3117
2022-10-03 07:18:46,316,-235,3618.0,2882
2022-10-03 07:18:47,47,17,3617.25,2899
2022-10-03 07:18:48,8,0,3617.25,2899
2022-10-03 07:18:49,44,41,3617.75,2940
2022-10-03 07:18:55,56,-11,3617.25,2929
2022-10-03 07:18:57,3,-3,3617.0,2926
2022-10-03 07:18:58,116,-5,3617.0,2921
2022-10-03 07:18:59,52,-53,3617.25,2868
2022-10-03 07:19:00,81,7,3616.25,2875
2022-10-03 07:19:01,3,-1,3616.25,2874
2022-10-03 07:19:02,31,13,3616.5,2887
2022-10-03 07:19:03,9,0,3616.25,2887
2022-10-03 07:19:04,9,-5,3616.25,2882
2022-10-03 07:19:05,4,-3,3616.25,2879
2022-10-03 07:19:06,2,0,3616.25,2879
2022-10-03 07:19:07,69,-22,3616.25,2857
2022-10-03 07:19:08,17,15,3616.75,2872
2022-10-03 07:19:09,14,2,3616.75,2874
2022-10-03 07:19:13,4,-4,3616.5,2870
2022-10-03 07:19:15,15,8,3616.75,2878
2022-10-03 07:19:16,89,-90,3616.75,2788
2022-10-03 07:19:18,14,1,3616.25,2789
2022-10-03 07:19:19,1,-1,3616.25,2788
2022-10-03 07:19:21,8,7,3616.5,2795
2022-10-03 07:19:23,85,-96,3616.5,2699
2022-10-03 07:19:26,17,4,3616.75,2703
2022-10-03 07:19:28,1,-1,3616.5,2702
2022-10-03 07:19:29,11,1,3616.75,2703
2022-10-03 07:19:30,3,3,3616.75,2706
2022-10-03 07:19:31,11,4,3616.75,2710
2022-10-03 07:19:32,9,2,3616.75,2712
2022-10-03 07:19:33,4,-4,3616.75,2708
2022-10-03 07:19:36,10,-10,3616.5,2698
2022-10-03 07:19:37,1,-1,3616.25,2697
2022-10-03 07:19:39,3,-3,3616.25,2694
2022-10-03 07:19:40,5,3,3616.25,2697
2022-10-03 07:19:42,6,2,3616.25,2699
2022-10-03 07:19:43,3,3,3616.25,2702
2022-10-03 07:19:44,2,-2,3616.25,2700
2022-10-03 07:19:46,1,1,3616.25,2701
2022-10-03 07:19:47,12,-5,3616.25,2696
2022-10-03 07:19:49,6,-5,3616.0,2691
2022-10-03 07:19:53,14,-5,3616.0,2686
2022-10-03 07:19:54,7,-2,3616.0,2684
2022-10-03 07:19:55,3,3,3616.0,2687
2022-10-03 07:19:56,12,-2,3615.75,2685
2022-10-03 07:19:57,9,-6,3615.75,2679
2022-10-03 07:19:58,3,-1,3615.75,2678
2022-10-03 07:19:59,6,3,3615.75,2681
2022-10-03 07:20:01,7,-2,3615.75,2679
2022-10-03 07:20:02,18,3,3615.75,2682
2022-10-03 07:20:03,1,1,3615.75,2683
2022-10-03 07:20:04,1,-1,3615.5,2682
2022-10-03 07:20:05,16,-7,3615.5,2675
2022-10-03 07:20:06,1,1,3615.5,2676
2022-10-03 07:20:07,1,1,3615.5,2677
2022-10-03 07:20:09,26,3,3615.5,2680
2022-10-03 07:20:10,9,4,3615.25,2684
2022-10-03 07:20:11,21,-6,3615.25,2678
2022-10-03 07:20:12,5,-4,3615.0,2674
2022-10-03 07:20:13,38,-38,3615.0,2636
2022-10-03 07:20:14,18,0,3615.0,2636
2022-10-03 07:20:15,10,1,3615.0,2637
2022-10-03 07:20:16,1,1,3615.25,2638
2022-10-03 07:20:17,98,-86,3615.0,2552
2022-10-03 07:20:18,20,-8,3614.5,2544
2022-10-03 07:20:19,21,6,3614.5,2550
2022-10-03 07:20:20,3,-1,3614.5,2549
2022-10-03 07:20:21,19,4,3614.5,2553
2022-10-03 07:20:23,24,0,3614.5,2553
2022-10-03 07:20:24,3,-1,3614.25,2552
2022-10-03 07:20:25,20,6,3614.25,2558
2022-10-03 07:20:26,28,-15,3614.25,2543
2022-10-03 07:20:27,6,-6,3613.75,2537
2022-10-03 07:20:28,2,-2,3613.75,2535
2022-10-03 07:20:29,3,-3,3613.75,2532
2022-10-03 07:20:30,14,10,3614.0,2542
2022-10-03 07:20:31,2,2,3614.0,2544
2022-10-03 07:20:34,11,-6,3614.25,2538
2022-10-03 07:20:35,10,9,3614.25,2547
2022-10-03 07:20:37,43,31,3615.0,2578
2022-10-03 07:20:38,13,-8,3615.0,2570
2022-10-03 07:20:39,7,7,3615.0,2577
2022-10-03 07:20:42,13,-9,3615.0,2568
2022-10-03 07:20:43,9,5,3615.25,2573
2022-10-03 07:20:44,9,-2,3615.25,2571
2022-10-03 07:20:45,7,0,3615.25,2571
2022-10-03 07:20:46,1,1,3615.25,2572
2022-10-03 07:20:47,15,-3,3615.5,2569
2022-10-03 07:20:48,23,8,3616.0,2577
2022-10-03 07:20:49,16,3,3615.75,2580
2022-10-03 07:20:50,2,-1,3615.75,2579
2022-10-03 07:20:54,3,3,3615.75,2582
2022-10-03 07:20:55,19,-8,3616.0,2574
2022-10-03 07:20:57,28,-4,3615.75,2570
2022-10-03 07:20:58,11,1,3615.5,2571
2022-10-03 07:21:00,23,2,3615.5,2573
2022-10-03 07:21:01,8,-5,3615.25,2568
2022-10-03 07:21:02,16,-1,3615.75,2567
2022-10-03 07:21:03,16,7,3615.75,2574
2022-10-03 07:21:05,11,-6,3615.75,2568
2022-10-03 07:21:06,2,0,3615.75,2568
2022-10-03 07:21:07,13,-8,3615.75,2560
2022-10-03 07:21:08,4,-4,3615.25,2556
2022-10-03 07:21:09,2,0,3615.25,2556
2022-10-03 07:21:10,4,4,3615.5,2560
2022-10-03 07:21:11,10,-1,3615.5,2559
2022-10-03 07:21:12,73,70,3616.25,2629
2022-10-03 07:21:14,22,-21,3616.0,2608
2022-10-03 07:21:15,15,4,3615.5,2612
2022-10-03 07:21:17,12,8,3615.5,2620
2022-10-03 07:21:18,5,4,3615.75,2624
2022-10-03 07:21:19,46,-19,3615.75,2605
2022-10-03 07:21:20,1,1,3615.25,2606
2022-10-03 07:21:21,7,-6,3615.25,2600
2022-10-03 07:21:22,4,4,3615.25,2604
2022-10-03 07:21:24,1,1,3615.25,2605
2022-10-03 07:21:25,25,-7,3615.0,2598
2022-10-03 07:21:27,366,-129,3615.0,2469
2022-10-03 07:21:28,13,11,3614.0,2480
2022-10-03 07:21:29,7,-1,3614.25,2479
2022-10-03 07:21:30,19,13,3614.25,2492
2022-10-03 07:21:31,1,1,3614.25,2493
2022-10-03 07:21:32,25,-12,3614.0,2481
2022-10-03 07:21:34,2,-1,3614.0,2480
2022-10-03 07:21:35,1,-1,3614.0,2479
2022-10-03 07:21:36,11,-2,3614.0,2477
2022-10-03 07:21:38,19,-11,3614.0,2466
2022-10-03 07:21:39,2,2,3613.75,2468
2022-10-03 07:21:41,2,2,3614.0,2470
2022-10-03 07:21:43,45,9,3614.25,2479
2022-10-03 07:21:44,4,-1,3614.5,2478
2022-10-03 07:21:45,1,-1,3614.25,2477
2022-10-03 07:21:48,16,-8,3614.5,2469
2022-10-03 07:21:51,9,-7,3614.25,2462
2022-10-03 07:21:52,5,-5,3614.0,2457
2022-10-03 07:21:54,15,-4,3614.0,2453
2022-10-03 07:21:56,1,-1,3614.0,2452
2022-10-03 07:21:57,1,-1,3614.0,2451
2022-10-03 07:21:58,2,2,3614.25,2453
2022-10-03 07:21:59,8,8,3614.25,2461
2022-10-03 07:22:00,27,17,3615.0,2478
2022-10-03 07:22:01,3,-3,3614.75,2475
2022-10-03 07:22:02,30,-8,3614.75,2467
2022-10-03 07:22:03,1,1,3614.75,2468
2022-10-03 07:22:04,12,-4,3614.5,2464
2022-10-03 07:22:07,14,-6,3614.5,2458
2022-10-03 07:22:08,16,-4,3614.5,2454
2022-10-03 07:22:10,11,-8,3614.5,2446
2022-10-03 07:22:11,5,5,3614.5,2451
2022-10-03 07:22:13,4,4,3614.75,2455
2022-10-03 07:22:14,15,-3,3614.75,2452
2022-10-03 07:22:16,3,-1,3615.0,2451
2022-10-03 07:22:17,4,0,3615.0,2451
2022-10-03 07:22:18,6,2,3615.0,2453
2022-10-03 07:22:21,8,-1,3614.75,2452
2022-10-03 07:22:22,4,-2,3615.0,2450
2022-10-03 07:22:23,1,1,3615.0,2451
2022-10-03 07:22:24,7,-2,3615.0,2449
2022-10-03 07:22:25,1,1,3615.25,2450
2022-10-03 07:22:27,14,8,3615.5,2458
2022-10-03 07:22:29,1,-1,3615.5,2457
2022-10-03 07:22:30,1,1,3615.75,2458
2022-10-03 07:22:33,12,12,3615.75,2470
2022-10-03 07:22:34,13,-8,3615.75,2462
2022-10-03 07:22:36,5,-5,3615.5,2457
2022-10-03 07:22:37,5,-1,3615.5,2456
2022-10-03 07:22:39,6,-2,3615.5,2454
2022-10-03 07:22:40,2,-2,3615.5,2452
2022-10-03 07:22:41,2,-2,3615.25,2450
2022-10-03 07:22:42,1,-1,3615.0,2449
2022-10-03 07:22:44,8,1,3615.25,2450
2022-10-03 07:22:45,15,-2,3615.25,2448
2022-10-03 07:22:46,6,2,3615.0,2450
2022-10-03 07:22:50,9,-9,3615.0,2441
2022-10-03 07:22:52,1,1,3614.75,2442
2022-10-03 07:22:53,6,-3,3614.75,2439
2022-10-03 07:22:54,1,-1,3614.5,2438
2022-10-03 07:22:56,2,-2,3614.5,2436
2022-10-03 07:22:59,7,6,3614.75,2442
2022-10-03 07:23:00,4,-4,3614.75,2438
2022-10-03 07:23:01,4,4,3615.0,2442
2022-10-03 07:23:02,2,2,3615.0,2444
2022-10-03 07:23:03,1,-1,3614.75,2443
2022-10-03 07:23:04,7,-5,3614.75,2438
2022-10-03 07:23:06,1,-1,3614.5,2437
2022-10-03 07:23:07,6,2,3615.0,2439
2022-10-03 07:23:08,2,-2,3614.75,2437
2022-10-03 07:23:09,4,0,3614.75,2437
2022-10-03 07:23:12,1,-1,3614.75,2436
2022-10-03 07:23:14,134,-92,3614.75,2344
2022-10-03 07:23:16,5,5,3614.5,2349
2022-10-03 07:23:21,17,14,3614.5,2363
2022-10-03 07:23:22,4,4,3614.5,2367
2022-10-03 07:23:24,6,0,3614.75,2367
2022-10-03 07:23:25,1,1,3614.75,2368
2022-10-03 07:23:26,1,1,3614.75,2369
2022-10-03 07:23:27,21,-7,3614.5,2362
2022-10-03 07:23:28,20,2,3614.75,2364
2022-10-03 07:23:30,3,3,3614.75,2367
2022-10-03 07:23:31,25,1,3615.25,2368
2022-10-03 07:23:32,8,-5,3615.0,2363
2022-10-03 07:23:33,7,-1,3614.75,2362
2022-10-03 07:23:34,5,5,3615.0,2367
2022-10-03 07:23:36,7,-7,3614.75,2360
2022-10-03 07:23:37,5,5,3614.75,2365
2022-10-03 07:23:39,9,3,3615.0,2368
2022-10-03 07:23:40,5,3,3615.0,2371
2022-10-03 07:23:43,3,-1,3614.75,2370
2022-10-03 07:23:46,3,0,3614.75,2370
2022-10-03 07:23:47,1,1,3614.75,2371
2022-10-03 07:23:48,1,1,3614.75,2372
2022-10-03 07:23:49,2,-2,3614.75,2370
2022-10-03 07:23:50,5,-3,3615.0,2367
2022-10-03 07:23:51,12,4,3614.75,2371
2022-10-03 07:23:52,14,6,3615.0,2377
2022-10-03 07:23:53,1,-1,3615.0,2376
2022-10-03 07:23:55,10,-9,3614.75,2367
2022-10-03 07:23:56,7,-7,3614.5,2360
2022-10-03 07:23:57,26,2,3614.5,2362
2022-10-03 07:23:58,2,-2,3614.25,2360
2022-10-03 07:23:59,1,-1,3614.0,2359
2022-10-03 07:24:00,9,5,3614.25,2364
2022-10-03 07:24:01,3,1,3614.25,2365
2022-10-03 07:24:02,4,-4,3614.25,2361
2022-10-03 07:24:04,13,1,3614.0,2362
2022-10-03 07:24:05,13,4,3614.25,2366
2022-10-03 07:24:06,7,-1,3614.25,2365
2022-10-03 07:24:08,6,6,3614.5,2371
2022-10-03 07:24:10,19,3,3614.75,2374
2022-10-03 07:24:11,4,0,3614.75,2374
2022-10-03 07:24:12,10,0,3615.0,2374
2022-10-03 07:24:14,15,1,3615.25,2375
2022-10-03 07:24:15,14,2,3615.0,2377
2022-10-03 07:24:17,2,0,3615.0,2377
2022-10-03 07:24:20,3,-3,3614.75,2374
2022-10-03 07:24:21,1,1,3614.75,2375
2022-10-03 07:24:22,17,5,3615.0,2380
2022-10-03 07:24:24,6,-3,3615.0,2377
2022-10-03 07:24:25,2,-2,3615.0,2375
2022-10-03 07:24:26,7,1,3615.0,2376
2022-10-03 07:24:30,16,-1,3615.0,2375
2022-10-03 07:24:31,5,-3,3615.0,2372
2022-10-03 07:24:33,13,8,3615.25,2380
2022-10-03 07:24:36,19,-5,3615.5,2375
2022-10-03 07:24:37,7,2,3615.5,2377
2022-10-03 07:24:38,2,0,3615.5,2377
2022-10-03 07:24:41,18,7,3615.5,2384
2022-10-03 07:24:43,16,-1,3615.5,2383
2022-10-03 07:24:44,3,2,3615.5,2385
2022-10-03 07:24:45,9,9,3616.0,2394
2022-10-03 07:24:46,6,-4,3615.75,2390
2022-10-03 07:24:50,4,2,3615.75,2392
2022-10-03 07:24:51,1,1,3615.75,2393
2022-10-03 07:24:54,1,1,3615.75,2394
2022-10-03 07:24:56,4,3,3616.0,2397
2022-10-03 07:24:57,2,0,3615.75,2397
2022-10-03 07:24:58,6,0,3615.75,2397
2022-10-03 07:24:59,3,3,3615.75,2400
2022-10-03 07:25:00,9,5,3616.0,2405
2022-10-03 07:25:01,2,-2,3615.75,2403
2022-10-03 07:25:02,11,2,3616.25,2405
2022-10-03 07:25:03,12,-3,3616.25,2402
2022-10-03 07:25:04,3,1,3615.75,2403
2022-10-03 07:25:06,30,-32,3615.75,2371
2022-10-03 07:25:07,5,-5,3615.5,2366
2022-10-03 07:25:08,24,-16,3615.25,2350
2022-10-03 07:25:09,10,-9,3614.75,2341
2022-10-03 07:25:10,3,-3,3614.75,2338
2022-10-03 07:25:11,8,4,3615.0,2342
2022-10-03 07:25:12,27,11,3615.25,2353
2022-10-03 07:25:13,11,5,3615.25,2358
2022-10-03 07:25:15,2,-2,3614.75,2356
2022-10-03 07:25:16,3,1,3614.75,2357
2022-10-03 07:25:17,3,-3,3614.75,2354
2022-10-03 07:25:18,2,-2,3614.75,2352
2022-10-03 07:25:21,1,-1,3614.75,2351
2022-10-03 07:25:23,3,-3,3614.75,2348
2022-10-03 07:25:24,1,-1,3614.75,2347
2022-10-03 07:25:29,35,-9,3614.75,2338
2022-10-03 07:25:31,1,1,3614.75,2339
2022-10-03 07:25:32,1,-1,3614.5,2338
2022-10-03 07:25:34,1,1,3614.75,2339
2022-10-03 07:25:36,16,7,3614.75,2346
2022-10-03 07:25:39,19,-9,3614.5,2337
2022-10-03 07:25:40,9,5,3614.75,2342
2022-10-03 07:25:42,1,-1,3614.75,2341
2022-10-03 07:25:43,13,9,3615.25,2350
2022-10-03 07:25:48,4,4,3615.25,2354
2022-10-03 07:25:49,1,-1,3615.25,2353
2022-10-03 07:25:50,7,-7,3615.25,2346
2022-10-03 07:25:51,8,2,3615.5,2348
2022-10-03 07:25:52,1,-1,3615.25,2347
2022-10-03 07:25:53,4,0,3615.25,2347
2022-10-03 07:25:54,1,1,3615.5,2348
2022-10-03 07:25:56,10,8,3615.75,2356
2022-10-03 07:26:00,17,-3,3615.75,2353
2022-10-03 07:26:02,6,0,3615.5,2353
2022-10-03 07:26:03,2,-2,3615.5,2351
2022-10-03 07:26:08,11,-5,3615.25,2346
2022-10-03 07:26:10,5,-1,3615.25,2345
2022-10-03 07:26:11,35,4,3615.0,2349
2022-10-03 07:26:12,16,0,3615.25,2349
2022-10-03 07:26:13,1,-1,3615.25,2348
2022-10-03 07:26:16,6,6,3615.5,2354
2022-10-03 07:26:17,3,-3,3615.25,2351
2022-10-03 07:26:18,2,-2,3615.25,2349
2022-10-03 07:26:19,1,1,3615.25,2350
2022-10-03 07:26:21,4,-2,3615.5,2348
2022-10-03 07:26:26,1,-1,3615.25,2347
2022-10-03 07:26:28,1,-1,3615.5,2346
2022-10-03 07:26:29,6,-6,3615.25,2340
2022-10-03 07:26:30,1,-1,3615.25,2339
2022-10-03 07:26:31,27,6,3615.75,2345
2022-10-03 07:26:33,4,-4,3615.75,2341
2022-10-03 07:26:34,14,-12,3615.5,2329
2022-10-03 07:26:36,2,-2,3615.25,2327
2022-10-03 07:26:37,2,2,3615.5,2329
2022-10-03 07:26:38,2,0,3615.5,2329
2022-10-03 07:26:41,25,3,3615.75,2332
2022-10-03 07:26:42,22,-3,3615.75,2329
2022-10-03 07:26:43,26,-2,3615.75,2327
2022-10-03 07:26:45,19,-2,3615.75,2325
2022-10-03 07:26:46,13,-9,3615.5,2316
2022-10-03 07:26:47,11,5,3615.25,2321
2022-10-03 07:26:48,1,1,3615.25,2322
2022-10-03 07:26:51,1,1,3615.25,2323
2022-10-03 07:26:52,3,-1,3615.25,2322
2022-10-03 07:26:53,2,2,3615.5,2324
2022-10-03 07:26:54,1,-1,3615.25,2323
2022-10-03 07:26:56,6,-4,3615.25,2319
2022-10-03 07:26:57,3,3,3615.25,2322
2022-10-03 07:26:58,1,-1,3615.25,2321
2022-10-03 07:27:00,2,-2,3615.25,2319
2022-10-03 07:27:01,4,-2,3615.25,2317
2022-10-03 07:27:03,4,2,3615.25,2319
2022-10-03 07:27:05,9,1,3615.25,2320
2022-10-03 07:27:06,1,-1,3615.25,2319
2022-10-03 07:27:09,2,2,3615.25,2321
2022-10-03 07:27:11,9,-7,3615.25,2314
2022-10-03 07:27:12,13,10,3615.25,2324
2022-10-03 07:27:13,3,-1,3615.25,2323
2022-10-03 07:27:14,3,1,3615.5,2324
2022-10-03 07:27:16,1,1,3615.25,2325
2022-10-03 07:27:17,1,-1,3615.25,2324
2022-10-03 07:27:18,4,4,3615.25,2328
2022-10-03 07:27:20,2,0,3615.5,2328
2022-10-03 07:27:24,11,-4,3615.0,2324
2022-10-03 07:27:26,5,-1,3615.25,2323
2022-10-03 07:27:28,12,-4,3614.75,2319
2022-10-03 07:27:29,7,1,3615.0,2320
2022-10-03 07:27:31,2,2,3615.0,2322
2022-10-03 07:27:32,2,0,3615.0,2322
2022-10-03 07:27:33,1,-1,3615.0,2321
2022-10-03 07:27:40,4,2,3615.0,2323
2022-10-03 07:27:41,3,3,3615.25,2326
2022-10-03 07:27:42,6,0,3615.25,2326
2022-10-03 07:27:44,15,-14,3615.25,2312
2022-10-03 07:27:46,16,8,3615.25,2320
2022-10-03 07:27:49,8,-6,3615.25,2314
2022-10-03 07:27:51,6,6,3615.25,2320
2022-10-03 07:27:52,2,-2,3615.25,2318
2022-10-03 07:27:53,4,0,3615.25,2318
2022-10-03 07:27:56,15,-5,3615.25,2313
2022-10-03 07:27:57,21,8,3615.5,2321
2022-10-03 07:28:00,9,-5,3615.5,2316
2022-10-03 07:28:02,26,-10,3615.5,2306
2022-10-03 07:28:04,7,1,3615.25,2307
2022-10-03 07:28:06,12,10,3615.5,2317
2022-10-03 07:28:07,29,18,3615.75,2335
2022-10-03 07:28:08,21,-17,3615.5,2318
2022-10-03 07:28:10,11,11,3615.75,2329
2022-10-03 07:28:11,49,19,3616.25,2348
2022-10-03 07:28:14,18,-8,3616.0,2340
2022-10-03 07:28:15,7,-6,3615.5,2334
2022-10-03 07:28:16,5,5,3615.5,2339
2022-10-03 07:28:17,13,-4,3615.25,2335
2022-10-03 07:28:18,1,1,3615.25,2336
2022-10-03 07:28:19,2,2,3615.25,2338
2022-10-03 07:28:20,1,1,3615.25,2339
2022-10-03 07:28:21,5,5,3615.25,2344
2022-10-03 07:28:22,25,-7,3615.5,2337
2022-10-03 07:28:23,7,3,3615.0,2340
2022-10-03 07:28:24,3,-3,3614.75,2337
2022-10-03 07:28:26,10,6,3614.75,2343
2022-10-03 07:28:28,11,5,3614.75,2348
2022-10-03 07:28:29,1,1,3614.75,2349
2022-10-03 07:28:32,50,45,3615.5,2394
2022-10-03 07:28:34,3,-3,3615.0,2391
2022-10-03 07:28:35,14,1,3615.25,2392
2022-10-03 07:28:37,1,1,3615.25,2393
2022-10-03 07:28:40,10,2,3615.25,2395
2022-10-03 07:28:42,6,-6,3615.25,2389
2022-10-03 07:28:43,1,1,3615.5,2390
2022-10-03 07:28:44,3,-3,3615.25,2387
2022-10-03 07:28:45,40,-7,3615.5,2380
2022-10-03 07:28:46,8,6,3615.0,2386
2022-10-03 07:28:47,3,-3,3615.0,2383
2022-10-03 07:28:49,11,18,3615.25,2401
2022-10-03 07:28:51,5,-5,3615.0,2396
2022-10-03 07:28:53,4,-2,3615.0,2394
2022-10-03 07:28:54,3,3,3615.25,2397
2022-10-03 07:28:56,4,2,3615.25,2399
2022-10-03 07:28:58,1,-1,3615.0,2398
2022-10-03 07:29:00,4,4,3615.5,2402
2022-10-03 07:29:02,12,4,3615.5,2406
2022-10-03 07:29:06,14,-6,3615.5,2400
2022-10-03 07:29:08,1,-1,3615.5,2399
2022-10-03 07:29:09,4,-1,3615.5,2398
2022-10-03 07:29:10,1,-1,3615.5,2397
2022-10-03 07:29:11,4,2,3615.75,2399
2022-10-03 07:29:13,2,-2,3615.75,2397
2022-10-03 07:29:14,3,1,3615.5,2398
2022-10-03 07:29:15,2,0,3615.5,2398
2022-10-03 07:29:22,5,-5,3615.25,2393
2022-10-03 07:29:23,3,3,3615.5,2396
2022-10-03 07:29:24,3,-3,3615.5,2393
2022-10-03 07:29:26,20,33,3615.75,2426
2022-10-03 07:29:27,3,-3,3615.5,2423
2022-10-03 07:29:28,3,1,3615.5,2424
2022-10-03 07:29:30,1,-1,3615.5,2423
2022-10-03 07:29:32,3,-3,3615.5,2420
2022-10-03 07:29:33,5,-1,3615.25,2419
2022-10-03 07:29:35,5,-1,3615.25,2418
2022-10-03 07:29:37,3,-3,3615.25,2415
2022-10-03 07:29:38,10,6,3615.25,2421
2022-10-03 07:29:39,2,-2,3615.25,2419
2022-10-03 07:29:40,8,-6,3615.25,2413
2022-10-03 07:29:41,20,-6,3615.0,2407
2022-10-03 07:29:42,2,-2,3615.0,2405
2022-10-03 07:29:46,11,-1,3615.0,2404
2022-10-03 07:29:47,7,3,3615.0,2407
2022-10-03 07:29:48,1,1,3615.0,2408
2022-10-03 07:29:49,14,7,3615.5,2415
2022-10-03 07:29:50,19,18,3616.0,2433
2022-10-03 07:29:51,4,2,3616.0,2435
2022-10-03 07:29:54,17,-3,3615.75,2432
2022-10-03 07:29:55,7,7,3616.0,2439
2022-10-03 07:29:56,2,-2,3615.75,2437
2022-10-03 07:29:58,79,37,3616.5,2474
2022-10-03 07:30:00,48,-4,3616.5,2470
2022-10-03 07:30:01,30,-26,3616.25,2444
2022-10-03 07:30:02,1,-1,3615.75,2443
2022-10-03 07:30:03,12,-11,3615.75,2432
2022-10-03 07:30:04,6,-2,3615.25,2430
2022-10-03 07:30:06,1,1,3615.5,2431
2022-10-03 07:30:07,23,-17,3615.25,2414
2022-10-03 07:30:08,55,29,3615.25,2443
2022-10-03 07:30:09,10,-2,3614.75,2441
2022-10-03 07:30:10,15,12,3615.0,2453
2022-10-03 07:30:11,12,3,3615.25,2456
2022-10-03 07:30:13,1,1,3615.0,2457
2022-10-03 07:30:17,23,3,3615.0,2460
2022-10-03 07:30:18,4,2,3615.25,2462
2022-10-03 07:30:19,2,0,3615.25,2462
2022-10-03 07:30:20,18,-5,3615.25,2457
2022-10-03 07:30:22,3,-3,3615.0,2454
2022-10-03 07:30:24,42,-12,3615.0,2442
2022-10-03 07:30:25,2,-2,3614.75,2440
2022-10-03 07:30:26,3,3,3615.0,2443
2022-10-03 07:30:27,2,0,3614.75,2443
2022-10-03 07:30:28,3,3,3615.0,2446
2022-10-03 07:30:29,1,-1,3614.75,2445
2022-10-03 07:30:31,1,-1,3614.75,2444
2022-10-03 07:30:33,8,-3,3614.75,2441
2022-10-03 07:30:34,2,2,3614.75,2443
2022-10-03 07:30:35,6,-4,3614.75,2439
2022-10-03 07:30:36,4,4,3614.75,2443
