Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 07:30:37,3,-1,3615.0,2442
2022-10-03 07:30:38,21,35,3615.25,2477
2022-10-03 07:30:40,10,-2,3615.25,2475
2022-10-03 07:30:41,2,0,3615.25,2475
2022-10-03 07:30:43,6,-2,3615.25,2473
2022-10-03 07:30:44,8,-5,3615.25,2468
2022-10-03 07:30:45,1,-1,3615.25,2467
2022-10-03 07:30:46,8,-4,3615.25,2463
2022-10-03 07:30:47,2,2,3615.25,2465
2022-10-03 07:30:49,11,5,3615.5,2470
2022-10-03 07:30:50,5,0,3615.5,2470
2022-10-03 07:30:51,10,-8,3615.25,2462
2022-10-03 07:30:52,2,-2,3615.25,2460
2022-10-03 07:30:53,2,-2,3615.25,2458
2022-10-03 07:30:58,18,5,3615.5,2463
2022-10-03 07:30:59,35,-15,3615.5,2448
2022-10-03 07:31:00,23,10,3615.75,2458
2022-10-03 07:31:01,16,11,3616.25,2469
2022-10-03 07:31:02,10,7,3616.5,2476
2022-10-03 07:31:03,6,-6,3616.5,2470
2022-10-03 07:31:04,22,10,3617.0,2480
2022-10-03 07:31:05,28,9,3617.25,2489
2022-10-03 07:31:06,2,0,3617.25,2489
2022-10-03 07:31:07,7,-5,3617.25,2484
2022-10-03 07:31:08,16,0,3617.25,2484
2022-10-03 07:31:09,7,6,3617.5,2490
2022-10-03 07:31:10,1,-1,3617.25,2489
2022-10-03 07:31:11,19,-6,3617.5,2483
2022-10-03 07:31:12,5,-3,3617.25,2480
2022-10-03 07:31:13,18,10,3617.5,2490
2022-10-03 07:31:14,24,9,3618.0,2499
2022-10-03 07:31:15,18,6,3617.75,2505
2022-10-03 07:31:16,20,7,3617.75,2512
2022-10-03 07:31:17,6,-4,3617.5,2508
2022-10-03 07:31:20,19,0,3617.5,2508
2022-10-03 07:31:21,4,2,3617.75,2510
2022-10-03 07:31:22,3,1,3617.75,2511
2022-10-03 07:31:25,4,-4,3617.5,2507
2022-10-03 07:31:26,3,-1,3617.5,2506
2022-10-03 07:31:27,2,0,3617.5,2506
2022-10-03 07:31:29,1,1,3617.5,2507
2022-10-03 07:31:30,1,1,3617.75,2508
2022-10-03 07:31:31,13,0,3617.75,2508
2022-10-03 07:31:32,18,-13,3617.25,2495
2022-10-03 07:31:33,6,-3,3616.75,2492
2022-10-03 07:31:36,5,5,3617.0,2497
2022-10-03 07:31:37,17,-11,3617.25,2486
2022-10-03 07:31:38,9,4,3617.0,2490
2022-10-03 07:31:39,5,3,3617.25,2493
2022-10-03 07:31:40,44,-14,3617.25,2479
2022-10-03 07:31:41,9,0,3616.75,2479
2022-10-03 07:31:43,13,-1,3616.75,2478
2022-10-03 07:31:46,5,5,3617.0,2483
2022-10-03 07:31:47,3,-3,3617.0,2480
2022-10-03 07:31:48,1,1,3617.0,2481
2022-10-03 07:31:49,9,8,3617.25,2489
2022-10-03 07:31:50,4,-3,3617.25,2486
2022-10-03 07:31:52,11,-11,3617.25,2475
2022-10-03 07:31:54,7,-1,3617.0,2474
2022-10-03 07:31:56,21,-10,3617.0,2464
2022-10-03 07:31:57,1,1,3616.5,2465
2022-10-03 07:31:58,23,-27,3616.25,2438
2022-10-03 07:31:59,11,11,3616.25,2449
2022-10-03 07:32:00,6,2,3616.25,2451
2022-10-03 07:32:01,8,4,3616.5,2455
2022-10-03 07:32:05,4,4,3616.75,2459
2022-10-03 07:32:06,14,-8,3617.0,2451
2022-10-03 07:32:07,4,2,3616.5,2453
2022-10-03 07:32:08,6,-4,3616.5,2449
2022-10-03 07:32:09,1,1,3616.5,2450
2022-10-03 07:32:11,1,-1,3616.5,2449
2022-10-03 07:32:12,10,-4,3616.5,2445
2022-10-03 07:32:14,4,0,3616.5,2445
2022-10-03 07:32:15,4,2,3616.5,2447
2022-10-03 07:32:16,1,-1,3616.5,2446
2022-10-03 07:32:17,31,-35,3616.75,2411
2022-10-03 07:32:18,1,-1,3616.0,2410
2022-10-03 07:32:19,4,0,3616.25,2410
2022-10-03 07:32:20,2,-2,3616.0,2408
2022-10-03 07:32:21,10,-10,3616.25,2398
2022-10-03 07:32:24,2,2,3616.25,2400
2022-10-03 07:32:30,24,-16,3616.25,2384
2022-10-03 07:32:31,5,-3,3616.0,2381
2022-10-03 07:32:32,1,1,3616.0,2382
2022-10-03 07:32:33,34,-13,3616.0,2369
2022-10-03 07:32:37,4,-4,3616.0,2365
2022-10-03 07:32:38,1,1,3616.0,2366
2022-10-03 07:32:40,28,3,3616.25,2369
2022-10-03 07:32:41,1,1,3616.25,2370
2022-10-03 07:32:42,2,-2,3616.25,2368
2022-10-03 07:32:44,4,4,3616.25,2372
2022-10-03 07:32:45,8,7,3616.5,2379
2022-10-03 07:32:46,1,-1,3616.5,2378
2022-10-03 07:32:48,7,-4,3616.5,2374
2022-10-03 07:32:49,1,-1,3616.5,2373
2022-10-03 07:32:50,3,-1,3616.5,2372
2022-10-03 07:32:53,11,1,3616.75,2373
2022-10-03 07:32:58,1,1,3617.0,2374
2022-10-03 07:32:59,43,13,3617.25,2387
2022-10-03 07:33:02,3,3,3617.25,2390
2022-10-03 07:33:04,13,-7,3617.0,2383
2022-10-03 07:33:05,13,-2,3617.25,2381
2022-10-03 07:33:06,1,1,3617.25,2382
2022-10-03 07:33:07,1,1,3617.25,2383
2022-10-03 07:33:08,2,-2,3617.25,2381
2022-10-03 07:33:09,5,-3,3617.0,2378
2022-10-03 07:33:11,9,1,3617.0,2379
2022-10-03 07:33:12,11,-5,3617.0,2374
2022-10-03 07:33:13,8,-5,3617.0,2369
2022-10-03 07:33:14,2,0,3617.0,2369
2022-10-03 07:33:15,10,17,3617.25,2386
2022-10-03 07:33:19,8,-7,3617.0,2379
2022-10-03 07:33:20,1,-1,3616.75,2378
2022-10-03 07:33:22,6,-4,3616.5,2374
2022-10-03 07:33:23,42,28,3617.0,2402
2022-10-03 07:33:24,1,-1,3616.75,2401
2022-10-03 07:33:25,6,6,3617.25,2407
2022-10-03 07:33:27,5,-5,3617.25,2402
2022-10-03 07:33:28,1,1,3617.25,2403
2022-10-03 07:33:30,5,1,3617.5,2404
2022-10-03 07:33:31,1,1,3617.5,2405
2022-10-03 07:33:32,19,11,3617.75,2416
2022-10-03 07:33:34,16,-4,3617.75,2412
2022-10-03 07:33:35,13,7,3617.75,2419
2022-10-03 07:33:36,2,2,3617.75,2421
2022-10-03 07:33:37,9,-8,3617.5,2413
2022-10-03 07:33:38,1,1,3617.5,2414
2022-10-03 07:33:39,108,98,3618.0,2512
2022-10-03 07:33:40,17,4,3617.5,2516
2022-10-03 07:33:41,1,-1,3617.25,2515
2022-10-03 07:33:42,1,1,3617.5,2516
2022-10-03 07:33:43,6,3,3617.5,2519
2022-10-03 07:33:44,1,1,3617.75,2520
2022-10-03 07:33:45,44,15,3618.0,2535
2022-10-03 07:33:46,2,-2,3618.0,2533
2022-10-03 07:33:48,15,-9,3618.0,2524
2022-10-03 07:33:49,72,30,3618.5,2554
2022-10-03 07:33:50,11,9,3618.25,2563
2022-10-03 07:33:51,2,-2,3618.0,2561
2022-10-03 07:33:53,13,-6,3618.0,2555
2022-10-03 07:33:54,6,-2,3618.0,2553
2022-10-03 07:33:55,1,1,3618.25,2554
2022-10-03 07:33:56,16,5,3618.25,2559
2022-10-03 07:33:57,5,-1,3618.25,2558
2022-10-03 07:33:58,8,-4,3618.0,2554
2022-10-03 07:33:59,3,3,3618.0,2557
2022-10-03 07:34:00,9,3,3618.0,2560
2022-10-03 07:34:01,6,0,3618.0,2560
2022-10-03 07:34:02,5,3,3618.0,2563
2022-10-03 07:34:04,5,-4,3617.75,2559
2022-10-03 07:34:05,3,3,3617.75,2562
2022-10-03 07:34:06,10,-9,3617.5,2553
2022-10-03 07:34:07,2,-2,3617.5,2551
2022-10-03 07:34:08,1,-1,3617.5,2550
2022-10-03 07:34:11,1,-1,3617.5,2549
2022-10-03 07:34:14,2,-2,3617.5,2547
2022-10-03 07:34:15,7,0,3617.5,2547
2022-10-03 07:34:17,22,-16,3617.25,2531
2022-10-03 07:34:19,9,6,3617.0,2537
2022-10-03 07:34:21,12,-2,3617.0,2535
2022-10-03 07:34:23,4,4,3617.0,2539
2022-10-03 07:34:27,1,-1,3617.25,2538
2022-10-03 07:34:30,6,-5,3617.0,2533
2022-10-03 07:34:31,3,-1,3617.0,2532
2022-10-03 07:34:33,3,1,3617.0,2533
2022-10-03 07:34:40,10,-6,3616.75,2527
2022-10-03 07:34:43,1,1,3616.75,2528
2022-10-03 07:34:44,10,-5,3616.75,2523
2022-10-03 07:34:47,9,-4,3616.75,2519
2022-10-03 07:34:49,2,-2,3616.75,2517
2022-10-03 07:34:50,5,-5,3616.5,2512
2022-10-03 07:34:51,1,-1,3616.5,2511
2022-10-03 07:34:54,12,5,3616.75,2516
2022-10-03 07:34:55,1,1,3616.75,2517
2022-10-03 07:34:56,1,1,3617.0,2518
2022-10-03 07:34:57,1,1,3617.0,2519
2022-10-03 07:34:59,3,-3,3616.75,2516
2022-10-03 07:35:00,2,2,3616.75,2518
2022-10-03 07:35:01,4,0,3617.0,2518
2022-10-03 07:35:02,9,7,3617.0,2525
2022-10-03 07:35:04,2,0,3617.0,2525
2022-10-03 07:35:06,12,6,3617.25,2531
2022-10-03 07:35:07,9,1,3617.25,2532
2022-10-03 07:35:11,4,4,3617.25,2536
2022-10-03 07:35:12,17,-14,3617.25,2522
2022-10-03 07:35:13,2,-2,3617.0,2520
2022-10-03 07:35:14,5,-5,3617.0,2515
2022-10-03 07:35:15,3,2,3617.0,2517
2022-10-03 07:35:16,1,1,3617.25,2518
2022-10-03 07:35:17,1,-1,3617.0,2517
2022-10-03 07:35:18,2,-2,3617.0,2515
2022-10-03 07:35:19,4,-4,3617.0,2511
2022-10-03 07:35:20,11,-1,3617.25,2510
2022-10-03 07:35:21,7,2,3617.0,2512
2022-10-03 07:35:22,2,-2,3617.0,2510
2022-10-03 07:35:23,1,-1,3617.0,2509
2022-10-03 07:35:24,3,1,3617.25,2510
2022-10-03 07:35:25,2,0,3617.25,2510
2022-10-03 07:35:26,19,-1,3617.25,2509
2022-10-03 07:35:27,10,10,3617.5,2519
2022-10-03 07:35:30,4,-3,3617.25,2516
2022-10-03 07:35:31,11,-4,3617.25,2512
2022-10-03 07:35:32,4,2,3617.25,2514
2022-10-03 07:35:33,29,4,3617.5,2518
2022-10-03 07:35:34,1,-1,3617.25,2517
2022-10-03 07:35:35,6,2,3617.5,2519
2022-10-03 07:35:36,21,-7,3617.5,2512
2022-10-03 07:35:37,1,-1,3617.25,2511
2022-10-03 07:35:38,1,-1,3617.25,2510
2022-10-03 07:35:39,1,1,3617.5,2511
2022-10-03 07:35:40,4,2,3617.5,2513
2022-10-03 07:35:42,10,8,3617.75,2521
2022-10-03 07:35:43,8,8,3618.0,2529
2022-10-03 07:35:46,14,-3,3618.0,2526
2022-10-03 07:35:47,4,0,3618.0,2526
2022-10-03 07:35:48,13,5,3618.25,2531
2022-10-03 07:35:50,21,-6,3618.0,2525
2022-10-03 07:35:51,2,-2,3618.0,2523
2022-10-03 07:35:53,31,-4,3618.5,2519
2022-10-03 07:35:54,38,-12,3618.0,2507
2022-10-03 07:35:55,3,-3,3617.5,2504
2022-10-03 07:35:58,129,61,3618.25,2565
2022-10-03 07:35:59,1,-1,3618.0,2564
2022-10-03 07:36:01,43,-2,3618.25,2562
2022-10-03 07:36:04,5,-1,3618.0,2561
2022-10-03 07:36:07,14,0,3618.25,2561
2022-10-03 07:36:08,10,-8,3618.0,2553
2022-10-03 07:36:09,2,2,3618.25,2555
2022-10-03 07:36:10,3,1,3618.25,2556
2022-10-03 07:36:11,2,2,3618.25,2558
2022-10-03 07:36:12,6,2,3618.25,2560
2022-10-03 07:36:13,11,-4,3618.0,2556
2022-10-03 07:36:14,21,-25,3618.0,2531
2022-10-03 07:36:16,1,-1,3617.75,2530
2022-10-03 07:36:17,21,0,3617.75,2530
2022-10-03 07:36:18,41,-7,3617.75,2523
2022-10-03 07:36:19,2,2,3617.5,2525
2022-10-03 07:36:22,7,3,3617.5,2528
2022-10-03 07:36:23,1,-1,3617.25,2527
2022-10-03 07:36:25,27,21,3617.5,2548
2022-10-03 07:36:26,1,-1,3617.25,2547
2022-10-03 07:36:27,45,-26,3617.25,2521
2022-10-03 07:36:28,7,7,3616.75,2528
2022-10-03 07:36:30,3,3,3616.75,2531
2022-10-03 07:36:32,1,1,3616.75,2532
2022-10-03 07:36:33,1,-1,3616.5,2531
2022-10-03 07:36:34,23,-2,3616.75,2529
2022-10-03 07:36:38,2,-2,3616.5,2527
2022-10-03 07:36:41,5,1,3616.75,2528
2022-10-03 07:36:42,3,0,3617.0,2528
2022-10-03 07:36:43,3,1,3617.0,2529
2022-10-03 07:36:44,5,-1,3617.25,2528
2022-10-03 07:36:47,3,-3,3617.0,2525
2022-10-03 07:36:49,1,1,3617.0,2526
2022-10-03 07:36:50,10,-8,3616.75,2518
2022-10-03 07:36:53,1,-1,3616.5,2517
2022-10-03 07:36:54,16,1,3616.5,2518
2022-10-03 07:36:55,6,-6,3616.25,2512
2022-10-03 07:36:57,21,4,3616.5,2516
2022-10-03 07:36:59,133,45,3618.0,2561
2022-10-03 07:37:00,11,-3,3617.5,2558
2022-10-03 07:37:03,4,-4,3617.5,2554
2022-10-03 07:37:04,4,2,3617.5,2556
2022-10-03 07:37:05,96,-10,3617.25,2546
2022-10-03 07:37:06,12,-12,3617.25,2534
2022-10-03 07:37:09,4,-3,3617.25,2531
2022-10-03 07:37:10,4,-2,3617.25,2529
2022-10-03 07:37:11,13,3,3617.0,2532
2022-10-03 07:37:16,21,7,3617.0,2539
2022-10-03 07:37:19,6,4,3617.25,2543
2022-10-03 07:37:21,2,-2,3617.0,2541
2022-10-03 07:37:23,3,-3,3616.75,2538
2022-10-03 07:37:24,4,-2,3616.75,2536
2022-10-03 07:37:26,3,2,3616.75,2538
2022-10-03 07:37:27,11,5,3617.0,2543
2022-10-03 07:37:28,3,1,3617.0,2544
2022-10-03 07:37:31,6,-6,3617.0,2538
2022-10-03 07:37:32,5,5,3617.0,2543
2022-10-03 07:37:33,4,0,3617.0,2543
2022-10-03 07:37:34,4,1,3617.0,2544
2022-10-03 07:37:35,114,1,3617.5,2545
2022-10-03 07:37:36,1,-1,3616.75,2544
2022-10-03 07:37:37,1,1,3617.0,2545
2022-10-03 07:37:38,24,-10,3616.75,2535
2022-10-03 07:37:39,7,-4,3616.75,2531
2022-10-03 07:37:45,6,4,3616.75,2535
2022-10-03 07:37:46,46,12,3617.0,2547
2022-10-03 07:37:47,10,1,3617.25,2548
2022-10-03 07:37:48,107,60,3618.0,2608
2022-10-03 07:37:49,56,20,3618.25,2628
2022-10-03 07:37:50,1,1,3618.5,2629
2022-10-03 07:37:51,33,24,3618.75,2653
2022-10-03 07:37:52,8,2,3618.75,2655
2022-10-03 07:37:53,4,3,3618.75,2658
2022-10-03 07:37:54,1,1,3618.75,2659
2022-10-03 07:37:55,31,-2,3618.5,2657
2022-10-03 07:37:58,77,13,3618.75,2670
2022-10-03 07:37:59,159,105,3619.5,2775
2022-10-03 07:38:00,18,-1,3619.5,2774
2022-10-03 07:38:01,26,1,3619.0,2775
2022-10-03 07:38:02,9,4,3619.0,2779
2022-10-03 07:38:03,4,2,3619.0,2781
2022-10-03 07:38:04,4,4,3619.25,2785
2022-10-03 07:38:06,9,-3,3619.0,2782
2022-10-03 07:38:07,2,2,3618.75,2784
2022-10-03 07:38:08,7,1,3618.75,2785
2022-10-03 07:38:09,435,357,3620.75,3142
2022-10-03 07:38:10,57,20,3620.5,3162
2022-10-03 07:38:11,3,1,3620.5,3163
2022-10-03 07:38:12,4,2,3620.5,3165
2022-10-03 07:38:13,48,1,3620.5,3166
2022-10-03 07:38:14,19,11,3620.75,3177
2022-10-03 07:38:15,15,3,3620.75,3180
2022-10-03 07:38:16,24,14,3621.0,3194
2022-10-03 07:38:17,1,1,3621.0,3195
2022-10-03 07:38:18,34,-8,3621.0,3187
2022-10-03 07:38:19,10,2,3620.75,3189
2022-10-03 07:38:20,51,8,3621.0,3197
2022-10-03 07:38:21,32,17,3621.0,3214
2022-10-03 07:38:22,10,3,3621.0,3217
2022-10-03 07:38:23,13,5,3620.75,3222
2022-10-03 07:38:25,48,-13,3620.5,3209
2022-10-03 07:38:26,17,9,3620.75,3218
2022-10-03 07:38:27,21,-7,3620.75,3211
2022-10-03 07:38:29,3,-3,3620.5,3208
2022-10-03 07:38:30,10,-10,3620.5,3198
2022-10-03 07:38:31,53,50,3620.75,3248
2022-10-03 07:38:33,1,-1,3620.5,3247
2022-10-03 07:38:34,1,1,3620.75,3248
2022-10-03 07:38:35,35,30,3621.0,3278
2022-10-03 07:38:36,11,-3,3621.25,3275
2022-10-03 07:38:37,19,2,3620.75,3277
2022-10-03 07:38:38,11,8,3620.75,3285
2022-10-03 07:38:39,47,-18,3620.75,3267
2022-10-03 07:38:40,17,13,3620.75,3280
2022-10-03 07:38:41,4,0,3620.5,3280
2022-10-03 07:38:42,2,2,3620.5,3282
2022-10-03 07:38:43,15,11,3620.5,3293
2022-10-03 07:38:44,27,10,3620.75,3303
2022-10-03 07:38:46,7,-6,3620.5,3297
2022-10-03 07:38:47,168,112,3621.0,3409
2022-10-03 07:38:48,27,14,3620.5,3423
2022-10-03 07:38:49,6,-2,3620.25,3421
2022-10-03 07:38:50,10,8,3620.5,3429
2022-10-03 07:38:51,14,-12,3620.25,3417
2022-10-03 07:38:52,15,7,3620.25,3424
2022-10-03 07:38:53,53,-22,3620.75,3402
2022-10-03 07:38:55,10,2,3620.75,3404
2022-10-03 07:38:56,2,-2,3620.5,3402
2022-10-03 07:38:57,6,-4,3620.5,3398
2022-10-03 07:38:58,1,1,3620.75,3399
2022-10-03 07:38:59,4,4,3620.75,3403
2022-10-03 07:39:00,10,-3,3620.5,3400
2022-10-03 07:39:01,7,1,3620.5,3401
2022-10-03 07:39:03,13,-6,3620.25,3395
2022-10-03 07:39:04,3,1,3620.25,3396
2022-10-03 07:39:05,24,0,3620.25,3396
2022-10-03 07:39:06,12,-3,3620.25,3393
2022-10-03 07:39:07,6,1,3620.0,3394
2022-10-03 07:39:09,9,3,3620.25,3397
2022-10-03 07:39:10,2,-2,3620.0,3395
2022-10-03 07:39:11,2,-2,3620.0,3393
2022-10-03 07:39:13,1,1,3620.25,3394
2022-10-03 07:39:14,17,12,3620.0,3406
2022-10-03 07:39:15,9,5,3620.0,3411
2022-10-03 07:39:16,5,-5,3620.0,3406
2022-10-03 07:39:17,6,-6,3619.75,3400
2022-10-03 07:39:19,17,-4,3619.75,3396
2022-10-03 07:39:20,3,1,3619.75,3397
2022-10-03 07:39:21,3,-3,3619.75,3394
2022-10-03 07:39:22,2,-2,3619.75,3392
2022-10-03 07:39:23,1,-1,3619.75,3391
2022-10-03 07:39:24,1,-1,3619.5,3390
2022-10-03 07:39:25,2,-2,3619.5,3388
2022-10-03 07:39:26,1,1,3619.75,3389
2022-10-03 07:39:28,4,-4,3619.5,3385
2022-10-03 07:39:29,3,3,3619.75,3388
2022-10-03 07:39:31,2,2,3619.75,3390
2022-10-03 07:39:32,1,-1,3619.5,3389
2022-10-03 07:39:34,1,1,3619.75,3390
2022-10-03 07:39:35,18,10,3619.75,3400
2022-10-03 07:39:37,1,1,3619.75,3401
2022-10-03 07:39:38,5,-3,3619.75,3398
2022-10-03 07:39:39,7,7,3620.0,3405
2022-10-03 07:39:40,6,-5,3619.75,3400
2022-10-03 07:39:43,1,1,3619.75,3401
2022-10-03 07:39:45,12,-8,3619.5,3393
2022-10-03 07:39:46,31,-8,3619.25,3385
2022-10-03 07:39:47,12,-10,3618.75,3375
2022-10-03 07:39:48,6,2,3618.75,3377
2022-10-03 07:39:49,4,-4,3618.75,3373
2022-10-03 07:39:50,7,-5,3618.75,3368
2022-10-03 07:39:51,1,1,3619.0,3369
2022-10-03 07:39:52,5,-1,3619.0,3368
2022-10-03 07:39:53,4,0,3619.0,3368
2022-10-03 07:39:54,3,1,3619.25,3369
2022-10-03 07:39:55,5,0,3619.25,3369
2022-10-03 07:39:56,4,4,3619.25,3373
2022-10-03 07:39:57,4,2,3619.5,3375
2022-10-03 07:39:58,2,0,3619.25,3375
2022-10-03 07:39:59,1,1,3619.25,3376
2022-10-03 07:40:00,7,1,3619.25,3377
2022-10-03 07:40:01,5,5,3619.25,3382
2022-10-03 07:40:02,12,6,3619.5,3388
2022-10-03 07:40:03,8,-4,3619.5,3384
2022-10-03 07:40:04,4,-4,3619.5,3380
2022-10-03 07:40:05,3,3,3619.25,3383
2022-10-03 07:40:06,3,3,3619.25,3386
2022-10-03 07:40:07,27,4,3619.75,3390
2022-10-03 07:40:08,3,-1,3619.5,3389
2022-10-03 07:40:09,5,-5,3619.25,3384
2022-10-03 07:40:10,3,1,3619.5,3385
2022-10-03 07:40:13,4,0,3619.5,3385
2022-10-03 07:40:15,15,12,3619.75,3397
2022-10-03 07:40:17,13,-5,3619.75,3392
2022-10-03 07:40:20,9,-4,3619.5,3388
2022-10-03 07:40:21,5,-1,3619.5,3387
2022-10-03 07:40:23,1,1,3619.5,3388
2022-10-03 07:40:25,10,6,3619.5,3394
2022-10-03 07:40:26,2,-2,3619.5,3392
2022-10-03 07:40:27,10,4,3619.5,3396
2022-10-03 07:40:29,4,-3,3619.25,3393
2022-10-03 07:40:32,9,-9,3619.25,3384
2022-10-03 07:40:34,4,1,3619.5,3385
2022-10-03 07:40:35,5,-3,3619.5,3382
2022-10-03 07:40:36,1,1,3619.5,3383
2022-10-03 07:40:39,8,-5,3619.5,3378
2022-10-03 07:40:42,4,-3,3619.5,3375
2022-10-03 07:40:43,7,7,3619.75,3382
2022-10-03 07:40:44,26,-16,3619.75,3366
2022-10-03 07:40:45,3,3,3619.75,3369
2022-10-03 07:40:50,27,4,3620.0,3373
2022-10-03 07:40:52,12,3,3620.0,3376
2022-10-03 07:40:54,17,-4,3619.75,3372
2022-10-03 07:40:55,1,1,3619.75,3373
2022-10-03 07:40:56,4,0,3619.75,3373
2022-10-03 07:40:58,1,-1,3619.5,3372
2022-10-03 07:40:59,10,2,3619.75,3374
2022-10-03 07:41:00,1,1,3619.75,3375
2022-10-03 07:41:01,53,38,3620.25,3413
2022-10-03 07:41:02,1,-1,3620.0,3412
2022-10-03 07:41:04,14,-9,3620.0,3403
2022-10-03 07:41:06,14,-2,3619.75,3401
2022-10-03 07:41:07,2,2,3619.5,3403
2022-10-03 07:41:08,1,1,3619.5,3404
2022-10-03 07:41:10,8,5,3619.5,3409
2022-10-03 07:41:11,1,1,3619.75,3410
2022-10-03 07:41:12,3,3,3619.75,3413
2022-10-03 07:41:13,9,-4,3619.75,3409
2022-10-03 07:41:14,3,-3,3619.75,3406
2022-10-03 07:41:15,20,15,3620.0,3421
2022-10-03 07:41:16,1,-1,3620.0,3420
2022-10-03 07:41:17,3,0,3620.25,3420
2022-10-03 07:41:19,12,8,3620.25,3428
2022-10-03 07:41:22,7,-4,3620.25,3424
2022-10-03 07:41:24,16,0,3620.25,3424
2022-10-03 07:41:26,8,-8,3620.0,3416
2022-10-03 07:41:27,1,1,3620.25,3417
2022-10-03 07:41:29,16,-11,3620.0,3406
2022-10-03 07:41:32,12,6,3620.0,3412
2022-10-03 07:41:35,1,-1,3619.75,3411
2022-10-03 07:41:37,10,10,3620.0,3421
2022-10-03 07:41:42,2,-2,3620.0,3419
2022-10-03 07:41:43,8,5,3620.25,3424
2022-10-03 07:41:46,1,1,3620.25,3425
2022-10-03 07:41:47,13,-12,3620.0,3413
2022-10-03 07:41:48,8,-4,3619.75,3409
2022-10-03 07:41:49,37,-30,3619.5,3379
2022-10-03 07:41:50,3,-2,3619.5,3377
2022-10-03 07:41:53,2,2,3619.5,3379
2022-10-03 07:41:54,1,-1,3619.5,3378
2022-10-03 07:41:56,3,-3,3619.5,3375
2022-10-03 07:41:57,1,1,3619.5,3376
2022-10-03 07:41:59,4,-4,3619.5,3372
2022-10-03 07:42:00,2,0,3619.75,3372
2022-10-03 07:42:01,2,-2,3619.5,3370
2022-10-03 07:42:03,10,-5,3619.25,3365
2022-10-03 07:42:04,17,-19,3619.25,3346
2022-10-03 07:42:05,15,-4,3619.0,3342
2022-10-03 07:42:07,20,-2,3619.0,3340
2022-10-03 07:42:08,13,-13,3619.0,3327
2022-10-03 07:42:09,7,1,3618.75,3328
2022-10-03 07:42:10,18,-10,3618.75,3318
2022-10-03 07:42:11,5,-4,3618.5,3314
2022-10-03 07:42:12,8,-2,3618.5,3312
2022-10-03 07:42:14,19,6,3618.75,3318
2022-10-03 07:42:15,24,6,3619.0,3324
2022-10-03 07:42:16,22,5,3619.25,3329
2022-10-03 07:42:18,1,-1,3619.25,3328
2022-10-03 07:42:20,9,5,3619.5,3333
2022-10-03 07:42:21,12,-11,3619.5,3322
2022-10-03 07:42:22,11,-9,3619.25,3313
2022-10-03 07:42:23,9,-5,3619.0,3308
2022-10-03 07:42:25,4,-2,3619.0,3306
2022-10-03 07:42:26,1,-1,3619.0,3305
2022-10-03 07:42:29,4,-2,3619.0,3303
2022-10-03 07:42:30,6,-5,3619.0,3298
2022-10-03 07:42:31,3,3,3619.25,3301
2022-10-03 07:42:32,5,4,3619.25,3305
2022-10-03 07:42:33,10,9,3619.75,3314
2022-10-03 07:42:34,8,4,3619.75,3318
2022-10-03 07:42:36,11,-8,3619.75,3310
2022-10-03 07:42:39,19,-1,3619.75,3309
2022-10-03 07:42:40,3,-1,3620.0,3308
2022-10-03 07:42:41,7,-5,3619.5,3303
2022-10-03 07:42:42,2,-2,3619.5,3301
2022-10-03 07:42:45,6,4,3619.75,3305
2022-10-03 07:42:48,1,-1,3619.75,3304
2022-10-03 07:42:49,6,-3,3619.75,3301
2022-10-03 07:42:52,6,-2,3619.75,3299
2022-10-03 07:42:55,5,-5,3619.75,3294
2022-10-03 07:42:56,5,5,3619.75,3299
2022-10-03 07:42:57,5,1,3619.75,3300
2022-10-03 07:43:01,13,-11,3619.75,3289
2022-10-03 07:43:02,9,1,3619.0,3290
2022-10-03 07:43:03,7,7,3619.25,3297
2022-10-03 07:43:04,2,-2,3619.0,3295
2022-10-03 07:43:06,3,3,3619.0,3298
2022-10-03 07:43:07,6,2,3619.25,3300
2022-10-03 07:43:09,3,-3,3619.25,3297
2022-10-03 07:43:10,2,-2,3619.25,3295
2022-10-03 07:43:11,13,2,3619.25,3297
2022-10-03 07:43:12,3,3,3619.25,3300
2022-10-03 07:43:14,1,-1,3619.25,3299
2022-10-03 07:43:18,28,-38,3619.25,3261
2022-10-03 07:43:20,1,1,3619.25,3262
2022-10-03 07:43:21,5,-5,3619.0,3257
2022-10-03 07:43:25,7,-3,3618.75,3254
2022-10-03 07:43:26,28,-11,3618.5,3243
2022-10-03 07:43:27,16,-13,3618.25,3230
2022-10-03 07:43:28,2,0,3618.25,3230
2022-10-03 07:43:29,7,1,3618.25,3231
2022-10-03 07:43:31,16,11,3618.25,3242
