Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 07:43:32,6,2,3618.25,3244
2022-10-03 07:43:33,4,0,3618.25,3244
2022-10-03 07:43:35,1,1,3618.25,3245
2022-10-03 07:43:37,10,3,3618.5,3248
2022-10-03 07:43:38,2,-2,3618.25,3246
2022-10-03 07:43:39,2,0,3618.25,3246
2022-10-03 07:43:41,9,9,3618.5,3255
2022-10-03 07:43:42,2,0,3618.5,3255
2022-10-03 07:43:44,9,7,3618.75,3262
2022-10-03 07:43:46,17,11,3619.0,3273
2022-10-03 07:43:48,7,-3,3619.0,3270
2022-10-03 07:43:49,2,0,3618.75,3270
2022-10-03 07:43:51,17,2,3618.75,3272
2022-10-03 07:43:52,5,-1,3619.0,3271
2022-10-03 07:43:54,10,4,3619.0,3275
2022-10-03 07:43:56,2,-2,3618.5,3273
2022-10-03 07:43:58,7,-7,3618.25,3266
2022-10-03 07:44:00,7,7,3618.25,3273
2022-10-03 07:44:01,49,-74,3618.25,3199
2022-10-03 07:44:02,11,-1,3618.25,3198
2022-10-03 07:44:03,5,-5,3618.0,3193
2022-10-03 07:44:04,17,2,3618.25,3195
2022-10-03 07:44:09,1,1,3618.5,3196
2022-10-03 07:44:10,4,-3,3618.25,3193
2022-10-03 07:44:12,7,4,3618.25,3197
2022-10-03 07:44:13,6,-6,3618.25,3191
2022-10-03 07:44:14,4,4,3618.25,3195
2022-10-03 07:44:15,20,8,3618.25,3203
2022-10-03 07:44:16,28,-32,3618.25,3171
2022-10-03 07:44:18,12,-7,3618.0,3164
2022-10-03 07:44:19,6,4,3618.25,3168
2022-10-03 07:44:20,1,1,3618.0,3169
2022-10-03 07:44:21,2,0,3618.25,3169
2022-10-03 07:44:23,1,1,3618.25,3170
2022-10-03 07:44:26,4,3,3618.25,3173
2022-10-03 07:44:27,1,-1,3618.25,3172
2022-10-03 07:44:28,2,2,3618.25,3174
2022-10-03 07:44:31,37,12,3618.75,3186
2022-10-03 07:44:32,4,-1,3618.75,3185
2022-10-03 07:44:34,1,1,3618.75,3186
2022-10-03 07:44:35,1,-1,3618.75,3185
2022-10-03 07:44:36,1,1,3618.75,3186
2022-10-03 07:44:39,6,-6,3618.5,3180
2022-10-03 07:44:41,7,-1,3618.25,3179
2022-10-03 07:44:42,11,1,3618.5,3180
2022-10-03 07:44:44,1,-1,3618.25,3179
2022-10-03 07:44:47,6,0,3618.25,3179
2022-10-03 07:44:48,4,-2,3618.25,3177
2022-10-03 07:44:49,1,1,3618.25,3178
2022-10-03 07:44:50,12,-7,3618.25,3171
2022-10-03 07:44:52,2,2,3618.25,3173
2022-10-03 07:44:54,3,-1,3618.25,3172
2022-10-03 07:44:57,19,-9,3618.0,3163
2022-10-03 07:44:58,11,9,3618.0,3172
2022-10-03 07:45:01,21,-9,3617.75,3163
2022-10-03 07:45:02,1,1,3617.75,3164
2022-10-03 07:45:03,14,10,3618.0,3174
2022-10-03 07:45:05,7,0,3618.0,3174
2022-10-03 07:45:06,1,1,3618.0,3175
2022-10-03 07:45:08,7,5,3618.0,3180
2022-10-03 07:45:09,7,1,3618.0,3181
2022-10-03 07:45:11,1,-1,3617.75,3180
2022-10-03 07:45:12,7,-3,3618.5,3177
2022-10-03 07:45:16,1,-1,3618.25,3176
2022-10-03 07:45:17,4,-4,3618.25,3172
2022-10-03 07:45:18,7,1,3618.25,3173
2022-10-03 07:45:19,1,-1,3618.0,3172
2022-10-03 07:45:22,9,0,3618.5,3172
2022-10-03 07:45:23,15,-6,3618.5,3166
2022-10-03 07:45:24,34,-26,3618.25,3140
2022-10-03 07:45:25,1,1,3618.25,3141
2022-10-03 07:45:26,8,3,3618.25,3144
2022-10-03 07:45:27,17,-14,3618.0,3130
2022-10-03 07:45:28,12,3,3618.5,3133
2022-10-03 07:45:29,31,-8,3618.5,3125
2022-10-03 07:45:31,8,-6,3618.25,3119
2022-10-03 07:45:33,9,-3,3618.25,3116
2022-10-03 07:45:37,9,-2,3618.5,3114
2022-10-03 07:45:38,3,1,3618.5,3115
2022-10-03 07:45:39,1,1,3618.5,3116
2022-10-03 07:45:41,1,1,3618.5,3117
2022-10-03 07:45:42,5,-4,3618.5,3113
2022-10-03 07:45:47,5,1,3618.5,3114
2022-10-03 07:45:48,7,-7,3618.5,3107
2022-10-03 07:45:49,9,-6,3618.75,3101
2022-10-03 07:45:57,10,-6,3618.5,3095
2022-10-03 07:46:00,15,13,3619.0,3108
2022-10-03 07:46:01,86,64,3619.75,3172
2022-10-03 07:46:02,14,3,3619.75,3175
2022-10-03 07:46:03,24,-14,3619.75,3161
2022-10-03 07:46:04,1,-1,3619.5,3160
2022-10-03 07:46:05,5,1,3619.5,3161
2022-10-03 07:46:06,1,-1,3619.5,3160
2022-10-03 07:46:07,4,4,3619.5,3164
2022-10-03 07:46:08,1,-1,3619.5,3163
2022-10-03 07:46:09,37,13,3620.0,3176
2022-10-03 07:46:10,5,-5,3619.75,3171
2022-10-03 07:46:11,2,0,3619.75,3171
2022-10-03 07:46:12,53,39,3620.25,3210
2022-10-03 07:46:13,18,6,3620.5,3216
2022-10-03 07:46:14,13,4,3620.5,3220
2022-10-03 07:46:15,7,1,3620.5,3221
2022-10-03 07:46:16,14,-8,3620.25,3213
2022-10-03 07:46:17,21,7,3620.0,3220
2022-10-03 07:46:18,2,0,3620.25,3220
2022-10-03 07:46:19,3,-1,3620.0,3219
2022-10-03 07:46:20,1,-1,3619.75,3218
2022-10-03 07:46:22,1,1,3620.0,3219
2022-10-03 07:46:24,4,4,3620.0,3223
2022-10-03 07:46:25,6,-1,3620.0,3222
2022-10-03 07:46:26,10,-1,3620.0,3221
2022-10-03 07:46:28,20,-11,3620.0,3210
2022-10-03 07:46:32,16,-11,3619.75,3199
2022-10-03 07:46:34,19,3,3619.5,3202
2022-10-03 07:46:36,5,4,3619.5,3206
2022-10-03 07:46:37,48,55,3620.25,3261
2022-10-03 07:46:38,15,8,3620.0,3269
2022-10-03 07:46:42,2,-2,3620.0,3267
2022-10-03 07:46:44,30,-11,3620.0,3256
2022-10-03 07:46:45,4,4,3619.75,3260
2022-10-03 07:46:47,1,-1,3619.5,3259
2022-10-03 07:46:48,9,-3,3619.5,3256
2022-10-03 07:46:50,30,13,3620.0,3269
2022-10-03 07:46:51,7,-1,3620.0,3268
2022-10-03 07:46:52,3,3,3620.0,3271
2022-10-03 07:46:53,5,-1,3620.25,3270
2022-10-03 07:46:54,2,2,3620.0,3272
2022-10-03 07:46:55,2,2,3620.0,3274
2022-10-03 07:46:56,2,0,3620.25,3274
2022-10-03 07:46:57,1,1,3620.25,3275
2022-10-03 07:46:58,23,-8,3620.0,3267
2022-10-03 07:46:59,7,-2,3619.75,3265
2022-10-03 07:47:00,2,-2,3619.75,3263
2022-10-03 07:47:01,3,3,3620.0,3266
2022-10-03 07:47:04,1,-1,3619.75,3265
2022-10-03 07:47:05,2,-2,3619.75,3263
2022-10-03 07:47:06,2,2,3619.75,3265
2022-10-03 07:47:09,3,0,3620.0,3265
2022-10-03 07:47:10,1,-1,3619.75,3264
2022-10-03 07:47:14,15,4,3620.0,3268
2022-10-03 07:47:15,5,-1,3620.0,3267
2022-10-03 07:47:16,2,-2,3620.0,3265
2022-10-03 07:47:20,1,1,3620.0,3266
2022-10-03 07:47:22,17,-3,3620.0,3263
2022-10-03 07:47:23,2,2,3620.0,3265
2022-10-03 07:47:25,9,8,3620.25,3273
2022-10-03 07:47:26,8,-8,3620.25,3265
2022-10-03 07:47:27,18,3,3620.25,3268
2022-10-03 07:47:28,4,0,3620.25,3268
2022-10-03 07:47:29,20,18,3620.5,3286
2022-10-03 07:47:30,1,1,3620.5,3287
2022-10-03 07:47:31,5,-3,3620.25,3284
2022-10-03 07:47:32,3,-3,3620.25,3281
2022-10-03 07:47:34,1,1,3620.5,3282
2022-10-03 07:47:35,14,3,3620.5,3285
2022-10-03 07:47:36,1,1,3620.5,3286
2022-10-03 07:47:37,1,1,3620.5,3287
2022-10-03 07:47:38,18,-6,3620.5,3281
2022-10-03 07:47:39,2,2,3620.5,3283
2022-10-03 07:47:42,9,3,3620.5,3286
2022-10-03 07:47:44,2,-2,3620.25,3284
2022-10-03 07:47:46,1,-1,3620.25,3283
2022-10-03 07:47:47,13,-10,3620.25,3273
2022-10-03 07:47:48,7,-5,3620.25,3268
2022-10-03 07:47:49,1,1,3620.25,3269
2022-10-03 07:47:52,5,-1,3620.25,3268
2022-10-03 07:47:54,5,-2,3620.0,3266
2022-10-03 07:47:55,41,-19,3620.0,3247
2022-10-03 07:47:56,56,-33,3619.5,3214
2022-10-03 07:47:57,35,-11,3618.75,3203
2022-10-03 07:47:58,14,0,3618.0,3203
2022-10-03 07:47:59,1,1,3618.25,3204
2022-10-03 07:48:00,13,-13,3618.0,3191
2022-10-03 07:48:01,16,8,3618.25,3199
2022-10-03 07:48:02,3,3,3618.0,3202
2022-10-03 07:48:03,1,-1,3617.75,3201
2022-10-03 07:48:04,4,4,3618.0,3205
2022-10-03 07:48:05,11,-1,3618.0,3204
2022-10-03 07:48:06,5,-5,3617.75,3199
2022-10-03 07:48:07,8,2,3618.0,3201
2022-10-03 07:48:08,21,-9,3618.0,3192
2022-10-03 07:48:10,70,-12,3617.75,3180
2022-10-03 07:48:11,8,-2,3617.75,3178
2022-10-03 07:48:12,1,-1,3617.75,3177
2022-10-03 07:48:14,6,-2,3617.75,3175
2022-10-03 07:48:15,3,1,3617.75,3176
2022-10-03 07:48:16,4,0,3618.0,3176
2022-10-03 07:48:17,6,-2,3617.5,3174
2022-10-03 07:48:18,1,1,3617.75,3175
2022-10-03 07:48:22,16,3,3617.5,3178
2022-10-03 07:48:23,26,13,3617.5,3191
2022-10-03 07:48:24,94,-24,3617.5,3167
2022-10-03 07:48:25,20,-3,3616.75,3164
2022-10-03 07:48:26,5,-3,3616.75,3161
2022-10-03 07:48:27,46,-4,3616.75,3157
2022-10-03 07:48:28,12,-11,3616.75,3146
2022-10-03 07:48:29,18,-18,3616.5,3128
2022-10-03 07:48:30,17,-8,3616.75,3120
2022-10-03 07:48:31,10,-8,3616.5,3112
2022-10-03 07:48:32,13,5,3616.75,3117
2022-10-03 07:48:33,14,-15,3616.5,3102
2022-10-03 07:48:34,51,-54,3616.25,3048
2022-10-03 07:48:35,9,-7,3616.0,3041
2022-10-03 07:48:36,8,7,3616.25,3048
2022-10-03 07:48:37,28,10,3616.75,3058
2022-10-03 07:48:38,9,-3,3616.75,3055
2022-10-03 07:48:39,5,-1,3616.75,3054
2022-10-03 07:48:41,1,-1,3616.75,3053
2022-10-03 07:48:42,12,0,3617.0,3053
2022-10-03 07:48:43,26,-3,3617.0,3050
2022-10-03 07:48:44,2,0,3616.75,3050
2022-10-03 07:48:45,1,-1,3616.5,3049
2022-10-03 07:48:46,15,-8,3616.75,3041
2022-10-03 07:48:47,10,-3,3616.25,3038
2022-10-03 07:48:48,23,-2,3616.5,3036
2022-10-03 07:48:49,2,-2,3616.0,3034
2022-10-03 07:48:50,25,13,3616.5,3047
2022-10-03 07:48:52,7,-1,3616.25,3046
2022-10-03 07:48:53,1,-1,3616.25,3045
2022-10-03 07:48:56,9,-5,3616.25,3040
2022-10-03 07:48:57,29,15,3616.5,3055
2022-10-03 07:48:58,9,2,3616.75,3057
2022-10-03 07:48:59,3,-1,3616.75,3056
2022-10-03 07:49:00,10,-4,3616.75,3052
2022-10-03 07:49:01,4,-4,3616.5,3048
2022-10-03 07:49:02,31,-3,3616.25,3045
2022-10-03 07:49:04,41,9,3616.5,3054
2022-10-03 07:49:08,6,6,3616.5,3060
2022-10-03 07:49:10,1,-1,3616.5,3059
2022-10-03 07:49:11,1,1,3616.75,3060
2022-10-03 07:49:12,23,-7,3616.75,3053
2022-10-03 07:49:13,58,4,3616.75,3057
2022-10-03 07:49:14,14,2,3616.75,3059
2022-10-03 07:49:15,5,5,3616.75,3064
2022-10-03 07:49:17,12,-7,3616.75,3057
2022-10-03 07:49:18,3,3,3616.75,3060
2022-10-03 07:49:19,6,-6,3616.75,3054
2022-10-03 07:49:20,17,10,3617.0,3064
2022-10-03 07:49:21,1,-1,3617.0,3063
2022-10-03 07:49:22,3,-1,3617.0,3062
2022-10-03 07:49:23,3,1,3617.0,3063
2022-10-03 07:49:24,4,3,3617.0,3066
2022-10-03 07:49:25,1,-1,3617.0,3065
2022-10-03 07:49:26,12,-4,3617.0,3061
2022-10-03 07:49:29,26,-13,3617.0,3048
2022-10-03 07:49:32,6,4,3616.75,3052
2022-10-03 07:49:33,1,-1,3616.75,3051
2022-10-03 07:49:34,5,5,3617.25,3056
2022-10-03 07:49:35,11,-5,3617.25,3051
2022-10-03 07:49:38,6,-1,3616.75,3050
2022-10-03 07:49:39,13,-4,3616.75,3046
2022-10-03 07:49:40,3,3,3616.5,3049
2022-10-03 07:49:41,18,-15,3616.25,3034
2022-10-03 07:49:42,6,0,3616.25,3034
2022-10-03 07:49:43,2,-2,3616.25,3032
2022-10-03 07:49:44,7,5,3616.25,3037
2022-10-03 07:49:45,11,-4,3616.5,3033
2022-10-03 07:49:46,23,-17,3616.0,3016
2022-10-03 07:49:47,24,-2,3615.75,3014
2022-10-03 07:49:48,14,4,3615.75,3018
2022-10-03 07:49:49,11,4,3615.75,3022
2022-10-03 07:49:50,3,3,3615.75,3025
2022-10-03 07:49:51,3,-1,3615.75,3024
2022-10-03 07:49:52,2,0,3615.75,3024
2022-10-03 07:49:53,12,-10,3615.75,3014
2022-10-03 07:49:54,33,-32,3615.75,2982
2022-10-03 07:49:56,5,-5,3615.75,2977
2022-10-03 07:49:57,4,-2,3615.5,2975
2022-10-03 07:49:58,4,-2,3615.5,2973
2022-10-03 07:49:59,1,-1,3615.5,2972
2022-10-03 07:50:00,16,0,3615.25,2972
2022-10-03 07:50:01,61,-57,3615.5,2915
2022-10-03 07:50:02,11,-1,3615.25,2914
2022-10-03 07:50:03,61,-26,3615.25,2888
2022-10-03 07:50:05,54,-3,3615.25,2885
2022-10-03 07:50:06,1,-1,3615.0,2884
2022-10-03 07:50:07,2,-1,3615.0,2883
2022-10-03 07:50:08,1,-1,3615.0,2882
2022-10-03 07:50:10,70,11,3615.5,2893
2022-10-03 07:50:11,2,2,3615.25,2895
2022-10-03 07:50:12,24,-8,3615.0,2887
2022-10-03 07:50:13,18,7,3615.0,2894
2022-10-03 07:50:14,4,-4,3615.0,2890
2022-10-03 07:50:15,67,-29,3615.0,2861
2022-10-03 07:50:16,12,-2,3614.5,2859
2022-10-03 07:50:17,17,9,3614.75,2868
2022-10-03 07:50:19,7,-2,3614.5,2866
2022-10-03 07:50:20,3,1,3614.5,2867
2022-10-03 07:50:21,3,-3,3614.5,2864
2022-10-03 07:50:22,13,-5,3614.5,2859
2022-10-03 07:50:24,1,1,3614.5,2860
2022-10-03 07:50:25,42,16,3614.5,2876
2022-10-03 07:50:26,4,2,3614.5,2878
2022-10-03 07:50:27,69,-67,3614.5,2811
2022-10-03 07:50:28,4,4,3614.25,2815
2022-10-03 07:50:29,13,-1,3614.25,2814
2022-10-03 07:50:30,27,7,3614.25,2821
2022-10-03 07:50:31,25,-28,3614.0,2793
2022-10-03 07:50:32,4,0,3614.0,2793
2022-10-03 07:50:33,28,4,3614.0,2797
2022-10-03 07:50:34,1,-1,3614.0,2796
2022-10-03 07:50:35,1,1,3614.25,2797
2022-10-03 07:50:36,1,-1,3614.0,2796
2022-10-03 07:50:38,30,32,3614.5,2828
2022-10-03 07:50:39,4,0,3614.75,2828
2022-10-03 07:50:40,4,-4,3614.75,2824
2022-10-03 07:50:41,12,11,3615.0,2835
2022-10-03 07:50:42,21,-4,3615.0,2831
2022-10-03 07:50:43,4,1,3614.75,2832
2022-10-03 07:50:44,2,2,3615.0,2834
2022-10-03 07:50:45,6,-6,3614.75,2828
2022-10-03 07:50:46,17,3,3614.75,2831
2022-10-03 07:50:47,1,-1,3614.75,2830
2022-10-03 07:50:48,13,9,3615.0,2839
2022-10-03 07:50:49,7,4,3615.25,2843
2022-10-03 07:50:50,3,1,3615.25,2844
2022-10-03 07:50:51,5,5,3615.5,2849
2022-10-03 07:50:52,10,14,3616.0,2863
2022-10-03 07:50:53,22,-2,3616.0,2861
2022-10-03 07:50:54,33,12,3616.25,2873
2022-10-03 07:50:55,7,1,3616.25,2874
2022-10-03 07:50:56,23,-13,3616.25,2861
2022-10-03 07:50:59,8,2,3616.0,2863
2022-10-03 07:51:01,7,7,3616.25,2870
2022-10-03 07:51:03,6,6,3616.5,2876
2022-10-03 07:51:04,2,2,3616.5,2878
2022-10-03 07:51:05,1,-1,3616.25,2877
2022-10-03 07:51:07,14,-13,3616.25,2864
2022-10-03 07:51:08,11,7,3616.5,2871
2022-10-03 07:51:11,8,8,3616.5,2879
2022-10-03 07:51:12,1,1,3616.5,2880
2022-10-03 07:51:13,47,-13,3616.25,2867
2022-10-03 07:51:15,10,-7,3616.25,2860
2022-10-03 07:51:16,19,-4,3616.0,2856
2022-10-03 07:51:18,5,-5,3616.0,2851
2022-10-03 07:51:20,1,1,3616.0,2852
2022-10-03 07:51:21,51,-15,3615.75,2837
2022-10-03 07:51:23,10,-3,3615.5,2834
2022-10-03 07:51:26,50,-32,3615.25,2802
2022-10-03 07:51:27,2,-2,3615.0,2800
2022-10-03 07:51:28,2,2,3615.0,2802
2022-10-03 07:51:29,21,-32,3615.25,2770
2022-10-03 07:51:31,12,6,3615.0,2776
2022-10-03 07:51:32,4,-2,3615.0,2774
2022-10-03 07:51:33,23,0,3615.0,2774
2022-10-03 07:51:36,1,-1,3614.75,2773
2022-10-03 07:51:38,6,-4,3614.75,2769
2022-10-03 07:51:39,8,0,3614.75,2769
2022-10-03 07:51:40,3,3,3615.0,2772
2022-10-03 07:51:41,24,5,3615.0,2777
2022-10-03 07:51:43,2,-2,3615.0,2775
2022-10-03 07:51:48,18,-3,3615.0,2772
2022-10-03 07:51:49,3,-3,3615.0,2769
2022-10-03 07:51:50,19,-5,3615.0,2764
2022-10-03 07:51:51,86,-58,3614.75,2706
2022-10-03 07:51:52,62,28,3614.75,2734
2022-10-03 07:51:53,7,-7,3614.5,2727
2022-10-03 07:51:54,20,-12,3614.5,2715
2022-10-03 07:51:56,4,4,3614.5,2719
2022-10-03 07:51:58,13,-10,3614.25,2709
2022-10-03 07:51:59,22,5,3614.25,2714
2022-10-03 07:52:00,3,-1,3614.25,2713
2022-10-03 07:52:01,2,2,3614.25,2715
2022-10-03 07:52:02,5,-4,3614.25,2711
2022-10-03 07:52:05,14,7,3614.5,2718
2022-10-03 07:52:06,15,-2,3614.75,2716
2022-10-03 07:52:07,20,10,3615.0,2726
2022-10-03 07:52:08,37,10,3615.0,2736
2022-10-03 07:52:09,27,15,3615.25,2751
2022-10-03 07:52:10,19,-1,3615.25,2750
2022-10-03 07:52:11,25,0,3615.5,2750
2022-10-03 07:52:12,18,-12,3615.25,2738
2022-10-03 07:52:13,7,3,3615.0,2741
2022-10-03 07:52:14,48,10,3615.5,2751
2022-10-03 07:52:15,20,-5,3615.75,2746
2022-10-03 07:52:16,24,17,3616.0,2763
2022-10-03 07:52:17,4,-3,3615.75,2760
2022-10-03 07:52:19,1,1,3615.75,2761
2022-10-03 07:52:20,10,-10,3615.5,2751
2022-10-03 07:52:21,32,15,3616.0,2766
2022-10-03 07:52:22,4,-2,3615.75,2764
2022-10-03 07:52:23,1,1,3615.75,2765
2022-10-03 07:52:24,2,-2,3615.75,2763
2022-10-03 07:52:25,1,1,3615.75,2764
2022-10-03 07:52:26,1,1,3615.75,2765
2022-10-03 07:52:27,7,-7,3615.75,2758
2022-10-03 07:52:30,2,1,3615.75,2759
2022-10-03 07:52:32,8,4,3615.75,2763
2022-10-03 07:52:33,4,0,3615.75,2763
2022-10-03 07:52:34,8,0,3615.75,2763
2022-10-03 07:52:35,3,-3,3615.5,2760
2022-10-03 07:52:36,6,-6,3615.25,2754
2022-10-03 07:52:38,3,-3,3615.0,2751
2022-10-03 07:52:39,14,0,3615.25,2751
2022-10-03 07:52:42,1,1,3615.25,2752
2022-10-03 07:52:43,7,-5,3615.0,2747
2022-10-03 07:52:44,11,6,3615.25,2753
2022-10-03 07:52:47,2,-2,3615.0,2751
2022-10-03 07:52:52,5,-5,3615.0,2746
2022-10-03 07:52:53,8,0,3615.0,2746
2022-10-03 07:52:55,7,4,3615.25,2750
2022-10-03 07:52:57,4,0,3615.25,2750
2022-10-03 07:52:58,2,-2,3615.25,2748
2022-10-03 07:53:09,10,8,3615.5,2756
2022-10-03 07:53:10,3,3,3615.75,2759
2022-10-03 07:53:11,1,1,3615.75,2760
2022-10-03 07:53:12,4,-4,3615.75,2756
2022-10-03 07:53:13,4,-4,3615.5,2752
2022-10-03 07:53:14,1,1,3615.75,2753
2022-10-03 07:53:15,2,2,3615.75,2755
2022-10-03 07:53:16,2,2,3615.75,2757
2022-10-03 07:53:17,1,-1,3615.5,2756
2022-10-03 07:53:20,1,1,3615.25,2757
2022-10-03 07:53:21,2,0,3615.25,2757
2022-10-03 07:53:28,5,2,3615.5,2759
2022-10-03 07:53:30,21,7,3615.5,2766
2022-10-03 07:53:31,2,-2,3615.25,2764
2022-10-03 07:53:32,2,0,3615.5,2764
2022-10-03 07:53:34,23,12,3615.75,2776
2022-10-03 07:53:35,3,1,3615.75,2777
2022-10-03 07:53:37,1,1,3615.75,2778
2022-10-03 07:53:39,13,1,3615.75,2779
2022-10-03 07:53:40,9,-9,3615.75,2770
2022-10-03 07:53:41,30,9,3616.0,2779
2022-10-03 07:53:42,17,0,3616.25,2779
2022-10-03 07:53:43,18,-2,3615.75,2777
2022-10-03 07:53:44,7,-5,3615.5,2772
2022-10-03 07:53:45,6,2,3615.5,2774
2022-10-03 07:53:46,3,-1,3615.5,2773
2022-10-03 07:53:48,6,-6,3615.5,2767
2022-10-03 07:53:50,25,9,3615.75,2776
2022-10-03 07:53:51,1,1,3615.75,2777
2022-10-03 07:53:52,6,2,3615.75,2779
2022-10-03 07:53:53,25,13,3615.75,2792
2022-10-03 07:53:54,8,7,3615.75,2799
2022-10-03 07:53:55,5,3,3615.75,2802
2022-10-03 07:53:56,2,-2,3615.75,2800
2022-10-03 07:53:57,6,0,3616.0,2800
2022-10-03 07:53:59,1,-1,3615.5,2799
2022-10-03 07:54:00,26,-3,3615.5,2796
2022-10-03 07:54:01,40,-33,3615.5,2763
2022-10-03 07:54:02,19,13,3615.25,2776
2022-10-03 07:54:03,2,-2,3615.25,2774
2022-10-03 07:54:04,4,0,3615.25,2774
2022-10-03 07:54:05,2,1,3615.25,2775
2022-10-03 07:54:06,5,1,3615.5,2776
2022-10-03 07:54:07,13,11,3615.25,2787
2022-10-03 07:54:08,33,3,3615.75,2790
2022-10-03 07:54:09,19,-11,3615.75,2779
2022-10-03 07:54:11,44,16,3616.0,2795
2022-10-03 07:54:12,16,-13,3616.0,2782
2022-10-03 07:54:13,4,-3,3615.75,2779
2022-10-03 07:54:14,5,2,3615.75,2781
2022-10-03 07:54:16,6,4,3616.0,2785
2022-10-03 07:54:17,1,-1,3616.0,2784
2022-10-03 07:54:19,3,3,3616.0,2787
2022-10-03 07:54:20,1,-1,3616.0,2786
2022-10-03 07:54:21,1,-1,3615.75,2785
2022-10-03 07:54:22,2,2,3616.25,2787
2022-10-03 07:54:24,19,-4,3616.0,2783
2022-10-03 07:54:25,1,-1,3615.75,2782
2022-10-03 07:54:26,3,-3,3615.75,2779
2022-10-03 07:54:27,1,-1,3615.5,2778
2022-10-03 07:54:28,12,-3,3615.5,2775
2022-10-03 07:54:29,6,2,3615.75,2777
2022-10-03 07:54:30,2,-2,3615.5,2775
2022-10-03 07:54:32,6,4,3615.75,2779
2022-10-03 07:54:35,3,-3,3615.75,2776
2022-10-03 07:54:36,1,1,3615.75,2777
2022-10-03 07:54:37,3,-3,3615.5,2774
2022-10-03 07:54:38,4,1,3615.5,2775
2022-10-03 07:54:41,52,7,3616.0,2782
2022-10-03 07:54:43,6,0,3616.0,2782
2022-10-03 07:54:44,12,4,3616.0,2786
2022-10-03 07:54:45,31,11,3616.5,2797
2022-10-03 07:54:47,20,11,3616.5,2808
2022-10-03 07:54:48,4,0,3616.5,2808
2022-10-03 07:54:50,2,2,3616.25,2810
2022-10-03 07:54:51,6,-5,3616.25,2805
2022-10-03 07:54:53,4,3,3616.0,2808
2022-10-03 07:54:55,50,-1,3615.75,2807
2022-10-03 07:54:56,1,-1,3615.5,2806
2022-10-03 07:54:59,2,-2,3615.5,2804
2022-10-03 07:55:03,7,5,3616.0,2809
2022-10-03 07:55:04,6,6,3615.75,2815
2022-10-03 07:55:05,5,3,3616.0,2818
2022-10-03 07:55:06,4,-1,3616.0,2817
2022-10-03 07:55:09,14,-10,3615.5,2807
2022-10-03 07:55:10,4,2,3615.25,2809
2022-10-03 07:55:11,5,5,3615.5,2814
2022-10-03 07:55:13,1,1,3615.5,2815
2022-10-03 07:55:14,10,4,3615.5,2819
2022-10-03 07:55:17,18,14,3615.75,2833
2022-10-03 07:55:18,4,0,3616.0,2833
2022-10-03 07:55:19,30,6,3616.25,2839
2022-10-03 07:55:20,2,0,3616.25,2839
2022-10-03 07:55:22,2,2,3616.0,2841
2022-10-03 07:55:23,25,8,3616.0,2849
2022-10-03 07:55:24,29,16,3616.25,2865
2022-10-03 07:55:26,13,-3,3616.0,2862
2022-10-03 07:55:27,2,0,3616.0,2862
2022-10-03 07:55:28,10,7,3616.0,2869
2022-10-03 07:55:29,5,5,3616.0,2874
2022-10-03 07:55:30,8,8,3616.0,2882
2022-10-03 07:55:31,4,4,3616.0,2886
2022-10-03 07:55:32,19,14,3616.25,2900
2022-10-03 07:55:33,49,27,3616.75,2927
2022-10-03 07:55:34,175,104,3618.25,3031
2022-10-03 07:55:35,8,2,3618.25,3033
2022-10-03 07:55:36,18,8,3618.25,3041
2022-10-03 07:55:37,17,-7,3618.25,3034
2022-10-03 07:55:38,7,7,3618.25,3041
2022-10-03 07:55:40,12,2,3618.0,3043
2022-10-03 07:55:41,1,1,3618.25,3044
2022-10-03 07:55:42,24,16,3618.25,3060
2022-10-03 07:55:43,17,5,3618.5,3065
2022-10-03 07:55:44,59,19,3619.0,3084
2022-10-03 07:55:45,7,7,3619.0,3091
2022-10-03 07:55:46,7,-5,3618.5,3086
2022-10-03 07:55:47,30,19,3619.0,3105
2022-10-03 07:55:48,4,4,3618.75,3109
2022-10-03 07:55:50,12,-1,3619.0,3108
2022-10-03 07:55:51,23,10,3619.0,3118
2022-10-03 07:55:54,9,2,3619.0,3120
2022-10-03 07:55:55,2,-2,3618.75,3118
2022-10-03 07:55:57,7,0,3618.75,3118
2022-10-03 07:55:58,1,-1,3618.75,3117
2022-10-03 07:55:59,18,9,3619.0,3126
2022-10-03 07:56:00,8,4,3619.25,3130
2022-10-03 07:56:01,5,-3,3619.25,3127
2022-10-03 07:56:02,9,1,3619.0,3128
2022-10-03 07:56:03,6,-2,3619.0,3126
2022-10-03 07:56:04,2,0,3618.75,3126
