Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 07:56:05,16,-3,3618.75,3123
2022-10-03 07:56:06,21,0,3618.5,3123
2022-10-03 07:56:08,20,0,3618.5,3123
2022-10-03 07:56:09,1,1,3618.0,3124
2022-10-03 07:56:10,4,4,3618.0,3128
2022-10-03 07:56:11,17,-5,3617.75,3123
2022-10-03 07:56:12,2,0,3617.75,3123
2022-10-03 07:56:14,3,-3,3618.0,3120
2022-10-03 07:56:15,6,2,3618.25,3122
2022-10-03 07:56:16,7,12,3618.25,3134
2022-10-03 07:56:17,1,1,3618.25,3135
2022-10-03 07:56:18,1,-1,3618.0,3134
2022-10-03 07:56:19,2,-2,3618.0,3132
2022-10-03 07:56:20,5,-4,3618.0,3128
2022-10-03 07:56:21,3,3,3618.0,3131
2022-10-03 07:56:23,2,2,3618.25,3133
2022-10-03 07:56:24,1,1,3618.25,3134
2022-10-03 07:56:25,16,-3,3618.25,3131
2022-10-03 07:56:26,22,10,3618.25,3141
2022-10-03 07:56:27,7,-1,3618.25,3140
2022-10-03 07:56:29,8,-4,3618.25,3136
2022-10-03 07:56:30,2,2,3618.25,3138
2022-10-03 07:56:31,1,-1,3618.0,3137
2022-10-03 07:56:33,2,-2,3618.0,3135
2022-10-03 07:56:35,6,-6,3618.0,3129
2022-10-03 07:56:37,32,-9,3617.75,3120
2022-10-03 07:56:40,11,3,3617.75,3123
2022-10-03 07:56:41,11,-1,3617.75,3122
2022-10-03 07:56:43,3,3,3617.5,3125
2022-10-03 07:56:44,1,-1,3617.25,3124
2022-10-03 07:56:45,8,8,3617.5,3132
2022-10-03 07:56:46,7,-2,3617.5,3130
2022-10-03 07:56:47,5,-5,3617.25,3125
2022-10-03 07:56:48,2,0,3617.5,3125
2022-10-03 07:56:49,6,0,3617.5,3125
2022-10-03 07:56:52,4,-4,3617.5,3121
2022-10-03 07:56:53,23,-8,3617.25,3113
2022-10-03 07:56:54,4,-4,3616.75,3109
2022-10-03 07:56:55,23,-17,3616.5,3092
2022-10-03 07:56:56,5,-5,3616.5,3087
2022-10-03 07:56:57,10,2,3616.5,3089
2022-10-03 07:56:58,3,3,3616.5,3092
2022-10-03 07:56:59,2,2,3616.75,3094
2022-10-03 07:57:01,3,-3,3616.5,3091
2022-10-03 07:57:02,21,-8,3616.25,3083
2022-10-03 07:57:03,4,2,3616.25,3085
2022-10-03 07:57:04,9,-7,3616.25,3078
2022-10-03 07:57:06,3,-3,3616.0,3075
2022-10-03 07:57:08,6,0,3616.25,3075
2022-10-03 07:57:09,4,-2,3616.25,3073
2022-10-03 07:57:11,38,23,3616.5,3096
2022-10-03 07:57:12,3,1,3616.75,3097
2022-10-03 07:57:14,10,-5,3616.75,3092
2022-10-03 07:57:15,6,-2,3616.75,3090
2022-10-03 07:57:17,1,-1,3616.25,3089
2022-10-03 07:57:18,3,3,3616.25,3092
2022-10-03 07:57:19,1,-1,3616.25,3091
2022-10-03 07:57:20,7,7,3616.5,3098
2022-10-03 07:57:22,7,7,3616.75,3105
2022-10-03 07:57:24,1,1,3616.75,3106
2022-10-03 07:57:27,18,2,3617.0,3108
2022-10-03 07:57:28,3,-3,3616.75,3105
2022-10-03 07:57:29,3,2,3617.0,3107
2022-10-03 07:57:30,3,-1,3617.0,3106
2022-10-03 07:57:32,16,2,3617.5,3108
2022-10-03 07:57:33,6,1,3617.0,3109
2022-10-03 07:57:34,5,-1,3617.0,3108
2022-10-03 07:57:35,1,-1,3617.0,3107
2022-10-03 07:57:36,18,-1,3617.0,3106
2022-10-03 07:57:37,28,31,3617.25,3137
2022-10-03 07:57:38,8,-4,3617.25,3133
2022-10-03 07:57:39,35,31,3617.75,3164
2022-10-03 07:57:42,2,0,3617.5,3164
2022-10-03 07:57:44,10,-6,3617.5,3158
2022-10-03 07:57:45,1,1,3617.5,3159
2022-10-03 07:57:46,7,3,3617.5,3162
2022-10-03 07:57:47,28,-9,3618.0,3153
2022-10-03 07:57:48,9,3,3618.25,3156
2022-10-03 07:57:49,1,-1,3618.25,3155
2022-10-03 07:57:50,34,-9,3618.25,3146
2022-10-03 07:57:51,1,-1,3618.0,3145
2022-10-03 07:57:52,13,3,3618.25,3148
2022-10-03 07:57:53,2,0,3618.25,3148
2022-10-03 07:57:54,5,1,3618.25,3149
2022-10-03 07:57:55,1,1,3618.25,3150
2022-10-03 07:57:56,1,1,3618.25,3151
2022-10-03 07:57:58,1,1,3618.25,3152
2022-10-03 07:57:59,8,3,3618.25,3155
2022-10-03 07:58:00,5,-1,3618.25,3154
2022-10-03 07:58:07,5,-3,3618.25,3151
2022-10-03 07:58:10,18,-13,3618.0,3138
2022-10-03 07:58:12,14,4,3617.75,3142
2022-10-03 07:58:14,3,1,3617.75,3143
2022-10-03 07:58:15,1,1,3617.75,3144
2022-10-03 07:58:16,16,10,3618.25,3154
2022-10-03 07:58:19,11,10,3618.5,3164
2022-10-03 07:58:22,21,-3,3618.5,3161
2022-10-03 07:58:23,8,2,3618.25,3163
2022-10-03 07:58:24,2,2,3618.5,3165
2022-10-03 07:58:25,5,1,3618.75,3166
2022-10-03 07:58:27,4,-2,3618.5,3164
2022-10-03 07:58:30,11,5,3619.0,3169
2022-10-03 07:58:31,2,-2,3618.75,3167
2022-10-03 07:58:32,23,18,3619.0,3185
2022-10-03 07:58:33,20,6,3619.25,3191
2022-10-03 07:58:34,30,14,3619.75,3205
2022-10-03 07:58:35,42,22,3620.0,3227
2022-10-03 07:58:37,6,5,3620.0,3232
2022-10-03 07:58:38,20,-5,3619.75,3227
2022-10-03 07:58:39,12,8,3620.0,3235
2022-10-03 07:58:40,7,-7,3619.5,3228
2022-10-03 07:58:41,12,-8,3619.5,3220
2022-10-03 07:58:42,10,0,3619.75,3220
2022-10-03 07:58:43,27,32,3620.25,3252
2022-10-03 07:58:45,21,9,3620.5,3261
2022-10-03 07:58:46,29,30,3620.5,3291
2022-10-03 07:58:47,4,4,3620.25,3295
2022-10-03 07:58:50,16,-1,3620.25,3294
2022-10-03 07:58:51,1,1,3620.25,3295
2022-10-03 07:58:53,8,6,3620.25,3301
2022-10-03 07:58:55,15,11,3620.5,3312
2022-10-03 07:58:56,12,-8,3620.25,3304
2022-10-03 07:58:59,4,2,3620.25,3306
2022-10-03 07:59:00,15,5,3620.5,3311
2022-10-03 07:59:01,5,3,3620.25,3314
2022-10-03 07:59:03,1,1,3620.25,3315
2022-10-03 07:59:04,2,0,3620.25,3315
2022-10-03 07:59:05,9,7,3620.5,3322
2022-10-03 07:59:06,6,-5,3620.25,3317
2022-10-03 07:59:07,2,-2,3620.25,3315
2022-10-03 07:59:08,3,-1,3620.5,3314
2022-10-03 07:59:09,5,1,3620.25,3315
2022-10-03 07:59:10,2,2,3620.25,3317
2022-10-03 07:59:11,3,0,3620.25,3317
2022-10-03 07:59:12,17,6,3620.5,3323
2022-10-03 07:59:13,2,2,3620.5,3325
2022-10-03 07:59:14,67,83,3621.0,3408
2022-10-03 07:59:15,7,2,3621.0,3410
2022-10-03 07:59:16,14,-7,3620.75,3403
2022-10-03 07:59:17,1,1,3620.75,3404
2022-10-03 07:59:18,6,4,3620.75,3408
2022-10-03 07:59:19,19,2,3621.0,3410
2022-10-03 07:59:20,13,-3,3621.0,3407
2022-10-03 07:59:21,6,2,3621.0,3409
2022-10-03 07:59:22,7,0,3621.0,3409
2022-10-03 07:59:23,22,5,3621.25,3414
2022-10-03 07:59:24,21,2,3621.25,3416
2022-10-03 07:59:25,5,3,3621.0,3419
2022-10-03 07:59:26,1,-1,3620.75,3418
2022-10-03 07:59:27,9,-5,3620.75,3413
2022-10-03 07:59:28,8,4,3621.0,3417
2022-10-03 07:59:29,4,-1,3621.0,3416
2022-10-03 07:59:30,55,79,3621.25,3495
2022-10-03 07:59:32,23,-7,3620.75,3488
2022-10-03 07:59:33,5,3,3620.75,3491
2022-10-03 07:59:34,9,-3,3621.0,3488
2022-10-03 07:59:35,1115,695,3624.5,4183
2022-10-03 07:59:36,136,-15,3623.5,4168
2022-10-03 07:59:37,27,15,3623.25,4183
2022-10-03 07:59:38,45,-2,3623.25,4181
2022-10-03 07:59:39,36,13,3623.25,4194
2022-10-03 07:59:40,68,4,3623.25,4198
2022-10-03 07:59:41,9,2,3623.75,4200
2022-10-03 07:59:42,12,2,3623.75,4202
2022-10-03 07:59:43,17,9,3623.75,4211
2022-10-03 07:59:44,26,-12,3623.5,4199
2022-10-03 07:59:45,29,-2,3623.75,4197
2022-10-03 07:59:46,64,-4,3623.75,4193
2022-10-03 07:59:47,13,-3,3624.0,4190
2022-10-03 07:59:48,18,12,3624.0,4202
2022-10-03 07:59:49,3,3,3624.0,4205
2022-10-03 07:59:50,34,0,3624.0,4205
2022-10-03 07:59:51,238,164,3625.0,4369
2022-10-03 07:59:52,52,34,3625.0,4403
2022-10-03 07:59:53,20,-3,3624.75,4400
2022-10-03 07:59:55,22,12,3624.75,4412
2022-10-03 07:59:56,84,26,3625.25,4438
2022-10-03 07:59:57,62,-24,3624.75,4414
2022-10-03 07:59:58,22,19,3625.0,4433
2022-10-03 07:59:59,33,-3,3625.0,4430
2022-10-03 08:00:00,41,3,3625.0,4433
2022-10-03 08:00:01,50,12,3625.0,4445
2022-10-03 08:00:02,31,-12,3624.75,4433
2022-10-03 08:00:03,39,-30,3624.25,4403
2022-10-03 08:00:04,34,5,3624.5,4408
2022-10-03 08:00:05,30,-10,3624.5,4398
2022-10-03 08:00:06,7,0,3624.5,4398
2022-10-03 08:00:07,11,4,3624.5,4402
2022-10-03 08:00:08,21,-9,3624.5,4393
2022-10-03 08:00:09,23,-12,3624.5,4381
2022-10-03 08:00:11,22,-10,3624.0,4371
2022-10-03 08:00:12,37,-3,3623.75,4368
2022-10-03 08:00:13,18,-14,3623.5,4354
2022-10-03 08:00:14,20,-6,3623.5,4348
2022-10-03 08:00:16,32,3,3623.5,4351
2022-10-03 08:00:17,21,-2,3623.5,4349
2022-10-03 08:00:18,26,-8,3623.25,4341
2022-10-03 08:00:19,65,-14,3623.5,4327
2022-10-03 08:00:20,12,11,3623.25,4338
2022-10-03 08:00:21,8,4,3623.5,4342
2022-10-03 08:00:22,58,-35,3623.25,4307
2022-10-03 08:00:23,14,-6,3622.75,4301
2022-10-03 08:00:24,25,-12,3622.75,4289
2022-10-03 08:00:25,79,57,3623.25,4346
2022-10-03 08:00:26,139,31,3624.0,4377
2022-10-03 08:00:27,25,-9,3624.25,4368
2022-10-03 08:00:28,41,6,3624.25,4374
2022-10-03 08:00:29,8,1,3624.0,4375
2022-10-03 08:00:30,20,4,3624.25,4379
2022-10-03 08:00:31,50,25,3624.5,4404
2022-10-03 08:00:32,20,-4,3624.5,4400
2022-10-03 08:00:33,8,8,3624.5,4408
2022-10-03 08:00:34,283,240,3626.0,4648
2022-10-03 08:00:35,115,46,3625.75,4694
2022-10-03 08:00:36,8,6,3625.5,4700
2022-10-03 08:00:37,15,-9,3625.5,4691
2022-10-03 08:00:38,35,-2,3625.25,4689
2022-10-03 08:00:39,14,0,3625.25,4689
2022-10-03 08:00:40,24,-18,3625.0,4671
2022-10-03 08:00:41,33,17,3624.75,4688
2022-10-03 08:00:43,16,5,3624.75,4693
2022-10-03 08:00:44,19,-13,3624.5,4680
2022-10-03 08:00:45,92,-32,3624.5,4648
2022-10-03 08:00:46,33,-11,3623.5,4637
2022-10-03 08:00:47,5,-1,3623.75,4636
2022-10-03 08:00:49,1,-1,3623.5,4635
2022-10-03 08:00:50,9,-6,3623.75,4629
2022-10-03 08:00:51,11,-7,3623.5,4622
2022-10-03 08:00:52,23,-1,3623.5,4621
2022-10-03 08:00:53,90,92,3623.75,4713
2022-10-03 08:00:54,7,-7,3623.25,4706
2022-10-03 08:00:55,38,-8,3623.25,4698
2022-10-03 08:00:56,23,3,3623.5,4701
2022-10-03 08:00:57,3,-1,3623.5,4700
2022-10-03 08:00:58,10,-2,3623.25,4698
2022-10-03 08:00:59,40,18,3623.75,4716
2022-10-03 08:01:00,8,-2,3623.75,4714
2022-10-03 08:01:01,35,-29,3623.75,4685
2022-10-03 08:01:02,5,3,3623.5,4688
2022-10-03 08:01:03,5,-5,3623.5,4683
2022-10-03 08:01:04,13,7,3623.75,4690
2022-10-03 08:01:05,10,4,3624.0,4694
2022-10-03 08:01:07,9,5,3624.0,4699
2022-10-03 08:01:08,12,12,3624.25,4711
2022-10-03 08:01:09,10,-7,3624.0,4704
2022-10-03 08:01:10,8,-6,3624.0,4698
2022-10-03 08:01:11,12,-3,3623.75,4695
2022-10-03 08:01:12,34,11,3624.0,4706
2022-10-03 08:01:13,21,12,3624.25,4718
2022-10-03 08:01:14,75,45,3625.0,4763
2022-10-03 08:01:15,23,-18,3624.75,4745
2022-10-03 08:01:16,15,8,3624.75,4753
2022-10-03 08:01:17,23,-13,3624.75,4740
2022-10-03 08:01:18,76,32,3625.25,4772
2022-10-03 08:01:19,10,2,3625.25,4774
2022-10-03 08:01:20,11,-2,3625.5,4772
2022-10-03 08:01:21,37,17,3625.5,4789
2022-10-03 08:01:22,18,5,3625.75,4794
2022-10-03 08:01:23,20,-12,3625.5,4782
2022-10-03 08:01:24,25,6,3625.75,4788
2022-10-03 08:01:25,1,1,3625.5,4789
2022-10-03 08:01:26,20,-5,3625.5,4784
2022-10-03 08:01:27,1,1,3625.25,4785
2022-10-03 08:01:28,1,1,3625.25,4786
2022-10-03 08:01:29,162,144,3626.25,4930
2022-10-03 08:01:30,8,3,3625.75,4933
2022-10-03 08:01:31,55,48,3626.25,4981
2022-10-03 08:01:32,7,7,3626.0,4988
2022-10-03 08:01:33,14,-4,3626.0,4984
2022-10-03 08:01:34,2,2,3626.0,4986
2022-10-03 08:01:35,39,-19,3625.75,4967
2022-10-03 08:01:37,31,0,3626.0,4967
2022-10-03 08:01:38,8,6,3626.0,4973
2022-10-03 08:01:39,20,4,3626.0,4977
2022-10-03 08:01:40,8,0,3625.75,4977
2022-10-03 08:01:41,5,-2,3625.75,4975
2022-10-03 08:01:42,4,0,3625.75,4975
2022-10-03 08:01:43,10,-4,3625.75,4971
2022-10-03 08:01:44,14,0,3626.0,4971
2022-10-03 08:01:45,12,6,3625.75,4977
2022-10-03 08:01:46,2,0,3626.0,4977
2022-10-03 08:01:47,20,-9,3625.75,4968
2022-10-03 08:01:48,14,13,3625.5,4981
2022-10-03 08:01:49,4,4,3625.75,4985
2022-10-03 08:01:50,3,-2,3625.75,4983
2022-10-03 08:01:51,681,469,3628.25,5452
2022-10-03 08:01:52,22,13,3627.25,5465
2022-10-03 08:01:53,74,11,3627.5,5476
2022-10-03 08:01:54,78,5,3627.75,5481
2022-10-03 08:01:55,47,-19,3627.5,5462
2022-10-03 08:01:56,20,8,3627.75,5470
2022-10-03 08:01:57,11,1,3628.0,5471
2022-10-03 08:01:58,8,-4,3627.75,5467
2022-10-03 08:01:59,46,-18,3627.75,5449
2022-10-03 08:02:00,44,6,3628.0,5455
2022-10-03 08:02:01,13,-7,3627.75,5448
2022-10-03 08:02:02,6,4,3627.75,5452
2022-10-03 08:02:03,31,-4,3627.75,5448
2022-10-03 08:02:04,18,2,3627.75,5450
2022-10-03 08:02:05,13,1,3628.0,5451
2022-10-03 08:02:06,8,0,3628.0,5451
2022-10-03 08:02:07,28,20,3628.5,5471
2022-10-03 08:02:08,25,-10,3628.0,5461
2022-10-03 08:02:09,23,-8,3628.0,5453
2022-10-03 08:02:10,60,-24,3627.75,5429
2022-10-03 08:02:11,37,-2,3627.75,5427
2022-10-03 08:02:12,8,-6,3627.5,5421
2022-10-03 08:02:13,27,16,3627.5,5437
2022-10-03 08:02:14,9,-5,3627.25,5432
2022-10-03 08:02:15,11,5,3627.25,5437
2022-10-03 08:02:16,30,6,3627.25,5443
2022-10-03 08:02:17,23,-10,3627.5,5433
2022-10-03 08:02:18,10,-4,3627.25,5429
2022-10-03 08:02:19,21,11,3627.5,5440
2022-10-03 08:02:20,3,1,3627.5,5441
2022-10-03 08:02:21,10,0,3627.75,5441
2022-10-03 08:02:22,12,0,3627.75,5441
2022-10-03 08:02:23,7,-3,3627.75,5438
2022-10-03 08:02:24,41,28,3628.25,5466
2022-10-03 08:02:25,2,2,3628.25,5468
2022-10-03 08:02:26,8,8,3628.25,5476
2022-10-03 08:02:27,28,2,3628.25,5478
2022-10-03 08:02:28,1,-1,3627.75,5477
2022-10-03 08:02:29,12,10,3628.0,5487
2022-10-03 08:02:30,255,167,3629.25,5654
2022-10-03 08:02:31,34,12,3628.0,5666
2022-10-03 08:02:32,54,24,3628.0,5690
2022-10-03 08:02:33,6,-5,3628.0,5685
2022-10-03 08:02:34,30,-27,3628.0,5658
2022-10-03 08:02:35,8,6,3628.25,5664
2022-10-03 08:02:36,28,15,3628.25,5679
2022-10-03 08:02:37,15,7,3628.75,5686
2022-10-03 08:02:38,61,68,3629.0,5754
2022-10-03 08:02:39,29,-5,3628.75,5749
2022-10-03 08:02:40,9,-9,3628.5,5740
2022-10-03 08:02:41,20,4,3628.75,5744
2022-10-03 08:02:43,12,1,3628.75,5745
2022-10-03 08:02:44,57,19,3629.0,5764
2022-10-03 08:02:45,1,-1,3628.5,5763
2022-10-03 08:02:46,13,8,3628.75,5771
2022-10-03 08:02:47,2,1,3628.75,5772
2022-10-03 08:02:48,19,-7,3628.5,5765
2022-10-03 08:02:49,20,-10,3628.25,5755
2022-10-03 08:02:50,29,7,3628.5,5762
2022-10-03 08:02:51,7,-1,3628.25,5761
2022-10-03 08:02:52,1,1,3628.5,5762
2022-10-03 08:02:53,16,7,3628.5,5769
2022-10-03 08:02:55,21,-8,3628.5,5761
2022-10-03 08:02:56,5,1,3628.5,5762
2022-10-03 08:02:58,14,0,3628.25,5762
2022-10-03 08:02:59,4,-4,3628.25,5758
2022-10-03 08:03:00,34,-23,3628.25,5735
2022-10-03 08:03:01,21,-8,3628.0,5727
2022-10-03 08:03:02,57,-18,3627.5,5709
2022-10-03 08:03:03,103,36,3627.75,5745
2022-10-03 08:03:04,10,-7,3627.5,5738
2022-10-03 08:03:05,18,5,3627.25,5743
2022-10-03 08:03:06,1,1,3627.25,5744
2022-10-03 08:03:07,41,-17,3627.0,5727
2022-10-03 08:03:08,55,5,3627.25,5732
2022-10-03 08:03:09,1,-1,3627.25,5731
2022-10-03 08:03:11,107,-39,3627.25,5692
2022-10-03 08:03:12,14,-4,3626.75,5688
2022-10-03 08:03:13,35,-10,3626.75,5678
2022-10-03 08:03:14,6,4,3626.75,5682
2022-10-03 08:03:15,8,2,3626.75,5684
2022-10-03 08:03:16,9,4,3627.0,5688
2022-10-03 08:03:17,17,1,3627.0,5689
2022-10-03 08:03:18,10,0,3627.0,5689
2022-10-03 08:03:20,7,7,3627.0,5696
2022-10-03 08:03:21,150,-120,3626.75,5576
2022-10-03 08:03:22,8,4,3626.75,5580
2022-10-03 08:03:23,20,-4,3626.75,5576
2022-10-03 08:03:24,2,-2,3626.75,5574
2022-10-03 08:03:26,11,-6,3626.5,5568
2022-10-03 08:03:27,7,-7,3626.5,5561
2022-10-03 08:03:28,7,-7,3626.5,5554
2022-10-03 08:03:29,13,-1,3626.5,5553
2022-10-03 08:03:31,36,-3,3626.75,5550
2022-10-03 08:03:32,19,2,3626.5,5552
2022-10-03 08:03:33,5,3,3626.5,5555
2022-10-03 08:03:35,1,1,3626.5,5556
2022-10-03 08:03:36,7,1,3626.5,5557
2022-10-03 08:03:37,57,-21,3626.0,5536
2022-10-03 08:03:38,26,-7,3626.0,5529
2022-10-03 08:03:39,5,5,3626.0,5534
2022-10-03 08:03:40,5,-3,3625.75,5531
2022-10-03 08:03:41,2,2,3626.0,5533
2022-10-03 08:03:42,19,-18,3625.75,5515
2022-10-03 08:03:44,19,-9,3625.5,5506
2022-10-03 08:03:45,7,-7,3625.25,5499
2022-10-03 08:03:46,39,10,3625.75,5509
2022-10-03 08:03:47,18,12,3625.25,5521
2022-10-03 08:03:48,34,-31,3625.0,5490
2022-10-03 08:03:49,23,6,3625.0,5496
2022-10-03 08:03:50,18,-17,3625.0,5479
2022-10-03 08:03:51,8,-7,3624.75,5472
2022-10-03 08:03:52,29,-7,3625.0,5465
2022-10-03 08:03:53,4,-2,3625.25,5463
2022-10-03 08:03:54,53,14,3625.25,5477
2022-10-03 08:03:55,73,61,3626.0,5538
2022-10-03 08:03:56,43,-22,3625.75,5516
2022-10-03 08:03:57,1,-1,3625.75,5515
2022-10-03 08:03:58,1,-1,3625.75,5514
2022-10-03 08:04:00,83,-17,3626.0,5497
2022-10-03 08:04:01,63,3,3625.75,5500
2022-10-03 08:04:02,57,4,3625.75,5504
2022-10-03 08:04:03,65,-18,3625.5,5486
2022-10-03 08:04:04,9,-1,3625.0,5485
2022-10-03 08:04:05,4,3,3624.75,5488
2022-10-03 08:04:06,33,-4,3625.25,5484
2022-10-03 08:04:07,6,-6,3625.25,5478
2022-10-03 08:04:08,44,6,3625.5,5484
2022-10-03 08:04:09,44,-12,3625.5,5472
2022-10-03 08:04:10,32,0,3625.75,5472
2022-10-03 08:04:11,42,4,3625.5,5476
2022-10-03 08:04:12,8,2,3625.25,5478
2022-10-03 08:04:13,1,-1,3625.25,5477
2022-10-03 08:04:14,3,-3,3625.25,5474
2022-10-03 08:04:15,14,-5,3625.25,5469
2022-10-03 08:04:16,14,-10,3625.5,5459
2022-10-03 08:04:20,101,10,3625.5,5469
2022-10-03 08:04:21,50,5,3625.5,5474
2022-10-03 08:04:24,18,-14,3625.25,5460
2022-10-03 08:04:25,3,1,3625.25,5461
2022-10-03 08:04:26,2,-2,3625.25,5459
2022-10-03 08:04:27,2,-1,3625.25,5458
2022-10-03 08:04:28,2,0,3625.5,5458
2022-10-03 08:04:29,38,6,3625.5,5464
2022-10-03 08:04:30,3,-3,3625.25,5461
2022-10-03 08:04:32,73,-13,3625.5,5448
2022-10-03 08:04:33,1,-1,3625.0,5447
2022-10-03 08:04:35,4,2,3625.25,5449
2022-10-03 08:04:36,96,-23,3625.25,5426
2022-10-03 08:04:37,17,9,3625.0,5435
2022-10-03 08:04:38,14,3,3625.25,5438
2022-10-03 08:04:39,10,-9,3625.0,5429
2022-10-03 08:04:41,1,1,3625.25,5430
2022-10-03 08:04:43,1,1,3625.25,5431
2022-10-03 08:04:44,21,-16,3625.25,5415
2022-10-03 08:04:45,6,0,3625.0,5415
2022-10-03 08:04:46,12,2,3625.0,5417
2022-10-03 08:04:49,12,-4,3625.0,5413
2022-10-03 08:04:50,11,9,3625.25,5422
2022-10-03 08:04:51,2,-2,3625.0,5420
2022-10-03 08:04:52,3,-3,3625.0,5417
2022-10-03 08:04:53,3,-3,3625.0,5414
2022-10-03 08:04:54,73,19,3625.75,5433
2022-10-03 08:04:55,2,0,3625.75,5433
2022-10-03 08:04:56,24,-13,3625.5,5420
2022-10-03 08:04:57,68,-7,3625.5,5413
2022-10-03 08:04:58,2,2,3625.25,5415
2022-10-03 08:05:00,50,5,3625.5,5420
2022-10-03 08:05:01,4,4,3625.25,5424
2022-10-03 08:05:02,34,10,3625.75,5434
2022-10-03 08:05:03,100,-9,3625.75,5425
2022-10-03 08:05:04,114,15,3626.0,5440
2022-10-03 08:05:05,61,-11,3626.5,5429
2022-10-03 08:05:06,21,-17,3626.25,5412
2022-10-03 08:05:07,12,-2,3626.5,5410
2022-10-03 08:05:08,68,11,3626.75,5421
2022-10-03 08:05:09,48,-1,3626.5,5420
2022-10-03 08:05:11,69,-27,3626.0,5393
2022-10-03 08:05:12,1,1,3625.75,5394
2022-10-03 08:05:13,39,8,3625.75,5402
2022-10-03 08:05:14,48,-7,3625.75,5395
2022-10-03 08:05:15,15,-6,3625.25,5389
2022-10-03 08:05:16,1,1,3625.5,5390
2022-10-03 08:05:17,1,1,3625.5,5391
2022-10-03 08:05:18,36,-13,3625.5,5378
2022-10-03 08:05:19,97,-6,3625.75,5372
2022-10-03 08:05:20,5,-5,3625.5,5367
2022-10-03 08:05:21,1,-1,3625.5,5366
2022-10-03 08:05:22,44,5,3625.75,5371
2022-10-03 08:05:23,56,-24,3625.5,5347
2022-10-03 08:05:24,43,-16,3625.75,5331
2022-10-03 08:05:26,4,-4,3625.25,5327
2022-10-03 08:05:27,1,-1,3625.25,5326
2022-10-03 08:05:28,78,-12,3625.5,5314
2022-10-03 08:05:29,2,1,3625.25,5315
2022-10-03 08:05:30,55,-41,3625.0,5274
2022-10-03 08:05:31,26,-20,3625.0,5254
2022-10-03 08:05:32,28,4,3625.25,5258
2022-10-03 08:05:33,1,-1,3624.75,5257
2022-10-03 08:05:34,10,-10,3624.75,5247
2022-10-03 08:05:35,33,-11,3624.5,5236
2022-10-03 08:05:36,14,-5,3624.5,5231
2022-10-03 08:05:37,59,26,3625.0,5257
2022-10-03 08:05:38,1,-1,3625.0,5256
2022-10-03 08:05:39,12,-3,3625.0,5253
2022-10-03 08:05:40,5,1,3625.0,5254
2022-10-03 08:05:41,2,-2,3625.0,5252
2022-10-03 08:05:42,11,-9,3625.0,5243
2022-10-03 08:05:43,48,-20,3625.0,5223
2022-10-03 08:05:44,22,6,3624.75,5229
2022-10-03 08:05:45,1,1,3624.75,5230
2022-10-03 08:05:46,9,-8,3624.5,5222
2022-10-03 08:05:47,13,2,3624.75,5224
2022-10-03 08:05:48,3,3,3624.5,5227
2022-10-03 08:05:49,21,7,3624.75,5234
2022-10-03 08:05:50,10,-4,3624.5,5230
2022-10-03 08:05:51,2,-2,3624.5,5228
2022-10-03 08:05:52,15,2,3624.75,5230
2022-10-03 08:05:53,1,1,3624.75,5231
2022-10-03 08:05:54,10,-2,3624.75,5229
2022-10-03 08:05:55,21,-7,3625.0,5222
2022-10-03 08:05:56,5,5,3625.0,5227
2022-10-03 08:05:59,24,-17,3624.75,5210
2022-10-03 08:06:00,13,12,3625.0,5222
2022-10-03 08:06:01,18,0,3624.75,5222
2022-10-03 08:06:02,7,0,3625.0,5222
2022-10-03 08:06:03,2,2,3624.75,5224
2022-10-03 08:06:04,7,-3,3624.75,5221
2022-10-03 08:06:05,6,-6,3624.5,5215
2022-10-03 08:06:06,8,-4,3624.5,5211
2022-10-03 08:06:08,6,-6,3624.25,5205
2022-10-03 08:06:09,26,17,3624.75,5222
2022-10-03 08:06:11,4,-4,3624.75,5218
2022-10-03 08:06:12,1,-1,3624.75,5217
2022-10-03 08:06:13,4,-2,3624.75,5215
2022-10-03 08:06:14,14,-9,3624.75,5206
2022-10-03 08:06:15,4,2,3624.75,5208
2022-10-03 08:06:16,3,-3,3624.5,5205
2022-10-03 08:06:17,17,-4,3624.5,5201
2022-10-03 08:06:18,1,1,3624.5,5202
2022-10-03 08:06:20,6,-6,3624.5,5196
2022-10-03 08:06:21,4,-2,3624.75,5194
2022-10-03 08:06:22,1,-1,3624.5,5193
