Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 08:06:24,3,3,3624.75,5196
2022-10-03 08:06:25,38,-3,3625.0,5193
2022-10-03 08:06:26,3,0,3624.5,5193
2022-10-03 08:06:28,7,-6,3624.5,5187
2022-10-03 08:06:29,51,-12,3624.75,5175
2022-10-03 08:06:30,13,-5,3624.75,5170
2022-10-03 08:06:31,1,-1,3624.5,5169
2022-10-03 08:06:33,38,-14,3624.5,5155
2022-10-03 08:06:34,1,-1,3624.25,5154
2022-10-03 08:06:35,1,-1,3624.25,5153
2022-10-03 08:06:38,198,-115,3624.5,5038
2022-10-03 08:06:39,9,3,3624.25,5041
2022-10-03 08:06:40,9,3,3624.5,5044
2022-10-03 08:06:41,1,-1,3624.5,5043
2022-10-03 08:06:42,13,3,3624.75,5046
2022-10-03 08:06:43,7,-3,3624.75,5043
2022-10-03 08:06:44,47,4,3625.0,5047
2022-10-03 08:06:45,32,-12,3624.75,5035
2022-10-03 08:06:46,1,1,3624.75,5036
2022-10-03 08:06:48,33,-11,3624.5,5025
2022-10-03 08:06:50,12,-9,3624.25,5016
2022-10-03 08:06:51,25,-8,3624.5,5008
2022-10-03 08:06:52,2,-2,3624.5,5006
2022-10-03 08:06:53,32,26,3624.75,5032
2022-10-03 08:06:54,11,11,3624.75,5043
2022-10-03 08:06:55,11,-5,3624.75,5038
2022-10-03 08:06:56,4,-4,3624.75,5034
2022-10-03 08:06:57,17,8,3624.75,5042
2022-10-03 08:06:58,4,-4,3624.75,5038
2022-10-03 08:06:59,7,-5,3624.5,5033
2022-10-03 08:07:00,48,-11,3624.25,5022
2022-10-03 08:07:01,6,-4,3624.25,5018
2022-10-03 08:07:02,10,-4,3624.5,5014
2022-10-03 08:07:03,8,-4,3624.5,5010
2022-10-03 08:07:05,15,-20,3624.25,4990
2022-10-03 08:07:06,12,10,3624.0,5000
2022-10-03 08:07:07,8,-2,3624.25,4998
2022-10-03 08:07:08,24,-16,3624.5,4982
2022-10-03 08:07:10,5,3,3624.0,4985
2022-10-03 08:07:11,17,0,3624.0,4985
2022-10-03 08:07:12,62,-31,3624.0,4954
2022-10-03 08:07:13,13,-10,3623.5,4944
2022-10-03 08:07:14,4,2,3623.5,4946
2022-10-03 08:07:15,12,-8,3623.5,4938
2022-10-03 08:07:16,5,1,3623.5,4939
2022-10-03 08:07:17,9,-7,3623.5,4932
2022-10-03 08:07:18,24,-22,3623.5,4910
2022-10-03 08:07:19,1,-1,3623.25,4909
2022-10-03 08:07:20,30,-8,3623.5,4901
2022-10-03 08:07:22,20,-15,3623.25,4886
2022-10-03 08:07:23,2,1,3623.25,4887
2022-10-03 08:07:24,24,-12,3623.0,4875
2022-10-03 08:07:25,21,8,3623.25,4883
2022-10-03 08:07:28,5,5,3623.5,4888
2022-10-03 08:07:29,13,1,3623.5,4889
2022-10-03 08:07:30,1,-1,3623.5,4888
2022-10-03 08:07:33,7,-1,3623.75,4887
2022-10-03 08:07:34,3,-3,3623.75,4884
2022-10-03 08:07:36,1,-1,3623.75,4883
2022-10-03 08:07:37,17,-16,3623.75,4867
2022-10-03 08:07:40,32,6,3623.5,4873
2022-10-03 08:07:41,25,11,3623.5,4884
2022-10-03 08:07:42,2,-2,3623.5,4882
2022-10-03 08:07:43,5,-4,3623.25,4878
2022-10-03 08:07:45,12,-3,3623.25,4875
2022-10-03 08:07:46,19,3,3623.5,4878
2022-10-03 08:07:48,8,-8,3623.25,4870
2022-10-03 08:07:49,3,3,3623.5,4873
2022-10-03 08:07:50,1,1,3623.5,4874
2022-10-03 08:07:51,7,1,3623.5,4875
2022-10-03 08:07:52,59,45,3624.5,4920
2022-10-03 08:07:53,5,5,3624.5,4925
2022-10-03 08:07:54,21,-12,3624.5,4913
2022-10-03 08:07:55,14,-9,3624.0,4904
2022-10-03 08:07:56,6,1,3624.25,4905
2022-10-03 08:07:58,22,-3,3624.0,4902
2022-10-03 08:07:59,5,5,3624.0,4907
2022-10-03 08:08:00,2,-2,3624.0,4905
2022-10-03 08:08:01,3,3,3624.0,4908
2022-10-03 08:08:02,4,-2,3624.0,4906
2022-10-03 08:08:03,2,2,3624.0,4908
2022-10-03 08:08:05,7,-3,3624.0,4905
2022-10-03 08:08:06,11,1,3624.5,4906
2022-10-03 08:08:07,1,1,3624.5,4907
2022-10-03 08:08:08,2,-2,3624.25,4905
2022-10-03 08:08:09,10,-6,3624.5,4899
2022-10-03 08:08:11,6,2,3624.25,4901
2022-10-03 08:08:12,1,1,3624.5,4902
2022-10-03 08:08:13,34,-15,3624.0,4887
2022-10-03 08:08:14,2,2,3624.25,4889
2022-10-03 08:08:15,42,-16,3624.25,4873
2022-10-03 08:08:16,4,-2,3624.0,4871
2022-10-03 08:08:18,5,1,3623.75,4872
2022-10-03 08:08:20,15,3,3624.0,4875
2022-10-03 08:08:21,6,-4,3624.0,4871
2022-10-03 08:08:22,3,-2,3624.0,4869
2022-10-03 08:08:23,61,-64,3623.75,4805
2022-10-03 08:08:24,38,26,3624.25,4831
2022-10-03 08:08:25,86,-81,3624.0,4750
2022-10-03 08:08:26,21,-10,3624.0,4740
2022-10-03 08:08:27,22,2,3623.75,4742
2022-10-03 08:08:28,9,-8,3623.75,4734
2022-10-03 08:08:29,10,-4,3623.5,4730
2022-10-03 08:08:32,1,1,3623.75,4731
2022-10-03 08:08:34,18,11,3623.75,4742
2022-10-03 08:08:35,90,39,3625.0,4781
2022-10-03 08:08:36,10,-10,3624.5,4771
2022-10-03 08:08:37,1,1,3624.75,4772
2022-10-03 08:08:39,9,-5,3624.5,4767
2022-10-03 08:08:41,2,2,3624.5,4769
2022-10-03 08:08:42,7,1,3624.5,4770
2022-10-03 08:08:43,3,-3,3624.5,4767
2022-10-03 08:08:44,32,22,3624.75,4789
2022-10-03 08:08:45,3,2,3625.0,4791
2022-10-03 08:08:46,10,-6,3625.0,4785
2022-10-03 08:08:48,55,6,3625.0,4791
2022-10-03 08:08:50,21,31,3625.0,4822
2022-10-03 08:08:51,33,2,3625.0,4824
2022-10-03 08:08:52,11,-10,3624.75,4814
2022-10-03 08:08:54,135,29,3625.0,4843
2022-10-03 08:08:55,3,3,3624.75,4846
2022-10-03 08:08:57,21,-4,3624.75,4842
2022-10-03 08:08:59,17,-11,3624.5,4831
2022-10-03 08:09:01,7,1,3624.5,4832
2022-10-03 08:09:03,5,4,3624.75,4836
2022-10-03 08:09:05,1,1,3625.0,4837
2022-10-03 08:09:06,1,-1,3624.75,4836
2022-10-03 08:09:07,5,-2,3624.75,4834
2022-10-03 08:09:08,7,-5,3624.5,4829
2022-10-03 08:09:09,4,-2,3624.75,4827
2022-10-03 08:09:10,35,-20,3624.5,4807
2022-10-03 08:09:12,2,2,3624.5,4809
2022-10-03 08:09:13,4,-1,3624.5,4808
2022-10-03 08:09:14,2,0,3624.5,4808
2022-10-03 08:09:15,6,2,3624.5,4810
2022-10-03 08:09:16,3,3,3624.5,4813
2022-10-03 08:09:19,8,-7,3624.5,4806
2022-10-03 08:09:21,1,-1,3624.25,4805
2022-10-03 08:09:22,2,2,3624.25,4807
2022-10-03 08:09:23,1,-1,3624.0,4806
2022-10-03 08:09:24,16,9,3624.25,4815
2022-10-03 08:09:26,13,4,3624.25,4819
2022-10-03 08:09:27,27,-3,3624.5,4816
2022-10-03 08:09:28,7,-5,3624.5,4811
2022-10-03 08:09:30,23,3,3625.0,4814
2022-10-03 08:09:31,12,-4,3624.5,4810
2022-10-03 08:09:34,4,2,3624.5,4812
2022-10-03 08:09:35,7,5,3624.5,4817
2022-10-03 08:09:36,5,1,3624.5,4818
2022-10-03 08:09:37,5,3,3624.75,4821
2022-10-03 08:09:39,12,-3,3624.75,4818
2022-10-03 08:09:41,7,5,3624.75,4823
2022-10-03 08:09:42,71,2,3625.0,4825
2022-10-03 08:09:43,7,7,3624.5,4832
2022-10-03 08:09:44,37,-9,3624.5,4823
2022-10-03 08:09:45,33,4,3624.5,4827
2022-10-03 08:09:47,17,9,3624.5,4836
2022-10-03 08:09:48,8,4,3624.5,4840
2022-10-03 08:09:49,16,-3,3624.75,4837
2022-10-03 08:09:50,11,-10,3624.75,4827
2022-10-03 08:09:51,9,-9,3624.75,4818
2022-10-03 08:09:53,112,24,3625.0,4842
2022-10-03 08:09:54,62,43,3625.0,4885
2022-10-03 08:09:55,319,-40,3625.75,4845
2022-10-03 08:09:56,5,-5,3625.0,4840
2022-10-03 08:09:57,42,11,3625.5,4851
2022-10-03 08:09:58,31,10,3625.5,4861
2022-10-03 08:09:59,5,5,3625.5,4866
2022-10-03 08:10:00,112,-26,3625.25,4840
2022-10-03 08:10:01,2,2,3624.75,4842
2022-10-03 08:10:02,4,-4,3624.75,4838
2022-10-03 08:10:03,32,-15,3624.5,4823
2022-10-03 08:10:04,2,2,3624.5,4825
2022-10-03 08:10:05,11,-7,3624.75,4818
2022-10-03 08:10:06,10,-10,3624.25,4808
2022-10-03 08:10:07,12,-10,3624.5,4798
2022-10-03 08:10:10,29,16,3624.5,4814
2022-10-03 08:10:11,13,-13,3624.0,4801
2022-10-03 08:10:12,6,0,3624.0,4801
2022-10-03 08:10:13,7,3,3624.0,4804
2022-10-03 08:10:14,22,8,3624.25,4812
2022-10-03 08:10:15,3,3,3624.25,4815
2022-10-03 08:10:16,4,2,3624.5,4817
2022-10-03 08:10:17,5,-3,3624.5,4814
2022-10-03 08:10:18,1,1,3624.5,4815
2022-10-03 08:10:19,26,-16,3624.25,4799
2022-10-03 08:10:20,19,-17,3623.75,4782
2022-10-03 08:10:21,4,-4,3623.5,4778
2022-10-03 08:10:22,29,-9,3623.5,4769
2022-10-03 08:10:23,1,1,3623.5,4770
2022-10-03 08:10:24,5,-5,3623.5,4765
2022-10-03 08:10:25,1,-1,3623.25,4764
2022-10-03 08:10:26,20,-4,3623.5,4760
2022-10-03 08:10:27,2,-2,3623.25,4758
2022-10-03 08:10:28,39,36,3623.5,4794
2022-10-03 08:10:29,1,-1,3623.5,4793
2022-10-03 08:10:30,15,10,3624.0,4803
2022-10-03 08:10:31,3,1,3624.0,4804
2022-10-03 08:10:32,16,13,3624.25,4817
2022-10-03 08:10:33,12,12,3624.25,4829
2022-10-03 08:10:34,7,-4,3624.25,4825
2022-10-03 08:10:35,19,5,3624.5,4830
2022-10-03 08:10:36,26,10,3624.75,4840
2022-10-03 08:10:38,12,-5,3624.25,4835
2022-10-03 08:10:39,19,14,3624.5,4849
2022-10-03 08:10:40,14,-10,3624.25,4839
2022-10-03 08:10:41,52,27,3624.5,4866
2022-10-03 08:10:42,17,7,3624.25,4873
2022-10-03 08:10:43,6,-6,3624.0,4867
2022-10-03 08:10:45,2,-2,3623.75,4865
2022-10-03 08:10:46,13,-8,3624.0,4857
2022-10-03 08:10:47,2,-2,3623.75,4855
2022-10-03 08:10:48,8,-5,3623.75,4850
2022-10-03 08:10:50,2,-2,3623.75,4848
2022-10-03 08:10:51,3,-3,3623.75,4845
2022-10-03 08:10:52,10,-2,3623.75,4843
2022-10-03 08:10:53,11,-5,3623.5,4838
2022-10-03 08:10:54,8,-4,3623.75,4834
2022-10-03 08:10:55,7,6,3623.5,4840
2022-10-03 08:10:58,2,-2,3623.5,4838
2022-10-03 08:10:59,15,-7,3623.5,4831
2022-10-03 08:11:00,37,-22,3623.5,4809
2022-10-03 08:11:01,14,-13,3623.25,4796
2022-10-03 08:11:02,70,-63,3623.25,4733
2022-10-03 08:11:03,63,11,3623.5,4744
2022-10-03 08:11:04,3,-1,3623.5,4743
2022-10-03 08:11:05,2,-2,3623.25,4741
2022-10-03 08:11:06,39,-7,3623.5,4734
2022-10-03 08:11:07,15,-19,3623.5,4715
2022-10-03 08:11:08,10,-12,3623.5,4703
2022-10-03 08:11:09,13,4,3623.5,4707
2022-10-03 08:11:10,54,-60,3623.25,4647
2022-10-03 08:11:11,25,-5,3623.0,4642
2022-10-03 08:11:12,1,1,3623.0,4643
2022-10-03 08:11:13,3,3,3623.25,4646
2022-10-03 08:11:15,12,-2,3623.0,4644
2022-10-03 08:11:16,15,11,3623.25,4655
2022-10-03 08:11:17,22,-30,3623.0,4625
2022-10-03 08:11:18,4,-2,3623.0,4623
2022-10-03 08:11:19,4,-1,3622.75,4622
2022-10-03 08:11:20,13,-11,3623.0,4611
2022-10-03 08:11:22,9,-8,3622.5,4603
2022-10-03 08:11:23,5,-2,3622.75,4601
2022-10-03 08:11:24,2,0,3622.75,4601
2022-10-03 08:11:25,16,-16,3622.5,4585
2022-10-03 08:11:26,34,1,3623.0,4586
2022-10-03 08:11:27,11,3,3622.75,4589
2022-10-03 08:11:28,5,-3,3622.75,4586
2022-10-03 08:11:29,14,0,3623.25,4586
2022-10-03 08:11:30,25,3,3623.5,4589
2022-10-03 08:11:32,13,4,3623.5,4593
2022-10-03 08:11:33,1,-1,3623.5,4592
2022-10-03 08:11:35,15,15,3623.75,4607
2022-10-03 08:11:36,14,-5,3623.75,4602
2022-10-03 08:11:37,1,-1,3623.75,4601
2022-10-03 08:11:40,6,-6,3623.75,4595
2022-10-03 08:11:42,29,-15,3623.75,4580
2022-10-03 08:11:43,2,-2,3623.75,4578
2022-10-03 08:11:45,72,-98,3623.5,4480
2022-10-03 08:11:46,24,-11,3623.0,4469
2022-10-03 08:11:47,1,1,3623.0,4470
2022-10-03 08:11:48,10,-9,3623.0,4461
2022-10-03 08:11:49,5,5,3623.0,4466
2022-10-03 08:11:51,1,-1,3623.0,4465
2022-10-03 08:11:53,3,3,3623.25,4468
2022-10-03 08:11:54,8,7,3623.5,4475
2022-10-03 08:11:56,2,2,3623.5,4477
2022-10-03 08:11:57,30,-12,3623.25,4465
2022-10-03 08:11:58,9,1,3623.25,4466
2022-10-03 08:12:00,7,-1,3623.25,4465
2022-10-03 08:12:01,3,-1,3623.5,4464
2022-10-03 08:12:02,4,0,3623.5,4464
2022-10-03 08:12:03,6,-6,3623.25,4458
2022-10-03 08:12:06,1,1,3623.5,4459
2022-10-03 08:12:07,3,1,3623.5,4460
2022-10-03 08:12:08,5,-5,3623.25,4455
2022-10-03 08:12:09,6,2,3623.25,4457
2022-10-03 08:12:10,2,-2,3623.25,4455
2022-10-03 08:12:12,2,2,3623.5,4457
2022-10-03 08:12:13,24,12,3623.75,4469
2022-10-03 08:12:14,2,2,3623.75,4471
2022-10-03 08:12:18,57,-15,3623.5,4456
2022-10-03 08:12:19,4,-4,3623.25,4452
2022-10-03 08:12:21,9,1,3623.5,4453
2022-10-03 08:12:22,2,2,3623.5,4455
2022-10-03 08:12:23,6,2,3623.5,4457
2022-10-03 08:12:24,2,2,3623.5,4459
2022-10-03 08:12:25,24,7,3623.75,4466
2022-10-03 08:12:26,7,7,3624.0,4473
2022-10-03 08:12:27,9,2,3624.0,4475
2022-10-03 08:12:29,33,-38,3624.0,4437
2022-10-03 08:12:30,11,-6,3623.25,4431
2022-10-03 08:12:31,7,1,3623.25,4432
2022-10-03 08:12:32,4,4,3623.5,4436
2022-10-03 08:12:33,3,3,3623.25,4439
2022-10-03 08:12:34,18,-16,3623.0,4423
2022-10-03 08:12:35,3,1,3622.75,4424
2022-10-03 08:12:36,1,-1,3622.5,4423
2022-10-03 08:12:37,7,-2,3622.75,4421
2022-10-03 08:12:38,2,2,3622.75,4423
2022-10-03 08:12:39,7,-1,3622.5,4422
2022-10-03 08:12:40,8,-1,3622.5,4421
2022-10-03 08:12:41,4,-2,3622.5,4419
2022-10-03 08:12:42,3,-3,3622.5,4416
2022-10-03 08:12:43,1,1,3622.5,4417
2022-10-03 08:12:44,4,-4,3622.25,4413
2022-10-03 08:12:45,15,3,3622.5,4416
2022-10-03 08:12:46,5,4,3622.5,4420
2022-10-03 08:12:47,32,-26,3622.5,4394
2022-10-03 08:12:48,13,1,3622.25,4395
2022-10-03 08:12:49,3,-1,3622.25,4394
2022-10-03 08:12:52,23,4,3622.5,4398
2022-10-03 08:12:53,13,-13,3622.25,4385
2022-10-03 08:12:54,2,2,3622.5,4387
2022-10-03 08:12:55,5,1,3622.5,4388
2022-10-03 08:12:56,10,9,3622.75,4397
2022-10-03 08:12:57,3,-2,3622.75,4395
2022-10-03 08:12:58,5,5,3622.75,4400
2022-10-03 08:12:59,12,4,3623.0,4404
2022-10-03 08:13:00,11,-8,3623.0,4396
2022-10-03 08:13:01,21,3,3622.75,4399
2022-10-03 08:13:03,1,1,3622.75,4400
2022-10-03 08:13:04,1,1,3622.75,4401
2022-10-03 08:13:05,1,-1,3622.5,4400
2022-10-03 08:13:06,8,6,3622.75,4406
2022-10-03 08:13:07,1,-1,3622.75,4405
2022-10-03 08:13:09,6,-2,3622.75,4403
2022-10-03 08:13:10,3,-1,3622.75,4402
2022-10-03 08:13:11,1,-1,3622.5,4401
2022-10-03 08:13:12,2,0,3622.75,4401
2022-10-03 08:13:13,1,1,3622.5,4402
2022-10-03 08:13:14,22,2,3622.25,4404
2022-10-03 08:13:17,2,2,3622.25,4406
2022-10-03 08:13:18,30,-20,3622.0,4386
2022-10-03 08:13:19,3,1,3622.25,4387
2022-10-03 08:13:20,1,-1,3622.0,4386
2022-10-03 08:13:21,2,0,3622.25,4386
2022-10-03 08:13:23,16,-6,3622.0,4380
2022-10-03 08:13:24,1,1,3622.0,4381
2022-10-03 08:13:25,6,6,3622.0,4387
2022-10-03 08:13:26,2,0,3622.25,4387
2022-10-03 08:13:27,23,-4,3622.25,4383
2022-10-03 08:13:28,16,12,3622.0,4395
2022-10-03 08:13:29,5,1,3622.0,4396
2022-10-03 08:13:30,1,-1,3622.0,4395
2022-10-03 08:13:31,23,14,3622.25,4409
2022-10-03 08:13:33,3,1,3622.0,4410
2022-10-03 08:13:34,159,-130,3621.75,4280
2022-10-03 08:13:35,11,-3,3621.0,4277
2022-10-03 08:13:36,54,-6,3620.5,4271
2022-10-03 08:13:37,37,24,3620.75,4295
2022-10-03 08:13:38,65,-54,3621.0,4241
2022-10-03 08:13:39,3,1,3620.75,4242
2022-10-03 08:13:40,16,3,3620.75,4245
2022-10-03 08:13:41,13,-3,3620.75,4242
2022-10-03 08:13:42,33,4,3621.0,4246
2022-10-03 08:13:43,4,-2,3620.75,4244
2022-10-03 08:13:44,5,5,3620.75,4249
2022-10-03 08:13:45,20,-18,3620.75,4231
2022-10-03 08:13:47,12,7,3620.75,4238
2022-10-03 08:13:48,2,-2,3620.75,4236
2022-10-03 08:13:49,15,3,3621.0,4239
2022-10-03 08:13:50,10,-1,3621.0,4238
2022-10-03 08:13:51,9,2,3621.25,4240
2022-10-03 08:13:52,6,-3,3621.0,4237
2022-10-03 08:13:53,2,0,3620.75,4237
2022-10-03 08:13:54,5,2,3621.0,4239
2022-10-03 08:13:56,4,0,3621.0,4239
2022-10-03 08:13:59,1,1,3621.0,4240
2022-10-03 08:14:00,19,-11,3621.0,4229
2022-10-03 08:14:01,8,-4,3621.0,4225
2022-10-03 08:14:02,6,0,3621.0,4225
2022-10-03 08:14:03,1,1,3621.0,4226
2022-10-03 08:14:05,4,2,3621.0,4228
2022-10-03 08:14:06,9,5,3621.0,4233
2022-10-03 08:14:07,3,1,3621.0,4234
2022-10-03 08:14:08,1,-1,3621.0,4233
2022-10-03 08:14:09,5,-5,3620.75,4228
2022-10-03 08:14:11,2,2,3621.0,4230
2022-10-03 08:14:13,7,4,3621.0,4234
2022-10-03 08:14:14,13,-7,3621.25,4227
2022-10-03 08:14:15,5,5,3621.25,4232
2022-10-03 08:14:16,7,-3,3621.5,4229
2022-10-03 08:14:17,36,-36,3621.25,4193
2022-10-03 08:14:18,84,-34,3621.75,4159
2022-10-03 08:14:19,18,1,3621.5,4160
2022-10-03 08:14:20,3,-1,3621.5,4159
2022-10-03 08:14:21,11,11,3621.5,4170
2022-10-03 08:14:22,8,6,3621.75,4176
2022-10-03 08:14:23,6,-2,3621.75,4174
2022-10-03 08:14:24,1,-1,3621.75,4173
2022-10-03 08:14:25,24,16,3622.0,4189
2022-10-03 08:14:26,1,-1,3622.0,4188
2022-10-03 08:14:27,45,1,3622.25,4189
2022-10-03 08:14:28,8,0,3622.25,4189
2022-10-03 08:14:29,13,-5,3622.25,4184
2022-10-03 08:14:30,27,-8,3622.25,4176
2022-10-03 08:14:31,2,2,3622.0,4178
2022-10-03 08:14:33,9,-3,3622.0,4175
2022-10-03 08:14:34,16,-4,3622.0,4171
2022-10-03 08:14:35,1,-1,3621.75,4170
2022-10-03 08:14:36,5,3,3621.75,4173
2022-10-03 08:14:37,3,3,3621.75,4176
2022-10-03 08:14:38,13,-6,3621.5,4170
2022-10-03 08:14:39,6,6,3621.5,4176
2022-10-03 08:14:41,18,21,3621.75,4197
2022-10-03 08:14:42,4,0,3621.5,4197
2022-10-03 08:14:43,1,1,3621.5,4198
2022-10-03 08:14:45,6,2,3621.5,4200
2022-10-03 08:14:46,2,2,3621.75,4202
2022-10-03 08:14:47,75,71,3622.5,4273
2022-10-03 08:14:48,1,1,3622.0,4274
2022-10-03 08:14:49,28,-41,3622.0,4233
2022-10-03 08:14:50,20,-1,3621.75,4232
2022-10-03 08:14:53,14,0,3622.0,4232
2022-10-03 08:14:54,7,-1,3622.0,4231
2022-10-03 08:14:55,2,-2,3622.0,4229
2022-10-03 08:14:56,4,1,3622.25,4230
2022-10-03 08:14:57,2,-2,3622.25,4228
2022-10-03 08:14:58,1,-1,3622.0,4227
2022-10-03 08:14:59,3,-3,3622.25,4224
2022-10-03 08:15:00,1,1,3622.25,4225
2022-10-03 08:15:01,2,2,3622.25,4227
2022-10-03 08:15:02,2,-2,3622.25,4225
2022-10-03 08:15:03,5,-5,3622.25,4220
2022-10-03 08:15:04,2,0,3622.5,4220
2022-10-03 08:15:05,19,6,3622.25,4226
2022-10-03 08:15:06,2,-2,3622.0,4224
2022-10-03 08:15:07,4,4,3622.25,4228
2022-10-03 08:15:08,14,-10,3622.0,4218
2022-10-03 08:15:09,1,1,3622.0,4219
2022-10-03 08:15:10,6,0,3622.0,4219
2022-10-03 08:15:11,4,4,3622.0,4223
2022-10-03 08:15:12,1,-1,3621.75,4222
2022-10-03 08:15:13,3,-3,3621.75,4219
2022-10-03 08:15:14,18,12,3622.25,4231
2022-10-03 08:15:16,5,0,3622.25,4231
2022-10-03 08:15:18,5,5,3622.25,4236
2022-10-03 08:15:20,16,16,3622.5,4252
2022-10-03 08:15:21,8,-6,3622.5,4246
2022-10-03 08:15:22,88,88,3623.25,4334
2022-10-03 08:15:23,23,0,3622.75,4334
2022-10-03 08:15:24,20,11,3623.0,4345
2022-10-03 08:15:25,112,108,3623.75,4453
2022-10-03 08:15:26,3,1,3623.5,4454
2022-10-03 08:15:27,28,4,3623.5,4458
2022-10-03 08:15:28,12,0,3623.25,4458
2022-10-03 08:15:29,1,1,3623.0,4459
2022-10-03 08:15:30,64,45,3623.5,4504
2022-10-03 08:15:31,10,-4,3623.25,4500
2022-10-03 08:15:32,1,1,3623.5,4501
2022-10-03 08:15:34,15,-1,3623.5,4500
2022-10-03 08:15:35,24,-2,3623.25,4498
2022-10-03 08:15:36,39,14,3623.5,4512
2022-10-03 08:15:37,13,-10,3623.25,4502
2022-10-03 08:15:38,1,1,3623.0,4503
2022-10-03 08:15:39,5,2,3623.0,4505
2022-10-03 08:15:40,2,2,3623.25,4507
2022-10-03 08:15:43,1,-1,3623.0,4506
2022-10-03 08:15:44,62,-28,3623.0,4478
2022-10-03 08:15:45,4,-4,3622.75,4474
2022-10-03 08:15:46,29,-10,3623.0,4464
2022-10-03 08:15:47,5,-5,3623.0,4459
2022-10-03 08:15:48,7,7,3623.0,4466
2022-10-03 08:15:49,1,-1,3623.0,4465
2022-10-03 08:15:50,2,2,3623.25,4467
2022-10-03 08:15:51,10,1,3623.0,4468
2022-10-03 08:15:52,5,1,3623.0,4469
2022-10-03 08:15:54,4,-4,3623.0,4465
2022-10-03 08:15:57,20,13,3623.0,4478
2022-10-03 08:15:58,5,-3,3623.0,4475
2022-10-03 08:15:59,9,3,3623.25,4478
2022-10-03 08:16:00,17,-9,3623.0,4469
2022-10-03 08:16:02,6,-4,3623.0,4465
2022-10-03 08:16:04,4,2,3623.0,4467
2022-10-03 08:16:05,51,1,3623.5,4468
2022-10-03 08:16:06,19,9,3623.75,4477
2022-10-03 08:16:07,13,-7,3623.75,4470
2022-10-03 08:16:08,56,-6,3623.5,4464
2022-10-03 08:16:09,1,1,3623.5,4465
2022-10-03 08:16:10,1,1,3623.5,4466
2022-10-03 08:16:11,10,0,3623.5,4466
2022-10-03 08:16:12,4,-4,3623.25,4462
2022-10-03 08:16:13,8,-8,3623.25,4454
2022-10-03 08:16:14,5,1,3623.25,4455
2022-10-03 08:16:15,2,0,3623.25,4455
2022-10-03 08:16:16,4,0,3623.25,4455
2022-10-03 08:16:18,18,-4,3623.0,4451
2022-10-03 08:16:19,4,-2,3623.0,4449
2022-10-03 08:16:21,52,-14,3622.75,4435
2022-10-03 08:16:22,24,5,3622.75,4440
2022-10-03 08:16:23,15,-15,3622.0,4425
2022-10-03 08:16:24,17,6,3621.75,4431
2022-10-03 08:16:25,33,7,3622.0,4438
2022-10-03 08:16:26,5,-2,3621.75,4436
2022-10-03 08:16:27,2,2,3622.0,4438
2022-10-03 08:16:28,20,-16,3621.75,4422
2022-10-03 08:16:29,13,10,3621.75,4432
2022-10-03 08:16:30,48,1,3622.0,4433
2022-10-03 08:16:31,34,-16,3622.0,4417
2022-10-03 08:16:33,7,4,3621.5,4421
2022-10-03 08:16:34,13,6,3621.5,4427
2022-10-03 08:16:35,39,-44,3621.25,4383
2022-10-03 08:16:36,11,7,3621.25,4390
2022-10-03 08:16:37,15,-3,3621.25,4387
2022-10-03 08:16:38,6,1,3621.0,4388
2022-10-03 08:16:39,78,76,3621.75,4464
2022-10-03 08:16:40,25,-7,3621.5,4457
2022-10-03 08:16:41,7,-7,3621.5,4450
2022-10-03 08:16:44,37,-3,3621.5,4447
2022-10-03 08:16:45,10,-2,3621.5,4445
2022-10-03 08:16:46,5,3,3621.5,4448
2022-10-03 08:16:48,4,-2,3621.5,4446
2022-10-03 08:16:50,56,-18,3621.25,4428
2022-10-03 08:16:51,4,-4,3620.75,4424
2022-10-03 08:16:52,11,-5,3621.0,4419
2022-10-03 08:16:54,2,2,3621.0,4421
2022-10-03 08:16:55,1,1,3621.0,4422
2022-10-03 08:16:56,3,3,3621.0,4425
2022-10-03 08:16:58,3,1,3621.25,4426
2022-10-03 08:16:59,4,0,3621.25,4426
2022-10-03 08:17:00,3,3,3621.25,4429
2022-10-03 08:17:01,7,7,3621.5,4436
2022-10-03 08:17:02,5,-1,3621.25,4435
2022-10-03 08:17:03,1,1,3621.5,4436
2022-10-03 08:17:05,3,-1,3621.25,4435
2022-10-03 08:17:06,1,1,3621.5,4436
2022-10-03 08:17:07,17,2,3621.25,4438
2022-10-03 08:17:08,5,5,3621.25,4443
2022-10-03 08:17:09,2,-2,3621.25,4441
2022-10-03 08:17:10,5,5,3621.25,4446
2022-10-03 08:17:11,1,1,3621.25,4447
