Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 08:49:27,9,5,3637.25,6841
2022-10-03 08:49:28,178,95,3637.75,6936
2022-10-03 08:49:29,5,-3,3637.5,6933
2022-10-03 08:49:30,5,-4,3637.5,6929
2022-10-03 08:49:31,61,10,3638.0,6939
2022-10-03 08:49:32,41,-15,3637.75,6924
2022-10-03 08:49:33,3,3,3637.75,6927
2022-10-03 08:49:34,4,2,3637.75,6929
2022-10-03 08:49:35,52,-26,3637.5,6903
2022-10-03 08:49:36,1,-1,3637.25,6902
2022-10-03 08:49:37,47,18,3638.0,6920
2022-10-03 08:49:38,8,-6,3637.75,6914
2022-10-03 08:49:39,22,-16,3637.75,6898
2022-10-03 08:49:40,56,-27,3638.0,6871
2022-10-03 08:49:41,11,6,3638.0,6877
2022-10-03 08:49:42,143,27,3637.75,6904
2022-10-03 08:49:43,5,2,3637.75,6906
2022-10-03 08:49:44,3,3,3637.75,6909
2022-10-03 08:49:45,5,1,3637.75,6910
2022-10-03 08:49:46,109,75,3638.0,6985
2022-10-03 08:49:47,199,40,3638.5,7025
2022-10-03 08:49:48,36,17,3638.5,7042
2022-10-03 08:49:49,6,-4,3638.5,7038
2022-10-03 08:49:50,27,19,3638.5,7057
2022-10-03 08:49:52,12,-9,3638.5,7048
2022-10-03 08:49:53,55,24,3638.75,7072
2022-10-03 08:49:54,84,-21,3638.25,7051
2022-10-03 08:49:55,10,-8,3638.25,7043
2022-10-03 08:49:56,1,-1,3638.25,7042
2022-10-03 08:49:57,77,-10,3638.25,7032
2022-10-03 08:49:58,9,5,3638.25,7037
2022-10-03 08:49:59,242,-51,3638.0,6986
2022-10-03 08:50:00,38,-14,3638.0,6972
2022-10-03 08:50:01,36,-27,3637.75,6945
2022-10-03 08:50:02,33,-14,3637.75,6931
2022-10-03 08:50:03,43,-16,3637.75,6915
2022-10-03 08:50:04,44,-11,3637.75,6904
2022-10-03 08:50:05,9,2,3637.75,6906
2022-10-03 08:50:06,71,41,3638.25,6947
2022-10-03 08:50:07,89,-25,3638.0,6922
2022-10-03 08:50:08,38,13,3638.25,6935
2022-10-03 08:50:09,53,-16,3638.25,6919
2022-10-03 08:50:10,18,10,3638.25,6929
2022-10-03 08:50:11,24,6,3638.25,6935
2022-10-03 08:50:12,40,-23,3638.0,6912
2022-10-03 08:50:13,29,7,3638.0,6919
2022-10-03 08:50:15,23,15,3638.0,6934
2022-10-03 08:50:16,27,-6,3638.0,6928
2022-10-03 08:50:17,11,-1,3638.0,6927
2022-10-03 08:50:19,59,-21,3638.0,6906
2022-10-03 08:50:20,54,-17,3638.25,6889
2022-10-03 08:50:21,8,5,3638.0,6894
2022-10-03 08:50:23,5,1,3638.0,6895
2022-10-03 08:50:24,65,-27,3637.75,6868
2022-10-03 08:50:25,63,-35,3637.75,6833
2022-10-03 08:50:26,51,12,3637.5,6845
2022-10-03 08:50:27,19,-12,3637.5,6833
2022-10-03 08:50:28,254,28,3638.0,6861
2022-10-03 08:50:31,3,-1,3638.0,6860
2022-10-03 08:50:32,190,-58,3638.0,6802
2022-10-03 08:50:33,50,-9,3638.0,6793
2022-10-03 08:50:34,26,21,3638.25,6814
2022-10-03 08:50:35,15,0,3638.25,6814
2022-10-03 08:50:37,9,-6,3638.25,6808
2022-10-03 08:50:38,1,1,3638.5,6809
2022-10-03 08:50:39,65,21,3638.5,6830
2022-10-03 08:50:40,1,-1,3638.25,6829
2022-10-03 08:50:41,86,-11,3638.25,6818
2022-10-03 08:50:42,98,-19,3638.0,6799
2022-10-03 08:50:43,16,0,3638.25,6799
2022-10-03 08:50:45,1,1,3638.25,6800
2022-10-03 08:50:46,15,11,3638.25,6811
2022-10-03 08:50:47,218,89,3639.0,6900
2022-10-03 08:50:48,53,2,3638.5,6902
2022-10-03 08:50:49,3,3,3638.75,6905
2022-10-03 08:50:50,2,0,3638.75,6905
2022-10-03 08:50:51,28,20,3638.75,6925
2022-10-03 08:50:52,29,5,3638.75,6930
2022-10-03 08:50:53,50,-32,3638.75,6898
2022-10-03 08:50:54,5,1,3639.0,6899
2022-10-03 08:50:55,5,-1,3639.0,6898
2022-10-03 08:50:56,23,8,3639.0,6906
2022-10-03 08:50:57,223,28,3639.0,6934
2022-10-03 08:50:58,76,-2,3639.25,6932
2022-10-03 08:50:59,103,-59,3638.75,6873
2022-10-03 08:51:00,125,39,3638.75,6912
2022-10-03 08:51:02,9,6,3638.75,6918
2022-10-03 08:51:03,4,4,3638.75,6922
2022-10-03 08:51:04,71,24,3639.0,6946
2022-10-03 08:51:05,46,-23,3639.0,6923
2022-10-03 08:51:06,8,3,3639.0,6926
2022-10-03 08:51:07,9,0,3639.0,6926
2022-10-03 08:51:08,69,-19,3639.0,6907
2022-10-03 08:51:09,3,2,3638.75,6909
2022-10-03 08:51:10,55,-2,3639.0,6907
2022-10-03 08:51:11,42,-18,3639.25,6889
2022-10-03 08:51:13,33,9,3639.0,6898
2022-10-03 08:51:14,10,-3,3639.25,6895
2022-10-03 08:51:15,53,-4,3639.0,6891
2022-10-03 08:51:16,5,1,3639.0,6892
2022-10-03 08:51:17,86,-2,3639.0,6890
2022-10-03 08:51:18,12,7,3639.0,6897
2022-10-03 08:51:19,2,2,3639.0,6899
2022-10-03 08:51:20,71,31,3639.0,6930
2022-10-03 08:51:21,16,-7,3639.25,6923
2022-10-03 08:51:22,126,16,3639.25,6939
2022-10-03 08:51:23,29,-1,3639.25,6938
2022-10-03 08:51:24,29,-4,3639.25,6934
2022-10-03 08:51:25,11,-1,3639.25,6933
2022-10-03 08:51:26,14,4,3639.25,6937
2022-10-03 08:51:27,69,-3,3639.25,6934
2022-10-03 08:51:28,18,11,3639.25,6945
2022-10-03 08:51:29,2,2,3639.5,6947
2022-10-03 08:51:30,50,-3,3639.5,6944
2022-10-03 08:51:31,22,4,3639.25,6948
2022-10-03 08:51:32,1,1,3639.25,6949
2022-10-03 08:51:33,2,-2,3639.0,6947
2022-10-03 08:51:34,12,7,3639.25,6954
2022-10-03 08:51:35,6,3,3639.5,6957
2022-10-03 08:51:36,86,69,3639.75,7026
2022-10-03 08:51:37,146,55,3640.0,7081
2022-10-03 08:51:38,32,-8,3640.0,7073
2022-10-03 08:51:40,9,4,3639.75,7077
2022-10-03 08:51:41,74,-23,3639.5,7054
2022-10-03 08:51:42,50,-3,3639.75,7051
2022-10-03 08:51:43,3,3,3640.0,7054
2022-10-03 08:51:44,3,-3,3639.75,7051
2022-10-03 08:51:45,23,-14,3640.0,7037
2022-10-03 08:51:46,78,30,3640.0,7067
2022-10-03 08:51:47,97,38,3640.25,7105
2022-10-03 08:51:48,23,14,3640.5,7119
2022-10-03 08:51:49,50,-13,3640.5,7106
2022-10-03 08:51:50,17,-6,3640.25,7100
2022-10-03 08:51:51,11,3,3640.5,7103
2022-10-03 08:51:52,7,-4,3640.5,7099
2022-10-03 08:51:53,70,-5,3640.5,7094
2022-10-03 08:51:54,3,1,3640.5,7095
2022-10-03 08:51:55,51,19,3640.5,7114
2022-10-03 08:51:56,22,1,3640.5,7115
2022-10-03 08:51:57,34,-1,3640.5,7114
2022-10-03 08:51:58,20,11,3640.5,7125
2022-10-03 08:51:59,88,56,3640.5,7181
2022-10-03 08:52:00,131,40,3640.75,7221
2022-10-03 08:52:01,52,-16,3640.5,7205
2022-10-03 08:52:02,8,2,3640.75,7207
2022-10-03 08:52:03,2,-2,3640.5,7205
2022-10-03 08:52:04,136,126,3641.25,7331
2022-10-03 08:52:05,154,15,3641.5,7346
2022-10-03 08:52:06,31,11,3641.5,7357
2022-10-03 08:52:07,8,2,3641.5,7359
2022-10-03 08:52:08,106,7,3641.75,7366
2022-10-03 08:52:09,33,18,3641.5,7384
2022-10-03 08:52:10,80,44,3641.75,7428
2022-10-03 08:52:11,45,15,3641.5,7443
2022-10-03 08:52:12,24,3,3641.5,7446
2022-10-03 08:52:13,19,-2,3641.5,7444
2022-10-03 08:52:14,62,-41,3641.5,7403
2022-10-03 08:52:16,33,4,3641.5,7407
2022-10-03 08:52:17,2,2,3641.5,7409
2022-10-03 08:52:18,13,-6,3641.5,7403
2022-10-03 08:52:19,83,-36,3641.25,7367
2022-10-03 08:52:20,13,-10,3641.25,7357
2022-10-03 08:52:21,29,1,3641.25,7358
2022-10-03 08:52:22,87,-30,3641.0,7328
2022-10-03 08:52:23,52,-33,3641.0,7295
2022-10-03 08:52:24,43,22,3640.75,7317
2022-10-03 08:52:25,26,-21,3640.5,7296
2022-10-03 08:52:26,11,-8,3640.25,7288
2022-10-03 08:52:27,237,-31,3640.5,7257
2022-10-03 08:52:28,20,-2,3640.5,7255
2022-10-03 08:52:29,60,-13,3640.75,7242
2022-10-03 08:52:30,120,50,3641.0,7292
2022-10-03 08:52:31,43,18,3640.75,7310
2022-10-03 08:52:32,28,8,3641.0,7318
2022-10-03 08:52:33,3,-1,3641.0,7317
2022-10-03 08:52:34,16,-8,3640.75,7309
2022-10-03 08:52:35,13,4,3640.75,7313
2022-10-03 08:52:36,13,-9,3640.75,7304
2022-10-03 08:52:37,56,53,3641.0,7357
2022-10-03 08:52:38,9,-3,3641.0,7354
2022-10-03 08:52:40,3,-3,3640.75,7351
2022-10-03 08:52:41,34,-18,3640.75,7333
2022-10-03 08:52:42,23,-4,3640.75,7329
2022-10-03 08:52:43,42,-17,3640.75,7312
2022-10-03 08:52:44,63,2,3641.0,7314
2022-10-03 08:52:45,1,-1,3640.75,7313
2022-10-03 08:52:47,24,-13,3640.75,7300
2022-10-03 08:52:48,143,84,3641.0,7384
2022-10-03 08:52:49,50,-8,3640.75,7376
2022-10-03 08:52:50,47,-35,3640.75,7341
2022-10-03 08:52:51,112,-14,3640.5,7327
2022-10-03 08:52:52,5,-2,3640.5,7325
2022-10-03 08:52:53,20,3,3640.25,7328
2022-10-03 08:52:54,4,1,3640.25,7329
2022-10-03 08:52:55,158,-47,3640.25,7282
2022-10-03 08:52:56,249,-135,3639.5,7147
2022-10-03 08:52:57,95,18,3639.25,7165
2022-10-03 08:52:58,23,-14,3639.0,7151
2022-10-03 08:52:59,167,-130,3639.5,7021
2022-10-03 08:53:00,19,-13,3638.75,7008
2022-10-03 08:53:01,30,15,3638.75,7023
2022-10-03 08:53:02,44,-19,3638.75,7004
2022-10-03 08:53:03,31,-5,3639.0,6999
2022-10-03 08:53:04,67,-51,3639.0,6948
2022-10-03 08:53:05,66,-41,3638.75,6907
2022-10-03 08:53:06,7,-1,3638.25,6906
2022-10-03 08:53:07,8,-5,3638.25,6901
2022-10-03 08:53:08,29,10,3638.25,6911
2022-10-03 08:53:09,9,3,3638.25,6914
2022-10-03 08:53:10,38,-1,3638.25,6913
2022-10-03 08:53:11,254,-9,3638.75,6904
2022-10-03 08:53:12,21,5,3639.0,6909
2022-10-03 08:53:13,70,-13,3638.75,6896
2022-10-03 08:53:14,48,-5,3638.5,6891
2022-10-03 08:53:15,3,-3,3638.5,6888
2022-10-03 08:53:16,34,-7,3638.75,6881
2022-10-03 08:53:18,22,1,3638.75,6882
2022-10-03 08:53:19,19,12,3638.75,6894
2022-10-03 08:53:20,53,19,3639.0,6913
2022-10-03 08:53:21,14,-11,3639.0,6902
2022-10-03 08:53:22,6,5,3639.0,6907
2022-10-03 08:53:23,19,-7,3639.0,6900
2022-10-03 08:53:24,20,-8,3639.0,6892
2022-10-03 08:53:25,13,-10,3639.0,6882
2022-10-03 08:53:26,12,-11,3638.75,6871
2022-10-03 08:53:28,22,-21,3638.75,6850
2022-10-03 08:53:30,23,-12,3638.5,6838
2022-10-03 08:53:31,28,19,3638.75,6857
2022-10-03 08:53:32,37,-19,3638.75,6838
2022-10-03 08:53:34,26,4,3638.75,6842
2022-10-03 08:53:35,41,-5,3638.75,6837
2022-10-03 08:53:36,52,26,3639.0,6863
2022-10-03 08:53:37,58,-3,3639.25,6860
2022-10-03 08:53:38,9,0,3639.25,6860
2022-10-03 08:53:40,2,0,3639.25,6860
2022-10-03 08:53:41,1,-1,3639.0,6859
2022-10-03 08:53:42,5,3,3639.25,6862
2022-10-03 08:53:43,10,-8,3639.0,6854
2022-10-03 08:53:44,49,9,3639.25,6863
2022-10-03 08:53:45,3,-2,3639.0,6861
2022-10-03 08:53:46,34,10,3639.25,6871
2022-10-03 08:53:47,77,-28,3639.0,6843
2022-10-03 08:53:48,9,1,3638.75,6844
2022-10-03 08:53:49,50,-22,3638.5,6822
2022-10-03 08:53:50,14,-2,3638.25,6820
2022-10-03 08:53:51,35,-12,3638.25,6808
2022-10-03 08:53:52,30,2,3638.25,6810
2022-10-03 08:53:53,254,-108,3638.25,6702
2022-10-03 08:53:54,8,0,3637.75,6702
2022-10-03 08:53:55,32,16,3637.75,6718
2022-10-03 08:53:56,51,-19,3637.75,6699
2022-10-03 08:53:57,45,-9,3637.5,6690
2022-10-03 08:53:58,2,2,3637.75,6692
2022-10-03 08:53:59,5,5,3637.75,6697
2022-10-03 08:54:00,61,37,3637.75,6734
2022-10-03 08:54:01,38,14,3638.25,6748
2022-10-03 08:54:02,35,-19,3638.0,6729
2022-10-03 08:54:03,5,1,3638.0,6730
2022-10-03 08:54:05,10,8,3638.0,6738
2022-10-03 08:54:06,29,2,3638.25,6740
2022-10-03 08:54:07,1,-1,3638.25,6739
2022-10-03 08:54:08,10,-7,3638.25,6732
2022-10-03 08:54:09,48,7,3638.5,6739
2022-10-03 08:54:10,15,-6,3638.25,6733
2022-10-03 08:54:11,7,-3,3638.5,6730
2022-10-03 08:54:12,1,-1,3638.25,6729
2022-10-03 08:54:13,3,2,3638.25,6731
2022-10-03 08:54:14,1,-1,3638.25,6730
2022-10-03 08:54:15,2,-2,3638.25,6728
2022-10-03 08:54:16,21,15,3638.25,6743
2022-10-03 08:54:17,2,-2,3638.0,6741
2022-10-03 08:54:18,19,-8,3638.25,6733
2022-10-03 08:54:19,6,-1,3638.0,6732
2022-10-03 08:54:20,59,22,3638.0,6754
2022-10-03 08:54:21,13,-2,3638.0,6752
2022-10-03 08:54:22,87,49,3638.5,6801
2022-10-03 08:54:23,1,-1,3638.25,6800
2022-10-03 08:54:24,1,-1,3638.25,6799
2022-10-03 08:54:25,98,12,3638.25,6811
2022-10-03 08:54:26,11,-7,3638.25,6804
2022-10-03 08:54:27,32,-17,3638.0,6787
2022-10-03 08:54:29,128,150,3638.5,6937
2022-10-03 08:54:30,46,-21,3638.25,6916
2022-10-03 08:54:31,17,7,3637.75,6923
2022-10-03 08:54:32,4,-1,3637.75,6922
2022-10-03 08:54:33,1,-1,3637.5,6921
2022-10-03 08:54:34,30,18,3638.0,6939
2022-10-03 08:54:35,5,-4,3637.75,6935
2022-10-03 08:54:36,8,-6,3637.75,6929
2022-10-03 08:54:37,1,-1,3637.5,6928
2022-10-03 08:54:40,2,-2,3637.5,6926
2022-10-03 08:54:41,46,-22,3637.75,6904
2022-10-03 08:54:43,11,-8,3637.25,6896
2022-10-03 08:54:44,2,-2,3637.25,6894
2022-10-03 08:54:45,161,18,3637.5,6912
2022-10-03 08:54:46,7,-5,3637.5,6907
2022-10-03 08:54:47,33,8,3637.5,6915
2022-10-03 08:54:48,30,2,3637.75,6917
2022-10-03 08:54:49,10,5,3637.75,6922
2022-10-03 08:54:50,23,3,3638.0,6925
2022-10-03 08:54:51,27,-15,3637.75,6910
2022-10-03 08:54:52,5,2,3637.75,6912
2022-10-03 08:54:53,33,20,3637.75,6932
2022-10-03 08:54:54,73,-20,3637.75,6912
2022-10-03 08:54:55,13,0,3637.5,6912
2022-10-03 08:54:56,64,-33,3637.25,6879
2022-10-03 08:54:57,3,1,3637.5,6880
2022-10-03 08:54:58,79,-7,3637.5,6873
2022-10-03 08:54:59,241,-105,3637.25,6768
2022-10-03 08:55:00,14,12,3637.5,6780
2022-10-03 08:55:01,128,2,3637.75,6782
2022-10-03 08:55:02,21,8,3637.75,6790
2022-10-03 08:55:03,16,15,3638.0,6805
2022-10-03 08:55:04,23,3,3638.0,6808
2022-10-03 08:55:05,21,15,3638.0,6823
2022-10-03 08:55:06,631,-176,3638.25,6647
2022-10-03 08:55:07,84,42,3637.75,6689
2022-10-03 08:55:08,19,-7,3637.75,6682
2022-10-03 08:55:09,12,-1,3637.5,6681
2022-10-03 08:55:10,4,0,3637.5,6681
2022-10-03 08:55:11,23,-1,3637.25,6680
2022-10-03 08:55:12,35,-7,3637.5,6673
2022-10-03 08:55:13,24,-8,3637.0,6665
2022-10-03 08:55:14,11,-3,3637.0,6662
2022-10-03 08:55:15,1,1,3637.0,6663
2022-10-03 08:55:16,43,1,3637.0,6664
2022-10-03 08:55:17,28,-3,3637.0,6661
2022-10-03 08:55:18,69,-43,3636.75,6618
2022-10-03 08:55:19,2,2,3637.0,6620
2022-10-03 08:55:20,15,-11,3636.75,6609
2022-10-03 08:55:21,52,-21,3636.5,6588
2022-10-03 08:55:22,19,1,3636.5,6589
2022-10-03 08:55:23,32,11,3636.5,6600
2022-10-03 08:55:24,29,8,3636.75,6608
2022-10-03 08:55:25,42,9,3637.0,6617
2022-10-03 08:55:26,5,3,3636.75,6620
2022-10-03 08:55:27,5,-1,3636.75,6619
2022-10-03 08:55:28,27,16,3636.75,6635
2022-10-03 08:55:29,95,-58,3636.5,6577
2022-10-03 08:55:30,196,-43,3636.75,6534
2022-10-03 08:55:31,20,-17,3636.75,6517
2022-10-03 08:55:32,1,-1,3636.5,6516
2022-10-03 08:55:33,45,-5,3636.75,6511
2022-10-03 08:55:34,8,7,3636.5,6518
2022-10-03 08:55:35,4,1,3636.5,6519
2022-10-03 08:55:36,5,5,3636.5,6524
2022-10-03 08:55:38,14,-4,3636.5,6520
2022-10-03 08:55:39,20,14,3636.5,6534
2022-10-03 08:55:40,21,14,3636.5,6548
2022-10-03 08:55:41,7,-6,3636.5,6542
2022-10-03 08:55:42,7,5,3636.5,6547
2022-10-03 08:55:43,8,-2,3636.5,6545
2022-10-03 08:55:44,32,13,3636.75,6558
2022-10-03 08:55:45,62,26,3636.75,6584
2022-10-03 08:55:46,8,-7,3636.5,6577
2022-10-03 08:55:47,78,41,3636.75,6618
2022-10-03 08:55:48,2,1,3636.75,6619
2022-10-03 08:55:49,37,16,3636.75,6635
2022-10-03 08:55:50,3,-3,3636.5,6632
2022-10-03 08:55:51,150,56,3637.0,6688
2022-10-03 08:55:52,6,1,3636.75,6689
2022-10-03 08:55:53,116,-130,3636.75,6559
2022-10-03 08:55:54,2,2,3636.75,6561
2022-10-03 08:55:55,23,-10,3636.5,6551
2022-10-03 08:55:56,13,10,3636.75,6561
2022-10-03 08:55:58,13,-6,3636.5,6555
2022-10-03 08:56:01,36,19,3636.75,6574
2022-10-03 08:56:03,21,-4,3636.5,6570
2022-10-03 08:56:04,10,-7,3636.5,6563
2022-10-03 08:56:06,29,-9,3636.5,6554
2022-10-03 08:56:07,7,0,3636.5,6554
2022-10-03 08:56:08,179,-49,3636.25,6505
2022-10-03 08:56:09,31,7,3636.25,6512
2022-10-03 08:56:10,18,8,3636.25,6520
2022-10-03 08:56:12,4,-4,3636.0,6516
2022-10-03 08:56:13,63,-32,3636.0,6484
2022-10-03 08:56:14,29,14,3636.0,6498
2022-10-03 08:56:15,13,-9,3636.0,6489
2022-10-03 08:56:16,35,16,3636.25,6505
2022-10-03 08:56:18,2,0,3636.25,6505
2022-10-03 08:56:19,1,-1,3636.0,6504
2022-10-03 08:56:20,61,-12,3636.0,6492
2022-10-03 08:56:21,4,-4,3636.0,6488
2022-10-03 08:56:22,50,-13,3636.25,6475
2022-10-03 08:56:23,2,-2,3636.0,6473
2022-10-03 08:56:24,1,-1,3636.0,6472
2022-10-03 08:56:25,19,10,3636.25,6482
2022-10-03 08:56:26,28,-4,3636.25,6478
2022-10-03 08:56:27,2,-2,3636.0,6476
2022-10-03 08:56:29,3,-2,3636.0,6474
2022-10-03 08:56:30,251,-93,3636.0,6381
2022-10-03 08:56:31,3,1,3636.0,6382
2022-10-03 08:56:32,2,0,3636.0,6382
2022-10-03 08:56:33,44,4,3636.25,6386
2022-10-03 08:56:34,6,-2,3636.25,6384
2022-10-03 08:56:35,17,-11,3636.0,6373
2022-10-03 08:56:36,20,4,3636.0,6377
2022-10-03 08:56:37,9,1,3636.0,6378
2022-10-03 08:56:38,124,153,3636.5,6531
2022-10-03 08:56:39,1,-1,3636.0,6530
2022-10-03 08:56:40,63,-24,3636.0,6506
2022-10-03 08:56:41,24,-6,3636.25,6500
2022-10-03 08:56:42,1,1,3636.25,6501
2022-10-03 08:56:43,8,-8,3636.0,6493
2022-10-03 08:56:44,1,-1,3636.0,6492
2022-10-03 08:56:45,3,3,3636.25,6495
2022-10-03 08:56:46,33,-7,3636.0,6488
2022-10-03 08:56:47,18,7,3636.25,6495
2022-10-03 08:56:48,9,-3,3636.25,6492
2022-10-03 08:56:49,33,18,3636.5,6510
2022-10-03 08:56:50,174,87,3636.75,6597
2022-10-03 08:56:51,33,-5,3636.5,6592
2022-10-03 08:56:52,36,-19,3636.25,6573
2022-10-03 08:56:53,56,10,3636.5,6583
2022-10-03 08:56:54,30,13,3637.0,6596
2022-10-03 08:56:56,40,26,3637.0,6622
2022-10-03 08:56:57,17,-9,3636.75,6613
2022-10-03 08:56:58,1,1,3636.75,6614
2022-10-03 08:56:59,33,-13,3636.5,6601
2022-10-03 08:57:00,6,-5,3636.25,6596
2022-10-03 08:57:01,5,-3,3636.0,6593
2022-10-03 08:57:03,63,62,3636.5,6655
2022-10-03 08:57:04,11,-6,3636.25,6649
2022-10-03 08:57:06,19,2,3636.25,6651
2022-10-03 08:57:07,11,-3,3636.25,6648
2022-10-03 08:57:08,3,0,3636.5,6648
2022-10-03 08:57:09,1,1,3636.5,6649
2022-10-03 08:57:11,2,-2,3636.25,6647
2022-10-03 08:57:12,21,-7,3636.5,6640
2022-10-03 08:57:13,4,-4,3636.25,6636
2022-10-03 08:57:14,7,7,3636.25,6643
2022-10-03 08:57:16,5,-5,3636.0,6638
2022-10-03 08:57:17,64,-5,3636.25,6633
2022-10-03 08:57:18,4,-1,3636.25,6632
2022-10-03 08:57:19,33,-14,3636.25,6618
2022-10-03 08:57:21,1,-1,3636.0,6617
2022-10-03 08:57:22,49,11,3636.25,6628
2022-10-03 08:57:23,36,-3,3636.25,6625
2022-10-03 08:57:24,23,-14,3636.25,6611
2022-10-03 08:57:25,9,8,3636.25,6619
2022-10-03 08:57:26,1,-1,3636.25,6618
2022-10-03 08:57:27,35,-19,3636.25,6599
2022-10-03 08:57:29,1,1,3636.25,6600
2022-10-03 08:57:30,4,-2,3636.25,6598
2022-10-03 08:57:31,124,41,3636.75,6639
2022-10-03 08:57:32,15,4,3636.75,6643
2022-10-03 08:57:33,28,-3,3636.75,6640
2022-10-03 08:57:34,18,2,3636.75,6642
2022-10-03 08:57:35,81,-2,3636.75,6640
2022-10-03 08:57:36,17,4,3636.75,6644
2022-10-03 08:57:37,15,11,3637.0,6655
2022-10-03 08:57:38,1,1,3637.0,6656
2022-10-03 08:57:39,26,-13,3636.75,6643
2022-10-03 08:57:40,76,20,3637.0,6663
2022-10-03 08:57:41,45,-6,3636.75,6657
2022-10-03 08:57:42,2,2,3636.75,6659
2022-10-03 08:57:43,6,2,3636.75,6661
2022-10-03 08:57:45,12,0,3636.75,6661
2022-10-03 08:57:46,141,-15,3636.75,6646
2022-10-03 08:57:48,24,20,3636.75,6666
2022-10-03 08:57:49,5,-2,3636.5,6664
2022-10-03 08:57:51,20,-10,3636.5,6654
2022-10-03 08:57:52,20,0,3636.75,6654
2022-10-03 08:57:53,28,-14,3636.75,6640
2022-10-03 08:57:54,54,41,3637.25,6681
2022-10-03 08:57:55,55,-2,3637.75,6679
2022-10-03 08:57:56,4,4,3637.5,6683
2022-10-03 08:57:58,1,-1,3637.5,6682
2022-10-03 08:57:59,2,2,3637.75,6684
2022-10-03 08:58:00,40,-9,3637.75,6675
2022-10-03 08:58:01,1,1,3637.5,6676
2022-10-03 08:58:02,36,-8,3637.25,6668
2022-10-03 08:58:03,5,3,3637.25,6671
2022-10-03 08:58:04,19,13,3637.5,6684
2022-10-03 08:58:05,1,1,3637.5,6685
2022-10-03 08:58:06,15,6,3637.75,6691
2022-10-03 08:58:07,4,2,3637.75,6693
2022-10-03 08:58:08,26,-15,3637.5,6678
2022-10-03 08:58:09,2,0,3637.75,6678
2022-10-03 08:58:10,237,124,3638.25,6802
2022-10-03 08:58:11,29,-3,3638.0,6799
2022-10-03 08:58:13,26,6,3638.25,6805
2022-10-03 08:58:14,30,18,3638.5,6823
2022-10-03 08:58:15,25,12,3638.5,6835
2022-10-03 08:58:16,56,-12,3638.5,6823
2022-10-03 08:58:18,52,14,3638.25,6837
2022-10-03 08:58:19,2,2,3638.25,6839
2022-10-03 08:58:20,2,0,3638.25,6839
2022-10-03 08:58:21,5,5,3638.25,6844
2022-10-03 08:58:22,36,-20,3638.0,6824
2022-10-03 08:58:24,26,-13,3638.0,6811
2022-10-03 08:58:27,1,-1,3637.75,6810
2022-10-03 08:58:28,27,-11,3638.0,6799
2022-10-03 08:58:29,38,10,3638.0,6809
2022-10-03 08:58:31,5,4,3638.0,6813
2022-10-03 08:58:32,1,-1,3637.75,6812
2022-10-03 08:58:35,11,8,3638.25,6820
2022-10-03 08:58:36,2,0,3638.0,6820
2022-10-03 08:58:38,2,2,3638.0,6822
2022-10-03 08:58:39,8,8,3638.0,6830
2022-10-03 08:58:40,9,3,3638.0,6833
2022-10-03 08:58:41,14,6,3638.25,6839
2022-10-03 08:58:42,6,-2,3638.0,6837
2022-10-03 08:58:44,14,1,3638.25,6838
2022-10-03 08:58:45,5,5,3638.25,6843
2022-10-03 08:58:46,5,-5,3638.0,6838
2022-10-03 08:58:47,8,7,3638.25,6845
2022-10-03 08:58:48,5,1,3638.25,6846
2022-10-03 08:58:49,27,0,3638.25,6846
2022-10-03 08:58:51,6,-6,3638.25,6840
2022-10-03 08:58:52,18,-8,3638.5,6832
2022-10-03 08:58:53,10,3,3638.25,6835
2022-10-03 08:58:56,15,-8,3638.25,6827
2022-10-03 08:58:57,24,0,3638.25,6827
2022-10-03 08:58:58,23,-6,3638.0,6821
2022-10-03 08:58:59,1,-1,3637.75,6820
2022-10-03 08:59:00,49,-8,3638.0,6812
2022-10-03 08:59:01,20,-1,3638.0,6811
2022-10-03 08:59:03,14,-6,3637.75,6805
2022-10-03 08:59:05,13,8,3637.75,6813
2022-10-03 08:59:06,39,-24,3637.5,6789
2022-10-03 08:59:07,1,1,3637.5,6790
2022-10-03 08:59:09,67,-29,3637.25,6761
2022-10-03 08:59:10,43,-12,3637.0,6749
