Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 09:19:35,4,-2,3643.75,7292
2022-10-03 09:19:36,23,6,3643.75,7298
2022-10-03 09:19:37,5,-4,3643.75,7294
2022-10-03 09:19:38,5,-5,3643.75,7289
2022-10-03 09:19:40,12,-2,3643.75,7287
2022-10-03 09:19:41,5,-4,3643.75,7283
2022-10-03 09:19:42,2,2,3644.0,7285
2022-10-03 09:19:43,4,-2,3644.0,7283
2022-10-03 09:19:45,23,14,3644.0,7297
2022-10-03 09:19:46,22,-22,3644.0,7275
2022-10-03 09:19:47,2,2,3643.75,7277
2022-10-03 09:19:49,11,10,3643.75,7287
2022-10-03 09:19:51,2,-2,3643.5,7285
2022-10-03 09:19:52,40,-8,3643.5,7277
2022-10-03 09:19:53,10,-6,3643.5,7271
2022-10-03 09:19:55,11,1,3643.75,7272
2022-10-03 09:19:57,2,-2,3643.5,7270
2022-10-03 09:19:58,28,-1,3644.0,7269
2022-10-03 09:19:59,5,-3,3643.75,7266
2022-10-03 09:20:00,86,23,3643.75,7289
2022-10-03 09:20:01,9,8,3643.75,7297
2022-10-03 09:20:03,12,-2,3643.75,7295
2022-10-03 09:20:04,89,7,3643.75,7302
2022-10-03 09:20:05,69,-28,3643.25,7274
2022-10-03 09:20:06,31,-1,3643.25,7273
2022-10-03 09:20:07,17,-11,3643.25,7262
2022-10-03 09:20:08,11,5,3643.0,7267
2022-10-03 09:20:09,18,-2,3642.75,7265
2022-10-03 09:20:10,151,-12,3642.5,7253
2022-10-03 09:20:11,27,-11,3642.5,7242
2022-10-03 09:20:12,28,11,3642.75,7253
2022-10-03 09:20:13,17,16,3643.0,7269
2022-10-03 09:20:14,21,9,3643.0,7278
2022-10-03 09:20:15,51,-1,3642.75,7277
2022-10-03 09:20:16,39,13,3642.75,7290
2022-10-03 09:20:17,24,-13,3642.75,7277
2022-10-03 09:20:18,1,1,3642.5,7278
2022-10-03 09:20:19,39,6,3642.75,7284
2022-10-03 09:20:20,11,-9,3642.5,7275
2022-10-03 09:20:21,3,-1,3642.5,7274
2022-10-03 09:20:22,49,5,3642.75,7279
2022-10-03 09:20:23,9,-1,3642.5,7278
2022-10-03 09:20:24,73,-19,3642.5,7259
2022-10-03 09:20:25,5,-3,3642.25,7256
2022-10-03 09:20:26,20,17,3642.75,7273
2022-10-03 09:20:27,44,-10,3642.5,7263
2022-10-03 09:20:28,39,12,3642.75,7275
2022-10-03 09:20:29,6,-1,3642.5,7274
2022-10-03 09:20:30,18,8,3642.75,7282
2022-10-03 09:20:31,4,-2,3642.75,7280
2022-10-03 09:20:32,1,-1,3642.5,7279
2022-10-03 09:20:33,17,-6,3642.5,7273
2022-10-03 09:20:34,18,12,3642.75,7285
2022-10-03 09:20:35,108,41,3643.25,7326
2022-10-03 09:20:37,3,1,3643.0,7327
2022-10-03 09:20:38,2,0,3643.0,7327
2022-10-03 09:20:39,42,18,3643.25,7345
2022-10-03 09:20:40,66,6,3643.75,7351
2022-10-03 09:20:41,16,1,3643.75,7352
2022-10-03 09:20:42,19,13,3644.0,7365
2022-10-03 09:20:43,22,18,3644.25,7383
2022-10-03 09:20:45,2,-2,3644.0,7381
2022-10-03 09:20:46,25,-17,3644.0,7364
2022-10-03 09:20:48,26,-21,3644.0,7343
2022-10-03 09:20:49,11,4,3643.75,7347
2022-10-03 09:20:50,25,-12,3644.0,7335
2022-10-03 09:20:51,2,-2,3643.75,7333
2022-10-03 09:20:52,9,-9,3643.5,7324
2022-10-03 09:20:53,11,10,3643.75,7334
2022-10-03 09:20:54,12,-7,3643.5,7327
2022-10-03 09:20:55,3,3,3643.5,7330
2022-10-03 09:20:56,24,-7,3643.25,7323
2022-10-03 09:20:58,16,6,3643.5,7329
2022-10-03 09:20:59,13,4,3643.5,7333
2022-10-03 09:21:00,23,-8,3643.5,7325
2022-10-03 09:21:01,40,20,3644.0,7345
2022-10-03 09:21:02,17,-5,3643.75,7340
2022-10-03 09:21:03,30,12,3644.0,7352
2022-10-03 09:21:04,29,-2,3644.0,7350
2022-10-03 09:21:05,7,0,3643.75,7350
2022-10-03 09:21:06,11,11,3644.0,7361
2022-10-03 09:21:07,11,-2,3644.0,7359
2022-10-03 09:21:08,22,-2,3643.75,7357
2022-10-03 09:21:09,1,-1,3643.5,7356
2022-10-03 09:21:10,28,-3,3643.5,7353
2022-10-03 09:21:11,15,5,3643.5,7358
2022-10-03 09:21:12,1,1,3643.5,7359
2022-10-03 09:21:13,14,4,3643.5,7363
2022-10-03 09:21:14,4,-4,3643.5,7359
2022-10-03 09:21:15,41,0,3643.75,7359
2022-10-03 09:21:16,10,-10,3643.5,7349
2022-10-03 09:21:17,3,1,3643.5,7350
2022-10-03 09:21:19,1,-1,3643.25,7349
2022-10-03 09:21:20,31,-3,3643.25,7346
2022-10-03 09:21:21,1,-1,3643.25,7345
2022-10-03 09:21:22,20,2,3643.5,7347
2022-10-03 09:21:23,76,63,3643.75,7410
2022-10-03 09:21:25,2,-2,3643.25,7408
2022-10-03 09:21:26,26,7,3643.5,7415
2022-10-03 09:21:27,8,-2,3643.5,7413
2022-10-03 09:21:28,31,-14,3643.5,7399
2022-10-03 09:21:29,1,1,3643.25,7400
2022-10-03 09:21:30,1,1,3643.25,7401
2022-10-03 09:21:31,37,14,3643.25,7415
2022-10-03 09:21:32,47,-29,3643.25,7386
2022-10-03 09:21:33,4,3,3643.0,7389
2022-10-03 09:21:34,24,-17,3642.75,7372
2022-10-03 09:21:35,33,5,3643.0,7377
2022-10-03 09:21:36,36,-6,3643.25,7371
2022-10-03 09:21:37,4,0,3643.25,7371
2022-10-03 09:21:40,49,5,3643.25,7376
2022-10-03 09:21:41,18,0,3643.25,7376
2022-10-03 09:21:42,4,0,3643.25,7376
2022-10-03 09:21:43,1,-1,3643.0,7375
2022-10-03 09:21:44,12,-6,3643.25,7369
2022-10-03 09:21:45,40,-12,3643.25,7357
2022-10-03 09:21:46,58,-20,3642.75,7337
2022-10-03 09:21:47,68,-41,3642.5,7296
2022-10-03 09:21:48,24,17,3642.75,7313
2022-10-03 09:21:49,41,17,3642.75,7330
2022-10-03 09:21:50,23,-1,3643.0,7329
2022-10-03 09:21:52,1,-1,3642.75,7328
2022-10-03 09:21:53,35,12,3642.75,7340
2022-10-03 09:21:54,17,-8,3642.75,7332
2022-10-03 09:21:55,36,9,3642.75,7341
2022-10-03 09:21:56,138,8,3643.0,7349
2022-10-03 09:21:57,12,9,3643.0,7358
2022-10-03 09:21:58,102,38,3643.25,7396
2022-10-03 09:21:59,1,-1,3643.0,7395
2022-10-03 09:22:00,16,-11,3643.0,7384
2022-10-03 09:22:01,2,-2,3642.75,7382
2022-10-03 09:22:02,12,-6,3642.75,7376
2022-10-03 09:22:03,20,-13,3642.75,7363
2022-10-03 09:22:04,63,-15,3642.75,7348
2022-10-03 09:22:05,6,2,3642.5,7350
2022-10-03 09:22:06,31,-2,3642.75,7348
2022-10-03 09:22:07,3,-1,3642.5,7347
2022-10-03 09:22:08,20,-1,3642.5,7346
2022-10-03 09:22:09,1,-1,3642.25,7345
2022-10-03 09:22:10,1,1,3642.5,7346
2022-10-03 09:22:11,16,6,3642.5,7352
2022-10-03 09:22:12,18,3,3642.5,7355
2022-10-03 09:22:14,39,0,3642.25,7355
2022-10-03 09:22:15,22,-19,3642.0,7336
2022-10-03 09:22:16,18,6,3642.25,7342
2022-10-03 09:22:17,6,-1,3642.25,7341
2022-10-03 09:22:18,7,5,3642.25,7346
2022-10-03 09:22:20,9,-6,3642.0,7340
2022-10-03 09:22:21,73,-13,3642.5,7327
2022-10-03 09:22:22,16,-3,3642.5,7324
2022-10-03 09:22:24,30,-9,3642.0,7315
2022-10-03 09:22:25,1,-1,3641.75,7314
2022-10-03 09:22:26,20,-15,3642.0,7299
2022-10-03 09:22:27,1,-1,3641.75,7298
2022-10-03 09:22:28,4,-3,3641.75,7295
2022-10-03 09:22:29,2,0,3642.0,7295
2022-10-03 09:22:31,65,-4,3642.0,7291
2022-10-03 09:22:32,1,1,3641.75,7292
2022-10-03 09:22:33,3,-2,3641.75,7290
2022-10-03 09:22:34,30,-20,3642.0,7270
2022-10-03 09:22:35,6,-3,3641.75,7267
2022-10-03 09:22:36,3,2,3641.75,7269
2022-10-03 09:22:37,9,-6,3641.5,7263
2022-10-03 09:22:38,12,-5,3641.75,7258
2022-10-03 09:22:39,24,-11,3641.75,7247
2022-10-03 09:22:40,1,-1,3641.5,7246
2022-10-03 09:22:41,1,-1,3641.5,7245
2022-10-03 09:22:42,31,8,3641.75,7253
2022-10-03 09:22:43,9,-3,3641.5,7250
2022-10-03 09:22:44,53,12,3641.5,7262
2022-10-03 09:22:45,2,2,3641.5,7264
2022-10-03 09:22:46,6,4,3641.5,7268
2022-10-03 09:22:47,22,-19,3641.25,7249
2022-10-03 09:22:48,16,-12,3641.25,7237
2022-10-03 09:22:49,14,-5,3641.5,7232
2022-10-03 09:22:50,104,-42,3641.25,7190
2022-10-03 09:22:51,25,15,3641.0,7205
2022-10-03 09:22:52,46,-14,3641.0,7191
2022-10-03 09:22:53,3,-3,3640.75,7188
2022-10-03 09:22:54,22,-3,3640.75,7185
2022-10-03 09:22:55,56,-6,3641.0,7179
2022-10-03 09:22:56,30,-22,3641.0,7157
2022-10-03 09:22:57,10,2,3641.0,7159
2022-10-03 09:22:58,4,-1,3641.0,7158
2022-10-03 09:22:59,1,1,3641.0,7159
2022-10-03 09:23:00,82,-12,3641.0,7147
2022-10-03 09:23:01,9,-4,3641.0,7143
2022-10-03 09:23:02,23,-11,3641.0,7132
2022-10-03 09:23:03,12,5,3641.0,7137
2022-10-03 09:23:04,25,-28,3641.0,7109
2022-10-03 09:23:05,23,10,3641.0,7119
2022-10-03 09:23:06,40,-27,3640.5,7092
2022-10-03 09:23:07,25,14,3640.75,7106
2022-10-03 09:23:08,13,-10,3640.75,7096
2022-10-03 09:23:09,1,-1,3640.75,7095
2022-10-03 09:23:11,23,19,3641.25,7114
2022-10-03 09:23:12,14,-9,3641.25,7105
2022-10-03 09:23:13,17,10,3641.0,7115
2022-10-03 09:23:14,51,-9,3641.0,7106
2022-10-03 09:23:15,38,-26,3641.0,7080
2022-10-03 09:23:16,78,-9,3640.75,7071
2022-10-03 09:23:17,13,3,3640.75,7074
2022-10-03 09:23:19,26,-5,3640.75,7069
2022-10-03 09:23:20,1,1,3640.75,7070
2022-10-03 09:23:21,1,-1,3640.5,7069
2022-10-03 09:23:22,15,-7,3640.5,7062
2022-10-03 09:23:23,15,12,3640.5,7074
2022-10-03 09:23:24,26,0,3640.5,7074
2022-10-03 09:23:25,23,15,3640.75,7089
2022-10-03 09:23:26,11,-6,3640.5,7083
2022-10-03 09:23:27,1,-1,3640.5,7082
2022-10-03 09:23:28,1,-1,3640.5,7081
2022-10-03 09:23:29,2,-1,3640.5,7080
2022-10-03 09:23:30,22,4,3640.5,7084
2022-10-03 09:23:31,3,-2,3640.5,7082
2022-10-03 09:23:32,4,1,3640.5,7083
2022-10-03 09:23:33,5,-5,3640.5,7078
2022-10-03 09:23:34,14,-5,3640.5,7073
2022-10-03 09:23:35,33,-2,3640.5,7071
2022-10-03 09:23:36,10,4,3640.75,7075
2022-10-03 09:23:37,3,-1,3640.75,7074
2022-10-03 09:23:38,7,-2,3640.5,7072
2022-10-03 09:23:39,56,-12,3640.5,7060
2022-10-03 09:23:40,14,9,3640.5,7069
2022-10-03 09:23:42,30,-12,3640.5,7057
2022-10-03 09:23:43,2,2,3640.5,7059
2022-10-03 09:23:44,51,41,3640.75,7100
2022-10-03 09:23:45,2,-2,3640.25,7098
2022-10-03 09:23:46,10,0,3640.5,7098
2022-10-03 09:23:47,7,2,3640.5,7100
2022-10-03 09:23:48,5,4,3640.5,7104
2022-10-03 09:23:49,6,2,3640.5,7106
2022-10-03 09:23:50,4,0,3640.5,7106
2022-10-03 09:23:52,81,18,3640.5,7124
2022-10-03 09:23:53,23,9,3640.5,7133
2022-10-03 09:23:54,31,-4,3640.75,7129
2022-10-03 09:23:55,3,1,3640.75,7130
2022-10-03 09:23:56,37,-18,3640.5,7112
2022-10-03 09:23:57,13,-10,3640.5,7102
2022-10-03 09:23:58,1,-1,3640.25,7101
2022-10-03 09:23:59,26,-17,3640.25,7084
2022-10-03 09:24:00,25,4,3640.25,7088
2022-10-03 09:24:01,5,-2,3640.25,7086
2022-10-03 09:24:02,45,-19,3640.25,7067
2022-10-03 09:24:03,21,11,3640.5,7078
2022-10-03 09:24:04,13,-1,3640.5,7077
2022-10-03 09:24:05,10,-4,3640.75,7073
2022-10-03 09:24:06,16,-5,3640.75,7068
2022-10-03 09:24:07,3,3,3640.5,7071
2022-10-03 09:24:08,20,6,3640.5,7077
2022-10-03 09:24:09,15,1,3640.75,7078
2022-10-03 09:24:10,129,32,3640.75,7110
2022-10-03 09:24:12,13,6,3640.75,7116
2022-10-03 09:24:13,2,2,3640.75,7118
2022-10-03 09:24:14,18,1,3640.75,7119
2022-10-03 09:24:15,27,3,3641.0,7122
2022-10-03 09:24:16,15,-11,3641.0,7111
2022-10-03 09:24:17,4,1,3640.75,7112
2022-10-03 09:24:18,47,-25,3640.75,7087
2022-10-03 09:24:19,750,-73,3640.75,7014
2022-10-03 09:24:20,245,42,3640.25,7056
2022-10-03 09:24:21,6,-5,3640.0,7051
2022-10-03 09:24:22,41,-4,3640.0,7047
2022-10-03 09:24:23,4,-4,3640.0,7043
2022-10-03 09:24:24,36,-16,3640.0,7027
2022-10-03 09:24:25,14,10,3640.25,7037
2022-10-03 09:24:27,5,-5,3640.25,7032
2022-10-03 09:24:28,7,-3,3640.25,7029
2022-10-03 09:24:29,6,-5,3640.25,7024
2022-10-03 09:24:30,21,8,3640.5,7032
2022-10-03 09:24:31,9,7,3640.5,7039
2022-10-03 09:24:32,65,-22,3640.75,7017
2022-10-03 09:24:34,1,-1,3640.5,7016
2022-10-03 09:24:35,11,-4,3640.75,7012
2022-10-03 09:24:36,11,-9,3640.5,7003
2022-10-03 09:24:37,1,1,3640.5,7004
2022-10-03 09:24:38,10,2,3640.5,7006
2022-10-03 09:24:41,1,-1,3640.25,7005
2022-10-03 09:24:42,3,-3,3640.25,7002
2022-10-03 09:24:43,28,-20,3640.25,6982
2022-10-03 09:24:44,4,3,3640.5,6985
2022-10-03 09:24:47,50,9,3640.5,6994
2022-10-03 09:24:48,3,-1,3640.5,6993
2022-10-03 09:24:49,41,5,3640.25,6998
2022-10-03 09:24:50,1,1,3640.5,6999
2022-10-03 09:24:51,24,5,3640.25,7004
2022-10-03 09:24:52,8,3,3640.25,7007
2022-10-03 09:24:53,26,-7,3640.25,7000
2022-10-03 09:24:54,1,1,3640.25,7001
2022-10-03 09:24:55,2,2,3640.25,7003
2022-10-03 09:24:56,2,-2,3640.0,7001
2022-10-03 09:24:58,1,-1,3640.0,7000
2022-10-03 09:24:59,119,-10,3640.0,6990
2022-10-03 09:25:00,333,-118,3640.0,6872
2022-10-03 09:25:01,53,7,3639.75,6879
2022-10-03 09:25:02,37,-8,3639.75,6871
2022-10-03 09:25:03,31,-1,3639.5,6870
2022-10-03 09:25:04,114,-53,3639.75,6817
2022-10-03 09:25:05,175,-35,3639.5,6782
2022-10-03 09:25:06,22,10,3639.25,6792
2022-10-03 09:25:07,53,-32,3639.5,6760
2022-10-03 09:25:08,5,-3,3639.25,6757
2022-10-03 09:25:09,22,7,3639.25,6764
2022-10-03 09:25:10,42,-22,3639.25,6742
2022-10-03 09:25:11,36,8,3639.0,6750
2022-10-03 09:25:12,19,-8,3639.0,6742
2022-10-03 09:25:13,5,-2,3638.75,6740
2022-10-03 09:25:14,14,-12,3638.75,6728
2022-10-03 09:25:15,57,-12,3638.75,6716
2022-10-03 09:25:16,9,-9,3638.5,6707
2022-10-03 09:25:17,12,-7,3638.5,6700
2022-10-03 09:25:18,2,-2,3638.5,6698
2022-10-03 09:25:19,4,2,3638.75,6700
2022-10-03 09:25:20,9,3,3638.75,6703
2022-10-03 09:25:21,1,-1,3638.5,6702
2022-10-03 09:25:22,73,-32,3638.75,6670
2022-10-03 09:25:23,41,6,3639.0,6676
2022-10-03 09:25:24,14,0,3639.0,6676
2022-10-03 09:25:25,99,-7,3639.0,6669
2022-10-03 09:25:26,23,-4,3639.0,6665
2022-10-03 09:25:29,26,-11,3638.75,6654
2022-10-03 09:25:30,22,-13,3638.5,6641
2022-10-03 09:25:31,4,2,3638.75,6643
2022-10-03 09:25:32,37,20,3638.75,6663
2022-10-03 09:25:33,23,-11,3639.0,6652
2022-10-03 09:25:34,72,-32,3639.0,6620
2022-10-03 09:25:36,7,1,3639.0,6621
2022-10-03 09:25:37,17,-5,3638.75,6616
2022-10-03 09:25:38,50,-23,3638.5,6593
2022-10-03 09:25:39,1,1,3638.75,6594
2022-10-03 09:25:41,1,-1,3638.5,6593
2022-10-03 09:25:42,4,0,3638.75,6593
2022-10-03 09:25:43,1,1,3638.75,6594
2022-10-03 09:25:44,1,1,3638.75,6595
2022-10-03 09:25:45,57,-26,3638.75,6569
2022-10-03 09:25:46,21,9,3638.75,6578
2022-10-03 09:25:48,42,-17,3638.5,6561
2022-10-03 09:25:49,1,1,3638.75,6562
2022-10-03 09:25:50,9,-5,3638.5,6557
2022-10-03 09:25:52,112,-7,3638.75,6550
2022-10-03 09:25:53,8,8,3638.75,6558
2022-10-03 09:25:55,33,13,3639.0,6571
2022-10-03 09:25:56,47,-12,3638.75,6559
2022-10-03 09:25:57,5,5,3639.0,6564
2022-10-03 09:25:58,23,4,3639.0,6568
2022-10-03 09:25:59,53,8,3639.25,6576
2022-10-03 09:26:02,95,-23,3639.25,6553
2022-10-03 09:26:03,2,0,3638.75,6553
2022-10-03 09:26:04,54,-14,3638.75,6539
2022-10-03 09:26:05,24,-9,3639.0,6530
2022-10-03 09:26:07,3,1,3638.75,6531
2022-10-03 09:26:08,16,-15,3638.5,6516
2022-10-03 09:26:09,68,9,3638.75,6525
2022-10-03 09:26:11,63,-9,3639.0,6516
2022-10-03 09:26:12,28,-4,3638.75,6512
2022-10-03 09:26:13,12,-6,3638.75,6506
2022-10-03 09:26:14,1,1,3638.75,6507
2022-10-03 09:26:15,28,4,3638.75,6511
2022-10-03 09:26:16,4,1,3639.0,6512
2022-10-03 09:26:17,15,-11,3638.75,6501
2022-10-03 09:26:18,49,2,3638.75,6503
2022-10-03 09:26:19,9,0,3638.75,6503
2022-10-03 09:26:20,95,-12,3638.5,6491
2022-10-03 09:26:21,17,-9,3638.75,6482
2022-10-03 09:26:22,13,0,3638.5,6482
2022-10-03 09:26:23,15,-2,3638.5,6480
2022-10-03 09:26:24,89,-15,3638.5,6465
2022-10-03 09:26:25,3,1,3638.25,6466
2022-10-03 09:26:26,1,1,3638.25,6467
2022-10-03 09:26:27,44,-4,3638.25,6463
2022-10-03 09:26:28,42,4,3638.25,6467
2022-10-03 09:26:29,41,-5,3638.25,6462
2022-10-03 09:26:30,102,-35,3638.0,6427
2022-10-03 09:26:31,42,14,3638.0,6441
2022-10-03 09:26:32,36,-10,3638.0,6431
2022-10-03 09:26:33,187,-113,3638.25,6318
2022-10-03 09:26:34,13,-8,3637.5,6310
2022-10-03 09:26:35,26,-17,3637.5,6293
2022-10-03 09:26:36,68,6,3637.5,6299
2022-10-03 09:26:37,16,2,3637.5,6301
2022-10-03 09:26:38,6,6,3637.75,6307
2022-10-03 09:26:39,4,4,3637.75,6311
2022-10-03 09:26:40,15,11,3638.0,6322
2022-10-03 09:26:41,13,-9,3638.0,6313
2022-10-03 09:26:42,38,-13,3637.75,6300
2022-10-03 09:26:43,41,27,3638.0,6327
2022-10-03 09:26:44,121,2,3638.0,6329
2022-10-03 09:26:45,17,6,3638.25,6335
2022-10-03 09:26:46,40,22,3638.25,6357
2022-10-03 09:26:47,38,4,3638.25,6361
2022-10-03 09:26:48,16,-4,3638.25,6357
2022-10-03 09:26:49,4,1,3638.25,6358
2022-10-03 09:26:50,7,0,3638.25,6358
2022-10-03 09:26:51,20,7,3638.75,6365
2022-10-03 09:26:52,71,27,3638.75,6392
2022-10-03 09:26:53,81,-7,3638.5,6385
2022-10-03 09:26:54,14,3,3638.5,6388
2022-10-03 09:26:55,53,7,3638.5,6395
2022-10-03 09:26:56,83,-35,3638.5,6360
2022-10-03 09:26:57,34,-3,3638.5,6357
2022-10-03 09:26:58,27,5,3638.25,6362
2022-10-03 09:26:59,38,-11,3638.25,6351
2022-10-03 09:27:00,39,-7,3638.5,6344
2022-10-03 09:27:01,11,-4,3638.5,6340
2022-10-03 09:27:02,14,6,3638.5,6346
2022-10-03 09:27:03,66,50,3638.75,6396
2022-10-03 09:27:04,73,19,3639.0,6415
2022-10-03 09:27:05,16,9,3639.0,6424
2022-10-03 09:27:06,16,7,3639.0,6431
2022-10-03 09:27:07,31,-3,3639.0,6428
2022-10-03 09:27:08,4,1,3639.0,6429
2022-10-03 09:27:09,2,2,3639.0,6431
2022-10-03 09:27:10,31,-4,3639.0,6427
2022-10-03 09:27:12,68,-12,3638.75,6415
2022-10-03 09:27:13,32,-11,3639.0,6404
2022-10-03 09:27:14,45,27,3639.0,6431
2022-10-03 09:27:15,19,-4,3639.0,6427
2022-10-03 09:27:16,43,-12,3638.75,6415
2022-10-03 09:27:17,25,6,3638.5,6421
2022-10-03 09:27:18,3,3,3638.5,6424
2022-10-03 09:27:19,31,-22,3638.25,6402
2022-10-03 09:27:20,22,8,3638.25,6410
2022-10-03 09:27:21,1,1,3638.25,6411
2022-10-03 09:27:22,50,-28,3638.0,6383
2022-10-03 09:27:23,42,-8,3637.5,6375
2022-10-03 09:27:24,59,18,3637.75,6393
2022-10-03 09:27:25,3,1,3638.0,6394
2022-10-03 09:27:26,42,-2,3638.25,6392
2022-10-03 09:27:27,19,4,3638.0,6396
2022-10-03 09:27:28,7,5,3638.0,6401
2022-10-03 09:27:29,30,-8,3638.0,6393
2022-10-03 09:27:30,18,13,3638.25,6406
2022-10-03 09:27:31,53,2,3638.25,6408
2022-10-03 09:27:32,5,1,3638.0,6409
2022-10-03 09:27:33,52,-8,3638.0,6401
2022-10-03 09:27:34,2,0,3637.75,6401
2022-10-03 09:27:35,34,0,3637.75,6401
2022-10-03 09:27:36,38,10,3638.0,6411
2022-10-03 09:27:37,31,13,3638.25,6424
2022-10-03 09:27:38,3,-1,3638.25,6423
2022-10-03 09:27:39,39,-7,3638.25,6416
2022-10-03 09:27:40,23,-10,3638.0,6406
2022-10-03 09:27:41,12,-6,3638.25,6400
2022-10-03 09:27:42,29,13,3638.0,6413
2022-10-03 09:27:43,1,1,3638.0,6414
2022-10-03 09:27:44,56,-33,3637.75,6381
2022-10-03 09:27:45,48,-9,3637.75,6372
2022-10-03 09:27:46,43,-8,3637.75,6364
2022-10-03 09:27:47,51,27,3638.0,6391
2022-10-03 09:27:48,3,1,3638.25,6392
2022-10-03 09:27:50,52,17,3638.25,6409
2022-10-03 09:27:52,26,-12,3638.0,6397
2022-10-03 09:27:53,32,0,3638.25,6397
2022-10-03 09:27:54,12,-11,3638.0,6386
2022-10-03 09:27:55,44,-5,3637.75,6381
2022-10-03 09:27:56,29,9,3638.0,6390
2022-10-03 09:27:57,12,-8,3637.75,6382
2022-10-03 09:27:58,80,0,3637.75,6382
2022-10-03 09:27:59,2,2,3637.75,6384
2022-10-03 09:28:00,178,15,3638.0,6399
2022-10-03 09:28:01,12,-7,3637.5,6392
2022-10-03 09:28:02,43,-7,3637.75,6385
2022-10-03 09:28:03,3,2,3637.5,6387
2022-10-03 09:28:04,27,8,3637.5,6395
2022-10-03 09:28:05,3,1,3637.75,6396
2022-10-03 09:28:06,64,-6,3637.75,6390
2022-10-03 09:28:07,2,0,3637.75,6390
2022-10-03 09:28:08,61,12,3637.75,6402
2022-10-03 09:28:09,46,-12,3637.75,6390
2022-10-03 09:28:10,1,-1,3637.25,6389
2022-10-03 09:28:11,1,1,3637.5,6390
2022-10-03 09:28:12,106,-28,3637.75,6362
2022-10-03 09:28:13,76,-31,3637.5,6331
2022-10-03 09:28:14,108,-25,3637.25,6306
2022-10-03 09:28:15,7,-1,3637.25,6305
2022-10-03 09:28:16,66,-3,3637.25,6302
2022-10-03 09:28:17,14,-9,3637.25,6293
2022-10-03 09:28:18,3,-2,3636.75,6291
2022-10-03 09:28:19,82,-25,3637.0,6266
2022-10-03 09:28:20,106,-42,3636.75,6224
2022-10-03 09:28:21,85,-38,3636.75,6186
2022-10-03 09:28:22,78,-47,3636.75,6139
2022-10-03 09:28:23,32,11,3636.75,6150
2022-10-03 09:28:24,29,-10,3636.5,6140
2022-10-03 09:28:25,7,-5,3636.75,6135
2022-10-03 09:28:26,55,23,3636.75,6158
2022-10-03 09:28:27,33,-9,3637.0,6149
2022-10-03 09:28:28,24,7,3637.0,6156
2022-10-03 09:28:29,59,30,3637.5,6186
2022-10-03 09:28:30,1,1,3637.5,6187
2022-10-03 09:28:31,221,-129,3637.5,6058
2022-10-03 09:28:32,50,-12,3637.0,6046
2022-10-03 09:28:33,11,-2,3636.75,6044
2022-10-03 09:28:34,37,3,3637.0,6047
2022-10-03 09:28:35,21,-4,3637.25,6043
2022-10-03 09:28:36,1,1,3637.0,6044
2022-10-03 09:28:37,1,-1,3636.75,6043
2022-10-03 09:28:38,63,5,3637.0,6048
2022-10-03 09:28:39,24,-1,3637.0,6047
2022-10-03 09:28:40,58,3,3637.0,6050
2022-10-03 09:28:41,35,-17,3637.25,6033
2022-10-03 09:28:42,74,7,3637.25,6040
2022-10-03 09:28:43,10,0,3637.0,6040
2022-10-03 09:28:44,10,-9,3637.0,6031
2022-10-03 09:28:45,8,-3,3637.0,6028
2022-10-03 09:28:46,65,-10,3637.0,6018
2022-10-03 09:28:47,9,-6,3636.75,6012
2022-10-03 09:28:48,2,-1,3636.75,6011
2022-10-03 09:28:49,66,-25,3637.0,5986
2022-10-03 09:28:50,28,17,3637.0,6003
2022-10-03 09:28:51,73,23,3637.25,6026
2022-10-03 09:28:52,70,-3,3638.0,6023
2022-10-03 09:28:53,42,-13,3637.75,6010
2022-10-03 09:28:54,53,-43,3637.75,5967
2022-10-03 09:28:55,2,0,3637.5,5967
2022-10-03 09:28:56,8,-2,3637.5,5965
2022-10-03 09:28:57,19,13,3637.5,5978
2022-10-03 09:28:58,75,-32,3637.5,5946
2022-10-03 09:28:59,3,1,3637.5,5947
2022-10-03 09:29:00,47,-10,3637.5,5937
2022-10-03 09:29:01,54,19,3637.5,5956
2022-10-03 09:29:02,38,-36,3637.5,5920
2022-10-03 09:29:03,51,4,3637.5,5924
2022-10-03 09:29:04,16,-7,3637.5,5917
2022-10-03 09:29:05,31,5,3637.5,5922
