Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 09:29:06,10,8,3637.5,5930
2022-10-03 09:29:07,1,1,3637.5,5931
2022-10-03 09:29:08,58,-10,3637.25,5921
2022-10-03 09:29:09,74,-20,3637.25,5901
2022-10-03 09:29:10,22,2,3637.25,5903
2022-10-03 09:29:11,11,5,3637.5,5908
2022-10-03 09:29:12,23,-5,3637.5,5903
2022-10-03 09:29:13,2,2,3637.25,5905
2022-10-03 09:29:14,18,0,3637.25,5905
2022-10-03 09:29:15,86,-53,3637.25,5852
2022-10-03 09:29:16,45,-27,3637.25,5825
2022-10-03 09:29:17,87,-44,3637.0,5781
2022-10-03 09:29:18,42,2,3636.75,5783
2022-10-03 09:29:19,83,19,3637.0,5802
2022-10-03 09:29:20,38,0,3637.0,5802
2022-10-03 09:29:21,79,-21,3636.75,5781
2022-10-03 09:29:22,40,-13,3636.75,5768
2022-10-03 09:29:23,41,8,3637.0,5776
2022-10-03 09:29:24,6,6,3637.0,5782
2022-10-03 09:29:25,11,-7,3637.0,5775
2022-10-03 09:29:26,30,12,3637.0,5787
2022-10-03 09:29:27,3,-1,3637.0,5786
2022-10-03 09:29:28,38,19,3637.0,5805
2022-10-03 09:29:29,51,-13,3637.25,5792
2022-10-03 09:29:30,10,5,3637.25,5797
2022-10-03 09:29:31,32,-2,3637.25,5795
2022-10-03 09:29:32,39,24,3637.5,5819
2022-10-03 09:29:33,22,-2,3637.5,5817
2022-10-03 09:29:34,49,-14,3637.5,5803
2022-10-03 09:29:35,80,-10,3637.5,5793
2022-10-03 09:29:36,57,15,3637.25,5808
2022-10-03 09:29:37,23,-10,3637.25,5798
2022-10-03 09:29:38,16,13,3637.25,5811
2022-10-03 09:29:39,63,-1,3637.5,5810
2022-10-03 09:29:40,91,18,3637.75,5828
2022-10-03 09:29:41,150,55,3638.0,5883
2022-10-03 09:29:42,43,3,3638.25,5886
2022-10-03 09:29:43,68,1,3638.0,5887
2022-10-03 09:29:44,142,-59,3638.0,5828
2022-10-03 09:29:45,103,-22,3638.0,5806
2022-10-03 09:29:46,44,-5,3637.75,5801
2022-10-03 09:29:47,132,-27,3637.5,5774
2022-10-03 09:29:48,47,-20,3637.5,5754
2022-10-03 09:29:49,173,-55,3637.5,5699
2022-10-03 09:29:50,132,-22,3636.75,5677
2022-10-03 09:29:51,69,-4,3636.5,5673
2022-10-03 09:29:52,25,-2,3636.75,5671
2022-10-03 09:29:53,87,-52,3636.75,5619
2022-10-03 09:29:54,132,-22,3636.25,5597
2022-10-03 09:29:55,154,0,3636.25,5597
2022-10-03 09:29:56,52,-11,3636.25,5586
2022-10-03 09:29:57,143,37,3636.5,5623
2022-10-03 09:29:58,338,-128,3636.75,5495
2022-10-03 09:29:59,197,24,3636.25,5519
2022-10-03 09:30:00,1219,-133,3636.0,5386
2022-10-03 09:30:01,585,18,3636.0,5404
2022-10-03 09:30:02,345,-48,3635.75,5356
2022-10-03 09:30:03,571,-127,3635.25,5229
2022-10-03 09:30:04,780,83,3635.75,5312
2022-10-03 09:30:05,503,-32,3635.5,5280
2022-10-03 09:30:06,291,15,3636.5,5295
2022-10-03 09:30:07,227,61,3636.75,5356
2022-10-03 09:30:08,402,-46,3637.0,5310
2022-10-03 09:30:09,218,73,3636.5,5383
2022-10-03 09:30:10,217,27,3637.0,5410
2022-10-03 09:30:11,295,-8,3637.0,5402
2022-10-03 09:30:12,323,76,3637.25,5478
2022-10-03 09:30:13,224,31,3637.5,5509
2022-10-03 09:30:14,250,14,3637.25,5523
2022-10-03 09:30:15,185,22,3637.75,5545
2022-10-03 09:30:16,409,-45,3637.25,5500
2022-10-03 09:30:17,271,24,3637.5,5524
2022-10-03 09:30:18,210,50,3637.75,5574
2022-10-03 09:30:19,177,-24,3637.75,5550
2022-10-03 09:30:20,191,-46,3637.75,5504
2022-10-03 09:30:21,463,-65,3637.0,5439
2022-10-03 09:30:22,158,1,3637.25,5440
2022-10-03 09:30:23,452,149,3638.25,5589
2022-10-03 09:30:24,313,-33,3639.0,5556
2022-10-03 09:30:25,387,10,3639.5,5566
2022-10-03 09:30:26,297,59,3639.5,5625
2022-10-03 09:30:27,380,-60,3639.25,5565
2022-10-03 09:30:28,195,-60,3639.0,5505
2022-10-03 09:30:29,213,-20,3638.25,5485
2022-10-03 09:30:30,285,5,3638.0,5490
2022-10-03 09:30:31,187,-16,3638.0,5474
2022-10-03 09:30:32,212,-7,3637.5,5467
2022-10-03 09:30:33,331,42,3638.5,5509
2022-10-03 09:30:34,167,-44,3638.0,5465
2022-10-03 09:30:35,178,48,3638.5,5513
2022-10-03 09:30:36,138,-10,3638.5,5503
2022-10-03 09:30:37,181,-22,3638.75,5481
2022-10-03 09:30:38,233,-18,3638.75,5463
2022-10-03 09:30:39,180,-77,3638.5,5386
2022-10-03 09:30:40,282,63,3638.25,5449
2022-10-03 09:30:41,188,18,3638.75,5467
2022-10-03 09:30:42,77,-37,3638.75,5430
2022-10-03 09:30:43,112,25,3638.75,5455
2022-10-03 09:30:44,69,8,3639.0,5463
2022-10-03 09:30:45,145,-59,3639.0,5404
2022-10-03 09:30:46,182,-15,3639.0,5389
2022-10-03 09:30:47,128,-24,3639.0,5365
2022-10-03 09:30:48,133,-12,3639.0,5353
2022-10-03 09:30:49,241,2,3638.5,5355
2022-10-03 09:30:50,129,-30,3638.25,5325
2022-10-03 09:30:51,138,-26,3637.75,5299
2022-10-03 09:30:52,250,-25,3637.25,5274
2022-10-03 09:30:53,181,24,3637.75,5298
2022-10-03 09:30:54,112,7,3637.75,5305
2022-10-03 09:30:55,162,-38,3637.5,5267
2022-10-03 09:30:56,371,-104,3636.75,5163
2022-10-03 09:30:57,174,-15,3636.5,5148
2022-10-03 09:30:58,60,-2,3636.5,5146
2022-10-03 09:30:59,73,33,3636.75,5179
2022-10-03 09:31:00,350,-28,3637.0,5151
2022-10-03 09:31:01,111,-11,3637.25,5140
2022-10-03 09:31:02,202,-14,3637.25,5126
2022-10-03 09:31:03,162,32,3638.0,5158
2022-10-03 09:31:04,228,-38,3638.0,5120
2022-10-03 09:31:05,143,20,3637.75,5140
2022-10-03 09:31:06,117,13,3637.5,5153
2022-10-03 09:31:07,184,25,3637.5,5178
2022-10-03 09:31:08,193,10,3638.0,5188
2022-10-03 09:31:09,142,19,3638.5,5207
2022-10-03 09:31:10,198,-9,3638.75,5198
2022-10-03 09:31:11,516,-172,3639.25,5026
2022-10-03 09:31:12,202,-50,3639.0,4976
2022-10-03 09:31:13,122,21,3638.5,4997
2022-10-03 09:31:14,125,12,3638.25,5009
2022-10-03 09:31:15,160,54,3638.75,5063
2022-10-03 09:31:16,167,6,3639.0,5069
2022-10-03 09:31:17,224,-16,3639.0,5053
2022-10-03 09:31:18,237,-6,3639.5,5047
2022-10-03 09:31:19,109,16,3639.25,5063
2022-10-03 09:31:20,109,-12,3639.0,5051
2022-10-03 09:31:21,93,0,3639.25,5051
2022-10-03 09:31:22,155,-26,3639.5,5025
2022-10-03 09:31:23,193,49,3639.5,5074
2022-10-03 09:31:24,294,-71,3639.5,5003
2022-10-03 09:31:25,169,27,3639.0,5030
2022-10-03 09:31:26,278,-59,3638.75,4971
2022-10-03 09:31:27,135,-9,3637.75,4962
2022-10-03 09:31:28,273,-34,3637.25,4928
2022-10-03 09:31:29,215,15,3637.75,4943
2022-10-03 09:31:30,150,-58,3637.5,4885
2022-10-03 09:31:31,368,-88,3637.0,4797
2022-10-03 09:31:32,160,-30,3636.25,4767
2022-10-03 09:31:33,100,-4,3636.0,4763
2022-10-03 09:31:34,230,-47,3636.0,4716
2022-10-03 09:31:35,177,-13,3635.75,4703
2022-10-03 09:31:36,379,-91,3635.5,4612
2022-10-03 09:31:37,281,-9,3635.0,4603
2022-10-03 09:31:38,178,5,3635.0,4608
2022-10-03 09:31:39,156,8,3635.0,4616
2022-10-03 09:31:40,132,-4,3634.75,4612
2022-10-03 09:31:41,169,36,3635.25,4648
2022-10-03 09:31:42,180,-1,3635.5,4647
2022-10-03 09:31:43,240,-61,3635.0,4586
2022-10-03 09:31:44,105,-36,3634.75,4550
2022-10-03 09:31:45,342,-81,3634.25,4469
2022-10-03 09:31:46,284,-67,3634.25,4402
2022-10-03 09:31:47,317,-29,3634.0,4373
2022-10-03 09:31:48,205,-23,3634.0,4350
2022-10-03 09:31:49,327,-82,3633.75,4268
2022-10-03 09:31:50,179,31,3634.0,4299
2022-10-03 09:31:51,121,-26,3634.0,4273
2022-10-03 09:31:52,291,85,3634.75,4358
2022-10-03 09:31:53,199,-56,3634.75,4302
2022-10-03 09:31:54,205,-16,3634.25,4286
2022-10-03 09:31:55,149,-4,3634.5,4282
2022-10-03 09:31:56,106,-13,3634.5,4269
2022-10-03 09:31:57,186,5,3634.0,4274
2022-10-03 09:31:58,79,4,3634.0,4278
2022-10-03 09:31:59,120,6,3634.0,4284
2022-10-03 09:32:00,250,-8,3634.25,4276
2022-10-03 09:32:01,184,-75,3634.0,4201
2022-10-03 09:32:02,161,15,3633.5,4216
2022-10-03 09:32:03,288,-47,3633.5,4169
2022-10-03 09:32:04,191,14,3633.5,4183
2022-10-03 09:32:05,258,55,3634.0,4238
2022-10-03 09:32:06,278,-47,3634.0,4191
2022-10-03 09:32:07,164,18,3633.5,4209
2022-10-03 09:32:08,229,-22,3634.25,4187
2022-10-03 09:32:09,170,-23,3634.0,4164
2022-10-03 09:32:10,118,-30,3633.5,4134
2022-10-03 09:32:11,116,0,3633.5,4134
2022-10-03 09:32:12,279,-11,3633.5,4123
2022-10-03 09:32:13,168,-61,3633.25,4062
2022-10-03 09:32:14,192,82,3634.0,4144
2022-10-03 09:32:15,65,5,3634.0,4149
2022-10-03 09:32:16,120,-4,3633.75,4145
2022-10-03 09:32:17,58,24,3633.75,4169
2022-10-03 09:32:18,77,12,3633.75,4181
2022-10-03 09:32:19,105,-17,3633.5,4164
2022-10-03 09:32:20,216,-21,3633.5,4143
2022-10-03 09:32:21,173,28,3634.0,4171
2022-10-03 09:32:22,74,-10,3634.25,4161
2022-10-03 09:32:23,56,-1,3633.75,4160
2022-10-03 09:32:24,58,-4,3633.5,4156
2022-10-03 09:32:25,168,-18,3633.25,4138
2022-10-03 09:32:26,64,-9,3633.0,4129
2022-10-03 09:32:27,236,-45,3633.0,4084
2022-10-03 09:32:28,98,5,3632.75,4089
2022-10-03 09:32:29,161,14,3633.25,4103
2022-10-03 09:32:30,240,-143,3633.25,3960
2022-10-03 09:32:31,130,13,3632.5,3973
2022-10-03 09:32:32,187,-15,3632.75,3958
2022-10-03 09:32:33,671,-377,3632.25,3581
2022-10-03 09:32:34,321,-8,3631.75,3573
2022-10-03 09:32:35,114,-26,3631.0,3547
2022-10-03 09:32:36,75,-41,3630.5,3506
2022-10-03 09:32:37,217,56,3631.5,3562
2022-10-03 09:32:38,129,8,3631.25,3570
2022-10-03 09:32:39,194,20,3632.0,3590
2022-10-03 09:32:40,135,5,3631.75,3595
2022-10-03 09:32:41,147,-15,3631.75,3580
2022-10-03 09:32:42,111,10,3632.0,3590
2022-10-03 09:32:43,121,9,3632.25,3599
2022-10-03 09:32:44,200,-24,3631.75,3575
2022-10-03 09:32:45,125,-9,3631.75,3566
2022-10-03 09:32:46,81,6,3631.75,3572
2022-10-03 09:32:47,242,143,3631.5,3715
2022-10-03 09:32:48,65,-4,3631.5,3711
2022-10-03 09:32:49,102,-2,3631.5,3709
2022-10-03 09:32:50,156,21,3631.5,3730
2022-10-03 09:32:51,98,30,3631.75,3760
2022-10-03 09:32:52,228,-21,3631.5,3739
2022-10-03 09:32:53,176,-13,3631.75,3726
2022-10-03 09:32:54,91,20,3631.5,3746
2022-10-03 09:32:55,139,-51,3631.5,3695
2022-10-03 09:32:56,230,-21,3631.25,3674
2022-10-03 09:32:57,199,-4,3631.25,3670
2022-10-03 09:32:58,283,-33,3631.0,3637
2022-10-03 09:32:59,301,-124,3630.5,3513
2022-10-03 09:33:00,221,37,3630.0,3550
2022-10-03 09:33:01,98,33,3630.0,3583
2022-10-03 09:33:02,130,21,3630.5,3604
2022-10-03 09:33:03,151,-29,3630.25,3575
2022-10-03 09:33:04,154,-17,3630.25,3558
2022-10-03 09:33:05,78,-6,3630.0,3552
2022-10-03 09:33:06,145,-3,3629.75,3549
2022-10-03 09:33:07,234,-48,3629.5,3501
2022-10-03 09:33:08,137,27,3629.75,3528
2022-10-03 09:33:09,55,14,3629.75,3542
2022-10-03 09:33:10,120,-24,3629.75,3518
2022-10-03 09:33:11,135,-8,3629.75,3510
2022-10-03 09:33:12,152,-37,3629.25,3473
2022-10-03 09:33:13,126,-18,3629.0,3455
2022-10-03 09:33:14,148,18,3629.25,3473
2022-10-03 09:33:15,167,-10,3629.25,3463
2022-10-03 09:33:16,83,5,3629.0,3468
2022-10-03 09:33:17,127,-36,3629.0,3432
2022-10-03 09:33:18,127,-22,3628.5,3410
2022-10-03 09:33:19,140,-12,3628.25,3398
2022-10-03 09:33:20,175,24,3628.25,3422
2022-10-03 09:33:21,160,42,3629.0,3464
2022-10-03 09:33:22,144,35,3629.25,3499
2022-10-03 09:33:23,355,11,3629.5,3510
2022-10-03 09:33:24,63,-7,3629.5,3503
2022-10-03 09:33:25,100,9,3629.5,3512
2022-10-03 09:33:26,219,45,3629.5,3557
2022-10-03 09:33:27,300,41,3629.5,3598
2022-10-03 09:33:28,275,65,3630.25,3663
2022-10-03 09:33:29,157,16,3630.75,3679
2022-10-03 09:33:30,159,-6,3630.5,3673
2022-10-03 09:33:31,98,16,3630.25,3689
2022-10-03 09:33:32,88,-28,3630.0,3661
2022-10-03 09:33:33,164,-18,3629.75,3643
2022-10-03 09:33:34,178,-15,3630.25,3628
2022-10-03 09:33:35,72,-7,3630.0,3621
2022-10-03 09:33:36,266,3,3630.0,3624
2022-10-03 09:33:37,82,17,3629.75,3641
2022-10-03 09:33:38,52,8,3630.0,3649
2022-10-03 09:33:39,109,1,3630.25,3650
2022-10-03 09:33:40,149,-10,3630.25,3640
2022-10-03 09:33:41,307,43,3629.75,3683
2022-10-03 09:33:42,40,8,3629.75,3691
2022-10-03 09:33:43,313,-73,3629.75,3618
2022-10-03 09:33:44,143,-11,3628.75,3607
2022-10-03 09:33:45,94,-7,3629.25,3600
2022-10-03 09:33:46,28,-7,3629.25,3593
2022-10-03 09:33:47,58,-12,3629.0,3581
2022-10-03 09:33:48,58,-7,3629.0,3574
2022-10-03 09:33:49,115,-2,3628.5,3572
2022-10-03 09:33:50,88,-26,3628.25,3546
2022-10-03 09:33:51,165,-16,3628.25,3530
2022-10-03 09:33:52,66,-10,3628.0,3520
2022-10-03 09:33:53,195,36,3628.5,3556
2022-10-03 09:33:54,265,-12,3629.0,3544
2022-10-03 09:33:55,102,0,3629.25,3544
2022-10-03 09:33:56,87,-25,3629.25,3519
2022-10-03 09:33:57,181,-1,3629.0,3518
2022-10-03 09:33:58,149,-11,3628.75,3507
2022-10-03 09:33:59,94,13,3628.75,3520
2022-10-03 09:34:00,342,-66,3628.75,3454
2022-10-03 09:34:01,87,16,3628.5,3470
2022-10-03 09:34:02,157,19,3629.0,3489
2022-10-03 09:34:03,55,15,3628.5,3504
2022-10-03 09:34:04,21,4,3628.5,3508
2022-10-03 09:34:05,91,-14,3628.5,3494
2022-10-03 09:34:06,70,-27,3628.25,3467
2022-10-03 09:34:07,82,-13,3628.25,3454
2022-10-03 09:34:08,234,-28,3628.0,3426
2022-10-03 09:34:09,292,-79,3627.75,3347
2022-10-03 09:34:10,218,-49,3627.0,3298
2022-10-03 09:34:11,207,15,3627.0,3313
2022-10-03 09:34:12,136,-10,3627.0,3303
2022-10-03 09:34:13,126,-40,3627.0,3263
2022-10-03 09:34:14,170,-8,3626.5,3255
2022-10-03 09:34:15,90,-6,3626.75,3249
2022-10-03 09:34:16,135,37,3626.75,3286
2022-10-03 09:34:17,80,-15,3626.75,3271
2022-10-03 09:34:18,89,-14,3626.75,3257
2022-10-03 09:34:19,129,23,3627.0,3280
2022-10-03 09:34:20,83,3,3627.0,3283
2022-10-03 09:34:21,80,15,3627.0,3298
2022-10-03 09:34:22,67,-20,3627.0,3278
2022-10-03 09:34:23,163,43,3627.5,3321
2022-10-03 09:34:24,265,31,3628.0,3352
2022-10-03 09:34:25,218,-39,3628.0,3313
2022-10-03 09:34:26,88,3,3628.25,3316
2022-10-03 09:34:27,86,-21,3628.0,3295
2022-10-03 09:34:28,100,11,3628.25,3306
2022-10-03 09:34:29,147,19,3628.25,3325
2022-10-03 09:34:30,156,-13,3628.0,3312
2022-10-03 09:34:31,293,37,3629.0,3349
2022-10-03 09:34:32,409,102,3629.75,3451
2022-10-03 09:34:33,166,-30,3630.0,3421
2022-10-03 09:34:34,129,12,3629.75,3433
2022-10-03 09:34:35,369,110,3631.0,3543
2022-10-03 09:34:36,447,157,3631.25,3700
2022-10-03 09:34:37,172,-11,3631.25,3689
2022-10-03 09:34:38,227,7,3631.5,3696
2022-10-03 09:34:39,224,30,3631.75,3726
2022-10-03 09:34:40,147,-21,3631.75,3705
2022-10-03 09:34:41,104,-14,3631.5,3691
2022-10-03 09:34:42,217,-15,3631.25,3676
2022-10-03 09:34:43,97,-9,3631.5,3667
2022-10-03 09:34:44,333,103,3631.75,3770
2022-10-03 09:34:45,397,76,3632.25,3846
2022-10-03 09:34:46,132,33,3632.25,3879
2022-10-03 09:34:47,205,44,3632.75,3923
2022-10-03 09:34:48,168,-17,3632.5,3906
2022-10-03 09:34:49,172,-25,3632.0,3881
2022-10-03 09:34:50,105,19,3631.75,3900
2022-10-03 09:34:51,89,15,3631.75,3915
2022-10-03 09:34:52,74,11,3632.0,3926
2022-10-03 09:34:53,188,-31,3631.75,3895
2022-10-03 09:34:54,186,-61,3631.5,3834
2022-10-03 09:34:55,111,-60,3631.5,3774
2022-10-03 09:34:56,83,8,3631.25,3782
2022-10-03 09:34:57,216,-44,3631.0,3738
2022-10-03 09:34:58,148,15,3630.75,3753
2022-10-03 09:34:59,241,-28,3630.25,3725
2022-10-03 09:35:00,333,2,3629.75,3727
2022-10-03 09:35:01,460,-114,3629.0,3613
2022-10-03 09:35:02,110,-17,3629.0,3596
2022-10-03 09:35:03,174,28,3629.25,3624
2022-10-03 09:35:04,155,2,3629.5,3626
2022-10-03 09:35:05,159,-8,3630.0,3618
2022-10-03 09:35:06,121,2,3629.75,3620
2022-10-03 09:35:07,204,-2,3629.75,3618
2022-10-03 09:35:08,72,-16,3630.0,3602
2022-10-03 09:35:09,77,-12,3630.0,3590
2022-10-03 09:35:10,51,14,3630.0,3604
2022-10-03 09:35:11,138,-45,3629.75,3559
2022-10-03 09:35:12,158,-5,3629.0,3554
2022-10-03 09:35:13,83,0,3628.5,3554
2022-10-03 09:35:14,128,-12,3629.25,3542
2022-10-03 09:35:15,119,8,3629.25,3550
2022-10-03 09:35:16,233,-24,3629.0,3526
2022-10-03 09:35:17,181,21,3628.5,3547
2022-10-03 09:35:18,99,4,3628.75,3551
2022-10-03 09:35:19,125,12,3629.0,3563
2022-10-03 09:35:20,73,-1,3628.75,3562
2022-10-03 09:35:21,90,7,3629.0,3569
2022-10-03 09:35:22,52,-16,3629.25,3553
2022-10-03 09:35:23,192,-50,3628.75,3503
2022-10-03 09:35:24,134,-39,3627.75,3464
2022-10-03 09:35:25,167,0,3628.0,3464
2022-10-03 09:35:26,171,27,3627.75,3491
2022-10-03 09:35:27,118,-58,3628.25,3433
2022-10-03 09:35:28,59,-5,3628.25,3428
2022-10-03 09:35:29,137,-31,3628.25,3397
2022-10-03 09:35:30,160,10,3628.0,3407
2022-10-03 09:35:31,105,17,3628.75,3424
2022-10-03 09:35:32,142,2,3628.75,3426
2022-10-03 09:35:33,83,-31,3628.5,3395
2022-10-03 09:35:34,109,11,3628.75,3406
2022-10-03 09:35:35,72,-9,3628.25,3397
2022-10-03 09:35:36,23,3,3628.0,3400
2022-10-03 09:35:37,102,-2,3628.0,3398
2022-10-03 09:35:38,82,-12,3627.5,3386
2022-10-03 09:35:39,167,-31,3627.25,3355
2022-10-03 09:35:40,126,-37,3627.0,3318
2022-10-03 09:35:41,132,-4,3626.75,3314
2022-10-03 09:35:42,168,-16,3626.5,3298
2022-10-03 09:35:43,197,-74,3626.5,3224
2022-10-03 09:35:44,223,7,3626.25,3231
2022-10-03 09:35:45,1064,527,3628.0,3758
2022-10-03 09:35:46,147,45,3628.0,3803
2022-10-03 09:35:47,133,7,3628.0,3810
2022-10-03 09:35:48,61,23,3628.0,3833
2022-10-03 09:35:49,131,10,3627.75,3843
2022-10-03 09:35:50,138,62,3628.5,3905
2022-10-03 09:35:51,116,7,3628.5,3912
2022-10-03 09:35:52,38,-9,3628.25,3903
2022-10-03 09:35:53,131,-14,3628.25,3889
2022-10-03 09:35:54,53,-11,3628.0,3878
2022-10-03 09:35:55,122,-25,3628.0,3853
2022-10-03 09:35:56,61,3,3628.0,3856
2022-10-03 09:35:57,178,11,3628.0,3867
2022-10-03 09:35:58,316,-152,3627.75,3715
2022-10-03 09:35:59,182,-32,3627.0,3683
2022-10-03 09:36:00,303,-32,3626.5,3651
2022-10-03 09:36:01,513,164,3627.5,3815
2022-10-03 09:36:02,67,2,3627.5,3817
2022-10-03 09:36:03,82,18,3627.5,3835
2022-10-03 09:36:04,109,11,3627.5,3846
2022-10-03 09:36:05,63,-19,3627.5,3827
2022-10-03 09:36:06,95,-26,3627.5,3801
2022-10-03 09:36:07,205,-7,3627.75,3794
2022-10-03 09:36:08,212,-2,3628.25,3792
2022-10-03 09:36:09,69,4,3627.5,3796
2022-10-03 09:36:10,87,-13,3627.5,3783
2022-10-03 09:36:11,183,93,3627.5,3876
2022-10-03 09:36:12,51,22,3627.5,3898
2022-10-03 09:36:13,76,-7,3627.75,3891
2022-10-03 09:36:14,230,-57,3626.75,3834
2022-10-03 09:36:15,223,-9,3626.25,3825
2022-10-03 09:36:16,93,24,3626.75,3849
2022-10-03 09:36:17,98,39,3627.0,3888
2022-10-03 09:36:18,58,18,3627.0,3906
2022-10-03 09:36:19,62,-5,3627.5,3901
2022-10-03 09:36:20,90,4,3627.75,3905
2022-10-03 09:36:21,84,-7,3627.5,3898
2022-10-03 09:36:22,80,-10,3627.5,3888
2022-10-03 09:36:23,41,-4,3627.5,3884
2022-10-03 09:36:24,94,0,3627.75,3884
2022-10-03 09:36:25,185,67,3629.0,3951
2022-10-03 09:36:26,105,-20,3628.5,3931
2022-10-03 09:36:27,131,21,3628.5,3952
2022-10-03 09:36:28,88,-3,3628.25,3949
2022-10-03 09:36:29,64,-5,3628.25,3944
2022-10-03 09:36:30,190,-6,3628.0,3938
2022-10-03 09:36:31,76,-12,3627.75,3926
2022-10-03 09:36:32,112,-3,3627.5,3923
2022-10-03 09:36:33,274,-47,3627.25,3876
2022-10-03 09:36:34,264,-59,3626.5,3817
2022-10-03 09:36:35,83,16,3626.5,3833
2022-10-03 09:36:36,167,31,3626.75,3864
2022-10-03 09:36:37,37,-16,3626.75,3848
2022-10-03 09:36:38,235,-102,3626.75,3746
2022-10-03 09:36:39,107,-29,3626.25,3717
2022-10-03 09:36:40,121,15,3626.5,3732
2022-10-03 09:36:41,67,-10,3626.25,3722
2022-10-03 09:36:42,64,12,3626.25,3734
2022-10-03 09:36:43,107,19,3627.0,3753
2022-10-03 09:36:44,138,75,3627.25,3828
2022-10-03 09:36:45,119,-32,3627.0,3796
2022-10-03 09:36:46,59,-8,3626.5,3788
2022-10-03 09:36:47,35,4,3626.5,3792
2022-10-03 09:36:48,72,0,3626.75,3792
2022-10-03 09:36:49,66,3,3626.5,3795
2022-10-03 09:36:50,52,-28,3626.5,3767
2022-10-03 09:36:51,56,-38,3626.25,3729
2022-10-03 09:36:52,69,19,3626.25,3748
2022-10-03 09:36:53,83,-27,3626.5,3721
2022-10-03 09:36:54,53,-6,3626.75,3715
2022-10-03 09:36:55,70,-1,3626.75,3714
2022-10-03 09:36:56,147,-30,3627.0,3684
2022-10-03 09:36:57,47,-14,3626.5,3670
2022-10-03 09:36:58,29,7,3626.5,3677
2022-10-03 09:36:59,74,-3,3626.5,3674
2022-10-03 09:37:00,118,-25,3626.75,3649
2022-10-03 09:37:01,129,-8,3626.5,3641
2022-10-03 09:37:02,64,8,3626.5,3649
2022-10-03 09:37:03,145,-47,3626.25,3602
2022-10-03 09:37:04,460,-56,3625.75,3546
2022-10-03 09:37:05,122,-11,3625.75,3535
2022-10-03 09:37:06,78,-16,3626.0,3519
2022-10-03 09:37:07,74,-19,3625.25,3500
2022-10-03 09:37:08,142,33,3626.0,3533
2022-10-03 09:37:09,97,-23,3625.75,3510
2022-10-03 09:37:10,60,-11,3625.5,3499
2022-10-03 09:37:11,59,5,3625.75,3504
2022-10-03 09:37:12,68,12,3626.25,3516
2022-10-03 09:37:13,67,-20,3626.0,3496
2022-10-03 09:37:14,132,-17,3625.5,3479
2022-10-03 09:37:15,103,-26,3625.25,3453
2022-10-03 09:37:16,169,-53,3625.25,3400
2022-10-03 09:37:17,125,34,3625.75,3434
2022-10-03 09:37:18,40,-8,3625.75,3426
2022-10-03 09:37:19,179,-128,3626.0,3298
2022-10-03 09:37:20,22,-10,3625.5,3288
2022-10-03 09:37:21,55,12,3626.0,3300
2022-10-03 09:37:22,158,-14,3626.25,3286
2022-10-03 09:37:23,52,-11,3626.0,3275
2022-10-03 09:37:24,72,-25,3625.75,3250
2022-10-03 09:37:25,109,-18,3625.5,3232
2022-10-03 09:37:26,45,-6,3625.25,3226
2022-10-03 09:37:27,133,-39,3625.25,3187
2022-10-03 09:37:28,284,-116,3624.5,3071
2022-10-03 09:37:29,79,-12,3624.25,3059
2022-10-03 09:37:30,77,7,3624.5,3066
2022-10-03 09:37:31,55,-17,3624.5,3049
2022-10-03 09:37:32,91,-11,3624.25,3038
2022-10-03 09:37:33,99,22,3624.25,3060
