Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 09:37:34,134,-26,3624.25,3034
2022-10-03 09:37:35,122,9,3624.0,3043
2022-10-03 09:37:36,96,-14,3624.5,3029
2022-10-03 09:37:37,122,17,3624.75,3046
2022-10-03 09:37:38,84,-28,3624.5,3018
2022-10-03 09:37:39,102,-1,3624.75,3017
2022-10-03 09:37:40,284,-35,3624.25,2982
2022-10-03 09:37:41,56,-18,3623.75,2964
2022-10-03 09:37:42,191,-80,3623.25,2884
2022-10-03 09:37:43,186,5,3623.5,2889
2022-10-03 09:37:44,81,-10,3623.5,2879
2022-10-03 09:37:45,95,13,3623.75,2892
2022-10-03 09:37:46,83,28,3624.25,2920
2022-10-03 09:37:47,66,-20,3624.25,2900
2022-10-03 09:37:48,100,-25,3623.75,2875
2022-10-03 09:37:49,107,-7,3623.75,2868
2022-10-03 09:37:50,54,-6,3623.75,2862
2022-10-03 09:37:51,118,-49,3623.5,2813
2022-10-03 09:37:52,46,17,3623.75,2830
2022-10-03 09:37:53,111,14,3623.75,2844
2022-10-03 09:37:54,33,5,3623.75,2849
2022-10-03 09:37:55,139,-5,3623.25,2844
2022-10-03 09:37:56,93,22,3623.5,2866
2022-10-03 09:37:57,106,-21,3623.5,2845
2022-10-03 09:37:58,73,12,3623.5,2857
2022-10-03 09:37:59,138,31,3623.75,2888
2022-10-03 09:38:00,344,72,3624.75,2960
2022-10-03 09:38:01,241,98,3625.0,3058
2022-10-03 09:38:02,233,-8,3625.25,3050
2022-10-03 09:38:03,91,15,3624.25,3065
2022-10-03 09:38:04,67,18,3624.25,3083
2022-10-03 09:38:05,54,1,3624.5,3084
2022-10-03 09:38:06,56,12,3624.5,3096
2022-10-03 09:38:07,260,-166,3624.0,2930
2022-10-03 09:38:08,187,2,3624.5,2932
2022-10-03 09:38:09,73,2,3624.5,2934
2022-10-03 09:38:10,160,41,3624.75,2975
2022-10-03 09:38:11,155,35,3625.0,3010
2022-10-03 09:38:12,170,21,3625.25,3031
2022-10-03 09:38:13,169,57,3625.75,3088
2022-10-03 09:38:14,69,29,3625.25,3117
2022-10-03 09:38:15,107,-17,3625.0,3100
2022-10-03 09:38:16,56,-3,3625.0,3097
2022-10-03 09:38:17,114,-24,3624.75,3073
2022-10-03 09:38:18,129,-24,3624.5,3049
2022-10-03 09:38:19,82,-6,3624.25,3043
2022-10-03 09:38:20,65,15,3625.0,3058
2022-10-03 09:38:21,128,49,3625.25,3107
2022-10-03 09:38:22,168,39,3625.5,3146
2022-10-03 09:38:23,68,-6,3625.0,3140
2022-10-03 09:38:24,179,4,3624.5,3144
2022-10-03 09:38:25,135,24,3624.75,3168
2022-10-03 09:38:26,133,7,3625.25,3175
2022-10-03 09:38:27,110,-5,3625.25,3170
2022-10-03 09:38:28,123,27,3625.5,3197
2022-10-03 09:38:29,91,-36,3625.5,3161
2022-10-03 09:38:30,83,-8,3625.0,3153
2022-10-03 09:38:31,61,16,3624.75,3169
2022-10-03 09:38:32,29,3,3624.75,3172
2022-10-03 09:38:33,158,28,3625.25,3200
2022-10-03 09:38:34,77,14,3625.25,3214
2022-10-03 09:38:35,82,-10,3625.25,3204
2022-10-03 09:38:36,144,-19,3625.5,3185
2022-10-03 09:38:37,63,10,3624.75,3195
2022-10-03 09:38:38,49,-3,3625.0,3192
2022-10-03 09:38:39,146,19,3625.25,3211
2022-10-03 09:38:40,53,2,3625.25,3213
2022-10-03 09:38:41,138,-18,3624.75,3195
2022-10-03 09:38:42,114,-31,3624.75,3164
2022-10-03 09:38:43,76,13,3625.0,3177
2022-10-03 09:38:44,54,-12,3625.0,3165
2022-10-03 09:38:45,144,-11,3624.75,3154
2022-10-03 09:38:46,156,38,3625.5,3192
2022-10-03 09:38:47,62,3,3625.25,3195
2022-10-03 09:38:48,82,19,3625.25,3214
2022-10-03 09:38:49,245,-123,3625.5,3091
2022-10-03 09:38:50,49,2,3625.25,3093
2022-10-03 09:38:51,131,32,3625.0,3125
2022-10-03 09:38:52,47,3,3625.0,3128
2022-10-03 09:38:53,97,35,3625.75,3163
2022-10-03 09:38:54,281,79,3626.75,3242
2022-10-03 09:38:55,170,-16,3626.25,3226
2022-10-03 09:38:56,77,13,3626.25,3239
2022-10-03 09:38:57,107,10,3626.0,3249
2022-10-03 09:38:58,99,15,3626.75,3264
2022-10-03 09:38:59,89,2,3626.75,3266
2022-10-03 09:39:00,212,-3,3626.25,3263
2022-10-03 09:39:01,221,-39,3626.5,3224
2022-10-03 09:39:02,225,-25,3625.5,3199
2022-10-03 09:39:03,177,-10,3625.0,3189
2022-10-03 09:39:04,107,-2,3625.0,3187
2022-10-03 09:39:05,102,5,3625.0,3192
2022-10-03 09:39:06,204,80,3625.75,3272
2022-10-03 09:39:07,66,-22,3625.75,3250
2022-10-03 09:39:08,123,-14,3626.0,3236
2022-10-03 09:39:09,23,-7,3625.5,3229
2022-10-03 09:39:10,88,16,3624.75,3245
2022-10-03 09:39:11,101,-18,3625.0,3227
2022-10-03 09:39:12,129,-41,3624.5,3186
2022-10-03 09:39:13,141,-5,3624.25,3181
2022-10-03 09:39:14,72,-32,3624.0,3149
2022-10-03 09:39:15,111,-33,3624.0,3116
2022-10-03 09:39:16,91,-9,3624.0,3107
2022-10-03 09:39:17,393,-76,3623.75,3031
2022-10-03 09:39:18,131,-24,3623.25,3007
2022-10-03 09:39:19,223,5,3623.25,3012
2022-10-03 09:39:20,93,-1,3623.25,3011
2022-10-03 09:39:21,90,10,3623.5,3021
2022-10-03 09:39:22,83,-10,3623.5,3011
2022-10-03 09:39:23,196,-24,3623.5,2987
2022-10-03 09:39:24,137,-29,3622.75,2958
2022-10-03 09:39:25,154,4,3623.0,2962
2022-10-03 09:39:26,156,34,3623.25,2996
2022-10-03 09:39:27,186,5,3623.25,3001
2022-10-03 09:39:28,158,21,3623.75,3022
2022-10-03 09:39:29,334,123,3624.5,3145
2022-10-03 09:39:30,397,52,3624.75,3197
2022-10-03 09:39:31,285,-15,3624.5,3182
2022-10-03 09:39:32,90,-3,3624.25,3179
2022-10-03 09:39:33,77,-3,3624.25,3176
2022-10-03 09:39:34,99,29,3624.25,3205
2022-10-03 09:39:35,119,-31,3624.25,3174
2022-10-03 09:39:36,134,-38,3623.75,3136
2022-10-03 09:39:37,153,-22,3623.5,3114
2022-10-03 09:39:38,309,-45,3623.0,3069
2022-10-03 09:39:39,61,7,3623.0,3076
2022-10-03 09:39:40,23,-2,3622.75,3074
2022-10-03 09:39:41,71,11,3622.75,3085
2022-10-03 09:39:42,86,11,3623.25,3096
2022-10-03 09:39:43,70,-9,3623.0,3087
2022-10-03 09:39:44,30,-3,3622.75,3084
2022-10-03 09:39:45,73,2,3622.5,3086
2022-10-03 09:39:46,127,-34,3622.75,3052
2022-10-03 09:39:47,102,-13,3622.25,3039
2022-10-03 09:39:48,81,8,3622.5,3047
2022-10-03 09:39:49,96,-6,3622.75,3041
2022-10-03 09:39:50,62,8,3622.75,3049
2022-10-03 09:39:51,209,2,3623.0,3051
2022-10-03 09:39:52,180,-11,3622.5,3040
2022-10-03 09:39:53,68,8,3622.0,3048
2022-10-03 09:39:54,69,-3,3622.5,3045
2022-10-03 09:39:55,96,13,3622.25,3058
2022-10-03 09:39:56,29,-11,3622.25,3047
2022-10-03 09:39:57,49,1,3622.25,3048
2022-10-03 09:39:58,48,6,3622.25,3054
2022-10-03 09:39:59,75,11,3622.25,3065
2022-10-03 09:40:00,236,-15,3622.75,3050
2022-10-03 09:40:01,105,1,3622.25,3051
2022-10-03 09:40:02,202,-46,3622.25,3005
2022-10-03 09:40:03,568,-237,3622.0,2768
2022-10-03 09:40:04,210,-33,3621.0,2735
2022-10-03 09:40:05,581,-179,3621.0,2556
2022-10-03 09:40:06,210,11,3620.0,2567
2022-10-03 09:40:07,399,-93,3619.5,2474
2022-10-03 09:40:08,287,-173,3618.5,2301
2022-10-03 09:40:09,193,26,3617.5,2327
2022-10-03 09:40:10,345,63,3618.25,2390
2022-10-03 09:40:11,203,23,3618.5,2413
2022-10-03 09:40:12,123,3,3618.5,2416
2022-10-03 09:40:13,226,37,3619.0,2453
2022-10-03 09:40:14,270,60,3619.25,2513
2022-10-03 09:40:15,275,-33,3618.75,2480
2022-10-03 09:40:16,203,-10,3618.25,2470
2022-10-03 09:40:17,143,23,3618.75,2493
2022-10-03 09:40:18,164,-23,3618.75,2470
2022-10-03 09:40:19,143,-4,3618.25,2466
2022-10-03 09:40:20,106,-23,3618.25,2443
2022-10-03 09:40:21,74,2,3618.0,2445
2022-10-03 09:40:22,22,11,3618.0,2456
2022-10-03 09:40:23,90,15,3618.25,2471
2022-10-03 09:40:24,164,-7,3618.75,2464
2022-10-03 09:40:25,240,41,3619.5,2505
2022-10-03 09:40:26,149,6,3619.5,2511
2022-10-03 09:40:27,116,-12,3619.25,2499
2022-10-03 09:40:28,98,23,3619.5,2522
2022-10-03 09:40:29,297,-173,3619.25,2349
2022-10-03 09:40:30,68,3,3618.5,2352
2022-10-03 09:40:31,135,31,3619.0,2383
2022-10-03 09:40:32,107,-8,3618.75,2375
2022-10-03 09:40:33,102,34,3619.25,2409
2022-10-03 09:40:34,46,-5,3619.25,2404
2022-10-03 09:40:35,91,39,3619.0,2443
2022-10-03 09:40:36,51,-4,3619.0,2439
2022-10-03 09:40:37,82,4,3619.25,2443
2022-10-03 09:40:38,154,51,3619.75,2494
2022-10-03 09:40:39,32,-1,3619.75,2493
2022-10-03 09:40:40,58,7,3619.5,2500
2022-10-03 09:40:41,70,17,3619.5,2517
2022-10-03 09:40:42,66,-22,3619.0,2495
2022-10-03 09:40:43,47,12,3619.25,2507
2022-10-03 09:40:44,104,-11,3619.25,2496
2022-10-03 09:40:45,144,-10,3619.25,2486
2022-10-03 09:40:46,40,-6,3618.75,2480
2022-10-03 09:40:47,56,-6,3618.75,2474
2022-10-03 09:40:48,35,3,3618.75,2477
2022-10-03 09:40:49,94,-4,3619.0,2473
2022-10-03 09:40:50,95,-3,3619.0,2470
2022-10-03 09:40:51,99,-31,3618.5,2439
2022-10-03 09:40:52,76,-28,3618.25,2411
2022-10-03 09:40:53,125,14,3618.5,2425
2022-10-03 09:40:54,31,-12,3618.25,2413
2022-10-03 09:40:55,71,20,3618.75,2433
2022-10-03 09:40:56,30,7,3618.75,2440
2022-10-03 09:40:57,82,20,3618.25,2460
2022-10-03 09:40:58,63,2,3618.25,2462
2022-10-03 09:40:59,77,7,3618.25,2469
2022-10-03 09:41:00,282,37,3619.0,2506
2022-10-03 09:41:01,250,-13,3618.75,2493
2022-10-03 09:41:02,41,-3,3618.5,2490
2022-10-03 09:41:03,92,49,3618.5,2539
2022-10-03 09:41:04,51,-10,3618.5,2529
2022-10-03 09:41:05,70,-9,3618.5,2520
2022-10-03 09:41:06,107,-12,3618.5,2508
2022-10-03 09:41:07,95,29,3618.75,2537
2022-10-03 09:41:08,91,-24,3618.75,2513
2022-10-03 09:41:09,79,18,3618.75,2531
2022-10-03 09:41:10,83,-21,3618.75,2510
2022-10-03 09:41:11,187,55,3619.25,2565
2022-10-03 09:41:12,131,5,3619.5,2570
2022-10-03 09:41:13,53,13,3619.25,2583
2022-10-03 09:41:14,114,-6,3619.25,2577
2022-10-03 09:41:15,90,-20,3619.0,2557
2022-10-03 09:41:16,97,5,3619.25,2562
2022-10-03 09:41:17,299,67,3620.5,2629
2022-10-03 09:41:18,72,10,3620.25,2639
2022-10-03 09:41:19,100,22,3620.75,2661
2022-10-03 09:41:20,310,50,3621.75,2711
2022-10-03 09:41:21,324,199,3622.25,2910
2022-10-03 09:41:22,83,-6,3622.0,2904
2022-10-03 09:41:23,100,-21,3621.75,2883
2022-10-03 09:41:24,83,25,3621.75,2908
2022-10-03 09:41:25,400,199,3623.0,3107
2022-10-03 09:41:26,155,-23,3622.75,3084
2022-10-03 09:41:27,113,19,3622.25,3103
2022-10-03 09:41:28,108,14,3622.25,3117
2022-10-03 09:41:29,155,-27,3622.0,3090
2022-10-03 09:41:30,109,-3,3622.25,3087
2022-10-03 09:41:31,146,-37,3622.0,3050
2022-10-03 09:41:32,140,-55,3621.25,2995
2022-10-03 09:41:33,78,-16,3620.75,2979
2022-10-03 09:41:34,103,-9,3621.0,2970
2022-10-03 09:41:35,27,-5,3621.25,2965
2022-10-03 09:41:36,125,-61,3621.0,2904
2022-10-03 09:41:37,46,15,3621.25,2919
2022-10-03 09:41:38,92,-3,3621.25,2916
2022-10-03 09:41:39,120,52,3621.5,2968
2022-10-03 09:41:40,62,6,3621.5,2974
2022-10-03 09:41:41,204,59,3622.0,3033
2022-10-03 09:41:42,127,22,3622.25,3055
2022-10-03 09:41:43,48,-7,3622.25,3048
2022-10-03 09:41:44,131,18,3622.25,3066
2022-10-03 09:41:45,87,34,3622.0,3100
2022-10-03 09:41:46,129,-4,3621.75,3096
2022-10-03 09:41:47,48,8,3621.5,3104
2022-10-03 09:41:48,107,-38,3621.5,3066
2022-10-03 09:41:49,83,7,3621.5,3073
2022-10-03 09:41:50,71,-1,3621.75,3072
2022-10-03 09:41:51,76,2,3622.0,3074
2022-10-03 09:41:52,55,2,3622.25,3076
2022-10-03 09:41:53,118,30,3623.0,3106
2022-10-03 09:41:54,165,50,3623.25,3156
2022-10-03 09:41:55,74,-4,3623.25,3152
2022-10-03 09:41:56,137,-1,3623.25,3151
2022-10-03 09:41:57,34,1,3622.5,3152
2022-10-03 09:41:58,56,-2,3622.5,3150
2022-10-03 09:41:59,66,5,3622.5,3155
2022-10-03 09:42:00,81,-6,3622.75,3149
2022-10-03 09:42:01,78,-15,3622.25,3134
2022-10-03 09:42:02,84,5,3622.25,3139
2022-10-03 09:42:03,27,0,3622.5,3139
2022-10-03 09:42:04,109,12,3622.75,3151
2022-10-03 09:42:05,35,7,3623.25,3158
2022-10-03 09:42:06,153,44,3623.25,3202
2022-10-03 09:42:07,67,-16,3623.25,3186
2022-10-03 09:42:08,84,43,3623.5,3229
2022-10-03 09:42:09,285,75,3624.0,3304
2022-10-03 09:42:10,180,39,3624.5,3343
2022-10-03 09:42:11,230,60,3625.0,3403
2022-10-03 09:42:12,193,22,3625.0,3425
2022-10-03 09:42:13,130,0,3625.25,3425
2022-10-03 09:42:14,89,8,3625.0,3433
2022-10-03 09:42:15,160,-33,3624.75,3400
2022-10-03 09:42:16,151,-6,3624.25,3394
2022-10-03 09:42:17,75,1,3624.5,3395
2022-10-03 09:42:18,130,35,3625.25,3430
2022-10-03 09:42:19,115,-31,3625.25,3399
2022-10-03 09:42:20,129,12,3625.25,3411
2022-10-03 09:42:21,23,7,3625.25,3418
2022-10-03 09:42:22,52,12,3625.25,3430
2022-10-03 09:42:23,68,2,3625.25,3432
2022-10-03 09:42:24,148,13,3625.5,3445
2022-10-03 09:42:25,110,12,3625.25,3457
2022-10-03 09:42:26,125,52,3625.75,3509
2022-10-03 09:42:27,155,7,3626.25,3516
2022-10-03 09:42:28,60,6,3625.75,3522
2022-10-03 09:42:29,273,184,3626.0,3706
2022-10-03 09:42:30,90,0,3626.0,3706
2022-10-03 09:42:31,66,-13,3625.75,3693
2022-10-03 09:42:32,128,26,3626.0,3719
2022-10-03 09:42:33,175,21,3626.0,3740
2022-10-03 09:42:34,77,2,3626.0,3742
2022-10-03 09:42:35,151,45,3626.5,3787
2022-10-03 09:42:36,343,88,3627.25,3875
2022-10-03 09:42:37,286,142,3627.75,4017
2022-10-03 09:42:38,172,-31,3627.25,3986
2022-10-03 09:42:39,93,24,3627.25,4010
2022-10-03 09:42:40,60,24,3627.25,4034
2022-10-03 09:42:41,102,-20,3626.75,4014
2022-10-03 09:42:42,138,-68,3626.75,3946
2022-10-03 09:42:43,95,9,3626.5,3955
2022-10-03 09:42:44,81,14,3626.75,3969
2022-10-03 09:42:45,151,22,3627.0,3991
2022-10-03 09:42:46,48,-5,3627.25,3986
2022-10-03 09:42:47,17,-4,3627.0,3982
2022-10-03 09:42:48,121,0,3627.5,3982
2022-10-03 09:42:49,71,-22,3627.5,3960
2022-10-03 09:42:50,70,2,3627.5,3962
2022-10-03 09:42:51,180,6,3627.75,3968
2022-10-03 09:42:52,217,72,3628.75,4040
2022-10-03 09:42:53,186,-1,3628.5,4039
2022-10-03 09:42:54,100,-11,3628.0,4028
2022-10-03 09:42:55,74,-18,3627.75,4010
2022-10-03 09:42:56,87,-7,3627.75,4003
2022-10-03 09:42:57,76,3,3627.5,4006
2022-10-03 09:42:58,40,-3,3627.5,4003
2022-10-03 09:42:59,65,4,3627.75,4007
2022-10-03 09:43:00,162,-14,3628.25,3993
2022-10-03 09:43:01,81,14,3628.25,4007
2022-10-03 09:43:02,197,49,3628.25,4056
2022-10-03 09:43:03,200,-7,3628.25,4049
2022-10-03 09:43:04,45,-25,3628.25,4024
2022-10-03 09:43:05,202,-39,3627.75,3985
2022-10-03 09:43:06,60,15,3627.75,4000
2022-10-03 09:43:07,60,12,3628.0,4012
2022-10-03 09:43:08,35,3,3628.25,4015
2022-10-03 09:43:09,152,40,3628.75,4055
2022-10-03 09:43:10,101,-1,3628.75,4054
2022-10-03 09:43:11,146,-6,3628.75,4048
2022-10-03 09:43:12,352,12,3629.25,4060
2022-10-03 09:43:13,221,42,3629.75,4102
2022-10-03 09:43:14,343,92,3630.5,4194
2022-10-03 09:43:15,78,-32,3630.0,4162
2022-10-03 09:43:16,218,-56,3630.0,4106
2022-10-03 09:43:17,158,-2,3629.5,4104
2022-10-03 09:43:18,200,-18,3629.5,4086
2022-10-03 09:43:19,327,19,3629.75,4105
2022-10-03 09:43:20,80,-11,3630.0,4094
2022-10-03 09:43:21,79,26,3630.0,4120
2022-10-03 09:43:22,227,-3,3630.0,4117
2022-10-03 09:43:23,84,-1,3630.0,4116
2022-10-03 09:43:24,112,38,3630.25,4154
2022-10-03 09:43:25,88,-23,3630.0,4131
2022-10-03 09:43:26,22,7,3630.25,4138
2022-10-03 09:43:27,91,-4,3630.0,4134
2022-10-03 09:43:28,125,0,3630.0,4134
2022-10-03 09:43:29,129,-32,3630.0,4102
2022-10-03 09:43:30,131,27,3630.0,4129
2022-10-03 09:43:31,26,-4,3630.0,4125
2022-10-03 09:43:32,84,-27,3630.0,4098
2022-10-03 09:43:33,191,26,3630.25,4124
2022-10-03 09:43:34,128,-5,3630.0,4119
2022-10-03 09:43:35,193,-63,3629.75,4056
2022-10-03 09:43:36,110,18,3629.25,4074
2022-10-03 09:43:37,81,-10,3629.75,4064
2022-10-03 09:43:38,56,5,3629.5,4069
2022-10-03 09:43:39,279,46,3630.25,4115
2022-10-03 09:43:40,414,-31,3630.25,4084
2022-10-03 09:43:41,119,-12,3629.75,4072
2022-10-03 09:43:42,74,-5,3629.75,4067
2022-10-03 09:43:43,84,-18,3629.5,4049
2022-10-03 09:43:44,33,4,3629.75,4053
2022-10-03 09:43:45,29,-1,3629.75,4052
2022-10-03 09:43:46,160,13,3629.75,4065
2022-10-03 09:43:47,56,15,3629.75,4080
2022-10-03 09:43:48,34,20,3630.0,4100
2022-10-03 09:43:49,17,6,3630.0,4106
2022-10-03 09:43:50,88,15,3630.5,4121
2022-10-03 09:43:51,54,-21,3630.5,4100
2022-10-03 09:43:52,61,0,3630.75,4100
2022-10-03 09:43:53,16,6,3630.5,4106
2022-10-03 09:43:54,79,-7,3630.25,4099
2022-10-03 09:43:55,730,-51,3630.75,4048
2022-10-03 09:43:56,93,1,3630.0,4049
2022-10-03 09:43:57,105,-6,3630.25,4043
2022-10-03 09:43:58,15,4,3630.0,4047
2022-10-03 09:43:59,78,22,3630.25,4069
2022-10-03 09:44:00,72,26,3630.5,4095
2022-10-03 09:44:01,74,3,3630.5,4098
2022-10-03 09:44:02,75,-25,3630.25,4073
2022-10-03 09:44:03,122,-5,3630.0,4068
2022-10-03 09:44:04,56,5,3630.25,4073
2022-10-03 09:44:05,226,-1,3630.75,4072
2022-10-03 09:44:06,90,-13,3630.5,4059
2022-10-03 09:44:07,56,-21,3630.0,4038
2022-10-03 09:44:08,97,18,3630.5,4056
2022-10-03 09:44:09,46,5,3630.5,4061
2022-10-03 09:44:10,38,-6,3630.25,4055
2022-10-03 09:44:11,164,-27,3630.25,4028
2022-10-03 09:44:12,105,-33,3629.75,3995
2022-10-03 09:44:13,97,-13,3630.0,3982
2022-10-03 09:44:14,80,-9,3629.75,3973
2022-10-03 09:44:15,68,21,3630.0,3994
2022-10-03 09:44:16,70,19,3630.0,4013
2022-10-03 09:44:17,67,6,3630.0,4019
2022-10-03 09:44:18,264,1,3630.25,4020
2022-10-03 09:44:19,72,1,3629.75,4021
2022-10-03 09:44:20,50,-16,3630.0,4005
2022-10-03 09:44:21,91,8,3629.75,4013
2022-10-03 09:44:22,124,1,3630.0,4014
2022-10-03 09:44:23,44,0,3630.0,4014
2022-10-03 09:44:24,90,13,3630.0,4027
2022-10-03 09:44:25,29,10,3630.0,4037
2022-10-03 09:44:26,71,5,3630.25,4042
2022-10-03 09:44:27,80,-22,3630.75,4020
2022-10-03 09:44:28,136,30,3630.5,4050
2022-10-03 09:44:29,31,-4,3630.25,4046
2022-10-03 09:44:30,118,-22,3630.25,4024
2022-10-03 09:44:31,43,-16,3630.0,4008
2022-10-03 09:44:32,46,3,3630.0,4011
2022-10-03 09:44:33,148,-6,3630.5,4005
2022-10-03 09:44:34,116,-20,3630.0,3985
2022-10-03 09:44:35,38,-1,3629.75,3984
2022-10-03 09:44:36,101,0,3630.0,3984
2022-10-03 09:44:37,19,-9,3630.25,3975
2022-10-03 09:44:38,182,-27,3630.5,3948
2022-10-03 09:44:39,47,-1,3630.0,3947
2022-10-03 09:44:40,63,-11,3630.0,3936
2022-10-03 09:44:41,146,0,3630.5,3936
2022-10-03 09:44:42,45,3,3630.25,3939
2022-10-03 09:44:43,80,-19,3629.75,3920
2022-10-03 09:44:44,266,-108,3629.5,3812
2022-10-03 09:44:45,96,9,3629.25,3821
2022-10-03 09:44:46,49,14,3629.5,3835
2022-10-03 09:44:47,65,-20,3629.25,3815
2022-10-03 09:44:48,164,11,3629.5,3826
2022-10-03 09:44:49,26,-6,3629.5,3820
2022-10-03 09:44:50,36,-8,3629.5,3812
2022-10-03 09:44:51,15,3,3629.25,3815
2022-10-03 09:44:52,88,12,3629.5,3827
2022-10-03 09:44:53,35,10,3629.25,3837
2022-10-03 09:44:54,40,-1,3629.25,3836
2022-10-03 09:44:55,27,6,3629.5,3842
2022-10-03 09:44:56,7,1,3629.5,3843
2022-10-03 09:44:57,137,40,3630.25,3883
2022-10-03 09:44:58,38,13,3630.25,3896
2022-10-03 09:44:59,80,-22,3630.25,3874
2022-10-03 09:45:00,168,-20,3630.0,3854
2022-10-03 09:45:01,64,13,3629.75,3867
2022-10-03 09:45:02,105,5,3630.0,3872
2022-10-03 09:45:03,69,5,3630.25,3877
2022-10-03 09:45:04,104,0,3630.5,3877
2022-10-03 09:45:05,64,0,3630.25,3877
2022-10-03 09:45:06,46,-12,3630.25,3865
2022-10-03 09:45:07,196,46,3630.75,3911
2022-10-03 09:45:08,170,1,3630.75,3912
2022-10-03 09:45:09,150,-52,3630.5,3860
2022-10-03 09:45:10,336,-36,3630.5,3824
2022-10-03 09:45:11,170,-20,3630.25,3804
2022-10-03 09:45:12,102,-11,3629.5,3793
2022-10-03 09:45:13,114,0,3629.5,3793
2022-10-03 09:45:14,58,12,3629.75,3805
2022-10-03 09:45:15,47,7,3630.0,3812
2022-10-03 09:45:16,50,-21,3630.0,3791
2022-10-03 09:45:17,43,0,3629.75,3791
2022-10-03 09:45:18,49,-10,3630.25,3781
2022-10-03 09:45:19,80,-33,3630.25,3748
2022-10-03 09:45:20,67,-2,3630.0,3746
2022-10-03 09:45:21,30,2,3629.75,3748
2022-10-03 09:45:22,32,0,3630.25,3748
2022-10-03 09:45:23,30,-8,3630.5,3740
2022-10-03 09:45:24,191,-20,3630.5,3720
2022-10-03 09:45:25,197,-9,3630.75,3711
2022-10-03 09:45:26,589,86,3631.5,3797
2022-10-03 09:45:27,104,69,3632.0,3866
2022-10-03 09:45:28,302,135,3633.0,4001
2022-10-03 09:45:29,136,17,3633.0,4018
2022-10-03 09:45:30,380,197,3634.0,4215
2022-10-03 09:45:31,697,426,3635.5,4641
2022-10-03 09:45:32,461,-164,3635.0,4477
2022-10-03 09:45:33,751,-243,3634.75,4234
2022-10-03 09:45:34,128,-10,3634.0,4224
2022-10-03 09:45:35,88,3,3633.75,4227
2022-10-03 09:45:36,91,11,3633.75,4238
2022-10-03 09:45:37,62,-8,3634.0,4230
2022-10-03 09:45:38,80,14,3634.0,4244
2022-10-03 09:45:39,174,28,3634.0,4272
2022-10-03 09:45:40,164,36,3634.25,4308
2022-10-03 09:45:41,122,13,3634.0,4321
2022-10-03 09:45:42,145,36,3634.5,4357
2022-10-03 09:45:43,75,-5,3634.75,4352
2022-10-03 09:45:44,89,-5,3634.75,4347
2022-10-03 09:45:45,130,21,3635.25,4368
2022-10-03 09:45:46,155,2,3635.0,4370
2022-10-03 09:45:47,89,-20,3634.75,4350
2022-10-03 09:45:48,433,238,3635.25,4588
2022-10-03 09:45:49,59,-3,3634.75,4585
2022-10-03 09:45:50,51,6,3634.5,4591
2022-10-03 09:45:51,58,-2,3634.75,4589
2022-10-03 09:45:52,75,15,3635.25,4604
2022-10-03 09:45:53,100,2,3635.75,4606
2022-10-03 09:45:54,161,18,3635.75,4624
2022-10-03 09:45:55,146,-30,3635.75,4594
2022-10-03 09:45:56,74,-11,3635.75,4583
2022-10-03 09:45:57,232,-59,3635.5,4524
2022-10-03 09:45:58,196,-36,3635.25,4488
2022-10-03 09:45:59,120,10,3635.5,4498
2022-10-03 09:46:00,141,13,3635.75,4511
2022-10-03 09:46:01,542,197,3637.0,4708
2022-10-03 09:46:02,67,26,3636.25,4734
2022-10-03 09:46:03,117,7,3636.0,4741
2022-10-03 09:46:04,90,7,3636.5,4748
2022-10-03 09:46:05,98,40,3636.5,4788
