Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 09:54:38,64,-33,3631.75,3252
2022-10-03 09:54:39,19,10,3631.75,3262
2022-10-03 09:54:40,103,5,3632.25,3267
2022-10-03 09:54:41,39,-10,3632.5,3257
2022-10-03 09:54:42,85,-7,3632.5,3250
2022-10-03 09:54:43,33,-16,3632.25,3234
2022-10-03 09:54:44,71,14,3632.0,3248
2022-10-03 09:54:45,995,362,3634.0,3610
2022-10-03 09:54:46,245,65,3633.75,3675
2022-10-03 09:54:47,180,34,3634.0,3709
2022-10-03 09:54:48,53,1,3633.5,3710
2022-10-03 09:54:49,67,-1,3634.0,3709
2022-10-03 09:54:50,220,-47,3633.5,3662
2022-10-03 09:54:51,127,25,3633.5,3687
2022-10-03 09:54:52,20,-14,3633.5,3673
2022-10-03 09:54:53,42,10,3633.5,3683
2022-10-03 09:54:54,91,2,3634.0,3685
2022-10-03 09:54:55,99,-12,3634.25,3673
2022-10-03 09:54:56,41,4,3633.75,3677
2022-10-03 09:54:57,100,39,3634.5,3716
2022-10-03 09:54:58,28,-9,3634.25,3707
2022-10-03 09:54:59,77,-9,3634.25,3698
2022-10-03 09:55:00,61,-8,3634.0,3690
2022-10-03 09:55:01,67,4,3634.0,3694
2022-10-03 09:55:02,78,-28,3633.75,3666
2022-10-03 09:55:03,52,-17,3632.75,3649
2022-10-03 09:55:04,77,-5,3633.25,3644
2022-10-03 09:55:05,41,13,3633.5,3657
2022-10-03 09:55:06,114,-33,3633.75,3624
2022-10-03 09:55:07,109,3,3634.0,3627
2022-10-03 09:55:08,99,-48,3633.5,3579
2022-10-03 09:55:09,262,-35,3632.5,3544
2022-10-03 09:55:10,66,6,3631.75,3550
2022-10-03 09:55:11,92,-1,3632.75,3549
2022-10-03 09:55:12,86,4,3633.25,3553
2022-10-03 09:55:13,84,-17,3632.75,3536
2022-10-03 09:55:14,180,49,3633.25,3585
2022-10-03 09:55:15,122,4,3633.5,3589
2022-10-03 09:55:16,35,7,3633.0,3596
2022-10-03 09:55:17,111,16,3633.25,3612
2022-10-03 09:55:18,58,2,3632.75,3614
2022-10-03 09:55:19,34,12,3632.75,3626
2022-10-03 09:55:20,66,-9,3633.0,3617
2022-10-03 09:55:21,35,-1,3633.0,3616
2022-10-03 09:55:22,65,9,3633.5,3625
2022-10-03 09:55:23,109,7,3633.25,3632
2022-10-03 09:55:24,99,-4,3633.5,3628
2022-10-03 09:55:25,72,30,3634.0,3658
2022-10-03 09:55:26,69,10,3634.0,3668
2022-10-03 09:55:27,67,3,3634.0,3671
2022-10-03 09:55:28,78,1,3634.25,3672
2022-10-03 09:55:29,193,65,3634.75,3737
2022-10-03 09:55:30,213,17,3635.25,3754
2022-10-03 09:55:31,173,-26,3634.0,3728
2022-10-03 09:55:32,97,37,3634.25,3765
2022-10-03 09:55:33,77,22,3634.25,3787
2022-10-03 09:55:34,54,26,3634.5,3813
2022-10-03 09:55:35,85,1,3634.75,3814
2022-10-03 09:55:36,69,11,3634.75,3825
2022-10-03 09:55:37,88,-2,3634.5,3823
2022-10-03 09:55:38,38,-4,3634.5,3819
2022-10-03 09:55:39,88,11,3635.25,3830
2022-10-03 09:55:40,142,-20,3635.25,3810
2022-10-03 09:55:41,78,-20,3635.0,3790
2022-10-03 09:55:42,38,-20,3634.5,3770
2022-10-03 09:55:43,45,0,3634.0,3770
2022-10-03 09:55:44,78,-25,3634.25,3745
2022-10-03 09:55:45,82,-1,3634.0,3744
2022-10-03 09:55:46,59,-13,3633.75,3731
2022-10-03 09:55:47,83,-22,3634.0,3709
2022-10-03 09:55:48,49,20,3634.25,3729
2022-10-03 09:55:49,45,-11,3634.0,3718
2022-10-03 09:55:50,122,-28,3633.5,3690
2022-10-03 09:55:51,71,11,3633.5,3701
2022-10-03 09:55:52,1082,364,3635.75,4065
2022-10-03 09:55:53,169,-8,3635.75,4057
2022-10-03 09:55:54,40,-13,3635.25,4044
2022-10-03 09:55:55,343,-75,3635.0,3969
2022-10-03 09:55:56,66,-11,3635.0,3958
2022-10-03 09:55:57,90,20,3634.75,3978
2022-10-03 09:55:58,88,12,3634.5,3990
2022-10-03 09:55:59,49,19,3634.5,4009
2022-10-03 09:56:00,100,14,3634.25,4023
2022-10-03 09:56:01,76,8,3634.5,4031
2022-10-03 09:56:02,39,15,3634.75,4046
2022-10-03 09:56:03,38,-2,3635.0,4044
2022-10-03 09:56:04,104,7,3635.0,4051
2022-10-03 09:56:05,65,16,3634.75,4067
2022-10-03 09:56:06,68,16,3634.75,4083
2022-10-03 09:56:07,60,5,3634.75,4088
2022-10-03 09:56:08,24,0,3634.75,4088
2022-10-03 09:56:09,30,7,3634.75,4095
2022-10-03 09:56:10,48,4,3635.0,4099
2022-10-03 09:56:11,40,16,3635.25,4115
2022-10-03 09:56:12,49,-1,3635.25,4114
2022-10-03 09:56:13,59,9,3635.0,4123
2022-10-03 09:56:14,66,11,3635.25,4134
2022-10-03 09:56:15,40,17,3635.25,4151
2022-10-03 09:56:16,113,-30,3634.75,4121
2022-10-03 09:56:17,38,4,3634.0,4125
2022-10-03 09:56:18,46,-13,3633.75,4112
2022-10-03 09:56:19,69,5,3634.0,4117
2022-10-03 09:56:20,48,-3,3634.0,4114
2022-10-03 09:56:21,184,3,3634.25,4117
2022-10-03 09:56:22,22,7,3634.25,4124
2022-10-03 09:56:23,22,1,3634.0,4125
2022-10-03 09:56:24,62,-1,3634.0,4124
2022-10-03 09:56:25,38,5,3633.5,4129
2022-10-03 09:56:26,78,6,3633.75,4135
2022-10-03 09:56:27,41,8,3634.0,4143
2022-10-03 09:56:28,16,-12,3633.75,4131
2022-10-03 09:56:29,43,0,3634.25,4131
2022-10-03 09:56:30,107,14,3634.75,4145
2022-10-03 09:56:31,14,-10,3634.5,4135
2022-10-03 09:56:32,60,-19,3634.0,4116
2022-10-03 09:56:33,43,19,3634.0,4135
2022-10-03 09:56:34,36,-17,3634.0,4118
2022-10-03 09:56:35,41,-7,3633.75,4111
2022-10-03 09:56:36,61,6,3633.75,4117
2022-10-03 09:56:37,23,-4,3633.75,4113
2022-10-03 09:56:38,67,10,3633.75,4123
2022-10-03 09:56:39,55,23,3634.25,4146
2022-10-03 09:56:40,32,4,3634.25,4150
2022-10-03 09:56:41,32,-1,3633.75,4149
2022-10-03 09:56:42,38,0,3633.75,4149
2022-10-03 09:56:43,69,14,3634.75,4163
2022-10-03 09:56:44,133,-3,3634.75,4160
2022-10-03 09:56:45,64,10,3634.75,4170
2022-10-03 09:56:46,20,6,3635.0,4176
2022-10-03 09:56:47,36,-2,3635.0,4174
2022-10-03 09:56:48,36,3,3634.5,4177
2022-10-03 09:56:49,29,3,3634.75,4180
2022-10-03 09:56:50,58,-8,3634.75,4172
2022-10-03 09:56:51,48,-6,3634.5,4166
2022-10-03 09:56:52,67,3,3634.25,4169
2022-10-03 09:56:53,48,-1,3634.25,4168
2022-10-03 09:56:54,27,-3,3634.0,4165
2022-10-03 09:56:55,142,-12,3633.75,4153
2022-10-03 09:56:56,81,16,3633.75,4169
2022-10-03 09:56:57,67,9,3634.0,4178
2022-10-03 09:56:58,64,11,3634.25,4189
2022-10-03 09:56:59,17,-1,3634.25,4188
2022-10-03 09:57:00,113,33,3634.5,4221
2022-10-03 09:57:01,56,11,3634.25,4232
2022-10-03 09:57:02,65,-5,3634.25,4227
2022-10-03 09:57:03,35,9,3633.75,4236
2022-10-03 09:57:04,35,1,3633.5,4237
2022-10-03 09:57:05,27,18,3633.75,4255
2022-10-03 09:57:06,30,0,3634.25,4255
2022-10-03 09:57:07,108,45,3634.5,4300
2022-10-03 09:57:08,46,-19,3634.75,4281
2022-10-03 09:57:09,99,-2,3634.0,4279
2022-10-03 09:57:10,61,-25,3633.5,4254
2022-10-03 09:57:11,39,1,3633.25,4255
2022-10-03 09:57:12,89,3,3633.25,4258
2022-10-03 09:57:13,68,-8,3633.0,4250
2022-10-03 09:57:14,127,-42,3632.5,4208
2022-10-03 09:57:15,176,-34,3632.5,4174
2022-10-03 09:57:16,73,-18,3632.25,4156
2022-10-03 09:57:17,63,5,3632.0,4161
2022-10-03 09:57:18,3,-1,3632.0,4160
2022-10-03 09:57:19,163,-1,3632.0,4159
2022-10-03 09:57:20,77,-12,3632.0,4147
2022-10-03 09:57:21,27,8,3631.75,4155
2022-10-03 09:57:22,88,-26,3631.5,4129
2022-10-03 09:57:23,140,-5,3631.5,4124
2022-10-03 09:57:24,31,-2,3631.25,4122
2022-10-03 09:57:25,100,15,3631.25,4137
2022-10-03 09:57:26,107,-50,3631.0,4087
2022-10-03 09:57:27,59,34,3631.5,4121
2022-10-03 09:57:28,131,5,3631.5,4126
2022-10-03 09:57:29,51,2,3631.25,4128
2022-10-03 09:57:30,154,-62,3630.5,4066
2022-10-03 09:57:31,189,-50,3630.25,4016
2022-10-03 09:57:32,142,33,3630.0,4049
2022-10-03 09:57:33,91,11,3630.5,4060
2022-10-03 09:57:34,116,-34,3630.25,4026
2022-10-03 09:57:35,252,4,3630.25,4030
2022-10-03 09:57:36,117,-8,3630.0,4022
2022-10-03 09:57:37,86,32,3630.75,4054
2022-10-03 09:57:38,31,-6,3630.5,4048
2022-10-03 09:57:39,90,16,3631.0,4064
2022-10-03 09:57:40,163,28,3631.75,4092
2022-10-03 09:57:41,151,-14,3632.0,4078
2022-10-03 09:57:42,125,-27,3631.5,4051
2022-10-03 09:57:43,37,8,3631.5,4059
2022-10-03 09:57:44,52,2,3631.5,4061
2022-10-03 09:57:45,62,-16,3631.25,4045
2022-10-03 09:57:46,21,3,3631.25,4048
2022-10-03 09:57:47,34,4,3631.5,4052
2022-10-03 09:57:48,173,-2,3631.25,4050
2022-10-03 09:57:49,58,-3,3631.0,4047
2022-10-03 09:57:50,70,-2,3631.0,4045
2022-10-03 09:57:51,287,-189,3631.0,3856
2022-10-03 09:57:52,46,-8,3630.5,3848
2022-10-03 09:57:53,138,-19,3630.5,3829
2022-10-03 09:57:54,121,-17,3630.5,3812
2022-10-03 09:57:55,62,17,3631.0,3829
2022-10-03 09:57:56,38,-6,3631.0,3823
2022-10-03 09:57:57,125,-33,3630.75,3790
2022-10-03 09:57:58,41,30,3631.0,3820
2022-10-03 09:57:59,78,-1,3631.5,3819
2022-10-03 09:58:00,210,22,3631.0,3841
2022-10-03 09:58:01,27,-4,3631.0,3837
2022-10-03 09:58:02,87,29,3631.5,3866
2022-10-03 09:58:03,81,-1,3631.5,3865
2022-10-03 09:58:04,44,8,3631.5,3873
2022-10-03 09:58:05,66,-5,3631.75,3868
2022-10-03 09:58:06,71,4,3631.75,3872
2022-10-03 09:58:07,84,8,3631.5,3880
2022-10-03 09:58:08,33,10,3631.5,3890
2022-10-03 09:58:09,21,-1,3631.25,3889
2022-10-03 09:58:10,61,10,3631.25,3899
2022-10-03 09:58:11,141,-25,3631.25,3874
2022-10-03 09:58:12,9,-6,3630.75,3868
2022-10-03 09:58:13,33,12,3630.75,3880
2022-10-03 09:58:14,76,-10,3631.25,3870
2022-10-03 09:58:15,25,-4,3631.0,3866
2022-10-03 09:58:16,34,4,3630.75,3870
2022-10-03 09:58:17,99,-11,3631.0,3859
2022-10-03 09:58:18,58,22,3631.25,3881
2022-10-03 09:58:19,34,5,3631.0,3886
2022-10-03 09:58:20,115,-13,3631.0,3873
2022-10-03 09:58:21,101,-29,3630.75,3844
2022-10-03 09:58:22,48,-24,3630.5,3820
2022-10-03 09:58:23,26,12,3630.75,3832
2022-10-03 09:58:24,34,13,3630.75,3845
2022-10-03 09:58:25,28,-10,3630.75,3835
2022-10-03 09:58:26,15,-5,3630.75,3830
2022-10-03 09:58:27,38,-1,3630.75,3829
2022-10-03 09:58:28,13,5,3631.0,3834
2022-10-03 09:58:29,13,8,3630.75,3842
2022-10-03 09:58:30,27,-16,3630.5,3826
2022-10-03 09:58:31,45,5,3630.5,3831
2022-10-03 09:58:32,31,6,3630.75,3837
2022-10-03 09:58:33,19,11,3630.5,3848
2022-10-03 09:58:34,10,7,3630.75,3855
2022-10-03 09:58:35,48,-2,3631.0,3853
2022-10-03 09:58:36,148,0,3631.25,3853
2022-10-03 09:58:37,65,-3,3631.75,3850
2022-10-03 09:58:38,33,4,3631.5,3854
2022-10-03 09:58:39,53,4,3631.5,3858
2022-10-03 09:58:40,6,1,3631.25,3859
2022-10-03 09:58:41,2,0,3631.25,3859
2022-10-03 09:58:42,33,10,3631.25,3869
2022-10-03 09:58:43,24,16,3631.5,3885
2022-10-03 09:58:44,64,15,3632.0,3900
2022-10-03 09:58:45,161,48,3632.75,3948
2022-10-03 09:58:46,60,33,3632.75,3981
2022-10-03 09:58:47,31,12,3632.5,3993
2022-10-03 09:58:48,64,83,3633.0,4076
2022-10-03 09:58:49,122,-31,3632.75,4045
2022-10-03 09:58:50,28,-11,3632.5,4034
2022-10-03 09:58:51,12,-9,3632.0,4025
2022-10-03 09:58:52,48,-22,3631.75,4003
2022-10-03 09:58:53,42,1,3632.0,4004
2022-10-03 09:58:54,23,-6,3631.75,3998
2022-10-03 09:58:55,2,-2,3631.5,3996
2022-10-03 09:58:56,3,1,3631.75,3997
2022-10-03 09:58:57,24,-8,3631.5,3989
2022-10-03 09:58:58,25,8,3631.75,3997
2022-10-03 09:58:59,82,-15,3631.5,3982
2022-10-03 09:59:00,114,-52,3631.25,3930
2022-10-03 09:59:01,38,11,3630.25,3941
2022-10-03 09:59:02,53,-22,3630.5,3919
2022-10-03 09:59:03,22,-5,3630.5,3914
2022-10-03 09:59:04,42,-13,3630.0,3901
2022-10-03 09:59:05,466,-216,3630.0,3685
2022-10-03 09:59:06,44,-6,3629.0,3679
2022-10-03 09:59:07,44,13,3629.0,3692
2022-10-03 09:59:08,26,16,3629.0,3708
2022-10-03 09:59:09,39,-16,3629.0,3692
2022-10-03 09:59:10,284,-179,3628.5,3513
2022-10-03 09:59:11,69,1,3627.25,3514
2022-10-03 09:59:12,120,-11,3627.0,3503
2022-10-03 09:59:13,76,8,3627.25,3511
2022-10-03 09:59:14,119,-28,3627.5,3483
2022-10-03 09:59:15,70,-5,3627.5,3478
2022-10-03 09:59:16,53,-17,3628.0,3461
2022-10-03 09:59:17,60,-24,3628.0,3437
2022-10-03 09:59:18,29,-13,3627.75,3424
2022-10-03 09:59:19,60,-9,3627.25,3415
2022-10-03 09:59:20,69,-13,3627.25,3402
2022-10-03 09:59:21,251,-63,3627.25,3339
2022-10-03 09:59:22,111,-74,3627.25,3265
2022-10-03 09:59:23,87,-49,3627.25,3216
2022-10-03 09:59:24,45,19,3627.25,3235
2022-10-03 09:59:25,117,-4,3627.75,3231
2022-10-03 09:59:26,41,-1,3627.25,3230
2022-10-03 09:59:27,15,-5,3626.75,3225
2022-10-03 09:59:28,109,-64,3627.25,3161
2022-10-03 09:59:29,94,47,3628.0,3208
2022-10-03 09:59:30,38,12,3628.5,3220
2022-10-03 09:59:31,100,32,3629.25,3252
2022-10-03 09:59:32,47,-7,3629.25,3245
2022-10-03 09:59:33,64,53,3630.0,3298
2022-10-03 09:59:34,118,-12,3629.75,3286
2022-10-03 09:59:35,43,-2,3629.75,3284
2022-10-03 09:59:36,35,-15,3630.0,3269
2022-10-03 09:59:37,29,1,3629.75,3270
2022-10-03 09:59:38,101,1,3630.0,3271
2022-10-03 09:59:39,104,-89,3629.5,3182
2022-10-03 09:59:40,31,-3,3629.0,3179
2022-10-03 09:59:41,22,9,3629.5,3188
2022-10-03 09:59:42,112,22,3630.5,3210
2022-10-03 09:59:43,120,-16,3630.25,3194
2022-10-03 09:59:44,2,0,3630.0,3194
2022-10-03 09:59:45,32,-9,3630.0,3185
2022-10-03 09:59:46,10,-2,3629.75,3183
2022-10-03 09:59:47,20,7,3630.0,3190
2022-10-03 09:59:48,101,19,3630.0,3209
2022-10-03 09:59:49,42,-22,3628.75,3187
2022-10-03 09:59:50,8,6,3629.0,3193
2022-10-03 09:59:51,19,16,3629.25,3209
2022-10-03 09:59:52,27,15,3630.0,3224
2022-10-03 09:59:53,20,7,3630.25,3231
2022-10-03 09:59:54,66,-7,3630.25,3224
2022-10-03 09:59:55,41,18,3630.5,3242
2022-10-03 09:59:56,44,46,3631.25,3288
2022-10-03 09:59:57,99,85,3632.0,3373
2022-10-03 09:59:58,90,-8,3631.75,3365
2022-10-03 09:59:59,101,35,3632.0,3400
2022-10-03 10:00:00,584,359,3639.0,3759
2022-10-03 10:00:01,390,64,3638.25,3823
2022-10-03 10:00:02,174,50,3639.0,3873
2022-10-03 10:00:03,261,77,3639.0,3950
2022-10-03 10:00:04,141,33,3638.75,3983
2022-10-03 10:00:05,344,223,3641.0,4206
2022-10-03 10:00:06,335,-72,3640.0,4134
2022-10-03 10:00:07,166,-56,3637.75,4078
2022-10-03 10:00:08,127,84,3638.5,4162
2022-10-03 10:00:09,87,1,3639.25,4163
2022-10-03 10:00:10,202,26,3640.5,4189
2022-10-03 10:00:11,233,47,3640.25,4236
2022-10-03 10:00:12,397,110,3642.25,4346
2022-10-03 10:00:13,665,477,3646.5,4823
2022-10-03 10:00:14,463,-89,3646.75,4734
2022-10-03 10:00:15,330,94,3644.0,4828
2022-10-03 10:00:16,585,330,3646.0,5158
2022-10-03 10:00:17,281,-22,3644.0,5136
2022-10-03 10:00:18,292,34,3645.25,5170
2022-10-03 10:00:19,170,7,3645.5,5177
2022-10-03 10:00:20,318,-4,3644.75,5173
2022-10-03 10:00:21,170,-29,3643.25,5144
2022-10-03 10:00:22,155,6,3643.25,5150
2022-10-03 10:00:23,485,31,3643.5,5181
2022-10-03 10:00:24,167,-27,3642.0,5154
2022-10-03 10:00:25,225,12,3642.75,5166
2022-10-03 10:00:26,254,31,3643.75,5197
2022-10-03 10:00:27,483,-80,3643.75,5117
2022-10-03 10:00:28,566,140,3644.25,5257
2022-10-03 10:00:29,284,-38,3644.25,5219
2022-10-03 10:00:30,214,-25,3644.0,5194
2022-10-03 10:00:31,143,10,3644.5,5204
2022-10-03 10:00:32,558,-52,3644.75,5152
2022-10-03 10:00:33,685,19,3644.0,5171
2022-10-03 10:00:34,555,74,3646.25,5245
2022-10-03 10:00:35,700,-155,3646.0,5090
2022-10-03 10:00:36,272,27,3645.5,5117
2022-10-03 10:00:37,335,41,3645.25,5158
2022-10-03 10:00:38,300,-2,3646.0,5156
2022-10-03 10:00:39,322,45,3645.75,5201
2022-10-03 10:00:40,580,-245,3645.0,4956
2022-10-03 10:00:41,697,-73,3644.0,4883
2022-10-03 10:00:42,473,16,3644.25,4899
2022-10-03 10:00:43,217,-5,3643.5,4894
2022-10-03 10:00:44,346,100,3644.0,4994
2022-10-03 10:00:45,182,-9,3643.5,4985
2022-10-03 10:00:46,308,24,3644.5,5009
2022-10-03 10:00:47,201,-11,3644.5,4998
2022-10-03 10:00:48,173,-23,3643.75,4975
2022-10-03 10:00:49,607,28,3645.0,5003
2022-10-03 10:00:50,938,440,3647.0,5443
2022-10-03 10:00:51,217,39,3646.75,5482
2022-10-03 10:00:52,242,2,3647.25,5484
2022-10-03 10:00:53,346,-36,3647.0,5448
2022-10-03 10:00:54,136,-6,3645.5,5442
2022-10-03 10:00:55,295,-17,3645.5,5425
2022-10-03 10:00:56,286,-3,3645.5,5422
2022-10-03 10:00:57,191,-18,3644.5,5404
2022-10-03 10:00:58,240,12,3644.25,5416
2022-10-03 10:00:59,163,20,3645.0,5436
2022-10-03 10:01:00,393,2,3645.25,5438
2022-10-03 10:01:01,202,24,3644.75,5462
2022-10-03 10:01:02,517,81,3645.25,5543
2022-10-03 10:01:03,252,12,3644.75,5555
2022-10-03 10:01:04,307,11,3644.0,5566
2022-10-03 10:01:05,627,45,3644.25,5611
2022-10-03 10:01:06,1163,-418,3643.75,5193
2022-10-03 10:01:07,407,-3,3641.75,5190
2022-10-03 10:01:08,175,44,3642.0,5234
2022-10-03 10:01:09,166,14,3642.25,5248
2022-10-03 10:01:10,182,18,3642.0,5266
2022-10-03 10:01:11,419,53,3642.75,5319
2022-10-03 10:01:12,211,32,3643.0,5351
2022-10-03 10:01:13,182,26,3643.0,5377
2022-10-03 10:01:14,267,-13,3642.75,5364
2022-10-03 10:01:15,223,25,3643.5,5389
2022-10-03 10:01:16,197,39,3644.25,5428
2022-10-03 10:01:17,169,33,3644.75,5461
2022-10-03 10:01:18,127,4,3644.75,5465
2022-10-03 10:01:19,208,-86,3644.25,5379
2022-10-03 10:01:20,175,43,3645.0,5422
2022-10-03 10:01:21,179,-15,3644.75,5407
2022-10-03 10:01:22,197,-12,3643.5,5395
2022-10-03 10:01:23,170,-25,3642.75,5370
2022-10-03 10:01:24,156,30,3643.0,5400
2022-10-03 10:01:25,217,-25,3642.75,5375
2022-10-03 10:01:26,225,9,3642.25,5384
2022-10-03 10:01:27,152,6,3642.5,5390
2022-10-03 10:01:28,180,32,3643.0,5422
2022-10-03 10:01:29,82,-2,3642.5,5420
2022-10-03 10:01:30,163,-51,3642.25,5369
2022-10-03 10:01:31,133,9,3642.0,5378
2022-10-03 10:01:32,132,16,3642.5,5394
2022-10-03 10:01:33,147,33,3642.75,5427
2022-10-03 10:01:34,79,-25,3642.25,5402
2022-10-03 10:01:35,152,24,3642.0,5426
2022-10-03 10:01:36,101,-12,3642.0,5414
2022-10-03 10:01:37,126,-20,3642.25,5394
2022-10-03 10:01:38,828,273,3644.25,5667
2022-10-03 10:01:39,187,15,3644.25,5682
2022-10-03 10:01:40,230,47,3644.0,5729
2022-10-03 10:01:41,106,0,3644.0,5729
2022-10-03 10:01:42,103,-13,3644.25,5716
2022-10-03 10:01:43,94,7,3644.25,5723
2022-10-03 10:01:44,94,-3,3643.75,5720
2022-10-03 10:01:45,102,2,3643.75,5722
2022-10-03 10:01:46,183,-9,3644.0,5713
2022-10-03 10:01:47,111,16,3644.0,5729
2022-10-03 10:01:48,101,59,3644.75,5788
2022-10-03 10:01:49,58,24,3644.5,5812
2022-10-03 10:01:50,202,-42,3644.5,5770
2022-10-03 10:01:51,407,9,3643.75,5779
2022-10-03 10:01:52,109,29,3644.0,5808
2022-10-03 10:01:53,127,-20,3644.0,5788
2022-10-03 10:01:54,110,20,3644.0,5808
2022-10-03 10:01:55,203,57,3644.25,5865
2022-10-03 10:01:56,142,23,3644.5,5888
2022-10-03 10:01:57,419,148,3645.75,6036
2022-10-03 10:01:58,167,19,3645.5,6055
2022-10-03 10:01:59,92,35,3646.0,6090
2022-10-03 10:02:00,297,121,3646.75,6211
2022-10-03 10:02:01,222,29,3646.75,6240
2022-10-03 10:02:02,141,-10,3646.75,6230
2022-10-03 10:02:03,191,10,3646.0,6240
2022-10-03 10:02:04,113,-29,3645.75,6211
2022-10-03 10:02:05,334,6,3645.5,6217
2022-10-03 10:02:06,169,34,3645.25,6251
2022-10-03 10:02:07,132,12,3645.0,6263
2022-10-03 10:02:08,161,53,3645.5,6316
2022-10-03 10:02:09,176,90,3645.5,6406
2022-10-03 10:02:10,218,50,3645.5,6456
2022-10-03 10:02:11,235,114,3645.75,6570
2022-10-03 10:02:12,273,93,3646.75,6663
2022-10-03 10:02:13,256,107,3646.5,6770
2022-10-03 10:02:14,318,82,3647.75,6852
2022-10-03 10:02:15,279,108,3648.25,6960
2022-10-03 10:02:16,331,5,3648.5,6965
2022-10-03 10:02:17,258,-26,3648.0,6939
2022-10-03 10:02:18,437,-94,3646.75,6845
2022-10-03 10:02:19,201,54,3646.0,6899
2022-10-03 10:02:20,338,10,3646.5,6909
2022-10-03 10:02:21,105,-11,3646.75,6898
2022-10-03 10:02:22,305,-40,3646.75,6858
2022-10-03 10:02:23,407,151,3648.0,7009
2022-10-03 10:02:24,115,-14,3647.25,6995
2022-10-03 10:02:25,203,-4,3648.0,6991
2022-10-03 10:02:26,379,121,3649.25,7112
2022-10-03 10:02:27,251,46,3649.25,7158
2022-10-03 10:02:28,148,6,3649.25,7164
2022-10-03 10:02:29,626,157,3650.5,7321
2022-10-03 10:02:30,506,-58,3651.25,7263
2022-10-03 10:02:31,223,-2,3651.25,7261
2022-10-03 10:02:32,251,-8,3651.0,7253
2022-10-03 10:02:33,318,-40,3650.25,7213
2022-10-03 10:02:34,169,-20,3649.75,7193
2022-10-03 10:02:35,156,9,3649.75,7202
2022-10-03 10:02:36,323,-40,3649.25,7162
2022-10-03 10:02:37,226,-23,3648.0,7139
2022-10-03 10:02:38,363,34,3648.75,7173
2022-10-03 10:02:39,267,53,3649.0,7226
2022-10-03 10:02:40,223,65,3649.5,7291
2022-10-03 10:02:41,172,20,3649.5,7311
2022-10-03 10:02:42,155,-35,3649.75,7276
2022-10-03 10:02:43,131,-35,3649.5,7241
2022-10-03 10:02:44,194,29,3649.5,7270
2022-10-03 10:02:45,231,-89,3649.25,7181
2022-10-03 10:02:46,117,-14,3648.75,7167
2022-10-03 10:02:47,184,6,3649.5,7173
2022-10-03 10:02:48,279,52,3650.0,7225
2022-10-03 10:02:49,132,8,3650.25,7233
2022-10-03 10:02:50,103,-27,3650.25,7206
2022-10-03 10:02:51,440,84,3650.75,7290
2022-10-03 10:02:52,62,1,3650.25,7291
2022-10-03 10:02:53,233,-25,3650.5,7266
2022-10-03 10:02:54,294,88,3651.5,7354
2022-10-03 10:02:55,162,-9,3651.5,7345
2022-10-03 10:02:56,284,-8,3651.75,7337
2022-10-03 10:02:57,209,4,3651.25,7341
2022-10-03 10:02:58,175,-63,3651.0,7278
2022-10-03 10:02:59,109,5,3651.5,7283
2022-10-03 10:03:00,269,54,3651.75,7337
2022-10-03 10:03:01,468,235,3652.5,7572
2022-10-03 10:03:02,1169,627,3654.5,8199
2022-10-03 10:03:03,317,2,3654.75,8201
2022-10-03 10:03:04,202,24,3654.75,8225
2022-10-03 10:03:05,260,-28,3654.5,8197
2022-10-03 10:03:06,654,310,3655.0,8507
2022-10-03 10:03:07,353,9,3655.0,8516
2022-10-03 10:03:08,591,57,3655.0,8573
2022-10-03 10:03:09,148,-35,3654.0,8538
