Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 10:03:10,175,6,3653.5,8544
2022-10-03 10:03:11,205,-12,3653.75,8532
2022-10-03 10:03:12,312,18,3653.75,8550
2022-10-03 10:03:13,308,-12,3654.0,8538
2022-10-03 10:03:14,116,-14,3653.75,8524
2022-10-03 10:03:15,193,-7,3653.5,8517
2022-10-03 10:03:16,186,-28,3653.5,8489
2022-10-03 10:03:17,144,8,3653.25,8497
2022-10-03 10:03:18,196,-36,3653.0,8461
2022-10-03 10:03:19,310,-46,3652.5,8415
2022-10-03 10:03:20,205,-6,3652.5,8409
2022-10-03 10:03:21,129,2,3652.5,8411
2022-10-03 10:03:22,155,24,3653.0,8435
2022-10-03 10:03:23,93,14,3653.25,8449
2022-10-03 10:03:24,399,-7,3653.25,8442
2022-10-03 10:03:25,220,33,3653.25,8475
2022-10-03 10:03:26,204,22,3653.25,8497
2022-10-03 10:03:27,28,4,3653.25,8501
2022-10-03 10:03:28,139,29,3653.75,8530
2022-10-03 10:03:29,141,6,3653.75,8536
2022-10-03 10:03:30,91,27,3654.25,8563
2022-10-03 10:03:31,68,-1,3653.75,8562
2022-10-03 10:03:32,186,38,3654.0,8600
2022-10-03 10:03:33,149,-2,3653.75,8598
2022-10-03 10:03:34,159,10,3653.5,8608
2022-10-03 10:03:35,138,24,3654.0,8632
2022-10-03 10:03:36,85,0,3654.0,8632
2022-10-03 10:03:37,107,-13,3653.75,8619
2022-10-03 10:03:38,121,31,3654.25,8650
2022-10-03 10:03:39,90,8,3654.5,8658
2022-10-03 10:03:40,258,202,3655.0,8860
2022-10-03 10:03:41,162,-22,3654.5,8838
2022-10-03 10:03:42,115,26,3654.5,8864
2022-10-03 10:03:43,123,-11,3654.5,8853
2022-10-03 10:03:44,68,-14,3654.25,8839
2022-10-03 10:03:45,207,17,3653.75,8856
2022-10-03 10:03:46,121,4,3654.25,8860
2022-10-03 10:03:47,242,-167,3654.0,8693
2022-10-03 10:03:48,179,-30,3653.5,8663
2022-10-03 10:03:49,81,-16,3653.5,8647
2022-10-03 10:03:50,138,-25,3653.25,8622
2022-10-03 10:03:51,102,-11,3653.25,8611
2022-10-03 10:03:52,107,8,3653.5,8619
2022-10-03 10:03:53,237,-86,3653.25,8533
2022-10-03 10:03:54,223,-71,3652.5,8462
2022-10-03 10:03:55,179,12,3652.75,8474
2022-10-03 10:03:56,186,29,3653.0,8503
2022-10-03 10:03:57,149,-16,3653.0,8487
2022-10-03 10:03:58,153,-41,3652.5,8446
2022-10-03 10:03:59,250,-76,3652.25,8370
2022-10-03 10:04:00,344,50,3652.75,8420
2022-10-03 10:04:01,112,-17,3652.75,8403
2022-10-03 10:04:02,160,-32,3652.5,8371
2022-10-03 10:04:03,205,-21,3652.5,8350
2022-10-03 10:04:04,93,14,3652.5,8364
2022-10-03 10:04:05,128,0,3653.0,8364
2022-10-03 10:04:06,66,13,3652.5,8377
2022-10-03 10:04:07,122,16,3653.0,8393
2022-10-03 10:04:08,177,-48,3653.25,8345
2022-10-03 10:04:09,129,-13,3653.5,8332
2022-10-03 10:04:10,245,-126,3652.75,8206
2022-10-03 10:04:11,107,3,3652.5,8209
2022-10-03 10:04:12,144,59,3653.0,8268
2022-10-03 10:04:13,104,10,3653.25,8278
2022-10-03 10:04:14,188,-1,3653.5,8277
2022-10-03 10:04:15,157,2,3653.0,8279
2022-10-03 10:04:16,102,25,3653.0,8304
2022-10-03 10:04:17,100,18,3653.25,8322
2022-10-03 10:04:18,90,15,3653.5,8337
2022-10-03 10:04:19,124,7,3653.0,8344
2022-10-03 10:04:20,234,-13,3653.0,8331
2022-10-03 10:04:21,122,9,3652.75,8340
2022-10-03 10:04:22,192,-50,3653.0,8290
2022-10-03 10:04:23,61,-4,3653.0,8286
2022-10-03 10:04:24,125,12,3653.5,8298
2022-10-03 10:04:25,146,6,3653.5,8304
2022-10-03 10:04:26,104,-34,3653.25,8270
2022-10-03 10:04:27,132,0,3653.25,8270
2022-10-03 10:04:28,76,26,3653.0,8296
2022-10-03 10:04:29,37,-14,3653.0,8282
2022-10-03 10:04:30,330,-117,3652.75,8165
2022-10-03 10:04:31,144,16,3652.5,8181
2022-10-03 10:04:32,80,5,3653.0,8186
2022-10-03 10:04:33,117,7,3652.75,8193
2022-10-03 10:04:34,123,-3,3652.25,8190
2022-10-03 10:04:35,78,13,3651.75,8203
2022-10-03 10:04:36,62,7,3652.25,8210
2022-10-03 10:04:37,127,27,3652.0,8237
2022-10-03 10:04:38,155,28,3652.5,8265
2022-10-03 10:04:39,43,-4,3652.5,8261
2022-10-03 10:04:40,180,-9,3652.5,8252
2022-10-03 10:04:41,39,-7,3652.25,8245
2022-10-03 10:04:42,43,10,3652.75,8255
2022-10-03 10:04:43,97,34,3652.5,8289
2022-10-03 10:04:44,46,-15,3652.75,8274
2022-10-03 10:04:45,70,-9,3652.0,8265
2022-10-03 10:04:46,155,-88,3652.25,8177
2022-10-03 10:04:47,164,-21,3651.75,8156
2022-10-03 10:04:48,262,-34,3651.5,8122
2022-10-03 10:04:49,158,5,3651.75,8127
2022-10-03 10:04:50,140,34,3652.25,8161
2022-10-03 10:04:51,60,-9,3651.75,8152
2022-10-03 10:04:52,49,-23,3651.75,8129
2022-10-03 10:04:53,116,5,3652.5,8134
2022-10-03 10:04:54,72,-11,3652.5,8123
2022-10-03 10:04:55,93,-18,3652.25,8105
2022-10-03 10:04:56,91,-23,3651.75,8082
2022-10-03 10:04:57,316,-45,3651.5,8037
2022-10-03 10:04:58,272,-64,3651.0,7973
2022-10-03 10:04:59,200,-31,3651.25,7942
2022-10-03 10:05:00,195,-9,3650.75,7933
2022-10-03 10:05:01,150,0,3651.25,7933
2022-10-03 10:05:02,167,-67,3651.25,7866
2022-10-03 10:05:03,110,-25,3651.0,7841
2022-10-03 10:05:04,148,15,3651.75,7856
2022-10-03 10:05:05,138,9,3652.0,7865
2022-10-03 10:05:06,120,-13,3652.25,7852
2022-10-03 10:05:07,86,-3,3652.0,7849
2022-10-03 10:05:08,126,-60,3652.0,7789
2022-10-03 10:05:09,317,-56,3652.0,7733
2022-10-03 10:05:10,209,-53,3651.25,7680
2022-10-03 10:05:11,125,13,3651.25,7693
2022-10-03 10:05:12,119,-24,3651.25,7669
2022-10-03 10:05:13,185,22,3651.5,7691
2022-10-03 10:05:14,149,-27,3651.5,7664
2022-10-03 10:05:15,87,-6,3651.25,7658
2022-10-03 10:05:16,366,-27,3652.0,7631
2022-10-03 10:05:17,38,8,3652.0,7639
2022-10-03 10:05:18,110,-13,3652.0,7626
2022-10-03 10:05:19,27,-4,3651.75,7622
2022-10-03 10:05:20,89,3,3652.0,7625
2022-10-03 10:05:21,67,-2,3652.0,7623
2022-10-03 10:05:22,33,-6,3651.75,7617
2022-10-03 10:05:23,74,-5,3652.0,7612
2022-10-03 10:05:24,55,-7,3651.75,7605
2022-10-03 10:05:25,152,25,3652.5,7630
2022-10-03 10:05:26,111,-31,3652.75,7599
2022-10-03 10:05:27,81,12,3653.0,7611
2022-10-03 10:05:28,103,-18,3653.0,7593
2022-10-03 10:05:29,83,-10,3653.0,7583
2022-10-03 10:05:30,188,64,3653.25,7647
2022-10-03 10:05:31,61,-11,3653.25,7636
2022-10-03 10:05:32,296,84,3653.5,7720
2022-10-03 10:05:33,81,6,3653.25,7726
2022-10-03 10:05:34,65,6,3653.5,7732
2022-10-03 10:05:35,165,35,3653.75,7767
2022-10-03 10:05:36,80,-34,3653.5,7733
2022-10-03 10:05:37,36,5,3653.5,7738
2022-10-03 10:05:38,280,-33,3653.0,7705
2022-10-03 10:05:39,172,-1,3652.5,7704
2022-10-03 10:05:40,156,50,3653.0,7754
2022-10-03 10:05:41,150,3,3652.75,7757
2022-10-03 10:05:42,75,25,3653.0,7782
2022-10-03 10:05:43,139,-15,3653.25,7767
2022-10-03 10:05:44,153,-19,3653.0,7748
2022-10-03 10:05:45,88,11,3652.75,7759
2022-10-03 10:05:46,37,-10,3652.5,7749
2022-10-03 10:05:47,94,-16,3652.25,7733
2022-10-03 10:05:48,85,8,3653.0,7741
2022-10-03 10:05:49,136,-15,3653.25,7726
2022-10-03 10:05:50,37,-14,3653.0,7712
2022-10-03 10:05:51,142,19,3653.25,7731
2022-10-03 10:05:52,265,82,3653.5,7813
2022-10-03 10:05:53,57,3,3653.5,7816
2022-10-03 10:05:54,175,2,3654.0,7818
2022-10-03 10:05:55,85,13,3654.25,7831
2022-10-03 10:05:56,159,33,3654.5,7864
2022-10-03 10:05:57,193,46,3655.0,7910
2022-10-03 10:05:58,606,254,3656.0,8164
2022-10-03 10:05:59,124,13,3656.25,8177
2022-10-03 10:06:00,216,9,3655.75,8186
2022-10-03 10:06:01,105,-7,3656.25,8179
2022-10-03 10:06:02,157,40,3656.25,8219
2022-10-03 10:06:03,157,13,3656.25,8232
2022-10-03 10:06:04,212,65,3656.5,8297
2022-10-03 10:06:05,217,96,3656.75,8393
2022-10-03 10:06:06,166,25,3657.0,8418
2022-10-03 10:06:07,252,9,3656.75,8427
2022-10-03 10:06:08,238,-47,3656.5,8380
2022-10-03 10:06:09,134,-33,3655.5,8347
2022-10-03 10:06:10,135,-20,3655.25,8327
2022-10-03 10:06:11,145,31,3655.5,8358
2022-10-03 10:06:12,216,42,3656.0,8400
2022-10-03 10:06:13,119,3,3656.25,8403
2022-10-03 10:06:14,189,36,3657.0,8439
2022-10-03 10:06:15,49,-20,3656.75,8419
2022-10-03 10:06:16,115,-43,3656.5,8376
2022-10-03 10:06:17,143,5,3656.0,8381
2022-10-03 10:06:18,137,-2,3655.75,8379
2022-10-03 10:06:19,24,9,3656.0,8388
2022-10-03 10:06:20,73,5,3656.0,8393
2022-10-03 10:06:21,80,11,3656.25,8404
2022-10-03 10:06:22,19,-3,3656.5,8401
2022-10-03 10:06:23,55,-6,3656.5,8395
2022-10-03 10:06:24,74,-11,3656.25,8384
2022-10-03 10:06:25,133,13,3656.0,8397
2022-10-03 10:06:26,93,-32,3655.75,8365
2022-10-03 10:06:27,149,-11,3655.5,8354
2022-10-03 10:06:28,872,-116,3655.5,8238
2022-10-03 10:06:29,104,-32,3655.0,8206
2022-10-03 10:06:30,163,35,3654.75,8241
2022-10-03 10:06:31,292,45,3655.0,8286
2022-10-03 10:06:32,239,45,3655.75,8331
2022-10-03 10:06:33,47,-13,3655.75,8318
2022-10-03 10:06:34,16,4,3655.5,8322
2022-10-03 10:06:35,109,4,3655.75,8326
2022-10-03 10:06:36,46,-14,3656.0,8312
2022-10-03 10:06:37,185,6,3655.75,8318
2022-10-03 10:06:38,87,32,3655.75,8350
2022-10-03 10:06:39,123,23,3656.0,8373
2022-10-03 10:06:40,34,-8,3656.0,8365
2022-10-03 10:06:41,31,-2,3656.0,8363
2022-10-03 10:06:42,51,-14,3656.0,8349
2022-10-03 10:06:43,47,-14,3656.25,8335
2022-10-03 10:06:44,59,-9,3656.0,8326
2022-10-03 10:06:45,190,15,3655.75,8341
2022-10-03 10:06:46,606,-145,3656.0,8196
2022-10-03 10:06:47,79,8,3656.0,8204
2022-10-03 10:06:48,51,7,3656.0,8211
2022-10-03 10:06:49,135,-23,3656.25,8188
2022-10-03 10:06:50,116,-28,3655.75,8160
2022-10-03 10:06:51,227,63,3656.0,8223
2022-10-03 10:06:52,266,66,3656.25,8289
2022-10-03 10:06:53,86,-21,3656.0,8268
2022-10-03 10:06:54,43,-20,3655.75,8248
2022-10-03 10:06:55,59,22,3656.0,8270
2022-10-03 10:06:56,99,30,3656.5,8300
2022-10-03 10:06:57,73,-17,3656.5,8283
2022-10-03 10:06:58,87,-4,3656.25,8279
2022-10-03 10:06:59,119,-58,3656.0,8221
2022-10-03 10:07:00,82,3,3656.25,8224
2022-10-03 10:07:01,443,-64,3656.5,8160
2022-10-03 10:07:02,490,-135,3655.25,8025
2022-10-03 10:07:03,208,21,3655.0,8046
2022-10-03 10:07:04,90,21,3655.25,8067
2022-10-03 10:07:05,107,13,3655.25,8080
2022-10-03 10:07:06,86,-13,3655.5,8067
2022-10-03 10:07:07,41,-9,3655.25,8058
2022-10-03 10:07:08,81,6,3655.5,8064
2022-10-03 10:07:09,68,3,3655.75,8067
2022-10-03 10:07:10,87,-2,3655.75,8065
2022-10-03 10:07:11,29,-14,3655.5,8051
2022-10-03 10:07:12,40,-11,3655.25,8040
2022-10-03 10:07:13,44,-19,3655.0,8021
2022-10-03 10:07:14,42,10,3655.5,8031
2022-10-03 10:07:15,185,16,3655.5,8047
2022-10-03 10:07:16,280,19,3655.5,8066
2022-10-03 10:07:17,117,25,3656.0,8091
2022-10-03 10:07:18,102,27,3656.5,8118
2022-10-03 10:07:19,126,66,3657.0,8184
2022-10-03 10:07:20,962,288,3658.5,8472
2022-10-03 10:07:21,184,28,3658.75,8500
2022-10-03 10:07:22,194,2,3659.0,8502
2022-10-03 10:07:23,157,30,3659.25,8532
2022-10-03 10:07:24,203,-34,3659.0,8498
2022-10-03 10:07:25,193,-13,3658.75,8485
2022-10-03 10:07:26,123,-10,3658.0,8475
2022-10-03 10:07:27,222,-73,3657.5,8402
2022-10-03 10:07:28,375,39,3657.25,8441
2022-10-03 10:07:29,144,34,3657.75,8475
2022-10-03 10:07:30,163,-31,3658.0,8444
2022-10-03 10:07:31,213,-114,3658.0,8330
2022-10-03 10:07:32,50,-6,3657.0,8324
2022-10-03 10:07:33,131,-28,3656.75,8296
2022-10-03 10:07:34,81,-2,3657.0,8294
2022-10-03 10:07:35,82,-3,3657.25,8291
2022-10-03 10:07:36,162,12,3657.5,8303
2022-10-03 10:07:37,103,-14,3657.5,8289
2022-10-03 10:07:38,159,-24,3657.0,8265
2022-10-03 10:07:39,314,-7,3656.75,8258
2022-10-03 10:07:40,96,0,3657.0,8258
2022-10-03 10:07:41,37,-3,3657.25,8255
2022-10-03 10:07:42,31,3,3657.5,8258
2022-10-03 10:07:43,28,-3,3657.75,8255
2022-10-03 10:07:44,90,-5,3657.75,8250
2022-10-03 10:07:45,51,2,3657.5,8252
2022-10-03 10:07:46,45,4,3657.5,8256
2022-10-03 10:07:47,75,-10,3658.0,8246
2022-10-03 10:07:48,95,-1,3658.0,8245
2022-10-03 10:07:49,142,-15,3657.5,8230
2022-10-03 10:07:50,105,7,3657.25,8237
2022-10-03 10:07:51,87,-33,3657.25,8204
2022-10-03 10:07:52,37,3,3657.75,8207
2022-10-03 10:07:53,33,4,3658.25,8211
2022-10-03 10:07:54,127,18,3658.25,8229
2022-10-03 10:07:55,63,-3,3658.25,8226
2022-10-03 10:07:56,86,13,3658.75,8239
2022-10-03 10:07:57,143,-24,3659.0,8215
2022-10-03 10:07:58,163,-20,3659.0,8195
2022-10-03 10:07:59,48,-5,3658.5,8190
2022-10-03 10:08:00,86,0,3658.75,8190
2022-10-03 10:08:01,122,7,3658.5,8197
2022-10-03 10:08:02,41,11,3658.5,8208
2022-10-03 10:08:03,58,-7,3658.5,8201
2022-10-03 10:08:04,150,67,3659.0,8268
2022-10-03 10:08:05,282,97,3660.0,8365
2022-10-03 10:08:06,338,87,3660.5,8452
2022-10-03 10:08:07,170,29,3660.5,8481
2022-10-03 10:08:08,91,-27,3660.5,8454
2022-10-03 10:08:09,193,41,3660.75,8495
2022-10-03 10:08:10,240,-50,3660.0,8445
2022-10-03 10:08:11,201,26,3659.5,8471
2022-10-03 10:08:12,96,11,3659.75,8482
2022-10-03 10:08:13,50,-10,3659.75,8472
2022-10-03 10:08:14,95,5,3659.25,8477
2022-10-03 10:08:15,88,-3,3659.0,8474
2022-10-03 10:08:16,230,16,3659.75,8490
2022-10-03 10:08:17,63,11,3659.75,8501
2022-10-03 10:08:18,73,33,3660.0,8534
2022-10-03 10:08:19,105,22,3660.25,8556
2022-10-03 10:08:20,95,-15,3660.0,8541
2022-10-03 10:08:21,45,-3,3660.25,8538
2022-10-03 10:08:22,100,-8,3660.25,8530
2022-10-03 10:08:23,76,8,3660.0,8538
2022-10-03 10:08:24,85,-14,3660.25,8524
2022-10-03 10:08:25,126,14,3660.0,8538
2022-10-03 10:08:26,34,9,3660.5,8547
2022-10-03 10:08:27,159,18,3660.5,8565
2022-10-03 10:08:28,227,-102,3660.0,8463
2022-10-03 10:08:29,257,28,3660.0,8491
2022-10-03 10:08:30,41,-9,3660.25,8482
2022-10-03 10:08:31,110,4,3660.5,8486
2022-10-03 10:08:32,186,-9,3660.0,8477
2022-10-03 10:08:33,81,8,3659.75,8485
2022-10-03 10:08:34,132,20,3660.0,8505
2022-10-03 10:08:35,189,22,3660.25,8527
2022-10-03 10:08:36,77,10,3660.25,8537
2022-10-03 10:08:37,61,2,3660.5,8539
2022-10-03 10:08:38,397,-49,3660.5,8490
2022-10-03 10:08:39,136,35,3661.0,8525
2022-10-03 10:08:40,171,-52,3661.0,8473
2022-10-03 10:08:41,37,-11,3660.75,8462
2022-10-03 10:08:42,165,12,3660.75,8474
2022-10-03 10:08:43,149,-33,3660.75,8441
2022-10-03 10:08:44,230,49,3661.25,8490
2022-10-03 10:08:45,262,163,3661.75,8653
2022-10-03 10:08:46,177,-14,3661.5,8639
2022-10-03 10:08:47,92,12,3661.75,8651
2022-10-03 10:08:48,21,8,3661.75,8659
2022-10-03 10:08:49,316,6,3661.75,8665
2022-10-03 10:08:50,234,15,3661.5,8680
2022-10-03 10:08:51,92,-8,3661.75,8672
2022-10-03 10:08:52,272,-5,3661.5,8667
2022-10-03 10:08:53,83,-12,3661.5,8655
2022-10-03 10:08:54,45,-7,3661.5,8648
2022-10-03 10:08:55,258,40,3661.75,8688
2022-10-03 10:08:56,161,-3,3661.75,8685
2022-10-03 10:08:57,252,68,3662.25,8753
2022-10-03 10:08:58,326,8,3662.25,8761
2022-10-03 10:08:59,186,-27,3661.5,8734
2022-10-03 10:09:00,125,18,3661.75,8752
2022-10-03 10:09:01,69,9,3662.0,8761
2022-10-03 10:09:02,177,-47,3662.25,8714
2022-10-03 10:09:03,133,-5,3661.75,8709
2022-10-03 10:09:04,169,-13,3661.25,8696
2022-10-03 10:09:05,114,-3,3661.0,8693
2022-10-03 10:09:06,167,50,3661.5,8743
2022-10-03 10:09:07,57,10,3661.5,8753
2022-10-03 10:09:08,141,32,3661.75,8785
2022-10-03 10:09:09,136,-37,3661.75,8748
2022-10-03 10:09:10,124,39,3661.25,8787
2022-10-03 10:09:11,226,-4,3661.25,8783
2022-10-03 10:09:12,84,-25,3661.25,8758
2022-10-03 10:09:13,193,-33,3661.25,8725
2022-10-03 10:09:14,1191,-418,3660.75,8307
2022-10-03 10:09:15,332,-50,3659.25,8257
2022-10-03 10:09:16,145,32,3659.5,8289
2022-10-03 10:09:17,169,-14,3659.75,8275
2022-10-03 10:09:18,138,2,3659.5,8277
2022-10-03 10:09:19,81,5,3659.5,8282
2022-10-03 10:09:20,247,-83,3659.5,8199
2022-10-03 10:09:21,112,-9,3659.25,8190
2022-10-03 10:09:22,155,2,3659.25,8192
2022-10-03 10:09:23,210,-70,3658.75,8122
2022-10-03 10:09:24,148,-28,3658.75,8094
2022-10-03 10:09:25,241,3,3659.25,8097
2022-10-03 10:09:26,168,-24,3659.5,8073
2022-10-03 10:09:27,63,-17,3659.25,8056
2022-10-03 10:09:28,91,13,3659.5,8069
2022-10-03 10:09:29,93,-4,3659.75,8065
2022-10-03 10:09:30,136,13,3659.75,8078
2022-10-03 10:09:31,79,-10,3659.5,8068
2022-10-03 10:09:32,79,14,3659.75,8082
2022-10-03 10:09:33,65,7,3659.25,8089
2022-10-03 10:09:34,147,-1,3659.75,8088
2022-10-03 10:09:35,130,16,3659.5,8104
2022-10-03 10:09:36,67,10,3659.25,8114
2022-10-03 10:09:37,220,-10,3659.25,8104
2022-10-03 10:09:38,80,-5,3659.5,8099
2022-10-03 10:09:39,71,-2,3659.25,8097
2022-10-03 10:09:40,92,17,3660.0,8114
2022-10-03 10:09:41,153,0,3659.75,8114
2022-10-03 10:09:42,41,-3,3660.0,8111
2022-10-03 10:09:43,65,-13,3660.0,8098
2022-10-03 10:09:44,37,16,3660.0,8114
2022-10-03 10:09:45,207,37,3660.25,8151
2022-10-03 10:09:46,156,6,3659.5,8157
2022-10-03 10:09:47,75,-20,3659.0,8137
2022-10-03 10:09:48,253,-93,3659.0,8044
2022-10-03 10:09:49,153,-24,3658.0,8020
2022-10-03 10:09:50,190,76,3658.5,8096
2022-10-03 10:09:51,72,5,3658.5,8101
2022-10-03 10:09:52,78,5,3658.5,8106
2022-10-03 10:09:53,42,1,3658.75,8107
2022-10-03 10:09:54,106,13,3658.75,8120
2022-10-03 10:09:55,242,6,3658.75,8126
2022-10-03 10:09:56,62,1,3659.0,8127
2022-10-03 10:09:57,123,-27,3659.0,8100
2022-10-03 10:09:58,196,16,3659.0,8116
2022-10-03 10:09:59,58,6,3658.75,8122
2022-10-03 10:10:00,209,0,3658.75,8122
2022-10-03 10:10:01,66,-11,3659.0,8111
2022-10-03 10:10:02,62,3,3659.25,8114
2022-10-03 10:10:03,223,-16,3658.75,8098
2022-10-03 10:10:04,266,-16,3658.5,8082
2022-10-03 10:10:05,107,0,3659.0,8082
2022-10-03 10:10:06,118,-10,3659.25,8072
2022-10-03 10:10:07,113,8,3659.0,8080
2022-10-03 10:10:08,45,-6,3658.75,8074
2022-10-03 10:10:09,57,-18,3658.75,8056
2022-10-03 10:10:10,148,26,3658.75,8082
2022-10-03 10:10:11,121,-17,3658.75,8065
2022-10-03 10:10:12,338,-38,3658.25,8027
2022-10-03 10:10:13,436,-108,3657.75,7919
2022-10-03 10:10:14,199,-42,3657.25,7877
2022-10-03 10:10:15,111,-4,3657.0,7873
2022-10-03 10:10:16,283,-47,3657.0,7826
2022-10-03 10:10:17,269,22,3657.75,7848
2022-10-03 10:10:18,97,6,3657.75,7854
2022-10-03 10:10:19,100,1,3657.25,7855
2022-10-03 10:10:20,184,-67,3657.25,7788
2022-10-03 10:10:21,77,11,3657.25,7799
2022-10-03 10:10:22,282,133,3658.25,7932
2022-10-03 10:10:23,59,8,3658.5,7940
2022-10-03 10:10:24,71,-10,3658.25,7930
2022-10-03 10:10:25,196,-37,3657.75,7893
2022-10-03 10:10:26,122,13,3658.0,7906
2022-10-03 10:10:27,213,-8,3657.75,7898
2022-10-03 10:10:28,175,10,3657.75,7908
2022-10-03 10:10:29,162,-25,3657.5,7883
2022-10-03 10:10:30,122,23,3657.5,7906
2022-10-03 10:10:31,65,0,3657.0,7906
2022-10-03 10:10:32,130,22,3657.0,7928
2022-10-03 10:10:33,137,7,3657.25,7935
2022-10-03 10:10:34,95,14,3657.75,7949
2022-10-03 10:10:35,127,-12,3657.75,7937
2022-10-03 10:10:36,155,23,3658.25,7960
2022-10-03 10:10:37,50,-2,3658.0,7958
2022-10-03 10:10:38,92,-24,3658.0,7934
2022-10-03 10:10:39,129,15,3657.5,7949
2022-10-03 10:10:40,86,-8,3657.5,7941
2022-10-03 10:10:41,275,-30,3657.5,7911
2022-10-03 10:10:42,51,-7,3656.5,7904
2022-10-03 10:10:43,85,8,3656.5,7912
2022-10-03 10:10:44,47,-5,3656.5,7907
2022-10-03 10:10:45,83,-21,3656.5,7886
2022-10-03 10:10:46,68,2,3656.5,7888
2022-10-03 10:10:47,62,0,3656.75,7888
2022-10-03 10:10:48,143,25,3657.0,7913
2022-10-03 10:10:49,127,-38,3657.0,7875
2022-10-03 10:10:50,148,31,3657.25,7906
2022-10-03 10:10:51,144,13,3657.25,7919
2022-10-03 10:10:52,65,26,3657.25,7945
2022-10-03 10:10:53,128,0,3657.25,7945
2022-10-03 10:10:54,94,-10,3657.0,7935
2022-10-03 10:10:55,108,-11,3657.5,7924
2022-10-03 10:10:56,121,36,3657.75,7960
2022-10-03 10:10:57,142,-14,3658.0,7946
2022-10-03 10:10:58,127,1,3657.5,7947
2022-10-03 10:10:59,39,-1,3657.5,7946
2022-10-03 10:11:00,206,-1,3657.5,7945
2022-10-03 10:11:01,168,15,3657.5,7960
2022-10-03 10:11:02,102,-16,3657.25,7944
2022-10-03 10:11:03,57,-9,3656.75,7935
2022-10-03 10:11:04,152,43,3657.5,7978
2022-10-03 10:11:05,173,1,3657.5,7979
2022-10-03 10:11:06,51,17,3657.5,7996
2022-10-03 10:11:07,220,7,3657.75,8003
2022-10-03 10:11:08,253,114,3658.25,8117
2022-10-03 10:11:09,184,-5,3658.25,8112
2022-10-03 10:11:10,195,38,3658.5,8150
2022-10-03 10:11:11,134,-28,3658.5,8122
2022-10-03 10:11:12,141,-16,3658.25,8106
2022-10-03 10:11:13,59,1,3658.25,8107
2022-10-03 10:11:14,107,5,3658.5,8112
2022-10-03 10:11:15,76,21,3658.75,8133
2022-10-03 10:11:16,40,-11,3659.0,8122
2022-10-03 10:11:17,16,6,3658.5,8128
2022-10-03 10:11:18,139,-24,3658.5,8104
2022-10-03 10:11:19,201,29,3659.5,8133
2022-10-03 10:11:20,217,71,3660.25,8204
2022-10-03 10:11:21,155,6,3660.5,8210
2022-10-03 10:11:22,265,-51,3659.5,8159
2022-10-03 10:11:23,97,-15,3659.0,8144
2022-10-03 10:11:24,59,4,3658.75,8148
2022-10-03 10:11:25,92,7,3659.0,8155
2022-10-03 10:11:26,102,-2,3658.5,8153
2022-10-03 10:11:27,68,-10,3658.5,8143
2022-10-03 10:11:28,304,-42,3658.5,8101
2022-10-03 10:11:29,121,-39,3658.0,8062
2022-10-03 10:11:30,172,18,3657.75,8080
2022-10-03 10:11:31,185,39,3658.25,8119
2022-10-03 10:11:32,89,-15,3658.5,8104
2022-10-03 10:11:33,131,18,3658.0,8122
2022-10-03 10:11:34,120,8,3658.25,8130
2022-10-03 10:11:35,113,-5,3658.5,8125
2022-10-03 10:11:36,28,-4,3658.5,8121
2022-10-03 10:11:37,88,-14,3658.5,8107
2022-10-03 10:11:38,103,47,3658.75,8154
2022-10-03 10:11:39,265,46,3659.0,8200
