Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 10:11:40,60,-11,3658.5,8189
2022-10-03 10:11:41,69,2,3658.5,8191
2022-10-03 10:11:42,30,-5,3658.5,8186
2022-10-03 10:11:43,275,-57,3658.25,8129
2022-10-03 10:11:44,72,-19,3658.25,8110
2022-10-03 10:11:45,110,9,3657.75,8119
2022-10-03 10:11:46,127,27,3658.25,8146
2022-10-03 10:11:47,131,59,3658.75,8205
2022-10-03 10:11:48,31,0,3658.5,8205
2022-10-03 10:11:49,37,-3,3658.75,8202
2022-10-03 10:11:50,79,-11,3658.75,8191
2022-10-03 10:11:51,97,16,3659.0,8207
2022-10-03 10:11:52,55,-4,3659.0,8203
2022-10-03 10:11:53,19,1,3659.0,8204
2022-10-03 10:11:54,87,-14,3659.0,8190
2022-10-03 10:11:55,41,-6,3659.25,8184
2022-10-03 10:11:56,96,6,3659.25,8190
2022-10-03 10:11:57,130,-16,3659.25,8174
2022-10-03 10:11:58,215,7,3659.5,8181
2022-10-03 10:11:59,118,29,3659.75,8210
2022-10-03 10:12:00,155,-3,3659.5,8207
2022-10-03 10:12:01,57,10,3659.75,8217
2022-10-03 10:12:02,153,-12,3660.0,8205
2022-10-03 10:12:03,100,-9,3660.0,8196
2022-10-03 10:12:04,47,-3,3659.5,8193
2022-10-03 10:12:05,55,2,3659.25,8195
2022-10-03 10:12:06,66,-1,3659.25,8194
2022-10-03 10:12:07,70,-20,3659.25,8174
2022-10-03 10:12:08,52,6,3659.0,8180
2022-10-03 10:12:09,168,-7,3659.0,8173
2022-10-03 10:12:10,121,-8,3658.75,8165
2022-10-03 10:12:11,36,-1,3658.75,8164
2022-10-03 10:12:12,67,16,3659.25,8180
2022-10-03 10:12:13,87,-1,3659.25,8179
2022-10-03 10:12:14,159,-12,3658.75,8167
2022-10-03 10:12:15,196,-41,3657.75,8126
2022-10-03 10:12:16,106,24,3657.75,8150
2022-10-03 10:12:17,72,18,3658.0,8168
2022-10-03 10:12:18,117,40,3658.75,8208
2022-10-03 10:12:19,145,22,3659.25,8230
2022-10-03 10:12:20,97,2,3659.25,8232
2022-10-03 10:12:21,122,43,3659.5,8275
2022-10-03 10:12:22,173,-15,3659.5,8260
2022-10-03 10:12:23,207,17,3658.75,8277
2022-10-03 10:12:24,95,31,3659.25,8308
2022-10-03 10:12:25,68,26,3659.5,8334
2022-10-03 10:12:26,115,-22,3659.25,8312
2022-10-03 10:12:27,162,-15,3659.25,8297
2022-10-03 10:12:28,108,3,3659.0,8300
2022-10-03 10:12:29,59,18,3658.75,8318
2022-10-03 10:12:30,113,19,3659.0,8337
2022-10-03 10:12:31,51,9,3659.0,8346
2022-10-03 10:12:32,64,6,3659.25,8352
2022-10-03 10:12:33,69,-10,3659.25,8342
2022-10-03 10:12:34,29,7,3659.5,8349
2022-10-03 10:12:35,51,-14,3659.0,8335
2022-10-03 10:12:36,148,53,3659.0,8388
2022-10-03 10:12:37,41,2,3659.0,8390
2022-10-03 10:12:38,35,16,3659.25,8406
2022-10-03 10:12:39,175,62,3659.5,8468
2022-10-03 10:12:40,90,5,3659.5,8473
2022-10-03 10:12:41,111,-40,3659.5,8433
2022-10-03 10:12:42,258,-66,3659.0,8367
2022-10-03 10:12:43,39,17,3659.25,8384
2022-10-03 10:12:44,24,15,3659.5,8399
2022-10-03 10:12:45,194,34,3659.75,8433
2022-10-03 10:12:46,92,-12,3660.0,8421
2022-10-03 10:12:47,4,-2,3659.5,8419
2022-10-03 10:12:48,323,-49,3659.75,8370
2022-10-03 10:12:49,185,-22,3659.5,8348
2022-10-03 10:12:50,98,-5,3658.75,8343
2022-10-03 10:12:51,139,35,3658.5,8378
2022-10-03 10:12:52,105,-15,3658.0,8363
2022-10-03 10:12:53,62,-2,3658.0,8361
2022-10-03 10:12:54,100,-13,3658.0,8348
2022-10-03 10:12:55,169,-22,3658.0,8326
2022-10-03 10:12:56,136,8,3658.0,8334
2022-10-03 10:12:57,62,3,3658.0,8337
2022-10-03 10:12:58,66,13,3658.5,8350
2022-10-03 10:12:59,81,-21,3658.5,8329
2022-10-03 10:13:00,94,29,3659.0,8358
2022-10-03 10:13:01,37,-16,3658.75,8342
2022-10-03 10:13:02,19,13,3659.0,8355
2022-10-03 10:13:03,80,-7,3658.75,8348
2022-10-03 10:13:04,38,12,3658.5,8360
2022-10-03 10:13:05,26,13,3659.0,8373
2022-10-03 10:13:06,48,22,3659.5,8395
2022-10-03 10:13:07,73,9,3659.5,8404
2022-10-03 10:13:08,116,12,3659.5,8416
2022-10-03 10:13:09,78,30,3659.5,8446
2022-10-03 10:13:10,129,-11,3659.5,8435
2022-10-03 10:13:11,233,-8,3659.25,8427
2022-10-03 10:13:12,177,2,3659.0,8429
2022-10-03 10:13:13,93,1,3659.25,8430
2022-10-03 10:13:14,153,-2,3659.5,8428
2022-10-03 10:13:15,55,-18,3659.25,8410
2022-10-03 10:13:16,70,8,3659.5,8418
2022-10-03 10:13:17,75,24,3659.75,8442
2022-10-03 10:13:18,110,-31,3659.5,8411
2022-10-03 10:13:19,127,18,3659.75,8429
2022-10-03 10:13:20,131,-29,3660.0,8400
2022-10-03 10:13:21,56,-4,3659.75,8396
2022-10-03 10:13:22,102,47,3659.5,8443
2022-10-03 10:13:23,180,-17,3659.25,8426
2022-10-03 10:13:24,45,6,3659.25,8432
2022-10-03 10:13:25,216,-7,3659.25,8425
2022-10-03 10:13:26,68,-2,3659.5,8423
2022-10-03 10:13:27,26,14,3659.5,8437
2022-10-03 10:13:28,36,-1,3659.75,8436
2022-10-03 10:13:29,91,18,3659.75,8454
2022-10-03 10:13:30,18,0,3660.0,8454
2022-10-03 10:13:31,151,82,3660.5,8536
2022-10-03 10:13:32,235,-112,3660.25,8424
2022-10-03 10:13:33,134,6,3660.0,8430
2022-10-03 10:13:34,27,2,3660.0,8432
2022-10-03 10:13:35,111,-3,3660.0,8429
2022-10-03 10:13:36,316,-46,3659.75,8383
2022-10-03 10:13:37,56,2,3659.0,8385
2022-10-03 10:13:38,254,55,3659.5,8440
2022-10-03 10:13:39,76,37,3660.25,8477
2022-10-03 10:13:40,68,-11,3660.25,8466
2022-10-03 10:13:41,47,3,3660.25,8469
2022-10-03 10:13:42,51,-24,3660.0,8445
2022-10-03 10:13:43,80,7,3660.0,8452
2022-10-03 10:13:44,88,11,3660.0,8463
2022-10-03 10:13:45,58,-10,3659.75,8453
2022-10-03 10:13:46,147,8,3660.0,8461
2022-10-03 10:13:47,76,-9,3660.25,8452
2022-10-03 10:13:48,259,-36,3660.25,8416
2022-10-03 10:13:49,85,-34,3659.5,8382
2022-10-03 10:13:50,128,-6,3658.75,8376
2022-10-03 10:13:51,72,1,3658.5,8377
2022-10-03 10:13:52,69,11,3658.75,8388
2022-10-03 10:13:53,189,36,3658.5,8424
2022-10-03 10:13:54,90,-11,3658.0,8413
2022-10-03 10:13:55,33,5,3657.75,8418
2022-10-03 10:13:56,67,-5,3658.25,8413
2022-10-03 10:13:57,136,-47,3658.0,8366
2022-10-03 10:13:58,58,15,3657.75,8381
2022-10-03 10:13:59,71,0,3658.0,8381
2022-10-03 10:14:00,180,35,3658.25,8416
2022-10-03 10:14:01,332,-8,3658.0,8408
2022-10-03 10:14:02,143,-19,3657.75,8389
2022-10-03 10:14:03,151,8,3657.75,8397
2022-10-03 10:14:04,98,16,3658.25,8413
2022-10-03 10:14:05,114,28,3659.25,8441
2022-10-03 10:14:06,96,-22,3658.75,8419
2022-10-03 10:14:07,42,-12,3658.5,8407
2022-10-03 10:14:08,9,-3,3658.25,8404
2022-10-03 10:14:09,158,7,3658.0,8411
2022-10-03 10:14:10,95,41,3658.5,8452
2022-10-03 10:14:11,43,23,3658.5,8475
2022-10-03 10:14:12,57,9,3658.75,8484
2022-10-03 10:14:13,75,-15,3658.5,8469
2022-10-03 10:14:14,145,-41,3658.5,8428
2022-10-03 10:14:15,75,-14,3658.0,8414
2022-10-03 10:14:16,132,-9,3658.0,8405
2022-10-03 10:14:17,44,-7,3657.75,8398
2022-10-03 10:14:18,107,3,3658.25,8401
2022-10-03 10:14:19,49,-5,3658.25,8396
2022-10-03 10:14:20,99,-21,3658.5,8375
2022-10-03 10:14:21,79,-14,3658.25,8361
2022-10-03 10:14:22,117,6,3658.25,8367
2022-10-03 10:14:23,92,1,3658.5,8368
2022-10-03 10:14:24,98,-4,3658.5,8364
2022-10-03 10:14:25,71,-5,3659.0,8359
2022-10-03 10:14:26,68,3,3658.75,8362
2022-10-03 10:14:27,112,-14,3659.0,8348
2022-10-03 10:14:28,10,7,3659.0,8355
2022-10-03 10:14:29,99,-23,3658.75,8332
2022-10-03 10:14:30,84,-17,3658.25,8315
2022-10-03 10:14:31,233,148,3658.5,8463
2022-10-03 10:14:32,90,4,3657.75,8467
2022-10-03 10:14:33,74,22,3658.5,8489
2022-10-03 10:14:34,47,-24,3658.5,8465
2022-10-03 10:14:35,29,-14,3658.0,8451
2022-10-03 10:14:36,73,8,3658.0,8459
2022-10-03 10:14:37,18,-6,3657.75,8453
2022-10-03 10:14:38,184,-45,3657.75,8408
2022-10-03 10:14:39,50,-6,3658.0,8402
2022-10-03 10:14:40,242,-51,3657.75,8351
2022-10-03 10:14:41,45,-23,3657.5,8328
2022-10-03 10:14:42,78,13,3657.75,8341
2022-10-03 10:14:43,209,-71,3657.5,8270
2022-10-03 10:14:44,164,-33,3657.0,8237
2022-10-03 10:14:45,181,-11,3656.75,8226
2022-10-03 10:14:46,56,-14,3656.75,8212
2022-10-03 10:14:47,194,-48,3656.25,8164
2022-10-03 10:14:48,168,25,3657.0,8189
2022-10-03 10:14:49,87,-27,3657.0,8162
2022-10-03 10:14:50,55,-6,3656.75,8156
2022-10-03 10:14:51,66,-3,3656.75,8153
2022-10-03 10:14:52,615,256,3657.75,8409
2022-10-03 10:14:53,119,28,3657.25,8437
2022-10-03 10:14:54,63,-13,3657.0,8424
2022-10-03 10:14:55,195,-3,3657.0,8421
2022-10-03 10:14:56,90,-5,3656.75,8416
2022-10-03 10:14:57,94,-12,3656.75,8404
2022-10-03 10:14:58,66,14,3657.0,8418
2022-10-03 10:14:59,60,-2,3657.25,8416
2022-10-03 10:15:00,269,43,3657.5,8459
2022-10-03 10:15:01,302,-22,3657.25,8437
2022-10-03 10:15:02,213,-19,3657.0,8418
2022-10-03 10:15:03,111,-11,3657.0,8407
2022-10-03 10:15:04,190,22,3657.5,8429
2022-10-03 10:15:05,89,1,3657.5,8430
2022-10-03 10:15:06,144,-28,3657.25,8402
2022-10-03 10:15:07,99,12,3657.0,8414
2022-10-03 10:15:08,102,-7,3657.0,8407
2022-10-03 10:15:09,170,-58,3656.75,8349
2022-10-03 10:15:10,304,-27,3656.5,8322
2022-10-03 10:15:11,71,3,3656.5,8325
2022-10-03 10:15:12,92,13,3656.75,8338
2022-10-03 10:15:13,125,31,3657.5,8369
2022-10-03 10:15:14,26,-11,3657.25,8358
2022-10-03 10:15:15,135,-31,3657.5,8327
2022-10-03 10:15:16,71,16,3657.5,8343
2022-10-03 10:15:17,251,45,3658.25,8388
2022-10-03 10:15:18,297,-45,3657.75,8343
2022-10-03 10:15:19,54,-12,3657.25,8331
2022-10-03 10:15:20,104,1,3657.25,8332
2022-10-03 10:15:21,90,-12,3657.0,8320
2022-10-03 10:15:22,74,16,3657.0,8336
2022-10-03 10:15:23,93,-10,3657.25,8326
2022-10-03 10:15:24,144,7,3656.5,8333
2022-10-03 10:15:25,91,-34,3656.75,8299
2022-10-03 10:15:26,96,11,3657.0,8310
2022-10-03 10:15:27,61,0,3657.25,8310
2022-10-03 10:15:28,65,-20,3657.25,8290
2022-10-03 10:15:29,238,-33,3657.25,8257
2022-10-03 10:15:30,194,-49,3657.0,8208
2022-10-03 10:15:31,104,-24,3656.75,8184
2022-10-03 10:15:32,197,-70,3655.75,8114
2022-10-03 10:15:33,207,-104,3655.5,8010
2022-10-03 10:15:34,89,16,3655.75,8026
2022-10-03 10:15:35,48,11,3655.75,8037
2022-10-03 10:15:36,42,2,3655.75,8039
2022-10-03 10:15:37,47,-4,3655.75,8035
2022-10-03 10:15:38,129,31,3656.25,8066
2022-10-03 10:15:39,131,-20,3656.5,8046
2022-10-03 10:15:40,76,-7,3656.75,8039
2022-10-03 10:15:41,31,2,3657.0,8041
2022-10-03 10:15:42,124,-7,3657.0,8034
2022-10-03 10:15:43,96,-45,3656.75,7989
2022-10-03 10:15:44,70,-2,3656.25,7987
2022-10-03 10:15:45,111,4,3656.25,7991
2022-10-03 10:15:46,98,0,3656.75,7991
2022-10-03 10:15:47,49,-4,3657.0,7987
2022-10-03 10:15:48,169,27,3657.25,8014
2022-10-03 10:15:49,63,-31,3657.0,7983
2022-10-03 10:15:50,83,3,3657.25,7986
2022-10-03 10:15:51,215,59,3657.25,8045
2022-10-03 10:15:52,282,52,3657.5,8097
2022-10-03 10:15:53,31,4,3657.75,8101
2022-10-03 10:15:54,38,-10,3657.5,8091
2022-10-03 10:15:55,126,1,3657.5,8092
2022-10-03 10:15:56,220,-55,3657.25,8037
2022-10-03 10:15:57,72,2,3657.0,8039
2022-10-03 10:15:58,39,2,3656.75,8041
2022-10-03 10:15:59,49,14,3657.0,8055
2022-10-03 10:16:00,565,121,3657.25,8176
2022-10-03 10:16:01,388,73,3656.25,8249
2022-10-03 10:16:02,238,-29,3655.75,8220
2022-10-03 10:16:03,61,16,3655.75,8236
2022-10-03 10:16:04,178,-44,3656.0,8192
2022-10-03 10:16:05,250,-34,3655.5,8158
2022-10-03 10:16:06,128,28,3656.0,8186
2022-10-03 10:16:07,260,-25,3656.0,8161
2022-10-03 10:16:08,118,-21,3656.0,8140
2022-10-03 10:16:09,138,-22,3656.0,8118
2022-10-03 10:16:10,125,-15,3655.5,8103
2022-10-03 10:16:11,175,5,3656.0,8108
2022-10-03 10:16:12,44,0,3655.75,8108
2022-10-03 10:16:13,615,0,3656.25,8108
2022-10-03 10:16:14,91,12,3656.5,8120
2022-10-03 10:16:15,107,0,3656.5,8120
2022-10-03 10:16:16,314,201,3657.25,8321
2022-10-03 10:16:17,24,0,3656.75,8321
2022-10-03 10:16:18,152,-1,3657.0,8320
2022-10-03 10:16:19,240,2,3657.75,8322
2022-10-03 10:16:20,152,-7,3657.0,8315
2022-10-03 10:16:21,42,9,3656.75,8324
2022-10-03 10:16:22,160,-9,3657.0,8315
2022-10-03 10:16:23,49,-4,3656.75,8311
2022-10-03 10:16:24,325,-88,3656.0,8223
2022-10-03 10:16:25,161,62,3656.0,8285
2022-10-03 10:16:26,118,11,3655.75,8296
2022-10-03 10:16:27,96,34,3655.75,8330
2022-10-03 10:16:28,113,8,3656.0,8338
2022-10-03 10:16:29,67,-6,3656.0,8332
2022-10-03 10:16:30,152,-37,3655.75,8295
2022-10-03 10:16:31,63,26,3656.25,8321
2022-10-03 10:16:32,120,11,3656.5,8332
2022-10-03 10:16:33,48,0,3656.25,8332
2022-10-03 10:16:34,101,-13,3656.25,8319
2022-10-03 10:16:35,97,10,3656.25,8329
2022-10-03 10:16:36,51,-10,3656.5,8319
2022-10-03 10:16:37,104,-16,3656.5,8303
2022-10-03 10:16:38,131,31,3657.0,8334
2022-10-03 10:16:39,268,86,3657.5,8420
2022-10-03 10:16:40,255,69,3658.25,8489
2022-10-03 10:16:41,310,74,3659.0,8563
2022-10-03 10:16:42,145,-7,3659.0,8556
2022-10-03 10:16:43,75,3,3659.0,8559
2022-10-03 10:16:44,122,-41,3658.75,8518
2022-10-03 10:16:45,121,5,3658.75,8523
2022-10-03 10:16:46,60,-1,3659.0,8522
2022-10-03 10:16:47,102,-55,3659.0,8467
2022-10-03 10:16:48,53,5,3659.0,8472
2022-10-03 10:16:49,83,-29,3658.75,8443
2022-10-03 10:16:50,55,16,3658.75,8459
2022-10-03 10:16:51,38,-4,3658.75,8455
2022-10-03 10:16:52,109,0,3658.5,8455
2022-10-03 10:16:53,43,-9,3658.5,8446
2022-10-03 10:16:54,39,13,3658.25,8459
2022-10-03 10:16:55,122,3,3658.25,8462
2022-10-03 10:16:56,24,-1,3657.75,8461
2022-10-03 10:16:57,205,-7,3657.75,8454
2022-10-03 10:16:58,31,22,3658.0,8476
2022-10-03 10:16:59,288,-46,3658.0,8430
2022-10-03 10:17:00,316,53,3657.5,8483
2022-10-03 10:17:01,58,-2,3657.75,8481
2022-10-03 10:17:02,83,16,3658.0,8497
2022-10-03 10:17:03,41,28,3658.5,8525
2022-10-03 10:17:04,79,0,3658.75,8525
2022-10-03 10:17:05,60,-4,3658.5,8521
2022-10-03 10:17:06,183,-31,3658.75,8490
2022-10-03 10:17:07,132,-26,3659.0,8464
2022-10-03 10:17:08,85,-23,3658.75,8441
2022-10-03 10:17:09,201,2,3658.75,8443
2022-10-03 10:17:10,160,10,3658.75,8453
2022-10-03 10:17:11,20,11,3658.75,8464
2022-10-03 10:17:12,161,10,3658.75,8474
2022-10-03 10:17:13,158,-23,3658.5,8451
2022-10-03 10:17:14,261,23,3658.5,8474
2022-10-03 10:17:15,84,0,3658.5,8474
2022-10-03 10:17:16,91,7,3659.0,8481
2022-10-03 10:17:17,81,14,3659.0,8495
2022-10-03 10:17:18,43,-16,3658.75,8479
2022-10-03 10:17:19,50,-2,3658.75,8477
2022-10-03 10:17:20,44,0,3659.0,8477
2022-10-03 10:17:21,40,-2,3659.0,8475
2022-10-03 10:17:22,145,43,3659.0,8518
2022-10-03 10:17:23,86,-12,3658.75,8506
2022-10-03 10:17:24,105,-22,3658.5,8484
2022-10-03 10:17:25,122,8,3658.25,8492
2022-10-03 10:17:26,33,-11,3658.25,8481
2022-10-03 10:17:27,125,-19,3657.75,8462
2022-10-03 10:17:28,221,85,3658.25,8547
2022-10-03 10:17:29,65,3,3658.5,8550
2022-10-03 10:17:30,94,25,3658.5,8575
2022-10-03 10:17:31,108,-22,3658.75,8553
2022-10-03 10:17:32,119,35,3659.5,8588
2022-10-03 10:17:33,88,-10,3659.5,8578
2022-10-03 10:17:34,71,-20,3658.75,8558
2022-10-03 10:17:35,164,-37,3658.5,8521
2022-10-03 10:17:36,274,-40,3657.5,8481
2022-10-03 10:17:37,60,10,3657.5,8491
2022-10-03 10:17:38,30,1,3657.5,8492
2022-10-03 10:17:39,110,-1,3658.0,8491
2022-10-03 10:17:40,98,-2,3658.0,8489
2022-10-03 10:17:41,46,-5,3657.75,8484
2022-10-03 10:17:42,37,2,3657.5,8486
2022-10-03 10:17:43,56,10,3658.0,8496
2022-10-03 10:17:44,21,-6,3657.75,8490
2022-10-03 10:17:45,53,5,3657.5,8495
2022-10-03 10:17:46,72,21,3657.75,8516
2022-10-03 10:17:47,76,-11,3658.25,8505
2022-10-03 10:17:48,75,20,3658.0,8525
2022-10-03 10:17:49,48,3,3658.0,8528
2022-10-03 10:17:50,65,9,3658.0,8537
2022-10-03 10:17:51,26,-9,3658.0,8528
2022-10-03 10:17:52,53,-4,3657.75,8524
2022-10-03 10:17:53,42,17,3657.75,8541
2022-10-03 10:17:54,136,16,3658.5,8557
2022-10-03 10:17:55,115,-15,3658.5,8542
2022-10-03 10:17:56,337,-38,3657.5,8504
2022-10-03 10:17:57,115,-29,3656.75,8475
2022-10-03 10:17:58,352,-14,3656.75,8461
2022-10-03 10:17:59,143,-24,3657.0,8437
2022-10-03 10:18:00,242,-75,3656.5,8362
2022-10-03 10:18:01,215,-54,3655.5,8308
2022-10-03 10:18:02,144,39,3655.5,8347
2022-10-03 10:18:03,99,22,3656.0,8369
2022-10-03 10:18:04,81,-24,3656.0,8345
2022-10-03 10:18:05,48,-6,3656.0,8339
2022-10-03 10:18:06,81,19,3656.0,8358
2022-10-03 10:18:07,406,-202,3656.0,8156
2022-10-03 10:18:08,86,-4,3656.0,8152
2022-10-03 10:18:09,156,-17,3656.25,8135
2022-10-03 10:18:10,111,-18,3656.25,8117
2022-10-03 10:18:11,41,-1,3655.75,8116
2022-10-03 10:18:12,125,-13,3655.75,8103
2022-10-03 10:18:13,82,4,3655.5,8107
2022-10-03 10:18:14,84,-3,3655.5,8104
2022-10-03 10:18:15,78,31,3656.0,8135
2022-10-03 10:18:16,300,78,3656.5,8213
2022-10-03 10:18:17,104,-18,3656.75,8195
2022-10-03 10:18:18,79,3,3656.75,8198
2022-10-03 10:18:19,45,-6,3656.75,8192
2022-10-03 10:18:20,95,4,3656.5,8196
2022-10-03 10:18:21,48,-14,3656.0,8182
2022-10-03 10:18:22,60,-4,3656.0,8178
2022-10-03 10:18:23,62,-11,3656.0,8167
2022-10-03 10:18:24,57,4,3656.25,8171
2022-10-03 10:18:25,74,-29,3656.25,8142
2022-10-03 10:18:26,117,8,3656.0,8150
2022-10-03 10:18:27,75,5,3656.0,8155
2022-10-03 10:18:28,84,20,3656.25,8175
2022-10-03 10:18:29,32,-2,3656.25,8173
2022-10-03 10:18:30,124,17,3656.0,8190
2022-10-03 10:18:31,101,-16,3656.5,8174
2022-10-03 10:18:32,70,15,3656.75,8189
2022-10-03 10:18:33,120,-20,3656.75,8169
2022-10-03 10:18:34,36,2,3656.25,8171
2022-10-03 10:18:35,85,-29,3656.0,8142
2022-10-03 10:18:36,108,4,3655.75,8146
2022-10-03 10:18:37,43,-5,3656.0,8141
2022-10-03 10:18:38,38,1,3656.0,8142
2022-10-03 10:18:39,127,20,3656.25,8162
2022-10-03 10:18:40,44,-2,3656.25,8160
2022-10-03 10:18:41,44,6,3656.5,8166
2022-10-03 10:18:42,43,6,3656.75,8172
2022-10-03 10:18:43,126,16,3657.0,8188
2022-10-03 10:18:44,163,38,3657.0,8226
2022-10-03 10:18:45,227,31,3657.25,8257
2022-10-03 10:18:46,135,5,3657.25,8262
2022-10-03 10:18:47,64,-8,3657.25,8254
2022-10-03 10:18:48,4,1,3656.75,8255
2022-10-03 10:18:49,32,-4,3657.0,8251
2022-10-03 10:18:50,45,4,3656.75,8255
2022-10-03 10:18:51,236,31,3657.75,8286
2022-10-03 10:18:52,142,2,3658.25,8288
2022-10-03 10:18:53,94,-3,3658.0,8285
2022-10-03 10:18:54,17,10,3658.25,8295
2022-10-03 10:18:55,391,217,3658.5,8512
2022-10-03 10:18:56,53,9,3658.0,8521
2022-10-03 10:18:57,89,-4,3658.0,8517
2022-10-03 10:18:58,87,-35,3657.75,8482
2022-10-03 10:18:59,95,-19,3657.75,8463
2022-10-03 10:19:00,96,20,3658.0,8483
2022-10-03 10:19:01,103,-16,3658.25,8467
2022-10-03 10:19:02,26,1,3658.0,8468
2022-10-03 10:19:03,39,-19,3657.75,8449
2022-10-03 10:19:04,48,-5,3657.5,8444
2022-10-03 10:19:05,137,-31,3657.5,8413
2022-10-03 10:19:06,235,-13,3657.5,8400
2022-10-03 10:19:07,47,-24,3657.75,8376
2022-10-03 10:19:08,149,-21,3657.25,8355
2022-10-03 10:19:09,78,13,3657.75,8368
2022-10-03 10:19:10,62,-3,3657.75,8365
2022-10-03 10:19:11,44,6,3657.75,8371
2022-10-03 10:19:12,94,34,3658.0,8405
2022-10-03 10:19:13,57,7,3658.25,8412
2022-10-03 10:19:14,130,-5,3658.5,8407
2022-10-03 10:19:15,288,94,3659.0,8501
2022-10-03 10:19:16,231,43,3659.25,8544
2022-10-03 10:19:17,70,-18,3659.5,8526
2022-10-03 10:19:18,181,34,3659.75,8560
2022-10-03 10:19:19,144,-16,3659.75,8544
2022-10-03 10:19:20,24,8,3659.75,8552
2022-10-03 10:19:21,186,42,3659.75,8594
2022-10-03 10:19:22,117,5,3659.75,8599
2022-10-03 10:19:23,104,20,3659.75,8619
2022-10-03 10:19:24,193,-43,3659.5,8576
2022-10-03 10:19:25,284,-32,3659.75,8544
2022-10-03 10:19:26,44,17,3659.75,8561
2022-10-03 10:19:27,222,-40,3659.75,8521
2022-10-03 10:19:28,95,-17,3658.75,8504
2022-10-03 10:19:29,80,-15,3659.0,8489
2022-10-03 10:19:30,74,9,3659.25,8498
2022-10-03 10:19:31,48,-11,3659.0,8487
2022-10-03 10:19:32,42,18,3659.25,8505
2022-10-03 10:19:33,94,12,3659.25,8517
2022-10-03 10:19:34,19,14,3659.25,8531
2022-10-03 10:19:35,66,11,3659.5,8542
2022-10-03 10:19:36,474,80,3660.25,8622
2022-10-03 10:19:37,442,169,3661.25,8791
2022-10-03 10:19:38,208,99,3661.5,8890
2022-10-03 10:19:39,295,-14,3661.5,8876
2022-10-03 10:19:40,331,84,3662.0,8960
2022-10-03 10:19:41,340,-34,3662.5,8926
2022-10-03 10:19:42,69,30,3662.25,8956
2022-10-03 10:19:43,177,1,3662.5,8957
2022-10-03 10:19:44,186,9,3662.0,8966
2022-10-03 10:19:45,75,11,3662.0,8977
2022-10-03 10:19:46,54,-4,3661.5,8973
2022-10-03 10:19:47,93,9,3661.75,8982
2022-10-03 10:19:48,135,-2,3661.75,8980
2022-10-03 10:19:49,197,13,3662.0,8993
2022-10-03 10:19:50,51,12,3662.25,9005
2022-10-03 10:19:51,181,-8,3662.0,8997
2022-10-03 10:19:52,280,-32,3661.5,8965
2022-10-03 10:19:53,172,-31,3661.75,8934
2022-10-03 10:19:54,129,13,3662.0,8947
2022-10-03 10:19:55,226,-18,3661.5,8929
2022-10-03 10:19:56,335,-150,3660.5,8779
2022-10-03 10:19:57,76,5,3660.25,8784
2022-10-03 10:19:58,98,18,3660.5,8802
2022-10-03 10:19:59,68,-18,3660.25,8784
2022-10-03 10:20:00,134,22,3660.25,8806
2022-10-03 10:20:01,114,5,3660.75,8811
2022-10-03 10:20:02,51,5,3661.0,8816
2022-10-03 10:20:03,105,0,3661.25,8816
2022-10-03 10:20:04,130,3,3661.25,8819
2022-10-03 10:20:05,70,4,3661.75,8823
2022-10-03 10:20:06,176,71,3662.0,8894
2022-10-03 10:20:07,82,-10,3662.25,8884
2022-10-03 10:20:08,157,79,3662.25,8963
2022-10-03 10:20:09,465,245,3663.5,9208
2022-10-03 10:20:10,308,51,3663.75,9259
2022-10-03 10:20:11,195,56,3664.0,9315
2022-10-03 10:20:12,444,89,3664.75,9404
