Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 10:20:13,173,26,3664.25,9430
2022-10-03 10:20:14,87,-29,3664.25,9401
2022-10-03 10:20:15,166,41,3664.25,9442
2022-10-03 10:20:16,175,-37,3664.25,9405
2022-10-03 10:20:17,216,-65,3663.75,9340
2022-10-03 10:20:18,187,-19,3662.75,9321
2022-10-03 10:20:19,352,-72,3662.5,9249
2022-10-03 10:20:20,268,-100,3662.0,9149
2022-10-03 10:20:21,248,49,3662.0,9198
2022-10-03 10:20:22,121,26,3662.0,9224
2022-10-03 10:20:23,143,4,3662.25,9228
2022-10-03 10:20:24,145,27,3662.25,9255
2022-10-03 10:20:25,110,-31,3662.25,9224
2022-10-03 10:20:26,167,-25,3662.0,9199
2022-10-03 10:20:27,140,-27,3661.25,9172
2022-10-03 10:20:28,87,-24,3661.25,9148
2022-10-03 10:20:29,97,-14,3661.25,9134
2022-10-03 10:20:30,159,-52,3660.75,9082
2022-10-03 10:20:31,167,-47,3660.25,9035
2022-10-03 10:20:32,154,17,3661.0,9052
2022-10-03 10:20:33,63,6,3661.5,9058
2022-10-03 10:20:34,43,-3,3661.5,9055
2022-10-03 10:20:35,94,-11,3661.5,9044
2022-10-03 10:20:36,126,11,3661.75,9055
2022-10-03 10:20:37,60,-9,3661.75,9046
2022-10-03 10:20:38,27,8,3661.5,9054
2022-10-03 10:20:39,207,-13,3662.25,9041
2022-10-03 10:20:40,80,-4,3661.75,9037
2022-10-03 10:20:41,11,-4,3661.5,9033
2022-10-03 10:20:42,70,9,3661.5,9042
2022-10-03 10:20:43,4,3,3661.75,9045
2022-10-03 10:20:44,233,-68,3661.5,8977
2022-10-03 10:20:45,55,-9,3661.0,8968
2022-10-03 10:20:46,94,-18,3661.5,8950
2022-10-03 10:20:47,194,-26,3662.0,8924
2022-10-03 10:20:48,100,-17,3661.5,8907
2022-10-03 10:20:49,67,-19,3661.25,8888
2022-10-03 10:20:50,77,-6,3661.0,8882
2022-10-03 10:20:51,157,32,3661.75,8914
2022-10-03 10:20:52,34,-7,3661.75,8907
2022-10-03 10:20:53,76,7,3661.75,8914
2022-10-03 10:20:54,103,-5,3662.25,8909
2022-10-03 10:20:55,73,10,3662.0,8919
2022-10-03 10:20:56,85,13,3662.0,8932
2022-10-03 10:20:57,18,-2,3662.25,8930
2022-10-03 10:20:58,52,-4,3662.0,8926
2022-10-03 10:20:59,134,-19,3661.75,8907
2022-10-03 10:21:00,109,9,3661.75,8916
2022-10-03 10:21:01,51,-18,3662.0,8898
2022-10-03 10:21:02,42,-6,3662.0,8892
2022-10-03 10:21:03,44,-6,3662.0,8886
2022-10-03 10:21:04,80,18,3661.75,8904
2022-10-03 10:21:05,159,25,3662.25,8929
2022-10-03 10:21:06,262,-21,3662.25,8908
2022-10-03 10:21:07,317,-56,3661.75,8852
2022-10-03 10:21:08,368,-51,3660.5,8801
2022-10-03 10:21:09,45,-13,3660.25,8788
2022-10-03 10:21:10,156,-48,3659.75,8740
2022-10-03 10:21:11,158,-2,3660.0,8738
2022-10-03 10:21:12,101,-11,3660.0,8727
2022-10-03 10:21:13,56,-13,3660.0,8714
2022-10-03 10:21:14,121,-37,3660.25,8677
2022-10-03 10:21:15,45,-6,3660.0,8671
2022-10-03 10:21:16,51,12,3660.25,8683
2022-10-03 10:21:17,68,-17,3660.5,8666
2022-10-03 10:21:18,107,11,3660.0,8677
2022-10-03 10:21:19,6,2,3660.0,8679
2022-10-03 10:21:20,116,-52,3659.75,8627
2022-10-03 10:21:21,162,-2,3660.5,8625
2022-10-03 10:21:22,81,15,3660.5,8640
2022-10-03 10:21:23,118,5,3660.5,8645
2022-10-03 10:21:24,238,38,3661.5,8683
2022-10-03 10:21:25,120,1,3661.75,8684
2022-10-03 10:21:26,62,2,3661.75,8686
2022-10-03 10:21:27,32,-15,3661.5,8671
2022-10-03 10:21:28,88,27,3661.75,8698
2022-10-03 10:21:29,194,22,3662.0,8720
2022-10-03 10:21:30,92,6,3662.0,8726
2022-10-03 10:21:31,17,7,3662.0,8733
2022-10-03 10:21:32,113,37,3662.0,8770
2022-10-03 10:21:33,70,7,3662.0,8777
2022-10-03 10:21:34,81,-1,3661.75,8776
2022-10-03 10:21:35,155,-22,3662.0,8754
2022-10-03 10:21:36,156,70,3662.5,8824
2022-10-03 10:21:37,237,-54,3662.25,8770
2022-10-03 10:21:38,75,41,3662.75,8811
2022-10-03 10:21:39,148,-30,3662.5,8781
2022-10-03 10:21:40,57,19,3662.75,8800
2022-10-03 10:21:41,42,-17,3662.5,8783
2022-10-03 10:21:42,124,16,3662.25,8799
2022-10-03 10:21:43,94,5,3663.0,8804
2022-10-03 10:21:44,144,-4,3663.0,8800
2022-10-03 10:21:45,57,19,3662.75,8819
2022-10-03 10:21:46,55,-3,3663.0,8816
2022-10-03 10:21:47,147,38,3663.0,8854
2022-10-03 10:21:48,48,-15,3663.0,8839
2022-10-03 10:21:49,224,70,3663.5,8909
2022-10-03 10:21:50,107,-3,3663.75,8906
2022-10-03 10:21:51,150,-18,3663.75,8888
2022-10-03 10:21:52,199,59,3664.25,8947
2022-10-03 10:21:53,125,-2,3664.0,8945
2022-10-03 10:21:54,91,-18,3664.0,8927
2022-10-03 10:21:55,36,4,3664.0,8931
2022-10-03 10:21:56,103,-34,3664.25,8897
2022-10-03 10:21:57,131,-3,3663.5,8894
2022-10-03 10:21:58,213,-64,3663.25,8830
2022-10-03 10:21:59,59,-10,3662.5,8820
2022-10-03 10:22:00,69,-4,3662.5,8816
2022-10-03 10:22:01,76,2,3662.75,8818
2022-10-03 10:22:02,126,34,3663.5,8852
2022-10-03 10:22:03,93,2,3663.75,8854
2022-10-03 10:22:04,161,37,3664.25,8891
2022-10-03 10:22:05,111,-16,3663.75,8875
2022-10-03 10:22:06,29,-17,3663.25,8858
2022-10-03 10:22:07,61,-10,3663.25,8848
2022-10-03 10:22:08,110,48,3663.75,8896
2022-10-03 10:22:09,100,-23,3663.5,8873
2022-10-03 10:22:10,68,7,3663.0,8880
2022-10-03 10:22:11,124,25,3662.75,8905
2022-10-03 10:22:12,100,5,3662.75,8910
2022-10-03 10:22:13,46,-4,3662.75,8906
2022-10-03 10:22:14,176,12,3662.75,8918
2022-10-03 10:22:15,126,-8,3663.0,8910
2022-10-03 10:22:16,64,-1,3663.0,8909
2022-10-03 10:22:17,147,-3,3663.0,8906
2022-10-03 10:22:18,41,17,3662.75,8923
2022-10-03 10:22:19,76,-16,3662.75,8907
2022-10-03 10:22:20,101,13,3663.0,8920
2022-10-03 10:22:21,185,41,3663.25,8961
2022-10-03 10:22:22,178,-19,3663.25,8942
2022-10-03 10:22:23,21,0,3662.75,8942
2022-10-03 10:22:24,81,-2,3662.75,8940
2022-10-03 10:22:25,292,-73,3662.25,8867
2022-10-03 10:22:26,40,3,3662.5,8870
2022-10-03 10:22:27,63,-10,3662.5,8860
2022-10-03 10:22:28,118,-1,3662.5,8859
2022-10-03 10:22:29,29,-7,3662.5,8852
2022-10-03 10:22:30,123,55,3663.25,8907
2022-10-03 10:22:31,154,-17,3663.5,8890
2022-10-03 10:22:32,73,11,3663.25,8901
2022-10-03 10:22:33,26,10,3663.5,8911
2022-10-03 10:22:34,158,34,3664.25,8945
2022-10-03 10:22:35,713,212,3665.0,9157
2022-10-03 10:22:36,159,28,3664.75,9185
2022-10-03 10:22:37,59,-3,3664.75,9182
2022-10-03 10:22:38,99,-13,3664.25,9169
2022-10-03 10:22:39,140,-14,3664.25,9155
2022-10-03 10:22:40,42,-9,3664.5,9146
2022-10-03 10:22:41,95,11,3664.75,9157
2022-10-03 10:22:42,81,24,3664.25,9181
2022-10-03 10:22:43,45,5,3664.5,9186
2022-10-03 10:22:44,67,-2,3664.25,9184
2022-10-03 10:22:45,319,-27,3664.0,9157
2022-10-03 10:22:46,215,0,3663.75,9157
2022-10-03 10:22:47,78,21,3664.25,9178
2022-10-03 10:22:48,62,2,3664.25,9180
2022-10-03 10:22:49,43,-6,3664.0,9174
2022-10-03 10:22:50,105,-13,3664.0,9161
2022-10-03 10:22:51,132,-6,3664.0,9155
2022-10-03 10:22:52,186,-45,3663.5,9110
2022-10-03 10:22:53,48,-2,3662.75,9108
2022-10-03 10:22:54,157,-43,3662.5,9065
2022-10-03 10:22:55,245,7,3662.25,9072
2022-10-03 10:22:56,114,-10,3662.75,9062
2022-10-03 10:22:57,142,20,3662.5,9082
2022-10-03 10:22:58,55,0,3662.75,9082
2022-10-03 10:22:59,34,-11,3662.75,9071
2022-10-03 10:23:00,88,8,3662.75,9079
2022-10-03 10:23:01,101,26,3663.25,9105
2022-10-03 10:23:02,193,50,3663.5,9155
2022-10-03 10:23:03,110,-30,3663.5,9125
2022-10-03 10:23:04,76,4,3663.25,9129
2022-10-03 10:23:05,71,-6,3663.25,9123
2022-10-03 10:23:06,38,-1,3663.5,9122
2022-10-03 10:23:07,110,23,3664.0,9145
2022-10-03 10:23:08,121,11,3664.25,9156
2022-10-03 10:23:09,37,-2,3664.0,9154
2022-10-03 10:23:10,104,7,3664.5,9161
2022-10-03 10:23:11,124,-31,3664.25,9130
2022-10-03 10:23:12,71,-11,3663.75,9119
2022-10-03 10:23:13,70,25,3664.25,9144
2022-10-03 10:23:14,192,-44,3664.25,9100
2022-10-03 10:23:15,52,-17,3664.5,9083
2022-10-03 10:23:16,81,-5,3663.75,9078
2022-10-03 10:23:17,135,3,3664.0,9081
2022-10-03 10:23:18,75,-9,3664.0,9072
2022-10-03 10:23:19,37,3,3663.75,9075
2022-10-03 10:23:20,59,3,3663.75,9078
2022-10-03 10:23:21,66,-7,3663.75,9071
2022-10-03 10:23:22,87,-7,3663.75,9064
2022-10-03 10:23:23,78,-25,3663.75,9039
2022-10-03 10:23:24,52,7,3664.0,9046
2022-10-03 10:23:25,158,-56,3663.75,8990
2022-10-03 10:23:26,77,-51,3663.5,8939
2022-10-03 10:23:27,33,-6,3663.75,8933
2022-10-03 10:23:28,143,19,3663.75,8952
2022-10-03 10:23:29,85,-25,3664.0,8927
2022-10-03 10:23:30,47,-3,3663.75,8924
2022-10-03 10:23:31,51,7,3663.75,8931
2022-10-03 10:23:32,71,19,3664.25,8950
2022-10-03 10:23:33,146,-4,3664.5,8946
2022-10-03 10:23:34,120,-14,3664.25,8932
2022-10-03 10:23:35,42,11,3664.0,8943
2022-10-03 10:23:36,78,-7,3664.25,8936
2022-10-03 10:23:37,14,1,3664.0,8937
2022-10-03 10:23:38,91,-11,3664.0,8926
2022-10-03 10:23:39,137,-25,3663.75,8901
2022-10-03 10:23:40,67,-9,3663.75,8892
2022-10-03 10:23:41,198,24,3664.0,8916
2022-10-03 10:23:42,61,-4,3664.0,8912
2022-10-03 10:23:43,102,-20,3664.25,8892
2022-10-03 10:23:44,24,-3,3663.75,8889
2022-10-03 10:23:45,103,22,3664.0,8911
2022-10-03 10:23:46,71,4,3664.25,8915
2022-10-03 10:23:47,24,-8,3664.5,8907
2022-10-03 10:23:48,116,-24,3664.0,8883
2022-10-03 10:23:49,77,-2,3664.25,8881
2022-10-03 10:23:50,83,24,3664.5,8905
2022-10-03 10:23:51,35,-2,3664.5,8903
2022-10-03 10:23:52,116,-19,3664.25,8884
2022-10-03 10:23:53,49,7,3664.5,8891
2022-10-03 10:23:54,70,-1,3664.25,8890
2022-10-03 10:23:55,325,-75,3664.25,8815
2022-10-03 10:23:56,151,-49,3663.75,8766
2022-10-03 10:23:57,22,5,3663.5,8771
2022-10-03 10:23:58,36,5,3663.75,8776
2022-10-03 10:23:59,206,54,3664.75,8830
2022-10-03 10:24:00,61,-2,3664.75,8828
2022-10-03 10:24:01,43,1,3664.5,8829
2022-10-03 10:24:02,57,17,3664.75,8846
2022-10-03 10:24:03,220,49,3664.75,8895
2022-10-03 10:24:04,31,15,3664.5,8910
2022-10-03 10:24:05,168,-65,3664.25,8845
2022-10-03 10:24:06,198,42,3664.0,8887
2022-10-03 10:24:07,51,4,3664.0,8891
2022-10-03 10:24:08,61,9,3664.0,8900
2022-10-03 10:24:09,26,-17,3664.0,8883
2022-10-03 10:24:10,166,60,3664.0,8943
2022-10-03 10:24:11,50,4,3664.25,8947
2022-10-03 10:24:12,49,-33,3664.5,8914
2022-10-03 10:24:13,38,-11,3664.0,8903
2022-10-03 10:24:14,119,-13,3663.25,8890
2022-10-03 10:24:15,65,-1,3663.25,8889
2022-10-03 10:24:16,137,-13,3663.0,8876
2022-10-03 10:24:17,167,-14,3663.25,8862
2022-10-03 10:24:18,194,-5,3663.75,8857
2022-10-03 10:24:19,60,4,3663.5,8861
2022-10-03 10:24:20,56,5,3663.5,8866
2022-10-03 10:24:21,49,11,3663.75,8877
2022-10-03 10:24:22,32,-10,3663.75,8867
2022-10-03 10:24:23,37,-2,3663.75,8865
2022-10-03 10:24:24,52,14,3663.75,8879
2022-10-03 10:24:25,134,-34,3664.25,8845
2022-10-03 10:24:26,130,37,3664.75,8882
2022-10-03 10:24:27,373,195,3665.75,9077
2022-10-03 10:24:28,151,2,3665.75,9079
2022-10-03 10:24:29,261,-119,3665.5,8960
2022-10-03 10:24:30,72,-1,3665.0,8959
2022-10-03 10:24:31,35,-8,3665.25,8951
2022-10-03 10:24:32,260,14,3666.0,8965
2022-10-03 10:24:33,101,14,3665.75,8979
2022-10-03 10:24:34,99,-6,3665.5,8973
2022-10-03 10:24:35,179,32,3665.5,9005
2022-10-03 10:24:36,159,-32,3665.25,8973
2022-10-03 10:24:37,112,14,3665.5,8987
2022-10-03 10:24:38,90,41,3665.5,9028
2022-10-03 10:24:39,73,-7,3665.25,9021
2022-10-03 10:24:40,54,6,3665.25,9027
2022-10-03 10:24:41,77,-1,3665.25,9026
2022-10-03 10:24:42,174,-10,3665.0,9016
2022-10-03 10:24:43,49,1,3665.25,9017
2022-10-03 10:24:44,75,16,3665.5,9033
2022-10-03 10:24:45,121,48,3665.5,9081
2022-10-03 10:24:46,117,23,3665.5,9104
2022-10-03 10:24:47,13,11,3665.25,9115
2022-10-03 10:24:48,243,34,3665.5,9149
2022-10-03 10:24:49,188,44,3665.5,9193
2022-10-03 10:24:50,148,42,3665.75,9235
2022-10-03 10:24:51,181,30,3665.5,9265
2022-10-03 10:24:52,41,7,3665.5,9272
2022-10-03 10:24:53,187,5,3665.5,9277
2022-10-03 10:24:54,232,101,3665.75,9378
2022-10-03 10:24:55,60,-15,3665.5,9363
2022-10-03 10:24:56,750,469,3667.25,9832
2022-10-03 10:24:57,339,19,3667.5,9851
2022-10-03 10:24:58,112,-16,3667.5,9835
2022-10-03 10:24:59,270,0,3667.75,9835
2022-10-03 10:25:00,247,10,3668.0,9845
2022-10-03 10:25:01,201,-29,3667.75,9816
2022-10-03 10:25:02,239,10,3667.5,9826
2022-10-03 10:25:03,94,38,3667.25,9864
2022-10-03 10:25:04,92,41,3667.5,9905
2022-10-03 10:25:05,158,-6,3667.5,9899
2022-10-03 10:25:06,112,-59,3667.25,9840
2022-10-03 10:25:07,171,-11,3666.5,9829
2022-10-03 10:25:08,124,0,3666.75,9829
2022-10-03 10:25:09,66,18,3666.75,9847
2022-10-03 10:25:10,50,-12,3666.5,9835
2022-10-03 10:25:11,68,14,3666.75,9849
2022-10-03 10:25:12,148,-11,3666.5,9838
2022-10-03 10:25:13,254,135,3667.0,9973
2022-10-03 10:25:14,154,-27,3667.0,9946
2022-10-03 10:25:15,90,11,3666.5,9957
2022-10-03 10:25:16,161,-61,3666.75,9896
2022-10-03 10:25:17,110,-9,3666.25,9887
2022-10-03 10:25:18,66,32,3666.25,9919
2022-10-03 10:25:19,252,14,3666.75,9933
2022-10-03 10:25:20,194,22,3667.25,9955
2022-10-03 10:25:21,217,46,3667.5,10001
2022-10-03 10:25:22,185,51,3667.75,10052
2022-10-03 10:25:23,243,-8,3668.0,10044
2022-10-03 10:25:24,41,-1,3668.0,10043
2022-10-03 10:25:25,83,-2,3668.0,10041
2022-10-03 10:25:26,187,24,3668.0,10065
2022-10-03 10:25:27,180,32,3667.5,10097
2022-10-03 10:25:28,73,-17,3667.5,10080
2022-10-03 10:25:29,97,-11,3667.5,10069
2022-10-03 10:25:30,322,-11,3667.25,10058
2022-10-03 10:25:31,41,6,3667.5,10064
2022-10-03 10:25:32,240,68,3667.5,10132
2022-10-03 10:25:33,765,-185,3667.25,9947
2022-10-03 10:25:34,48,9,3666.75,9956
2022-10-03 10:25:35,190,102,3667.25,10058
2022-10-03 10:25:36,66,-22,3666.75,10036
2022-10-03 10:25:37,359,-44,3667.0,9992
2022-10-03 10:25:38,37,-14,3666.5,9978
2022-10-03 10:25:39,138,5,3666.75,9983
2022-10-03 10:25:40,75,17,3666.75,10000
2022-10-03 10:25:42,163,-17,3667.0,9983
2022-10-03 10:25:43,5,2,3666.5,9985
2022-10-03 10:25:44,234,14,3667.25,9999
2022-10-03 10:25:45,185,33,3667.25,10032
2022-10-03 10:25:46,261,-38,3666.75,9994
2022-10-03 10:25:47,148,31,3667.0,10025
2022-10-03 10:25:48,85,-4,3666.75,10021
2022-10-03 10:25:49,268,9,3667.25,10030
2022-10-03 10:25:50,188,49,3667.75,10079
2022-10-03 10:25:51,149,-26,3667.75,10053
2022-10-03 10:25:52,81,6,3667.5,10059
2022-10-03 10:25:53,43,4,3667.5,10063
2022-10-03 10:25:54,30,-2,3667.5,10061
2022-10-03 10:25:55,133,-5,3667.5,10056
2022-10-03 10:25:56,137,1,3667.5,10057
2022-10-03 10:25:57,73,26,3667.5,10083
2022-10-03 10:25:58,70,-12,3667.75,10071
2022-10-03 10:25:59,129,21,3667.5,10092
2022-10-03 10:26:00,52,-28,3667.5,10064
2022-10-03 10:26:01,146,44,3667.5,10108
2022-10-03 10:26:02,125,14,3667.75,10122
2022-10-03 10:26:03,21,5,3667.5,10127
2022-10-03 10:26:04,131,-22,3667.5,10105
2022-10-03 10:26:05,46,-15,3667.5,10090
2022-10-03 10:26:06,393,75,3668.0,10165
2022-10-03 10:26:07,248,53,3668.25,10218
2022-10-03 10:26:08,69,6,3668.25,10224
2022-10-03 10:26:09,44,17,3668.5,10241
2022-10-03 10:26:10,83,-1,3668.5,10240
2022-10-03 10:26:11,35,-14,3668.25,10226
2022-10-03 10:26:12,123,-22,3668.0,10204
2022-10-03 10:26:13,29,7,3668.0,10211
2022-10-03 10:26:14,101,7,3668.0,10218
2022-10-03 10:26:15,392,-28,3667.5,10190
2022-10-03 10:26:16,91,-15,3667.5,10175
2022-10-03 10:26:17,105,-17,3667.25,10158
2022-10-03 10:26:18,42,-5,3667.0,10153
2022-10-03 10:26:19,95,10,3667.5,10163
2022-10-03 10:26:20,42,11,3667.5,10174
2022-10-03 10:26:21,35,-14,3667.5,10160
2022-10-03 10:26:22,53,-4,3667.25,10156
2022-10-03 10:26:23,25,1,3667.0,10157
2022-10-03 10:26:24,127,-67,3666.75,10090
2022-10-03 10:26:25,132,21,3667.0,10111
2022-10-03 10:26:26,62,17,3667.25,10128
2022-10-03 10:26:27,31,-2,3667.25,10126
2022-10-03 10:26:28,66,-29,3667.0,10097
2022-10-03 10:26:29,34,-1,3667.0,10096
2022-10-03 10:26:30,66,13,3667.25,10109
2022-10-03 10:26:31,270,168,3668.0,10277
2022-10-03 10:26:32,68,22,3668.0,10299
2022-10-03 10:26:33,67,12,3668.0,10311
2022-10-03 10:26:34,99,29,3668.5,10340
2022-10-03 10:26:35,317,77,3668.75,10417
2022-10-03 10:26:36,106,22,3669.0,10439
2022-10-03 10:26:37,146,-4,3669.0,10435
2022-10-03 10:26:38,209,54,3669.0,10489
2022-10-03 10:26:39,308,65,3669.5,10554
2022-10-03 10:26:40,82,4,3669.75,10558
2022-10-03 10:26:41,167,-59,3669.5,10499
2022-10-03 10:26:42,59,20,3669.5,10519
2022-10-03 10:26:43,38,8,3669.75,10527
2022-10-03 10:26:44,258,4,3669.75,10531
2022-10-03 10:26:45,199,9,3669.25,10540
2022-10-03 10:26:46,114,0,3669.5,10540
2022-10-03 10:26:47,54,1,3669.5,10541
2022-10-03 10:26:48,281,-71,3669.75,10470
2022-10-03 10:26:49,492,-52,3670.0,10418
2022-10-03 10:26:50,153,-27,3669.0,10391
2022-10-03 10:26:51,108,16,3669.0,10407
2022-10-03 10:26:52,43,10,3669.25,10417
2022-10-03 10:26:53,58,-25,3669.0,10392
2022-10-03 10:26:54,70,12,3669.25,10404
2022-10-03 10:26:55,200,57,3669.25,10461
2022-10-03 10:26:56,136,-32,3669.25,10429
2022-10-03 10:26:57,40,5,3669.25,10434
2022-10-03 10:26:58,30,-24,3669.0,10410
2022-10-03 10:26:59,107,17,3669.25,10427
2022-10-03 10:27:00,1051,362,3670.0,10789
2022-10-03 10:27:01,389,171,3670.75,10960
2022-10-03 10:27:02,391,101,3671.25,11061
2022-10-03 10:27:03,267,46,3671.75,11107
2022-10-03 10:27:04,409,28,3672.75,11135
2022-10-03 10:27:05,202,47,3672.75,11182
2022-10-03 10:27:06,220,-44,3672.75,11138
2022-10-03 10:27:07,155,39,3672.0,11177
2022-10-03 10:27:08,215,6,3672.25,11183
2022-10-03 10:27:09,189,-45,3672.0,11138
2022-10-03 10:27:10,143,-10,3671.5,11128
2022-10-03 10:27:11,182,40,3671.25,11168
2022-10-03 10:27:12,178,-11,3671.25,11157
2022-10-03 10:27:13,50,3,3671.0,11160
2022-10-03 10:27:14,132,-2,3671.25,11158
2022-10-03 10:27:15,91,-6,3671.5,11152
2022-10-03 10:27:16,174,10,3671.75,11162
2022-10-03 10:27:17,125,52,3671.75,11214
2022-10-03 10:27:18,198,57,3672.25,11271
2022-10-03 10:27:19,210,107,3672.25,11378
2022-10-03 10:27:20,144,-29,3672.25,11349
2022-10-03 10:27:21,133,23,3672.0,11372
2022-10-03 10:27:22,119,3,3672.25,11375
2022-10-03 10:27:23,290,211,3672.75,11586
2022-10-03 10:27:24,61,-18,3672.5,11568
2022-10-03 10:27:25,295,70,3673.0,11638
2022-10-03 10:27:26,135,42,3673.5,11680
2022-10-03 10:27:27,118,-1,3673.75,11679
2022-10-03 10:27:28,165,3,3673.5,11682
2022-10-03 10:27:29,229,-99,3673.5,11583
2022-10-03 10:27:30,48,-2,3673.0,11581
2022-10-03 10:27:31,298,37,3673.5,11618
2022-10-03 10:27:32,70,-28,3673.5,11590
2022-10-03 10:27:33,122,1,3673.25,11591
2022-10-03 10:27:34,166,-19,3672.75,11572
2022-10-03 10:27:35,103,-9,3672.5,11563
2022-10-03 10:27:36,171,42,3672.5,11605
2022-10-03 10:27:37,79,5,3672.5,11610
2022-10-03 10:27:38,47,9,3672.5,11619
2022-10-03 10:27:39,34,-7,3672.5,11612
2022-10-03 10:27:40,285,-65,3672.75,11547
2022-10-03 10:27:41,92,-23,3672.0,11524
2022-10-03 10:27:42,90,-35,3672.0,11489
2022-10-03 10:27:43,59,-5,3671.75,11484
2022-10-03 10:27:44,156,20,3672.25,11504
2022-10-03 10:27:45,75,-12,3672.25,11492
2022-10-03 10:27:46,86,2,3672.5,11494
2022-10-03 10:27:47,77,2,3672.0,11496
2022-10-03 10:27:48,46,-4,3672.25,11492
2022-10-03 10:27:49,85,17,3672.5,11509
2022-10-03 10:27:50,33,-4,3672.5,11505
2022-10-03 10:27:51,87,-37,3672.25,11468
2022-10-03 10:27:52,72,-8,3672.0,11460
2022-10-03 10:27:53,152,10,3672.25,11470
2022-10-03 10:27:54,53,-8,3672.5,11462
2022-10-03 10:27:55,79,4,3672.5,11466
2022-10-03 10:27:56,157,-30,3672.75,11436
2022-10-03 10:27:57,66,-34,3672.75,11402
2022-10-03 10:27:58,400,12,3672.75,11414
2022-10-03 10:27:59,59,-21,3672.25,11393
2022-10-03 10:28:00,231,7,3672.25,11400
2022-10-03 10:28:01,144,-8,3672.25,11392
2022-10-03 10:28:02,127,-14,3672.25,11378
2022-10-03 10:28:03,104,21,3672.25,11399
2022-10-03 10:28:04,306,50,3672.25,11449
2022-10-03 10:28:05,89,-24,3671.75,11425
2022-10-03 10:28:06,33,-7,3671.75,11418
2022-10-03 10:28:07,59,1,3671.5,11419
2022-10-03 10:28:08,65,-13,3671.75,11406
2022-10-03 10:28:09,18,-3,3671.75,11403
2022-10-03 10:28:10,92,-20,3671.5,11383
2022-10-03 10:28:11,102,33,3671.75,11416
2022-10-03 10:28:12,144,67,3672.25,11483
2022-10-03 10:28:13,123,12,3672.25,11495
2022-10-03 10:28:14,104,11,3672.0,11506
2022-10-03 10:28:15,102,23,3671.75,11529
2022-10-03 10:28:16,201,47,3672.0,11576
2022-10-03 10:28:17,34,-16,3672.0,11560
2022-10-03 10:28:18,104,0,3671.5,11560
2022-10-03 10:28:19,97,23,3672.0,11583
2022-10-03 10:28:20,118,-8,3672.0,11575
2022-10-03 10:28:21,113,-9,3671.75,11566
2022-10-03 10:28:22,65,10,3672.0,11576
2022-10-03 10:28:23,73,6,3672.25,11582
2022-10-03 10:28:24,14,-1,3672.25,11581
2022-10-03 10:28:25,135,-32,3672.25,11549
2022-10-03 10:28:26,233,-8,3671.75,11541
2022-10-03 10:28:27,44,3,3672.0,11544
2022-10-03 10:28:28,72,4,3672.0,11548
2022-10-03 10:28:29,126,66,3672.25,11614
2022-10-03 10:28:30,92,-45,3672.0,11569
2022-10-03 10:28:31,23,-10,3671.75,11559
2022-10-03 10:28:32,65,0,3671.5,11559
2022-10-03 10:28:33,30,4,3671.5,11563
2022-10-03 10:28:34,48,-14,3671.5,11549
2022-10-03 10:28:35,102,10,3671.75,11559
2022-10-03 10:28:36,110,-11,3671.25,11548
2022-10-03 10:28:37,41,-5,3671.25,11543
2022-10-03 10:28:38,46,-17,3671.25,11526
2022-10-03 10:28:39,91,8,3671.25,11534
2022-10-03 10:28:40,74,-16,3671.25,11518
