Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 10:28:41,76,9,3671.5,11527
2022-10-03 10:28:42,121,-23,3671.5,11504
2022-10-03 10:28:43,164,19,3671.5,11523
2022-10-03 10:28:44,202,-69,3671.0,11454
2022-10-03 10:28:45,125,-10,3670.75,11444
2022-10-03 10:28:46,44,2,3670.75,11446
2022-10-03 10:28:47,20,-3,3670.75,11443
2022-10-03 10:28:48,72,3,3671.25,11446
2022-10-03 10:28:49,65,-20,3671.0,11426
2022-10-03 10:28:50,36,-8,3670.75,11418
2022-10-03 10:28:51,174,-55,3670.25,11363
2022-10-03 10:28:52,220,-37,3669.75,11326
2022-10-03 10:28:53,161,27,3670.5,11353
2022-10-03 10:28:54,34,4,3670.25,11357
2022-10-03 10:28:55,141,-118,3670.25,11239
2022-10-03 10:28:56,234,0,3670.25,11239
2022-10-03 10:28:57,63,10,3670.5,11249
2022-10-03 10:28:58,150,49,3670.75,11298
2022-10-03 10:28:59,133,-43,3670.5,11255
2022-10-03 10:29:00,124,22,3670.25,11277
2022-10-03 10:29:01,91,8,3670.0,11285
2022-10-03 10:29:02,156,-64,3670.0,11221
2022-10-03 10:29:03,201,-72,3669.0,11149
2022-10-03 10:29:04,139,-11,3669.25,11138
2022-10-03 10:29:05,47,3,3669.5,11141
2022-10-03 10:29:06,126,6,3669.75,11147
2022-10-03 10:29:07,167,-16,3669.5,11131
2022-10-03 10:29:08,158,-58,3669.5,11073
2022-10-03 10:29:09,112,23,3669.5,11096
2022-10-03 10:29:10,58,7,3669.5,11103
2022-10-03 10:29:11,76,-6,3669.5,11097
2022-10-03 10:29:12,148,7,3670.0,11104
2022-10-03 10:29:13,123,-23,3670.0,11081
2022-10-03 10:29:14,116,-37,3669.5,11044
2022-10-03 10:29:15,61,7,3669.0,11051
2022-10-03 10:29:16,34,-11,3669.25,11040
2022-10-03 10:29:17,167,12,3669.5,11052
2022-10-03 10:29:18,34,-2,3669.25,11050
2022-10-03 10:29:19,150,-2,3670.0,11048
2022-10-03 10:29:20,66,3,3670.0,11051
2022-10-03 10:29:21,77,-20,3670.0,11031
2022-10-03 10:29:22,58,-4,3670.0,11027
2022-10-03 10:29:23,44,-6,3669.75,11021
2022-10-03 10:29:24,29,-11,3670.0,11010
2022-10-03 10:29:25,55,0,3669.75,11010
2022-10-03 10:29:26,52,1,3669.75,11011
2022-10-03 10:29:27,30,-7,3669.75,11004
2022-10-03 10:29:28,231,37,3670.0,11041
2022-10-03 10:29:29,75,-35,3670.0,11006
2022-10-03 10:29:30,58,-3,3670.25,11003
2022-10-03 10:29:31,162,7,3670.0,11010
2022-10-03 10:29:32,59,17,3670.25,11027
2022-10-03 10:29:33,55,-20,3670.25,11007
2022-10-03 10:29:34,212,-26,3670.25,10981
2022-10-03 10:29:35,125,-24,3670.0,10957
2022-10-03 10:29:36,20,0,3670.0,10957
2022-10-03 10:29:37,367,-55,3670.0,10902
2022-10-03 10:29:38,53,10,3670.0,10912
2022-10-03 10:29:39,134,-23,3669.5,10889
2022-10-03 10:29:40,113,15,3669.75,10904
2022-10-03 10:29:41,18,1,3669.75,10905
2022-10-03 10:29:42,71,20,3670.25,10925
2022-10-03 10:29:43,89,-14,3670.25,10911
2022-10-03 10:29:44,15,0,3670.25,10911
2022-10-03 10:29:45,252,-15,3670.5,10896
2022-10-03 10:29:46,112,47,3670.75,10943
2022-10-03 10:29:47,69,-15,3670.5,10928
2022-10-03 10:29:48,10,-1,3670.75,10927
2022-10-03 10:29:49,106,-10,3670.75,10917
2022-10-03 10:29:50,89,-9,3670.5,10908
2022-10-03 10:29:51,64,-15,3670.0,10893
2022-10-03 10:29:52,203,-71,3670.25,10822
2022-10-03 10:29:53,125,-27,3669.75,10795
2022-10-03 10:29:54,66,-8,3669.5,10787
2022-10-03 10:29:55,49,-8,3669.5,10779
2022-10-03 10:29:56,209,-43,3669.25,10736
2022-10-03 10:29:57,124,-16,3668.75,10720
2022-10-03 10:29:58,68,-15,3668.75,10705
2022-10-03 10:29:59,127,38,3669.0,10743
2022-10-03 10:30:00,370,64,3670.25,10807
2022-10-03 10:30:01,155,15,3670.5,10822
2022-10-03 10:30:02,93,23,3670.75,10845
2022-10-03 10:30:03,142,-15,3671.0,10830
2022-10-03 10:30:04,36,-3,3671.0,10827
2022-10-03 10:30:05,178,-51,3670.75,10776
2022-10-03 10:30:06,161,-24,3670.25,10752
2022-10-03 10:30:07,102,-16,3670.0,10736
2022-10-03 10:30:08,74,-1,3669.75,10735
2022-10-03 10:30:09,44,-10,3670.0,10725
2022-10-03 10:30:10,99,17,3670.25,10742
2022-10-03 10:30:11,29,10,3670.75,10752
2022-10-03 10:30:12,135,3,3671.0,10755
2022-10-03 10:30:13,52,16,3670.75,10771
2022-10-03 10:30:14,68,25,3671.25,10796
2022-10-03 10:30:15,109,-4,3671.25,10792
2022-10-03 10:30:16,114,-18,3671.25,10774
2022-10-03 10:30:17,50,10,3671.25,10784
2022-10-03 10:30:18,66,9,3671.5,10793
2022-10-03 10:30:19,27,-7,3671.25,10786
2022-10-03 10:30:20,67,9,3671.5,10795
2022-10-03 10:30:21,77,13,3671.75,10808
2022-10-03 10:30:22,55,-18,3671.5,10790
2022-10-03 10:30:23,32,1,3671.5,10791
2022-10-03 10:30:24,45,9,3671.25,10800
2022-10-03 10:30:25,50,11,3671.25,10811
2022-10-03 10:30:26,21,16,3671.5,10827
2022-10-03 10:30:27,39,-16,3671.5,10811
2022-10-03 10:30:28,67,14,3671.5,10825
2022-10-03 10:30:29,34,-12,3671.25,10813
2022-10-03 10:30:30,209,10,3671.5,10823
2022-10-03 10:30:31,277,86,3672.0,10909
2022-10-03 10:30:32,162,-24,3672.25,10885
2022-10-03 10:30:33,84,1,3672.25,10886
2022-10-03 10:30:34,127,13,3672.0,10899
2022-10-03 10:30:35,14,5,3671.75,10904
2022-10-03 10:30:36,151,-41,3671.75,10863
2022-10-03 10:30:37,93,-24,3671.0,10839
2022-10-03 10:30:38,79,8,3671.25,10847
2022-10-03 10:30:39,39,2,3671.5,10849
2022-10-03 10:30:40,22,-5,3671.25,10844
2022-10-03 10:30:41,49,-5,3671.25,10839
2022-10-03 10:30:42,24,1,3671.25,10840
2022-10-03 10:30:43,38,-7,3671.25,10833
2022-10-03 10:30:44,24,8,3671.25,10841
2022-10-03 10:30:45,65,8,3671.25,10849
2022-10-03 10:30:46,22,-6,3671.25,10843
2022-10-03 10:30:47,85,-35,3671.0,10808
2022-10-03 10:30:48,54,-1,3670.75,10807
2022-10-03 10:30:49,17,-12,3670.75,10795
2022-10-03 10:30:50,137,27,3671.0,10822
2022-10-03 10:30:51,92,-5,3671.25,10817
2022-10-03 10:30:52,21,13,3671.0,10830
2022-10-03 10:30:53,138,-20,3671.25,10810
2022-10-03 10:30:54,100,48,3671.5,10858
2022-10-03 10:30:55,147,-23,3671.25,10835
2022-10-03 10:30:56,10,0,3671.25,10835
2022-10-03 10:30:57,171,13,3671.5,10848
2022-10-03 10:30:58,36,-9,3671.5,10839
2022-10-03 10:30:59,49,0,3671.5,10839
2022-10-03 10:31:00,88,25,3671.5,10864
2022-10-03 10:31:01,146,-25,3671.75,10839
2022-10-03 10:31:02,40,16,3671.75,10855
2022-10-03 10:31:03,195,14,3672.25,10869
2022-10-03 10:31:04,74,1,3671.75,10870
2022-10-03 10:31:05,82,-11,3671.25,10859
2022-10-03 10:31:06,28,-3,3671.5,10856
2022-10-03 10:31:07,43,13,3671.75,10869
2022-10-03 10:31:08,135,34,3672.0,10903
2022-10-03 10:31:09,80,4,3672.0,10907
2022-10-03 10:31:10,73,-5,3671.75,10902
2022-10-03 10:31:11,26,-1,3671.75,10901
2022-10-03 10:31:12,81,-11,3671.5,10890
2022-10-03 10:31:13,53,-24,3671.5,10866
2022-10-03 10:31:14,164,-71,3671.25,10795
2022-10-03 10:31:15,175,-13,3670.75,10782
2022-10-03 10:31:16,22,-2,3671.0,10780
2022-10-03 10:31:17,69,11,3671.25,10791
2022-10-03 10:31:18,71,-43,3671.0,10748
2022-10-03 10:31:19,40,18,3671.0,10766
2022-10-03 10:31:20,86,4,3671.0,10770
2022-10-03 10:31:21,41,-2,3671.0,10768
2022-10-03 10:31:22,88,-16,3670.75,10752
2022-10-03 10:31:23,69,-5,3670.75,10747
2022-10-03 10:31:24,122,88,3671.25,10835
2022-10-03 10:31:25,97,-23,3671.0,10812
2022-10-03 10:31:26,4,2,3670.75,10814
2022-10-03 10:31:27,39,12,3670.75,10826
2022-10-03 10:31:28,85,-26,3670.5,10800
2022-10-03 10:31:29,126,41,3670.5,10841
2022-10-03 10:31:30,80,20,3671.0,10861
2022-10-03 10:31:31,74,10,3671.5,10871
2022-10-03 10:31:32,55,-19,3671.5,10852
2022-10-03 10:31:33,43,-8,3671.25,10844
2022-10-03 10:31:34,18,2,3671.25,10846
2022-10-03 10:31:35,39,-11,3671.25,10835
2022-10-03 10:31:36,4,0,3671.25,10835
2022-10-03 10:31:37,125,-13,3671.25,10822
2022-10-03 10:31:38,21,11,3671.25,10833
2022-10-03 10:31:39,93,2,3671.25,10835
2022-10-03 10:31:40,157,-9,3671.0,10826
2022-10-03 10:31:41,168,-25,3671.0,10801
2022-10-03 10:31:42,62,13,3671.0,10814
2022-10-03 10:31:43,81,35,3671.5,10849
2022-10-03 10:31:44,115,-10,3671.75,10839
2022-10-03 10:31:45,73,5,3671.5,10844
2022-10-03 10:31:46,26,6,3671.5,10850
2022-10-03 10:31:47,180,33,3671.5,10883
2022-10-03 10:31:48,5,-1,3671.5,10882
2022-10-03 10:31:49,231,-37,3672.0,10845
2022-10-03 10:31:50,153,-6,3671.5,10839
2022-10-03 10:31:51,27,2,3671.5,10841
2022-10-03 10:31:52,18,-13,3671.5,10828
2022-10-03 10:31:53,10,-3,3671.75,10825
2022-10-03 10:31:54,146,29,3672.0,10854
2022-10-03 10:31:55,139,-43,3671.75,10811
2022-10-03 10:31:56,231,-40,3671.5,10771
2022-10-03 10:31:57,257,-62,3671.25,10709
2022-10-03 10:31:58,22,4,3670.5,10713
2022-10-03 10:31:59,93,22,3670.75,10735
2022-10-03 10:32:00,247,-31,3671.0,10704
2022-10-03 10:32:01,322,-123,3670.5,10581
2022-10-03 10:32:02,38,2,3670.0,10583
2022-10-03 10:32:03,175,-26,3670.0,10557
2022-10-03 10:32:04,209,-8,3669.75,10549
2022-10-03 10:32:05,283,-117,3669.75,10432
2022-10-03 10:32:06,199,-12,3668.75,10420
2022-10-03 10:32:07,269,17,3669.0,10437
2022-10-03 10:32:08,62,-7,3668.75,10430
2022-10-03 10:32:09,171,-1,3669.25,10429
2022-10-03 10:32:10,59,3,3669.0,10432
2022-10-03 10:32:11,74,-15,3669.0,10417
2022-10-03 10:32:12,38,-11,3669.0,10406
2022-10-03 10:32:13,66,-38,3668.75,10368
2022-10-03 10:32:14,116,-18,3668.75,10350
2022-10-03 10:32:15,96,-2,3668.75,10348
2022-10-03 10:32:16,95,-21,3668.5,10327
2022-10-03 10:32:17,125,-121,3668.25,10206
2022-10-03 10:32:18,181,-37,3668.25,10169
2022-10-03 10:32:19,47,-5,3668.0,10164
2022-10-03 10:32:20,99,36,3668.25,10200
2022-10-03 10:32:21,41,-13,3668.5,10187
2022-10-03 10:32:22,177,3,3668.5,10190
2022-10-03 10:32:23,138,21,3668.75,10211
2022-10-03 10:32:24,170,35,3669.0,10246
2022-10-03 10:32:25,58,-5,3669.0,10241
2022-10-03 10:32:26,41,5,3668.75,10246
2022-10-03 10:32:27,44,-20,3668.75,10226
2022-10-03 10:32:28,42,-10,3668.75,10216
2022-10-03 10:32:29,155,-9,3669.25,10207
2022-10-03 10:32:30,162,-95,3669.0,10112
2022-10-03 10:32:31,62,-20,3669.0,10092
2022-10-03 10:32:32,99,-5,3668.25,10087
2022-10-03 10:32:33,47,-17,3668.5,10070
2022-10-03 10:32:34,51,-10,3668.5,10060
2022-10-03 10:32:35,66,-6,3668.0,10054
2022-10-03 10:32:36,38,-2,3668.25,10052
2022-10-03 10:32:37,23,-11,3668.0,10041
2022-10-03 10:32:38,60,3,3668.5,10044
2022-10-03 10:32:39,22,12,3668.25,10056
2022-10-03 10:32:40,89,11,3668.75,10067
2022-10-03 10:32:41,86,7,3669.25,10074
2022-10-03 10:32:42,8,-8,3669.0,10066
2022-10-03 10:32:43,141,25,3669.75,10091
2022-10-03 10:32:44,40,12,3669.5,10103
2022-10-03 10:32:45,139,35,3669.75,10138
2022-10-03 10:32:46,45,0,3669.75,10138
2022-10-03 10:32:47,100,18,3669.75,10156
2022-10-03 10:32:48,49,-9,3669.75,10147
2022-10-03 10:32:49,147,14,3669.5,10161
2022-10-03 10:32:50,77,-13,3669.5,10148
2022-10-03 10:32:51,98,-27,3669.5,10121
2022-10-03 10:32:52,57,-4,3669.25,10117
2022-10-03 10:32:53,17,1,3669.0,10118
2022-10-03 10:32:54,51,-3,3668.75,10115
2022-10-03 10:32:55,72,15,3669.25,10130
2022-10-03 10:32:56,10,-10,3669.25,10120
2022-10-03 10:32:57,9,-5,3669.0,10115
2022-10-03 10:32:58,34,-2,3668.75,10113
2022-10-03 10:32:59,65,-7,3669.0,10106
2022-10-03 10:33:00,109,27,3669.0,10133
2022-10-03 10:33:01,60,-13,3668.75,10120
2022-10-03 10:33:02,87,-1,3668.75,10119
2022-10-03 10:33:03,29,2,3669.25,10121
2022-10-03 10:33:04,72,-2,3669.0,10119
2022-10-03 10:33:05,90,-35,3669.0,10084
2022-10-03 10:33:06,56,10,3668.25,10094
2022-10-03 10:33:07,28,12,3668.5,10106
2022-10-03 10:33:08,61,-35,3668.25,10071
2022-10-03 10:33:09,108,-41,3668.0,10030
2022-10-03 10:33:10,76,19,3668.25,10049
2022-10-03 10:33:11,84,34,3668.5,10083
2022-10-03 10:33:12,96,21,3668.75,10104
2022-10-03 10:33:13,48,-11,3668.75,10093
2022-10-03 10:33:14,54,-18,3668.75,10075
2022-10-03 10:33:15,32,-17,3668.5,10058
2022-10-03 10:33:16,79,-10,3668.25,10048
2022-10-03 10:33:17,40,-7,3668.25,10041
2022-10-03 10:33:18,54,-2,3668.25,10039
2022-10-03 10:33:19,72,15,3668.5,10054
2022-10-03 10:33:20,28,3,3668.5,10057
2022-10-03 10:33:21,28,-8,3668.75,10049
2022-10-03 10:33:22,45,13,3668.75,10062
2022-10-03 10:33:23,34,4,3668.75,10066
2022-10-03 10:33:24,45,14,3668.75,10080
2022-10-03 10:33:25,56,16,3668.75,10096
2022-10-03 10:33:26,66,31,3669.0,10127
2022-10-03 10:33:27,102,7,3669.25,10134
2022-10-03 10:33:28,16,-12,3669.25,10122
2022-10-03 10:33:29,61,-23,3668.75,10099
2022-10-03 10:33:30,106,18,3669.0,10117
2022-10-03 10:33:31,79,1,3669.0,10118
2022-10-03 10:33:32,440,-129,3668.75,9989
2022-10-03 10:33:33,208,-86,3668.0,9903
2022-10-03 10:33:34,93,12,3668.25,9915
2022-10-03 10:33:35,62,-5,3668.5,9910
2022-10-03 10:33:36,68,-10,3668.5,9900
2022-10-03 10:33:37,43,21,3668.5,9921
2022-10-03 10:33:38,101,-15,3668.5,9906
2022-10-03 10:33:39,51,2,3668.25,9908
2022-10-03 10:33:40,151,-53,3668.25,9855
2022-10-03 10:33:41,99,-24,3668.0,9831
2022-10-03 10:33:42,164,-73,3668.0,9758
2022-10-03 10:33:43,61,7,3667.75,9765
2022-10-03 10:33:44,178,24,3668.0,9789
2022-10-03 10:33:45,44,-14,3668.25,9775
2022-10-03 10:33:46,30,4,3668.0,9779
2022-10-03 10:33:47,153,0,3668.25,9779
2022-10-03 10:33:48,97,0,3668.25,9779
2022-10-03 10:33:49,115,38,3669.0,9817
2022-10-03 10:33:50,86,-19,3669.0,9798
2022-10-03 10:33:51,84,24,3669.0,9822
2022-10-03 10:33:52,205,74,3669.75,9896
2022-10-03 10:33:53,53,-21,3669.75,9875
2022-10-03 10:33:54,129,-10,3669.75,9865
2022-10-03 10:33:55,95,9,3670.0,9874
2022-10-03 10:33:56,252,-2,3670.0,9872
2022-10-03 10:33:57,66,4,3670.0,9876
2022-10-03 10:33:58,252,54,3670.0,9930
2022-10-03 10:33:59,213,32,3670.0,9962
2022-10-03 10:34:00,97,-1,3669.75,9961
2022-10-03 10:34:01,94,-13,3669.5,9948
2022-10-03 10:34:02,35,-1,3669.25,9947
2022-10-03 10:34:03,113,31,3669.75,9978
2022-10-03 10:34:04,313,137,3670.0,10115
2022-10-03 10:34:05,115,64,3670.0,10179
2022-10-03 10:34:06,42,28,3670.0,10207
2022-10-03 10:34:07,177,-6,3670.0,10201
2022-10-03 10:34:08,54,-3,3669.75,10198
2022-10-03 10:34:09,116,17,3669.75,10215
2022-10-03 10:34:10,31,-7,3670.0,10208
2022-10-03 10:34:11,61,14,3669.75,10222
2022-10-03 10:34:12,17,11,3670.0,10233
2022-10-03 10:34:13,7,-2,3670.0,10231
2022-10-03 10:34:14,109,76,3670.0,10307
2022-10-03 10:34:15,3,3,3670.0,10310
2022-10-03 10:34:16,102,34,3670.0,10344
2022-10-03 10:34:17,89,-35,3669.75,10309
2022-10-03 10:34:18,103,68,3670.0,10377
2022-10-03 10:34:19,127,-37,3670.0,10340
2022-10-03 10:34:20,20,9,3669.75,10349
2022-10-03 10:34:21,300,85,3670.0,10434
2022-10-03 10:34:22,65,-25,3670.0,10409
2022-10-03 10:34:23,172,-65,3670.0,10344
2022-10-03 10:34:24,158,-43,3669.5,10301
2022-10-03 10:34:25,163,23,3670.0,10324
2022-10-03 10:34:26,18,4,3669.75,10328
2022-10-03 10:34:27,106,43,3669.75,10371
2022-10-03 10:34:28,49,-1,3669.75,10370
2022-10-03 10:34:29,105,-27,3669.75,10343
2022-10-03 10:34:30,169,-90,3669.5,10253
2022-10-03 10:34:31,209,90,3669.25,10343
2022-10-03 10:34:32,387,-67,3668.75,10276
2022-10-03 10:34:33,42,0,3668.25,10276
2022-10-03 10:34:34,79,26,3668.5,10302
2022-10-03 10:34:35,47,-8,3668.5,10294
2022-10-03 10:34:36,71,-19,3668.25,10275
2022-10-03 10:34:37,38,3,3668.5,10278
2022-10-03 10:34:38,99,16,3669.0,10294
2022-10-03 10:34:39,54,-23,3669.0,10271
2022-10-03 10:34:40,105,-6,3668.75,10265
2022-10-03 10:34:41,63,8,3668.75,10273
2022-10-03 10:34:42,104,-16,3668.75,10257
2022-10-03 10:34:43,97,-10,3668.75,10247
2022-10-03 10:34:44,37,-21,3668.75,10226
2022-10-03 10:34:45,92,27,3669.0,10253
2022-10-03 10:34:46,93,20,3669.25,10273
2022-10-03 10:34:47,97,-17,3669.0,10256
2022-10-03 10:34:48,58,-9,3669.0,10247
2022-10-03 10:34:49,27,11,3669.0,10258
2022-10-03 10:34:50,95,-6,3669.0,10252
2022-10-03 10:34:51,34,-1,3669.25,10251
2022-10-03 10:34:52,34,2,3669.25,10253
2022-10-03 10:34:53,36,8,3669.5,10261
2022-10-03 10:34:54,55,15,3669.5,10276
2022-10-03 10:34:55,67,25,3669.5,10301
2022-10-03 10:34:56,32,16,3669.5,10317
2022-10-03 10:34:57,254,118,3669.75,10435
2022-10-03 10:34:58,120,73,3669.75,10508
2022-10-03 10:34:59,203,39,3669.75,10547
2022-10-03 10:35:00,125,61,3669.75,10608
2022-10-03 10:35:01,654,83,3670.0,10691
2022-10-03 10:35:02,228,165,3670.0,10856
2022-10-03 10:35:03,234,142,3670.0,10998
2022-10-03 10:35:04,141,96,3670.0,11094
2022-10-03 10:35:05,334,34,3670.0,11128
2022-10-03 10:35:06,154,8,3670.0,11136
2022-10-03 10:35:07,138,64,3670.0,11200
2022-10-03 10:35:08,82,53,3670.0,11253
2022-10-03 10:35:09,178,-1,3670.0,11252
2022-10-03 10:35:10,113,25,3670.0,11277
2022-10-03 10:35:11,69,11,3670.0,11288
2022-10-03 10:35:12,63,8,3670.0,11296
2022-10-03 10:35:13,79,-11,3670.0,11285
2022-10-03 10:35:14,155,104,3670.0,11389
2022-10-03 10:35:15,210,128,3670.0,11517
2022-10-03 10:35:16,135,108,3670.0,11625
2022-10-03 10:35:17,141,101,3670.0,11726
2022-10-03 10:35:18,62,23,3670.0,11749
2022-10-03 10:35:19,47,3,3670.0,11752
2022-10-03 10:35:20,95,68,3670.0,11820
2022-10-03 10:35:21,79,-24,3670.0,11796
2022-10-03 10:35:22,180,93,3670.0,11889
2022-10-03 10:35:23,161,109,3670.0,11998
2022-10-03 10:35:24,189,120,3670.0,12118
2022-10-03 10:35:25,53,47,3670.0,12165
2022-10-03 10:35:26,105,68,3670.0,12233
2022-10-03 10:35:27,133,-37,3670.0,12196
2022-10-03 10:35:28,120,79,3669.75,12275
2022-10-03 10:35:29,44,21,3669.75,12296
2022-10-03 10:35:30,115,53,3669.75,12349
2022-10-03 10:35:31,130,9,3669.75,12358
2022-10-03 10:35:32,75,-32,3669.75,12326
2022-10-03 10:35:33,136,-42,3669.5,12284
2022-10-03 10:35:34,15,10,3669.5,12294
2022-10-03 10:35:35,86,-26,3669.75,12268
2022-10-03 10:35:36,675,195,3670.0,12463
2022-10-03 10:35:37,299,-59,3669.5,12404
2022-10-03 10:35:38,21,2,3669.25,12406
2022-10-03 10:35:39,382,-40,3669.0,12366
2022-10-03 10:35:40,63,24,3669.25,12390
2022-10-03 10:35:41,14,-5,3669.25,12385
2022-10-03 10:35:42,79,8,3669.5,12393
2022-10-03 10:35:43,72,20,3669.5,12413
2022-10-03 10:35:44,100,-1,3669.75,12412
2022-10-03 10:35:45,27,-2,3669.5,12410
2022-10-03 10:35:46,31,17,3669.5,12427
2022-10-03 10:35:47,86,17,3670.0,12444
2022-10-03 10:35:48,15,7,3670.0,12451
2022-10-03 10:35:49,32,23,3670.0,12474
2022-10-03 10:35:50,175,-33,3670.0,12441
2022-10-03 10:35:51,45,25,3669.75,12466
2022-10-03 10:35:52,29,-10,3670.0,12456
2022-10-03 10:35:53,214,-39,3669.75,12417
2022-10-03 10:35:54,215,86,3670.0,12503
2022-10-03 10:35:55,180,114,3670.0,12617
2022-10-03 10:35:56,60,42,3670.0,12659
2022-10-03 10:35:57,52,14,3670.0,12673
2022-10-03 10:35:58,129,-34,3670.0,12639
2022-10-03 10:35:59,28,20,3670.0,12659
2022-10-03 10:36:00,1424,604,3672.0,13263
2022-10-03 10:36:01,184,44,3671.0,13307
2022-10-03 10:36:02,123,61,3670.75,13368
2022-10-03 10:36:03,117,-56,3670.5,13312
2022-10-03 10:36:04,255,-88,3669.75,13224
2022-10-03 10:36:05,103,36,3670.25,13260
2022-10-03 10:36:06,316,0,3670.25,13260
2022-10-03 10:36:07,59,12,3669.75,13272
2022-10-03 10:36:08,57,33,3670.25,13305
2022-10-03 10:36:09,122,18,3670.25,13323
2022-10-03 10:36:10,421,-103,3670.25,13220
2022-10-03 10:36:11,288,-77,3669.5,13143
2022-10-03 10:36:12,113,-49,3668.5,13094
2022-10-03 10:36:13,160,-14,3668.25,13080
2022-10-03 10:36:14,302,72,3668.75,13152
2022-10-03 10:36:15,174,23,3669.5,13175
2022-10-03 10:36:16,330,44,3670.0,13219
2022-10-03 10:36:17,112,24,3670.0,13243
2022-10-03 10:36:18,96,-26,3669.75,13217
2022-10-03 10:36:19,62,-12,3669.75,13205
2022-10-03 10:36:20,35,18,3669.75,13223
2022-10-03 10:36:21,29,13,3670.0,13236
2022-10-03 10:36:22,200,62,3670.0,13298
2022-10-03 10:36:23,193,110,3670.5,13408
2022-10-03 10:36:24,25,20,3670.25,13428
2022-10-03 10:36:25,230,-28,3670.25,13400
2022-10-03 10:36:26,92,26,3670.25,13426
2022-10-03 10:36:27,132,-15,3670.25,13411
2022-10-03 10:36:28,19,12,3670.25,13423
2022-10-03 10:36:29,15,8,3670.25,13431
2022-10-03 10:36:30,33,-12,3670.5,13419
2022-10-03 10:36:31,81,-2,3670.25,13417
2022-10-03 10:36:32,35,1,3670.25,13418
2022-10-03 10:36:33,60,26,3670.5,13444
2022-10-03 10:36:34,76,-10,3670.75,13434
2022-10-03 10:36:35,63,0,3671.0,13434
2022-10-03 10:36:36,50,11,3671.0,13445
2022-10-03 10:36:37,676,-252,3671.0,13193
2022-10-03 10:36:38,164,16,3670.5,13209
2022-10-03 10:36:39,118,-14,3670.75,13195
2022-10-03 10:36:40,128,-21,3671.0,13174
2022-10-03 10:36:41,508,-149,3670.5,13025
2022-10-03 10:36:42,15,-8,3669.75,13017
2022-10-03 10:36:43,83,-26,3669.75,12991
2022-10-03 10:36:44,230,-6,3669.25,12985
2022-10-03 10:36:45,122,-5,3669.25,12980
2022-10-03 10:36:46,110,29,3669.25,13009
2022-10-03 10:36:47,91,-5,3669.25,13004
2022-10-03 10:36:48,96,-29,3669.5,12975
2022-10-03 10:36:49,34,12,3669.75,12987
2022-10-03 10:36:50,51,7,3669.75,12994
2022-10-03 10:36:51,49,-11,3669.75,12983
2022-10-03 10:36:52,87,-24,3669.5,12959
2022-10-03 10:36:53,54,4,3669.25,12963
2022-10-03 10:36:54,181,85,3669.75,13048
2022-10-03 10:36:55,72,37,3669.75,13085
2022-10-03 10:36:56,116,-37,3669.75,13048
2022-10-03 10:36:57,27,16,3669.75,13064
2022-10-03 10:36:58,37,23,3669.75,13087
2022-10-03 10:36:59,8,8,3669.75,13095
2022-10-03 10:37:00,135,57,3669.75,13152
2022-10-03 10:37:01,234,40,3669.75,13192
