Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 10:37:02,70,-44,3669.25,13148
2022-10-03 10:37:03,93,33,3669.75,13181
2022-10-03 10:37:04,103,45,3669.75,13226
2022-10-03 10:37:05,502,90,3670.0,13316
2022-10-03 10:37:06,83,-57,3669.5,13259
2022-10-03 10:37:07,154,1,3669.5,13260
2022-10-03 10:37:08,94,-14,3669.25,13246
2022-10-03 10:37:09,86,28,3669.25,13274
2022-10-03 10:37:10,68,2,3669.5,13276
2022-10-03 10:37:11,214,-81,3669.0,13195
2022-10-03 10:37:12,61,19,3668.75,13214
2022-10-03 10:37:13,178,-1,3669.25,13213
2022-10-03 10:37:14,44,28,3669.25,13241
2022-10-03 10:37:15,2,2,3669.25,13243
2022-10-03 10:37:16,51,-25,3669.25,13218
2022-10-03 10:37:17,237,3,3669.5,13221
2022-10-03 10:37:18,81,-13,3669.5,13208
2022-10-03 10:37:19,90,-30,3669.25,13178
2022-10-03 10:37:20,19,-11,3669.0,13167
2022-10-03 10:37:21,37,19,3669.0,13186
2022-10-03 10:37:22,91,-4,3669.0,13182
2022-10-03 10:37:23,36,13,3669.25,13195
2022-10-03 10:37:24,193,69,3669.5,13264
2022-10-03 10:37:25,23,9,3669.5,13273
2022-10-03 10:37:26,72,-27,3669.5,13246
2022-10-03 10:37:27,1,-1,3669.0,13245
2022-10-03 10:37:28,103,-13,3669.25,13232
2022-10-03 10:37:29,19,8,3669.0,13240
2022-10-03 10:37:30,65,24,3669.5,13264
2022-10-03 10:37:31,140,82,3670.0,13346
2022-10-03 10:37:32,100,74,3670.0,13420
2022-10-03 10:37:33,145,107,3670.0,13527
2022-10-03 10:37:34,36,23,3670.0,13550
2022-10-03 10:37:35,7,5,3670.0,13555
2022-10-03 10:37:36,102,-29,3670.0,13526
2022-10-03 10:37:37,1,1,3670.0,13527
2022-10-03 10:37:38,95,-36,3670.0,13491
2022-10-03 10:37:39,119,-12,3669.5,13479
2022-10-03 10:37:40,130,-14,3669.5,13465
2022-10-03 10:37:41,20,-3,3669.25,13462
2022-10-03 10:37:42,19,15,3669.25,13477
2022-10-03 10:37:43,80,-9,3669.25,13468
2022-10-03 10:37:44,146,47,3669.75,13515
2022-10-03 10:37:45,818,425,3671.0,13940
2022-10-03 10:37:46,206,-51,3670.75,13889
2022-10-03 10:37:47,54,-14,3670.25,13875
2022-10-03 10:37:48,33,17,3670.0,13892
2022-10-03 10:37:49,105,-15,3670.0,13877
2022-10-03 10:37:50,60,-18,3670.0,13859
2022-10-03 10:37:51,155,-19,3669.5,13840
2022-10-03 10:37:52,147,-8,3668.75,13832
2022-10-03 10:37:53,315,-91,3668.25,13741
2022-10-03 10:37:54,151,-16,3667.75,13725
2022-10-03 10:37:55,245,27,3667.75,13752
2022-10-03 10:37:56,159,16,3667.75,13768
2022-10-03 10:37:57,216,-33,3667.75,13735
2022-10-03 10:37:58,87,-15,3667.5,13720
2022-10-03 10:37:59,69,-8,3667.0,13712
2022-10-03 10:38:00,86,-5,3667.25,13707
2022-10-03 10:38:01,309,-134,3666.75,13573
2022-10-03 10:38:02,535,-159,3666.25,13414
2022-10-03 10:38:03,290,-26,3665.5,13388
2022-10-03 10:38:04,48,-9,3665.75,13379
2022-10-03 10:38:05,163,3,3665.75,13382
2022-10-03 10:38:06,95,-13,3665.5,13369
2022-10-03 10:38:07,164,45,3665.75,13414
2022-10-03 10:38:08,89,14,3665.75,13428
2022-10-03 10:38:09,136,16,3666.0,13444
2022-10-03 10:38:10,110,-18,3666.0,13426
2022-10-03 10:38:11,138,-52,3666.0,13374
2022-10-03 10:38:12,61,-28,3665.5,13346
2022-10-03 10:38:13,29,-7,3665.5,13339
2022-10-03 10:38:14,195,45,3665.75,13384
2022-10-03 10:38:15,134,-7,3665.75,13377
2022-10-03 10:38:16,101,-19,3665.75,13358
2022-10-03 10:38:17,101,-33,3665.5,13325
2022-10-03 10:38:18,107,38,3665.25,13363
2022-10-03 10:38:19,182,11,3665.25,13374
2022-10-03 10:38:20,153,1,3665.5,13375
2022-10-03 10:38:21,91,-56,3665.5,13319
2022-10-03 10:38:22,27,8,3665.5,13327
2022-10-03 10:38:23,71,14,3665.75,13341
2022-10-03 10:38:24,277,153,3666.25,13494
2022-10-03 10:38:25,42,2,3666.0,13496
2022-10-03 10:38:26,29,15,3666.0,13511
2022-10-03 10:38:27,122,17,3666.5,13528
2022-10-03 10:38:28,308,-166,3666.25,13362
2022-10-03 10:38:29,54,-5,3665.75,13357
2022-10-03 10:38:30,45,-7,3665.5,13350
2022-10-03 10:38:31,61,-35,3665.75,13315
2022-10-03 10:38:32,56,16,3665.5,13331
2022-10-03 10:38:33,52,-27,3665.25,13304
2022-10-03 10:38:34,107,37,3665.75,13341
2022-10-03 10:38:35,57,-12,3665.5,13329
2022-10-03 10:38:36,57,44,3665.75,13373
2022-10-03 10:38:37,91,-3,3665.75,13370
2022-10-03 10:38:38,61,-22,3665.5,13348
2022-10-03 10:38:39,91,39,3665.75,13387
2022-10-03 10:38:40,69,-11,3665.75,13376
2022-10-03 10:38:41,96,-30,3666.0,13346
2022-10-03 10:38:42,34,1,3665.75,13347
2022-10-03 10:38:43,58,-8,3665.75,13339
2022-10-03 10:38:44,103,-4,3666.0,13335
2022-10-03 10:38:45,18,2,3666.25,13337
2022-10-03 10:38:46,96,-20,3666.25,13317
2022-10-03 10:38:47,64,5,3666.25,13322
2022-10-03 10:38:48,73,-8,3666.25,13314
2022-10-03 10:38:49,36,-6,3666.25,13308
2022-10-03 10:38:50,77,11,3666.5,13319
2022-10-03 10:38:51,24,0,3666.5,13319
2022-10-03 10:38:52,106,18,3667.0,13337
2022-10-03 10:38:53,49,-7,3666.75,13330
2022-10-03 10:38:54,167,30,3667.0,13360
2022-10-03 10:38:55,172,-13,3666.75,13347
2022-10-03 10:38:56,3,-1,3666.25,13346
2022-10-03 10:38:57,51,-28,3666.5,13318
2022-10-03 10:38:58,76,4,3666.5,13322
2022-10-03 10:38:59,23,-12,3666.5,13310
2022-10-03 10:39:00,113,-21,3666.75,13289
2022-10-03 10:39:01,28,-5,3666.25,13284
2022-10-03 10:39:02,67,-19,3666.0,13265
2022-10-03 10:39:03,29,-10,3666.0,13255
2022-10-03 10:39:04,37,7,3666.0,13262
2022-10-03 10:39:05,71,-16,3665.75,13246
2022-10-03 10:39:06,127,-42,3665.75,13204
2022-10-03 10:39:07,217,-66,3665.75,13138
2022-10-03 10:39:08,286,-121,3665.0,13017
2022-10-03 10:39:09,72,-1,3664.75,13016
2022-10-03 10:39:10,64,-36,3664.75,12980
2022-10-03 10:39:11,156,34,3664.75,13014
2022-10-03 10:39:12,149,19,3665.0,13033
2022-10-03 10:39:13,72,-15,3665.0,13018
2022-10-03 10:39:14,44,-25,3664.75,12993
2022-10-03 10:39:15,116,-4,3665.25,12989
2022-10-03 10:39:16,35,-4,3665.25,12985
2022-10-03 10:39:17,324,-74,3665.0,12911
2022-10-03 10:39:18,123,35,3664.75,12946
2022-10-03 10:39:19,132,14,3665.5,12960
2022-10-03 10:39:20,138,-47,3665.5,12913
2022-10-03 10:39:21,128,-6,3665.0,12907
2022-10-03 10:39:22,166,64,3664.75,12971
2022-10-03 10:39:23,122,38,3664.75,13009
2022-10-03 10:39:24,220,71,3665.25,13080
2022-10-03 10:39:25,37,3,3665.25,13083
2022-10-03 10:39:26,25,3,3665.5,13086
2022-10-03 10:39:27,82,-1,3666.0,13085
2022-10-03 10:39:28,47,-3,3666.0,13082
2022-10-03 10:39:29,54,3,3665.75,13085
2022-10-03 10:39:30,64,-25,3665.75,13060
2022-10-03 10:39:31,5,-3,3665.5,13057
2022-10-03 10:39:32,67,21,3665.75,13078
2022-10-03 10:39:33,55,7,3666.25,13085
2022-10-03 10:39:34,14,0,3666.0,13085
2022-10-03 10:39:35,54,-2,3666.25,13083
2022-10-03 10:39:36,48,-25,3666.0,13058
2022-10-03 10:39:37,67,-30,3665.5,13028
2022-10-03 10:39:38,61,8,3665.25,13036
2022-10-03 10:39:39,36,3,3665.5,13039
2022-10-03 10:39:40,108,32,3665.75,13071
2022-10-03 10:39:41,22,-3,3665.5,13068
2022-10-03 10:39:42,36,-3,3665.5,13065
2022-10-03 10:39:43,111,56,3666.0,13121
2022-10-03 10:39:44,93,6,3666.0,13127
2022-10-03 10:39:45,15,8,3666.0,13135
2022-10-03 10:39:46,16,-2,3666.0,13133
2022-10-03 10:39:47,43,-4,3666.0,13129
2022-10-03 10:39:48,46,14,3666.25,13143
2022-10-03 10:39:49,81,11,3666.5,13154
2022-10-03 10:39:50,18,-7,3666.5,13147
2022-10-03 10:39:51,52,-20,3666.25,13127
2022-10-03 10:39:52,41,3,3666.5,13130
2022-10-03 10:39:53,14,5,3666.5,13135
2022-10-03 10:39:54,67,-3,3666.25,13132
2022-10-03 10:39:55,14,4,3666.25,13136
2022-10-03 10:39:56,29,13,3666.5,13149
2022-10-03 10:39:57,46,-18,3666.25,13131
2022-10-03 10:39:58,35,6,3666.75,13137
2022-10-03 10:39:59,185,43,3667.5,13180
2022-10-03 10:40:00,127,-13,3667.5,13167
2022-10-03 10:40:01,77,-2,3667.0,13165
2022-10-03 10:40:02,104,-2,3667.0,13163
2022-10-03 10:40:03,23,-2,3666.5,13161
2022-10-03 10:40:04,42,1,3667.0,13162
2022-10-03 10:40:05,59,-14,3667.0,13148
2022-10-03 10:40:06,144,-31,3666.25,13117
2022-10-03 10:40:07,43,-6,3666.0,13111
2022-10-03 10:40:08,19,-10,3666.0,13101
2022-10-03 10:40:09,36,9,3666.25,13110
2022-10-03 10:40:10,122,-14,3666.25,13096
2022-10-03 10:40:11,25,-15,3665.75,13081
2022-10-03 10:40:12,91,-17,3665.5,13064
2022-10-03 10:40:13,97,-20,3665.75,13044
2022-10-03 10:40:14,58,5,3665.5,13049
2022-10-03 10:40:15,16,-2,3665.75,13047
2022-10-03 10:40:16,42,7,3665.5,13054
2022-10-03 10:40:17,61,-5,3665.5,13049
2022-10-03 10:40:18,119,-28,3665.5,13021
2022-10-03 10:40:19,44,-3,3665.5,13018
2022-10-03 10:40:20,60,5,3665.5,13023
2022-10-03 10:40:21,1,-1,3665.5,13022
2022-10-03 10:40:22,56,-10,3665.5,13012
2022-10-03 10:40:23,39,-7,3665.75,13005
2022-10-03 10:40:24,35,23,3666.25,13028
2022-10-03 10:40:25,54,-8,3666.25,13020
2022-10-03 10:40:26,38,0,3666.0,13020
2022-10-03 10:40:27,155,76,3666.25,13096
2022-10-03 10:40:28,41,-22,3666.0,13074
2022-10-03 10:40:29,117,-31,3666.0,13043
2022-10-03 10:40:30,40,19,3666.5,13062
2022-10-03 10:40:31,51,1,3666.75,13063
2022-10-03 10:40:32,24,-9,3666.75,13054
2022-10-03 10:40:33,33,-4,3666.25,13050
2022-10-03 10:40:34,62,19,3666.75,13069
2022-10-03 10:40:35,93,15,3666.75,13084
2022-10-03 10:40:36,90,-16,3666.5,13068
2022-10-03 10:40:37,40,0,3666.75,13068
2022-10-03 10:40:38,39,6,3666.75,13074
2022-10-03 10:40:39,125,-11,3666.5,13063
2022-10-03 10:40:40,137,63,3666.75,13126
2022-10-03 10:40:41,222,-113,3666.75,13013
2022-10-03 10:40:42,138,82,3666.75,13095
2022-10-03 10:40:43,82,27,3667.25,13122
2022-10-03 10:40:44,222,-95,3667.25,13027
2022-10-03 10:40:45,5,5,3667.0,13032
2022-10-03 10:40:46,74,15,3667.25,13047
2022-10-03 10:40:47,114,-21,3667.5,13026
2022-10-03 10:40:48,53,1,3667.5,13027
2022-10-03 10:40:49,140,43,3668.25,13070
2022-10-03 10:40:50,34,-3,3668.25,13067
2022-10-03 10:40:51,148,-11,3668.0,13056
2022-10-03 10:40:52,51,20,3667.75,13076
2022-10-03 10:40:53,92,31,3668.25,13107
2022-10-03 10:40:54,25,16,3668.25,13123
2022-10-03 10:40:55,100,6,3668.25,13129
2022-10-03 10:40:56,23,6,3668.0,13135
2022-10-03 10:40:57,56,4,3668.0,13139
2022-10-03 10:40:58,111,3,3667.75,13142
2022-10-03 10:40:59,82,-7,3667.5,13135
2022-10-03 10:41:00,260,-47,3666.75,13088
2022-10-03 10:41:01,135,-22,3666.5,13066
2022-10-03 10:41:02,93,-24,3666.25,13042
2022-10-03 10:41:03,72,35,3666.75,13077
2022-10-03 10:41:04,32,-2,3666.75,13075
2022-10-03 10:41:05,29,-2,3666.75,13073
2022-10-03 10:41:06,83,40,3666.5,13113
2022-10-03 10:41:07,52,8,3666.5,13121
2022-10-03 10:41:08,57,28,3666.5,13149
2022-10-03 10:41:09,54,-9,3666.5,13140
2022-10-03 10:41:10,31,4,3666.25,13144
2022-10-03 10:41:11,30,-16,3666.5,13128
2022-10-03 10:41:12,123,-4,3666.5,13124
2022-10-03 10:41:13,79,12,3666.75,13136
2022-10-03 10:41:14,52,21,3667.25,13157
2022-10-03 10:41:15,28,2,3667.5,13159
2022-10-03 10:41:16,15,-12,3667.5,13147
2022-10-03 10:41:17,44,21,3667.0,13168
2022-10-03 10:41:18,40,-8,3667.25,13160
2022-10-03 10:41:19,69,12,3666.5,13172
2022-10-03 10:41:20,57,10,3667.25,13182
2022-10-03 10:41:21,23,14,3667.25,13196
2022-10-03 10:41:22,55,-27,3667.0,13169
2022-10-03 10:41:23,100,16,3666.5,13185
2022-10-03 10:41:24,21,17,3666.5,13202
2022-10-03 10:41:25,174,-31,3666.5,13171
2022-10-03 10:41:26,14,10,3666.0,13181
2022-10-03 10:41:27,87,-5,3666.25,13176
2022-10-03 10:41:28,47,6,3666.5,13182
2022-10-03 10:41:29,32,9,3666.5,13191
2022-10-03 10:41:30,30,8,3666.75,13199
2022-10-03 10:41:31,53,18,3667.0,13217
2022-10-03 10:41:32,253,97,3667.5,13314
2022-10-03 10:41:33,136,-130,3667.75,13184
2022-10-03 10:41:34,583,-349,3667.25,12835
2022-10-03 10:41:35,49,17,3666.25,12852
2022-10-03 10:41:36,50,-17,3666.25,12835
2022-10-03 10:41:37,33,-3,3666.0,12832
2022-10-03 10:41:38,212,162,3666.5,12994
2022-10-03 10:41:39,45,13,3666.5,13007
2022-10-03 10:41:40,60,11,3666.75,13018
2022-10-03 10:41:41,90,1,3666.5,13019
2022-10-03 10:41:42,151,-42,3666.25,12977
2022-10-03 10:41:43,35,-3,3666.25,12974
2022-10-03 10:41:44,28,-8,3666.0,12966
2022-10-03 10:41:45,34,-3,3666.0,12963
2022-10-03 10:41:46,78,-30,3666.0,12933
2022-10-03 10:41:47,133,-121,3665.75,12812
2022-10-03 10:41:48,50,-1,3665.75,12811
2022-10-03 10:41:49,189,92,3665.75,12903
2022-10-03 10:41:50,47,11,3665.5,12914
2022-10-03 10:41:51,75,22,3665.75,12936
2022-10-03 10:41:52,32,8,3665.5,12944
2022-10-03 10:41:53,9,-3,3665.5,12941
2022-10-03 10:41:54,53,-4,3665.25,12937
2022-10-03 10:41:55,39,9,3665.5,12946
2022-10-03 10:41:56,45,-10,3665.75,12936
2022-10-03 10:41:57,61,11,3666.0,12947
2022-10-03 10:41:58,37,-9,3666.0,12938
2022-10-03 10:41:59,52,-7,3666.0,12931
2022-10-03 10:42:00,80,-3,3666.0,12928
2022-10-03 10:42:01,23,-18,3666.0,12910
2022-10-03 10:42:02,35,4,3665.75,12914
2022-10-03 10:42:03,27,-14,3665.75,12900
2022-10-03 10:42:04,54,11,3665.75,12911
2022-10-03 10:42:05,36,5,3666.0,12916
2022-10-03 10:42:06,111,11,3666.25,12927
2022-10-03 10:42:07,34,-17,3666.0,12910
2022-10-03 10:42:08,107,-9,3665.5,12901
2022-10-03 10:42:09,116,30,3665.75,12931
2022-10-03 10:42:10,9,3,3665.75,12934
2022-10-03 10:42:11,24,-20,3665.5,12914
2022-10-03 10:42:12,91,27,3666.0,12941
2022-10-03 10:42:13,44,-19,3665.75,12922
2022-10-03 10:42:14,34,-5,3666.0,12917
2022-10-03 10:42:15,20,17,3666.0,12934
2022-10-03 10:42:16,20,5,3666.0,12939
2022-10-03 10:42:17,52,-12,3666.25,12927
2022-10-03 10:42:18,5,-3,3666.0,12924
2022-10-03 10:42:19,65,-21,3665.75,12903
2022-10-03 10:42:20,42,10,3665.75,12913
2022-10-03 10:42:21,27,7,3666.0,12920
2022-10-03 10:42:22,85,-19,3666.0,12901
2022-10-03 10:42:23,113,-17,3665.75,12884
2022-10-03 10:42:24,18,4,3665.5,12888
2022-10-03 10:42:25,26,-17,3665.5,12871
2022-10-03 10:42:26,133,-43,3665.5,12828
2022-10-03 10:42:27,22,10,3665.5,12838
2022-10-03 10:42:28,8,0,3665.5,12838
2022-10-03 10:42:29,71,-19,3665.5,12819
2022-10-03 10:42:30,27,21,3665.75,12840
2022-10-03 10:42:31,82,52,3666.0,12892
2022-10-03 10:42:32,43,11,3666.25,12903
2022-10-03 10:42:33,44,-5,3666.0,12898
2022-10-03 10:42:34,152,-9,3666.0,12889
2022-10-03 10:42:35,111,-36,3665.5,12853
2022-10-03 10:42:36,38,0,3665.5,12853
2022-10-03 10:42:37,76,-44,3665.25,12809
2022-10-03 10:42:38,276,-179,3665.0,12630
2022-10-03 10:42:39,114,-4,3665.25,12626
2022-10-03 10:42:40,48,-11,3665.25,12615
2022-10-03 10:42:41,63,3,3665.5,12618
2022-10-03 10:42:42,75,-4,3665.5,12614
2022-10-03 10:42:43,24,14,3665.5,12628
2022-10-03 10:42:44,42,1,3665.75,12629
2022-10-03 10:42:45,11,0,3665.75,12629
2022-10-03 10:42:46,194,11,3665.75,12640
2022-10-03 10:42:47,65,-38,3665.75,12602
2022-10-03 10:42:48,88,-24,3665.75,12578
2022-10-03 10:42:49,16,-1,3665.5,12577
2022-10-03 10:42:50,55,-7,3665.5,12570
2022-10-03 10:42:51,34,14,3665.25,12584
2022-10-03 10:42:52,10,1,3665.0,12585
2022-10-03 10:42:53,146,-60,3665.0,12525
2022-10-03 10:42:54,72,9,3664.75,12534
2022-10-03 10:42:55,47,12,3665.0,12546
2022-10-03 10:42:56,38,-28,3664.75,12518
2022-10-03 10:42:57,68,20,3664.5,12538
2022-10-03 10:42:58,59,2,3664.75,12540
2022-10-03 10:42:59,53,7,3665.0,12547
2022-10-03 10:43:00,95,-7,3665.25,12540
2022-10-03 10:43:01,47,-5,3665.25,12535
2022-10-03 10:43:02,111,-13,3665.5,12522
2022-10-03 10:43:03,21,-6,3665.5,12516
2022-10-03 10:43:04,36,-5,3665.75,12511
2022-10-03 10:43:05,46,-6,3665.75,12505
2022-10-03 10:43:06,37,-8,3665.5,12497
2022-10-03 10:43:07,101,1,3666.0,12498
2022-10-03 10:43:08,37,18,3665.5,12516
2022-10-03 10:43:09,33,15,3665.75,12531
2022-10-03 10:43:10,13,-1,3665.75,12530
2022-10-03 10:43:11,20,-9,3665.75,12521
2022-10-03 10:43:12,256,62,3666.25,12583
2022-10-03 10:43:13,25,9,3666.25,12592
2022-10-03 10:43:14,85,11,3666.25,12603
2022-10-03 10:43:15,176,46,3667.25,12649
2022-10-03 10:43:16,248,22,3667.25,12671
2022-10-03 10:43:17,34,21,3667.0,12692
2022-10-03 10:43:18,58,-17,3667.0,12675
2022-10-03 10:43:19,3,1,3667.0,12676
2022-10-03 10:43:20,95,25,3667.5,12701
2022-10-03 10:43:21,93,10,3667.75,12711
2022-10-03 10:43:22,53,-6,3667.5,12705
2022-10-03 10:43:23,51,-2,3667.25,12703
2022-10-03 10:43:24,78,-1,3667.5,12702
2022-10-03 10:43:25,114,4,3667.75,12706
2022-10-03 10:43:26,75,-26,3667.25,12680
2022-10-03 10:43:27,231,102,3667.5,12782
2022-10-03 10:43:28,22,0,3667.0,12782
2022-10-03 10:43:29,13,-2,3667.0,12780
2022-10-03 10:43:30,28,0,3667.25,12780
2022-10-03 10:43:31,18,12,3667.25,12792
2022-10-03 10:43:32,46,-20,3667.25,12772
2022-10-03 10:43:33,2,2,3667.25,12774
2022-10-03 10:43:34,165,-19,3667.0,12755
2022-10-03 10:43:35,325,-100,3666.75,12655
2022-10-03 10:43:36,28,0,3666.75,12655
2022-10-03 10:43:37,21,1,3666.75,12656
2022-10-03 10:43:38,54,-3,3666.75,12653
2022-10-03 10:43:39,106,36,3667.5,12689
2022-10-03 10:43:40,58,-18,3667.5,12671
2022-10-03 10:43:41,18,5,3667.0,12676
2022-10-03 10:43:42,14,5,3667.0,12681
2022-10-03 10:43:43,59,21,3667.25,12702
2022-10-03 10:43:44,5,-3,3667.0,12699
2022-10-03 10:43:45,45,16,3667.75,12715
2022-10-03 10:43:46,78,1,3668.25,12716
2022-10-03 10:43:47,147,5,3668.25,12721
2022-10-03 10:43:48,68,-2,3668.25,12719
2022-10-03 10:43:49,82,18,3668.25,12737
2022-10-03 10:43:50,65,5,3668.0,12742
2022-10-03 10:43:51,72,-20,3668.0,12722
2022-10-03 10:43:52,42,-18,3667.75,12704
2022-10-03 10:43:53,51,-11,3667.25,12693
2022-10-03 10:43:54,11,5,3667.25,12698
2022-10-03 10:43:55,23,2,3667.25,12700
2022-10-03 10:43:56,47,-32,3667.0,12668
2022-10-03 10:43:57,67,7,3667.0,12675
2022-10-03 10:43:58,33,9,3667.25,12684
2022-10-03 10:43:59,8,6,3667.25,12690
2022-10-03 10:44:00,86,12,3667.5,12702
2022-10-03 10:44:01,32,13,3667.25,12715
2022-10-03 10:44:02,30,0,3667.5,12715
2022-10-03 10:44:03,24,-4,3667.5,12711
2022-10-03 10:44:04,91,-26,3667.5,12685
2022-10-03 10:44:05,115,22,3667.25,12707
2022-10-03 10:44:06,56,2,3668.0,12709
2022-10-03 10:44:07,56,-14,3668.0,12695
2022-10-03 10:44:08,140,91,3668.25,12786
2022-10-03 10:44:09,82,-13,3668.0,12773
2022-10-03 10:44:10,163,64,3668.25,12837
2022-10-03 10:44:11,2,0,3668.0,12837
2022-10-03 10:44:12,22,-2,3668.0,12835
2022-10-03 10:44:13,138,56,3668.5,12891
2022-10-03 10:44:14,7,7,3668.5,12898
2022-10-03 10:44:15,180,-3,3668.75,12895
2022-10-03 10:44:16,49,11,3668.75,12906
2022-10-03 10:44:17,7,7,3668.75,12913
2022-10-03 10:44:18,149,67,3669.5,12980
2022-10-03 10:44:19,77,-24,3669.5,12956
2022-10-03 10:44:20,50,7,3669.5,12963
2022-10-03 10:44:21,34,-4,3669.5,12959
2022-10-03 10:44:22,92,19,3669.75,12978
2022-10-03 10:44:23,222,87,3670.0,13065
2022-10-03 10:44:24,250,48,3670.0,13113
2022-10-03 10:44:25,165,-14,3670.0,13099
2022-10-03 10:44:26,36,3,3670.0,13102
2022-10-03 10:44:27,11,5,3670.0,13107
2022-10-03 10:44:28,9,4,3670.0,13111
2022-10-03 10:44:29,11,2,3670.0,13113
2022-10-03 10:44:30,107,4,3670.0,13117
2022-10-03 10:44:31,21,8,3670.0,13125
2022-10-03 10:44:32,119,-6,3669.75,13119
2022-10-03 10:44:33,139,-32,3669.5,13087
2022-10-03 10:44:34,27,1,3669.25,13088
2022-10-03 10:44:35,47,-2,3669.25,13086
2022-10-03 10:44:36,33,-8,3669.25,13078
2022-10-03 10:44:37,87,-7,3669.25,13071
2022-10-03 10:44:38,86,-45,3669.0,13026
2022-10-03 10:44:39,135,-43,3668.25,12983
2022-10-03 10:44:40,282,-71,3667.75,12912
2022-10-03 10:44:41,115,1,3667.5,12913
2022-10-03 10:44:42,27,-6,3667.5,12907
2022-10-03 10:44:43,26,-5,3668.0,12902
2022-10-03 10:44:44,34,-6,3667.75,12896
2022-10-03 10:44:45,21,-10,3668.0,12886
2022-10-03 10:44:46,26,-11,3667.5,12875
2022-10-03 10:44:47,68,0,3667.5,12875
2022-10-03 10:44:48,24,13,3667.75,12888
2022-10-03 10:44:49,18,-2,3667.75,12886
2022-10-03 10:44:50,83,-2,3668.0,12884
2022-10-03 10:44:51,90,3,3668.0,12887
2022-10-03 10:44:52,20,0,3668.25,12887
2022-10-03 10:44:53,62,12,3668.75,12899
2022-10-03 10:44:54,81,2,3669.0,12901
2022-10-03 10:44:55,96,31,3669.5,12932
2022-10-03 10:44:56,74,10,3670.0,12942
2022-10-03 10:44:57,162,-146,3670.0,12796
2022-10-03 10:44:58,48,-4,3669.75,12792
2022-10-03 10:44:59,60,-10,3669.75,12782
2022-10-03 10:45:00,184,11,3669.75,12793
2022-10-03 10:45:01,129,34,3670.25,12827
2022-10-03 10:45:02,82,4,3670.5,12831
2022-10-03 10:45:03,19,19,3670.5,12850
2022-10-03 10:45:04,67,-3,3670.5,12847
2022-10-03 10:45:05,304,114,3671.25,12961
2022-10-03 10:45:06,103,9,3671.25,12970
2022-10-03 10:45:07,186,99,3671.5,13069
2022-10-03 10:45:08,473,186,3672.75,13255
2022-10-03 10:45:09,289,-131,3672.75,13124
2022-10-03 10:45:10,109,-20,3672.5,13104
2022-10-03 10:45:11,110,10,3672.5,13114
2022-10-03 10:45:12,154,-17,3672.0,13097
2022-10-03 10:45:13,63,4,3671.75,13101
2022-10-03 10:45:14,69,3,3672.25,13104
2022-10-03 10:45:15,126,-15,3672.25,13089
2022-10-03 10:45:16,39,19,3672.25,13108
2022-10-03 10:45:17,39,3,3672.25,13111
2022-10-03 10:45:18,32,-1,3672.25,13110
2022-10-03 10:45:19,134,-10,3672.5,13100
2022-10-03 10:45:20,59,5,3672.5,13105
2022-10-03 10:45:21,64,-14,3672.5,13091
2022-10-03 10:45:22,69,19,3672.5,13110
2022-10-03 10:45:23,77,-13,3672.5,13097
2022-10-03 10:45:24,207,-10,3672.0,13087
