Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 10:53:49,66,-24,3672.25,14107
2022-10-03 10:53:50,54,4,3672.25,14111
2022-10-03 10:53:52,101,-5,3672.25,14106
2022-10-03 10:53:53,127,96,3672.5,14202
2022-10-03 10:53:54,171,93,3672.5,14295
2022-10-03 10:53:55,53,33,3672.5,14328
2022-10-03 10:53:56,151,-48,3672.5,14280
2022-10-03 10:53:57,54,11,3672.5,14291
2022-10-03 10:53:58,57,-28,3672.25,14263
2022-10-03 10:53:59,48,11,3672.25,14274
2022-10-03 10:54:00,100,41,3672.5,14315
2022-10-03 10:54:01,228,-76,3672.5,14239
2022-10-03 10:54:02,57,24,3672.0,14263
2022-10-03 10:54:03,84,-7,3672.0,14256
2022-10-03 10:54:04,213,-65,3671.5,14191
2022-10-03 10:54:05,124,46,3671.5,14237
2022-10-03 10:54:06,31,-25,3671.5,14212
2022-10-03 10:54:07,76,23,3672.0,14235
2022-10-03 10:54:08,54,-8,3671.75,14227
2022-10-03 10:54:09,59,15,3672.0,14242
2022-10-03 10:54:10,14,7,3672.0,14249
2022-10-03 10:54:11,36,-11,3671.75,14238
2022-10-03 10:54:12,36,7,3671.75,14245
2022-10-03 10:54:13,151,30,3672.5,14275
2022-10-03 10:54:14,165,-44,3672.5,14231
2022-10-03 10:54:15,41,-4,3672.25,14227
2022-10-03 10:54:16,29,-4,3672.25,14223
2022-10-03 10:54:18,183,82,3672.5,14305
2022-10-03 10:54:19,2,2,3672.5,14307
2022-10-03 10:54:20,18,-1,3672.5,14306
2022-10-03 10:54:21,82,-15,3672.25,14291
2022-10-03 10:54:22,76,17,3672.5,14308
2022-10-03 10:54:23,50,21,3672.5,14329
2022-10-03 10:54:24,124,51,3672.5,14380
2022-10-03 10:54:25,41,21,3672.5,14401
2022-10-03 10:54:26,60,-18,3672.5,14383
2022-10-03 10:54:27,72,-9,3672.5,14374
2022-10-03 10:54:28,88,22,3672.5,14396
2022-10-03 10:54:29,132,-47,3672.25,14349
2022-10-03 10:54:30,102,21,3672.5,14370
2022-10-03 10:54:31,55,-7,3672.5,14363
2022-10-03 10:54:32,148,2,3672.5,14365
2022-10-03 10:54:33,137,-17,3671.75,14348
2022-10-03 10:54:34,47,12,3672.0,14360
2022-10-03 10:54:35,12,-9,3671.75,14351
2022-10-03 10:54:36,51,11,3672.0,14362
2022-10-03 10:54:37,94,-5,3672.0,14357
2022-10-03 10:54:38,150,14,3672.0,14371
2022-10-03 10:54:39,929,456,3673.75,14827
2022-10-03 10:54:40,160,-24,3673.25,14803
2022-10-03 10:54:41,148,5,3672.5,14808
2022-10-03 10:54:42,63,-3,3672.5,14805
2022-10-03 10:54:43,273,-13,3672.25,14792
2022-10-03 10:54:44,22,1,3672.5,14793
2022-10-03 10:54:45,77,8,3672.5,14801
2022-10-03 10:54:46,145,-16,3672.5,14785
2022-10-03 10:54:47,61,-16,3672.0,14769
2022-10-03 10:54:48,80,-10,3672.0,14759
2022-10-03 10:54:49,108,-2,3672.25,14757
2022-10-03 10:54:50,74,18,3672.25,14775
2022-10-03 10:54:51,45,14,3672.5,14789
2022-10-03 10:54:52,48,-8,3672.5,14781
2022-10-03 10:54:53,52,14,3672.25,14795
2022-10-03 10:54:54,202,-64,3672.25,14731
2022-10-03 10:54:55,52,-5,3672.25,14726
2022-10-03 10:54:56,156,-58,3671.75,14668
2022-10-03 10:54:57,98,-20,3672.0,14648
2022-10-03 10:54:58,52,3,3672.25,14651
2022-10-03 10:54:59,60,-4,3672.25,14647
2022-10-03 10:55:00,35,10,3672.5,14657
2022-10-03 10:55:01,3,-1,3672.5,14656
2022-10-03 10:55:02,29,16,3672.75,14672
2022-10-03 10:55:03,135,-14,3672.5,14658
2022-10-03 10:55:04,169,-30,3671.75,14628
2022-10-03 10:55:05,259,-2,3671.75,14626
2022-10-03 10:55:06,39,3,3672.25,14629
2022-10-03 10:55:07,67,-15,3672.0,14614
2022-10-03 10:55:08,69,12,3672.0,14626
2022-10-03 10:55:09,46,-15,3672.25,14611
2022-10-03 10:55:10,40,-12,3672.0,14599
2022-10-03 10:55:11,23,13,3672.0,14612
2022-10-03 10:55:12,96,32,3672.25,14644
2022-10-03 10:55:13,94,-10,3672.0,14634
2022-10-03 10:55:14,8,-8,3672.0,14626
2022-10-03 10:55:15,14,4,3672.0,14630
2022-10-03 10:55:16,119,7,3672.0,14637
2022-10-03 10:55:17,149,-27,3672.25,14610
2022-10-03 10:55:18,138,9,3672.0,14619
2022-10-03 10:55:19,286,10,3671.25,14629
2022-10-03 10:55:20,95,-16,3671.0,14613
2022-10-03 10:55:21,68,8,3671.25,14621
2022-10-03 10:55:22,68,2,3671.75,14623
2022-10-03 10:55:23,31,-16,3671.5,14607
2022-10-03 10:55:24,9,1,3671.5,14608
2022-10-03 10:55:25,26,-8,3671.5,14600
2022-10-03 10:55:26,7,-6,3671.5,14594
2022-10-03 10:55:27,29,-3,3671.75,14591
2022-10-03 10:55:28,55,14,3672.25,14605
2022-10-03 10:55:29,86,4,3672.25,14609
2022-10-03 10:55:30,27,-6,3672.25,14603
2022-10-03 10:55:31,30,6,3672.25,14609
2022-10-03 10:55:32,44,9,3672.5,14618
2022-10-03 10:55:33,134,23,3673.0,14641
2022-10-03 10:55:34,48,-9,3672.5,14632
2022-10-03 10:55:35,36,-1,3672.5,14631
2022-10-03 10:55:36,52,-14,3672.5,14617
2022-10-03 10:55:37,56,-25,3672.25,14592
2022-10-03 10:55:38,36,15,3672.0,14607
2022-10-03 10:55:39,59,4,3672.5,14611
2022-10-03 10:55:40,38,-4,3672.5,14607
2022-10-03 10:55:41,61,-7,3672.25,14600
2022-10-03 10:55:42,9,6,3672.25,14606
2022-10-03 10:55:43,127,-48,3672.5,14558
2022-10-03 10:55:44,24,-7,3672.0,14551
2022-10-03 10:55:45,184,126,3672.75,14677
2022-10-03 10:55:46,66,-32,3672.5,14645
2022-10-03 10:55:47,50,6,3672.0,14651
2022-10-03 10:55:48,101,4,3672.75,14655
2022-10-03 10:55:49,69,14,3673.25,14669
2022-10-03 10:55:50,212,31,3673.5,14700
2022-10-03 10:55:51,53,9,3673.25,14709
2022-10-03 10:55:52,212,35,3673.5,14744
2022-10-03 10:55:53,6,0,3673.25,14744
2022-10-03 10:55:54,53,-8,3673.25,14736
2022-10-03 10:55:55,55,-17,3673.25,14719
2022-10-03 10:55:56,92,-10,3672.75,14709
2022-10-03 10:55:57,92,20,3673.25,14729
2022-10-03 10:55:58,34,19,3673.25,14748
2022-10-03 10:55:59,53,2,3673.25,14750
2022-10-03 10:56:00,290,59,3674.0,14809
2022-10-03 10:56:01,181,94,3674.25,14903
2022-10-03 10:56:02,216,36,3674.75,14939
2022-10-03 10:56:03,148,8,3674.75,14947
2022-10-03 10:56:04,263,98,3674.75,15045
2022-10-03 10:56:05,2,2,3674.75,15047
2022-10-03 10:56:06,152,19,3675.0,15066
2022-10-03 10:56:07,169,1,3675.0,15067
2022-10-03 10:56:08,202,108,3675.0,15175
2022-10-03 10:56:09,11,10,3675.0,15185
2022-10-03 10:56:10,186,-7,3675.0,15178
2022-10-03 10:56:11,1,1,3675.0,15179
2022-10-03 10:56:12,36,20,3675.0,15199
2022-10-03 10:56:13,393,192,3675.0,15391
2022-10-03 10:56:14,16,12,3675.0,15403
2022-10-03 10:56:15,18,12,3675.0,15415
2022-10-03 10:56:16,127,55,3675.0,15470
2022-10-03 10:56:17,51,27,3675.0,15497
2022-10-03 10:56:18,98,62,3675.0,15559
2022-10-03 10:56:19,16,9,3675.0,15568
2022-10-03 10:56:20,63,38,3675.0,15606
2022-10-03 10:56:21,20,14,3675.0,15620
2022-10-03 10:56:22,158,-34,3674.75,15586
2022-10-03 10:56:23,97,-17,3674.75,15569
2022-10-03 10:56:24,113,-30,3674.75,15539
2022-10-03 10:56:25,338,-217,3674.75,15322
2022-10-03 10:56:26,67,1,3674.5,15323
2022-10-03 10:56:27,51,-2,3674.5,15321
2022-10-03 10:56:28,100,7,3674.75,15328
2022-10-03 10:56:29,22,-7,3674.75,15321
2022-10-03 10:56:30,142,-24,3675.0,15297
2022-10-03 10:56:31,19,-3,3675.0,15294
2022-10-03 10:56:32,16,12,3675.0,15306
2022-10-03 10:56:33,2,-2,3674.75,15304
2022-10-03 10:56:34,176,-37,3675.0,15267
2022-10-03 10:56:35,36,4,3674.75,15271
2022-10-03 10:56:36,54,9,3674.75,15280
2022-10-03 10:56:37,129,-2,3674.5,15278
2022-10-03 10:56:38,56,12,3674.75,15290
2022-10-03 10:56:39,9,8,3674.75,15298
2022-10-03 10:56:40,28,-8,3675.0,15290
2022-10-03 10:56:41,136,-1,3675.0,15289
2022-10-03 10:56:42,84,-9,3674.75,15280
2022-10-03 10:56:43,75,-16,3674.75,15264
2022-10-03 10:56:44,63,-29,3674.5,15235
2022-10-03 10:56:45,206,-60,3674.5,15175
2022-10-03 10:56:46,269,-29,3674.0,15146
2022-10-03 10:56:47,247,-21,3673.5,15125
2022-10-03 10:56:48,113,-1,3673.25,15124
2022-10-03 10:56:49,538,-182,3673.0,14942
2022-10-03 10:56:50,56,9,3672.25,14951
2022-10-03 10:56:51,46,33,3672.25,14984
2022-10-03 10:56:52,125,1,3672.25,14985
2022-10-03 10:56:53,28,2,3672.25,14987
2022-10-03 10:56:54,42,-12,3672.25,14975
2022-10-03 10:56:55,40,3,3672.0,14978
2022-10-03 10:56:56,78,18,3672.25,14996
2022-10-03 10:56:57,118,20,3672.25,15016
2022-10-03 10:56:58,232,84,3672.5,15100
2022-10-03 10:56:59,109,26,3672.25,15126
2022-10-03 10:57:00,164,-37,3672.25,15089
2022-10-03 10:57:01,191,-54,3672.0,15035
2022-10-03 10:57:02,59,12,3672.0,15047
2022-10-03 10:57:03,28,11,3672.0,15058
2022-10-03 10:57:04,124,-16,3672.25,15042
2022-10-03 10:57:05,4,-4,3671.5,15038
2022-10-03 10:57:06,147,-10,3671.5,15028
2022-10-03 10:57:07,55,-6,3671.5,15022
2022-10-03 10:57:08,72,21,3672.0,15043
2022-10-03 10:57:09,11,-1,3672.0,15042
2022-10-03 10:57:10,136,-43,3671.75,14999
2022-10-03 10:57:11,200,-16,3671.5,14983
2022-10-03 10:57:12,78,17,3672.0,15000
2022-10-03 10:57:13,98,21,3672.25,15021
2022-10-03 10:57:14,49,2,3672.25,15023
2022-10-03 10:57:15,154,-27,3672.5,14996
2022-10-03 10:57:16,27,-9,3672.25,14987
2022-10-03 10:57:17,139,54,3672.5,15041
2022-10-03 10:57:18,109,7,3672.5,15048
2022-10-03 10:57:19,13,9,3672.25,15057
2022-10-03 10:57:20,32,7,3672.25,15064
2022-10-03 10:57:21,111,-3,3672.25,15061
2022-10-03 10:57:22,571,202,3673.25,15263
2022-10-03 10:57:23,128,-10,3673.25,15253
2022-10-03 10:57:24,67,7,3672.75,15260
2022-10-03 10:57:25,27,0,3672.75,15260
2022-10-03 10:57:26,200,77,3673.0,15337
2022-10-03 10:57:27,8,5,3673.0,15342
2022-10-03 10:57:28,125,-11,3673.25,15331
2022-10-03 10:57:29,19,0,3673.5,15331
2022-10-03 10:57:30,96,35,3673.5,15366
2022-10-03 10:57:31,39,-4,3673.75,15362
2022-10-03 10:57:32,10,8,3673.75,15370
2022-10-03 10:57:33,212,3,3673.75,15373
2022-10-03 10:57:34,34,-10,3673.75,15363
2022-10-03 10:57:35,58,19,3673.75,15382
2022-10-03 10:57:36,26,-1,3673.5,15381
2022-10-03 10:57:37,300,-80,3673.5,15301
2022-10-03 10:57:38,30,-7,3673.25,15294
2022-10-03 10:57:39,31,0,3672.75,15294
2022-10-03 10:57:40,19,-3,3672.75,15291
2022-10-03 10:57:41,98,41,3673.0,15332
2022-10-03 10:57:42,18,-5,3673.0,15327
2022-10-03 10:57:43,36,5,3672.75,15332
2022-10-03 10:57:44,10,4,3672.5,15336
2022-10-03 10:57:45,12,9,3672.75,15345
2022-10-03 10:57:46,56,-4,3672.75,15341
2022-10-03 10:57:47,7,-6,3672.75,15335
2022-10-03 10:57:48,59,1,3673.0,15336
2022-10-03 10:57:49,254,-166,3673.25,15170
2022-10-03 10:57:50,137,-35,3673.0,15135
2022-10-03 10:57:51,19,-16,3672.5,15119
2022-10-03 10:57:52,85,-22,3672.0,15097
2022-10-03 10:57:53,48,-14,3671.75,15083
2022-10-03 10:57:54,12,-3,3671.75,15080
2022-10-03 10:57:55,24,3,3671.75,15083
2022-10-03 10:57:56,59,30,3672.0,15113
2022-10-03 10:57:57,61,20,3672.5,15133
2022-10-03 10:57:58,21,2,3672.75,15135
2022-10-03 10:57:59,119,4,3672.5,15139
2022-10-03 10:58:00,53,6,3672.5,15145
2022-10-03 10:58:01,43,4,3672.5,15149
2022-10-03 10:58:02,23,-1,3672.5,15148
2022-10-03 10:58:03,27,10,3672.5,15158
2022-10-03 10:58:04,59,-3,3672.5,15155
2022-10-03 10:58:05,29,-16,3672.25,15139
2022-10-03 10:58:06,82,4,3672.0,15143
2022-10-03 10:58:07,31,-5,3672.0,15138
2022-10-03 10:58:08,36,-7,3672.25,15131
2022-10-03 10:58:09,40,10,3672.75,15141
2022-10-03 10:58:10,53,-17,3673.0,15124
2022-10-03 10:58:11,59,7,3672.75,15131
2022-10-03 10:58:12,36,-14,3672.5,15117
2022-10-03 10:58:13,66,-8,3672.0,15109
2022-10-03 10:58:14,22,12,3671.75,15121
2022-10-03 10:58:15,67,11,3672.0,15132
2022-10-03 10:58:16,16,9,3671.75,15141
2022-10-03 10:58:17,60,8,3671.75,15149
2022-10-03 10:58:18,26,0,3671.75,15149
2022-10-03 10:58:19,5,3,3672.0,15152
2022-10-03 10:58:20,54,14,3671.75,15166
2022-10-03 10:58:21,54,-1,3672.0,15165
2022-10-03 10:58:22,43,-4,3672.25,15161
2022-10-03 10:58:23,27,-3,3672.25,15158
2022-10-03 10:58:24,12,-10,3672.0,15148
2022-10-03 10:58:25,61,15,3672.25,15163
2022-10-03 10:58:26,12,6,3672.0,15169
2022-10-03 10:58:28,26,12,3672.5,15181
2022-10-03 10:58:29,20,-10,3672.25,15171
2022-10-03 10:58:30,36,5,3672.5,15176
2022-10-03 10:58:31,22,5,3672.75,15181
2022-10-03 10:58:32,325,-114,3672.75,15067
2022-10-03 10:58:33,4,-2,3672.25,15065
2022-10-03 10:58:34,2,0,3672.25,15065
2022-10-03 10:58:35,108,-54,3672.0,15011
2022-10-03 10:58:36,141,-13,3671.5,14998
2022-10-03 10:58:37,86,10,3671.75,15008
2022-10-03 10:58:38,142,-67,3671.5,14941
2022-10-03 10:58:39,126,-39,3671.25,14902
2022-10-03 10:58:40,169,-85,3670.5,14817
2022-10-03 10:58:41,65,10,3670.5,14827
2022-10-03 10:58:42,105,29,3670.75,14856
2022-10-03 10:58:43,27,-12,3671.0,14844
2022-10-03 10:58:44,65,20,3671.0,14864
2022-10-03 10:58:45,54,-35,3671.0,14829
2022-10-03 10:58:46,33,-13,3670.75,14816
2022-10-03 10:58:47,60,11,3671.0,14827
2022-10-03 10:58:48,47,25,3671.5,14852
2022-10-03 10:58:49,43,18,3671.5,14870
2022-10-03 10:58:50,105,55,3671.5,14925
2022-10-03 10:58:51,73,-16,3671.5,14909
2022-10-03 10:58:52,102,39,3672.0,14948
2022-10-03 10:58:53,96,5,3672.0,14953
2022-10-03 10:58:54,98,-34,3672.0,14919
2022-10-03 10:58:55,20,-6,3671.25,14913
2022-10-03 10:58:56,43,11,3671.75,14924
2022-10-03 10:58:57,18,-2,3671.5,14922
2022-10-03 10:58:58,96,-15,3671.5,14907
2022-10-03 10:58:59,39,16,3671.25,14923
2022-10-03 10:59:00,296,-110,3671.25,14813
2022-10-03 10:59:01,102,-15,3671.0,14798
2022-10-03 10:59:02,134,-9,3671.0,14789
2022-10-03 10:59:03,36,8,3670.5,14797
2022-10-03 10:59:04,115,-42,3671.0,14755
2022-10-03 10:59:05,44,-5,3670.75,14750
2022-10-03 10:59:06,287,139,3671.0,14889
2022-10-03 10:59:07,16,12,3670.75,14901
2022-10-03 10:59:08,31,0,3670.75,14901
2022-10-03 10:59:09,75,24,3670.75,14925
2022-10-03 10:59:10,70,-8,3670.75,14917
2022-10-03 10:59:11,134,60,3671.0,14977
2022-10-03 10:59:12,60,-28,3671.0,14949
2022-10-03 10:59:13,269,63,3671.75,15012
2022-10-03 10:59:14,42,-4,3671.5,15008
2022-10-03 10:59:15,60,1,3671.75,15009
2022-10-03 10:59:16,44,-3,3672.0,15006
2022-10-03 10:59:17,24,-1,3671.5,15005
2022-10-03 10:59:18,4,-2,3671.75,15003
2022-10-03 10:59:19,70,-8,3671.5,14995
2022-10-03 10:59:20,140,-40,3671.5,14955
2022-10-03 10:59:21,54,-8,3671.5,14947
2022-10-03 10:59:22,94,-37,3671.5,14910
2022-10-03 10:59:23,46,18,3671.0,14928
2022-10-03 10:59:24,53,2,3671.0,14930
2022-10-03 10:59:25,561,-417,3671.25,14513
2022-10-03 10:59:26,290,12,3670.75,14525
2022-10-03 10:59:27,52,36,3671.0,14561
2022-10-03 10:59:28,54,30,3671.0,14591
2022-10-03 10:59:29,74,21,3671.0,14612
2022-10-03 10:59:30,99,16,3671.25,14628
2022-10-03 10:59:31,34,-2,3671.0,14626
2022-10-03 10:59:32,43,-4,3671.0,14622
2022-10-03 10:59:33,7,7,3671.25,14629
2022-10-03 10:59:34,34,16,3671.5,14645
2022-10-03 10:59:35,94,46,3671.75,14691
2022-10-03 10:59:36,43,1,3671.5,14692
2022-10-03 10:59:37,742,-401,3671.25,14291
2022-10-03 10:59:38,129,-9,3670.5,14282
2022-10-03 10:59:39,122,-36,3670.5,14246
2022-10-03 10:59:40,29,-3,3670.75,14243
2022-10-03 10:59:41,1,1,3670.5,14244
2022-10-03 10:59:42,87,-17,3670.5,14227
2022-10-03 10:59:43,149,-62,3670.0,14165
2022-10-03 10:59:44,61,8,3670.0,14173
2022-10-03 10:59:45,100,5,3670.0,14178
2022-10-03 10:59:46,160,-52,3670.25,14126
2022-10-03 10:59:47,231,-112,3670.0,14014
2022-10-03 10:59:48,139,-81,3669.5,13933
2022-10-03 10:59:49,162,-52,3669.25,13881
2022-10-03 10:59:50,166,25,3669.5,13906
2022-10-03 10:59:51,137,-23,3669.75,13883
2022-10-03 10:59:52,199,-83,3669.25,13800
2022-10-03 10:59:53,79,-1,3669.0,13799
2022-10-03 10:59:54,73,7,3669.0,13806
2022-10-03 10:59:55,164,-41,3669.0,13765
2022-10-03 10:59:56,56,11,3668.75,13776
2022-10-03 10:59:57,211,-45,3669.0,13731
2022-10-03 10:59:58,72,21,3669.0,13752
2022-10-03 10:59:59,140,15,3669.0,13767
2022-10-03 11:00:00,438,46,3669.5,13813
2022-10-03 11:00:01,114,34,3669.25,13847
2022-10-03 11:00:02,44,16,3669.25,13863
2022-10-03 11:00:03,55,-17,3669.25,13846
2022-10-03 11:00:04,246,-61,3668.75,13785
2022-10-03 11:00:05,244,-5,3668.5,13780
2022-10-03 11:00:06,73,20,3668.75,13800
2022-10-03 11:00:07,60,-2,3668.75,13798
2022-10-03 11:00:08,78,25,3669.25,13823
2022-10-03 11:00:09,64,4,3669.25,13827
2022-10-03 11:00:10,196,6,3669.75,13833
2022-10-03 11:00:11,276,54,3670.25,13887
2022-10-03 11:00:12,151,-39,3670.25,13848
2022-10-03 11:00:13,25,23,3670.0,13871
2022-10-03 11:00:14,87,44,3670.25,13915
2022-10-03 11:00:15,197,-24,3670.25,13891
2022-10-03 11:00:16,85,-4,3669.75,13887
2022-10-03 11:00:17,54,-16,3669.75,13871
2022-10-03 11:00:18,163,-24,3669.75,13847
2022-10-03 11:00:19,215,-50,3670.0,13797
2022-10-03 11:00:20,46,31,3670.0,13828
2022-10-03 11:00:21,6,2,3670.0,13830
2022-10-03 11:00:22,303,25,3670.5,13855
2022-10-03 11:00:23,52,-9,3670.25,13846
2022-10-03 11:00:24,210,73,3671.0,13919
2022-10-03 11:00:25,124,-15,3671.0,13904
2022-10-03 11:00:26,30,6,3670.75,13910
2022-10-03 11:00:27,4,1,3670.75,13911
2022-10-03 11:00:28,120,-32,3670.5,13879
2022-10-03 11:00:29,108,-14,3671.0,13865
2022-10-03 11:00:30,37,2,3671.0,13867
2022-10-03 11:00:31,7,4,3670.75,13871
2022-10-03 11:00:32,56,-11,3671.0,13860
2022-10-03 11:00:33,16,-1,3670.75,13859
2022-10-03 11:00:34,31,-13,3670.5,13846
2022-10-03 11:00:35,83,-18,3670.25,13828
2022-10-03 11:00:36,36,-5,3670.25,13823
2022-10-03 11:00:37,25,1,3670.0,13824
2022-10-03 11:00:38,49,7,3670.25,13831
2022-10-03 11:00:39,53,-29,3670.0,13802
2022-10-03 11:00:40,92,-34,3669.25,13768
2022-10-03 11:00:41,142,-50,3669.0,13718
2022-10-03 11:00:42,103,-27,3668.5,13691
2022-10-03 11:00:43,76,1,3668.5,13692
2022-10-03 11:00:44,87,11,3668.75,13703
2022-10-03 11:00:45,56,-1,3669.25,13702
2022-10-03 11:00:46,38,-8,3669.0,13694
2022-10-03 11:00:47,37,9,3669.25,13703
2022-10-03 11:00:48,3,1,3669.25,13704
2022-10-03 11:00:49,44,-1,3669.25,13703
2022-10-03 11:00:50,70,27,3669.25,13730
2022-10-03 11:00:51,156,21,3669.25,13751
2022-10-03 11:00:52,63,-6,3669.25,13745
2022-10-03 11:00:53,51,22,3669.25,13767
2022-10-03 11:00:54,107,-17,3669.5,13750
2022-10-03 11:00:55,63,-1,3669.5,13749
2022-10-03 11:00:56,1,-1,3669.25,13748
2022-10-03 11:00:57,83,-39,3669.5,13709
2022-10-03 11:00:58,28,-8,3669.0,13701
2022-10-03 11:00:59,160,-73,3669.0,13628
2022-10-03 11:01:00,59,14,3669.0,13642
2022-10-03 11:01:01,165,-13,3669.0,13629
2022-10-03 11:01:02,4,4,3669.0,13633
2022-10-03 11:01:03,263,-94,3668.75,13539
2022-10-03 11:01:04,160,136,3668.75,13675
2022-10-03 11:01:05,110,-16,3668.5,13659
2022-10-03 11:01:06,45,-6,3668.75,13653
2022-10-03 11:01:07,25,-10,3668.75,13643
2022-10-03 11:01:08,54,25,3668.75,13668
2022-10-03 11:01:09,114,-32,3669.0,13636
2022-10-03 11:01:10,74,11,3668.75,13647
2022-10-03 11:01:11,34,-4,3669.0,13643
2022-10-03 11:01:12,56,-13,3668.75,13630
2022-10-03 11:01:13,38,32,3669.0,13662
2022-10-03 11:01:14,43,-5,3669.25,13657
2022-10-03 11:01:15,47,-9,3669.25,13648
2022-10-03 11:01:16,64,-36,3669.0,13612
2022-10-03 11:01:17,3,1,3668.75,13613
2022-10-03 11:01:18,134,4,3668.75,13617
2022-10-03 11:01:19,46,12,3669.0,13629
2022-10-03 11:01:20,21,9,3669.0,13638
2022-10-03 11:01:21,7,-2,3669.25,13636
2022-10-03 11:01:22,83,-25,3669.0,13611
2022-10-03 11:01:23,6,2,3669.0,13613
2022-10-03 11:01:24,85,-2,3669.0,13611
2022-10-03 11:01:25,117,24,3669.25,13635
2022-10-03 11:01:26,141,-25,3669.0,13610
2022-10-03 11:01:27,104,-39,3668.75,13571
2022-10-03 11:01:28,74,-32,3668.75,13539
2022-10-03 11:01:29,4,0,3668.75,13539
2022-10-03 11:01:30,71,32,3668.75,13571
2022-10-03 11:01:31,149,-57,3668.75,13514
2022-10-03 11:01:32,176,-50,3668.5,13464
2022-10-03 11:01:33,52,27,3668.0,13491
2022-10-03 11:01:34,47,25,3668.25,13516
2022-10-03 11:01:35,27,6,3668.25,13522
2022-10-03 11:01:36,39,13,3668.25,13535
2022-10-03 11:01:37,44,-25,3668.5,13510
2022-10-03 11:01:38,108,-50,3668.5,13460
2022-10-03 11:01:39,49,-4,3668.25,13456
2022-10-03 11:01:40,72,-26,3668.25,13430
2022-10-03 11:01:41,1,-1,3668.0,13429
2022-10-03 11:01:42,58,-11,3668.25,13418
2022-10-03 11:01:43,14,-6,3668.0,13412
2022-10-03 11:01:44,15,-10,3668.0,13402
2022-10-03 11:01:45,95,-49,3667.75,13353
2022-10-03 11:01:46,10,-8,3667.75,13345
2022-10-03 11:01:47,63,-3,3668.0,13342
2022-10-03 11:01:48,65,13,3668.0,13355
2022-10-03 11:01:49,50,-29,3668.0,13326
2022-10-03 11:01:50,92,-37,3668.0,13289
2022-10-03 11:01:51,147,-9,3667.25,13280
2022-10-03 11:01:52,46,11,3667.25,13291
2022-10-03 11:01:53,11,-7,3667.5,13284
2022-10-03 11:01:54,39,-14,3667.5,13270
2022-10-03 11:01:55,62,5,3667.5,13275
2022-10-03 11:01:56,55,12,3667.5,13287
2022-10-03 11:01:57,33,-1,3667.25,13286
2022-10-03 11:01:58,237,-21,3667.25,13265
2022-10-03 11:01:59,14,-5,3667.25,13260
2022-10-03 11:02:00,25,10,3667.25,13270
2022-10-03 11:02:01,5,1,3667.25,13271
2022-10-03 11:02:02,94,-12,3667.25,13259
2022-10-03 11:02:03,3,1,3667.25,13260
2022-10-03 11:02:04,41,19,3667.5,13279
2022-10-03 11:02:05,77,5,3667.5,13284
2022-10-03 11:02:06,112,5,3667.5,13289
2022-10-03 11:02:07,61,-2,3667.25,13287
2022-10-03 11:02:08,105,-9,3667.25,13278
2022-10-03 11:02:09,179,-15,3667.25,13263
2022-10-03 11:02:10,44,-19,3667.25,13244
2022-10-03 11:02:11,176,-34,3666.75,13210
2022-10-03 11:02:12,134,10,3666.75,13220
2022-10-03 11:02:13,299,-21,3667.25,13199
2022-10-03 11:02:14,35,20,3667.25,13219
