Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 11:02:15,105,25,3667.75,13244
2022-10-03 11:02:16,275,130,3668.5,13374
2022-10-03 11:02:17,96,18,3668.5,13392
2022-10-03 11:02:18,140,20,3668.75,13412
2022-10-03 11:02:19,36,25,3668.75,13437
2022-10-03 11:02:20,41,1,3669.0,13438
2022-10-03 11:02:21,177,-72,3668.5,13366
2022-10-03 11:02:22,63,1,3668.75,13367
2022-10-03 11:02:23,28,-12,3668.75,13355
2022-10-03 11:02:24,89,23,3668.75,13378
2022-10-03 11:02:25,42,20,3668.5,13398
2022-10-03 11:02:26,17,2,3668.5,13400
2022-10-03 11:02:27,7,3,3668.5,13403
2022-10-03 11:02:28,19,9,3668.75,13412
2022-10-03 11:02:29,161,10,3668.75,13422
2022-10-03 11:02:30,74,-11,3668.75,13411
2022-10-03 11:02:31,142,-14,3668.25,13397
2022-10-03 11:02:32,66,-10,3668.0,13387
2022-10-03 11:02:33,131,14,3668.0,13401
2022-10-03 11:02:34,60,-11,3668.0,13390
2022-10-03 11:02:35,7,2,3667.75,13392
2022-10-03 11:02:36,37,-13,3667.75,13379
2022-10-03 11:02:37,169,41,3668.25,13420
2022-10-03 11:02:38,80,22,3668.5,13442
2022-10-03 11:02:39,70,17,3668.25,13459
2022-10-03 11:02:40,41,-8,3668.25,13451
2022-10-03 11:02:41,98,18,3668.25,13469
2022-10-03 11:02:42,30,7,3668.0,13476
2022-10-03 11:02:43,57,-9,3668.0,13467
2022-10-03 11:02:44,54,-28,3668.0,13439
2022-10-03 11:02:45,6,5,3667.75,13444
2022-10-03 11:02:46,46,17,3667.75,13461
2022-10-03 11:02:47,102,16,3668.25,13477
2022-10-03 11:02:48,133,-1,3668.5,13476
2022-10-03 11:02:49,76,30,3668.5,13506
2022-10-03 11:02:50,99,6,3668.5,13512
2022-10-03 11:02:51,36,7,3668.5,13519
2022-10-03 11:02:52,82,19,3668.75,13538
2022-10-03 11:02:53,72,-6,3668.75,13532
2022-10-03 11:02:54,101,-21,3668.75,13511
2022-10-03 11:02:55,5,-4,3668.5,13507
2022-10-03 11:02:56,121,51,3669.0,13558
2022-10-03 11:02:57,1,1,3669.0,13559
2022-10-03 11:02:58,22,10,3669.0,13569
2022-10-03 11:02:59,64,-17,3669.0,13552
2022-10-03 11:03:00,78,39,3669.0,13591
2022-10-03 11:03:01,407,99,3669.5,13690
2022-10-03 11:03:02,116,25,3669.75,13715
2022-10-03 11:03:03,161,19,3669.5,13734
2022-10-03 11:03:04,103,-67,3669.0,13667
2022-10-03 11:03:05,97,19,3669.0,13686
2022-10-03 11:03:06,3,1,3668.75,13687
2022-10-03 11:03:07,90,15,3669.0,13702
2022-10-03 11:03:08,29,5,3669.0,13707
2022-10-03 11:03:09,46,-3,3669.0,13704
2022-10-03 11:03:10,131,-60,3668.75,13644
2022-10-03 11:03:11,94,17,3669.0,13661
2022-10-03 11:03:12,64,-8,3669.25,13653
2022-10-03 11:03:13,60,-23,3669.0,13630
2022-10-03 11:03:14,36,-6,3669.0,13624
2022-10-03 11:03:15,107,-17,3668.75,13607
2022-10-03 11:03:16,49,14,3668.75,13621
2022-10-03 11:03:17,57,13,3669.25,13634
2022-10-03 11:03:18,3,3,3669.25,13637
2022-10-03 11:03:19,70,-23,3669.0,13614
2022-10-03 11:03:20,19,13,3668.75,13627
2022-10-03 11:03:21,49,13,3669.0,13640
2022-10-03 11:03:22,17,12,3669.0,13652
2022-10-03 11:03:23,9,-4,3669.0,13648
2022-10-03 11:03:24,33,6,3669.0,13654
2022-10-03 11:03:25,34,17,3669.0,13671
2022-10-03 11:03:26,35,11,3669.5,13682
2022-10-03 11:03:27,32,6,3669.5,13688
2022-10-03 11:03:28,27,9,3669.25,13697
2022-10-03 11:03:29,37,15,3669.25,13712
2022-10-03 11:03:30,5,3,3669.5,13715
2022-10-03 11:03:31,95,-56,3669.25,13659
2022-10-03 11:03:32,32,17,3669.0,13676
2022-10-03 11:03:33,32,-16,3669.0,13660
2022-10-03 11:03:34,111,-63,3668.75,13597
2022-10-03 11:03:35,29,1,3668.5,13598
2022-10-03 11:03:36,104,-46,3668.5,13552
2022-10-03 11:03:37,105,-24,3668.5,13528
2022-10-03 11:03:38,53,10,3668.25,13538
2022-10-03 11:03:39,30,16,3668.5,13554
2022-10-03 11:03:40,69,-18,3668.75,13536
2022-10-03 11:03:41,8,3,3668.25,13539
2022-10-03 11:03:42,67,13,3668.5,13552
2022-10-03 11:03:43,4,-2,3668.5,13550
2022-10-03 11:03:44,82,2,3668.75,13552
2022-10-03 11:03:45,130,33,3669.0,13585
2022-10-03 11:03:46,59,-4,3669.0,13581
2022-10-03 11:03:47,22,-17,3669.0,13564
2022-10-03 11:03:48,175,63,3669.0,13627
2022-10-03 11:03:49,91,17,3669.25,13644
2022-10-03 11:03:50,195,36,3669.5,13680
2022-10-03 11:03:51,4,2,3669.75,13682
2022-10-03 11:03:52,70,41,3669.75,13723
2022-10-03 11:03:53,44,-1,3669.75,13722
2022-10-03 11:03:54,33,-6,3669.75,13716
2022-10-03 11:03:55,35,7,3669.75,13723
2022-10-03 11:03:56,1,1,3669.75,13724
2022-10-03 11:03:57,51,-18,3669.75,13706
2022-10-03 11:03:58,36,0,3669.5,13706
2022-10-03 11:03:59,32,-16,3669.25,13690
2022-10-03 11:04:00,21,20,3669.5,13710
2022-10-03 11:04:01,88,-38,3669.5,13672
2022-10-03 11:04:02,75,17,3669.25,13689
2022-10-03 11:04:03,95,-1,3669.25,13688
2022-10-03 11:04:04,8,-7,3669.25,13681
2022-10-03 11:04:05,30,23,3669.25,13704
2022-10-03 11:04:06,67,-42,3669.25,13662
2022-10-03 11:04:07,17,-12,3669.0,13650
2022-10-03 11:04:08,109,-61,3669.0,13589
2022-10-03 11:04:09,107,29,3669.25,13618
2022-10-03 11:04:10,86,16,3669.75,13634
2022-10-03 11:04:11,10,3,3669.75,13637
2022-10-03 11:04:12,2,2,3669.75,13639
2022-10-03 11:04:13,3,1,3669.75,13640
2022-10-03 11:04:14,197,24,3669.75,13664
2022-10-03 11:04:15,98,-10,3669.75,13654
2022-10-03 11:04:16,61,-23,3669.5,13631
2022-10-03 11:04:17,2,0,3669.25,13631
2022-10-03 11:04:18,122,4,3669.25,13635
2022-10-03 11:04:19,71,28,3669.25,13663
2022-10-03 11:04:20,75,-42,3669.5,13621
2022-10-03 11:04:21,73,-32,3669.0,13589
2022-10-03 11:04:22,96,-27,3669.0,13562
2022-10-03 11:04:23,1,-1,3668.75,13561
2022-10-03 11:04:24,126,-12,3669.0,13549
2022-10-03 11:04:25,91,-36,3668.75,13513
2022-10-03 11:04:26,47,-20,3668.75,13493
2022-10-03 11:04:27,1,1,3668.75,13494
2022-10-03 11:04:28,77,-9,3668.75,13485
2022-10-03 11:04:29,60,-24,3668.5,13461
2022-10-03 11:04:30,100,7,3668.5,13468
2022-10-03 11:04:31,4,0,3668.5,13468
2022-10-03 11:04:32,78,-4,3668.5,13464
2022-10-03 11:04:33,106,-38,3668.5,13426
2022-10-03 11:04:34,74,-3,3668.5,13423
2022-10-03 11:04:35,55,-8,3668.5,13415
2022-10-03 11:04:36,84,6,3668.25,13421
2022-10-03 11:04:37,1,1,3668.25,13422
2022-10-03 11:04:38,52,6,3668.25,13428
2022-10-03 11:04:39,54,-24,3668.25,13404
2022-10-03 11:04:40,10,-6,3668.0,13398
2022-10-03 11:04:41,141,13,3668.25,13411
2022-10-03 11:04:43,168,-13,3668.25,13398
2022-10-03 11:04:44,33,-9,3668.0,13389
2022-10-03 11:04:45,52,-21,3668.0,13368
2022-10-03 11:04:46,213,11,3668.0,13379
2022-10-03 11:04:47,47,7,3668.0,13386
2022-10-03 11:04:48,95,-6,3668.0,13380
2022-10-03 11:04:49,78,-28,3668.0,13352
2022-10-03 11:04:50,66,2,3667.75,13354
2022-10-03 11:04:51,114,17,3668.0,13371
2022-10-03 11:04:52,52,-46,3668.0,13325
2022-10-03 11:04:53,102,-48,3667.75,13277
2022-10-03 11:04:54,2,2,3667.75,13279
2022-10-03 11:04:55,30,13,3667.75,13292
2022-10-03 11:04:56,87,13,3667.75,13305
2022-10-03 11:04:57,81,11,3667.75,13316
2022-10-03 11:04:58,22,13,3667.75,13329
2022-10-03 11:04:59,6,2,3667.75,13331
2022-10-03 11:05:00,126,-46,3667.75,13285
2022-10-03 11:05:01,126,43,3667.75,13328
2022-10-03 11:05:02,120,28,3668.25,13356
2022-10-03 11:05:03,9,0,3668.25,13356
2022-10-03 11:05:04,8,-2,3668.25,13354
2022-10-03 11:05:05,28,-15,3668.25,13339
2022-10-03 11:05:06,310,-77,3668.0,13262
2022-10-03 11:05:07,58,-46,3667.5,13216
2022-10-03 11:05:08,42,6,3667.0,13222
2022-10-03 11:05:09,68,-15,3667.25,13207
2022-10-03 11:05:10,8,0,3667.0,13207
2022-10-03 11:05:11,173,-65,3666.75,13142
2022-10-03 11:05:12,46,5,3667.0,13147
2022-10-03 11:05:13,33,-14,3667.0,13133
2022-10-03 11:05:14,52,15,3667.0,13148
2022-10-03 11:05:15,95,24,3667.75,13172
2022-10-03 11:05:16,27,0,3667.75,13172
2022-10-03 11:05:17,165,27,3668.25,13199
2022-10-03 11:05:18,16,9,3668.5,13208
2022-10-03 11:05:19,115,8,3668.5,13216
2022-10-03 11:05:20,331,89,3669.25,13305
2022-10-03 11:05:21,30,12,3669.0,13317
2022-10-03 11:05:22,189,14,3669.25,13331
2022-10-03 11:05:23,62,23,3669.25,13354
2022-10-03 11:05:24,36,20,3669.25,13374
2022-10-03 11:05:25,91,-23,3669.25,13351
2022-10-03 11:05:26,20,-9,3669.5,13342
2022-10-03 11:05:27,18,-3,3669.5,13339
2022-10-03 11:05:28,47,-20,3669.5,13319
2022-10-03 11:05:29,5,1,3669.5,13320
2022-10-03 11:05:30,120,-26,3669.25,13294
2022-10-03 11:05:31,188,-68,3669.0,13226
2022-10-03 11:05:32,126,-33,3668.0,13193
2022-10-03 11:05:33,87,30,3668.0,13223
2022-10-03 11:05:34,49,-5,3668.25,13218
2022-10-03 11:05:35,7,3,3668.5,13221
2022-10-03 11:05:36,60,-18,3668.75,13203
2022-10-03 11:05:37,51,30,3668.5,13233
2022-10-03 11:05:38,28,4,3668.5,13237
2022-10-03 11:05:39,66,-36,3668.75,13201
2022-10-03 11:05:40,483,-255,3668.75,12946
2022-10-03 11:05:41,208,-34,3668.0,12912
2022-10-03 11:05:42,24,16,3668.25,12928
2022-10-03 11:05:43,84,-2,3668.5,12926
2022-10-03 11:05:44,1,1,3668.5,12927
2022-10-03 11:05:45,72,-11,3668.5,12916
2022-10-03 11:05:46,82,-33,3668.5,12883
2022-10-03 11:05:47,23,-9,3668.5,12874
2022-10-03 11:05:48,79,10,3668.5,12884
2022-10-03 11:05:49,31,-8,3668.5,12876
2022-10-03 11:05:50,48,9,3668.75,12885
2022-10-03 11:05:51,24,-11,3668.25,12874
2022-10-03 11:05:52,16,1,3668.5,12875
2022-10-03 11:05:53,33,-2,3668.5,12873
2022-10-03 11:05:54,14,9,3668.5,12882
2022-10-03 11:05:55,41,-3,3668.5,12879
2022-10-03 11:05:56,41,1,3668.5,12880
2022-10-03 11:05:57,105,31,3668.75,12911
2022-10-03 11:05:58,67,-4,3668.75,12907
2022-10-03 11:05:59,47,22,3669.0,12929
2022-10-03 11:06:00,52,4,3669.0,12933
2022-10-03 11:06:01,60,-18,3669.0,12915
2022-10-03 11:06:02,8,5,3669.0,12920
2022-10-03 11:06:03,71,-5,3669.25,12915
2022-10-03 11:06:04,17,7,3669.0,12922
2022-10-03 11:06:05,23,-19,3669.0,12903
2022-10-03 11:06:06,78,-8,3668.5,12895
2022-10-03 11:06:07,11,2,3668.5,12897
2022-10-03 11:06:08,173,-22,3668.5,12875
2022-10-03 11:06:09,89,41,3669.0,12916
2022-10-03 11:06:10,42,19,3669.0,12935
2022-10-03 11:06:11,49,-15,3669.0,12920
2022-10-03 11:06:12,3,2,3669.25,12922
2022-10-03 11:06:13,9,8,3669.25,12930
2022-10-03 11:06:14,116,-32,3669.0,12898
2022-10-03 11:06:15,27,5,3669.0,12903
2022-10-03 11:06:16,27,-13,3668.75,12890
2022-10-03 11:06:17,12,8,3668.75,12898
2022-10-03 11:06:18,68,12,3668.75,12910
2022-10-03 11:06:19,57,-5,3669.0,12905
2022-10-03 11:06:20,55,-37,3668.75,12868
2022-10-03 11:06:21,12,11,3668.75,12879
2022-10-03 11:06:22,59,2,3669.0,12881
2022-10-03 11:06:23,28,-24,3668.75,12857
2022-10-03 11:06:24,26,16,3668.5,12873
2022-10-03 11:06:25,76,1,3669.0,12874
2022-10-03 11:06:26,37,-1,3668.75,12873
2022-10-03 11:06:27,35,-7,3668.5,12866
2022-10-03 11:06:28,36,-23,3668.5,12843
2022-10-03 11:06:29,45,9,3668.75,12852
2022-10-03 11:06:30,216,47,3668.5,12899
2022-10-03 11:06:31,82,-38,3668.5,12861
2022-10-03 11:06:32,102,26,3668.5,12887
2022-10-03 11:06:33,55,10,3668.75,12897
2022-10-03 11:06:34,92,3,3668.75,12900
2022-10-03 11:06:35,28,12,3669.0,12912
2022-10-03 11:06:36,39,-5,3668.75,12907
2022-10-03 11:06:37,9,8,3668.75,12915
2022-10-03 11:06:38,34,1,3669.0,12916
2022-10-03 11:06:39,8,7,3668.75,12923
2022-10-03 11:06:40,4,-2,3668.75,12921
2022-10-03 11:06:41,54,-18,3668.75,12903
2022-10-03 11:06:42,103,28,3668.75,12931
2022-10-03 11:06:43,126,54,3669.25,12985
2022-10-03 11:06:44,138,8,3669.0,12993
2022-10-03 11:06:45,42,7,3668.75,13000
2022-10-03 11:06:46,101,-26,3669.0,12974
2022-10-03 11:06:47,38,26,3669.0,13000
2022-10-03 11:06:48,1,-1,3669.0,12999
2022-10-03 11:06:49,33,-10,3669.25,12989
2022-10-03 11:06:50,24,-6,3669.0,12983
2022-10-03 11:06:51,192,56,3669.5,13039
2022-10-03 11:06:52,100,24,3669.5,13063
2022-10-03 11:06:53,63,-36,3669.25,13027
2022-10-03 11:06:54,35,-7,3669.0,13020
2022-10-03 11:06:55,31,11,3669.0,13031
2022-10-03 11:06:56,44,-2,3669.25,13029
2022-10-03 11:06:57,33,2,3669.0,13031
2022-10-03 11:06:58,52,6,3669.25,13037
2022-10-03 11:07:00,137,-31,3669.25,13006
2022-10-03 11:07:01,64,20,3669.25,13026
2022-10-03 11:07:02,42,18,3669.25,13044
2022-10-03 11:07:03,17,-8,3669.0,13036
2022-10-03 11:07:05,10,8,3669.0,13044
2022-10-03 11:07:06,1,-1,3669.0,13043
2022-10-03 11:07:07,5,-5,3669.0,13038
2022-10-03 11:07:08,2,-2,3669.0,13036
2022-10-03 11:07:09,31,18,3669.25,13054
2022-10-03 11:07:10,310,56,3670.0,13110
2022-10-03 11:07:11,1025,229,3670.75,13339
2022-10-03 11:07:12,133,54,3671.0,13393
2022-10-03 11:07:13,182,53,3671.5,13446
2022-10-03 11:07:14,267,99,3672.25,13545
2022-10-03 11:07:15,143,22,3672.25,13567
2022-10-03 11:07:16,65,-6,3672.25,13561
2022-10-03 11:07:17,116,-11,3672.0,13550
2022-10-03 11:07:18,38,24,3672.0,13574
2022-10-03 11:07:19,61,35,3672.5,13609
2022-10-03 11:07:20,149,13,3672.75,13622
2022-10-03 11:07:21,168,13,3673.0,13635
2022-10-03 11:07:22,153,-65,3673.0,13570
2022-10-03 11:07:23,54,28,3672.75,13598
2022-10-03 11:07:24,40,2,3673.0,13600
2022-10-03 11:07:25,101,-13,3673.0,13587
2022-10-03 11:07:26,35,3,3672.75,13590
2022-10-03 11:07:27,102,50,3672.75,13640
2022-10-03 11:07:28,123,56,3673.0,13696
2022-10-03 11:07:29,61,-5,3672.75,13691
2022-10-03 11:07:30,29,14,3673.0,13705
2022-10-03 11:07:31,16,4,3673.0,13709
2022-10-03 11:07:32,64,21,3673.0,13730
2022-10-03 11:07:33,151,11,3673.25,13741
2022-10-03 11:07:34,107,1,3673.25,13742
2022-10-03 11:07:35,160,70,3673.25,13812
2022-10-03 11:07:36,130,46,3673.5,13858
2022-10-03 11:07:37,56,-8,3673.25,13850
2022-10-03 11:07:38,61,-12,3673.25,13838
2022-10-03 11:07:39,29,3,3673.0,13841
2022-10-03 11:07:40,105,-31,3673.0,13810
2022-10-03 11:07:41,49,-12,3672.5,13798
2022-10-03 11:07:42,42,-6,3672.5,13792
2022-10-03 11:07:43,62,-16,3672.25,13776
2022-10-03 11:07:44,52,-1,3672.5,13775
2022-10-03 11:07:45,24,6,3672.75,13781
2022-10-03 11:07:46,57,14,3672.75,13795
2022-10-03 11:07:47,164,-34,3672.5,13761
2022-10-03 11:07:48,104,-55,3672.25,13706
2022-10-03 11:07:49,94,-44,3672.0,13662
2022-10-03 11:07:50,134,-35,3672.0,13627
2022-10-03 11:07:51,101,10,3671.5,13637
2022-10-03 11:07:52,44,-4,3671.25,13633
2022-10-03 11:07:53,111,20,3671.75,13653
2022-10-03 11:07:54,43,-2,3672.0,13651
2022-10-03 11:07:55,39,-9,3672.0,13642
2022-10-03 11:07:56,10,-10,3671.5,13632
2022-10-03 11:07:57,22,3,3671.5,13635
2022-10-03 11:07:58,31,17,3671.5,13652
2022-10-03 11:07:59,54,-2,3671.5,13650
2022-10-03 11:08:00,119,8,3672.25,13658
2022-10-03 11:08:01,95,-3,3672.25,13655
2022-10-03 11:08:02,64,42,3672.5,13697
2022-10-03 11:08:03,182,11,3672.75,13708
2022-10-03 11:08:04,106,61,3672.75,13769
2022-10-03 11:08:05,212,42,3673.0,13811
2022-10-03 11:08:06,114,31,3673.5,13842
2022-10-03 11:08:07,105,65,3673.75,13907
2022-10-03 11:08:08,7,4,3673.75,13911
2022-10-03 11:08:09,89,-20,3673.75,13891
2022-10-03 11:08:10,21,-10,3673.5,13881
2022-10-03 11:08:11,61,-8,3673.75,13873
2022-10-03 11:08:12,3,1,3673.75,13874
2022-10-03 11:08:13,134,65,3673.75,13939
2022-10-03 11:08:14,85,-38,3673.5,13901
2022-10-03 11:08:15,72,-30,3673.5,13871
2022-10-03 11:08:16,95,-15,3673.25,13856
2022-10-03 11:08:17,75,-9,3672.75,13847
2022-10-03 11:08:18,95,19,3673.0,13866
2022-10-03 11:08:19,60,-13,3673.25,13853
2022-10-03 11:08:20,17,9,3673.0,13862
2022-10-03 11:08:21,141,3,3673.25,13865
2022-10-03 11:08:22,28,10,3673.25,13875
2022-10-03 11:08:23,1,-1,3673.0,13874
2022-10-03 11:08:24,44,4,3673.25,13878
2022-10-03 11:08:25,95,10,3673.75,13888
2022-10-03 11:08:26,37,20,3673.5,13908
2022-10-03 11:08:27,100,33,3673.75,13941
2022-10-03 11:08:28,70,36,3673.75,13977
2022-10-03 11:08:29,41,-5,3673.5,13972
2022-10-03 11:08:30,3,3,3673.5,13975
2022-10-03 11:08:31,1,-1,3673.25,13974
2022-10-03 11:08:32,7,3,3673.5,13977
2022-10-03 11:08:33,277,57,3674.25,14034
2022-10-03 11:08:34,84,4,3674.5,14038
2022-10-03 11:08:35,17,-6,3674.5,14032
2022-10-03 11:08:36,134,-42,3674.25,13990
2022-10-03 11:08:37,16,-3,3673.75,13987
2022-10-03 11:08:38,23,8,3673.75,13995
2022-10-03 11:08:39,36,4,3673.75,13999
2022-10-03 11:08:40,10,-8,3673.75,13991
2022-10-03 11:08:41,109,-38,3673.75,13953
2022-10-03 11:08:42,91,18,3673.5,13971
2022-10-03 11:08:43,30,6,3673.75,13977
2022-10-03 11:08:44,45,15,3674.0,13992
2022-10-03 11:08:45,7,-2,3674.0,13990
2022-10-03 11:08:46,53,-6,3674.25,13984
2022-10-03 11:08:47,17,2,3674.0,13986
2022-10-03 11:08:48,91,-5,3674.25,13981
2022-10-03 11:08:49,46,19,3674.25,14000
2022-10-03 11:08:50,19,-2,3674.0,13998
2022-10-03 11:08:51,51,-11,3674.0,13987
2022-10-03 11:08:52,18,-13,3673.75,13974
2022-10-03 11:08:53,19,13,3673.75,13987
2022-10-03 11:08:54,95,-20,3674.0,13967
2022-10-03 11:08:55,47,-7,3674.0,13960
2022-10-03 11:08:56,35,6,3674.0,13966
2022-10-03 11:08:57,50,13,3674.0,13979
2022-10-03 11:08:58,75,16,3674.25,13995
2022-10-03 11:08:59,36,2,3674.25,13997
2022-10-03 11:09:00,19,-2,3674.0,13995
2022-10-03 11:09:01,8,-1,3674.25,13994
2022-10-03 11:09:02,27,-3,3674.25,13991
2022-10-03 11:09:03,17,12,3674.5,14003
2022-10-03 11:09:04,17,-8,3674.25,13995
2022-10-03 11:09:05,4,0,3674.5,13995
2022-10-03 11:09:06,64,17,3674.5,14012
2022-10-03 11:09:07,114,19,3674.75,14031
2022-10-03 11:09:08,12,6,3674.75,14037
2022-10-03 11:09:09,47,36,3674.75,14073
2022-10-03 11:09:10,3,1,3674.75,14074
2022-10-03 11:09:11,5,3,3674.75,14077
2022-10-03 11:09:12,91,40,3674.75,14117
2022-10-03 11:09:13,25,-8,3674.75,14109
2022-10-03 11:09:15,105,-41,3674.75,14068
2022-10-03 11:09:16,1609,955,3676.75,15023
2022-10-03 11:09:17,423,52,3676.25,15075
2022-10-03 11:09:18,98,-2,3676.25,15073
2022-10-03 11:09:19,7,3,3676.25,15076
2022-10-03 11:09:20,158,-3,3676.5,15073
2022-10-03 11:09:21,60,-12,3676.0,15061
2022-10-03 11:09:22,115,94,3676.5,15155
2022-10-03 11:09:23,60,-1,3676.25,15154
2022-10-03 11:09:24,86,25,3676.25,15179
2022-10-03 11:09:25,194,55,3676.25,15234
2022-10-03 11:09:26,156,-33,3676.25,15201
2022-10-03 11:09:27,49,6,3676.0,15207
2022-10-03 11:09:28,29,16,3676.25,15223
2022-10-03 11:09:29,63,-22,3676.25,15201
2022-10-03 11:09:30,304,52,3676.5,15253
2022-10-03 11:09:31,45,-27,3676.25,15226
2022-10-03 11:09:32,15,2,3676.25,15228
2022-10-03 11:09:33,136,-26,3676.0,15202
2022-10-03 11:09:34,297,-89,3676.0,15113
2022-10-03 11:09:35,124,18,3675.5,15131
2022-10-03 11:09:36,272,-83,3675.25,15048
2022-10-03 11:09:37,100,-53,3674.75,14995
2022-10-03 11:09:38,159,54,3675.25,15049
2022-10-03 11:09:39,16,-4,3675.25,15045
2022-10-03 11:09:40,97,15,3675.5,15060
2022-10-03 11:09:41,43,25,3675.5,15085
2022-10-03 11:09:42,4,1,3675.75,15086
2022-10-03 11:09:43,11,2,3675.75,15088
2022-10-03 11:09:44,99,1,3675.75,15089
2022-10-03 11:09:45,14,6,3675.75,15095
2022-10-03 11:09:46,2,-2,3675.75,15093
2022-10-03 11:09:47,112,-29,3675.75,15064
2022-10-03 11:09:48,74,-3,3675.75,15061
2022-10-03 11:09:49,17,-3,3675.75,15058
2022-10-03 11:09:50,58,-24,3675.75,15034
2022-10-03 11:09:51,15,-11,3676.0,15023
2022-10-03 11:09:52,67,-10,3675.5,15013
2022-10-03 11:09:53,46,8,3675.75,15021
2022-10-03 11:09:54,26,0,3675.5,15021
2022-10-03 11:09:55,146,52,3676.0,15073
2022-10-03 11:09:56,237,53,3676.25,15126
2022-10-03 11:09:57,111,4,3676.5,15130
2022-10-03 11:09:58,39,-18,3676.5,15112
2022-10-03 11:09:59,42,13,3676.5,15125
2022-10-03 11:10:00,216,86,3676.75,15211
2022-10-03 11:10:01,162,14,3676.75,15225
2022-10-03 11:10:02,322,111,3677.25,15336
2022-10-03 11:10:03,124,21,3677.0,15357
2022-10-03 11:10:04,67,12,3677.25,15369
2022-10-03 11:10:05,223,-73,3677.25,15296
2022-10-03 11:10:06,199,47,3677.5,15343
2022-10-03 11:10:07,32,2,3677.5,15345
2022-10-03 11:10:08,231,28,3677.75,15373
2022-10-03 11:10:09,78,-23,3677.75,15350
2022-10-03 11:10:10,78,-21,3677.75,15329
2022-10-03 11:10:11,102,-4,3677.75,15325
2022-10-03 11:10:12,79,3,3677.75,15328
2022-10-03 11:10:13,203,105,3678.25,15433
2022-10-03 11:10:14,112,39,3678.0,15472
2022-10-03 11:10:15,68,-2,3678.25,15470
2022-10-03 11:10:16,719,248,3678.75,15718
2022-10-03 11:10:17,188,42,3678.5,15760
2022-10-03 11:10:18,125,37,3678.5,15797
2022-10-03 11:10:19,27,14,3678.5,15811
2022-10-03 11:10:20,41,4,3678.75,15815
2022-10-03 11:10:21,111,-25,3678.75,15790
2022-10-03 11:10:22,14,5,3678.5,15795
2022-10-03 11:10:23,72,0,3678.5,15795
2022-10-03 11:10:24,85,-10,3678.5,15785
2022-10-03 11:10:25,105,-2,3678.25,15783
2022-10-03 11:10:26,25,14,3678.25,15797
2022-10-03 11:10:27,153,16,3678.75,15813
2022-10-03 11:10:28,15,-9,3678.75,15804
2022-10-03 11:10:29,6,2,3678.75,15806
2022-10-03 11:10:30,93,19,3678.75,15825
2022-10-03 11:10:31,63,-15,3678.75,15810
2022-10-03 11:10:32,382,50,3679.5,15860
2022-10-03 11:10:33,62,6,3679.25,15866
2022-10-03 11:10:34,44,8,3679.0,15874
2022-10-03 11:10:35,18,2,3679.25,15876
2022-10-03 11:10:36,4,4,3679.25,15880
2022-10-03 11:10:37,195,-70,3679.0,15810
2022-10-03 11:10:38,53,-3,3678.75,15807
2022-10-03 11:10:39,513,278,3679.5,16085
2022-10-03 11:10:40,30,5,3679.25,16090
2022-10-03 11:10:41,41,-8,3679.25,16082
2022-10-03 11:10:42,71,-7,3679.25,16075
2022-10-03 11:10:43,43,4,3679.25,16079
