Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 11:10:44,80,3,3679.5,16082
2022-10-03 11:10:45,94,2,3679.5,16084
2022-10-03 11:10:46,14,-6,3679.5,16078
2022-10-03 11:10:47,291,53,3680.0,16131
2022-10-03 11:10:48,111,-10,3680.0,16121
2022-10-03 11:10:49,183,19,3680.0,16140
2022-10-03 11:10:50,1,-1,3679.75,16139
2022-10-03 11:10:51,64,17,3680.0,16156
2022-10-03 11:10:52,3,1,3680.0,16157
2022-10-03 11:10:53,148,-59,3680.0,16098
2022-10-03 11:10:54,5,0,3680.0,16098
2022-10-03 11:10:55,200,24,3680.0,16122
2022-10-03 11:10:56,27,-12,3680.0,16110
2022-10-03 11:10:57,36,-11,3680.0,16099
2022-10-03 11:10:58,31,16,3680.0,16115
2022-10-03 11:10:59,14,4,3680.0,16119
2022-10-03 11:11:00,376,73,3680.0,16192
2022-10-03 11:11:01,86,-26,3680.0,16166
2022-10-03 11:11:02,333,-74,3679.5,16092
2022-10-03 11:11:03,148,-27,3679.5,16065
2022-10-03 11:11:04,68,-27,3679.5,16038
2022-10-03 11:11:05,82,17,3679.25,16055
2022-10-03 11:11:06,26,-3,3679.5,16052
2022-10-03 11:11:07,213,-61,3679.25,15991
2022-10-03 11:11:08,105,-27,3679.0,15964
2022-10-03 11:11:09,124,-7,3678.75,15957
2022-10-03 11:11:10,253,-4,3678.75,15953
2022-10-03 11:11:11,30,13,3678.5,15966
2022-10-03 11:11:12,77,2,3679.0,15968
2022-10-03 11:11:13,180,-12,3679.0,15956
2022-10-03 11:11:14,64,8,3678.75,15964
2022-10-03 11:11:15,61,6,3678.75,15970
2022-10-03 11:11:16,152,-22,3678.75,15948
2022-10-03 11:11:17,248,34,3678.75,15982
2022-10-03 11:11:18,33,-13,3678.75,15969
2022-10-03 11:11:19,59,-17,3679.0,15952
2022-10-03 11:11:20,58,9,3678.75,15961
2022-10-03 11:11:21,38,-18,3678.5,15943
2022-10-03 11:11:22,36,-11,3678.25,15932
2022-10-03 11:11:23,21,-16,3678.25,15916
2022-10-03 11:11:24,275,-83,3678.25,15833
2022-10-03 11:11:25,153,40,3677.75,15873
2022-10-03 11:11:26,81,-11,3677.5,15862
2022-10-03 11:11:27,137,-8,3677.5,15854
2022-10-03 11:11:28,102,17,3677.75,15871
2022-10-03 11:11:29,21,-12,3678.0,15859
2022-10-03 11:11:30,20,6,3677.75,15865
2022-10-03 11:11:31,62,14,3677.75,15879
2022-10-03 11:11:32,115,1,3678.0,15880
2022-10-03 11:11:33,63,8,3678.0,15888
2022-10-03 11:11:34,77,4,3678.25,15892
2022-10-03 11:11:35,53,-16,3678.25,15876
2022-10-03 11:11:36,82,-22,3677.75,15854
2022-10-03 11:11:37,640,-140,3677.25,15714
2022-10-03 11:11:38,463,46,3678.25,15760
2022-10-03 11:11:39,102,-30,3677.5,15730
2022-10-03 11:11:40,57,-28,3677.0,15702
2022-10-03 11:11:41,85,-27,3677.0,15675
2022-10-03 11:11:42,67,13,3677.25,15688
2022-10-03 11:11:43,130,-48,3677.25,15640
2022-10-03 11:11:44,112,-10,3677.5,15630
2022-10-03 11:11:45,45,-20,3677.25,15610
2022-10-03 11:11:46,101,-19,3677.0,15591
2022-10-03 11:11:47,172,-10,3676.75,15581
2022-10-03 11:11:48,43,5,3676.75,15586
2022-10-03 11:11:49,23,14,3676.75,15600
2022-10-03 11:11:50,30,-12,3676.75,15588
2022-10-03 11:11:51,98,-8,3676.75,15580
2022-10-03 11:11:52,105,29,3677.0,15609
2022-10-03 11:11:53,10,1,3677.0,15610
2022-10-03 11:11:54,158,1,3677.0,15611
2022-10-03 11:11:55,163,-31,3677.0,15580
2022-10-03 11:11:56,90,3,3676.5,15583
2022-10-03 11:11:57,43,0,3676.5,15583
2022-10-03 11:11:58,63,10,3676.75,15593
2022-10-03 11:11:59,61,-8,3676.75,15585
2022-10-03 11:12:00,67,10,3676.5,15595
2022-10-03 11:12:01,16,7,3676.5,15602
2022-10-03 11:12:02,60,7,3676.75,15609
2022-10-03 11:12:03,26,1,3677.0,15610
2022-10-03 11:12:04,58,-34,3676.75,15576
2022-10-03 11:12:05,91,-1,3676.25,15575
2022-10-03 11:12:06,18,3,3676.25,15578
2022-10-03 11:12:07,147,-51,3676.5,15527
2022-10-03 11:12:08,201,25,3676.5,15552
2022-10-03 11:12:09,200,-35,3676.0,15517
2022-10-03 11:12:10,285,-57,3675.5,15460
2022-10-03 11:12:11,252,-86,3674.75,15374
2022-10-03 11:12:12,173,15,3674.5,15389
2022-10-03 11:12:13,240,-59,3674.5,15330
2022-10-03 11:12:14,41,-13,3674.25,15317
2022-10-03 11:12:15,60,2,3674.25,15319
2022-10-03 11:12:16,68,-20,3674.25,15299
2022-10-03 11:12:17,82,-4,3674.25,15295
2022-10-03 11:12:18,136,-47,3674.5,15248
2022-10-03 11:12:19,15,-1,3674.25,15247
2022-10-03 11:12:20,73,-1,3674.5,15246
2022-10-03 11:12:21,94,2,3674.75,15248
2022-10-03 11:12:22,40,20,3674.75,15268
2022-10-03 11:12:23,90,21,3675.25,15289
2022-10-03 11:12:24,8,0,3675.0,15289
2022-10-03 11:12:25,145,-22,3674.75,15267
2022-10-03 11:12:26,42,-2,3675.0,15265
2022-10-03 11:12:27,17,9,3675.0,15274
2022-10-03 11:12:28,105,18,3675.5,15292
2022-10-03 11:12:29,52,15,3675.25,15307
2022-10-03 11:12:30,109,23,3675.0,15330
2022-10-03 11:12:31,107,-65,3674.75,15265
2022-10-03 11:12:32,47,11,3674.75,15276
2022-10-03 11:12:33,122,-34,3674.5,15242
2022-10-03 11:12:34,130,-32,3673.75,15210
2022-10-03 11:12:35,136,-21,3673.75,15189
2022-10-03 11:12:36,106,-12,3673.75,15177
2022-10-03 11:12:37,83,-12,3673.75,15165
2022-10-03 11:12:38,78,2,3673.75,15167
2022-10-03 11:12:39,69,19,3673.75,15186
2022-10-03 11:12:40,42,-8,3674.0,15178
2022-10-03 11:12:41,106,2,3674.0,15180
2022-10-03 11:12:42,22,-4,3674.25,15176
2022-10-03 11:12:43,86,-16,3674.25,15160
2022-10-03 11:12:44,53,18,3674.5,15178
2022-10-03 11:12:45,8,-8,3674.25,15170
2022-10-03 11:12:46,38,-2,3674.25,15168
2022-10-03 11:12:47,17,0,3674.25,15168
2022-10-03 11:12:48,90,4,3674.5,15172
2022-10-03 11:12:49,30,6,3674.0,15178
2022-10-03 11:12:50,33,-20,3674.0,15158
2022-10-03 11:12:51,107,-26,3673.75,15132
2022-10-03 11:12:52,31,-7,3674.0,15125
2022-10-03 11:12:53,180,43,3674.25,15168
2022-10-03 11:12:55,3,1,3674.25,15169
2022-10-03 11:12:56,10,-1,3674.25,15168
2022-10-03 11:12:57,66,6,3674.25,15174
2022-10-03 11:12:58,31,19,3674.5,15193
2022-10-03 11:12:59,32,15,3674.25,15208
2022-10-03 11:13:00,100,-39,3674.25,15169
2022-10-03 11:13:01,85,-28,3673.75,15141
2022-10-03 11:13:02,140,-37,3673.75,15104
2022-10-03 11:13:03,239,93,3673.75,15197
2022-10-03 11:13:04,54,10,3673.25,15207
2022-10-03 11:13:05,78,5,3673.5,15212
2022-10-03 11:13:06,35,1,3673.75,15213
2022-10-03 11:13:07,33,14,3674.0,15227
2022-10-03 11:13:08,312,-13,3674.0,15214
2022-10-03 11:13:09,3,1,3673.75,15215
2022-10-03 11:13:10,33,-6,3673.5,15209
2022-10-03 11:13:11,42,10,3673.5,15219
2022-10-03 11:13:12,25,-9,3673.5,15210
2022-10-03 11:13:13,105,8,3673.75,15218
2022-10-03 11:13:14,39,-17,3673.75,15201
2022-10-03 11:13:15,41,-5,3674.0,15196
2022-10-03 11:13:16,44,1,3673.75,15197
2022-10-03 11:13:17,74,11,3674.0,15208
2022-10-03 11:13:18,99,-28,3673.75,15180
2022-10-03 11:13:19,13,2,3673.75,15182
2022-10-03 11:13:20,35,10,3674.0,15192
2022-10-03 11:13:21,92,-1,3674.25,15191
2022-10-03 11:13:22,35,-14,3674.0,15177
2022-10-03 11:13:23,68,-34,3674.0,15143
2022-10-03 11:13:24,90,8,3673.75,15151
2022-10-03 11:13:25,92,-13,3673.5,15138
2022-10-03 11:13:26,82,-44,3673.5,15094
2022-10-03 11:13:27,236,-18,3673.25,15076
2022-10-03 11:13:28,82,19,3673.75,15095
2022-10-03 11:13:29,172,46,3673.75,15141
2022-10-03 11:13:30,43,-1,3673.75,15140
2022-10-03 11:13:31,14,-6,3673.75,15134
2022-10-03 11:13:32,124,-21,3673.5,15113
2022-10-03 11:13:33,39,15,3673.75,15128
2022-10-03 11:13:34,169,36,3673.75,15164
2022-10-03 11:13:35,105,21,3674.0,15185
2022-10-03 11:13:36,65,-6,3674.25,15179
2022-10-03 11:13:37,46,1,3674.25,15180
2022-10-03 11:13:38,51,-14,3674.25,15166
2022-10-03 11:13:39,200,6,3674.25,15172
2022-10-03 11:13:40,189,-25,3674.0,15147
2022-10-03 11:13:41,2,2,3674.0,15149
2022-10-03 11:13:42,110,-2,3673.75,15147
2022-10-03 11:13:43,29,2,3673.75,15149
2022-10-03 11:13:44,34,-3,3674.0,15146
2022-10-03 11:13:45,134,-59,3673.75,15087
2022-10-03 11:13:46,118,42,3673.75,15129
2022-10-03 11:13:47,45,-2,3673.75,15127
2022-10-03 11:13:48,35,7,3673.75,15134
2022-10-03 11:13:49,406,162,3674.5,15296
2022-10-03 11:13:50,119,-42,3674.5,15254
2022-10-03 11:13:51,1,-1,3674.25,15253
2022-10-03 11:13:52,76,-24,3674.5,15229
2022-10-03 11:13:53,410,51,3674.75,15280
2022-10-03 11:13:54,174,-55,3674.75,15225
2022-10-03 11:13:55,3,3,3674.75,15228
2022-10-03 11:13:56,148,14,3674.75,15242
2022-10-03 11:13:57,42,23,3674.75,15265
2022-10-03 11:13:58,98,61,3675.0,15326
2022-10-03 11:13:59,152,-13,3675.25,15313
2022-10-03 11:14:00,145,46,3675.25,15359
2022-10-03 11:14:01,345,-24,3675.25,15335
2022-10-03 11:14:02,106,-11,3675.25,15324
2022-10-03 11:14:03,73,-22,3675.0,15302
2022-10-03 11:14:04,44,9,3675.0,15311
2022-10-03 11:14:05,151,45,3675.5,15356
2022-10-03 11:14:06,52,12,3675.75,15368
2022-10-03 11:14:07,58,-18,3675.75,15350
2022-10-03 11:14:08,20,11,3675.75,15361
2022-10-03 11:14:09,107,-22,3675.5,15339
2022-10-03 11:14:10,84,6,3675.5,15345
2022-10-03 11:14:11,73,-8,3675.5,15337
2022-10-03 11:14:12,33,-3,3675.5,15334
2022-10-03 11:14:13,20,-6,3675.25,15328
2022-10-03 11:14:14,38,12,3675.75,15340
2022-10-03 11:14:15,72,-23,3675.5,15317
2022-10-03 11:14:16,75,7,3675.75,15324
2022-10-03 11:14:17,2,-2,3675.5,15322
2022-10-03 11:14:18,52,2,3675.75,15324
2022-10-03 11:14:19,152,14,3675.75,15338
2022-10-03 11:14:20,57,17,3675.25,15355
2022-10-03 11:14:21,66,0,3675.5,15355
2022-10-03 11:14:22,84,-63,3675.25,15292
2022-10-03 11:14:23,124,-11,3675.25,15281
2022-10-03 11:14:24,73,3,3675.0,15284
2022-10-03 11:14:25,3,-2,3674.75,15282
2022-10-03 11:14:26,55,6,3674.75,15288
2022-10-03 11:14:27,7,3,3674.75,15291
2022-10-03 11:14:28,41,-17,3674.75,15274
2022-10-03 11:14:29,2,0,3674.75,15274
2022-10-03 11:14:30,16,-7,3674.75,15267
2022-10-03 11:14:31,10,-6,3674.75,15261
2022-10-03 11:14:32,9,4,3674.75,15265
2022-10-03 11:14:33,17,10,3674.75,15275
2022-10-03 11:14:34,74,-30,3674.75,15245
2022-10-03 11:14:35,108,22,3674.75,15267
2022-10-03 11:14:36,30,22,3675.0,15289
2022-10-03 11:14:37,4,-4,3675.0,15285
2022-10-03 11:14:38,31,4,3675.0,15289
2022-10-03 11:14:39,39,15,3675.0,15304
2022-10-03 11:14:40,64,18,3675.5,15322
2022-10-03 11:14:41,7,1,3675.5,15323
2022-10-03 11:14:42,105,5,3675.5,15328
2022-10-03 11:14:43,3,3,3675.5,15331
2022-10-03 11:14:44,26,-15,3675.25,15316
2022-10-03 11:14:45,148,42,3675.75,15358
2022-10-03 11:14:46,5,-3,3675.75,15355
2022-10-03 11:14:47,69,3,3676.0,15358
2022-10-03 11:14:48,66,7,3676.0,15365
2022-10-03 11:14:49,3,3,3676.0,15368
2022-10-03 11:14:50,115,33,3676.5,15401
2022-10-03 11:14:51,48,0,3676.5,15401
2022-10-03 11:14:52,61,-3,3676.5,15398
2022-10-03 11:14:53,82,-13,3676.25,15385
2022-10-03 11:14:55,86,-8,3676.0,15377
2022-10-03 11:14:56,26,17,3676.0,15394
2022-10-03 11:14:57,119,-38,3676.0,15356
2022-10-03 11:15:00,3,-1,3676.0,15355
2022-10-03 11:15:01,168,-36,3676.0,15319
2022-10-03 11:15:02,21,-3,3675.75,15316
2022-10-03 11:15:03,32,0,3675.75,15316
2022-10-03 11:15:04,83,-10,3675.75,15306
2022-10-03 11:15:05,38,6,3675.5,15312
2022-10-03 11:15:06,26,-5,3675.75,15307
2022-10-03 11:15:07,32,-14,3675.5,15293
2022-10-03 11:15:08,145,-35,3675.75,15258
2022-10-03 11:15:09,185,-10,3675.25,15248
2022-10-03 11:15:10,137,2,3675.0,15250
2022-10-03 11:15:11,73,10,3675.0,15260
2022-10-03 11:15:12,115,35,3675.5,15295
2022-10-03 11:15:13,32,-17,3675.25,15278
2022-10-03 11:15:14,94,9,3675.5,15287
2022-10-03 11:15:15,10,6,3675.5,15293
2022-10-03 11:15:16,33,-14,3675.25,15279
2022-10-03 11:15:17,106,27,3675.75,15306
2022-10-03 11:15:18,209,78,3676.0,15384
2022-10-03 11:15:19,4,2,3676.0,15386
2022-10-03 11:15:20,12,-11,3675.75,15375
2022-10-03 11:15:21,88,24,3676.25,15399
2022-10-03 11:15:22,142,12,3676.5,15411
2022-10-03 11:15:23,148,24,3677.0,15435
2022-10-03 11:15:24,59,-3,3677.0,15432
2022-10-03 11:15:25,81,15,3677.0,15447
2022-10-03 11:15:26,65,16,3676.75,15463
2022-10-03 11:15:27,114,8,3677.25,15471
2022-10-03 11:15:28,111,39,3677.75,15510
2022-10-03 11:15:29,105,9,3677.75,15519
2022-10-03 11:15:30,94,-7,3677.75,15512
2022-10-03 11:15:31,97,-20,3677.75,15492
2022-10-03 11:15:32,65,-24,3677.5,15468
2022-10-03 11:15:33,18,-1,3677.25,15467
2022-10-03 11:15:34,33,10,3677.25,15477
2022-10-03 11:15:35,38,9,3677.25,15486
2022-10-03 11:15:36,226,-49,3677.5,15437
2022-10-03 11:15:37,30,7,3677.5,15444
2022-10-03 11:15:38,143,-32,3677.5,15412
2022-10-03 11:15:39,8,6,3677.25,15418
2022-10-03 11:15:40,10,-6,3677.25,15412
2022-10-03 11:15:41,44,-10,3677.0,15402
2022-10-03 11:15:42,131,-20,3676.75,15382
2022-10-03 11:15:43,16,-2,3677.0,15380
2022-10-03 11:15:44,29,7,3677.0,15387
2022-10-03 11:15:45,23,-11,3677.0,15376
2022-10-03 11:15:46,72,0,3677.0,15376
2022-10-03 11:15:47,70,-24,3676.75,15352
2022-10-03 11:15:48,68,23,3676.25,15375
2022-10-03 11:15:49,122,-1,3676.75,15374
2022-10-03 11:15:50,3,3,3676.75,15377
2022-10-03 11:15:51,16,-13,3676.5,15364
2022-10-03 11:15:52,55,8,3677.0,15372
2022-10-03 11:15:53,14,2,3676.75,15374
2022-10-03 11:15:54,126,31,3677.25,15405
2022-10-03 11:15:55,104,20,3677.75,15425
2022-10-03 11:15:56,61,-4,3677.75,15421
2022-10-03 11:15:57,71,-15,3677.75,15406
2022-10-03 11:15:58,91,24,3678.0,15430
2022-10-03 11:15:59,64,-13,3678.0,15417
2022-10-03 11:16:00,74,-13,3678.0,15404
2022-10-03 11:16:01,33,9,3677.75,15413
2022-10-03 11:16:02,76,-2,3677.75,15411
2022-10-03 11:16:03,35,15,3677.75,15426
2022-10-03 11:16:04,194,-99,3677.75,15327
2022-10-03 11:16:05,63,-14,3677.5,15313
2022-10-03 11:16:06,55,8,3677.5,15321
2022-10-03 11:16:07,35,-6,3677.25,15315
2022-10-03 11:16:08,29,6,3677.25,15321
2022-10-03 11:16:09,30,2,3677.0,15323
2022-10-03 11:16:10,77,-36,3677.0,15287
2022-10-03 11:16:11,49,5,3677.0,15292
2022-10-03 11:16:12,66,7,3677.25,15299
2022-10-03 11:16:13,28,-20,3677.25,15279
2022-10-03 11:16:14,27,14,3677.0,15293
2022-10-03 11:16:15,22,-10,3677.0,15283
2022-10-03 11:16:16,2,2,3677.0,15285
2022-10-03 11:16:17,72,-11,3676.75,15274
2022-10-03 11:16:18,78,7,3676.5,15281
2022-10-03 11:16:19,27,5,3676.75,15286
2022-10-03 11:16:20,35,7,3677.25,15293
2022-10-03 11:16:21,52,-1,3677.25,15292
2022-10-03 11:16:22,38,-1,3677.25,15291
2022-10-03 11:16:23,23,11,3677.25,15302
2022-10-03 11:16:24,1,-1,3677.25,15301
2022-10-03 11:16:26,36,-8,3677.25,15293
2022-10-03 11:16:27,37,1,3677.25,15294
2022-10-03 11:16:28,35,0,3677.0,15294
2022-10-03 11:16:29,61,-8,3676.75,15286
2022-10-03 11:16:30,6,-5,3676.5,15281
2022-10-03 11:16:31,35,-12,3676.75,15269
2022-10-03 11:16:32,18,-14,3676.5,15255
2022-10-03 11:16:33,79,-7,3676.25,15248
2022-10-03 11:16:34,66,17,3676.25,15265
2022-10-03 11:16:35,64,18,3676.5,15283
2022-10-03 11:16:36,17,-4,3676.75,15279
2022-10-03 11:16:37,18,-3,3676.5,15276
2022-10-03 11:16:38,18,-1,3676.75,15275
2022-10-03 11:16:39,18,-2,3676.75,15273
2022-10-03 11:16:40,27,1,3676.5,15274
2022-10-03 11:16:41,42,-4,3676.25,15270
2022-10-03 11:16:42,26,-10,3676.0,15260
2022-10-03 11:16:43,68,10,3676.25,15270
2022-10-03 11:16:44,182,-113,3676.0,15157
2022-10-03 11:16:45,56,12,3676.0,15169
2022-10-03 11:16:46,56,-14,3676.0,15155
2022-10-03 11:16:47,87,19,3676.5,15174
2022-10-03 11:16:48,21,-8,3676.5,15166
2022-10-03 11:16:49,71,7,3676.25,15173
2022-10-03 11:16:50,45,-14,3676.0,15159
2022-10-03 11:16:51,38,6,3676.0,15165
2022-10-03 11:16:52,11,3,3676.0,15168
2022-10-03 11:16:53,14,0,3676.5,15168
2022-10-03 11:16:54,108,-29,3676.25,15139
2022-10-03 11:16:55,35,3,3676.25,15142
2022-10-03 11:16:56,16,-12,3676.25,15130
2022-10-03 11:16:57,21,15,3676.25,15145
2022-10-03 11:16:58,60,-2,3676.25,15143
2022-10-03 11:16:59,62,10,3676.25,15153
2022-10-03 11:17:00,134,23,3676.75,15176
2022-10-03 11:17:01,67,-1,3676.75,15175
2022-10-03 11:17:02,1,1,3676.5,15176
2022-10-03 11:17:03,79,7,3676.75,15183
2022-10-03 11:17:04,52,21,3677.0,15204
2022-10-03 11:17:05,1,1,3677.0,15205
2022-10-03 11:17:06,212,6,3677.0,15211
2022-10-03 11:17:07,39,-8,3677.0,15203
2022-10-03 11:17:08,26,4,3676.75,15207
2022-10-03 11:17:09,2,0,3677.0,15207
2022-10-03 11:17:10,62,5,3677.25,15212
2022-10-03 11:17:11,4,4,3677.25,15216
2022-10-03 11:17:12,28,-14,3677.25,15202
2022-10-03 11:17:13,13,8,3677.25,15210
2022-10-03 11:17:14,16,-12,3677.0,15198
2022-10-03 11:17:15,18,8,3677.25,15206
2022-10-03 11:17:16,16,-1,3677.25,15205
2022-10-03 11:17:17,54,-15,3677.0,15190
2022-10-03 11:17:18,14,-1,3677.25,15189
2022-10-03 11:17:19,235,28,3677.5,15217
2022-10-03 11:17:20,17,10,3677.5,15227
2022-10-03 11:17:21,14,-3,3677.75,15224
2022-10-03 11:17:22,9,5,3677.5,15229
2022-10-03 11:17:23,81,-10,3677.5,15219
2022-10-03 11:17:24,15,12,3677.75,15231
2022-10-03 11:17:25,68,9,3678.0,15240
2022-10-03 11:17:26,7,6,3677.75,15246
2022-10-03 11:17:27,20,12,3677.75,15258
2022-10-03 11:17:28,44,0,3677.75,15258
2022-10-03 11:17:29,39,-22,3677.75,15236
2022-10-03 11:17:30,22,16,3677.75,15252
2022-10-03 11:17:31,86,-24,3677.5,15228
2022-10-03 11:17:32,31,2,3677.25,15230
2022-10-03 11:17:33,30,0,3677.25,15230
2022-10-03 11:17:34,1,-1,3677.25,15229
2022-10-03 11:17:35,40,3,3677.5,15232
2022-10-03 11:17:37,55,-8,3677.5,15224
2022-10-03 11:17:38,2,2,3677.5,15226
2022-10-03 11:17:40,56,-37,3677.25,15189
2022-10-03 11:17:41,124,-26,3677.0,15163
2022-10-03 11:17:42,31,-13,3677.0,15150
2022-10-03 11:17:43,11,-8,3676.5,15142
2022-10-03 11:17:44,82,25,3677.0,15167
2022-10-03 11:17:45,151,26,3677.25,15193
2022-10-03 11:17:46,35,0,3677.75,15193
2022-10-03 11:17:47,43,3,3677.5,15196
2022-10-03 11:17:48,31,0,3677.5,15196
2022-10-03 11:17:49,9,7,3677.5,15203
2022-10-03 11:17:50,6,1,3677.5,15204
2022-10-03 11:17:51,48,-12,3677.25,15192
2022-10-03 11:17:52,21,-1,3677.0,15191
2022-10-03 11:17:53,12,4,3677.25,15195
2022-10-03 11:17:54,25,-7,3677.0,15188
2022-10-03 11:17:55,25,-1,3677.25,15187
2022-10-03 11:17:56,48,-12,3677.25,15175
2022-10-03 11:17:57,17,7,3677.5,15182
2022-10-03 11:17:58,52,-6,3677.5,15176
2022-10-03 11:17:59,76,15,3677.5,15191
2022-10-03 11:18:00,22,-8,3677.5,15183
2022-10-03 11:18:01,46,-19,3677.25,15164
2022-10-03 11:18:02,26,3,3677.25,15167
2022-10-03 11:18:03,8,0,3677.25,15167
2022-10-03 11:18:04,36,14,3677.5,15181
2022-10-03 11:18:05,27,7,3677.5,15188
2022-10-03 11:18:06,108,44,3678.0,15232
2022-10-03 11:18:07,119,18,3678.5,15250
2022-10-03 11:18:08,50,4,3678.5,15254
2022-10-03 11:18:09,67,-9,3678.25,15245
2022-10-03 11:18:10,107,-3,3678.25,15242
2022-10-03 11:18:11,109,-17,3678.25,15225
2022-10-03 11:18:12,10,8,3678.25,15233
2022-10-03 11:18:13,44,9,3678.5,15242
2022-10-03 11:18:14,28,-2,3678.5,15240
2022-10-03 11:18:15,58,-6,3678.25,15234
2022-10-03 11:18:16,135,-77,3678.25,15157
2022-10-03 11:18:17,76,-10,3677.75,15147
2022-10-03 11:18:18,81,-4,3677.75,15143
2022-10-03 11:18:19,83,-18,3677.5,15125
2022-10-03 11:18:20,162,-9,3677.5,15116
2022-10-03 11:18:21,40,9,3677.0,15125
2022-10-03 11:18:22,2,0,3677.0,15125
2022-10-03 11:18:23,62,10,3677.25,15135
2022-10-03 11:18:24,3,3,3677.5,15138
2022-10-03 11:18:25,23,-7,3677.25,15131
2022-10-03 11:18:26,49,11,3677.5,15142
2022-10-03 11:18:27,69,-3,3677.25,15139
2022-10-03 11:18:28,49,-22,3677.25,15117
2022-10-03 11:18:29,19,-12,3677.0,15105
2022-10-03 11:18:30,67,-27,3676.75,15078
2022-10-03 11:18:31,74,-28,3676.5,15050
2022-10-03 11:18:32,80,-25,3676.25,15025
2022-10-03 11:18:33,82,10,3675.75,15035
2022-10-03 11:18:34,6,-4,3676.0,15031
2022-10-03 11:18:35,53,-5,3676.0,15026
2022-10-03 11:18:36,34,-15,3676.0,15011
2022-10-03 11:18:37,91,-36,3675.75,14975
2022-10-03 11:18:38,68,22,3675.75,14997
2022-10-03 11:18:39,35,1,3675.75,14998
2022-10-03 11:18:40,13,-10,3675.75,14988
2022-10-03 11:18:41,81,15,3675.5,15003
2022-10-03 11:18:42,51,-15,3675.25,14988
2022-10-03 11:18:43,50,-15,3675.25,14973
2022-10-03 11:18:44,39,17,3675.25,14990
2022-10-03 11:18:45,33,2,3675.5,14992
2022-10-03 11:18:46,86,-16,3675.5,14976
2022-10-03 11:18:47,140,-23,3675.25,14953
2022-10-03 11:18:48,67,9,3675.25,14962
2022-10-03 11:18:49,48,-6,3675.25,14956
2022-10-03 11:18:50,61,12,3675.0,14968
2022-10-03 11:18:51,17,4,3674.75,14972
2022-10-03 11:18:52,55,-8,3675.0,14964
2022-10-03 11:18:53,13,-10,3675.0,14954
2022-10-03 11:18:54,17,5,3675.0,14959
2022-10-03 11:18:55,34,5,3675.0,14964
2022-10-03 11:18:56,43,11,3675.25,14975
2022-10-03 11:18:57,56,-21,3675.5,14954
2022-10-03 11:18:58,54,-40,3675.5,14914
2022-10-03 11:18:59,34,7,3675.5,14921
2022-10-03 11:19:00,98,0,3675.25,14921
2022-10-03 11:19:01,11,0,3675.5,14921
2022-10-03 11:19:02,1,1,3675.5,14922
2022-10-03 11:19:03,47,13,3675.5,14935
2022-10-03 11:19:04,126,-56,3675.5,14879
2022-10-03 11:19:05,23,-12,3675.0,14867
2022-10-03 11:19:06,40,6,3675.25,14873
2022-10-03 11:19:07,24,-15,3674.75,14858
2022-10-03 11:19:08,22,-2,3674.75,14856
2022-10-03 11:19:09,19,3,3675.0,14859
2022-10-03 11:19:10,60,-17,3675.0,14842
2022-10-03 11:19:11,31,3,3675.0,14845
2022-10-03 11:19:12,34,16,3675.25,14861
2022-10-03 11:19:13,87,0,3675.5,14861
2022-10-03 11:19:14,6,-4,3675.5,14857
2022-10-03 11:19:15,2,-2,3675.0,14855
