Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 11:53:42,83,-4,3666.0,13768
2022-10-03 11:53:43,41,5,3666.25,13773
2022-10-03 11:53:44,24,-7,3666.25,13766
2022-10-03 11:53:45,82,0,3666.5,13766
2022-10-03 11:53:46,35,6,3666.5,13772
2022-10-03 11:53:47,53,-12,3666.5,13760
2022-10-03 11:53:48,6,-2,3666.25,13758
2022-10-03 11:53:49,6,-5,3666.25,13753
2022-10-03 11:53:50,63,-11,3666.5,13742
2022-10-03 11:53:51,22,-4,3666.5,13738
2022-10-03 11:53:52,50,-8,3666.75,13730
2022-10-03 11:53:53,29,-1,3667.25,13729
2022-10-03 11:53:54,27,-1,3667.25,13728
2022-10-03 11:53:55,37,7,3667.0,13735
2022-10-03 11:53:56,13,3,3667.0,13738
2022-10-03 11:53:57,9,-6,3667.25,13732
2022-10-03 11:53:58,17,9,3667.0,13741
2022-10-03 11:53:59,29,1,3667.0,13742
2022-10-03 11:54:00,82,9,3667.0,13751
2022-10-03 11:54:01,38,-2,3666.75,13749
2022-10-03 11:54:02,49,8,3667.0,13757
2022-10-03 11:54:03,37,17,3667.25,13774
2022-10-03 11:54:04,36,-4,3667.5,13770
2022-10-03 11:54:05,22,-8,3667.25,13762
2022-10-03 11:54:06,91,2,3667.25,13764
2022-10-03 11:54:07,43,-4,3667.25,13760
2022-10-03 11:54:08,9,-8,3666.5,13752
2022-10-03 11:54:09,31,10,3666.75,13762
2022-10-03 11:54:10,24,-10,3666.5,13752
2022-10-03 11:54:11,35,2,3666.5,13754
2022-10-03 11:54:12,54,0,3666.5,13754
2022-10-03 11:54:13,51,-29,3666.5,13725
2022-10-03 11:54:14,61,-4,3666.25,13721
2022-10-03 11:54:15,3,1,3666.5,13722
2022-10-03 11:54:16,24,-11,3666.5,13711
2022-10-03 11:54:17,7,5,3666.25,13716
2022-10-03 11:54:18,6,-3,3666.0,13713
2022-10-03 11:54:19,57,-14,3666.0,13699
2022-10-03 11:54:20,20,-17,3666.0,13682
2022-10-03 11:54:21,38,12,3665.75,13694
2022-10-03 11:54:22,33,2,3666.0,13696
2022-10-03 11:54:23,5,4,3666.0,13700
2022-10-03 11:54:24,15,-2,3666.0,13698
2022-10-03 11:54:25,42,18,3666.25,13716
2022-10-03 11:54:26,18,-6,3666.25,13710
2022-10-03 11:54:27,21,-2,3666.0,13708
2022-10-03 11:54:28,32,12,3666.25,13720
2022-10-03 11:54:29,14,3,3666.25,13723
2022-10-03 11:54:30,5,2,3666.5,13725
2022-10-03 11:54:31,58,-2,3666.5,13723
2022-10-03 11:54:32,12,5,3666.25,13728
2022-10-03 11:54:34,33,-4,3666.25,13724
2022-10-03 11:54:35,29,-12,3666.25,13712
2022-10-03 11:54:36,49,-29,3665.75,13683
2022-10-03 11:54:37,151,-73,3665.75,13610
2022-10-03 11:54:38,74,24,3665.75,13634
2022-10-03 11:54:39,19,-1,3665.75,13633
2022-10-03 11:54:40,56,1,3666.0,13634
2022-10-03 11:54:41,38,-6,3666.25,13628
2022-10-03 11:54:42,25,-1,3666.0,13627
2022-10-03 11:54:43,2,-2,3666.0,13625
2022-10-03 11:54:44,1,-1,3666.0,13624
2022-10-03 11:54:45,76,-18,3666.0,13606
2022-10-03 11:54:46,1,-1,3665.5,13605
2022-10-03 11:54:47,8,-5,3665.5,13600
2022-10-03 11:54:48,58,-5,3665.75,13595
2022-10-03 11:54:49,24,7,3666.0,13602
2022-10-03 11:54:50,18,-2,3665.75,13600
2022-10-03 11:54:51,37,-1,3665.75,13599
2022-10-03 11:54:52,51,-5,3665.5,13594
2022-10-03 11:54:53,2,-2,3665.5,13592
2022-10-03 11:54:54,16,10,3665.5,13602
2022-10-03 11:54:55,10,-6,3665.5,13596
2022-10-03 11:54:56,39,-6,3665.5,13590
2022-10-03 11:54:57,40,-7,3665.5,13583
2022-10-03 11:54:58,57,-7,3665.25,13576
2022-10-03 11:54:59,110,-37,3665.25,13539
2022-10-03 11:55:00,91,-42,3665.0,13497
2022-10-03 11:55:01,65,-27,3665.0,13470
2022-10-03 11:55:02,10,-2,3664.75,13468
2022-10-03 11:55:03,15,-8,3664.75,13460
2022-10-03 11:55:04,146,-75,3664.5,13385
2022-10-03 11:55:05,266,24,3664.5,13409
2022-10-03 11:55:06,69,0,3664.75,13409
2022-10-03 11:55:07,15,1,3664.75,13410
2022-10-03 11:55:08,13,-3,3664.75,13407
2022-10-03 11:55:09,9,1,3664.5,13408
2022-10-03 11:55:10,29,-5,3664.5,13403
2022-10-03 11:55:11,56,22,3664.75,13425
2022-10-03 11:55:12,28,20,3665.0,13445
2022-10-03 11:55:13,84,20,3665.25,13465
2022-10-03 11:55:14,88,-23,3665.5,13442
2022-10-03 11:55:15,29,-8,3665.0,13434
2022-10-03 11:55:16,9,-2,3665.25,13432
2022-10-03 11:55:17,28,5,3665.25,13437
2022-10-03 11:55:18,8,5,3665.5,13442
2022-10-03 11:55:19,47,9,3665.5,13451
2022-10-03 11:55:20,35,-2,3665.5,13449
2022-10-03 11:55:21,81,-28,3665.5,13421
2022-10-03 11:55:22,22,-14,3665.5,13407
2022-10-03 11:55:23,47,0,3665.75,13407
2022-10-03 11:55:24,49,-3,3665.75,13404
2022-10-03 11:55:25,16,5,3665.5,13409
2022-10-03 11:55:26,6,0,3665.5,13409
2022-10-03 11:55:27,59,-22,3665.25,13387
2022-10-03 11:55:28,43,4,3665.25,13391
2022-10-03 11:55:29,67,31,3665.5,13422
2022-10-03 11:55:30,57,-17,3665.5,13405
2022-10-03 11:55:31,25,-4,3665.5,13401
2022-10-03 11:55:32,16,11,3665.5,13412
2022-10-03 11:55:34,5,-5,3665.25,13407
2022-10-03 11:55:35,63,-1,3665.5,13406
2022-10-03 11:55:36,61,26,3665.75,13432
2022-10-03 11:55:37,9,1,3665.75,13433
2022-10-03 11:55:38,37,7,3665.75,13440
2022-10-03 11:55:39,19,-8,3665.75,13432
2022-10-03 11:55:40,75,-8,3665.75,13424
2022-10-03 11:55:41,24,-3,3665.5,13421
2022-10-03 11:55:42,30,14,3665.75,13435
2022-10-03 11:55:43,6,2,3666.0,13437
2022-10-03 11:55:44,9,9,3666.0,13446
2022-10-03 11:55:45,89,37,3666.25,13483
2022-10-03 11:55:46,17,1,3666.25,13484
2022-10-03 11:55:47,14,0,3666.25,13484
2022-10-03 11:55:48,39,5,3666.25,13489
2022-10-03 11:55:49,53,-11,3666.25,13478
2022-10-03 11:55:50,51,-16,3666.0,13462
2022-10-03 11:55:51,52,-12,3665.25,13450
2022-10-03 11:55:52,1,-1,3664.75,13449
2022-10-03 11:55:53,29,1,3664.75,13450
2022-10-03 11:55:54,78,9,3664.5,13459
2022-10-03 11:55:55,67,-32,3664.5,13427
2022-10-03 11:55:56,60,-12,3664.0,13415
2022-10-03 11:55:57,16,-6,3664.0,13409
2022-10-03 11:55:58,111,18,3664.25,13427
2022-10-03 11:55:59,29,6,3664.25,13433
2022-10-03 11:56:00,9,3,3664.0,13436
2022-10-03 11:56:01,111,-38,3663.75,13398
2022-10-03 11:56:02,3,-3,3663.75,13395
2022-10-03 11:56:03,4,1,3664.0,13396
2022-10-03 11:56:04,122,-6,3663.75,13390
2022-10-03 11:56:05,108,-35,3663.75,13355
2022-10-03 11:56:06,110,-43,3663.75,13312
2022-10-03 11:56:07,8,2,3663.75,13314
2022-10-03 11:56:08,102,4,3663.75,13318
2022-10-03 11:56:09,146,-19,3663.75,13299
2022-10-03 11:56:10,99,-21,3663.25,13278
2022-10-03 11:56:11,58,18,3663.5,13296
2022-10-03 11:56:12,96,10,3664.0,13306
2022-10-03 11:56:13,9,-2,3664.0,13304
2022-10-03 11:56:14,2,2,3664.0,13306
2022-10-03 11:56:15,130,-16,3664.0,13290
2022-10-03 11:56:16,31,-1,3663.75,13289
2022-10-03 11:56:17,105,-1,3663.75,13288
2022-10-03 11:56:18,16,-3,3664.0,13285
2022-10-03 11:56:19,198,77,3664.25,13362
2022-10-03 11:56:20,25,-7,3664.0,13355
2022-10-03 11:56:21,3,-1,3663.75,13354
2022-10-03 11:56:22,71,18,3664.0,13372
2022-10-03 11:56:23,55,-16,3663.75,13356
2022-10-03 11:56:24,29,-3,3663.25,13353
2022-10-03 11:56:25,51,-3,3663.25,13350
2022-10-03 11:56:26,137,-83,3663.0,13267
2022-10-03 11:56:27,198,1,3663.25,13268
2022-10-03 11:56:28,70,7,3662.75,13275
2022-10-03 11:56:29,71,-10,3662.5,13265
2022-10-03 11:56:30,67,17,3662.25,13282
2022-10-03 11:56:31,30,-4,3662.25,13278
2022-10-03 11:56:32,20,-1,3662.25,13277
2022-10-03 11:56:33,28,-17,3662.25,13260
2022-10-03 11:56:34,434,-9,3662.0,13251
2022-10-03 11:56:35,192,-46,3661.25,13205
2022-10-03 11:56:36,34,2,3661.25,13207
2022-10-03 11:56:37,94,-38,3661.25,13169
2022-10-03 11:56:38,41,14,3661.25,13183
2022-10-03 11:56:39,47,-6,3661.25,13177
2022-10-03 11:56:40,51,-21,3661.25,13156
2022-10-03 11:56:41,139,-17,3660.75,13139
2022-10-03 11:56:42,102,38,3660.75,13177
2022-10-03 11:56:43,44,-4,3661.0,13173
2022-10-03 11:56:44,22,-13,3661.0,13160
2022-10-03 11:56:45,253,95,3660.75,13255
2022-10-03 11:56:46,50,10,3660.5,13265
2022-10-03 11:56:47,69,3,3660.75,13268
2022-10-03 11:56:48,50,10,3660.5,13278
2022-10-03 11:56:49,63,-6,3660.75,13272
2022-10-03 11:56:50,49,-19,3660.75,13253
2022-10-03 11:56:51,102,-25,3660.75,13228
2022-10-03 11:56:52,123,23,3661.0,13251
2022-10-03 11:56:53,30,-20,3661.0,13231
2022-10-03 11:56:54,84,6,3661.0,13237
2022-10-03 11:56:55,26,6,3660.5,13243
2022-10-03 11:56:56,3,1,3660.5,13244
2022-10-03 11:56:57,349,-66,3660.5,13178
2022-10-03 11:56:58,93,8,3660.5,13186
2022-10-03 11:56:59,83,-17,3660.25,13169
2022-10-03 11:57:00,129,-15,3660.25,13154
2022-10-03 11:57:01,7,-5,3660.5,13149
2022-10-03 11:57:02,97,44,3660.75,13193
2022-10-03 11:57:03,65,6,3661.0,13199
2022-10-03 11:57:04,107,-20,3661.0,13179
2022-10-03 11:57:05,139,11,3661.25,13190
2022-10-03 11:57:06,41,12,3661.25,13202
2022-10-03 11:57:07,168,43,3661.25,13245
2022-10-03 11:57:08,27,1,3661.25,13246
2022-10-03 11:57:09,71,-6,3661.5,13240
2022-10-03 11:57:10,179,45,3662.25,13285
2022-10-03 11:57:11,87,-28,3662.25,13257
2022-10-03 11:57:12,36,17,3662.25,13274
2022-10-03 11:57:13,105,-27,3662.0,13247
2022-10-03 11:57:14,90,56,3662.0,13303
2022-10-03 11:57:15,29,7,3662.25,13310
2022-10-03 11:57:16,2,-2,3662.0,13308
2022-10-03 11:57:17,27,-9,3662.0,13299
2022-10-03 11:57:18,45,-12,3662.0,13287
2022-10-03 11:57:19,55,7,3662.25,13294
2022-10-03 11:57:20,51,-17,3662.25,13277
2022-10-03 11:57:21,44,0,3662.0,13277
2022-10-03 11:57:22,96,0,3662.0,13277
2022-10-03 11:57:23,74,2,3661.75,13279
2022-10-03 11:57:24,18,-8,3661.5,13271
2022-10-03 11:57:25,61,3,3661.5,13274
2022-10-03 11:57:26,2,-2,3661.5,13272
2022-10-03 11:57:27,60,-4,3661.5,13268
2022-10-03 11:57:28,34,-7,3661.25,13261
2022-10-03 11:57:29,52,-35,3661.25,13226
2022-10-03 11:57:30,28,-1,3661.0,13225
2022-10-03 11:57:31,55,16,3661.0,13241
2022-10-03 11:57:32,29,10,3661.0,13251
2022-10-03 11:57:33,41,-18,3660.75,13233
2022-10-03 11:57:34,25,10,3661.0,13243
2022-10-03 11:57:35,28,7,3661.0,13250
2022-10-03 11:57:36,75,1,3661.25,13251
2022-10-03 11:57:37,6,-1,3661.5,13250
2022-10-03 11:57:38,41,11,3661.5,13261
2022-10-03 11:57:39,19,-14,3661.25,13247
2022-10-03 11:57:40,29,5,3661.25,13252
2022-10-03 11:57:41,51,-11,3661.25,13241
2022-10-03 11:57:42,56,5,3661.25,13246
2022-10-03 11:57:43,50,6,3661.5,13252
2022-10-03 11:57:44,69,-2,3661.5,13250
2022-10-03 11:57:45,11,-6,3661.5,13244
2022-10-03 11:57:46,1,1,3661.25,13245
2022-10-03 11:57:47,45,-11,3661.0,13234
2022-10-03 11:57:48,35,11,3661.0,13245
2022-10-03 11:57:49,80,37,3661.75,13282
2022-10-03 11:57:50,6,-2,3661.75,13280
2022-10-03 11:57:51,18,7,3661.75,13287
2022-10-03 11:57:52,106,-14,3661.75,13273
2022-10-03 11:57:53,29,-13,3661.0,13260
2022-10-03 11:57:54,51,6,3661.0,13266
2022-10-03 11:57:55,61,17,3661.0,13283
2022-10-03 11:57:56,25,-7,3661.25,13276
2022-10-03 11:57:57,27,-11,3661.25,13265
2022-10-03 11:57:58,87,-18,3661.25,13247
2022-10-03 11:57:59,58,1,3661.25,13248
2022-10-03 11:58:00,38,13,3661.5,13261
2022-10-03 11:58:01,24,4,3661.5,13265
2022-10-03 11:58:02,34,-8,3661.5,13257
2022-10-03 11:58:03,16,9,3661.25,13266
2022-10-03 11:58:04,69,7,3661.25,13273
2022-10-03 11:58:05,55,-8,3661.25,13265
2022-10-03 11:58:06,27,3,3661.0,13268
2022-10-03 11:58:07,23,4,3661.25,13272
2022-10-03 11:58:08,28,-10,3661.5,13262
2022-10-03 11:58:09,6,4,3661.25,13266
2022-10-03 11:58:10,31,0,3661.0,13266
2022-10-03 11:58:11,18,-4,3661.25,13262
2022-10-03 11:58:12,49,-1,3661.25,13261
2022-10-03 11:58:13,17,8,3661.25,13269
2022-10-03 11:58:14,11,-4,3661.0,13265
2022-10-03 11:58:15,59,21,3661.5,13286
2022-10-03 11:58:16,49,-10,3661.5,13276
2022-10-03 11:58:17,16,13,3661.5,13289
2022-10-03 11:58:19,47,-3,3661.5,13286
2022-10-03 11:58:20,48,15,3661.75,13301
2022-10-03 11:58:21,25,10,3662.0,13311
2022-10-03 11:58:22,27,9,3662.0,13320
2022-10-03 11:58:23,29,2,3662.0,13322
2022-10-03 11:58:24,16,7,3662.25,13329
2022-10-03 11:58:25,16,3,3662.25,13332
2022-10-03 11:58:26,26,13,3662.5,13345
2022-10-03 11:58:27,67,39,3662.75,13384
2022-10-03 11:58:28,19,-3,3662.75,13381
2022-10-03 11:58:29,48,5,3662.75,13386
2022-10-03 11:58:30,162,70,3663.0,13456
2022-10-03 11:58:31,48,-10,3663.25,13446
2022-10-03 11:58:32,36,-2,3663.25,13444
2022-10-03 11:58:33,9,2,3663.25,13446
2022-10-03 11:58:34,27,-7,3663.25,13439
2022-10-03 11:58:35,7,3,3663.25,13442
2022-10-03 11:58:36,65,9,3663.0,13451
2022-10-03 11:58:37,5,1,3663.25,13452
2022-10-03 11:58:38,51,35,3663.25,13487
2022-10-03 11:58:39,48,27,3663.25,13514
2022-10-03 11:58:40,126,-13,3663.25,13501
2022-10-03 11:58:41,62,11,3663.5,13512
2022-10-03 11:58:42,126,19,3664.25,13531
2022-10-03 11:58:43,44,6,3664.0,13537
2022-10-03 11:58:44,36,-18,3663.75,13519
2022-10-03 11:58:45,17,-4,3663.75,13515
2022-10-03 11:58:46,2,-2,3663.75,13513
2022-10-03 11:58:47,60,-15,3663.75,13498
2022-10-03 11:58:48,39,14,3664.0,13512
2022-10-03 11:58:49,62,-11,3664.0,13501
2022-10-03 11:58:50,10,8,3663.75,13509
2022-10-03 11:58:51,27,1,3664.0,13510
2022-10-03 11:58:52,9,8,3663.75,13518
2022-10-03 11:58:53,47,-4,3663.75,13514
2022-10-03 11:58:54,69,7,3664.0,13521
2022-10-03 11:58:55,64,1,3664.25,13522
2022-10-03 11:58:56,21,-5,3664.25,13517
2022-10-03 11:58:57,52,9,3664.0,13526
2022-10-03 11:58:58,39,2,3663.75,13528
2022-10-03 11:59:00,74,-12,3664.0,13516
2022-10-03 11:59:01,60,-1,3664.0,13515
2022-10-03 11:59:02,30,-11,3663.75,13504
2022-10-03 11:59:03,41,16,3664.0,13520
2022-10-03 11:59:04,26,-12,3663.75,13508
2022-10-03 11:59:05,42,-10,3663.75,13498
2022-10-03 11:59:06,19,-2,3663.75,13496
2022-10-03 11:59:07,11,-1,3663.5,13495
2022-10-03 11:59:08,22,-1,3663.5,13494
2022-10-03 11:59:09,29,-8,3663.75,13486
2022-10-03 11:59:10,66,1,3663.75,13487
2022-10-03 11:59:11,43,-9,3663.5,13478
2022-10-03 11:59:12,60,-1,3663.0,13477
2022-10-03 11:59:13,63,7,3662.75,13484
2022-10-03 11:59:14,38,-7,3663.0,13477
2022-10-03 11:59:15,32,-3,3662.75,13474
2022-10-03 11:59:16,6,-4,3662.5,13470
2022-10-03 11:59:17,82,-10,3662.75,13460
2022-10-03 11:59:18,59,10,3662.75,13470
2022-10-03 11:59:19,15,-3,3662.5,13467
2022-10-03 11:59:20,56,-1,3662.5,13466
2022-10-03 11:59:21,45,-2,3662.25,13464
2022-10-03 11:59:22,19,1,3662.25,13465
2022-10-03 11:59:23,18,-7,3662.25,13458
2022-10-03 11:59:24,45,16,3662.75,13474
2022-10-03 11:59:25,67,0,3662.5,13474
2022-10-03 11:59:26,54,12,3662.75,13486
2022-10-03 11:59:27,17,5,3663.0,13491
2022-10-03 11:59:28,40,-2,3663.0,13489
2022-10-03 11:59:29,35,-5,3662.75,13484
2022-10-03 11:59:30,69,-14,3662.5,13470
2022-10-03 11:59:31,37,-22,3662.25,13448
2022-10-03 11:59:32,3,-1,3662.25,13447
2022-10-03 11:59:33,2,0,3662.25,13447
2022-10-03 11:59:34,24,13,3662.5,13460
2022-10-03 11:59:36,42,-6,3662.75,13454
2022-10-03 11:59:37,13,5,3663.0,13459
2022-10-03 11:59:38,6,4,3663.0,13463
2022-10-03 11:59:39,1,1,3663.0,13464
2022-10-03 11:59:41,37,9,3663.0,13473
2022-10-03 11:59:42,5,3,3663.25,13476
2022-10-03 11:59:43,38,13,3663.5,13489
2022-10-03 11:59:44,36,-10,3663.75,13479
2022-10-03 11:59:45,4,0,3663.5,13479
2022-10-03 11:59:46,12,7,3663.5,13486
2022-10-03 11:59:47,9,1,3663.25,13487
2022-10-03 11:59:48,1,-1,3663.0,13486
2022-10-03 11:59:49,10,4,3663.25,13490
2022-10-03 11:59:50,48,7,3663.25,13497
2022-10-03 11:59:51,29,3,3663.25,13500
2022-10-03 11:59:52,8,6,3663.5,13506
2022-10-03 11:59:53,5,-3,3663.25,13503
2022-10-03 11:59:54,25,3,3663.25,13506
2022-10-03 11:59:55,31,13,3663.5,13519
2022-10-03 11:59:57,50,-17,3663.5,13502
2022-10-03 11:59:58,5,-4,3663.0,13498
2022-10-03 11:59:59,2,-2,3663.0,13496
2022-10-03 12:00:00,207,-12,3663.25,13484
2022-10-03 12:00:01,11,1,3663.25,13485
2022-10-03 12:00:02,59,8,3663.75,13493
2022-10-03 12:00:03,76,3,3664.25,13496
2022-10-03 12:00:04,73,-5,3664.25,13491
2022-10-03 12:00:05,87,-15,3664.25,13476
2022-10-03 12:00:06,48,-5,3663.75,13471
2022-10-03 12:00:07,44,-17,3664.0,13454
2022-10-03 12:00:08,53,4,3664.25,13458
2022-10-03 12:00:09,75,17,3664.5,13475
2022-10-03 12:00:10,132,5,3664.75,13480
2022-10-03 12:00:11,51,2,3664.5,13482
2022-10-03 12:00:12,10,6,3664.5,13488
2022-10-03 12:00:13,26,-1,3664.75,13487
2022-10-03 12:00:14,166,56,3665.0,13543
2022-10-03 12:00:15,93,16,3665.25,13559
2022-10-03 12:00:16,17,7,3665.25,13566
2022-10-03 12:00:17,108,4,3665.25,13570
2022-10-03 12:00:18,35,6,3665.0,13576
2022-10-03 12:00:19,44,22,3665.0,13598
2022-10-03 12:00:20,70,-21,3665.25,13577
2022-10-03 12:00:21,7,-1,3665.0,13576
2022-10-03 12:00:22,67,20,3665.25,13596
2022-10-03 12:00:23,78,-15,3665.25,13581
2022-10-03 12:00:24,42,-3,3664.5,13578
2022-10-03 12:00:25,4,2,3664.75,13580
2022-10-03 12:00:26,125,4,3664.75,13584
2022-10-03 12:00:27,13,-5,3664.5,13579
2022-10-03 12:00:28,56,0,3664.5,13579
2022-10-03 12:00:29,11,1,3664.5,13580
2022-10-03 12:00:30,17,7,3664.5,13587
2022-10-03 12:00:31,59,20,3665.0,13607
2022-10-03 12:00:32,34,-1,3664.75,13606
2022-10-03 12:00:33,60,7,3664.75,13613
2022-10-03 12:00:34,46,7,3664.75,13620
2022-10-03 12:00:35,237,64,3665.25,13684
2022-10-03 12:00:36,91,39,3665.5,13723
2022-10-03 12:00:37,187,97,3666.5,13820
2022-10-03 12:00:38,83,12,3666.5,13832
2022-10-03 12:00:39,141,47,3666.75,13879
2022-10-03 12:00:40,28,5,3666.5,13884
2022-10-03 12:00:41,62,19,3666.75,13903
2022-10-03 12:00:42,83,-5,3666.75,13898
2022-10-03 12:00:44,77,-5,3666.0,13893
2022-10-03 12:00:45,62,-3,3665.75,13890
2022-10-03 12:00:46,87,7,3665.5,13897
2022-10-03 12:00:47,29,7,3665.5,13904
2022-10-03 12:00:48,71,-10,3665.5,13894
2022-10-03 12:00:49,11,-4,3665.25,13890
2022-10-03 12:00:50,8,2,3665.0,13892
2022-10-03 12:00:51,82,-14,3664.75,13878
2022-10-03 12:00:52,42,8,3664.75,13886
2022-10-03 12:00:53,51,18,3665.0,13904
2022-10-03 12:00:54,13,4,3665.25,13908
2022-10-03 12:00:55,62,-12,3665.0,13896
2022-10-03 12:00:56,14,6,3665.25,13902
2022-10-03 12:00:57,68,-7,3665.25,13895
2022-10-03 12:00:58,45,4,3665.25,13899
2022-10-03 12:00:59,90,10,3665.25,13909
2022-10-03 12:01:00,91,1,3665.75,13910
2022-10-03 12:01:01,99,18,3665.75,13928
2022-10-03 12:01:02,151,41,3666.25,13969
2022-10-03 12:01:03,48,12,3666.25,13981
2022-10-03 12:01:04,28,2,3666.0,13983
2022-10-03 12:01:05,79,-6,3666.25,13977
2022-10-03 12:01:06,34,15,3666.5,13992
2022-10-03 12:01:07,51,5,3666.75,13997
2022-10-03 12:01:08,21,-12,3666.5,13985
2022-10-03 12:01:09,79,-11,3666.75,13974
2022-10-03 12:01:10,75,-16,3666.75,13958
2022-10-03 12:01:11,64,11,3666.75,13969
2022-10-03 12:01:12,99,10,3666.75,13979
2022-10-03 12:01:13,15,6,3666.75,13985
2022-10-03 12:01:14,92,43,3666.75,14028
2022-10-03 12:01:15,195,38,3667.0,14066
2022-10-03 12:01:16,124,24,3667.25,14090
2022-10-03 12:01:17,52,-7,3667.25,14083
2022-10-03 12:01:18,87,14,3667.5,14097
2022-10-03 12:01:19,132,-4,3667.75,14093
2022-10-03 12:01:20,81,6,3667.75,14099
2022-10-03 12:01:21,24,15,3667.75,14114
2022-10-03 12:01:22,151,-30,3667.5,14084
2022-10-03 12:01:23,61,3,3667.25,14087
2022-10-03 12:01:24,17,9,3667.25,14096
2022-10-03 12:01:25,63,-27,3667.0,14069
2022-10-03 12:01:26,24,14,3667.0,14083
2022-10-03 12:01:27,52,5,3667.25,14088
2022-10-03 12:01:28,42,0,3667.25,14088
2022-10-03 12:01:29,27,8,3667.25,14096
2022-10-03 12:01:30,42,5,3667.5,14101
2022-10-03 12:01:31,72,-2,3667.75,14099
2022-10-03 12:01:32,38,20,3667.75,14119
2022-10-03 12:01:33,124,34,3668.25,14153
2022-10-03 12:01:34,38,-11,3668.0,14142
2022-10-03 12:01:35,29,-14,3668.0,14128
2022-10-03 12:01:36,116,1,3668.0,14129
2022-10-03 12:01:37,40,7,3667.75,14136
2022-10-03 12:01:38,29,-11,3668.0,14125
2022-10-03 12:01:39,6,-1,3668.0,14124
2022-10-03 12:01:40,52,-16,3667.75,14108
2022-10-03 12:01:41,43,-5,3667.75,14103
2022-10-03 12:01:42,19,-9,3667.75,14094
2022-10-03 12:01:43,63,-14,3667.5,14080
2022-10-03 12:01:44,59,14,3667.75,14094
2022-10-03 12:01:45,52,-8,3668.0,14086
2022-10-03 12:01:46,1,1,3667.5,14087
2022-10-03 12:01:47,44,-13,3667.5,14074
2022-10-03 12:01:48,27,0,3667.25,14074
2022-10-03 12:01:49,107,-13,3667.25,14061
2022-10-03 12:01:50,23,-9,3667.25,14052
2022-10-03 12:01:51,2,0,3667.25,14052
2022-10-03 12:01:52,62,-1,3667.5,14051
2022-10-03 12:01:53,29,-5,3667.5,14046
2022-10-03 12:01:54,56,9,3667.75,14055
2022-10-03 12:01:55,1,-1,3667.5,14054
2022-10-03 12:01:56,42,-3,3667.75,14051
2022-10-03 12:01:57,22,-1,3667.75,14050
2022-10-03 12:01:58,15,-4,3667.5,14046
2022-10-03 12:01:59,29,-2,3667.75,14044
2022-10-03 12:02:00,150,40,3667.75,14084
2022-10-03 12:02:01,1,1,3667.5,14085
2022-10-03 12:02:02,2,-2,3667.25,14083
2022-10-03 12:02:03,12,6,3667.75,14089
2022-10-03 12:02:04,35,-6,3667.75,14083
2022-10-03 12:02:05,126,-32,3667.5,14051
2022-10-03 12:02:06,55,-6,3667.5,14045
2022-10-03 12:02:07,335,49,3668.0,14094
2022-10-03 12:02:08,63,-25,3668.25,14069
2022-10-03 12:02:09,61,22,3668.5,14091
2022-10-03 12:02:10,14,4,3668.75,14095
2022-10-03 12:02:11,105,47,3669.0,14142
2022-10-03 12:02:12,207,-89,3669.25,14053
2022-10-03 12:02:13,57,-12,3669.25,14041
2022-10-03 12:02:14,7,3,3669.0,14044
2022-10-03 12:02:15,32,3,3669.25,14047
2022-10-03 12:02:16,81,8,3669.25,14055
2022-10-03 12:02:17,51,-3,3668.75,14052
