Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 12:02:18,135,-2,3668.75,14050
2022-10-03 12:02:19,45,9,3668.5,14059
2022-10-03 12:02:20,34,0,3668.5,14059
2022-10-03 12:02:21,41,-19,3668.5,14040
2022-10-03 12:02:22,107,-20,3668.25,14020
2022-10-03 12:02:23,102,19,3668.5,14039
2022-10-03 12:02:24,52,-32,3668.25,14007
2022-10-03 12:02:25,188,-25,3668.5,13982
2022-10-03 12:02:26,23,-2,3668.5,13980
2022-10-03 12:02:27,30,-18,3668.5,13962
2022-10-03 12:02:28,41,9,3668.25,13971
2022-10-03 12:02:29,60,5,3668.0,13976
2022-10-03 12:02:30,54,-20,3668.25,13956
2022-10-03 12:02:31,1,1,3668.25,13957
2022-10-03 12:02:32,87,3,3668.0,13960
2022-10-03 12:02:33,74,11,3667.75,13971
2022-10-03 12:02:34,18,-9,3667.75,13962
2022-10-03 12:02:35,2,2,3668.0,13964
2022-10-03 12:02:36,61,1,3668.0,13965
2022-10-03 12:02:37,31,-1,3668.0,13964
2022-10-03 12:02:38,42,-4,3668.0,13960
2022-10-03 12:02:39,60,2,3667.75,13962
2022-10-03 12:02:40,179,4,3667.5,13966
2022-10-03 12:02:41,26,-6,3667.5,13960
2022-10-03 12:02:42,1,-1,3667.5,13959
2022-10-03 12:02:43,48,26,3668.0,13985
2022-10-03 12:02:44,53,0,3668.0,13985
2022-10-03 12:02:45,122,-16,3667.75,13969
2022-10-03 12:02:46,1,1,3667.75,13970
2022-10-03 12:02:47,2,0,3667.75,13970
2022-10-03 12:02:48,21,-2,3667.75,13968
2022-10-03 12:02:49,75,-16,3667.5,13952
2022-10-03 12:02:50,142,-33,3667.5,13919
2022-10-03 12:02:51,32,-8,3667.5,13911
2022-10-03 12:02:52,51,4,3667.5,13915
2022-10-03 12:02:53,48,-3,3667.75,13912
2022-10-03 12:02:54,61,10,3667.75,13922
2022-10-03 12:02:55,32,3,3668.0,13925
2022-10-03 12:02:56,20,10,3667.75,13935
2022-10-03 12:02:57,19,15,3668.25,13950
2022-10-03 12:02:58,47,-1,3668.0,13949
2022-10-03 12:02:59,30,3,3668.0,13952
2022-10-03 12:03:00,111,32,3668.25,13984
2022-10-03 12:03:01,18,5,3668.0,13989
2022-10-03 12:03:02,52,-20,3668.0,13969
2022-10-03 12:03:03,40,18,3668.0,13987
2022-10-03 12:03:04,7,-6,3667.75,13981
2022-10-03 12:03:05,59,-14,3668.0,13967
2022-10-03 12:03:06,2,-2,3667.5,13965
2022-10-03 12:03:07,122,63,3668.5,14028
2022-10-03 12:03:08,47,-21,3668.75,14007
2022-10-03 12:03:09,20,-3,3668.25,14004
2022-10-03 12:03:10,2,0,3668.5,14004
2022-10-03 12:03:11,75,8,3668.5,14012
2022-10-03 12:03:12,15,11,3668.5,14023
2022-10-03 12:03:13,139,67,3669.0,14090
2022-10-03 12:03:14,143,-36,3668.75,14054
2022-10-03 12:03:15,30,-3,3668.75,14051
2022-10-03 12:03:16,4,4,3668.5,14055
2022-10-03 12:03:17,35,-22,3668.25,14033
2022-10-03 12:03:18,2,0,3668.5,14033
2022-10-03 12:03:19,10,-1,3668.25,14032
2022-10-03 12:03:20,82,-19,3668.0,14013
2022-10-03 12:03:21,51,5,3668.25,14018
2022-10-03 12:03:22,6,6,3668.25,14024
2022-10-03 12:03:23,69,15,3668.75,14039
2022-10-03 12:03:24,18,14,3668.75,14053
2022-10-03 12:03:25,75,-9,3668.75,14044
2022-10-03 12:03:26,9,-4,3668.75,14040
2022-10-03 12:03:27,33,-1,3668.25,14039
2022-10-03 12:03:28,29,11,3668.5,14050
2022-10-03 12:03:29,45,-7,3668.25,14043
2022-10-03 12:03:30,54,-22,3668.25,14021
2022-10-03 12:03:31,77,8,3668.5,14029
2022-10-03 12:03:32,3,3,3668.5,14032
2022-10-03 12:03:33,23,-7,3668.25,14025
2022-10-03 12:03:34,47,-15,3668.25,14010
2022-10-03 12:03:35,4,-2,3668.0,14008
2022-10-03 12:03:36,75,-13,3667.75,13995
2022-10-03 12:03:37,67,12,3667.5,14007
2022-10-03 12:03:38,17,-1,3667.75,14006
2022-10-03 12:03:39,43,-7,3668.0,13999
2022-10-03 12:03:40,14,1,3668.0,14000
2022-10-03 12:03:41,21,-8,3667.75,13992
2022-10-03 12:03:42,83,11,3668.0,14003
2022-10-03 12:03:43,11,-4,3667.75,13999
2022-10-03 12:03:44,22,1,3667.5,14000
2022-10-03 12:03:45,67,-1,3667.5,13999
2022-10-03 12:03:46,33,3,3667.5,14002
2022-10-03 12:03:47,65,9,3667.75,14011
2022-10-03 12:03:48,34,-5,3667.5,14006
2022-10-03 12:03:49,50,-18,3667.5,13988
2022-10-03 12:03:50,54,28,3667.5,14016
2022-10-03 12:03:51,38,2,3667.5,14018
2022-10-03 12:03:52,44,15,3668.0,14033
2022-10-03 12:03:53,53,18,3668.25,14051
2022-10-03 12:03:54,106,-18,3668.0,14033
2022-10-03 12:03:55,11,6,3668.0,14039
2022-10-03 12:03:56,16,-7,3668.0,14032
2022-10-03 12:03:57,11,-3,3668.25,14029
2022-10-03 12:03:58,21,-18,3667.75,14011
2022-10-03 12:03:59,15,2,3667.5,14013
2022-10-03 12:04:00,98,1,3668.0,14014
2022-10-03 12:04:01,74,10,3668.25,14024
2022-10-03 12:04:02,7,-5,3668.0,14019
2022-10-03 12:04:03,1,1,3668.0,14020
2022-10-03 12:04:04,27,-1,3668.0,14019
2022-10-03 12:04:05,17,-5,3667.75,14014
2022-10-03 12:04:06,66,-18,3667.75,13996
2022-10-03 12:04:07,18,-1,3667.75,13995
2022-10-03 12:04:08,14,0,3667.5,13995
2022-10-03 12:04:09,18,-8,3667.5,13987
2022-10-03 12:04:10,8,-8,3667.5,13979
2022-10-03 12:04:11,78,15,3668.25,13994
2022-10-03 12:04:12,72,-2,3668.25,13992
2022-10-03 12:04:13,9,0,3668.5,13992
2022-10-03 12:04:14,197,-21,3669.0,13971
2022-10-03 12:04:15,61,-2,3668.75,13969
2022-10-03 12:04:16,42,11,3668.25,13980
2022-10-03 12:04:17,34,-18,3668.25,13962
2022-10-03 12:04:18,71,-24,3668.0,13938
2022-10-03 12:04:20,20,0,3668.0,13938
2022-10-03 12:04:21,61,-1,3668.0,13937
2022-10-03 12:04:22,17,-1,3668.0,13936
2022-10-03 12:04:23,10,1,3668.0,13937
2022-10-03 12:04:24,53,5,3668.5,13942
2022-10-03 12:04:25,14,5,3668.0,13947
2022-10-03 12:04:26,15,6,3668.0,13953
2022-10-03 12:04:27,30,-13,3667.75,13940
2022-10-03 12:04:28,29,-15,3667.75,13925
2022-10-03 12:04:29,41,6,3668.0,13931
2022-10-03 12:04:30,27,-8,3668.0,13923
2022-10-03 12:04:31,67,-24,3668.0,13899
2022-10-03 12:04:32,38,0,3668.0,13899
2022-10-03 12:04:33,30,18,3667.75,13917
2022-10-03 12:04:34,73,-16,3667.75,13901
2022-10-03 12:04:35,60,13,3667.5,13914
2022-10-03 12:04:36,39,-3,3667.75,13911
2022-10-03 12:04:37,10,-1,3667.75,13910
2022-10-03 12:04:38,26,-17,3667.5,13893
2022-10-03 12:04:39,30,0,3667.5,13893
2022-10-03 12:04:40,66,52,3668.0,13945
2022-10-03 12:04:41,55,13,3667.75,13958
2022-10-03 12:04:42,19,6,3668.0,13964
2022-10-03 12:04:43,7,-1,3668.25,13963
2022-10-03 12:04:44,150,41,3668.5,14004
2022-10-03 12:04:45,69,-6,3668.5,13998
2022-10-03 12:04:46,22,16,3668.25,14014
2022-10-03 12:04:47,29,-15,3668.25,13999
2022-10-03 12:04:48,21,-4,3668.25,13995
2022-10-03 12:04:49,24,-4,3668.25,13991
2022-10-03 12:04:50,10,9,3668.25,14000
2022-10-03 12:04:51,73,-10,3668.5,13990
2022-10-03 12:04:52,4,0,3668.75,13990
2022-10-03 12:04:53,43,-6,3668.75,13984
2022-10-03 12:04:54,1,1,3668.75,13985
2022-10-03 12:04:55,61,-23,3668.5,13962
2022-10-03 12:04:56,3,-2,3668.25,13960
2022-10-03 12:04:57,6,-1,3668.5,13959
2022-10-03 12:04:58,20,4,3668.25,13963
2022-10-03 12:04:59,15,-1,3668.5,13962
2022-10-03 12:05:00,72,22,3668.25,13984
2022-10-03 12:05:01,18,2,3668.5,13986
2022-10-03 12:05:02,10,-1,3668.25,13985
2022-10-03 12:05:03,20,4,3668.25,13989
2022-10-03 12:05:04,15,5,3668.5,13994
2022-10-03 12:05:05,22,3,3668.75,13997
2022-10-03 12:05:06,71,-4,3669.0,13993
2022-10-03 12:05:07,22,3,3668.75,13996
2022-10-03 12:05:08,59,-20,3668.5,13976
2022-10-03 12:05:09,64,-7,3668.5,13969
2022-10-03 12:05:10,52,-24,3668.5,13945
2022-10-03 12:05:11,10,4,3668.5,13949
2022-10-03 12:05:12,37,3,3668.5,13952
2022-10-03 12:05:13,18,8,3668.75,13960
2022-10-03 12:05:14,34,-16,3668.25,13944
2022-10-03 12:05:15,57,-26,3668.25,13918
2022-10-03 12:05:16,4,0,3668.0,13918
2022-10-03 12:05:17,69,-30,3667.75,13888
2022-10-03 12:05:18,163,-28,3667.25,13860
2022-10-03 12:05:19,26,14,3667.0,13874
2022-10-03 12:05:20,51,7,3667.0,13881
2022-10-03 12:05:21,73,25,3667.5,13906
2022-10-03 12:05:22,30,3,3667.0,13909
2022-10-03 12:05:23,35,-24,3667.0,13885
2022-10-03 12:05:24,1,1,3667.25,13886
2022-10-03 12:05:25,23,-5,3667.0,13881
2022-10-03 12:05:26,10,-7,3667.0,13874
2022-10-03 12:05:27,156,-16,3666.75,13858
2022-10-03 12:05:28,111,-4,3666.75,13854
2022-10-03 12:05:29,41,-11,3666.75,13843
2022-10-03 12:05:30,13,-4,3666.75,13839
2022-10-03 12:05:31,25,-2,3667.0,13837
2022-10-03 12:05:32,68,0,3667.0,13837
2022-10-03 12:05:33,25,5,3667.5,13842
2022-10-03 12:05:34,29,-9,3667.5,13833
2022-10-03 12:05:35,28,-2,3667.75,13831
2022-10-03 12:05:36,37,-1,3667.75,13830
2022-10-03 12:05:37,3,1,3667.5,13831
2022-10-03 12:05:38,48,8,3668.0,13839
2022-10-03 12:05:39,30,-9,3667.25,13830
2022-10-03 12:05:40,53,3,3667.25,13833
2022-10-03 12:05:41,48,14,3667.5,13847
2022-10-03 12:05:42,82,31,3668.25,13878
2022-10-03 12:05:43,58,-7,3668.0,13871
2022-10-03 12:05:45,52,-3,3668.0,13868
2022-10-03 12:05:46,16,-6,3668.25,13862
2022-10-03 12:05:47,26,-9,3668.5,13853
2022-10-03 12:05:48,45,4,3668.5,13857
2022-10-03 12:05:49,26,6,3668.5,13863
2022-10-03 12:05:50,35,-16,3668.5,13847
2022-10-03 12:05:51,26,-9,3668.5,13838
2022-10-03 12:05:52,42,-9,3668.5,13829
2022-10-03 12:05:53,40,15,3668.5,13844
2022-10-03 12:05:54,1,1,3668.5,13845
2022-10-03 12:05:55,31,-6,3668.25,13839
2022-10-03 12:05:56,2,0,3668.25,13839
2022-10-03 12:05:57,21,-1,3668.25,13838
2022-10-03 12:05:58,21,7,3668.25,13845
2022-10-03 12:05:59,3,-3,3668.0,13842
2022-10-03 12:06:00,64,3,3668.25,13845
2022-10-03 12:06:01,64,-15,3668.5,13830
2022-10-03 12:06:02,8,2,3668.5,13832
2022-10-03 12:06:03,5,-2,3668.5,13830
2022-10-03 12:06:04,13,4,3668.5,13834
2022-10-03 12:06:05,8,7,3668.75,13841
2022-10-03 12:06:06,35,10,3668.75,13851
2022-10-03 12:06:07,5,-1,3668.75,13850
2022-10-03 12:06:08,67,18,3669.0,13868
2022-10-03 12:06:09,551,320,3670.0,14188
2022-10-03 12:06:10,406,71,3670.25,14259
2022-10-03 12:06:11,20,18,3670.25,14277
2022-10-03 12:06:12,91,-15,3670.25,14262
2022-10-03 12:06:13,12,4,3669.75,14266
2022-10-03 12:06:14,62,-29,3669.75,14237
2022-10-03 12:06:15,71,-11,3669.75,14226
2022-10-03 12:06:16,22,15,3669.75,14241
2022-10-03 12:06:17,25,-13,3669.75,14228
2022-10-03 12:06:18,69,19,3669.75,14247
2022-10-03 12:06:19,10,-8,3669.75,14239
2022-10-03 12:06:20,85,-9,3669.75,14230
2022-10-03 12:06:21,34,-4,3670.0,14226
2022-10-03 12:06:22,136,35,3670.5,14261
2022-10-03 12:06:23,176,74,3671.0,14335
2022-10-03 12:06:24,95,-24,3670.5,14311
2022-10-03 12:06:25,19,4,3670.75,14315
2022-10-03 12:06:26,24,2,3670.75,14317
2022-10-03 12:06:27,3,1,3671.0,14318
2022-10-03 12:06:28,142,29,3671.0,14347
2022-10-03 12:06:29,66,-4,3671.25,14343
2022-10-03 12:06:30,93,-28,3671.0,14315
2022-10-03 12:06:31,85,13,3671.0,14328
2022-10-03 12:06:32,47,-17,3670.5,14311
2022-10-03 12:06:33,59,20,3670.75,14331
2022-10-03 12:06:34,92,2,3670.75,14333
2022-10-03 12:06:35,64,-19,3670.5,14314
2022-10-03 12:06:36,1,-1,3670.25,14313
2022-10-03 12:06:37,65,-13,3670.25,14300
2022-10-03 12:06:38,70,-31,3670.25,14269
2022-10-03 12:06:39,17,-1,3670.0,14268
2022-10-03 12:06:40,54,1,3670.0,14269
2022-10-03 12:06:41,22,-3,3670.0,14266
2022-10-03 12:06:42,115,15,3670.0,14281
2022-10-03 12:06:43,47,3,3669.75,14284
2022-10-03 12:06:44,73,-26,3669.75,14258
2022-10-03 12:06:45,105,-23,3669.5,14235
2022-10-03 12:06:46,72,12,3669.75,14247
2022-10-03 12:06:47,4,0,3669.75,14247
2022-10-03 12:06:48,42,-1,3669.5,14246
2022-10-03 12:06:49,83,1,3669.25,14247
2022-10-03 12:06:50,80,26,3669.5,14273
2022-10-03 12:06:51,51,10,3669.75,14283
2022-10-03 12:06:52,49,-11,3669.75,14272
2022-10-03 12:06:53,70,8,3670.0,14280
2022-10-03 12:06:54,43,-11,3670.0,14269
2022-10-03 12:06:55,3,3,3669.75,14272
2022-10-03 12:06:56,25,1,3669.75,14273
2022-10-03 12:06:57,50,-8,3669.75,14265
2022-10-03 12:06:58,2,0,3670.0,14265
2022-10-03 12:06:59,24,-6,3669.75,14259
2022-10-03 12:07:00,85,7,3670.0,14266
2022-10-03 12:07:01,7,5,3670.25,14271
2022-10-03 12:07:02,31,1,3670.0,14272
2022-10-03 12:07:03,356,47,3670.5,14319
2022-10-03 12:07:04,17,11,3670.5,14330
2022-10-03 12:07:05,36,-9,3670.25,14321
2022-10-03 12:07:06,12,2,3670.25,14323
2022-10-03 12:07:07,9,4,3670.25,14327
2022-10-03 12:07:08,247,64,3670.75,14391
2022-10-03 12:07:09,169,-24,3670.75,14367
2022-10-03 12:07:10,26,13,3670.75,14380
2022-10-03 12:07:11,5,2,3670.75,14382
2022-10-03 12:07:12,111,4,3671.0,14386
2022-10-03 12:07:13,26,-3,3671.0,14383
2022-10-03 12:07:14,68,20,3671.25,14403
2022-10-03 12:07:15,56,-5,3671.0,14398
2022-10-03 12:07:16,6,4,3670.75,14402
2022-10-03 12:07:17,19,-5,3670.75,14397
2022-10-03 12:07:18,1,1,3670.75,14398
2022-10-03 12:07:19,72,22,3671.0,14420
2022-10-03 12:07:20,77,20,3671.25,14440
2022-10-03 12:07:21,58,-10,3671.25,14430
2022-10-03 12:07:22,2,2,3671.25,14432
2022-10-03 12:07:23,31,25,3671.25,14457
2022-10-03 12:07:24,13,4,3671.25,14461
2022-10-03 12:07:25,73,-5,3671.25,14456
2022-10-03 12:07:26,19,-1,3671.25,14455
2022-10-03 12:07:27,31,4,3671.25,14459
2022-10-03 12:07:28,26,23,3671.5,14482
2022-10-03 12:07:29,141,20,3671.5,14502
2022-10-03 12:07:30,133,4,3671.0,14506
2022-10-03 12:07:31,55,-14,3670.75,14492
2022-10-03 12:07:32,131,2,3670.75,14494
2022-10-03 12:07:33,85,-24,3670.5,14470
2022-10-03 12:07:34,1,-1,3670.25,14469
2022-10-03 12:07:35,29,2,3670.5,14471
2022-10-03 12:07:36,28,12,3670.75,14483
2022-10-03 12:07:37,66,-24,3670.5,14459
2022-10-03 12:07:38,30,-5,3670.5,14454
2022-10-03 12:07:39,12,0,3670.5,14454
2022-10-03 12:07:40,53,8,3670.75,14462
2022-10-03 12:07:41,237,148,3671.25,14610
2022-10-03 12:07:42,44,4,3671.0,14614
2022-10-03 12:07:44,90,2,3671.0,14616
2022-10-03 12:07:45,45,-6,3671.0,14610
2022-10-03 12:07:46,16,1,3671.0,14611
2022-10-03 12:07:47,66,-4,3671.25,14607
2022-10-03 12:07:48,7,5,3671.0,14612
2022-10-03 12:07:49,177,67,3671.75,14679
2022-10-03 12:07:50,350,71,3672.25,14750
2022-10-03 12:07:51,20,-13,3671.75,14737
2022-10-03 12:07:52,33,-14,3671.75,14723
2022-10-03 12:07:53,7,1,3671.75,14724
2022-10-03 12:07:54,84,-10,3671.5,14714
2022-10-03 12:07:55,22,7,3671.75,14721
2022-10-03 12:07:56,24,-2,3671.5,14719
2022-10-03 12:07:57,14,1,3671.5,14720
2022-10-03 12:07:58,123,-9,3671.5,14711
2022-10-03 12:07:59,41,1,3671.75,14712
2022-10-03 12:08:00,75,12,3671.5,14724
2022-10-03 12:08:01,4,1,3671.75,14725
2022-10-03 12:08:02,42,-16,3671.5,14709
2022-10-03 12:08:03,40,6,3671.25,14715
2022-10-03 12:08:04,27,15,3671.25,14730
2022-10-03 12:08:05,43,-22,3671.0,14708
2022-10-03 12:08:06,14,-3,3671.0,14705
2022-10-03 12:08:07,24,-19,3670.75,14686
2022-10-03 12:08:08,20,-6,3670.75,14680
2022-10-03 12:08:09,46,-1,3670.75,14679
2022-10-03 12:08:10,28,-13,3670.75,14666
2022-10-03 12:08:11,46,-39,3670.5,14627
2022-10-03 12:08:12,3,-3,3670.25,14624
2022-10-03 12:08:13,90,19,3670.75,14643
2022-10-03 12:08:14,10,1,3670.75,14644
2022-10-03 12:08:15,120,31,3671.5,14675
2022-10-03 12:08:16,136,-17,3671.5,14658
2022-10-03 12:08:17,5,2,3671.25,14660
2022-10-03 12:08:18,18,3,3671.5,14663
2022-10-03 12:08:19,18,-7,3671.5,14656
2022-10-03 12:08:20,22,14,3671.75,14670
2022-10-03 12:08:21,76,14,3671.75,14684
2022-10-03 12:08:22,21,-5,3672.0,14679
2022-10-03 12:08:23,47,-24,3671.5,14655
2022-10-03 12:08:24,4,3,3671.25,14658
2022-10-03 12:08:25,32,-4,3671.0,14654
2022-10-03 12:08:26,11,-3,3671.0,14651
2022-10-03 12:08:27,21,5,3671.0,14656
2022-10-03 12:08:28,11,-1,3671.0,14655
2022-10-03 12:08:29,66,23,3671.5,14678
2022-10-03 12:08:30,59,7,3671.75,14685
2022-10-03 12:08:31,3,3,3672.0,14688
2022-10-03 12:08:32,21,-7,3671.75,14681
2022-10-03 12:08:33,3,-1,3671.75,14680
2022-10-03 12:08:34,1,-1,3671.5,14679
2022-10-03 12:08:35,50,-18,3671.5,14661
2022-10-03 12:08:36,41,1,3671.5,14662
2022-10-03 12:08:37,27,4,3671.5,14666
2022-10-03 12:08:38,21,-4,3671.5,14662
2022-10-03 12:08:39,53,19,3672.0,14681
2022-10-03 12:08:40,19,-12,3672.25,14669
2022-10-03 12:08:41,3,1,3672.0,14670
2022-10-03 12:08:42,25,5,3672.0,14675
2022-10-03 12:08:43,29,4,3672.25,14679
2022-10-03 12:08:44,75,31,3672.25,14710
2022-10-03 12:08:45,5,-3,3672.25,14707
2022-10-03 12:08:46,12,7,3672.25,14714
2022-10-03 12:08:47,26,-12,3672.25,14702
2022-10-03 12:08:48,54,4,3672.25,14706
2022-10-03 12:08:49,96,-51,3672.5,14655
2022-10-03 12:08:50,51,6,3672.25,14661
2022-10-03 12:08:51,19,-7,3672.25,14654
2022-10-03 12:08:52,14,6,3672.0,14660
2022-10-03 12:08:53,45,24,3672.25,14684
2022-10-03 12:08:54,27,2,3672.25,14686
2022-10-03 12:08:55,81,3,3672.25,14689
2022-10-03 12:08:56,18,-4,3672.0,14685
2022-10-03 12:08:57,24,6,3672.0,14691
2022-10-03 12:08:58,23,0,3672.25,14691
2022-10-03 12:08:59,37,3,3672.25,14694
2022-10-03 12:09:00,48,-7,3672.25,14687
2022-10-03 12:09:01,62,5,3672.25,14692
2022-10-03 12:09:02,16,-13,3672.25,14679
2022-10-03 12:09:03,15,-4,3672.25,14675
2022-10-03 12:09:04,27,2,3672.25,14677
2022-10-03 12:09:05,15,-10,3672.0,14667
2022-10-03 12:09:06,26,-14,3672.0,14653
2022-10-03 12:09:07,58,20,3672.5,14673
2022-10-03 12:09:08,1,1,3672.5,14674
2022-10-03 12:09:09,14,-14,3672.25,14660
2022-10-03 12:09:10,22,11,3672.25,14671
2022-10-03 12:09:11,32,-11,3672.25,14660
2022-10-03 12:09:12,28,-14,3672.5,14646
2022-10-03 12:09:13,9,-2,3672.25,14644
2022-10-03 12:09:14,4,4,3672.5,14648
2022-10-03 12:09:15,82,-33,3672.5,14615
2022-10-03 12:09:16,43,-5,3672.25,14610
2022-10-03 12:09:17,56,-9,3672.0,14601
2022-10-03 12:09:18,20,18,3672.25,14619
2022-10-03 12:09:19,291,97,3673.0,14716
2022-10-03 12:09:20,181,28,3673.5,14744
2022-10-03 12:09:21,72,4,3673.25,14748
2022-10-03 12:09:22,24,11,3673.25,14759
2022-10-03 12:09:23,68,18,3673.5,14777
2022-10-03 12:09:24,18,-6,3673.5,14771
2022-10-03 12:09:25,38,-6,3673.25,14765
2022-10-03 12:09:26,98,20,3673.0,14785
2022-10-03 12:09:27,22,-2,3673.0,14783
2022-10-03 12:09:28,123,-9,3673.0,14774
2022-10-03 12:09:29,70,5,3673.25,14779
2022-10-03 12:09:30,23,-6,3673.25,14773
2022-10-03 12:09:31,40,1,3673.0,14774
2022-10-03 12:09:32,6,4,3672.75,14778
2022-10-03 12:09:33,33,-1,3673.0,14777
2022-10-03 12:09:34,7,-1,3672.75,14776
2022-10-03 12:09:35,34,2,3672.75,14778
2022-10-03 12:09:37,23,-5,3672.75,14773
2022-10-03 12:09:38,169,-49,3672.5,14724
2022-10-03 12:09:39,9,-5,3672.25,14719
2022-10-03 12:09:40,27,-10,3672.25,14709
2022-10-03 12:09:41,29,0,3672.25,14709
2022-10-03 12:09:42,5,-2,3672.25,14707
2022-10-03 12:09:43,65,-15,3672.25,14692
2022-10-03 12:09:44,32,-7,3672.25,14685
2022-10-03 12:09:45,72,6,3672.25,14691
2022-10-03 12:09:46,87,-1,3672.5,14690
2022-10-03 12:09:47,21,11,3672.75,14701
2022-10-03 12:09:48,19,-1,3672.75,14700
2022-10-03 12:09:49,7,-3,3672.75,14697
2022-10-03 12:09:50,214,-67,3672.75,14630
2022-10-03 12:09:51,73,-20,3672.75,14610
2022-10-03 12:09:52,37,4,3672.75,14614
2022-10-03 12:09:54,50,21,3673.0,14635
2022-10-03 12:09:55,25,-1,3673.0,14634
2022-10-03 12:09:56,4,1,3673.0,14635
2022-10-03 12:09:57,271,-57,3673.0,14578
2022-10-03 12:09:58,40,-4,3673.25,14574
2022-10-03 12:09:59,40,-13,3673.0,14561
2022-10-03 12:10:00,27,-13,3673.0,14548
2022-10-03 12:10:01,69,-7,3673.0,14541
2022-10-03 12:10:02,6,-2,3673.25,14539
2022-10-03 12:10:03,19,-16,3673.25,14523
2022-10-03 12:10:04,25,7,3673.25,14530
2022-10-03 12:10:05,77,2,3673.0,14532
2022-10-03 12:10:06,32,1,3672.75,14533
2022-10-03 12:10:07,39,-12,3673.0,14521
2022-10-03 12:10:08,151,-8,3672.75,14513
2022-10-03 12:10:09,20,-1,3673.0,14512
2022-10-03 12:10:10,34,-10,3672.75,14502
2022-10-03 12:10:11,54,27,3673.0,14529
2022-10-03 12:10:12,63,-24,3673.0,14505
2022-10-03 12:10:13,27,-15,3673.0,14490
2022-10-03 12:10:14,23,10,3673.0,14500
2022-10-03 12:10:16,36,12,3673.25,14512
2022-10-03 12:10:17,85,21,3673.25,14533
2022-10-03 12:10:18,65,-6,3673.25,14527
2022-10-03 12:10:19,26,12,3673.25,14539
2022-10-03 12:10:20,19,-14,3673.5,14525
2022-10-03 12:10:21,61,2,3673.5,14527
2022-10-03 12:10:22,10,3,3673.25,14530
2022-10-03 12:10:23,82,-22,3673.25,14508
2022-10-03 12:10:24,94,-29,3672.75,14479
2022-10-03 12:10:25,35,-12,3672.75,14467
2022-10-03 12:10:26,31,-23,3673.0,14444
2022-10-03 12:10:27,19,-1,3673.0,14443
2022-10-03 12:10:28,230,75,3673.25,14518
2022-10-03 12:10:29,117,53,3673.25,14571
2022-10-03 12:10:30,81,33,3673.75,14604
2022-10-03 12:10:31,1,1,3673.5,14605
2022-10-03 12:10:32,2,-2,3673.25,14603
2022-10-03 12:10:33,10,10,3673.5,14613
2022-10-03 12:10:34,87,12,3673.5,14625
2022-10-03 12:10:35,65,14,3673.25,14639
2022-10-03 12:10:37,4,0,3673.5,14639
2022-10-03 12:10:38,80,-43,3673.25,14596
2022-10-03 12:10:39,5,-3,3672.75,14593
2022-10-03 12:10:40,4,0,3672.75,14593
2022-10-03 12:10:41,52,4,3672.5,14597
2022-10-03 12:10:42,23,-2,3672.75,14595
2022-10-03 12:10:43,151,-34,3672.5,14561
2022-10-03 12:10:44,144,7,3672.5,14568
2022-10-03 12:10:45,2,-2,3672.25,14566
2022-10-03 12:10:46,4,-1,3672.5,14565
2022-10-03 12:10:47,45,-8,3672.25,14557
2022-10-03 12:10:48,195,6,3672.25,14563
2022-10-03 12:10:49,2,0,3672.25,14563
2022-10-03 12:10:50,53,-4,3672.5,14559
2022-10-03 12:10:51,28,-5,3672.5,14554
2022-10-03 12:10:52,71,16,3673.0,14570
2022-10-03 12:10:53,126,29,3673.5,14599
