Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 13:22:13,68,-7,3677.25,14124
2022-10-03 13:22:14,66,1,3677.25,14125
2022-10-03 13:22:15,76,42,3677.5,14167
2022-10-03 13:22:16,59,1,3677.5,14168
2022-10-03 13:22:17,261,26,3677.75,14194
2022-10-03 13:22:18,24,-20,3677.75,14174
2022-10-03 13:22:19,131,70,3677.75,14244
2022-10-03 13:22:20,248,87,3678.0,14331
2022-10-03 13:22:21,161,-48,3678.0,14283
2022-10-03 13:22:22,116,13,3677.75,14296
2022-10-03 13:22:23,181,43,3678.0,14339
2022-10-03 13:22:24,71,-14,3678.0,14325
2022-10-03 13:22:25,169,71,3678.5,14396
2022-10-03 13:22:26,63,5,3678.5,14401
2022-10-03 13:22:27,152,22,3678.75,14423
2022-10-03 13:22:28,113,25,3678.75,14448
2022-10-03 13:22:29,286,65,3679.0,14513
2022-10-03 13:22:30,154,3,3679.0,14516
2022-10-03 13:22:31,144,21,3678.75,14537
2022-10-03 13:22:32,81,-33,3678.25,14504
2022-10-03 13:22:33,88,-30,3678.0,14474
2022-10-03 13:22:34,74,22,3678.0,14496
2022-10-03 13:22:35,70,5,3678.0,14501
2022-10-03 13:22:36,24,-15,3678.25,14486
2022-10-03 13:22:37,17,-13,3678.0,14473
2022-10-03 13:22:38,70,-5,3678.0,14468
2022-10-03 13:22:40,15,-9,3677.5,14459
2022-10-03 13:22:41,160,15,3677.75,14474
2022-10-03 13:22:42,4,0,3677.75,14474
2022-10-03 13:22:43,41,11,3677.75,14485
2022-10-03 13:22:44,130,60,3678.25,14545
2022-10-03 13:22:45,85,28,3678.25,14573
2022-10-03 13:22:46,2,2,3678.5,14575
2022-10-03 13:22:47,22,6,3678.5,14581
2022-10-03 13:22:48,53,-7,3678.5,14574
2022-10-03 13:22:49,62,0,3678.5,14574
2022-10-03 13:22:50,351,262,3679.25,14836
2022-10-03 13:22:51,147,40,3679.0,14876
2022-10-03 13:22:52,87,20,3678.75,14896
2022-10-03 13:22:53,51,-1,3679.0,14895
2022-10-03 13:22:54,3,0,3679.0,14895
2022-10-03 13:22:55,3,1,3679.0,14896
2022-10-03 13:22:56,1,1,3679.0,14897
2022-10-03 13:22:57,56,24,3679.0,14921
2022-10-03 13:22:58,31,3,3679.0,14924
2022-10-03 13:22:59,55,15,3679.0,14939
2022-10-03 13:23:00,6,2,3679.25,14941
2022-10-03 13:23:01,46,-21,3679.25,14920
2022-10-03 13:23:02,86,-41,3679.0,14879
2022-10-03 13:23:03,42,-2,3678.75,14877
2022-10-03 13:23:04,124,-22,3678.75,14855
2022-10-03 13:23:05,18,-2,3678.75,14853
2022-10-03 13:23:06,71,16,3678.75,14869
2022-10-03 13:23:07,9,-5,3678.75,14864
2022-10-03 13:23:08,36,-22,3678.75,14842
2022-10-03 13:23:09,7,7,3678.75,14849
2022-10-03 13:23:10,183,84,3679.0,14933
2022-10-03 13:23:11,37,0,3679.0,14933
2022-10-03 13:23:12,3,-1,3679.0,14932
2022-10-03 13:23:13,97,33,3679.0,14965
2022-10-03 13:23:14,25,12,3679.25,14977
2022-10-03 13:23:15,132,29,3679.25,15006
2022-10-03 13:23:16,72,-17,3679.25,14989
2022-10-03 13:23:17,41,20,3679.25,15009
2022-10-03 13:23:18,36,-1,3679.0,15008
2022-10-03 13:23:19,48,-4,3679.25,15004
2022-10-03 13:23:20,47,13,3679.25,15017
2022-10-03 13:23:21,7,2,3679.25,15019
2022-10-03 13:23:22,60,-4,3679.25,15015
2022-10-03 13:23:23,113,55,3679.25,15070
2022-10-03 13:23:24,17,-11,3679.25,15059
2022-10-03 13:23:25,15,8,3679.25,15067
2022-10-03 13:23:26,207,-45,3679.25,15022
2022-10-03 13:23:27,40,-8,3678.75,15014
2022-10-03 13:23:28,45,-14,3678.75,15000
2022-10-03 13:23:29,43,-5,3678.5,14995
2022-10-03 13:23:30,42,10,3678.5,15005
2022-10-03 13:23:31,48,-4,3678.25,15001
2022-10-03 13:23:32,3,-3,3678.25,14998
2022-10-03 13:23:33,36,30,3678.5,15028
2022-10-03 13:23:34,5,-1,3678.75,15027
2022-10-03 13:23:35,27,4,3678.75,15031
2022-10-03 13:23:36,24,-14,3678.75,15017
2022-10-03 13:23:37,5,1,3678.5,15018
2022-10-03 13:23:39,54,-23,3678.5,14995
2022-10-03 13:23:40,16,4,3678.5,14999
2022-10-03 13:23:41,1,-1,3678.25,14998
2022-10-03 13:23:42,66,24,3678.75,15022
2022-10-03 13:23:43,3,2,3678.75,15024
2022-10-03 13:23:44,23,-3,3679.0,15021
2022-10-03 13:23:45,38,-9,3678.75,15012
2022-10-03 13:23:46,27,3,3679.0,15015
2022-10-03 13:23:47,4,1,3679.0,15016
2022-10-03 13:23:48,21,-9,3679.0,15007
2022-10-03 13:23:49,95,62,3679.5,15069
2022-10-03 13:23:50,204,59,3679.75,15128
2022-10-03 13:23:51,1594,720,3681.75,15848
2022-10-03 13:23:52,309,-9,3681.25,15839
2022-10-03 13:23:53,105,-23,3680.75,15816
2022-10-03 13:23:54,59,-11,3680.75,15805
2022-10-03 13:23:55,90,35,3681.0,15840
2022-10-03 13:23:56,20,14,3681.0,15854
2022-10-03 13:23:57,75,30,3681.25,15884
2022-10-03 13:23:58,92,-14,3681.5,15870
2022-10-03 13:23:59,164,-23,3681.25,15847
2022-10-03 13:24:00,216,7,3681.25,15854
2022-10-03 13:24:01,33,-21,3681.0,15833
2022-10-03 13:24:02,22,-14,3680.75,15819
2022-10-03 13:24:03,58,4,3681.0,15823
2022-10-03 13:24:04,87,29,3681.0,15852
2022-10-03 13:24:05,145,51,3681.75,15903
2022-10-03 13:24:06,185,-49,3681.5,15854
2022-10-03 13:24:07,104,39,3681.25,15893
2022-10-03 13:24:08,8,1,3681.0,15894
2022-10-03 13:24:09,37,22,3681.0,15916
2022-10-03 13:24:10,8,-2,3681.0,15914
2022-10-03 13:24:11,97,16,3681.0,15930
2022-10-03 13:24:12,18,2,3681.0,15932
2022-10-03 13:24:13,66,2,3681.25,15934
2022-10-03 13:24:14,101,13,3681.5,15947
2022-10-03 13:24:15,131,49,3681.5,15996
2022-10-03 13:24:16,193,-27,3681.5,15969
2022-10-03 13:24:17,84,0,3681.5,15969
2022-10-03 13:24:18,77,7,3681.75,15976
2022-10-03 13:24:19,66,-5,3681.75,15971
2022-10-03 13:24:20,81,-29,3681.5,15942
2022-10-03 13:24:21,12,2,3681.25,15944
2022-10-03 13:24:22,6,0,3681.25,15944
2022-10-03 13:24:23,5,-1,3681.25,15943
2022-10-03 13:24:24,15,-9,3681.0,15934
2022-10-03 13:24:25,58,-10,3681.25,15924
2022-10-03 13:24:26,60,18,3681.25,15942
2022-10-03 13:24:27,66,34,3681.75,15976
2022-10-03 13:24:28,217,-146,3681.5,15830
2022-10-03 13:24:29,346,-47,3681.0,15783
2022-10-03 13:24:30,79,-15,3680.75,15768
2022-10-03 13:24:31,9,-6,3680.75,15762
2022-10-03 13:24:32,95,-50,3680.5,15712
2022-10-03 13:24:33,28,10,3680.25,15722
2022-10-03 13:24:34,72,7,3680.5,15729
2022-10-03 13:24:35,103,-25,3680.5,15704
2022-10-03 13:24:36,16,-9,3680.25,15695
2022-10-03 13:24:37,41,10,3680.25,15705
2022-10-03 13:24:38,109,-16,3680.25,15689
2022-10-03 13:24:39,36,1,3680.0,15690
2022-10-03 13:24:40,62,-11,3680.0,15679
2022-10-03 13:24:41,50,-11,3680.25,15668
2022-10-03 13:24:42,34,-13,3680.0,15655
2022-10-03 13:24:43,43,12,3679.75,15667
2022-10-03 13:24:44,48,-30,3680.0,15637
2022-10-03 13:24:45,174,-53,3679.75,15584
2022-10-03 13:24:46,71,-23,3679.5,15561
2022-10-03 13:24:47,113,42,3679.75,15603
2022-10-03 13:24:48,30,-12,3680.0,15591
2022-10-03 13:24:49,38,0,3679.75,15591
2022-10-03 13:24:50,57,2,3679.75,15593
2022-10-03 13:24:51,13,-2,3679.75,15591
2022-10-03 13:24:52,25,5,3679.5,15596
2022-10-03 13:24:53,32,-1,3679.75,15595
2022-10-03 13:24:54,69,-66,3679.5,15529
2022-10-03 13:24:55,24,0,3679.5,15529
2022-10-03 13:24:56,3,1,3679.5,15530
2022-10-03 13:24:57,32,12,3679.75,15542
2022-10-03 13:24:58,9,5,3679.75,15547
2022-10-03 13:24:59,45,18,3680.0,15565
2022-10-03 13:25:00,45,-1,3680.0,15564
2022-10-03 13:25:01,17,12,3680.25,15576
2022-10-03 13:25:02,78,-5,3680.5,15571
2022-10-03 13:25:03,70,-3,3680.25,15568
2022-10-03 13:25:04,18,4,3680.25,15572
2022-10-03 13:25:05,33,-12,3680.25,15560
2022-10-03 13:25:06,46,15,3680.5,15575
2022-10-03 13:25:07,50,4,3680.5,15579
2022-10-03 13:25:08,31,-10,3680.5,15569
2022-10-03 13:25:09,17,14,3680.5,15583
2022-10-03 13:25:10,70,-6,3680.5,15577
2022-10-03 13:25:11,9,7,3680.5,15584
2022-10-03 13:25:12,135,11,3680.75,15595
2022-10-03 13:25:13,29,-5,3680.5,15590
2022-10-03 13:25:14,55,20,3680.75,15610
2022-10-03 13:25:15,45,-22,3680.5,15588
2022-10-03 13:25:16,7,-1,3680.5,15587
2022-10-03 13:25:18,18,11,3680.5,15598
2022-10-03 13:25:19,10,-2,3680.5,15596
2022-10-03 13:25:20,24,-10,3680.25,15586
2022-10-03 13:25:21,35,24,3680.5,15610
2022-10-03 13:25:22,72,10,3680.75,15620
2022-10-03 13:25:23,35,-18,3680.5,15602
2022-10-03 13:25:24,67,42,3680.75,15644
2022-10-03 13:25:25,12,-12,3680.5,15632
2022-10-03 13:25:26,18,-8,3680.5,15624
2022-10-03 13:25:27,323,38,3680.75,15662
2022-10-03 13:25:28,35,15,3680.75,15677
2022-10-03 13:25:29,298,-31,3680.75,15646
2022-10-03 13:25:30,247,29,3681.25,15675
2022-10-03 13:25:31,5,4,3681.0,15679
2022-10-03 13:25:32,3,2,3681.0,15681
2022-10-03 13:25:33,3,3,3681.0,15684
2022-10-03 13:25:34,11,-9,3681.0,15675
2022-10-03 13:25:35,77,18,3681.25,15693
2022-10-03 13:25:36,75,-6,3681.25,15687
2022-10-03 13:25:37,394,-57,3681.25,15630
2022-10-03 13:25:38,13,-1,3681.25,15629
2022-10-03 13:25:39,190,10,3681.25,15639
2022-10-03 13:25:40,2,2,3681.25,15641
2022-10-03 13:25:41,3,-1,3681.25,15640
2022-10-03 13:25:42,61,-22,3681.25,15618
2022-10-03 13:25:43,10,8,3681.25,15626
2022-10-03 13:25:44,5,-1,3681.25,15625
2022-10-03 13:25:45,5,1,3681.25,15626
2022-10-03 13:25:46,4,2,3681.25,15628
2022-10-03 13:25:47,64,-1,3681.25,15627
2022-10-03 13:25:48,43,22,3681.25,15649
2022-10-03 13:25:49,3,3,3681.25,15652
2022-10-03 13:25:50,60,6,3681.5,15658
2022-10-03 13:25:51,1,1,3681.5,15659
2022-10-03 13:25:52,70,23,3681.5,15682
2022-10-03 13:25:53,50,21,3681.75,15703
2022-10-03 13:25:54,118,41,3682.0,15744
2022-10-03 13:25:55,8,0,3682.0,15744
2022-10-03 13:25:56,80,-22,3682.0,15722
2022-10-03 13:25:57,28,3,3682.0,15725
2022-10-03 13:25:58,197,8,3682.0,15733
2022-10-03 13:25:59,59,-20,3682.0,15713
2022-10-03 13:26:00,14,5,3682.0,15718
2022-10-03 13:26:01,20,-4,3682.0,15714
2022-10-03 13:26:02,66,1,3682.0,15715
2022-10-03 13:26:03,9,3,3682.0,15718
2022-10-03 13:26:04,2,1,3682.0,15719
2022-10-03 13:26:05,3,-1,3682.0,15718
2022-10-03 13:26:06,4,0,3682.0,15718
2022-10-03 13:26:07,252,-51,3682.0,15667
2022-10-03 13:26:08,110,-40,3681.5,15627
2022-10-03 13:26:09,38,-21,3681.25,15606
2022-10-03 13:26:10,38,-16,3681.25,15590
2022-10-03 13:26:11,27,-3,3681.0,15587
2022-10-03 13:26:12,25,-8,3681.25,15579
2022-10-03 13:26:13,45,-1,3681.0,15578
2022-10-03 13:26:14,26,7,3681.25,15585
2022-10-03 13:26:15,13,3,3681.0,15588
2022-10-03 13:26:16,43,-18,3680.75,15570
2022-10-03 13:26:17,60,14,3680.75,15584
2022-10-03 13:26:18,84,-16,3680.5,15568
2022-10-03 13:26:19,123,33,3680.75,15601
2022-10-03 13:26:20,59,18,3681.0,15619
2022-10-03 13:26:21,33,6,3681.0,15625
2022-10-03 13:26:22,24,-6,3680.75,15619
2022-10-03 13:26:23,2,2,3680.75,15621
2022-10-03 13:26:24,2,-2,3680.5,15619
2022-10-03 13:26:25,29,-1,3680.75,15618
2022-10-03 13:26:26,9,-1,3680.75,15617
2022-10-03 13:26:27,25,-8,3680.75,15609
2022-10-03 13:26:28,22,-1,3680.5,15608
2022-10-03 13:26:29,97,-50,3680.25,15558
2022-10-03 13:26:30,2,2,3680.25,15560
2022-10-03 13:26:31,53,4,3680.5,15564
2022-10-03 13:26:32,66,-3,3680.5,15561
2022-10-03 13:26:33,29,-19,3680.25,15542
2022-10-03 13:26:35,12,-3,3680.25,15539
2022-10-03 13:26:36,40,-14,3680.25,15525
2022-10-03 13:26:37,22,12,3680.0,15537
2022-10-03 13:26:38,285,-76,3680.0,15461
2022-10-03 13:26:39,31,-3,3679.5,15458
2022-10-03 13:26:40,58,-18,3679.25,15440
2022-10-03 13:26:41,47,-14,3679.0,15426
2022-10-03 13:26:42,64,19,3679.5,15445
2022-10-03 13:26:43,44,-19,3679.25,15426
2022-10-03 13:26:44,43,-2,3679.5,15424
2022-10-03 13:26:45,29,4,3679.25,15428
2022-10-03 13:26:46,16,-7,3679.25,15421
2022-10-03 13:26:47,37,14,3679.25,15435
2022-10-03 13:26:48,19,-8,3679.5,15427
2022-10-03 13:26:49,93,12,3679.75,15439
2022-10-03 13:26:50,96,-53,3679.75,15386
2022-10-03 13:26:51,21,1,3680.0,15387
2022-10-03 13:26:52,37,24,3680.0,15411
2022-10-03 13:26:53,82,38,3680.5,15449
2022-10-03 13:26:54,101,-17,3680.25,15432
2022-10-03 13:26:55,2,2,3680.25,15434
2022-10-03 13:26:56,51,-3,3680.25,15431
2022-10-03 13:26:57,31,6,3680.5,15437
2022-10-03 13:26:58,37,1,3680.25,15438
2022-10-03 13:26:59,6,3,3680.0,15441
2022-10-03 13:27:00,23,-5,3680.0,15436
2022-10-03 13:27:01,30,-6,3680.0,15430
2022-10-03 13:27:02,17,-8,3679.75,15422
2022-10-03 13:27:03,2,-2,3679.5,15420
2022-10-03 13:27:04,71,-13,3679.5,15407
2022-10-03 13:27:05,20,1,3679.75,15408
2022-10-03 13:27:06,53,7,3679.75,15415
2022-10-03 13:27:07,21,-4,3679.75,15411
2022-10-03 13:27:08,49,-14,3679.75,15397
2022-10-03 13:27:09,22,7,3679.75,15404
2022-10-03 13:27:10,20,6,3679.75,15410
2022-10-03 13:27:11,55,-21,3679.75,15389
2022-10-03 13:27:12,11,-3,3679.75,15386
2022-10-03 13:27:13,13,-7,3679.75,15379
2022-10-03 13:27:14,61,-78,3679.75,15301
2022-10-03 13:27:15,5,5,3679.75,15306
2022-10-03 13:27:16,40,-8,3680.0,15298
2022-10-03 13:27:17,13,-7,3679.75,15291
2022-10-03 13:27:18,19,5,3679.75,15296
2022-10-03 13:27:19,24,3,3679.75,15299
2022-10-03 13:27:20,47,4,3680.0,15303
2022-10-03 13:27:21,2,-2,3679.75,15301
2022-10-03 13:27:22,65,22,3680.0,15323
2022-10-03 13:27:23,2,2,3680.25,15325
2022-10-03 13:27:24,44,11,3680.25,15336
2022-10-03 13:27:25,2,2,3680.5,15338
2022-10-03 13:27:26,56,7,3680.5,15345
2022-10-03 13:27:27,36,-10,3680.25,15335
2022-10-03 13:27:28,56,-27,3680.25,15308
2022-10-03 13:27:29,11,-4,3680.25,15304
2022-10-03 13:27:30,57,-7,3680.25,15297
2022-10-03 13:27:31,37,-25,3680.0,15272
2022-10-03 13:27:33,1,-1,3679.75,15271
2022-10-03 13:27:34,12,-5,3680.0,15266
2022-10-03 13:27:35,28,1,3679.75,15267
2022-10-03 13:27:36,10,-7,3679.5,15260
2022-10-03 13:27:37,2,-2,3679.5,15258
2022-10-03 13:27:38,45,-24,3679.5,15234
2022-10-03 13:27:39,22,-10,3679.25,15224
2022-10-03 13:27:40,106,-24,3679.0,15200
2022-10-03 13:27:41,8,-6,3678.5,15194
2022-10-03 13:27:42,14,-7,3678.75,15187
2022-10-03 13:27:43,60,1,3678.5,15188
2022-10-03 13:27:44,35,-4,3678.75,15184
2022-10-03 13:27:45,47,12,3679.0,15196
2022-10-03 13:27:46,42,1,3679.0,15197
2022-10-03 13:27:47,5,-3,3679.25,15194
2022-10-03 13:27:48,1,-1,3679.0,15193
2022-10-03 13:27:49,3,-1,3679.25,15192
2022-10-03 13:27:50,102,-25,3679.0,15167
2022-10-03 13:27:51,43,-23,3678.75,15144
2022-10-03 13:27:52,8,-2,3678.75,15142
2022-10-03 13:27:53,13,6,3678.75,15148
2022-10-03 13:27:54,37,4,3678.75,15152
2022-10-03 13:27:55,108,37,3679.0,15189
2022-10-03 13:27:56,8,1,3678.75,15190
2022-10-03 13:27:57,21,0,3678.75,15190
2022-10-03 13:27:58,26,-22,3678.5,15168
2022-10-03 13:27:59,10,6,3678.5,15174
2022-10-03 13:28:00,52,-14,3678.25,15160
2022-10-03 13:28:01,5,1,3678.5,15161
2022-10-03 13:28:02,45,-24,3678.25,15137
2022-10-03 13:28:03,20,-8,3678.25,15129
2022-10-03 13:28:04,58,9,3678.25,15138
2022-10-03 13:28:05,71,-4,3678.5,15134
2022-10-03 13:28:06,48,-4,3678.5,15130
2022-10-03 13:28:07,41,11,3678.5,15141
2022-10-03 13:28:08,17,-3,3678.75,15138
2022-10-03 13:28:09,18,1,3678.5,15139
2022-10-03 13:28:10,139,8,3679.0,15147
2022-10-03 13:28:11,14,4,3679.0,15151
2022-10-03 13:28:12,15,-10,3678.75,15141
2022-10-03 13:28:13,21,2,3678.75,15143
2022-10-03 13:28:14,27,15,3679.0,15158
2022-10-03 13:28:15,38,0,3679.0,15158
2022-10-03 13:28:16,19,-7,3679.0,15151
2022-10-03 13:28:17,133,-33,3679.0,15118
2022-10-03 13:28:18,19,-13,3678.75,15105
2022-10-03 13:28:19,71,15,3679.0,15120
2022-10-03 13:28:20,67,8,3679.25,15128
2022-10-03 13:28:21,4,-4,3679.25,15124
2022-10-03 13:28:22,19,5,3679.25,15129
2022-10-03 13:28:23,32,-17,3679.0,15112
2022-10-03 13:28:24,14,5,3679.25,15117
2022-10-03 13:28:25,65,0,3679.25,15117
2022-10-03 13:28:26,19,7,3679.0,15124
2022-10-03 13:28:27,34,-10,3679.0,15114
2022-10-03 13:28:28,21,20,3679.0,15134
2022-10-03 13:28:29,28,9,3679.0,15143
2022-10-03 13:28:30,73,-1,3678.75,15142
2022-10-03 13:28:31,48,6,3678.75,15148
2022-10-03 13:28:32,87,-16,3678.75,15132
2022-10-03 13:28:33,3,3,3678.5,15135
2022-10-03 13:28:34,48,-10,3678.5,15125
2022-10-03 13:28:35,58,34,3678.5,15159
2022-10-03 13:28:36,440,-32,3678.75,15127
2022-10-03 13:28:37,26,-13,3678.75,15114
2022-10-03 13:28:38,15,8,3678.75,15122
2022-10-03 13:28:39,39,35,3679.5,15157
2022-10-03 13:28:40,108,20,3679.75,15177
2022-10-03 13:28:41,25,2,3680.0,15179
2022-10-03 13:28:42,32,-12,3680.0,15167
2022-10-03 13:28:43,3,0,3680.0,15167
2022-10-03 13:28:44,64,-24,3680.0,15143
2022-10-03 13:28:45,57,-21,3679.75,15122
2022-10-03 13:28:46,13,-10,3679.25,15112
2022-10-03 13:28:47,31,4,3679.25,15116
2022-10-03 13:28:48,7,-2,3679.25,15114
2022-10-03 13:28:49,14,8,3679.25,15122
2022-10-03 13:28:50,15,4,3679.25,15126
2022-10-03 13:28:51,2,-2,3679.0,15124
2022-10-03 13:28:52,10,10,3679.25,15134
2022-10-03 13:28:53,51,31,3679.75,15165
2022-10-03 13:28:54,9,6,3679.75,15171
2022-10-03 13:28:55,59,-32,3679.75,15139
2022-10-03 13:28:56,157,58,3679.5,15197
2022-10-03 13:28:57,50,-25,3679.25,15172
2022-10-03 13:28:58,1,-1,3679.25,15171
2022-10-03 13:28:59,8,0,3679.5,15171
2022-10-03 13:29:00,347,-15,3679.5,15156
2022-10-03 13:29:01,11,-1,3679.75,15155
2022-10-03 13:29:02,11,9,3679.75,15164
2022-10-03 13:29:03,22,-15,3679.75,15149
2022-10-03 13:29:04,18,-10,3679.5,15139
2022-10-03 13:29:05,23,-17,3679.25,15122
2022-10-03 13:29:06,5,-1,3679.0,15121
2022-10-03 13:29:07,116,-35,3678.75,15086
2022-10-03 13:29:08,25,15,3678.75,15101
2022-10-03 13:29:09,13,-7,3679.0,15094
2022-10-03 13:29:10,18,-13,3679.0,15081
2022-10-03 13:29:12,76,2,3679.0,15083
2022-10-03 13:29:13,42,-2,3679.0,15081
2022-10-03 13:29:14,5,-3,3679.0,15078
2022-10-03 13:29:15,14,2,3679.0,15080
2022-10-03 13:29:16,35,8,3679.5,15088
2022-10-03 13:29:17,19,1,3679.25,15089
2022-10-03 13:29:18,33,7,3679.5,15096
2022-10-03 13:29:19,24,-3,3679.5,15093
2022-10-03 13:29:20,1,-1,3679.0,15092
2022-10-03 13:29:21,2,2,3679.25,15094
2022-10-03 13:29:23,17,-8,3679.0,15086
2022-10-03 13:29:24,35,9,3679.25,15095
2022-10-03 13:29:26,21,0,3679.0,15095
2022-10-03 13:29:27,36,-3,3679.0,15092
2022-10-03 13:29:28,25,6,3679.25,15098
2022-10-03 13:29:29,17,-2,3679.0,15096
2022-10-03 13:29:30,7,-6,3679.0,15090
2022-10-03 13:29:31,115,-41,3678.75,15049
2022-10-03 13:29:32,66,-26,3678.25,15023
2022-10-03 13:29:33,35,12,3678.25,15035
2022-10-03 13:29:34,6,-3,3678.25,15032
2022-10-03 13:29:35,23,-14,3678.25,15018
2022-10-03 13:29:36,33,-16,3678.0,15002
2022-10-03 13:29:37,130,-16,3677.75,14986
2022-10-03 13:29:38,38,-17,3677.75,14969
2022-10-03 13:29:39,168,91,3678.25,15060
2022-10-03 13:29:40,42,-23,3678.25,15037
2022-10-03 13:29:41,4,-2,3678.25,15035
2022-10-03 13:29:42,52,1,3678.5,15036
2022-10-03 13:29:43,117,-56,3678.25,14980
2022-10-03 13:29:44,26,-5,3678.25,14975
2022-10-03 13:29:45,51,-19,3678.0,14956
2022-10-03 13:29:46,20,-15,3678.0,14941
2022-10-03 13:29:47,14,8,3678.25,14949
2022-10-03 13:29:48,1,1,3678.25,14950
2022-10-03 13:29:49,68,13,3678.5,14963
2022-10-03 13:29:50,69,-15,3678.5,14948
2022-10-03 13:29:52,9,-6,3678.5,14942
2022-10-03 13:29:54,31,2,3678.5,14944
2022-10-03 13:29:55,20,-9,3678.5,14935
2022-10-03 13:29:56,77,-5,3678.75,14930
2022-10-03 13:29:57,7,5,3678.75,14935
2022-10-03 13:29:58,127,51,3678.75,14986
2022-10-03 13:29:59,23,21,3679.0,15007
2022-10-03 13:30:00,191,88,3679.5,15095
2022-10-03 13:30:01,103,23,3679.75,15118
2022-10-03 13:30:02,213,-109,3679.5,15009
2022-10-03 13:30:03,56,-3,3679.5,15006
2022-10-03 13:30:04,30,-11,3679.25,14995
2022-10-03 13:30:05,47,-19,3678.75,14976
2022-10-03 13:30:07,1,-1,3678.5,14975
2022-10-03 13:30:08,63,9,3678.75,14984
2022-10-03 13:30:09,78,-2,3679.0,14982
2022-10-03 13:30:10,52,5,3678.75,14987
2022-10-03 13:30:11,47,-4,3678.75,14983
2022-10-03 13:30:12,1,-1,3678.5,14982
2022-10-03 13:30:13,24,10,3678.75,14992
2022-10-03 13:30:14,15,1,3678.75,14993
2022-10-03 13:30:16,189,-1,3678.75,14992
2022-10-03 13:30:17,1,-1,3678.5,14991
2022-10-03 13:30:18,111,53,3679.0,15044
2022-10-03 13:30:20,1,1,3679.0,15045
2022-10-03 13:30:21,3,-1,3679.0,15044
2022-10-03 13:30:22,65,5,3679.0,15049
2022-10-03 13:30:23,141,35,3679.0,15084
2022-10-03 13:30:24,77,-22,3679.25,15062
2022-10-03 13:30:25,14,-5,3679.0,15057
2022-10-03 13:30:26,10,0,3679.25,15057
2022-10-03 13:30:27,34,16,3679.25,15073
2022-10-03 13:30:28,85,43,3679.75,15116
2022-10-03 13:30:29,113,6,3680.0,15122
2022-10-03 13:30:30,89,15,3680.0,15137
2022-10-03 13:30:31,127,-13,3680.0,15124
2022-10-03 13:30:32,100,33,3680.25,15157
2022-10-03 13:30:33,7,-3,3680.25,15154
2022-10-03 13:30:34,54,-4,3680.25,15150
2022-10-03 13:30:35,89,12,3680.5,15162
2022-10-03 13:30:36,85,16,3680.5,15178
2022-10-03 13:30:37,22,4,3680.5,15182
2022-10-03 13:30:38,18,13,3680.5,15195
2022-10-03 13:30:39,37,25,3680.75,15220
2022-10-03 13:30:40,76,26,3681.0,15246
2022-10-03 13:30:41,62,3,3680.75,15249
2022-10-03 13:30:42,6,6,3680.75,15255
2022-10-03 13:30:43,5,3,3680.75,15258
2022-10-03 13:30:44,92,68,3681.0,15326
2022-10-03 13:30:45,55,-18,3680.75,15308
2022-10-03 13:30:46,2,0,3680.75,15308
2022-10-03 13:30:47,3,1,3680.75,15309
2022-10-03 13:30:48,1,-1,3680.5,15308
2022-10-03 13:30:49,1,1,3680.75,15309
2022-10-03 13:30:50,6,6,3680.75,15315
2022-10-03 13:30:51,104,-7,3680.75,15308
2022-10-03 13:30:52,49,-8,3680.75,15300
2022-10-03 13:30:53,6,4,3680.75,15304
