Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 14:16:03,32,4,3692.0,18750
2022-10-03 14:16:04,17,5,3692.0,18755
2022-10-03 14:16:05,3,1,3692.0,18756
2022-10-03 14:16:06,19,13,3692.0,18769
2022-10-03 14:16:07,62,-17,3692.0,18752
2022-10-03 14:16:08,74,89,3692.25,18841
2022-10-03 14:16:09,2,0,3692.0,18841
2022-10-03 14:16:10,56,-10,3692.0,18831
2022-10-03 14:16:11,3,0,3692.0,18831
2022-10-03 14:16:12,3,2,3692.25,18833
2022-10-03 14:16:13,2,-1,3692.0,18832
2022-10-03 14:16:14,25,15,3692.25,18847
2022-10-03 14:16:15,12,-10,3692.25,18837
2022-10-03 14:16:16,41,-12,3692.0,18825
2022-10-03 14:16:17,31,0,3692.0,18825
2022-10-03 14:16:18,1,-1,3692.0,18824
2022-10-03 14:16:19,2,0,3692.25,18824
2022-10-03 14:16:21,34,-17,3692.0,18807
2022-10-03 14:16:23,89,32,3692.0,18839
2022-10-03 14:16:24,40,2,3692.0,18841
2022-10-03 14:16:25,27,16,3692.25,18857
2022-10-03 14:16:26,100,33,3692.0,18890
2022-10-03 14:16:27,22,-6,3691.75,18884
2022-10-03 14:16:29,16,-10,3691.75,18874
2022-10-03 14:16:30,47,-5,3691.75,18869
2022-10-03 14:16:31,10,-8,3691.5,18861
2022-10-03 14:16:32,1,-1,3691.5,18860
2022-10-03 14:16:33,19,12,3691.75,18872
2022-10-03 14:16:34,3,-1,3691.75,18871
2022-10-03 14:16:35,31,2,3691.75,18873
2022-10-03 14:16:36,25,0,3691.5,18873
2022-10-03 14:16:38,17,-6,3691.5,18867
2022-10-03 14:16:39,66,15,3692.0,18882
2022-10-03 14:16:40,7,3,3692.0,18885
2022-10-03 14:16:41,37,15,3692.25,18900
2022-10-03 14:16:42,2,-2,3692.25,18898
2022-10-03 14:16:43,1,-1,3692.25,18897
2022-10-03 14:16:44,17,-5,3692.5,18892
2022-10-03 14:16:45,92,3,3692.75,18895
2022-10-03 14:16:46,47,-1,3692.75,18894
2022-10-03 14:16:47,46,0,3692.5,18894
2022-10-03 14:16:48,1,1,3692.5,18895
2022-10-03 14:16:49,6,6,3692.5,18901
2022-10-03 14:16:50,17,7,3692.5,18908
2022-10-03 14:16:51,8,2,3692.75,18910
2022-10-03 14:16:52,4,3,3692.75,18913
2022-10-03 14:16:53,50,-8,3692.5,18905
2022-10-03 14:16:55,2,-2,3692.5,18903
2022-10-03 14:16:57,45,6,3692.75,18909
2022-10-03 14:16:58,16,-11,3692.75,18898
2022-10-03 14:16:59,2,2,3692.75,18900
2022-10-03 14:17:00,2,-2,3692.5,18898
2022-10-03 14:17:01,41,22,3692.75,18920
2022-10-03 14:17:03,145,10,3693.0,18930
2022-10-03 14:17:04,45,6,3693.25,18936
2022-10-03 14:17:05,12,0,3693.25,18936
2022-10-03 14:17:06,87,24,3693.25,18960
2022-10-03 14:17:07,6,5,3693.25,18965
2022-10-03 14:17:08,6,4,3693.25,18969
2022-10-03 14:17:09,67,8,3693.25,18977
2022-10-03 14:17:10,40,-18,3693.25,18959
2022-10-03 14:17:11,3,3,3693.25,18962
2022-10-03 14:17:12,83,47,3693.5,19009
2022-10-03 14:17:13,68,-6,3693.5,19003
2022-10-03 14:17:14,52,20,3693.5,19023
2022-10-03 14:17:15,91,-23,3693.5,19000
2022-10-03 14:17:16,146,16,3693.25,19016
2022-10-03 14:17:17,7,6,3693.5,19022
2022-10-03 14:17:18,67,43,3693.75,19065
2022-10-03 14:17:19,14,10,3693.75,19075
2022-10-03 14:17:20,69,-51,3693.75,19024
2022-10-03 14:17:21,10,7,3693.5,19031
2022-10-03 14:17:22,14,9,3693.5,19040
2022-10-03 14:17:23,33,16,3693.75,19056
2022-10-03 14:17:24,18,17,3693.75,19073
2022-10-03 14:17:25,8,-2,3693.75,19071
2022-10-03 14:17:26,34,-21,3693.75,19050
2022-10-03 14:17:27,59,-24,3693.5,19026
2022-10-03 14:17:28,19,-5,3693.25,19021
2022-10-03 14:17:29,10,-1,3693.25,19020
2022-10-03 14:17:30,51,23,3693.25,19043
2022-10-03 14:17:31,70,23,3693.25,19066
2022-10-03 14:17:32,28,8,3693.25,19074
2022-10-03 14:17:33,68,-20,3693.25,19054
2022-10-03 14:17:34,2,0,3693.25,19054
2022-10-03 14:17:35,2,0,3693.25,19054
2022-10-03 14:17:36,1,-1,3693.0,19053
2022-10-03 14:17:37,9,6,3693.25,19059
2022-10-03 14:17:38,121,-36,3693.25,19023
2022-10-03 14:17:39,2,2,3693.25,19025
2022-10-03 14:17:40,27,21,3693.25,19046
2022-10-03 14:17:41,6,-2,3693.0,19044
2022-10-03 14:17:43,25,-12,3693.0,19032
2022-10-03 14:17:44,5,-1,3693.25,19031
2022-10-03 14:17:45,2,-2,3693.0,19029
2022-10-03 14:17:46,92,25,3693.25,19054
2022-10-03 14:17:47,46,17,3693.25,19071
2022-10-03 14:17:48,43,-3,3693.25,19068
2022-10-03 14:17:49,28,12,3693.25,19080
2022-10-03 14:17:50,1,-1,3693.25,19079
2022-10-03 14:17:51,6,0,3693.5,19079
2022-10-03 14:17:53,52,16,3693.5,19095
2022-10-03 14:17:54,6,5,3693.75,19100
2022-10-03 14:17:56,6,4,3693.75,19104
2022-10-03 14:17:57,113,67,3694.0,19171
2022-10-03 14:17:58,2,2,3694.0,19173
2022-10-03 14:17:59,98,41,3694.25,19214
2022-10-03 14:18:00,62,-25,3694.25,19189
2022-10-03 14:18:01,17,4,3694.25,19193
2022-10-03 14:18:02,143,15,3694.5,19208
2022-10-03 14:18:03,24,12,3694.25,19220
2022-10-03 14:18:04,3,3,3694.25,19223
2022-10-03 14:18:05,76,-4,3694.25,19219
2022-10-03 14:18:06,39,-17,3694.25,19202
2022-10-03 14:18:07,32,22,3694.25,19224
2022-10-03 14:18:08,33,-13,3694.25,19211
2022-10-03 14:18:09,17,-15,3694.0,19196
2022-10-03 14:18:10,51,6,3694.25,19202
2022-10-03 14:18:11,33,1,3694.25,19203
2022-10-03 14:18:12,40,-7,3694.25,19196
2022-10-03 14:18:13,54,-11,3694.0,19185
2022-10-03 14:18:14,85,11,3694.25,19196
2022-10-03 14:18:15,62,-12,3694.0,19184
2022-10-03 14:18:16,38,-17,3694.0,19167
2022-10-03 14:18:17,52,-7,3694.0,19160
2022-10-03 14:18:18,58,-39,3694.0,19121
2022-10-03 14:18:19,63,-2,3694.25,19119
2022-10-03 14:18:20,95,2,3694.25,19121
2022-10-03 14:18:21,46,-21,3694.0,19100
2022-10-03 14:18:22,4,-2,3694.25,19098
2022-10-03 14:18:23,9,2,3694.25,19100
2022-10-03 14:18:24,372,-50,3694.25,19050
2022-10-03 14:18:25,1,-1,3694.0,19049
2022-10-03 14:18:26,31,-14,3694.25,19035
2022-10-03 14:18:27,5,0,3694.25,19035
2022-10-03 14:18:28,79,37,3694.25,19072
2022-10-03 14:18:29,22,-8,3694.25,19064
2022-10-03 14:18:30,365,-156,3694.0,18908
2022-10-03 14:18:31,64,39,3694.0,18947
2022-10-03 14:18:32,44,2,3694.0,18949
2022-10-03 14:18:33,5,-2,3694.0,18947
2022-10-03 14:18:34,237,74,3694.75,19021
2022-10-03 14:18:35,19,8,3694.5,19029
2022-10-03 14:18:36,25,-4,3694.5,19025
2022-10-03 14:18:37,194,-9,3694.75,19016
2022-10-03 14:18:38,71,6,3694.5,19022
2022-10-03 14:18:39,21,-14,3694.25,19008
2022-10-03 14:18:40,2,2,3694.0,19010
2022-10-03 14:18:41,82,-33,3694.0,18977
2022-10-03 14:18:42,31,-13,3693.75,18964
2022-10-03 14:18:43,35,-19,3693.25,18945
2022-10-03 14:18:44,8,-6,3693.0,18939
2022-10-03 14:18:45,76,-19,3693.25,18920
2022-10-03 14:18:46,90,-33,3693.25,18887
2022-10-03 14:18:47,68,10,3693.25,18897
2022-10-03 14:18:48,68,-43,3693.25,18854
2022-10-03 14:18:49,27,-2,3693.25,18852
2022-10-03 14:18:50,54,-12,3693.0,18840
2022-10-03 14:18:51,51,11,3693.25,18851
2022-10-03 14:18:52,64,-29,3693.0,18822
2022-10-03 14:18:53,12,-8,3693.25,18814
2022-10-03 14:18:54,72,21,3693.25,18835
2022-10-03 14:18:55,5,-5,3693.0,18830
2022-10-03 14:18:56,27,10,3693.25,18840
2022-10-03 14:18:57,5,-5,3693.25,18835
2022-10-03 14:18:58,34,9,3693.75,18844
2022-10-03 14:18:59,47,8,3693.75,18852
2022-10-03 14:19:00,12,6,3693.5,18858
2022-10-03 14:19:01,12,-7,3693.75,18851
2022-10-03 14:19:03,91,53,3693.75,18904
2022-10-03 14:19:04,52,-12,3693.5,18892
2022-10-03 14:19:05,43,-16,3693.0,18876
2022-10-03 14:19:06,24,-15,3693.25,18861
2022-10-03 14:19:07,18,-18,3693.0,18843
2022-10-03 14:19:08,30,-30,3692.75,18813
2022-10-03 14:19:09,116,-6,3692.5,18807
2022-10-03 14:19:10,11,-5,3692.75,18802
2022-10-03 14:19:11,149,36,3693.0,18838
2022-10-03 14:19:12,66,-16,3692.75,18822
2022-10-03 14:19:13,29,-13,3692.5,18809
2022-10-03 14:19:14,29,10,3692.5,18819
2022-10-03 14:19:15,78,-11,3692.75,18808
2022-10-03 14:19:16,5,-3,3692.5,18805
2022-10-03 14:19:17,5,-2,3692.5,18803
2022-10-03 14:19:18,157,-66,3692.75,18737
2022-10-03 14:19:19,26,14,3693.0,18751
2022-10-03 14:19:20,73,30,3693.25,18781
2022-10-03 14:19:22,5,-3,3693.25,18778
2022-10-03 14:19:23,33,-10,3693.0,18768
2022-10-03 14:19:24,4,-3,3692.75,18765
2022-10-03 14:19:25,79,-9,3692.75,18756
2022-10-03 14:19:26,31,1,3692.75,18757
2022-10-03 14:19:27,19,-2,3692.75,18755
2022-10-03 14:19:28,86,-26,3693.25,18729
2022-10-03 14:19:29,33,-13,3693.25,18716
2022-10-03 14:19:30,31,18,3693.25,18734
2022-10-03 14:19:31,117,10,3693.5,18744
2022-10-03 14:19:32,41,-20,3693.75,18724
2022-10-03 14:19:33,66,31,3694.0,18755
2022-10-03 14:19:34,73,-4,3693.5,18751
2022-10-03 14:19:35,38,-8,3693.5,18743
2022-10-03 14:19:36,7,2,3693.5,18745
2022-10-03 14:19:37,38,-5,3693.5,18740
2022-10-03 14:19:38,10,-4,3693.25,18736
2022-10-03 14:19:39,14,5,3693.25,18741
2022-10-03 14:19:40,3,-3,3693.25,18738
2022-10-03 14:19:42,1,-1,3693.25,18737
2022-10-03 14:19:43,16,4,3693.5,18741
2022-10-03 14:19:44,24,17,3693.5,18758
2022-10-03 14:19:45,2,2,3693.75,18760
2022-10-03 14:19:46,30,-7,3693.5,18753
2022-10-03 14:19:47,2,1,3693.5,18754
2022-10-03 14:19:48,13,5,3693.5,18759
2022-10-03 14:19:49,31,-7,3693.75,18752
2022-10-03 14:19:50,16,10,3693.75,18762
2022-10-03 14:19:51,2,0,3694.0,18762
2022-10-03 14:19:52,41,-2,3693.75,18760
2022-10-03 14:19:53,11,-5,3693.75,18755
2022-10-03 14:19:54,47,21,3694.0,18776
2022-10-03 14:19:55,28,-2,3694.0,18774
2022-10-03 14:19:56,69,11,3694.0,18785
2022-10-03 14:19:57,177,-114,3694.0,18671
2022-10-03 14:19:58,23,1,3693.75,18672
2022-10-03 14:19:59,60,-5,3693.75,18667
2022-10-03 14:20:00,63,2,3694.25,18669
2022-10-03 14:20:01,11,-3,3694.0,18666
2022-10-03 14:20:02,11,7,3694.0,18673
2022-10-03 14:20:03,25,6,3694.0,18679
2022-10-03 14:20:04,50,-3,3694.0,18676
2022-10-03 14:20:05,1,-1,3693.75,18675
2022-10-03 14:20:06,51,25,3694.25,18700
2022-10-03 14:20:07,11,-4,3694.0,18696
2022-10-03 14:20:08,2,2,3694.25,18698
2022-10-03 14:20:09,91,-13,3694.25,18685
2022-10-03 14:20:10,26,-1,3694.0,18684
2022-10-03 14:20:11,87,36,3694.25,18720
2022-10-03 14:20:12,23,-1,3694.25,18719
2022-10-03 14:20:13,40,12,3694.25,18731
2022-10-03 14:20:14,81,48,3694.75,18779
2022-10-03 14:20:15,6,6,3694.5,18785
2022-10-03 14:20:16,7,6,3694.5,18791
2022-10-03 14:20:17,56,9,3694.5,18800
2022-10-03 14:20:18,62,-11,3694.5,18789
2022-10-03 14:20:19,5,5,3694.5,18794
2022-10-03 14:20:20,3,1,3694.5,18795
2022-10-03 14:20:21,57,7,3694.75,18802
2022-10-03 14:20:22,5,0,3694.75,18802
2022-10-03 14:20:23,77,1,3694.5,18803
2022-10-03 14:20:24,9,-1,3694.5,18802
2022-10-03 14:20:25,5,4,3694.5,18806
2022-10-03 14:20:26,53,-5,3694.25,18801
2022-10-03 14:20:27,2,0,3694.5,18801
2022-10-03 14:20:28,5,-1,3694.25,18800
2022-10-03 14:20:29,80,-9,3694.25,18791
2022-10-03 14:20:30,19,-6,3694.5,18785
2022-10-03 14:20:31,41,-3,3694.0,18782
2022-10-03 14:20:32,10,2,3694.25,18784
2022-10-03 14:20:33,37,6,3694.5,18790
2022-10-03 14:20:34,10,-8,3694.25,18782
2022-10-03 14:20:35,10,3,3694.0,18785
2022-10-03 14:20:36,11,-7,3694.25,18778
2022-10-03 14:20:37,30,9,3694.0,18787
2022-10-03 14:20:38,50,-2,3694.25,18785
2022-10-03 14:20:39,19,2,3694.0,18787
2022-10-03 14:20:40,38,-6,3694.25,18781
2022-10-03 14:20:41,28,-21,3694.25,18760
2022-10-03 14:20:42,2,1,3694.0,18761
2022-10-03 14:20:43,41,-3,3693.75,18758
2022-10-03 14:20:44,2,1,3694.0,18759
2022-10-03 14:20:45,3,-1,3694.0,18758
2022-10-03 14:20:46,1,-1,3693.75,18757
2022-10-03 14:20:47,1,-1,3693.75,18756
2022-10-03 14:20:48,128,28,3694.0,18784
2022-10-03 14:20:49,8,1,3694.25,18785
2022-10-03 14:20:50,13,-10,3694.25,18775
2022-10-03 14:20:51,12,7,3694.0,18782
2022-10-03 14:20:53,11,-5,3694.0,18777
2022-10-03 14:20:54,78,38,3694.5,18815
2022-10-03 14:20:55,3,0,3694.5,18815
2022-10-03 14:20:56,30,-22,3694.25,18793
2022-10-03 14:20:57,1,1,3694.5,18794
2022-10-03 14:20:58,17,14,3694.75,18808
2022-10-03 14:20:59,70,-10,3694.75,18798
2022-10-03 14:21:00,24,12,3694.75,18810
2022-10-03 14:21:01,1114,476,3696.0,19286
2022-10-03 14:21:02,142,-18,3695.25,19268
2022-10-03 14:21:03,96,-36,3695.25,19232
2022-10-03 14:21:04,4,2,3695.0,19234
2022-10-03 14:21:05,39,18,3695.25,19252
2022-10-03 14:21:06,22,-3,3695.25,19249
2022-10-03 14:21:07,4,1,3695.25,19250
2022-10-03 14:21:08,77,-14,3695.25,19236
2022-10-03 14:21:09,24,14,3695.0,19250
2022-10-03 14:21:10,63,-4,3695.0,19246
2022-10-03 14:21:11,13,5,3695.0,19251
2022-10-03 14:21:12,3,1,3695.25,19252
2022-10-03 14:21:13,87,15,3695.5,19267
2022-10-03 14:21:14,27,14,3695.5,19281
2022-10-03 14:21:15,70,-3,3695.5,19278
2022-10-03 14:21:16,99,-8,3695.75,19270
2022-10-03 14:21:17,68,18,3695.75,19288
2022-10-03 14:21:18,66,-7,3695.5,19281
2022-10-03 14:21:19,12,-5,3695.5,19276
2022-10-03 14:21:20,2,0,3695.5,19276
2022-10-03 14:21:21,104,-10,3695.25,19266
2022-10-03 14:21:22,158,16,3695.0,19282
2022-10-03 14:21:23,80,10,3695.25,19292
2022-10-03 14:21:24,44,-9,3695.0,19283
2022-10-03 14:21:25,42,-5,3695.0,19278
2022-10-03 14:21:26,24,-10,3695.25,19268
2022-10-03 14:21:27,32,10,3695.25,19278
2022-10-03 14:21:28,38,4,3695.25,19282
2022-10-03 14:21:29,40,0,3695.5,19282
2022-10-03 14:21:30,39,-7,3695.25,19275
2022-10-03 14:21:31,85,6,3695.25,19281
2022-10-03 14:21:32,88,13,3695.25,19294
2022-10-03 14:21:33,14,0,3695.25,19294
2022-10-03 14:21:34,43,-3,3695.25,19291
2022-10-03 14:21:35,64,-8,3695.25,19283
2022-10-03 14:21:36,61,-3,3695.25,19280
2022-10-03 14:21:37,44,27,3695.5,19307
2022-10-03 14:21:38,81,-32,3695.5,19275
2022-10-03 14:21:39,24,-12,3695.0,19263
2022-10-03 14:21:40,45,-29,3694.75,19234
2022-10-03 14:21:41,113,-2,3694.5,19232
2022-10-03 14:21:42,7,6,3694.5,19238
2022-10-03 14:21:43,11,-9,3694.5,19229
2022-10-03 14:21:44,51,-17,3694.25,19212
2022-10-03 14:21:45,48,-5,3694.5,19207
2022-10-03 14:21:46,84,10,3694.5,19217
2022-10-03 14:21:47,40,18,3694.5,19235
2022-10-03 14:21:48,33,-2,3694.5,19233
2022-10-03 14:21:49,29,11,3694.5,19244
2022-10-03 14:21:50,3,-3,3694.5,19241
2022-10-03 14:21:51,65,18,3694.75,19259
2022-10-03 14:21:52,24,11,3694.75,19270
2022-10-03 14:21:53,11,8,3694.75,19278
2022-10-03 14:21:54,6,-5,3694.5,19273
2022-10-03 14:21:55,16,4,3695.0,19277
2022-10-03 14:21:56,9,5,3695.0,19282
2022-10-03 14:21:57,3,0,3695.0,19282
2022-10-03 14:21:59,121,33,3695.25,19315
2022-10-03 14:22:00,41,2,3695.25,19317
2022-10-03 14:22:01,2,0,3695.25,19317
2022-10-03 14:22:02,75,16,3695.25,19333
2022-10-03 14:22:03,43,-1,3695.5,19332
2022-10-03 14:22:04,10,8,3695.5,19340
2022-10-03 14:22:05,131,1,3695.5,19341
2022-10-03 14:22:06,2,0,3695.25,19341
2022-10-03 14:22:07,42,-1,3695.5,19340
2022-10-03 14:22:08,51,-22,3695.5,19318
2022-10-03 14:22:09,1,-1,3695.0,19317
2022-10-03 14:22:10,42,0,3695.25,19317
2022-10-03 14:22:11,44,0,3695.25,19317
2022-10-03 14:22:12,95,13,3695.5,19330
2022-10-03 14:22:13,41,-11,3695.5,19319
2022-10-03 14:22:14,27,9,3695.5,19328
2022-10-03 14:22:15,7,2,3695.25,19330
2022-10-03 14:22:16,229,-54,3695.25,19276
2022-10-03 14:22:17,147,-70,3695.0,19206
2022-10-03 14:22:18,3,-3,3694.5,19203
2022-10-03 14:22:19,2,-2,3694.5,19201
2022-10-03 14:22:20,14,-11,3694.5,19190
2022-10-03 14:22:21,222,-4,3694.75,19186
2022-10-03 14:22:22,44,27,3694.75,19213
2022-10-03 14:22:23,3,-2,3694.5,19211
2022-10-03 14:22:24,29,-11,3694.5,19200
2022-10-03 14:22:25,16,8,3694.5,19208
2022-10-03 14:22:26,35,18,3694.5,19226
2022-10-03 14:22:27,1,-1,3694.5,19225
2022-10-03 14:22:28,55,17,3694.75,19242
2022-10-03 14:22:29,25,-15,3694.75,19227
2022-10-03 14:22:30,50,4,3695.0,19231
2022-10-03 14:22:32,21,-11,3694.75,19220
2022-10-03 14:22:33,11,-9,3694.5,19211
2022-10-03 14:22:34,32,11,3694.5,19222
2022-10-03 14:22:35,20,8,3694.5,19230
2022-10-03 14:22:37,69,20,3695.0,19250
2022-10-03 14:22:39,120,12,3695.0,19262
2022-10-03 14:22:40,44,-10,3695.0,19252
2022-10-03 14:22:41,1,1,3695.0,19253
2022-10-03 14:22:44,67,-29,3695.0,19224
2022-10-03 14:22:45,22,-4,3694.75,19220
2022-10-03 14:22:46,1,1,3695.0,19221
2022-10-03 14:22:47,47,-24,3695.0,19197
2022-10-03 14:22:48,6,2,3694.75,19199
2022-10-03 14:22:50,79,-12,3694.5,19187
2022-10-03 14:22:51,16,11,3694.75,19198
2022-10-03 14:22:52,3,-3,3694.5,19195
2022-10-03 14:22:53,127,26,3695.0,19221
2022-10-03 14:22:54,2,-2,3694.75,19219
2022-10-03 14:22:55,31,12,3695.25,19231
2022-10-03 14:22:56,22,16,3695.25,19247
2022-10-03 14:22:57,173,24,3695.75,19271
2022-10-03 14:22:58,40,-1,3695.75,19270
2022-10-03 14:22:59,18,3,3695.5,19273
2022-10-03 14:23:00,15,0,3695.5,19273
2022-10-03 14:23:02,4,4,3695.5,19277
2022-10-03 14:23:03,69,-18,3695.5,19259
2022-10-03 14:23:04,2,2,3695.5,19261
2022-10-03 14:23:05,14,-5,3695.5,19256
2022-10-03 14:23:06,106,61,3696.0,19317
2022-10-03 14:23:07,58,10,3696.0,19327
2022-10-03 14:23:08,133,32,3696.25,19359
2022-10-03 14:23:09,78,8,3696.0,19367
2022-10-03 14:23:10,40,13,3696.25,19380
2022-10-03 14:23:11,91,9,3696.0,19389
2022-10-03 14:23:12,57,4,3695.75,19393
2022-10-03 14:23:13,18,-2,3695.75,19391
2022-10-03 14:23:14,28,-14,3695.75,19377
2022-10-03 14:23:15,14,12,3695.75,19389
2022-10-03 14:23:16,22,1,3695.75,19390
2022-10-03 14:23:17,6,-5,3695.75,19385
2022-10-03 14:23:18,54,14,3695.75,19399
2022-10-03 14:23:19,6,-1,3695.75,19398
2022-10-03 14:23:20,44,-2,3695.75,19396
2022-10-03 14:23:21,1,1,3695.5,19397
2022-10-03 14:23:22,11,8,3695.5,19405
2022-10-03 14:23:23,5,-3,3695.5,19402
2022-10-03 14:23:24,73,-17,3695.25,19385
2022-10-03 14:23:25,28,-5,3695.0,19380
2022-10-03 14:23:26,11,4,3695.25,19384
2022-10-03 14:23:27,37,-6,3695.0,19378
2022-10-03 14:23:28,50,-9,3695.0,19369
2022-10-03 14:23:29,31,-2,3695.25,19367
2022-10-03 14:23:30,55,22,3695.25,19389
2022-10-03 14:23:31,10,0,3695.25,19389
2022-10-03 14:23:32,247,43,3695.75,19432
2022-10-03 14:23:33,2,2,3695.5,19434
2022-10-03 14:23:34,60,32,3696.0,19466
2022-10-03 14:23:35,3,-3,3695.75,19463
2022-10-03 14:23:36,139,40,3696.25,19503
2022-10-03 14:23:37,4,3,3696.25,19506
2022-10-03 14:23:38,6,-4,3696.25,19502
2022-10-03 14:23:39,3,-2,3696.0,19500
2022-10-03 14:23:40,3,-1,3696.25,19499
2022-10-03 14:23:41,7,6,3696.25,19505
2022-10-03 14:23:42,6,-4,3696.25,19501
2022-10-03 14:23:43,155,63,3696.5,19564
2022-10-03 14:23:44,52,-10,3696.5,19554
2022-10-03 14:23:45,48,14,3696.5,19568
2022-10-03 14:23:46,236,76,3697.0,19644
2022-10-03 14:23:47,124,80,3697.25,19724
2022-10-03 14:23:48,111,-42,3697.25,19682
2022-10-03 14:23:49,58,17,3697.25,19699
2022-10-03 14:23:50,33,5,3697.25,19704
2022-10-03 14:23:51,12,1,3697.25,19705
2022-10-03 14:23:52,14,9,3697.25,19714
2022-10-03 14:23:53,205,15,3697.25,19729
2022-10-03 14:23:54,8,-2,3697.25,19727
2022-10-03 14:23:55,8,-2,3697.25,19725
2022-10-03 14:23:56,29,19,3697.5,19744
2022-10-03 14:23:57,6,-2,3697.5,19742
2022-10-03 14:23:58,18,4,3697.5,19746
2022-10-03 14:24:00,16,-11,3697.5,19735
2022-10-03 14:24:01,259,31,3697.75,19766
2022-10-03 14:24:02,42,23,3697.75,19789
2022-10-03 14:24:03,49,11,3697.75,19800
2022-10-03 14:24:04,132,-11,3697.75,19789
2022-10-03 14:24:05,15,0,3697.75,19789
2022-10-03 14:24:06,103,-23,3697.5,19766
2022-10-03 14:24:07,79,17,3697.5,19783
2022-10-03 14:24:08,104,-3,3697.5,19780
2022-10-03 14:24:09,52,-4,3697.25,19776
2022-10-03 14:24:10,46,-15,3697.5,19761
2022-10-03 14:24:11,46,-28,3697.25,19733
2022-10-03 14:24:12,66,-22,3697.0,19711
2022-10-03 14:24:13,64,6,3697.0,19717
2022-10-03 14:24:14,23,-4,3697.0,19713
2022-10-03 14:24:15,6,-2,3696.75,19711
2022-10-03 14:24:16,41,7,3697.0,19718
2022-10-03 14:24:17,40,-22,3696.5,19696
2022-10-03 14:24:18,58,21,3696.5,19717
2022-10-03 14:24:19,25,-2,3696.5,19715
2022-10-03 14:24:20,47,-2,3696.5,19713
2022-10-03 14:24:21,114,-60,3696.5,19653
2022-10-03 14:24:22,11,-6,3696.0,19647
2022-10-03 14:24:23,28,-11,3696.25,19636
2022-10-03 14:24:24,59,5,3696.0,19641
2022-10-03 14:24:25,59,-14,3696.0,19627
2022-10-03 14:24:26,38,6,3696.0,19633
2022-10-03 14:24:27,164,-153,3696.0,19480
2022-10-03 14:24:28,43,-20,3695.75,19460
2022-10-03 14:24:29,85,10,3695.5,19470
2022-10-03 14:24:30,57,-12,3695.5,19458
2022-10-03 14:24:31,8,-4,3695.5,19454
2022-10-03 14:24:32,15,9,3695.5,19463
2022-10-03 14:24:33,39,-9,3695.5,19454
2022-10-03 14:24:34,23,8,3695.5,19462
2022-10-03 14:24:35,8,-3,3695.5,19459
2022-10-03 14:24:36,138,-23,3695.25,19436
2022-10-03 14:24:37,66,16,3695.25,19452
2022-10-03 14:24:38,17,3,3695.5,19455
2022-10-03 14:24:39,13,6,3695.5,19461
2022-10-03 14:24:40,60,-4,3695.5,19457
2022-10-03 14:24:41,10,-1,3695.5,19456
2022-10-03 14:24:42,31,22,3695.5,19478
2022-10-03 14:24:43,129,19,3695.75,19497
2022-10-03 14:24:44,49,13,3695.75,19510
2022-10-03 14:24:45,18,-2,3695.75,19508
2022-10-03 14:24:46,10,-8,3695.5,19500
2022-10-03 14:24:47,35,-6,3695.75,19494
2022-10-03 14:24:48,6,2,3695.5,19496
2022-10-03 14:24:50,62,-8,3695.5,19488
2022-10-03 14:24:51,19,-6,3695.25,19482
2022-10-03 14:24:52,26,0,3695.5,19482
2022-10-03 14:24:53,27,-9,3695.5,19473
2022-10-03 14:24:54,55,12,3695.5,19485
2022-10-03 14:24:55,80,7,3695.5,19492
2022-10-03 14:24:56,74,11,3695.75,19503
