Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 15:26:42,35,-22,3707.5,22697
2022-10-03 15:26:43,1,-1,3707.5,22696
2022-10-03 15:26:44,2,0,3707.75,22696
2022-10-03 15:26:45,160,55,3707.75,22751
2022-10-03 15:26:46,20,7,3707.75,22758
2022-10-03 15:26:47,2,2,3708.0,22760
2022-10-03 15:26:48,3,3,3708.0,22763
2022-10-03 15:26:49,65,-13,3708.0,22750
2022-10-03 15:26:50,13,8,3708.0,22758
2022-10-03 15:26:51,42,-6,3708.0,22752
2022-10-03 15:26:52,15,-12,3707.75,22740
2022-10-03 15:26:53,77,-14,3707.75,22726
2022-10-03 15:26:54,6,0,3707.75,22726
2022-10-03 15:26:55,100,-4,3708.0,22722
2022-10-03 15:26:56,45,-20,3707.75,22702
2022-10-03 15:26:58,67,-35,3707.5,22667
2022-10-03 15:26:59,72,7,3707.75,22674
2022-10-03 15:27:00,75,19,3708.0,22693
2022-10-03 15:27:01,4,2,3708.0,22695
2022-10-03 15:27:02,46,-18,3708.0,22677
2022-10-03 15:27:03,13,-7,3707.75,22670
2022-10-03 15:27:04,190,-10,3707.75,22660
2022-10-03 15:27:05,223,18,3707.5,22678
2022-10-03 15:27:06,46,3,3707.5,22681
2022-10-03 15:27:07,59,4,3707.5,22685
2022-10-03 15:27:08,98,-27,3707.25,22658
2022-10-03 15:27:09,25,-4,3707.25,22654
2022-10-03 15:27:10,66,-5,3707.75,22649
2022-10-03 15:27:11,118,-5,3707.5,22644
2022-10-03 15:27:12,17,-3,3707.5,22641
2022-10-03 15:27:13,51,5,3707.5,22646
2022-10-03 15:27:14,53,-15,3707.75,22631
2022-10-03 15:27:15,5,-3,3707.5,22628
2022-10-03 15:27:16,1,1,3707.75,22629
2022-10-03 15:27:17,129,50,3708.0,22679
2022-10-03 15:27:18,44,7,3708.0,22686
2022-10-03 15:27:19,97,-13,3708.0,22673
2022-10-03 15:27:20,127,-36,3708.0,22637
2022-10-03 15:27:21,5,2,3708.0,22639
2022-10-03 15:27:22,104,-40,3708.0,22599
2022-10-03 15:27:23,35,-9,3707.5,22590
2022-10-03 15:27:24,44,9,3707.5,22599
2022-10-03 15:27:25,125,-47,3707.25,22552
2022-10-03 15:27:26,193,-65,3707.0,22487
2022-10-03 15:27:27,326,-226,3707.0,22261
2022-10-03 15:27:28,50,-6,3706.75,22255
2022-10-03 15:27:29,26,10,3706.75,22265
2022-10-03 15:27:30,16,-8,3706.75,22257
2022-10-03 15:27:31,1,-1,3706.5,22256
2022-10-03 15:27:32,102,8,3706.75,22264
2022-10-03 15:27:33,6,4,3707.0,22268
2022-10-03 15:27:34,34,-3,3707.0,22265
2022-10-03 15:27:35,7,3,3707.0,22268
2022-10-03 15:27:36,21,-5,3707.0,22263
2022-10-03 15:27:37,3,1,3707.0,22264
2022-10-03 15:27:38,53,-2,3707.25,22262
2022-10-03 15:27:39,48,20,3707.5,22282
2022-10-03 15:27:40,2,0,3707.5,22282
2022-10-03 15:27:41,18,11,3707.75,22293
2022-10-03 15:27:42,52,-6,3707.5,22287
2022-10-03 15:27:43,57,8,3707.75,22295
2022-10-03 15:27:44,60,11,3707.75,22306
2022-10-03 15:27:45,19,-1,3707.75,22305
2022-10-03 15:27:46,20,-10,3707.75,22295
2022-10-03 15:27:47,21,-4,3708.0,22291
2022-10-03 15:27:48,95,26,3708.0,22317
2022-10-03 15:27:49,47,0,3708.25,22317
2022-10-03 15:27:50,38,-24,3708.25,22293
2022-10-03 15:27:51,25,4,3708.0,22297
2022-10-03 15:27:52,71,15,3708.0,22312
2022-10-03 15:27:53,25,-2,3708.25,22310
2022-10-03 15:27:54,3,1,3708.0,22311
2022-10-03 15:27:55,4,2,3708.0,22313
2022-10-03 15:27:56,127,-16,3708.0,22297
2022-10-03 15:27:57,3,0,3708.0,22297
2022-10-03 15:27:58,20,-10,3707.75,22287
2022-10-03 15:27:59,72,-4,3707.5,22283
2022-10-03 15:28:00,25,-6,3707.5,22277
2022-10-03 15:28:01,48,23,3707.5,22300
2022-10-03 15:28:02,75,20,3707.5,22320
2022-10-03 15:28:03,98,23,3707.75,22343
2022-10-03 15:28:04,118,64,3708.0,22407
2022-10-03 15:28:05,101,30,3708.0,22437
2022-10-03 15:28:06,8,5,3708.0,22442
2022-10-03 15:28:07,70,-19,3708.0,22423
2022-10-03 15:28:09,43,3,3707.75,22426
2022-10-03 15:28:10,93,-44,3707.75,22382
2022-10-03 15:28:11,40,3,3707.5,22385
2022-10-03 15:28:12,6,4,3707.5,22389
2022-10-03 15:28:13,3,-1,3707.25,22388
2022-10-03 15:28:14,121,-10,3707.25,22378
2022-10-03 15:28:15,32,-17,3707.25,22361
2022-10-03 15:28:16,36,-19,3707.0,22342
2022-10-03 15:28:17,38,-4,3707.0,22338
2022-10-03 15:28:18,53,25,3707.0,22363
2022-10-03 15:28:19,7,-1,3707.0,22362
2022-10-03 15:28:20,134,-28,3707.0,22334
2022-10-03 15:28:21,1,-1,3706.5,22333
2022-10-03 15:28:22,124,-51,3706.75,22282
2022-10-03 15:28:23,56,-8,3706.5,22274
2022-10-03 15:28:24,86,-28,3706.25,22246
2022-10-03 15:28:25,9,-2,3706.25,22244
2022-10-03 15:28:26,42,22,3706.25,22266
2022-10-03 15:28:27,64,3,3706.25,22269
2022-10-03 15:28:28,46,10,3706.25,22279
2022-10-03 15:28:29,105,17,3706.5,22296
2022-10-03 15:28:30,1,1,3706.5,22297
2022-10-03 15:28:31,5,-5,3706.25,22292
2022-10-03 15:28:32,43,-24,3706.25,22268
2022-10-03 15:28:33,5,3,3706.25,22271
2022-10-03 15:28:34,1,-1,3706.0,22270
2022-10-03 15:28:35,58,20,3706.5,22290
2022-10-03 15:28:36,42,1,3706.5,22291
2022-10-03 15:28:37,39,4,3706.5,22295
2022-10-03 15:28:38,25,2,3706.5,22297
2022-10-03 15:28:39,57,7,3706.75,22304
2022-10-03 15:28:40,16,13,3707.0,22317
2022-10-03 15:28:41,3,1,3707.0,22318
2022-10-03 15:28:42,38,20,3707.25,22338
2022-10-03 15:28:43,44,-16,3707.25,22322
2022-10-03 15:28:44,28,-13,3707.25,22309
2022-10-03 15:28:45,1,-1,3707.0,22308
2022-10-03 15:28:46,1,-1,3707.0,22307
2022-10-03 15:28:47,17,-10,3707.0,22297
2022-10-03 15:28:48,16,-8,3707.0,22289
2022-10-03 15:28:49,40,-20,3706.75,22269
2022-10-03 15:28:50,39,0,3706.75,22269
2022-10-03 15:28:51,107,-12,3707.0,22257
2022-10-03 15:28:52,5,5,3707.0,22262
2022-10-03 15:28:53,29,3,3707.25,22265
2022-10-03 15:28:54,4,-4,3707.0,22261
2022-10-03 15:28:55,5,-2,3707.25,22259
2022-10-03 15:28:56,30,-8,3707.0,22251
2022-10-03 15:28:57,51,0,3707.0,22251
2022-10-03 15:28:58,1,-1,3706.75,22250
2022-10-03 15:28:59,28,3,3707.0,22253
2022-10-03 15:29:00,64,2,3707.0,22255
2022-10-03 15:29:01,35,-8,3707.0,22247
2022-10-03 15:29:02,11,-7,3707.0,22240
2022-10-03 15:29:03,47,-6,3706.75,22234
2022-10-03 15:29:04,36,8,3707.0,22242
2022-10-03 15:29:05,37,-19,3707.0,22223
2022-10-03 15:29:06,2,0,3707.0,22223
2022-10-03 15:29:07,23,6,3707.0,22229
2022-10-03 15:29:08,60,21,3707.25,22250
2022-10-03 15:29:09,16,7,3707.5,22257
2022-10-03 15:29:10,18,-9,3707.25,22248
2022-10-03 15:29:11,28,-2,3707.25,22246
2022-10-03 15:29:12,26,8,3707.25,22254
2022-10-03 15:29:13,10,-2,3707.25,22252
2022-10-03 15:29:14,19,-10,3707.25,22242
2022-10-03 15:29:15,76,-12,3707.0,22230
2022-10-03 15:29:17,41,-9,3706.75,22221
2022-10-03 15:29:18,35,7,3706.75,22228
2022-10-03 15:29:19,3,2,3706.75,22230
2022-10-03 15:29:20,92,-5,3706.75,22225
2022-10-03 15:29:21,35,-8,3706.5,22217
2022-10-03 15:29:22,58,-4,3706.25,22213
2022-10-03 15:29:23,83,-23,3706.25,22190
2022-10-03 15:29:24,51,-9,3706.5,22181
2022-10-03 15:29:25,3,3,3706.5,22184
2022-10-03 15:29:26,44,-5,3706.5,22179
2022-10-03 15:29:27,31,-12,3706.75,22167
2022-10-03 15:29:28,25,9,3706.5,22176
2022-10-03 15:29:29,46,-17,3706.25,22159
2022-10-03 15:29:30,45,-11,3706.5,22148
2022-10-03 15:29:31,9,-4,3706.25,22144
2022-10-03 15:29:32,49,-7,3706.0,22137
2022-10-03 15:29:33,40,-24,3706.25,22113
2022-10-03 15:29:34,13,-3,3706.25,22110
2022-10-03 15:29:35,41,-6,3706.0,22104
2022-10-03 15:29:36,37,-4,3706.0,22100
2022-10-03 15:29:37,24,9,3706.0,22109
2022-10-03 15:29:38,10,-3,3706.0,22106
2022-10-03 15:29:39,67,11,3706.25,22117
2022-10-03 15:29:40,2,1,3706.0,22118
2022-10-03 15:29:41,3,-3,3705.75,22115
2022-10-03 15:29:42,6,-6,3705.75,22109
2022-10-03 15:29:43,113,16,3706.5,22125
2022-10-03 15:29:44,75,-12,3706.25,22113
2022-10-03 15:29:45,12,2,3706.25,22115
2022-10-03 15:29:46,22,-19,3706.25,22096
2022-10-03 15:29:47,19,4,3706.0,22100
2022-10-03 15:29:48,14,-4,3706.0,22096
2022-10-03 15:29:49,36,29,3706.25,22125
2022-10-03 15:29:50,37,-13,3706.25,22112
2022-10-03 15:29:51,8,6,3706.25,22118
2022-10-03 15:29:52,43,-14,3706.0,22104
2022-10-03 15:29:53,27,6,3706.25,22110
2022-10-03 15:29:54,14,-5,3706.25,22105
2022-10-03 15:29:55,48,-4,3706.25,22101
2022-10-03 15:29:56,10,5,3706.25,22106
2022-10-03 15:29:57,6,-4,3706.0,22102
2022-10-03 15:29:58,49,12,3706.0,22114
2022-10-03 15:29:59,77,-13,3706.25,22101
2022-10-03 15:30:00,130,-56,3706.0,22045
2022-10-03 15:30:01,128,2,3706.0,22047
2022-10-03 15:30:02,45,-26,3705.75,22021
2022-10-03 15:30:03,135,33,3706.0,22054
2022-10-03 15:30:04,74,-14,3706.0,22040
2022-10-03 15:30:05,57,9,3705.75,22049
2022-10-03 15:30:06,50,10,3705.75,22059
2022-10-03 15:30:07,30,19,3706.25,22078
2022-10-03 15:30:08,57,5,3706.25,22083
2022-10-03 15:30:09,58,-8,3706.25,22075
2022-10-03 15:30:10,82,15,3706.0,22090
2022-10-03 15:30:11,51,29,3706.25,22119
2022-10-03 15:30:12,186,35,3706.75,22154
2022-10-03 15:30:13,91,37,3706.75,22191
2022-10-03 15:30:14,134,44,3707.0,22235
2022-10-03 15:30:15,95,-19,3707.0,22216
2022-10-03 15:30:16,145,33,3707.0,22249
2022-10-03 15:30:17,40,18,3707.0,22267
2022-10-03 15:30:18,48,32,3707.0,22299
2022-10-03 15:30:19,158,67,3707.25,22366
2022-10-03 15:30:20,73,33,3707.5,22399
2022-10-03 15:30:21,245,-65,3707.5,22334
2022-10-03 15:30:22,57,24,3707.25,22358
2022-10-03 15:30:23,32,3,3707.5,22361
2022-10-03 15:30:24,114,21,3708.0,22382
2022-10-03 15:30:25,141,36,3708.25,22418
2022-10-03 15:30:26,46,11,3708.0,22429
2022-10-03 15:30:27,47,20,3708.0,22449
2022-10-03 15:30:28,14,4,3708.0,22453
2022-10-03 15:30:29,43,23,3708.25,22476
2022-10-03 15:30:30,112,21,3708.25,22497
2022-10-03 15:30:31,40,12,3708.25,22509
2022-10-03 15:30:32,77,0,3708.25,22509
2022-10-03 15:30:33,10,6,3708.25,22515
2022-10-03 15:30:34,83,19,3708.25,22534
2022-10-03 15:30:35,44,-6,3708.25,22528
2022-10-03 15:30:36,78,6,3708.5,22534
2022-10-03 15:30:37,26,14,3708.5,22548
2022-10-03 15:30:38,109,-6,3708.5,22542
2022-10-03 15:30:39,12,9,3708.25,22551
2022-10-03 15:30:40,138,-18,3708.25,22533
2022-10-03 15:30:41,54,-7,3708.25,22526
2022-10-03 15:30:42,83,-13,3708.0,22513
2022-10-03 15:30:43,25,-2,3707.75,22511
2022-10-03 15:30:44,96,22,3708.0,22533
2022-10-03 15:30:45,39,2,3708.25,22535
2022-10-03 15:30:46,37,-15,3708.0,22520
2022-10-03 15:30:47,86,-8,3708.0,22512
2022-10-03 15:30:48,68,15,3707.75,22527
2022-10-03 15:30:49,1,1,3707.75,22528
2022-10-03 15:30:50,72,32,3708.0,22560
2022-10-03 15:30:51,80,30,3708.0,22590
2022-10-03 15:30:52,64,8,3708.5,22598
2022-10-03 15:30:53,36,12,3708.5,22610
2022-10-03 15:30:54,11,5,3708.5,22615
2022-10-03 15:30:55,73,-33,3708.25,22582
2022-10-03 15:30:56,76,-29,3708.25,22553
2022-10-03 15:30:57,2,0,3708.25,22553
2022-10-03 15:30:59,49,-14,3708.0,22539
2022-10-03 15:31:00,42,5,3708.0,22544
2022-10-03 15:31:01,73,-13,3708.25,22531
2022-10-03 15:31:02,22,-10,3708.25,22521
2022-10-03 15:31:03,100,-14,3708.0,22507
2022-10-03 15:31:04,112,-16,3707.25,22491
2022-10-03 15:31:05,68,-30,3707.25,22461
2022-10-03 15:31:06,10,4,3707.0,22465
2022-10-03 15:31:07,75,-20,3707.0,22445
2022-10-03 15:31:08,101,-11,3706.75,22434
2022-10-03 15:31:09,118,-30,3707.0,22404
2022-10-03 15:31:10,71,1,3706.75,22405
2022-10-03 15:31:11,45,28,3706.75,22433
2022-10-03 15:31:12,34,-1,3706.75,22432
2022-10-03 15:31:13,29,-3,3706.75,22429
2022-10-03 15:31:14,60,-7,3706.75,22422
2022-10-03 15:31:15,29,10,3707.0,22432
2022-10-03 15:31:16,10,7,3706.75,22439
2022-10-03 15:31:17,6,6,3706.75,22445
2022-10-03 15:31:18,55,1,3706.5,22446
2022-10-03 15:31:19,35,7,3706.75,22453
2022-10-03 15:31:20,36,1,3706.75,22454
2022-10-03 15:31:21,31,8,3706.75,22462
2022-10-03 15:31:22,71,-18,3706.5,22444
2022-10-03 15:31:23,16,-15,3706.0,22429
2022-10-03 15:31:24,11,-11,3706.0,22418
2022-10-03 15:31:25,137,-44,3705.75,22374
2022-10-03 15:31:26,21,2,3705.75,22376
2022-10-03 15:31:27,116,-29,3705.75,22347
2022-10-03 15:31:28,211,-104,3705.25,22243
2022-10-03 15:31:29,138,11,3705.25,22254
2022-10-03 15:31:30,32,12,3705.25,22266
2022-10-03 15:31:31,42,-24,3705.25,22242
2022-10-03 15:31:32,115,4,3705.25,22246
2022-10-03 15:31:33,11,-7,3705.25,22239
2022-10-03 15:31:34,65,-14,3705.25,22225
2022-10-03 15:31:35,18,-7,3705.0,22218
2022-10-03 15:31:36,13,-8,3705.0,22210
2022-10-03 15:31:37,16,-11,3704.75,22199
2022-10-03 15:31:38,112,-31,3705.0,22168
2022-10-03 15:31:39,102,29,3704.75,22197
2022-10-03 15:31:40,76,-46,3705.0,22151
2022-10-03 15:31:41,105,38,3705.0,22189
2022-10-03 15:31:43,62,1,3705.0,22190
2022-10-03 15:31:44,39,0,3705.0,22190
2022-10-03 15:31:45,3,-1,3705.0,22189
2022-10-03 15:31:46,4,-1,3704.75,22188
2022-10-03 15:31:47,43,-13,3704.75,22175
2022-10-03 15:31:48,48,-18,3704.75,22157
2022-10-03 15:31:49,76,-3,3704.5,22154
2022-10-03 15:31:50,65,-22,3704.5,22132
2022-10-03 15:31:51,5,-5,3704.25,22127
2022-10-03 15:31:52,53,12,3704.5,22139
2022-10-03 15:31:53,47,0,3704.5,22139
2022-10-03 15:31:54,10,1,3704.5,22140
2022-10-03 15:31:55,12,-9,3704.25,22131
2022-10-03 15:31:56,55,-2,3704.5,22129
2022-10-03 15:31:57,78,14,3704.25,22143
2022-10-03 15:31:58,139,-10,3704.25,22133
2022-10-03 15:31:59,10,-10,3704.0,22123
2022-10-03 15:32:00,56,8,3704.25,22131
2022-10-03 15:32:01,21,-1,3704.25,22130
2022-10-03 15:32:02,1,-1,3704.0,22129
2022-10-03 15:32:03,6,-1,3704.25,22128
2022-10-03 15:32:04,103,26,3704.5,22154
2022-10-03 15:32:05,36,2,3704.5,22156
2022-10-03 15:32:06,109,38,3704.75,22194
2022-10-03 15:32:07,76,38,3705.0,22232
2022-10-03 15:32:08,19,0,3705.0,22232
2022-10-03 15:32:09,66,1,3705.25,22233
2022-10-03 15:32:10,58,1,3705.25,22234
2022-10-03 15:32:11,59,-22,3705.25,22212
2022-10-03 15:32:12,47,6,3705.0,22218
2022-10-03 15:32:13,15,-13,3705.0,22205
2022-10-03 15:32:14,13,13,3705.0,22218
2022-10-03 15:32:15,3,1,3705.0,22219
2022-10-03 15:32:16,30,0,3705.0,22219
2022-10-03 15:32:17,22,2,3705.25,22221
2022-10-03 15:32:18,33,-2,3705.25,22219
2022-10-03 15:32:19,136,-3,3705.25,22216
2022-10-03 15:32:20,5,-3,3705.0,22213
2022-10-03 15:32:21,24,-10,3705.0,22203
2022-10-03 15:32:22,49,-11,3704.5,22192
2022-10-03 15:32:23,25,7,3704.75,22199
2022-10-03 15:32:24,34,-5,3704.75,22194
2022-10-03 15:32:25,108,-47,3704.5,22147
2022-10-03 15:32:26,9,5,3704.25,22152
2022-10-03 15:32:27,8,-2,3704.0,22150
2022-10-03 15:32:28,63,6,3704.25,22156
2022-10-03 15:32:29,27,-15,3704.25,22141
2022-10-03 15:32:30,60,24,3704.0,22165
2022-10-03 15:32:31,3,3,3704.0,22168
2022-10-03 15:32:32,87,-13,3704.0,22155
2022-10-03 15:32:33,101,-37,3703.75,22118
2022-10-03 15:32:34,39,-13,3703.5,22105
2022-10-03 15:32:35,85,15,3703.5,22120
2022-10-03 15:32:36,65,-16,3703.5,22104
2022-10-03 15:32:37,44,-27,3703.25,22077
2022-10-03 15:32:38,94,-32,3703.5,22045
2022-10-03 15:32:39,87,-4,3703.5,22041
2022-10-03 15:32:40,104,-36,3703.25,22005
2022-10-03 15:32:41,30,6,3703.25,22011
2022-10-03 15:32:42,42,-23,3703.25,21988
2022-10-03 15:32:43,84,14,3703.25,22002
2022-10-03 15:32:44,50,13,3703.25,22015
2022-10-03 15:32:45,8,-6,3703.25,22009
2022-10-03 15:32:46,21,-15,3703.0,21994
2022-10-03 15:32:47,615,-361,3703.0,21633
2022-10-03 15:32:48,164,13,3702.75,21646
2022-10-03 15:32:49,12,0,3702.75,21646
2022-10-03 15:32:50,90,-15,3702.5,21631
2022-10-03 15:32:51,34,9,3702.75,21640
2022-10-03 15:32:52,22,-10,3702.75,21630
2022-10-03 15:32:53,75,20,3703.0,21650
2022-10-03 15:32:54,68,12,3703.25,21662
2022-10-03 15:32:55,69,-18,3703.0,21644
2022-10-03 15:32:56,29,-6,3702.75,21638
2022-10-03 15:32:57,2,2,3702.75,21640
2022-10-03 15:32:58,81,1,3702.5,21641
2022-10-03 15:32:59,77,0,3702.5,21641
2022-10-03 15:33:00,21,7,3702.5,21648
2022-10-03 15:33:01,59,-7,3702.5,21641
2022-10-03 15:33:02,88,26,3702.75,21667
2022-10-03 15:33:03,46,-9,3702.75,21658
2022-10-03 15:33:04,1,1,3702.5,21659
2022-10-03 15:33:05,90,-18,3702.5,21641
2022-10-03 15:33:06,57,-12,3702.5,21629
2022-10-03 15:33:07,94,-27,3702.25,21602
2022-10-03 15:33:08,146,-52,3702.5,21550
2022-10-03 15:33:09,28,13,3702.5,21563
2022-10-03 15:33:10,86,-1,3702.75,21562
2022-10-03 15:33:11,37,-2,3702.75,21560
2022-10-03 15:33:12,5,-3,3702.5,21557
2022-10-03 15:33:13,27,14,3702.75,21571
2022-10-03 15:33:14,17,10,3703.0,21581
2022-10-03 15:33:15,8,-2,3703.0,21579
2022-10-03 15:33:16,34,-17,3703.0,21562
2022-10-03 15:33:17,130,25,3703.0,21587
2022-10-03 15:33:18,152,48,3703.25,21635
2022-10-03 15:33:19,49,16,3703.25,21651
2022-10-03 15:33:20,53,40,3703.75,21691
2022-10-03 15:33:21,83,19,3704.0,21710
2022-10-03 15:33:22,100,45,3704.25,21755
2022-10-03 15:33:23,112,10,3704.25,21765
2022-10-03 15:33:24,10,7,3704.25,21772
2022-10-03 15:33:26,50,-20,3704.0,21752
2022-10-03 15:33:27,2,2,3704.0,21754
2022-10-03 15:33:28,69,22,3704.0,21776
2022-10-03 15:33:29,41,-11,3704.25,21765
2022-10-03 15:33:30,25,3,3704.0,21768
2022-10-03 15:33:31,5,0,3704.0,21768
2022-10-03 15:33:32,6,0,3704.25,21768
2022-10-03 15:33:33,8,1,3704.25,21769
2022-10-03 15:33:34,108,-40,3704.25,21729
2022-10-03 15:33:35,33,-2,3703.75,21727
2022-10-03 15:33:36,94,-12,3703.5,21715
2022-10-03 15:33:37,35,1,3703.25,21716
2022-10-03 15:33:38,89,18,3703.5,21734
2022-10-03 15:33:39,5,-2,3703.5,21732
2022-10-03 15:33:40,34,-31,3703.25,21701
2022-10-03 15:33:41,73,-9,3703.25,21692
2022-10-03 15:33:42,15,-10,3703.0,21682
2022-10-03 15:33:44,1,-1,3702.75,21681
2022-10-03 15:33:45,236,-69,3703.0,21612
2022-10-03 15:33:46,34,14,3702.75,21626
2022-10-03 15:33:47,74,21,3702.75,21647
2022-10-03 15:33:48,26,18,3703.0,21665
2022-10-03 15:33:49,43,-7,3702.75,21658
2022-10-03 15:33:50,1,-1,3702.75,21657
2022-10-03 15:33:51,18,-3,3702.75,21654
2022-10-03 15:33:52,96,29,3703.5,21683
2022-10-03 15:33:53,57,-21,3703.25,21662
2022-10-03 15:33:54,26,15,3703.0,21677
2022-10-03 15:33:55,48,5,3703.25,21682
2022-10-03 15:33:56,39,11,3703.5,21693
2022-10-03 15:33:57,42,9,3703.5,21702
2022-10-03 15:33:58,23,8,3703.25,21710
2022-10-03 15:33:59,10,-1,3703.25,21709
2022-10-03 15:34:00,15,6,3703.5,21715
2022-10-03 15:34:01,28,-7,3703.25,21708
2022-10-03 15:34:02,196,-60,3703.25,21648
2022-10-03 15:34:03,24,0,3703.25,21648
2022-10-03 15:34:04,38,-26,3703.25,21622
2022-10-03 15:34:05,55,12,3703.0,21634
2022-10-03 15:34:06,21,-14,3702.75,21620
2022-10-03 15:34:07,16,5,3702.75,21625
2022-10-03 15:34:08,12,0,3702.75,21625
2022-10-03 15:34:09,81,9,3703.0,21634
2022-10-03 15:34:10,31,-8,3703.0,21626
2022-10-03 15:34:11,35,0,3703.0,21626
2022-10-03 15:34:12,17,-7,3702.75,21619
2022-10-03 15:34:15,3,-2,3702.5,21617
2022-10-03 15:34:16,49,31,3703.0,21648
2022-10-03 15:34:17,56,13,3703.25,21661
2022-10-03 15:34:18,52,33,3703.75,21694
2022-10-03 15:34:19,6,5,3703.75,21699
2022-10-03 15:34:20,2,2,3703.75,21701
2022-10-03 15:34:21,63,-4,3703.5,21697
2022-10-03 15:34:22,7,-7,3703.25,21690
2022-10-03 15:34:24,3,-2,3703.25,21688
2022-10-03 15:34:25,21,10,3703.5,21698
2022-10-03 15:34:26,92,0,3704.0,21698
2022-10-03 15:34:27,9,5,3704.0,21703
2022-10-03 15:34:28,62,71,3704.25,21774
2022-10-03 15:34:29,17,-4,3704.0,21770
2022-10-03 15:34:30,20,11,3704.0,21781
2022-10-03 15:34:31,5,1,3704.0,21782
2022-10-03 15:34:32,23,16,3704.0,21798
2022-10-03 15:34:33,47,-4,3704.0,21794
2022-10-03 15:34:34,66,-46,3704.0,21748
2022-10-03 15:34:35,40,-8,3703.5,21740
2022-10-03 15:34:37,83,2,3703.25,21742
2022-10-03 15:34:38,34,-19,3703.5,21723
2022-10-03 15:34:39,28,-3,3703.25,21720
2022-10-03 15:34:40,152,17,3703.25,21737
2022-10-03 15:34:41,12,-4,3703.25,21733
2022-10-03 15:34:43,27,18,3703.25,21751
2022-10-03 15:34:44,42,9,3703.5,21760
2022-10-03 15:34:45,29,6,3703.5,21766
2022-10-03 15:34:46,64,36,3703.75,21802
2022-10-03 15:34:47,33,12,3703.75,21814
2022-10-03 15:34:48,41,-20,3704.0,21794
2022-10-03 15:34:49,17,1,3703.75,21795
2022-10-03 15:34:50,101,44,3703.75,21839
2022-10-03 15:34:51,16,-12,3703.5,21827
2022-10-03 15:34:52,42,-12,3703.5,21815
2022-10-03 15:34:53,41,10,3703.5,21825
2022-10-03 15:34:54,12,3,3703.5,21828
2022-10-03 15:34:55,34,6,3703.5,21834
2022-10-03 15:34:56,230,-59,3703.25,21775
2022-10-03 15:34:57,66,-14,3703.0,21761
2022-10-03 15:34:58,9,-6,3702.75,21755
2022-10-03 15:34:59,2,-2,3702.75,21753
2022-10-03 15:35:00,173,59,3703.0,21812
2022-10-03 15:35:01,2,0,3703.0,21812
2022-10-03 15:35:02,141,-2,3703.0,21810
2022-10-03 15:35:03,18,-5,3703.25,21805
2022-10-03 15:35:04,60,-16,3703.0,21789
2022-10-03 15:35:05,21,-4,3703.0,21785
2022-10-03 15:35:06,19,-2,3702.75,21783
2022-10-03 15:35:07,1,1,3702.75,21784
2022-10-03 15:35:08,86,1,3702.75,21785
2022-10-03 15:35:09,85,-19,3702.5,21766
2022-10-03 15:35:10,2,-2,3702.25,21764
2022-10-03 15:35:11,7,-4,3702.5,21760
2022-10-03 15:35:12,1,-1,3702.25,21759
2022-10-03 15:35:13,99,-49,3702.5,21710
2022-10-03 15:35:14,137,25,3702.75,21735
2022-10-03 15:35:15,14,12,3702.75,21747
2022-10-03 15:35:16,36,7,3703.0,21754
2022-10-03 15:35:17,102,8,3703.0,21762
2022-10-03 15:35:18,2,0,3703.0,21762
2022-10-03 15:35:20,128,-19,3702.75,21743
2022-10-03 15:35:21,20,9,3702.25,21752
2022-10-03 15:35:22,34,4,3702.75,21756
