Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 15:35:23,6,-5,3702.25,21751
2022-10-03 15:35:24,146,36,3702.75,21787
2022-10-03 15:35:25,35,4,3703.0,21791
2022-10-03 15:35:26,10,0,3703.25,21791
2022-10-03 15:35:27,9,-3,3703.25,21788
2022-10-03 15:35:28,7,-4,3703.25,21784
2022-10-03 15:35:29,60,30,3703.25,21814
2022-10-03 15:35:30,13,7,3703.5,21821
2022-10-03 15:35:31,52,1,3703.5,21822
2022-10-03 15:35:32,35,3,3703.75,21825
2022-10-03 15:35:33,7,7,3703.5,21832
2022-10-03 15:35:34,11,-8,3703.75,21824
2022-10-03 15:35:35,56,-8,3703.25,21816
2022-10-03 15:35:36,3,1,3703.5,21817
2022-10-03 15:35:37,2,1,3703.5,21818
2022-10-03 15:35:38,66,-9,3703.25,21809
2022-10-03 15:35:39,28,20,3703.5,21829
2022-10-03 15:35:40,38,-15,3703.5,21814
2022-10-03 15:35:41,24,9,3703.5,21823
2022-10-03 15:35:42,2,2,3703.75,21825
2022-10-03 15:35:43,112,2,3703.5,21827
2022-10-03 15:35:45,98,43,3703.5,21870
2022-10-03 15:35:46,1,-1,3703.25,21869
2022-10-03 15:35:47,14,-6,3703.5,21863
2022-10-03 15:35:48,279,81,3703.75,21944
2022-10-03 15:35:50,44,-9,3703.75,21935
2022-10-03 15:35:52,3,3,3703.75,21938
2022-10-03 15:35:53,32,28,3704.0,21966
2022-10-03 15:35:54,2,-1,3703.75,21965
2022-10-03 15:35:55,27,21,3704.25,21986
2022-10-03 15:35:56,48,8,3704.25,21994
2022-10-03 15:35:57,5,0,3704.25,21994
2022-10-03 15:35:58,116,52,3704.5,22046
2022-10-03 15:35:59,269,53,3705.0,22099
2022-10-03 15:36:00,96,24,3705.0,22123
2022-10-03 15:36:01,66,24,3704.75,22147
2022-10-03 15:36:02,11,3,3704.75,22150
2022-10-03 15:36:03,94,25,3704.75,22175
2022-10-03 15:36:04,1,1,3704.75,22176
2022-10-03 15:36:05,9,5,3704.75,22181
2022-10-03 15:36:06,220,-11,3704.75,22170
2022-10-03 15:36:08,88,23,3704.5,22193
2022-10-03 15:36:09,21,-3,3704.25,22190
2022-10-03 15:36:10,8,5,3704.25,22195
2022-10-03 15:36:11,61,-17,3704.0,22178
2022-10-03 15:36:12,79,-22,3704.25,22156
2022-10-03 15:36:13,5,3,3704.25,22159
2022-10-03 15:36:14,177,31,3704.5,22190
2022-10-03 15:36:15,31,6,3704.25,22196
2022-10-03 15:36:16,5,1,3704.25,22197
2022-10-03 15:36:17,274,71,3705.0,22268
2022-10-03 15:36:18,27,-1,3704.75,22267
2022-10-03 15:36:19,36,7,3705.0,22274
2022-10-03 15:36:20,206,38,3705.25,22312
2022-10-03 15:36:21,12,5,3705.25,22317
2022-10-03 15:36:22,2,-1,3705.0,22316
2022-10-03 15:36:23,67,-15,3705.25,22301
2022-10-03 15:36:24,26,-3,3705.0,22298
2022-10-03 15:36:25,114,-10,3705.0,22288
2022-10-03 15:36:26,45,13,3705.25,22301
2022-10-03 15:36:27,53,5,3705.25,22306
2022-10-03 15:36:28,40,0,3705.25,22306
2022-10-03 15:36:29,3,1,3705.25,22307
2022-10-03 15:36:30,49,-8,3705.0,22299
2022-10-03 15:36:31,1,1,3705.0,22300
2022-10-03 15:36:32,2,0,3705.0,22300
2022-10-03 15:36:34,71,-17,3705.0,22283
2022-10-03 15:36:35,38,8,3705.0,22291
2022-10-03 15:36:36,46,-2,3705.0,22289
2022-10-03 15:36:37,8,8,3705.0,22297
2022-10-03 15:36:38,78,-25,3704.75,22272
2022-10-03 15:36:39,36,24,3704.5,22296
2022-10-03 15:36:40,11,11,3705.0,22307
2022-10-03 15:36:41,42,-13,3705.0,22294
2022-10-03 15:36:42,1,-1,3705.0,22293
2022-10-03 15:36:43,33,8,3705.25,22301
2022-10-03 15:36:44,12,1,3705.25,22302
2022-10-03 15:36:45,10,0,3705.25,22302
2022-10-03 15:36:46,2,2,3705.25,22304
2022-10-03 15:36:48,95,-3,3705.5,22301
2022-10-03 15:36:49,4,4,3705.25,22305
2022-10-03 15:36:50,5,3,3705.25,22308
2022-10-03 15:36:51,34,-4,3705.0,22304
2022-10-03 15:36:52,13,-2,3705.0,22302
2022-10-03 15:36:53,17,-12,3705.25,22290
2022-10-03 15:36:54,3,2,3705.0,22292
2022-10-03 15:36:55,8,7,3705.0,22299
2022-10-03 15:36:56,64,0,3705.0,22299
2022-10-03 15:36:57,17,-11,3704.75,22288
2022-10-03 15:36:58,39,-18,3704.75,22270
2022-10-03 15:36:59,66,-8,3704.5,22262
2022-10-03 15:37:00,158,-15,3704.5,22247
2022-10-03 15:37:01,44,-21,3704.0,22226
2022-10-03 15:37:02,138,-21,3703.75,22205
2022-10-03 15:37:03,33,-6,3703.5,22199
2022-10-03 15:37:04,61,4,3703.25,22203
2022-10-03 15:37:05,57,6,3703.25,22209
2022-10-03 15:37:06,42,-15,3703.0,22194
2022-10-03 15:37:07,3,-1,3703.25,22193
2022-10-03 15:37:08,53,-27,3703.25,22166
2022-10-03 15:37:09,79,-65,3702.75,22101
2022-10-03 15:37:10,138,23,3702.25,22124
2022-10-03 15:37:11,206,-49,3702.25,22075
2022-10-03 15:37:12,24,-12,3702.25,22063
2022-10-03 15:37:13,48,-17,3702.25,22046
2022-10-03 15:37:14,40,-29,3702.0,22017
2022-10-03 15:37:15,81,-16,3701.75,22001
2022-10-03 15:37:16,72,-8,3701.75,21993
2022-10-03 15:37:17,31,-5,3701.75,21988
2022-10-03 15:37:18,61,-5,3701.5,21983
2022-10-03 15:37:19,88,17,3701.75,22000
2022-10-03 15:37:20,166,59,3702.25,22059
2022-10-03 15:37:21,5,1,3702.0,22060
2022-10-03 15:37:22,29,-12,3702.0,22048
2022-10-03 15:37:23,80,20,3702.0,22068
2022-10-03 15:37:24,59,12,3702.0,22080
2022-10-03 15:37:25,194,102,3702.5,22182
2022-10-03 15:37:26,91,18,3702.25,22200
2022-10-03 15:37:27,70,-8,3701.75,22192
2022-10-03 15:37:28,52,-1,3701.75,22191
2022-10-03 15:37:29,14,-8,3701.75,22183
2022-10-03 15:37:30,17,12,3702.0,22195
2022-10-03 15:37:31,223,75,3702.5,22270
2022-10-03 15:37:32,23,3,3702.5,22273
2022-10-03 15:37:33,323,148,3703.25,22421
2022-10-03 15:37:34,47,8,3702.75,22429
2022-10-03 15:37:35,56,-9,3702.75,22420
2022-10-03 15:37:36,35,6,3702.5,22426
2022-10-03 15:37:37,24,-9,3702.5,22417
2022-10-03 15:37:39,44,-9,3702.5,22408
2022-10-03 15:37:40,14,-11,3702.5,22397
2022-10-03 15:37:41,16,4,3702.5,22401
2022-10-03 15:37:42,38,-5,3702.5,22396
2022-10-03 15:37:43,1,1,3702.5,22397
2022-10-03 15:37:44,225,-75,3702.25,22322
2022-10-03 15:37:45,42,-11,3702.0,22311
2022-10-03 15:37:46,44,26,3702.5,22337
2022-10-03 15:37:47,122,9,3702.75,22346
2022-10-03 15:37:48,11,3,3703.0,22349
2022-10-03 15:37:49,43,20,3703.0,22369
2022-10-03 15:37:50,5,2,3703.0,22371
2022-10-03 15:37:51,98,53,3703.25,22424
2022-10-03 15:37:52,104,-40,3703.0,22384
2022-10-03 15:37:53,12,6,3702.75,22390
2022-10-03 15:37:54,10,-6,3702.75,22384
2022-10-03 15:37:55,52,14,3703.0,22398
2022-10-03 15:37:56,18,-8,3703.0,22390
2022-10-03 15:37:57,20,0,3703.25,22390
2022-10-03 15:37:58,31,-13,3703.0,22377
2022-10-03 15:37:59,1,1,3703.0,22378
2022-10-03 15:38:00,143,1,3703.0,22379
2022-10-03 15:38:01,40,-5,3703.0,22374
2022-10-03 15:38:02,45,7,3703.25,22381
2022-10-03 15:38:03,39,-7,3703.25,22374
2022-10-03 15:38:04,137,48,3703.0,22422
2022-10-03 15:38:05,59,21,3703.25,22443
2022-10-03 15:38:06,18,-1,3703.0,22442
2022-10-03 15:38:07,62,-24,3703.0,22418
2022-10-03 15:38:08,32,-8,3702.5,22410
2022-10-03 15:38:09,7,7,3702.5,22417
2022-10-03 15:38:10,27,7,3702.75,22424
2022-10-03 15:38:11,46,-1,3703.0,22423
2022-10-03 15:38:12,11,-1,3703.25,22422
2022-10-03 15:38:13,53,22,3703.5,22444
2022-10-03 15:38:14,14,7,3703.5,22451
2022-10-03 15:38:15,60,-2,3703.5,22449
2022-10-03 15:38:16,20,6,3703.5,22455
2022-10-03 15:38:17,32,0,3703.75,22455
2022-10-03 15:38:18,4,4,3703.75,22459
2022-10-03 15:38:19,82,-10,3703.75,22449
2022-10-03 15:38:20,33,5,3703.5,22454
2022-10-03 15:38:21,5,4,3703.5,22458
2022-10-03 15:38:22,12,8,3703.5,22466
2022-10-03 15:38:23,55,-3,3703.75,22463
2022-10-03 15:38:24,31,14,3704.0,22477
2022-10-03 15:38:25,7,7,3704.0,22484
2022-10-03 15:38:26,91,47,3704.25,22531
2022-10-03 15:38:27,67,26,3704.5,22557
2022-10-03 15:38:28,71,4,3704.5,22561
2022-10-03 15:38:29,26,-1,3704.5,22560
2022-10-03 15:38:30,9,5,3704.5,22565
2022-10-03 15:38:31,76,-3,3704.5,22562
2022-10-03 15:38:32,78,-7,3704.5,22555
2022-10-03 15:38:33,3,3,3704.5,22558
2022-10-03 15:38:34,5,-5,3704.25,22553
2022-10-03 15:38:35,3,2,3704.5,22555
2022-10-03 15:38:36,4,2,3704.5,22557
2022-10-03 15:38:37,3,-1,3704.5,22556
2022-10-03 15:38:38,43,27,3704.5,22583
2022-10-03 15:38:39,84,6,3704.5,22589
2022-10-03 15:38:40,102,-24,3704.5,22565
2022-10-03 15:38:41,3,-1,3704.0,22564
2022-10-03 15:38:42,154,8,3704.0,22572
2022-10-03 15:38:43,41,1,3704.0,22573
2022-10-03 15:38:44,127,-3,3703.75,22570
2022-10-03 15:38:45,34,-14,3703.5,22556
2022-10-03 15:38:46,54,3,3703.75,22559
2022-10-03 15:38:47,9,-6,3703.5,22553
2022-10-03 15:38:48,83,24,3704.25,22577
2022-10-03 15:38:49,109,12,3704.5,22589
2022-10-03 15:38:50,5,-3,3704.25,22586
2022-10-03 15:38:51,10,9,3704.25,22595
2022-10-03 15:38:52,2,0,3704.5,22595
2022-10-03 15:38:53,41,-6,3704.5,22589
2022-10-03 15:38:54,25,-1,3704.25,22588
2022-10-03 15:38:55,38,-27,3704.0,22561
2022-10-03 15:38:56,1,1,3704.0,22562
2022-10-03 15:38:57,69,-27,3704.0,22535
2022-10-03 15:38:58,17,1,3704.0,22536
2022-10-03 15:38:59,26,6,3703.75,22542
2022-10-03 15:39:00,65,15,3703.75,22557
2022-10-03 15:39:01,13,-8,3703.75,22549
2022-10-03 15:39:02,44,0,3703.75,22549
2022-10-03 15:39:03,5,4,3703.75,22553
2022-10-03 15:39:04,98,13,3703.75,22566
2022-10-03 15:39:05,66,5,3703.5,22571
2022-10-03 15:39:06,40,9,3703.5,22580
2022-10-03 15:39:07,81,-20,3703.25,22560
2022-10-03 15:39:08,54,6,3703.5,22566
2022-10-03 15:39:09,23,-6,3703.25,22560
2022-10-03 15:39:10,134,27,3703.75,22587
2022-10-03 15:39:11,64,7,3703.5,22594
2022-10-03 15:39:13,34,2,3703.5,22596
2022-10-03 15:39:14,35,19,3703.5,22615
2022-10-03 15:39:15,57,11,3704.0,22626
2022-10-03 15:39:16,10,5,3704.0,22631
2022-10-03 15:39:17,23,-9,3703.75,22622
2022-10-03 15:39:18,78,-19,3703.5,22603
2022-10-03 15:39:19,68,-12,3703.25,22591
2022-10-03 15:39:20,59,29,3703.25,22620
2022-10-03 15:39:21,32,0,3703.25,22620
2022-10-03 15:39:22,16,1,3703.0,22621
2022-10-03 15:39:23,1,-1,3703.0,22620
2022-10-03 15:39:24,19,-4,3703.25,22616
2022-10-03 15:39:25,59,12,3703.5,22628
2022-10-03 15:39:26,34,14,3703.75,22642
2022-10-03 15:39:27,37,6,3703.75,22648
2022-10-03 15:39:28,14,3,3703.75,22651
2022-10-03 15:39:29,27,1,3704.0,22652
2022-10-03 15:39:30,46,1,3703.75,22653
2022-10-03 15:39:31,2,-2,3703.75,22651
2022-10-03 15:39:32,3,3,3704.0,22654
2022-10-03 15:39:33,92,9,3704.0,22663
2022-10-03 15:39:34,72,13,3703.75,22676
2022-10-03 15:39:35,25,-2,3703.5,22674
2022-10-03 15:39:36,18,7,3703.5,22681
2022-10-03 15:39:37,51,-3,3703.25,22678
2022-10-03 15:39:38,52,-17,3703.25,22661
2022-10-03 15:39:39,38,0,3703.0,22661
2022-10-03 15:39:40,74,-6,3702.75,22655
2022-10-03 15:39:41,4,2,3702.75,22657
2022-10-03 15:39:42,185,-16,3702.5,22641
2022-10-03 15:39:43,161,29,3702.5,22670
2022-10-03 15:39:44,45,-15,3702.75,22655
2022-10-03 15:39:45,12,-11,3702.25,22644
2022-10-03 15:39:46,17,-5,3702.5,22639
2022-10-03 15:39:47,7,-6,3702.0,22633
2022-10-03 15:39:48,3,1,3702.25,22634
2022-10-03 15:39:49,9,-4,3702.0,22630
2022-10-03 15:39:50,4,-2,3702.25,22628
2022-10-03 15:39:51,164,8,3702.75,22636
2022-10-03 15:39:52,64,4,3702.5,22640
2022-10-03 15:39:53,34,-20,3702.25,22620
2022-10-03 15:39:54,82,-21,3702.0,22599
2022-10-03 15:39:55,196,-19,3702.0,22580
2022-10-03 15:39:56,16,-8,3702.0,22572
2022-10-03 15:39:57,6,5,3702.25,22577
2022-10-03 15:39:58,13,-8,3702.25,22569
2022-10-03 15:39:59,40,20,3702.25,22589
2022-10-03 15:40:00,200,-37,3702.0,22552
2022-10-03 15:40:01,89,24,3702.0,22576
2022-10-03 15:40:02,66,-33,3701.75,22543
2022-10-03 15:40:03,28,-16,3701.75,22527
2022-10-03 15:40:04,68,10,3701.75,22537
2022-10-03 15:40:05,10,-10,3701.5,22527
2022-10-03 15:40:06,90,32,3701.75,22559
2022-10-03 15:40:07,167,33,3702.0,22592
2022-10-03 15:40:08,5,1,3702.0,22593
2022-10-03 15:40:09,1,-1,3701.75,22592
2022-10-03 15:40:10,128,-21,3701.75,22571
2022-10-03 15:40:11,6,-6,3701.75,22565
2022-10-03 15:40:12,119,2,3702.0,22567
2022-10-03 15:40:13,34,2,3702.25,22569
2022-10-03 15:40:14,59,-1,3702.25,22568
2022-10-03 15:40:15,90,-4,3702.25,22564
2022-10-03 15:40:16,30,-5,3702.0,22559
2022-10-03 15:40:17,55,-32,3701.75,22527
2022-10-03 15:40:18,39,6,3701.5,22533
2022-10-03 15:40:19,108,-36,3701.5,22497
2022-10-03 15:40:20,19,10,3701.5,22507
2022-10-03 15:40:21,14,9,3701.5,22516
2022-10-03 15:40:22,41,-9,3701.5,22507
2022-10-03 15:40:23,19,-17,3701.25,22490
2022-10-03 15:40:24,60,-13,3701.5,22477
2022-10-03 15:40:25,10,-6,3701.25,22471
2022-10-03 15:40:26,63,-38,3701.25,22433
2022-10-03 15:40:27,273,-100,3700.75,22333
2022-10-03 15:40:28,25,-13,3700.75,22320
2022-10-03 15:40:29,148,-5,3700.75,22315
2022-10-03 15:40:30,375,32,3701.0,22347
2022-10-03 15:40:31,64,-35,3701.0,22312
2022-10-03 15:40:32,168,-64,3700.75,22248
2022-10-03 15:40:33,253,-104,3700.25,22144
2022-10-03 15:40:34,308,-28,3700.0,22116
2022-10-03 15:40:35,168,15,3699.5,22131
2022-10-03 15:40:36,206,-50,3699.5,22081
2022-10-03 15:40:37,70,-30,3699.5,22051
2022-10-03 15:40:38,60,34,3699.5,22085
2022-10-03 15:40:39,91,7,3699.5,22092
2022-10-03 15:40:40,216,-9,3699.75,22083
2022-10-03 15:40:41,76,4,3699.5,22087
2022-10-03 15:40:42,105,-1,3699.75,22086
2022-10-03 15:40:43,350,4,3700.0,22090
2022-10-03 15:40:44,34,20,3700.0,22110
2022-10-03 15:40:45,137,11,3700.0,22121
2022-10-03 15:40:46,150,14,3700.25,22135
2022-10-03 15:40:47,275,-10,3700.0,22125
2022-10-03 15:40:48,225,107,3700.0,22232
2022-10-03 15:40:49,113,15,3699.75,22247
2022-10-03 15:40:50,26,13,3699.75,22260
2022-10-03 15:40:51,55,23,3700.25,22283
2022-10-03 15:40:52,268,-34,3700.25,22249
2022-10-03 15:40:53,202,-40,3700.0,22209
2022-10-03 15:40:54,116,36,3699.75,22245
2022-10-03 15:40:55,136,-27,3699.75,22218
2022-10-03 15:40:56,111,-1,3699.5,22217
2022-10-03 15:40:57,31,20,3699.5,22237
2022-10-03 15:40:58,91,2,3699.75,22239
2022-10-03 15:40:59,117,-12,3699.5,22227
2022-10-03 15:41:00,166,-53,3699.25,22174
2022-10-03 15:41:01,37,-6,3699.25,22168
2022-10-03 15:41:02,97,27,3699.75,22195
2022-10-03 15:41:03,68,14,3700.0,22209
2022-10-03 15:41:04,35,11,3700.0,22220
2022-10-03 15:41:05,71,16,3700.0,22236
2022-10-03 15:41:06,51,10,3700.25,22246
2022-10-03 15:41:07,181,-15,3700.25,22231
2022-10-03 15:41:08,104,17,3700.25,22248
2022-10-03 15:41:09,52,-6,3700.25,22242
2022-10-03 15:41:10,44,18,3700.25,22260
2022-10-03 15:41:11,285,106,3700.75,22366
2022-10-03 15:41:12,256,-77,3700.75,22289
2022-10-03 15:41:13,5,-1,3700.75,22288
2022-10-03 15:41:14,99,-7,3700.75,22281
2022-10-03 15:41:15,114,-24,3700.25,22257
2022-10-03 15:41:16,35,-5,3700.0,22252
2022-10-03 15:41:17,71,-24,3700.0,22228
2022-10-03 15:41:18,119,28,3699.75,22256
2022-10-03 15:41:19,89,-24,3699.75,22232
2022-10-03 15:41:20,166,-7,3699.75,22225
2022-10-03 15:41:21,12,-2,3699.75,22223
2022-10-03 15:41:22,21,14,3699.75,22237
2022-10-03 15:41:23,20,-4,3700.0,22233
2022-10-03 15:41:24,45,-13,3699.5,22220
2022-10-03 15:41:25,82,-54,3699.5,22166
2022-10-03 15:41:26,81,27,3699.5,22193
2022-10-03 15:41:27,95,-41,3700.0,22152
2022-10-03 15:41:28,140,35,3700.5,22187
2022-10-03 15:41:29,6,3,3700.25,22190
2022-10-03 15:41:30,10,-6,3700.25,22184
2022-10-03 15:41:31,1,-1,3700.0,22183
2022-10-03 15:41:32,129,15,3700.5,22198
2022-10-03 15:41:33,113,-25,3700.75,22173
2022-10-03 15:41:34,32,-4,3700.75,22169
2022-10-03 15:41:35,1,1,3700.75,22170
2022-10-03 15:41:36,5,5,3700.75,22175
2022-10-03 15:41:37,199,80,3701.25,22255
2022-10-03 15:41:38,254,196,3701.75,22451
2022-10-03 15:41:39,159,39,3701.75,22490
2022-10-03 15:41:40,35,21,3702.0,22511
2022-10-03 15:41:41,190,-9,3702.0,22502
2022-10-03 15:41:42,49,-9,3701.25,22493
2022-10-03 15:41:43,44,14,3701.5,22507
2022-10-03 15:41:44,83,-26,3701.5,22481
2022-10-03 15:41:45,39,17,3701.25,22498
2022-10-03 15:41:46,39,-23,3701.0,22475
2022-10-03 15:41:47,58,-5,3700.75,22470
2022-10-03 15:41:48,54,8,3701.0,22478
2022-10-03 15:41:49,76,6,3701.25,22484
2022-10-03 15:41:50,5,-2,3700.75,22482
2022-10-03 15:41:51,22,-9,3700.75,22473
2022-10-03 15:41:52,59,-11,3700.75,22462
2022-10-03 15:41:53,5,3,3700.75,22465
2022-10-03 15:41:54,72,0,3700.75,22465
2022-10-03 15:41:55,27,0,3700.75,22465
2022-10-03 15:41:56,3,-3,3700.5,22462
2022-10-03 15:41:57,31,5,3700.75,22467
2022-10-03 15:41:58,107,72,3701.0,22539
2022-10-03 15:41:59,48,-10,3701.25,22529
2022-10-03 15:42:00,95,-19,3700.75,22510
2022-10-03 15:42:01,102,13,3701.0,22523
2022-10-03 15:42:02,82,-3,3701.0,22520
2022-10-03 15:42:03,33,0,3700.75,22520
2022-10-03 15:42:04,19,-2,3700.75,22518
2022-10-03 15:42:05,214,-37,3700.5,22481
2022-10-03 15:42:06,94,-38,3700.25,22443
2022-10-03 15:42:07,56,-7,3699.75,22436
2022-10-03 15:42:08,92,-3,3699.75,22433
2022-10-03 15:42:09,7,-3,3699.75,22430
2022-10-03 15:42:10,51,-13,3699.75,22417
2022-10-03 15:42:11,37,3,3699.75,22420
2022-10-03 15:42:12,33,-11,3699.75,22409
2022-10-03 15:42:13,47,-28,3699.5,22381
2022-10-03 15:42:14,115,-31,3699.25,22350
2022-10-03 15:42:15,224,-39,3698.75,22311
2022-10-03 15:42:16,25,-10,3698.75,22301
2022-10-03 15:42:17,117,-4,3699.0,22297
2022-10-03 15:42:18,100,7,3699.0,22304
2022-10-03 15:42:19,81,-23,3699.0,22281
2022-10-03 15:42:20,138,-56,3698.75,22225
2022-10-03 15:42:21,120,-7,3698.5,22218
2022-10-03 15:42:22,39,6,3698.5,22224
2022-10-03 15:42:23,31,12,3698.75,22236
2022-10-03 15:42:24,37,12,3698.75,22248
2022-10-03 15:42:25,67,-24,3698.75,22224
2022-10-03 15:42:26,172,-61,3698.75,22163
2022-10-03 15:42:27,93,-41,3698.75,22122
2022-10-03 15:42:28,90,-4,3698.5,22118
2022-10-03 15:42:29,447,-295,3698.25,21823
2022-10-03 15:42:30,97,-50,3697.75,21773
2022-10-03 15:42:31,249,-69,3697.5,21704
2022-10-03 15:42:32,141,-66,3697.25,21638
2022-10-03 15:42:33,147,-10,3697.0,21628
2022-10-03 15:42:34,179,0,3697.0,21628
2022-10-03 15:42:35,53,4,3697.25,21632
2022-10-03 15:42:36,121,6,3697.25,21638
2022-10-03 15:42:37,190,1,3697.5,21639
2022-10-03 15:42:38,27,10,3697.5,21649
2022-10-03 15:42:39,179,-32,3697.5,21617
2022-10-03 15:42:40,91,-14,3697.0,21603
2022-10-03 15:42:41,15,1,3697.0,21604
2022-10-03 15:42:42,15,-8,3697.0,21596
2022-10-03 15:42:43,100,-7,3697.0,21589
2022-10-03 15:42:44,1,-1,3696.75,21588
2022-10-03 15:42:45,53,11,3697.0,21599
2022-10-03 15:42:46,256,92,3697.5,21691
2022-10-03 15:42:47,2,0,3697.25,21691
2022-10-03 15:42:48,76,-43,3697.25,21648
2022-10-03 15:42:49,58,21,3697.25,21669
2022-10-03 15:42:50,68,-5,3697.25,21664
2022-10-03 15:42:51,11,6,3697.0,21670
2022-10-03 15:42:52,5,-1,3697.25,21669
2022-10-03 15:42:53,46,3,3697.25,21672
2022-10-03 15:42:54,43,-20,3697.25,21652
2022-10-03 15:42:55,47,7,3697.25,21659
2022-10-03 15:42:56,23,14,3697.5,21673
2022-10-03 15:42:57,182,3,3697.75,21676
2022-10-03 15:42:58,93,47,3697.75,21723
2022-10-03 15:42:59,141,2,3698.0,21725
2022-10-03 15:43:00,95,36,3698.0,21761
2022-10-03 15:43:01,131,39,3698.25,21800
2022-10-03 15:43:02,129,61,3698.5,21861
2022-10-03 15:43:03,395,136,3699.0,21997
2022-10-03 15:43:04,230,-21,3699.0,21976
2022-10-03 15:43:05,100,27,3698.5,22003
2022-10-03 15:43:06,6,3,3698.5,22006
2022-10-03 15:43:07,20,-3,3698.5,22003
2022-10-03 15:43:08,93,34,3698.75,22037
2022-10-03 15:43:09,252,44,3699.5,22081
2022-10-03 15:43:10,13,-2,3699.25,22079
2022-10-03 15:43:11,157,15,3699.25,22094
2022-10-03 15:43:12,38,-17,3699.0,22077
2022-10-03 15:43:13,14,1,3699.0,22078
2022-10-03 15:43:14,30,3,3698.75,22081
2022-10-03 15:43:15,2,2,3698.75,22083
2022-10-03 15:43:16,61,32,3698.75,22115
2022-10-03 15:43:17,62,0,3698.75,22115
2022-10-03 15:43:18,111,51,3699.0,22166
2022-10-03 15:43:19,32,-17,3699.0,22149
2022-10-03 15:43:20,13,-8,3698.75,22141
2022-10-03 15:43:21,44,-12,3699.0,22129
2022-10-03 15:43:22,105,-58,3698.5,22071
2022-10-03 15:43:23,97,8,3698.5,22079
2022-10-03 15:43:24,118,-33,3698.75,22046
2022-10-03 15:43:25,2,-2,3698.25,22044
2022-10-03 15:43:26,69,14,3698.75,22058
2022-10-03 15:43:27,36,23,3699.25,22081
2022-10-03 15:43:28,53,-17,3699.25,22064
2022-10-03 15:43:29,50,-13,3699.0,22051
2022-10-03 15:43:30,32,-23,3698.5,22028
2022-10-03 15:43:31,4,0,3698.5,22028
2022-10-03 15:43:32,4,1,3698.5,22029
2022-10-03 15:43:33,250,22,3699.0,22051
2022-10-03 15:43:34,8,6,3698.75,22057
2022-10-03 15:43:35,24,-1,3698.75,22056
2022-10-03 15:43:36,27,-3,3699.0,22053
2022-10-03 15:43:37,36,10,3698.75,22063
2022-10-03 15:43:38,44,-21,3698.5,22042
2022-10-03 15:43:39,46,6,3698.5,22048
2022-10-03 15:43:40,60,-21,3698.25,22027
2022-10-03 15:43:41,62,4,3698.5,22031
2022-10-03 15:43:42,2,2,3698.5,22033
2022-10-03 15:43:43,42,-16,3698.25,22017
2022-10-03 15:43:44,30,8,3698.25,22025
2022-10-03 15:43:45,9,-2,3698.25,22023
2022-10-03 15:43:46,119,-10,3698.25,22013
2022-10-03 15:43:47,17,0,3698.0,22013
2022-10-03 15:43:48,8,1,3698.25,22014
2022-10-03 15:43:49,4,0,3698.25,22014
2022-10-03 15:43:50,68,-39,3698.25,21975
2022-10-03 15:43:51,48,5,3698.0,21980
2022-10-03 15:43:52,63,-33,3697.75,21947
2022-10-03 15:43:53,83,-1,3697.5,21946
2022-10-03 15:43:54,9,4,3697.5,21950
2022-10-03 15:43:55,127,-10,3697.5,21940
2022-10-03 15:43:56,76,18,3697.5,21958
2022-10-03 15:43:57,16,-6,3697.5,21952
