Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 15:43:58,220,41,3698.0,21993
2022-10-03 15:43:59,7,-1,3698.0,21992
2022-10-03 15:44:00,4,0,3698.0,21992
2022-10-03 15:44:01,27,18,3698.25,22010
2022-10-03 15:44:02,29,-4,3698.25,22006
2022-10-03 15:44:03,69,-21,3698.0,21985
2022-10-03 15:44:04,114,7,3697.75,21992
2022-10-03 15:44:05,44,5,3697.25,21997
2022-10-03 15:44:06,63,10,3697.25,22007
2022-10-03 15:44:07,34,0,3697.25,22007
2022-10-03 15:44:08,25,9,3697.5,22016
2022-10-03 15:44:09,2,2,3697.5,22018
2022-10-03 15:44:10,81,-16,3697.25,22002
2022-10-03 15:44:11,8,2,3697.25,22004
2022-10-03 15:44:12,25,-17,3697.25,21987
2022-10-03 15:44:13,95,27,3697.5,22014
2022-10-03 15:44:14,52,-8,3697.5,22006
2022-10-03 15:44:16,193,84,3698.25,22090
2022-10-03 15:44:17,42,5,3698.25,22095
2022-10-03 15:44:18,51,5,3698.25,22100
2022-10-03 15:44:19,157,120,3698.75,22220
2022-10-03 15:44:20,73,33,3698.75,22253
2022-10-03 15:44:21,46,-18,3698.5,22235
2022-10-03 15:44:22,29,-17,3698.25,22218
2022-10-03 15:44:23,49,13,3698.25,22231
2022-10-03 15:44:24,4,2,3698.5,22233
2022-10-03 15:44:25,11,-2,3698.5,22231
2022-10-03 15:44:26,62,19,3698.5,22250
2022-10-03 15:44:27,37,6,3698.75,22256
2022-10-03 15:44:28,4,4,3698.75,22260
2022-10-03 15:44:29,7,-4,3698.5,22256
2022-10-03 15:44:30,7,-5,3698.75,22251
2022-10-03 15:44:31,3,-1,3698.75,22250
2022-10-03 15:44:32,68,35,3699.0,22285
2022-10-03 15:44:33,99,0,3699.25,22285
2022-10-03 15:44:34,49,-4,3699.0,22281
2022-10-03 15:44:35,7,4,3699.0,22285
2022-10-03 15:44:36,83,-29,3699.0,22256
2022-10-03 15:44:37,39,-2,3698.5,22254
2022-10-03 15:44:38,46,-18,3698.75,22236
2022-10-03 15:44:39,78,-10,3698.75,22226
2022-10-03 15:44:40,81,5,3698.25,22231
2022-10-03 15:44:42,73,-24,3698.25,22207
2022-10-03 15:44:43,3,-1,3698.0,22206
2022-10-03 15:44:44,41,25,3698.0,22231
2022-10-03 15:44:45,55,-16,3698.25,22215
2022-10-03 15:44:46,31,-4,3698.0,22211
2022-10-03 15:44:47,95,24,3698.25,22235
2022-10-03 15:44:48,27,8,3698.25,22243
2022-10-03 15:44:49,43,-3,3698.5,22240
2022-10-03 15:44:50,83,2,3698.5,22242
2022-10-03 15:44:51,38,7,3698.5,22249
2022-10-03 15:44:52,53,-17,3698.5,22232
2022-10-03 15:44:53,13,3,3698.25,22235
2022-10-03 15:44:54,44,-3,3698.25,22232
2022-10-03 15:44:55,24,6,3698.25,22238
2022-10-03 15:44:56,43,-22,3698.0,22216
2022-10-03 15:44:57,1,1,3698.0,22217
2022-10-03 15:44:58,22,-11,3698.0,22206
2022-10-03 15:44:59,92,16,3698.25,22222
2022-10-03 15:45:00,191,-87,3698.0,22135
2022-10-03 15:45:01,201,-128,3697.75,22007
2022-10-03 15:45:02,29,-17,3697.5,21990
2022-10-03 15:45:03,77,-14,3697.5,21976
2022-10-03 15:45:04,120,8,3697.5,21984
2022-10-03 15:45:05,100,-28,3697.25,21956
2022-10-03 15:45:06,141,-50,3697.0,21906
2022-10-03 15:45:07,14,-8,3697.25,21898
2022-10-03 15:45:08,110,-53,3697.0,21845
2022-10-03 15:45:09,61,-7,3697.0,21838
2022-10-03 15:45:10,106,-14,3697.0,21824
2022-10-03 15:45:11,88,-26,3696.75,21798
2022-10-03 15:45:12,38,-4,3696.5,21794
2022-10-03 15:45:13,45,30,3696.75,21824
2022-10-03 15:45:14,27,8,3696.75,21832
2022-10-03 15:45:15,18,7,3696.75,21839
2022-10-03 15:45:16,125,-9,3696.75,21830
2022-10-03 15:45:17,36,-4,3696.75,21826
2022-10-03 15:45:18,203,58,3697.25,21884
2022-10-03 15:45:19,117,56,3697.5,21940
2022-10-03 15:45:20,214,34,3697.75,21974
2022-10-03 15:45:21,135,-42,3697.5,21932
2022-10-03 15:45:22,100,24,3697.0,21956
2022-10-03 15:45:23,4,2,3697.0,21958
2022-10-03 15:45:24,1,1,3697.0,21959
2022-10-03 15:45:25,334,-252,3696.75,21707
2022-10-03 15:45:26,221,-73,3696.5,21634
2022-10-03 15:45:27,3,-3,3696.0,21631
2022-10-03 15:45:28,26,-8,3696.25,21623
2022-10-03 15:45:29,182,15,3696.25,21638
2022-10-03 15:45:30,99,-12,3696.25,21626
2022-10-03 15:45:31,23,6,3696.0,21632
2022-10-03 15:45:32,381,-116,3696.0,21516
2022-10-03 15:45:33,147,43,3696.0,21559
2022-10-03 15:45:34,64,17,3696.5,21576
2022-10-03 15:45:35,134,-25,3696.25,21551
2022-10-03 15:45:36,11,-2,3696.5,21549
2022-10-03 15:45:37,44,-16,3696.5,21533
2022-10-03 15:45:38,40,-2,3696.0,21531
2022-10-03 15:45:39,41,11,3696.0,21542
2022-10-03 15:45:40,1,1,3696.0,21543
2022-10-03 15:45:41,200,-17,3695.75,21526
2022-10-03 15:45:42,75,12,3696.0,21538
2022-10-03 15:45:43,68,-16,3695.75,21522
2022-10-03 15:45:44,76,13,3695.75,21535
2022-10-03 15:45:45,9,4,3695.75,21539
2022-10-03 15:45:46,136,-64,3695.75,21475
2022-10-03 15:45:47,74,-18,3695.75,21457
2022-10-03 15:45:48,42,-21,3695.75,21436
2022-10-03 15:45:49,15,-10,3695.5,21426
2022-10-03 15:45:50,287,-90,3695.25,21336
2022-10-03 15:45:51,156,-8,3695.0,21328
2022-10-03 15:45:52,115,-14,3695.0,21314
2022-10-03 15:45:53,210,32,3695.0,21346
2022-10-03 15:45:54,123,24,3695.25,21370
2022-10-03 15:45:55,28,18,3695.25,21388
2022-10-03 15:45:56,193,42,3695.75,21430
2022-10-03 15:45:57,103,22,3695.75,21452
2022-10-03 15:45:58,134,46,3696.0,21498
2022-10-03 15:45:59,53,-9,3696.0,21489
2022-10-03 15:46:00,105,5,3695.75,21494
2022-10-03 15:46:01,138,27,3696.25,21521
2022-10-03 15:46:02,41,19,3696.25,21540
2022-10-03 15:46:03,272,133,3697.5,21673
2022-10-03 15:46:04,164,-19,3697.75,21654
2022-10-03 15:46:05,59,10,3697.75,21664
2022-10-03 15:46:06,81,-14,3697.75,21650
2022-10-03 15:46:07,14,8,3697.5,21658
2022-10-03 15:46:08,64,-28,3697.5,21630
2022-10-03 15:46:09,120,37,3697.25,21667
2022-10-03 15:46:10,45,19,3697.75,21686
2022-10-03 15:46:11,57,17,3698.0,21703
2022-10-03 15:46:12,172,4,3698.25,21707
2022-10-03 15:46:13,114,17,3698.0,21724
2022-10-03 15:46:14,39,24,3698.25,21748
2022-10-03 15:46:15,93,41,3698.5,21789
2022-10-03 15:46:16,83,-13,3698.5,21776
2022-10-03 15:46:17,16,7,3698.5,21783
2022-10-03 15:46:18,127,41,3698.5,21824
2022-10-03 15:46:19,30,17,3698.5,21841
2022-10-03 15:46:20,139,9,3699.0,21850
2022-10-03 15:46:21,40,26,3699.0,21876
2022-10-03 15:46:22,224,139,3699.75,22015
2022-10-03 15:46:23,178,-15,3699.5,22000
2022-10-03 15:46:24,69,10,3699.5,22010
2022-10-03 15:46:25,37,0,3699.75,22010
2022-10-03 15:46:26,47,-16,3699.5,21994
2022-10-03 15:46:27,25,12,3699.5,22006
2022-10-03 15:46:28,8,1,3699.5,22007
2022-10-03 15:46:29,15,-4,3699.5,22003
2022-10-03 15:46:30,2,-2,3699.25,22001
2022-10-03 15:46:31,52,26,3699.75,22027
2022-10-03 15:46:32,60,3,3699.75,22030
2022-10-03 15:46:33,98,38,3700.0,22068
2022-10-03 15:46:34,22,10,3700.0,22078
2022-10-03 15:46:35,136,-27,3700.0,22051
2022-10-03 15:46:36,74,0,3699.75,22051
2022-10-03 15:46:37,134,-11,3699.75,22040
2022-10-03 15:46:38,189,-64,3699.5,21976
2022-10-03 15:46:39,93,-10,3699.25,21966
2022-10-03 15:46:40,140,-23,3699.0,21943
2022-10-03 15:46:41,165,23,3699.25,21966
2022-10-03 15:46:42,90,-12,3699.5,21954
2022-10-03 15:46:43,84,-28,3699.5,21926
2022-10-03 15:46:44,3,2,3699.5,21928
2022-10-03 15:46:45,183,7,3700.0,21935
2022-10-03 15:46:46,38,-1,3699.75,21934
2022-10-03 15:46:47,212,124,3700.25,22058
2022-10-03 15:46:48,117,1,3700.25,22059
2022-10-03 15:46:49,44,-10,3700.25,22049
2022-10-03 15:46:50,8,4,3700.25,22053
2022-10-03 15:46:51,39,20,3700.25,22073
2022-10-03 15:46:52,75,1,3700.25,22074
2022-10-03 15:46:53,94,-6,3700.0,22068
2022-10-03 15:46:54,55,8,3700.25,22076
2022-10-03 15:46:55,467,121,3700.5,22197
2022-10-03 15:46:56,15,-7,3700.25,22190
2022-10-03 15:46:57,31,-17,3700.25,22173
2022-10-03 15:46:58,59,15,3700.25,22188
2022-10-03 15:46:59,100,1,3700.75,22189
2022-10-03 15:47:00,216,66,3700.75,22255
2022-10-03 15:47:01,60,-7,3700.5,22248
2022-10-03 15:47:02,61,-17,3700.25,22231
2022-10-03 15:47:03,143,43,3700.25,22274
2022-10-03 15:47:04,157,-18,3699.75,22256
2022-10-03 15:47:05,59,2,3699.75,22258
2022-10-03 15:47:06,30,-11,3699.75,22247
2022-10-03 15:47:07,95,-11,3699.5,22236
2022-10-03 15:47:08,158,-12,3699.25,22224
2022-10-03 15:47:09,17,7,3699.5,22231
2022-10-03 15:47:10,27,18,3699.75,22249
2022-10-03 15:47:11,64,-12,3699.75,22237
2022-10-03 15:47:12,100,14,3699.75,22251
2022-10-03 15:47:13,44,5,3699.75,22256
2022-10-03 15:47:14,83,27,3700.0,22283
2022-10-03 15:47:15,44,4,3700.0,22287
2022-10-03 15:47:16,43,-2,3700.0,22285
2022-10-03 15:47:17,35,-22,3699.75,22263
2022-10-03 15:47:18,3,-3,3699.25,22260
2022-10-03 15:47:19,75,-20,3699.25,22240
2022-10-03 15:47:20,104,14,3699.0,22254
2022-10-03 15:47:21,42,9,3699.25,22263
2022-10-03 15:47:22,1,-1,3699.0,22262
2022-10-03 15:47:23,21,-9,3699.25,22253
2022-10-03 15:47:24,71,-35,3698.75,22218
2022-10-03 15:47:25,63,-19,3698.5,22199
2022-10-03 15:47:27,177,-66,3698.25,22133
2022-10-03 15:47:28,240,-58,3697.25,22075
2022-10-03 15:47:29,158,-28,3697.0,22047
2022-10-03 15:47:30,127,21,3697.25,22068
2022-10-03 15:47:31,141,-52,3696.75,22016
2022-10-03 15:47:32,219,-53,3696.5,21963
2022-10-03 15:47:33,92,11,3696.25,21974
2022-10-03 15:47:34,70,-1,3696.5,21973
2022-10-03 15:47:35,80,41,3696.75,22014
2022-10-03 15:47:36,45,-20,3696.75,21994
2022-10-03 15:47:37,68,16,3697.0,22010
2022-10-03 15:47:38,60,20,3697.25,22030
2022-10-03 15:47:39,48,1,3697.25,22031
2022-10-03 15:47:40,22,2,3697.5,22033
2022-10-03 15:47:41,309,150,3698.0,22183
2022-10-03 15:47:42,45,-9,3697.75,22174
2022-10-03 15:47:43,57,-7,3697.5,22167
2022-10-03 15:47:44,36,21,3697.75,22188
2022-10-03 15:47:45,94,-22,3698.0,22166
2022-10-03 15:47:46,122,8,3698.0,22174
2022-10-03 15:47:47,59,-1,3698.0,22173
2022-10-03 15:47:48,73,-16,3698.0,22157
2022-10-03 15:47:49,88,55,3698.0,22212
2022-10-03 15:47:50,60,-4,3698.0,22208
2022-10-03 15:47:51,102,18,3698.5,22226
2022-10-03 15:47:52,4,3,3698.5,22229
2022-10-03 15:47:53,79,-8,3698.5,22221
2022-10-03 15:47:54,106,25,3698.5,22246
2022-10-03 15:47:55,25,3,3698.5,22249
2022-10-03 15:47:56,44,-16,3698.5,22233
2022-10-03 15:47:57,13,4,3698.25,22237
2022-10-03 15:47:58,57,-11,3698.0,22226
2022-10-03 15:47:59,9,-2,3698.0,22224
2022-10-03 15:48:00,173,62,3698.75,22286
2022-10-03 15:48:01,131,-30,3698.75,22256
2022-10-03 15:48:02,68,-22,3697.75,22234
2022-10-03 15:48:03,4,0,3698.0,22234
2022-10-03 15:48:04,28,-7,3698.0,22227
2022-10-03 15:48:05,44,13,3698.0,22240
2022-10-03 15:48:06,102,21,3698.25,22261
2022-10-03 15:48:07,20,-13,3698.0,22248
2022-10-03 15:48:08,2,2,3697.75,22250
2022-10-03 15:48:09,98,-26,3697.5,22224
2022-10-03 15:48:10,57,-29,3697.25,22195
2022-10-03 15:48:11,78,-52,3697.0,22143
2022-10-03 15:48:12,82,-8,3696.5,22135
2022-10-03 15:48:13,127,37,3696.75,22172
2022-10-03 15:48:14,5,-1,3697.0,22171
2022-10-03 15:48:16,71,17,3697.0,22188
2022-10-03 15:48:17,58,-6,3696.75,22182
2022-10-03 15:48:18,74,-26,3697.0,22156
2022-10-03 15:48:19,282,-64,3696.5,22092
2022-10-03 15:48:20,7,-4,3695.75,22088
2022-10-03 15:48:21,43,24,3696.25,22112
2022-10-03 15:48:22,12,0,3696.25,22112
2022-10-03 15:48:23,47,22,3696.5,22134
2022-10-03 15:48:24,113,47,3697.0,22181
2022-10-03 15:48:25,115,2,3697.0,22183
2022-10-03 15:48:26,78,-13,3697.0,22170
2022-10-03 15:48:27,102,11,3697.5,22181
2022-10-03 15:48:28,118,-12,3697.25,22169
2022-10-03 15:48:29,126,-70,3697.0,22099
2022-10-03 15:48:30,64,-6,3696.75,22093
2022-10-03 15:48:31,30,-5,3696.5,22088
2022-10-03 15:48:32,67,14,3696.75,22102
2022-10-03 15:48:33,262,60,3697.5,22162
2022-10-03 15:48:34,189,65,3697.75,22227
2022-10-03 15:48:35,67,0,3697.5,22227
2022-10-03 15:48:36,21,15,3697.25,22242
2022-10-03 15:48:37,235,52,3698.0,22294
2022-10-03 15:48:39,35,-8,3698.0,22286
2022-10-03 15:48:40,13,2,3698.0,22288
2022-10-03 15:48:41,105,-45,3697.75,22243
2022-10-03 15:48:42,3,-1,3697.75,22242
2022-10-03 15:48:43,2,0,3697.75,22242
2022-10-03 15:48:44,114,25,3697.75,22267
2022-10-03 15:48:45,57,18,3698.0,22285
2022-10-03 15:48:46,34,8,3698.25,22293
2022-10-03 15:48:47,74,10,3698.5,22303
2022-10-03 15:48:48,13,11,3698.75,22314
2022-10-03 15:48:49,108,73,3699.0,22387
2022-10-03 15:48:50,44,20,3699.0,22407
2022-10-03 15:48:51,56,33,3699.0,22440
2022-10-03 15:48:52,53,-18,3698.75,22422
2022-10-03 15:48:53,85,2,3698.5,22424
2022-10-03 15:48:54,3,-1,3698.75,22423
2022-10-03 15:48:55,184,19,3698.75,22442
2022-10-03 15:48:56,27,-8,3698.25,22434
2022-10-03 15:48:57,46,16,3698.75,22450
2022-10-03 15:48:58,22,5,3698.5,22455
2022-10-03 15:48:59,134,46,3699.0,22501
2022-10-03 15:49:00,66,-2,3699.0,22499
2022-10-03 15:49:01,70,-10,3699.0,22489
2022-10-03 15:49:02,32,1,3698.75,22490
2022-10-03 15:49:03,22,-19,3698.25,22471
2022-10-03 15:49:04,50,9,3698.25,22480
2022-10-03 15:49:05,114,-27,3698.25,22453
2022-10-03 15:49:06,35,-7,3698.25,22446
2022-10-03 15:49:07,3,-3,3697.75,22443
2022-10-03 15:49:08,35,19,3698.0,22462
2022-10-03 15:49:09,86,18,3698.25,22480
2022-10-03 15:49:10,18,10,3698.5,22490
2022-10-03 15:49:11,26,7,3698.5,22497
2022-10-03 15:49:12,45,-4,3698.5,22493
2022-10-03 15:49:13,17,-11,3698.5,22482
2022-10-03 15:49:14,358,-187,3698.25,22295
2022-10-03 15:49:15,3,-1,3698.0,22294
2022-10-03 15:49:16,80,35,3698.25,22329
2022-10-03 15:49:17,168,-39,3698.25,22290
2022-10-03 15:49:19,37,-20,3697.75,22270
2022-10-03 15:49:20,5,-5,3697.5,22265
2022-10-03 15:49:21,58,17,3697.75,22282
2022-10-03 15:49:22,51,26,3698.0,22308
2022-10-03 15:49:23,36,7,3698.0,22315
2022-10-03 15:49:24,19,13,3698.0,22328
2022-10-03 15:49:25,46,6,3698.0,22334
2022-10-03 15:49:26,4,2,3698.0,22336
2022-10-03 15:49:27,61,9,3698.0,22345
2022-10-03 15:49:28,39,-9,3698.0,22336
2022-10-03 15:49:29,77,-23,3698.0,22313
2022-10-03 15:49:30,22,-17,3697.75,22296
2022-10-03 15:49:31,62,-12,3697.75,22284
2022-10-03 15:49:32,28,0,3698.0,22284
2022-10-03 15:49:33,18,-12,3697.75,22272
2022-10-03 15:49:34,32,-8,3697.5,22264
2022-10-03 15:49:35,10,9,3697.5,22273
2022-10-03 15:49:36,5,1,3697.5,22274
2022-10-03 15:49:37,37,-26,3697.25,22248
2022-10-03 15:49:38,91,25,3697.25,22273
2022-10-03 15:49:39,20,-9,3697.25,22264
2022-10-03 15:49:40,71,22,3697.25,22286
2022-10-03 15:49:41,53,6,3697.25,22292
2022-10-03 15:49:42,34,-29,3697.25,22263
2022-10-03 15:49:43,3,2,3697.0,22265
2022-10-03 15:49:44,52,18,3697.0,22283
2022-10-03 15:49:45,65,53,3697.25,22336
2022-10-03 15:49:46,68,-1,3697.25,22335
2022-10-03 15:49:47,92,29,3697.5,22364
2022-10-03 15:49:48,267,-170,3697.75,22194
2022-10-03 15:49:49,75,-30,3696.75,22164
2022-10-03 15:49:50,121,-55,3696.25,22109
2022-10-03 15:49:51,354,169,3697.75,22278
2022-10-03 15:49:52,49,-22,3697.75,22256
2022-10-03 15:49:53,3,1,3697.25,22257
2022-10-03 15:49:54,28,6,3697.25,22263
2022-10-03 15:49:55,50,-7,3697.25,22256
2022-10-03 15:49:56,241,-161,3697.0,22095
2022-10-03 15:49:57,84,-6,3696.75,22089
2022-10-03 15:49:58,46,-25,3696.5,22064
2022-10-03 15:49:59,30,-11,3696.5,22053
2022-10-03 15:50:00,1638,-637,3698.0,21416
2022-10-03 15:50:01,352,-175,3694.75,21241
2022-10-03 15:50:02,387,-109,3693.75,21132
2022-10-03 15:50:03,295,-85,3693.0,21047
2022-10-03 15:50:04,350,-63,3693.5,20984
2022-10-03 15:50:05,698,39,3693.75,21023
2022-10-03 15:50:06,254,58,3694.5,21081
2022-10-03 15:50:07,165,-48,3694.5,21033
2022-10-03 15:50:08,231,3,3694.5,21036
2022-10-03 15:50:09,198,-27,3694.25,21009
2022-10-03 15:50:10,520,-5,3694.25,21004
2022-10-03 15:50:11,553,-83,3694.25,20921
2022-10-03 15:50:12,403,52,3694.25,20973
2022-10-03 15:50:13,119,6,3694.5,20979
2022-10-03 15:50:14,554,4,3694.5,20983
2022-10-03 15:50:15,100,-21,3694.25,20962
2022-10-03 15:50:16,302,-40,3694.25,20922
2022-10-03 15:50:17,37,4,3694.0,20926
2022-10-03 15:50:18,91,-29,3693.75,20897
2022-10-03 15:50:19,256,-50,3693.0,20847
2022-10-03 15:50:20,296,-28,3692.75,20819
2022-10-03 15:50:21,169,23,3693.0,20842
2022-10-03 15:50:22,193,-12,3693.25,20830
2022-10-03 15:50:23,329,9,3694.0,20839
2022-10-03 15:50:24,94,7,3694.25,20846
2022-10-03 15:50:25,191,10,3694.25,20856
2022-10-03 15:50:26,102,-2,3694.25,20854
2022-10-03 15:50:27,121,-24,3693.75,20830
2022-10-03 15:50:28,116,25,3694.0,20855
2022-10-03 15:50:29,83,-15,3694.0,20840
2022-10-03 15:50:30,205,-58,3693.75,20782
2022-10-03 15:50:31,128,15,3693.25,20797
2022-10-03 15:50:32,115,-25,3693.5,20772
2022-10-03 15:50:33,108,-19,3693.25,20753
2022-10-03 15:50:34,104,-19,3693.0,20734
2022-10-03 15:50:35,56,-6,3692.75,20728
2022-10-03 15:50:36,300,6,3693.0,20734
2022-10-03 15:50:37,202,8,3693.0,20742
2022-10-03 15:50:38,215,34,3693.0,20776
2022-10-03 15:50:39,194,-10,3693.0,20766
2022-10-03 15:50:40,70,11,3692.75,20777
2022-10-03 15:50:41,248,76,3693.5,20853
2022-10-03 15:50:42,121,49,3693.75,20902
2022-10-03 15:50:43,20,11,3693.75,20913
2022-10-03 15:50:44,208,-63,3693.5,20850
2022-10-03 15:50:45,59,-11,3693.25,20839
2022-10-03 15:50:46,77,36,3693.5,20875
2022-10-03 15:50:47,87,-16,3693.5,20859
2022-10-03 15:50:48,120,14,3693.25,20873
2022-10-03 15:50:49,491,311,3694.75,21184
2022-10-03 15:50:50,718,-26,3695.0,21158
2022-10-03 15:50:51,66,39,3695.0,21197
2022-10-03 15:50:52,221,-10,3694.75,21187
2022-10-03 15:50:53,209,56,3695.0,21243
2022-10-03 15:50:54,10,6,3695.0,21249
2022-10-03 15:50:55,181,61,3695.5,21310
2022-10-03 15:50:56,218,68,3695.75,21378
2022-10-03 15:50:57,120,-26,3695.5,21352
2022-10-03 15:50:58,190,-92,3695.25,21260
2022-10-03 15:50:59,20,-12,3694.75,21248
2022-10-03 15:51:00,750,-265,3694.75,20983
2022-10-03 15:51:01,128,-31,3693.5,20952
2022-10-03 15:51:02,99,-17,3693.5,20935
2022-10-03 15:51:03,68,22,3693.5,20957
2022-10-03 15:51:04,89,27,3693.75,20984
2022-10-03 15:51:05,68,-2,3693.75,20982
2022-10-03 15:51:06,96,-12,3693.25,20970
2022-10-03 15:51:07,286,-99,3693.0,20871
2022-10-03 15:51:08,98,-33,3692.75,20838
2022-10-03 15:51:09,120,46,3693.0,20884
2022-10-03 15:51:10,169,-59,3693.0,20825
2022-10-03 15:51:11,61,6,3692.75,20831
2022-10-03 15:51:12,46,-20,3692.75,20811
2022-10-03 15:51:13,45,4,3692.75,20815
2022-10-03 15:51:14,84,-17,3693.0,20798
2022-10-03 15:51:15,62,-16,3692.75,20782
2022-10-03 15:51:16,81,19,3692.75,20801
2022-10-03 15:51:17,33,-17,3692.5,20784
2022-10-03 15:51:18,58,-5,3692.5,20779
2022-10-03 15:51:19,22,3,3692.5,20782
2022-10-03 15:51:20,76,-16,3692.5,20766
2022-10-03 15:51:21,92,-20,3692.25,20746
2022-10-03 15:51:22,157,8,3692.5,20754
2022-10-03 15:51:23,133,31,3692.75,20785
2022-10-03 15:51:24,84,4,3692.75,20789
2022-10-03 15:51:25,194,22,3693.25,20811
2022-10-03 15:51:26,120,-5,3693.5,20806
2022-10-03 15:51:27,142,22,3693.5,20828
2022-10-03 15:51:28,68,-1,3693.25,20827
2022-10-03 15:51:29,34,1,3693.5,20828
2022-10-03 15:51:30,95,6,3693.5,20834
2022-10-03 15:51:31,93,-6,3693.75,20828
2022-10-03 15:51:32,51,-10,3693.5,20818
2022-10-03 15:51:33,79,-37,3693.5,20781
2022-10-03 15:51:34,115,-75,3692.75,20706
2022-10-03 15:51:35,52,-23,3692.5,20683
2022-10-03 15:51:36,72,37,3692.75,20720
2022-10-03 15:51:37,131,-13,3692.75,20707
2022-10-03 15:51:38,42,-31,3693.0,20676
2022-10-03 15:51:39,45,-16,3692.75,20660
2022-10-03 15:51:40,83,8,3692.75,20668
2022-10-03 15:51:41,40,-15,3692.75,20653
2022-10-03 15:51:42,71,27,3693.25,20680
2022-10-03 15:51:43,58,-15,3693.5,20665
2022-10-03 15:51:44,86,-6,3693.25,20659
2022-10-03 15:51:45,68,18,3693.5,20677
2022-10-03 15:51:46,86,6,3693.5,20683
2022-10-03 15:51:47,236,-67,3693.25,20616
2022-10-03 15:51:48,47,21,3693.25,20637
2022-10-03 15:51:49,103,-17,3693.25,20620
2022-10-03 15:51:50,18,12,3693.25,20632
2022-10-03 15:51:51,35,-6,3693.0,20626
2022-10-03 15:51:52,77,9,3693.0,20635
2022-10-03 15:51:53,94,-43,3692.75,20592
2022-10-03 15:51:54,44,0,3692.5,20592
2022-10-03 15:51:55,296,-60,3692.75,20532
2022-10-03 15:51:56,306,-150,3692.0,20382
2022-10-03 15:51:57,127,-1,3691.5,20381
2022-10-03 15:51:58,73,20,3691.75,20401
2022-10-03 15:51:59,172,45,3692.25,20446
2022-10-03 15:52:00,177,-1,3692.25,20445
2022-10-03 15:52:01,30,-11,3692.25,20434
2022-10-03 15:52:02,116,-17,3692.0,20417
2022-10-03 15:52:03,19,7,3692.0,20424
2022-10-03 15:52:04,81,7,3692.5,20431
2022-10-03 15:52:05,79,-4,3692.5,20427
2022-10-03 15:52:06,85,20,3692.5,20447
2022-10-03 15:52:07,50,-19,3692.5,20428
2022-10-03 15:52:08,87,20,3692.25,20448
2022-10-03 15:52:09,97,-11,3692.75,20437
2022-10-03 15:52:10,24,15,3692.5,20452
2022-10-03 15:52:11,96,-10,3692.75,20442
2022-10-03 15:52:12,165,7,3692.75,20449
2022-10-03 15:52:13,53,2,3692.75,20451
2022-10-03 15:52:14,97,-45,3692.75,20406
2022-10-03 15:52:15,164,-102,3692.75,20304
2022-10-03 15:52:16,49,-16,3692.25,20288
2022-10-03 15:52:17,78,-12,3692.25,20276
2022-10-03 15:52:18,8,-1,3692.25,20275
2022-10-03 15:52:19,87,-28,3692.0,20247
2022-10-03 15:52:20,104,-26,3692.0,20221
2022-10-03 15:52:21,63,1,3692.0,20222
2022-10-03 15:52:22,57,17,3692.0,20239
2022-10-03 15:52:23,51,-14,3692.0,20225
2022-10-03 15:52:24,151,0,3692.25,20225
2022-10-03 15:52:25,98,12,3693.0,20237
