Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 14:06:29,89,-18,3688.0,17264
2022-10-03 14:06:30,1,-1,3687.75,17263
2022-10-03 14:06:31,92,28,3688.25,17291
2022-10-03 14:06:32,13,9,3688.25,17300
2022-10-03 14:06:33,126,20,3688.5,17320
2022-10-03 14:06:34,16,0,3688.5,17320
2022-10-03 14:06:35,6,-6,3688.25,17314
2022-10-03 14:06:36,31,10,3688.5,17324
2022-10-03 14:06:37,7,-7,3688.25,17317
2022-10-03 14:06:38,183,11,3688.75,17328
2022-10-03 14:06:39,11,-4,3688.75,17324
2022-10-03 14:06:40,48,4,3688.75,17328
2022-10-03 14:06:41,199,108,3689.25,17436
2022-10-03 14:06:42,61,-12,3689.25,17424
2022-10-03 14:06:43,14,6,3689.0,17430
2022-10-03 14:06:44,6,2,3689.0,17432
2022-10-03 14:06:45,24,20,3689.0,17452
2022-10-03 14:06:46,99,14,3689.25,17466
2022-10-03 14:06:47,5,2,3689.25,17468
2022-10-03 14:06:48,86,57,3689.75,17525
2022-10-03 14:06:49,162,38,3689.75,17563
2022-10-03 14:06:50,103,23,3690.0,17586
2022-10-03 14:06:51,526,140,3691.0,17726
2022-10-03 14:06:52,131,83,3691.0,17809
2022-10-03 14:06:53,113,33,3691.0,17842
2022-10-03 14:06:54,81,-1,3691.0,17841
2022-10-03 14:06:55,95,3,3691.0,17844
2022-10-03 14:06:56,65,-2,3691.25,17842
2022-10-03 14:06:57,62,-28,3691.0,17814
2022-10-03 14:06:58,34,15,3691.0,17829
2022-10-03 14:06:59,174,29,3691.5,17858
2022-10-03 14:07:00,144,7,3691.25,17865
2022-10-03 14:07:01,138,0,3691.0,17865
2022-10-03 14:07:02,83,-8,3691.0,17857
2022-10-03 14:07:03,70,23,3691.25,17880
2022-10-03 14:07:04,95,7,3691.25,17887
2022-10-03 14:07:05,25,-4,3691.25,17883
2022-10-03 14:07:06,294,17,3691.25,17900
2022-10-03 14:07:07,52,-6,3691.0,17894
2022-10-03 14:07:08,225,18,3691.0,17912
2022-10-03 14:07:09,145,-60,3690.75,17852
2022-10-03 14:07:10,110,9,3690.5,17861
2022-10-03 14:07:11,80,2,3690.5,17863
2022-10-03 14:07:12,53,-8,3690.75,17855
2022-10-03 14:07:13,45,-9,3690.75,17846
2022-10-03 14:07:14,47,-1,3690.75,17845
2022-10-03 14:07:15,34,-12,3690.75,17833
2022-10-03 14:07:16,58,-19,3690.5,17814
2022-10-03 14:07:17,103,-23,3690.25,17791
2022-10-03 14:07:18,67,3,3690.25,17794
2022-10-03 14:07:19,28,7,3690.25,17801
2022-10-03 14:07:20,16,0,3690.25,17801
2022-10-03 14:07:21,42,17,3690.25,17818
2022-10-03 14:07:22,142,48,3690.5,17866
2022-10-03 14:07:23,35,-15,3690.5,17851
2022-10-03 14:07:24,26,10,3690.25,17861
2022-10-03 14:07:25,104,-50,3690.25,17811
2022-10-03 14:07:26,34,-20,3690.25,17791
2022-10-03 14:07:27,55,-4,3690.25,17787
2022-10-03 14:07:28,23,9,3690.25,17796
2022-10-03 14:07:29,33,-5,3690.0,17791
2022-10-03 14:07:30,23,-16,3689.75,17775
2022-10-03 14:07:31,65,-24,3690.0,17751
2022-10-03 14:07:32,58,-27,3689.75,17724
2022-10-03 14:07:33,146,-32,3689.5,17692
2022-10-03 14:07:34,112,60,3689.25,17752
2022-10-03 14:07:35,86,1,3689.0,17753
2022-10-03 14:07:36,158,-86,3689.0,17667
2022-10-03 14:07:37,148,-46,3688.5,17621
2022-10-03 14:07:38,56,14,3688.25,17635
2022-10-03 14:07:39,11,1,3688.5,17636
2022-10-03 14:07:40,45,8,3688.5,17644
2022-10-03 14:07:41,12,-5,3688.25,17639
2022-10-03 14:07:42,102,-36,3688.25,17603
2022-10-03 14:07:43,2,-2,3687.75,17601
2022-10-03 14:07:44,44,-7,3688.0,17594
2022-10-03 14:07:45,18,14,3688.0,17608
2022-10-03 14:07:46,128,42,3688.5,17650
2022-10-03 14:07:47,23,0,3688.75,17650
2022-10-03 14:07:48,27,-14,3688.5,17636
2022-10-03 14:07:49,48,7,3688.5,17643
2022-10-03 14:07:50,41,-26,3688.75,17617
2022-10-03 14:07:51,15,-9,3688.25,17608
2022-10-03 14:07:52,50,3,3688.25,17611
2022-10-03 14:07:53,20,5,3688.25,17616
2022-10-03 14:07:54,20,11,3688.25,17627
2022-10-03 14:07:55,6,-2,3688.25,17625
2022-10-03 14:07:56,82,-40,3688.0,17585
2022-10-03 14:07:57,5,-3,3687.75,17582
2022-10-03 14:07:58,64,-10,3687.75,17572
2022-10-03 14:07:59,256,-111,3687.75,17461
2022-10-03 14:08:00,147,-6,3687.25,17455
2022-10-03 14:08:01,98,-5,3687.25,17450
2022-10-03 14:08:02,43,31,3687.5,17481
2022-10-03 14:08:03,27,7,3687.5,17488
2022-10-03 14:08:04,67,8,3687.5,17496
2022-10-03 14:08:05,24,-3,3687.5,17493
2022-10-03 14:08:06,4,-2,3687.5,17491
2022-10-03 14:08:07,30,-19,3687.5,17472
2022-10-03 14:08:08,96,-32,3687.25,17440
2022-10-03 14:08:09,74,-21,3686.75,17419
2022-10-03 14:08:10,3,1,3686.75,17420
2022-10-03 14:08:11,78,-10,3686.75,17410
2022-10-03 14:08:12,223,113,3687.5,17523
2022-10-03 14:08:13,29,-3,3687.0,17520
2022-10-03 14:08:14,37,3,3687.0,17523
2022-10-03 14:08:15,67,-61,3686.75,17462
2022-10-03 14:08:16,52,-2,3686.75,17460
2022-10-03 14:08:17,2,0,3686.75,17460
2022-10-03 14:08:18,74,-17,3686.75,17443
2022-10-03 14:08:19,22,-11,3686.5,17432
2022-10-03 14:08:20,300,72,3687.5,17504
2022-10-03 14:08:21,21,-13,3687.0,17491
2022-10-03 14:08:22,13,4,3687.5,17495
2022-10-03 14:08:23,57,17,3687.75,17512
2022-10-03 14:08:24,40,9,3687.75,17521
2022-10-03 14:08:25,29,-11,3687.5,17510
2022-10-03 14:08:26,5,2,3687.75,17512
2022-10-03 14:08:27,18,-6,3687.5,17506
2022-10-03 14:08:28,33,21,3687.75,17527
2022-10-03 14:08:29,45,-17,3688.0,17510
2022-10-03 14:08:30,1,-1,3687.5,17509
2022-10-03 14:08:31,3,3,3687.75,17512
2022-10-03 14:08:32,41,-9,3687.75,17503
2022-10-03 14:08:33,99,29,3687.75,17532
2022-10-03 14:08:34,28,-9,3687.75,17523
2022-10-03 14:08:35,2,2,3687.75,17525
2022-10-03 14:08:36,26,16,3688.0,17541
2022-10-03 14:08:37,53,-11,3687.75,17530
2022-10-03 14:08:38,12,6,3688.0,17536
2022-10-03 14:08:39,115,65,3688.25,17601
2022-10-03 14:08:40,17,13,3688.5,17614
2022-10-03 14:08:41,40,-25,3688.5,17589
2022-10-03 14:08:42,1,1,3688.25,17590
2022-10-03 14:08:43,41,-26,3688.25,17564
2022-10-03 14:08:44,23,9,3688.25,17573
2022-10-03 14:08:45,19,-10,3688.25,17563
2022-10-03 14:08:46,162,-19,3687.75,17544
2022-10-03 14:08:47,14,8,3688.0,17552
2022-10-03 14:08:48,25,-5,3687.75,17547
2022-10-03 14:08:49,20,-7,3688.0,17540
2022-10-03 14:08:50,1,-1,3687.75,17539
2022-10-03 14:08:51,66,-27,3687.5,17512
2022-10-03 14:08:52,19,-11,3687.5,17501
2022-10-03 14:08:53,105,48,3687.75,17549
2022-10-03 14:08:54,32,9,3687.75,17558
2022-10-03 14:08:55,17,-13,3687.75,17545
2022-10-03 14:08:57,34,6,3687.75,17551
2022-10-03 14:08:58,43,1,3687.5,17552
2022-10-03 14:08:59,39,-8,3687.75,17544
2022-10-03 14:09:00,27,-4,3688.0,17540
2022-10-03 14:09:01,4,4,3687.75,17544
2022-10-03 14:09:02,68,28,3688.0,17572
2022-10-03 14:09:03,40,-7,3688.25,17565
2022-10-03 14:09:04,4,-1,3688.0,17564
2022-10-03 14:09:05,125,35,3688.5,17599
2022-10-03 14:09:06,1,-1,3688.25,17598
2022-10-03 14:09:07,72,-6,3688.5,17592
2022-10-03 14:09:08,7,-1,3688.25,17591
2022-10-03 14:09:09,12,10,3688.75,17601
2022-10-03 14:09:10,29,5,3688.75,17606
2022-10-03 14:09:12,2,2,3688.75,17608
2022-10-03 14:09:13,117,10,3688.75,17618
2022-10-03 14:09:14,9,4,3689.0,17622
2022-10-03 14:09:15,62,5,3689.0,17627
2022-10-03 14:09:16,88,-12,3689.0,17615
2022-10-03 14:09:17,36,-4,3688.5,17611
2022-10-03 14:09:18,15,-3,3688.75,17608
2022-10-03 14:09:19,34,-9,3688.5,17599
2022-10-03 14:09:20,30,-7,3688.5,17592
2022-10-03 14:09:21,43,-12,3688.25,17580
2022-10-03 14:09:22,43,-16,3688.25,17564
2022-10-03 14:09:23,24,-14,3688.0,17550
2022-10-03 14:09:24,54,-55,3687.75,17495
2022-10-03 14:09:25,9,-1,3688.0,17494
2022-10-03 14:09:26,45,7,3687.75,17501
2022-10-03 14:09:27,67,-8,3687.75,17493
2022-10-03 14:09:28,4,0,3687.75,17493
2022-10-03 14:09:29,46,-36,3687.25,17457
2022-10-03 14:09:30,2,0,3687.5,17457
2022-10-03 14:09:31,71,16,3687.5,17473
2022-10-03 14:09:32,2,-2,3687.25,17471
2022-10-03 14:09:33,108,-46,3687.25,17425
2022-10-03 14:09:34,1,1,3687.0,17426
2022-10-03 14:09:36,108,14,3687.25,17440
2022-10-03 14:09:37,9,-4,3687.0,17436
2022-10-03 14:09:38,47,30,3687.25,17466
2022-10-03 14:09:39,19,-10,3687.5,17456
2022-10-03 14:09:40,28,-12,3687.5,17444
2022-10-03 14:09:41,14,1,3687.25,17445
2022-10-03 14:09:42,18,4,3687.25,17449
2022-10-03 14:09:43,214,87,3688.0,17536
2022-10-03 14:09:44,17,-7,3688.25,17529
2022-10-03 14:09:45,94,19,3688.25,17548
2022-10-03 14:09:46,1,1,3688.25,17549
2022-10-03 14:09:47,119,-5,3688.25,17544
2022-10-03 14:09:48,58,-2,3688.0,17542
2022-10-03 14:09:49,42,-21,3688.0,17521
2022-10-03 14:09:50,51,32,3688.25,17553
2022-10-03 14:09:51,22,-9,3688.5,17544
2022-10-03 14:09:52,2,-1,3688.25,17543
2022-10-03 14:09:53,6,-3,3688.25,17540
2022-10-03 14:09:54,17,-4,3688.25,17536
2022-10-03 14:09:55,10,-4,3688.25,17532
2022-10-03 14:09:56,32,-19,3688.25,17513
2022-10-03 14:09:57,41,35,3688.25,17548
2022-10-03 14:09:58,1,1,3688.5,17549
2022-10-03 14:09:59,1,-1,3688.25,17548
2022-10-03 14:10:00,47,28,3688.5,17576
2022-10-03 14:10:01,65,13,3689.0,17589
2022-10-03 14:10:02,25,1,3688.75,17590
2022-10-03 14:10:03,5,-1,3688.5,17589
2022-10-03 14:10:04,2,0,3688.75,17589
2022-10-03 14:10:05,119,64,3689.0,17653
2022-10-03 14:10:06,60,1,3689.0,17654
2022-10-03 14:10:08,28,-18,3688.75,17636
2022-10-03 14:10:09,38,-16,3688.5,17620
2022-10-03 14:10:10,45,2,3688.75,17622
2022-10-03 14:10:11,42,11,3688.75,17633
2022-10-03 14:10:12,5,-3,3688.75,17630
2022-10-03 14:10:13,70,21,3689.25,17651
2022-10-03 14:10:14,141,-84,3689.25,17567
2022-10-03 14:10:15,155,-94,3688.75,17473
2022-10-03 14:10:16,60,11,3688.5,17484
2022-10-03 14:10:17,18,9,3688.5,17493
2022-10-03 14:10:18,25,-5,3688.5,17488
2022-10-03 14:10:19,30,8,3689.0,17496
2022-10-03 14:10:20,37,12,3689.0,17508
2022-10-03 14:10:21,13,-8,3688.75,17500
2022-10-03 14:10:22,3,3,3688.75,17503
2022-10-03 14:10:23,49,-19,3688.75,17484
2022-10-03 14:10:24,17,-3,3688.5,17481
2022-10-03 14:10:25,10,-2,3688.5,17479
2022-10-03 14:10:26,6,4,3688.5,17483
2022-10-03 14:10:27,77,-27,3688.5,17456
2022-10-03 14:10:28,9,4,3688.75,17460
2022-10-03 14:10:30,29,3,3688.5,17463
2022-10-03 14:10:31,63,-12,3688.5,17451
2022-10-03 14:10:32,89,-9,3688.25,17442
2022-10-03 14:10:34,30,12,3688.5,17454
2022-10-03 14:10:36,19,6,3688.5,17460
2022-10-03 14:10:38,33,-3,3688.5,17457
2022-10-03 14:10:39,2,-2,3688.25,17455
2022-10-03 14:10:40,19,14,3688.5,17469
2022-10-03 14:10:41,17,5,3688.5,17474
2022-10-03 14:10:42,55,29,3689.0,17503
2022-10-03 14:10:43,83,50,3689.25,17553
2022-10-03 14:10:44,20,-1,3689.25,17552
2022-10-03 14:10:45,119,31,3689.5,17583
2022-10-03 14:10:46,4,2,3689.25,17585
2022-10-03 14:10:47,4,2,3689.25,17587
2022-10-03 14:10:48,11,7,3689.25,17594
2022-10-03 14:10:49,70,89,3689.75,17683
2022-10-03 14:10:50,53,11,3690.0,17694
2022-10-03 14:10:51,168,45,3690.25,17739
2022-10-03 14:10:52,10,4,3690.0,17743
2022-10-03 14:10:53,127,45,3690.75,17788
2022-10-03 14:10:54,401,129,3691.25,17917
2022-10-03 14:10:55,10,8,3690.75,17925
2022-10-03 14:10:56,50,-31,3690.75,17894
2022-10-03 14:10:57,11,1,3690.75,17895
2022-10-03 14:10:58,47,9,3690.75,17904
2022-10-03 14:10:59,36,15,3690.5,17919
2022-10-03 14:11:00,4,-2,3690.5,17917
2022-10-03 14:11:01,4,-3,3690.25,17914
2022-10-03 14:11:02,62,-27,3690.25,17887
2022-10-03 14:11:03,31,6,3690.5,17893
2022-10-03 14:11:04,24,6,3690.5,17899
2022-10-03 14:11:05,29,-1,3690.25,17898
2022-10-03 14:11:06,2,-2,3690.0,17896
2022-10-03 14:11:07,16,-6,3690.25,17890
2022-10-03 14:11:08,47,-10,3690.0,17880
2022-10-03 14:11:09,57,23,3690.25,17903
2022-10-03 14:11:10,26,-14,3690.5,17889
2022-10-03 14:11:11,36,-2,3690.25,17887
2022-10-03 14:11:12,61,4,3690.0,17891
2022-10-03 14:11:13,24,-10,3690.25,17881
2022-10-03 14:11:14,17,-13,3690.0,17868
2022-10-03 14:11:15,8,1,3690.0,17869
2022-10-03 14:11:16,52,-3,3689.75,17866
2022-10-03 14:11:17,26,4,3689.75,17870
2022-10-03 14:11:18,37,8,3689.75,17878
2022-10-03 14:11:19,12,-5,3689.75,17873
2022-10-03 14:11:20,63,5,3689.75,17878
2022-10-03 14:11:21,64,-10,3689.5,17868
2022-10-03 14:11:22,10,2,3689.5,17870
2022-10-03 14:11:23,26,-4,3689.5,17866
2022-10-03 14:11:24,27,12,3689.75,17878
2022-10-03 14:11:25,20,4,3690.0,17882
2022-10-03 14:11:26,40,8,3690.0,17890
2022-10-03 14:11:27,5,-4,3689.75,17886
2022-10-03 14:11:28,72,42,3690.25,17928
2022-10-03 14:11:29,21,14,3690.25,17942
2022-10-03 14:11:30,3,1,3690.5,17943
2022-10-03 14:11:31,9,-5,3690.5,17938
2022-10-03 14:11:32,85,34,3690.75,17972
2022-10-03 14:11:33,8,2,3690.5,17974
2022-10-03 14:11:34,10,6,3690.5,17980
2022-10-03 14:11:37,35,-22,3690.25,17958
2022-10-03 14:11:38,4,-4,3690.0,17954
2022-10-03 14:11:39,48,26,3690.5,17980
2022-10-03 14:11:40,25,21,3690.75,18001
2022-10-03 14:11:41,7,-5,3690.75,17996
2022-10-03 14:11:42,51,-3,3690.75,17993
2022-10-03 14:11:43,17,-2,3690.25,17991
2022-10-03 14:11:44,11,1,3690.5,17992
2022-10-03 14:11:45,1,1,3690.5,17993
2022-10-03 14:11:46,82,13,3690.5,18006
2022-10-03 14:11:47,41,2,3690.25,18008
2022-10-03 14:11:48,15,4,3690.25,18012
2022-10-03 14:11:49,49,-15,3690.25,17997
2022-10-03 14:11:50,1,1,3690.25,17998
2022-10-03 14:11:51,26,2,3690.25,18000
2022-10-03 14:11:52,25,3,3690.5,18003
2022-10-03 14:11:53,2,2,3690.5,18005
2022-10-03 14:11:55,21,14,3690.5,18019
2022-10-03 14:11:56,43,-6,3690.5,18013
2022-10-03 14:11:57,30,-4,3690.25,18009
2022-10-03 14:11:58,4,2,3690.25,18011
2022-10-03 14:11:59,8,3,3690.25,18014
2022-10-03 14:12:00,22,10,3690.25,18024
2022-10-03 14:12:01,30,-23,3690.0,18001
2022-10-03 14:12:03,113,-22,3689.75,17979
2022-10-03 14:12:04,33,3,3689.75,17982
2022-10-03 14:12:05,62,20,3690.25,18002
2022-10-03 14:12:07,13,-8,3690.25,17994
2022-10-03 14:12:08,47,3,3690.0,17997
2022-10-03 14:12:09,2,-2,3689.75,17995
2022-10-03 14:12:10,55,11,3690.0,18006
2022-10-03 14:12:11,26,4,3690.0,18010
2022-10-03 14:12:12,54,1,3690.5,18011
2022-10-03 14:12:13,24,-4,3690.5,18007
2022-10-03 14:12:14,12,0,3690.25,18007
2022-10-03 14:12:15,15,8,3690.25,18015
2022-10-03 14:12:16,13,0,3690.25,18015
2022-10-03 14:12:17,80,24,3690.5,18039
2022-10-03 14:12:18,4,1,3690.5,18040
2022-10-03 14:12:19,17,-1,3690.5,18039
2022-10-03 14:12:20,4,2,3690.25,18041
2022-10-03 14:12:21,44,-9,3690.25,18032
2022-10-03 14:12:22,14,11,3690.25,18043
2022-10-03 14:12:24,28,21,3690.25,18064
2022-10-03 14:12:27,26,6,3690.25,18070
2022-10-03 14:12:28,7,5,3690.25,18075
2022-10-03 14:12:29,69,7,3690.5,18082
2022-10-03 14:12:30,39,6,3690.75,18088
2022-10-03 14:12:31,28,2,3690.75,18090
2022-10-03 14:12:32,1,-1,3690.25,18089
2022-10-03 14:12:33,25,14,3690.5,18103
2022-10-03 14:12:34,71,29,3691.0,18132
2022-10-03 14:12:35,38,6,3690.75,18138
2022-10-03 14:12:36,38,1,3690.75,18139
2022-10-03 14:12:37,11,0,3691.0,18139
2022-10-03 14:12:38,17,-5,3691.0,18134
2022-10-03 14:12:39,15,-2,3690.75,18132
2022-10-03 14:12:41,8,6,3690.75,18138
2022-10-03 14:12:42,113,-9,3690.5,18129
2022-10-03 14:12:43,5,-1,3690.25,18128
2022-10-03 14:12:44,15,5,3690.75,18133
2022-10-03 14:12:45,8,1,3690.75,18134
2022-10-03 14:12:47,45,5,3690.75,18139
2022-10-03 14:12:48,309,63,3691.5,18202
2022-10-03 14:12:49,2,0,3691.25,18202
2022-10-03 14:12:50,4,-4,3691.0,18198
2022-10-03 14:12:51,155,-33,3691.25,18165
2022-10-03 14:12:52,27,5,3691.0,18170
2022-10-03 14:12:53,8,-2,3691.0,18168
2022-10-03 14:12:54,77,19,3691.25,18187
2022-10-03 14:12:55,19,15,3691.25,18202
2022-10-03 14:12:56,11,4,3691.5,18206
2022-10-03 14:12:57,12,-9,3691.5,18197
2022-10-03 14:12:58,19,-9,3691.5,18188
2022-10-03 14:12:59,15,11,3691.5,18199
2022-10-03 14:13:00,20,-1,3691.25,18198
2022-10-03 14:13:01,57,33,3691.25,18231
2022-10-03 14:13:02,23,-11,3691.5,18220
2022-10-03 14:13:03,76,28,3691.75,18248
2022-10-03 14:13:04,68,9,3691.75,18257
2022-10-03 14:13:05,88,26,3692.0,18283
2022-10-03 14:13:06,5,3,3691.75,18286
2022-10-03 14:13:07,70,-14,3691.5,18272
2022-10-03 14:13:08,40,0,3691.75,18272
2022-10-03 14:13:09,112,-26,3691.5,18246
2022-10-03 14:13:10,119,8,3691.5,18254
2022-10-03 14:13:11,46,-1,3691.5,18253
2022-10-03 14:13:12,54,22,3691.75,18275
2022-10-03 14:13:13,41,-3,3691.5,18272
2022-10-03 14:13:14,13,9,3691.75,18281
2022-10-03 14:13:15,55,-10,3691.75,18271
2022-10-03 14:13:16,45,3,3691.75,18274
2022-10-03 14:13:17,31,4,3692.0,18278
2022-10-03 14:13:18,2,-2,3691.75,18276
2022-10-03 14:13:19,1,1,3692.0,18277
2022-10-03 14:13:20,81,18,3692.0,18295
2022-10-03 14:13:21,3,-1,3692.0,18294
2022-10-03 14:13:22,38,-12,3691.75,18282
2022-10-03 14:13:23,27,3,3691.75,18285
2022-10-03 14:13:24,31,-1,3691.75,18284
2022-10-03 14:13:25,21,4,3691.75,18288
2022-10-03 14:13:26,83,9,3691.75,18297
2022-10-03 14:13:27,8,4,3692.0,18301
2022-10-03 14:13:28,1,-1,3691.75,18300
2022-10-03 14:13:29,7,5,3692.0,18305
2022-10-03 14:13:30,63,22,3692.25,18327
2022-10-03 14:13:31,11,9,3692.25,18336
2022-10-03 14:13:32,19,5,3692.25,18341
2022-10-03 14:13:33,9,1,3692.25,18342
2022-10-03 14:13:34,51,-11,3692.25,18331
2022-10-03 14:13:35,28,-4,3692.25,18327
2022-10-03 14:13:36,112,-20,3692.0,18307
2022-10-03 14:13:37,55,-2,3692.0,18305
2022-10-03 14:13:38,8,3,3691.75,18308
2022-10-03 14:13:39,18,-3,3691.75,18305
2022-10-03 14:13:40,63,-20,3691.5,18285
2022-10-03 14:13:41,49,-20,3691.5,18265
2022-10-03 14:13:42,92,25,3691.75,18290
2022-10-03 14:13:43,43,20,3692.25,18310
2022-10-03 14:13:44,38,-14,3692.0,18296
2022-10-03 14:13:45,21,15,3692.0,18311
2022-10-03 14:13:46,47,38,3692.25,18349
2022-10-03 14:13:47,21,-2,3692.25,18347
2022-10-03 14:13:48,2,1,3692.25,18348
2022-10-03 14:13:49,123,11,3692.25,18359
2022-10-03 14:13:50,4,2,3692.25,18361
2022-10-03 14:13:51,20,-8,3692.25,18353
2022-10-03 14:13:52,31,21,3692.5,18374
2022-10-03 14:13:53,7,1,3692.5,18375
2022-10-03 14:13:54,81,37,3692.5,18412
2022-10-03 14:13:55,343,186,3693.0,18598
2022-10-03 14:13:56,35,-22,3692.5,18576
2022-10-03 14:13:57,45,1,3692.75,18577
2022-10-03 14:13:58,9,1,3692.75,18578
2022-10-03 14:13:59,35,14,3693.0,18592
2022-10-03 14:14:00,25,-15,3692.75,18577
2022-10-03 14:14:01,6,2,3693.0,18579
2022-10-03 14:14:02,74,13,3693.0,18592
2022-10-03 14:14:03,82,-23,3692.75,18569
2022-10-03 14:14:04,30,5,3692.75,18574
2022-10-03 14:14:05,71,35,3692.75,18609
2022-10-03 14:14:06,72,-7,3692.5,18602
2022-10-03 14:14:07,29,-20,3692.5,18582
2022-10-03 14:14:08,50,-4,3692.5,18578
2022-10-03 14:14:09,153,17,3692.5,18595
2022-10-03 14:14:10,29,-3,3692.25,18592
2022-10-03 14:14:11,16,0,3692.5,18592
2022-10-03 14:14:12,13,9,3692.5,18601
2022-10-03 14:14:13,9,9,3692.5,18610
2022-10-03 14:14:14,29,-11,3692.5,18599
2022-10-03 14:14:15,34,1,3692.25,18600
2022-10-03 14:14:16,38,-9,3692.25,18591
2022-10-03 14:14:17,20,-11,3692.25,18580
2022-10-03 14:14:18,59,20,3692.5,18600
2022-10-03 14:14:19,5,-2,3692.75,18598
2022-10-03 14:14:20,1,1,3692.75,18599
2022-10-03 14:14:21,2,0,3692.75,18599
2022-10-03 14:14:22,59,25,3692.75,18624
2022-10-03 14:14:23,1,1,3692.75,18625
2022-10-03 14:14:24,28,-12,3693.0,18613
2022-10-03 14:14:25,5,-1,3693.0,18612
2022-10-03 14:14:26,32,20,3693.0,18632
2022-10-03 14:14:27,25,-3,3693.0,18629
2022-10-03 14:14:28,64,-25,3693.0,18604
2022-10-03 14:14:29,23,16,3692.75,18620
2022-10-03 14:14:30,5,4,3693.0,18624
2022-10-03 14:14:31,29,4,3693.0,18628
2022-10-03 14:14:32,36,13,3693.25,18641
2022-10-03 14:14:33,4,1,3693.25,18642
2022-10-03 14:14:34,16,-10,3693.25,18632
2022-10-03 14:14:35,2,2,3693.25,18634
2022-10-03 14:14:36,1,1,3693.25,18635
2022-10-03 14:14:37,82,-7,3693.0,18628
2022-10-03 14:14:38,14,-13,3692.75,18615
2022-10-03 14:14:39,57,-24,3692.75,18591
2022-10-03 14:14:40,36,18,3692.5,18609
2022-10-03 14:14:41,34,-12,3692.75,18597
2022-10-03 14:14:42,77,13,3692.75,18610
2022-10-03 14:14:43,33,-21,3692.5,18589
2022-10-03 14:14:44,85,-10,3692.5,18579
2022-10-03 14:14:45,109,-36,3692.0,18543
2022-10-03 14:14:46,63,25,3692.0,18568
2022-10-03 14:14:47,7,1,3692.25,18569
2022-10-03 14:14:48,72,22,3692.25,18591
2022-10-03 14:14:49,13,-2,3692.5,18589
2022-10-03 14:14:50,46,5,3692.5,18594
2022-10-03 14:14:51,85,19,3693.25,18613
2022-10-03 14:14:52,29,-17,3693.0,18596
2022-10-03 14:14:53,65,-11,3692.75,18585
2022-10-03 14:14:54,62,5,3692.75,18590
2022-10-03 14:14:55,1,1,3692.75,18591
2022-10-03 14:14:56,45,-20,3692.5,18571
2022-10-03 14:14:57,19,5,3692.5,18576
2022-10-03 14:14:58,8,-7,3692.25,18569
2022-10-03 14:14:59,18,0,3692.5,18569
2022-10-03 14:15:00,26,4,3692.5,18573
2022-10-03 14:15:01,43,13,3692.75,18586
2022-10-03 14:15:02,12,10,3692.5,18596
2022-10-03 14:15:03,1,1,3692.5,18597
2022-10-03 14:15:04,33,-4,3692.5,18593
2022-10-03 14:15:05,42,-33,3692.5,18560
2022-10-03 14:15:06,7,-1,3692.25,18559
2022-10-03 14:15:07,69,-15,3692.25,18544
2022-10-03 14:15:08,32,18,3692.0,18562
2022-10-03 14:15:09,94,-23,3692.0,18539
2022-10-03 14:15:10,48,-13,3691.75,18526
2022-10-03 14:15:11,17,3,3691.75,18529
2022-10-03 14:15:12,51,16,3692.0,18545
2022-10-03 14:15:13,11,-10,3691.75,18535
2022-10-03 14:15:14,26,-6,3692.0,18529
2022-10-03 14:15:15,10,2,3691.75,18531
