Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 14:32:59,16,-2,3701.25,21680
2022-10-03 14:33:00,30,4,3701.25,21684
2022-10-03 14:33:01,9,-6,3700.75,21678
2022-10-03 14:33:02,52,20,3700.75,21698
2022-10-03 14:33:03,29,-10,3700.75,21688
2022-10-03 14:33:05,22,17,3700.75,21705
2022-10-03 14:33:06,22,-15,3700.5,21690
2022-10-03 14:33:07,30,15,3700.75,21705
2022-10-03 14:33:08,28,-21,3700.5,21684
2022-10-03 14:33:09,11,1,3700.75,21685
2022-10-03 14:33:10,29,2,3700.75,21687
2022-10-03 14:33:11,12,3,3700.75,21690
2022-10-03 14:33:12,6,-4,3700.5,21686
2022-10-03 14:33:14,39,-20,3700.25,21666
2022-10-03 14:33:15,88,19,3700.75,21685
2022-10-03 14:33:16,54,19,3701.25,21704
2022-10-03 14:33:17,144,-100,3701.25,21604
2022-10-03 14:33:18,2,-2,3701.0,21602
2022-10-03 14:33:19,1,1,3701.25,21603
2022-10-03 14:33:20,69,41,3701.5,21644
2022-10-03 14:33:21,115,39,3701.75,21683
2022-10-03 14:33:22,68,7,3701.75,21690
2022-10-03 14:33:23,50,27,3701.75,21717
2022-10-03 14:33:24,3,3,3701.75,21720
2022-10-03 14:33:25,65,-11,3701.75,21709
2022-10-03 14:33:27,49,-20,3701.5,21689
2022-10-03 14:33:28,29,0,3701.25,21689
2022-10-03 14:33:29,29,-4,3701.25,21685
2022-10-03 14:33:30,2,-2,3701.0,21683
2022-10-03 14:33:31,17,-13,3700.75,21670
2022-10-03 14:33:32,29,-1,3701.0,21669
2022-10-03 14:33:33,2,-2,3700.75,21667
2022-10-03 14:33:34,109,5,3700.75,21672
2022-10-03 14:33:35,3,-1,3700.75,21671
2022-10-03 14:33:36,14,-6,3700.75,21665
2022-10-03 14:33:37,27,-5,3700.75,21660
2022-10-03 14:33:38,30,23,3700.75,21683
2022-10-03 14:33:39,3,3,3700.75,21686
2022-10-03 14:33:40,1,1,3701.0,21687
2022-10-03 14:33:41,25,16,3701.25,21703
2022-10-03 14:33:42,66,-5,3701.25,21698
2022-10-03 14:33:43,22,-1,3701.5,21697
2022-10-03 14:33:44,11,3,3701.25,21700
2022-10-03 14:33:45,54,2,3701.0,21702
2022-10-03 14:33:46,1,-1,3700.75,21701
2022-10-03 14:33:47,35,-19,3700.75,21682
2022-10-03 14:33:48,17,-11,3701.0,21671
2022-10-03 14:33:49,11,-2,3701.0,21669
2022-10-03 14:33:50,43,20,3701.0,21689
2022-10-03 14:33:51,49,-4,3701.25,21685
2022-10-03 14:33:52,21,0,3701.25,21685
2022-10-03 14:33:53,23,-8,3701.5,21677
2022-10-03 14:33:54,67,-44,3701.0,21633
2022-10-03 14:33:55,63,-9,3700.75,21624
2022-10-03 14:33:56,60,16,3700.75,21640
2022-10-03 14:33:57,20,2,3701.0,21642
2022-10-03 14:33:58,53,10,3701.0,21652
2022-10-03 14:33:59,41,-8,3701.0,21644
2022-10-03 14:34:00,55,-24,3700.75,21620
2022-10-03 14:34:01,31,23,3700.75,21643
2022-10-03 14:34:02,40,1,3700.5,21644
2022-10-03 14:34:03,60,-7,3700.5,21637
2022-10-03 14:34:04,39,-10,3700.5,21627
2022-10-03 14:34:05,36,-1,3700.75,21626
2022-10-03 14:34:06,30,13,3700.5,21639
2022-10-03 14:34:07,25,-1,3700.5,21638
2022-10-03 14:34:08,3,-1,3700.5,21637
2022-10-03 14:34:09,61,2,3700.5,21639
2022-10-03 14:34:10,84,9,3700.75,21648
2022-10-03 14:34:11,12,1,3700.75,21649
2022-10-03 14:34:12,26,-4,3700.75,21645
2022-10-03 14:34:13,35,-10,3700.5,21635
2022-10-03 14:34:14,42,-9,3700.5,21626
2022-10-03 14:34:15,31,-3,3700.5,21623
2022-10-03 14:34:16,16,9,3700.25,21632
2022-10-03 14:34:17,145,-47,3700.25,21585
2022-10-03 14:34:18,25,19,3700.25,21604
2022-10-03 14:34:19,77,-7,3700.5,21597
2022-10-03 14:34:20,42,-11,3700.25,21586
2022-10-03 14:34:21,2,0,3700.5,21586
2022-10-03 14:34:22,2,-2,3700.25,21584
2022-10-03 14:34:23,27,-2,3700.25,21582
2022-10-03 14:34:24,103,30,3700.75,21612
2022-10-03 14:34:25,29,8,3700.75,21620
2022-10-03 14:34:26,85,-27,3700.5,21593
2022-10-03 14:34:27,3,3,3700.25,21596
2022-10-03 14:34:28,74,23,3700.25,21619
2022-10-03 14:34:29,75,-16,3700.0,21603
2022-10-03 14:34:30,31,-6,3700.0,21597
2022-10-03 14:34:31,76,-4,3700.25,21593
2022-10-03 14:34:32,40,14,3700.5,21607
2022-10-03 14:34:33,50,-12,3700.5,21595
2022-10-03 14:34:34,9,3,3700.75,21598
2022-10-03 14:34:35,26,4,3700.5,21602
2022-10-03 14:34:36,55,11,3700.75,21613
2022-10-03 14:34:37,2,-2,3700.5,21611
2022-10-03 14:34:38,83,44,3701.0,21655
2022-10-03 14:34:39,43,6,3701.25,21661
2022-10-03 14:34:40,27,-1,3701.25,21660
2022-10-03 14:34:41,3,-1,3701.25,21659
2022-10-03 14:34:42,28,5,3701.25,21664
2022-10-03 14:34:43,1,1,3701.0,21665
2022-10-03 14:34:44,15,10,3701.25,21675
2022-10-03 14:34:45,4,-2,3701.25,21673
2022-10-03 14:34:46,68,18,3701.5,21691
2022-10-03 14:34:47,2,2,3701.25,21693
2022-10-03 14:34:48,17,3,3701.25,21696
2022-10-03 14:34:49,5,-4,3701.0,21692
2022-10-03 14:34:51,1,-1,3701.0,21691
2022-10-03 14:34:52,111,21,3701.5,21712
2022-10-03 14:34:53,9,-7,3701.5,21705
2022-10-03 14:34:54,58,-21,3701.25,21684
2022-10-03 14:34:55,17,-9,3701.5,21675
2022-10-03 14:34:56,49,-8,3701.25,21667
2022-10-03 14:34:57,86,-1,3701.0,21666
2022-10-03 14:34:59,2,2,3701.0,21668
2022-10-03 14:35:00,26,9,3701.0,21677
2022-10-03 14:35:01,27,4,3701.0,21681
2022-10-03 14:35:03,1,1,3701.0,21682
2022-10-03 14:35:04,84,-3,3700.75,21679
2022-10-03 14:35:05,16,12,3701.0,21691
2022-10-03 14:35:06,38,-7,3700.75,21684
2022-10-03 14:35:07,39,-18,3700.5,21666
2022-10-03 14:35:08,25,1,3700.75,21667
2022-10-03 14:35:09,26,-3,3700.75,21664
2022-10-03 14:35:10,60,-17,3700.5,21647
2022-10-03 14:35:11,43,9,3700.5,21656
2022-10-03 14:35:12,30,-3,3700.75,21653
2022-10-03 14:35:14,36,12,3701.0,21665
2022-10-03 14:35:15,13,8,3701.0,21673
2022-10-03 14:35:16,48,-12,3701.0,21661
2022-10-03 14:35:17,135,-10,3700.75,21651
2022-10-03 14:35:18,122,7,3700.75,21658
2022-10-03 14:35:19,6,-5,3700.75,21653
2022-10-03 14:35:20,1,1,3701.0,21654
2022-10-03 14:35:22,19,-10,3701.0,21644
2022-10-03 14:35:24,12,10,3700.75,21654
2022-10-03 14:35:25,105,36,3701.25,21690
2022-10-03 14:35:26,26,-1,3701.25,21689
2022-10-03 14:35:27,27,2,3701.25,21691
2022-10-03 14:35:28,18,1,3701.25,21692
2022-10-03 14:35:29,49,19,3701.5,21711
2022-10-03 14:35:30,36,2,3701.5,21713
2022-10-03 14:35:31,28,-2,3701.5,21711
2022-10-03 14:35:32,37,-4,3701.5,21707
2022-10-03 14:35:33,38,-12,3701.25,21695
2022-10-03 14:35:34,1,1,3701.25,21696
2022-10-03 14:35:35,23,5,3701.25,21701
2022-10-03 14:35:36,3,3,3701.25,21704
2022-10-03 14:35:37,3,-3,3701.0,21701
2022-10-03 14:35:38,32,-8,3701.0,21693
2022-10-03 14:35:39,1,1,3701.0,21694
2022-10-03 14:35:40,126,-21,3701.0,21673
2022-10-03 14:35:41,79,12,3701.25,21685
2022-10-03 14:35:42,59,10,3701.25,21695
2022-10-03 14:35:43,36,1,3701.5,21696
2022-10-03 14:35:44,16,7,3701.5,21703
2022-10-03 14:35:45,33,24,3701.75,21727
2022-10-03 14:35:46,83,8,3701.75,21735
2022-10-03 14:35:47,21,5,3702.0,21740
2022-10-03 14:35:48,12,6,3702.0,21746
2022-10-03 14:35:49,49,18,3702.0,21764
2022-10-03 14:35:50,32,25,3702.25,21789
2022-10-03 14:35:51,95,-16,3702.25,21773
2022-10-03 14:35:52,89,-6,3702.25,21767
2022-10-03 14:35:53,35,8,3702.25,21775
2022-10-03 14:35:54,4,0,3702.25,21775
2022-10-03 14:35:55,1,-1,3702.0,21774
2022-10-03 14:35:56,76,16,3702.25,21790
2022-10-03 14:35:57,6,2,3702.25,21792
2022-10-03 14:35:58,48,6,3702.0,21798
2022-10-03 14:35:59,37,0,3702.25,21798
2022-10-03 14:36:00,23,-7,3702.25,21791
2022-10-03 14:36:01,47,-21,3702.0,21770
2022-10-03 14:36:02,3,1,3701.75,21771
2022-10-03 14:36:03,64,9,3701.75,21780
2022-10-03 14:36:04,32,-16,3701.75,21764
2022-10-03 14:36:05,62,16,3702.0,21780
2022-10-03 14:36:06,49,18,3702.0,21798
2022-10-03 14:36:07,21,-4,3702.0,21794
2022-10-03 14:36:08,24,0,3702.0,21794
2022-10-03 14:36:09,5,3,3702.0,21797
2022-10-03 14:36:10,31,3,3702.0,21800
2022-10-03 14:36:11,56,9,3702.0,21809
2022-10-03 14:36:12,68,-26,3702.25,21783
2022-10-03 14:36:13,28,4,3702.0,21787
2022-10-03 14:36:14,21,-1,3702.0,21786
2022-10-03 14:36:15,3,1,3702.25,21787
2022-10-03 14:36:16,40,-3,3702.25,21784
2022-10-03 14:36:17,5,4,3702.25,21788
2022-10-03 14:36:18,42,0,3702.0,21788
2022-10-03 14:36:19,17,6,3702.25,21794
2022-10-03 14:36:20,27,23,3702.25,21817
2022-10-03 14:36:21,51,-22,3702.0,21795
2022-10-03 14:36:22,140,24,3701.5,21819
2022-10-03 14:36:23,46,6,3701.75,21825
2022-10-03 14:36:24,9,-2,3701.5,21823
2022-10-03 14:36:25,62,-14,3701.5,21809
2022-10-03 14:36:26,4,-4,3701.0,21805
2022-10-03 14:36:27,2,-2,3701.0,21803
2022-10-03 14:36:28,57,-11,3701.25,21792
2022-10-03 14:36:29,26,17,3701.25,21809
2022-10-03 14:36:30,26,8,3701.5,21817
2022-10-03 14:36:31,20,-8,3701.75,21809
2022-10-03 14:36:32,54,3,3701.5,21812
2022-10-03 14:36:33,9,-1,3701.5,21811
2022-10-03 14:36:34,19,-11,3701.25,21800
2022-10-03 14:36:35,13,6,3701.25,21806
2022-10-03 14:36:36,43,-18,3701.0,21788
2022-10-03 14:36:37,27,2,3701.25,21790
2022-10-03 14:36:38,53,-5,3701.5,21785
2022-10-03 14:36:39,30,-12,3701.25,21773
2022-10-03 14:36:40,21,7,3701.0,21780
2022-10-03 14:36:41,94,1,3701.0,21781
2022-10-03 14:36:42,16,-2,3701.0,21779
2022-10-03 14:36:43,4,-4,3701.0,21775
2022-10-03 14:36:44,61,1,3701.25,21776
2022-10-03 14:36:45,69,16,3701.0,21792
2022-10-03 14:36:46,41,7,3700.75,21799
2022-10-03 14:36:47,13,7,3701.0,21806
2022-10-03 14:36:48,30,-10,3701.0,21796
2022-10-03 14:36:49,26,-3,3701.25,21793
2022-10-03 14:36:50,33,-21,3701.0,21772
2022-10-03 14:36:51,24,10,3701.0,21782
2022-10-03 14:36:52,90,9,3701.25,21791
2022-10-03 14:36:54,19,-12,3701.0,21779
2022-10-03 14:36:55,21,7,3701.25,21786
2022-10-03 14:36:56,41,18,3701.5,21804
2022-10-03 14:36:57,24,7,3701.5,21811
2022-10-03 14:36:58,14,2,3701.5,21813
2022-10-03 14:36:59,2,2,3701.75,21815
2022-10-03 14:37:00,65,-10,3701.5,21805
2022-10-03 14:37:01,29,-1,3701.5,21804
2022-10-03 14:37:02,31,-8,3701.25,21796
2022-10-03 14:37:03,30,0,3701.25,21796
2022-10-03 14:37:04,15,-10,3701.25,21786
2022-10-03 14:37:05,26,10,3701.25,21796
2022-10-03 14:37:06,44,9,3701.5,21805
2022-10-03 14:37:08,33,11,3701.25,21816
2022-10-03 14:37:09,44,-20,3701.25,21796
2022-10-03 14:37:10,37,-6,3701.0,21790
2022-10-03 14:37:11,9,-5,3701.0,21785
2022-10-03 14:37:12,4,4,3701.0,21789
2022-10-03 14:37:13,25,4,3701.0,21793
2022-10-03 14:37:14,30,3,3701.0,21796
2022-10-03 14:37:15,8,2,3701.25,21798
2022-10-03 14:37:16,43,30,3701.5,21828
2022-10-03 14:37:17,70,23,3701.5,21851
2022-10-03 14:37:18,30,7,3701.75,21858
2022-10-03 14:37:19,3,-3,3701.5,21855
2022-10-03 14:37:20,61,22,3701.75,21877
2022-10-03 14:37:21,112,70,3702.25,21947
2022-10-03 14:37:22,60,1,3701.75,21948
2022-10-03 14:37:23,298,-248,3701.75,21700
2022-10-03 14:37:24,96,-12,3701.5,21688
2022-10-03 14:37:25,35,-7,3701.25,21681
2022-10-03 14:37:26,16,-13,3701.25,21668
2022-10-03 14:37:27,46,-5,3701.0,21663
2022-10-03 14:37:28,4,-2,3701.0,21661
2022-10-03 14:37:29,38,9,3701.0,21670
2022-10-03 14:37:30,19,3,3701.25,21673
2022-10-03 14:37:31,44,-6,3701.25,21667
2022-10-03 14:37:32,13,0,3701.25,21667
2022-10-03 14:37:33,23,-5,3701.25,21662
2022-10-03 14:37:34,26,0,3701.25,21662
2022-10-03 14:37:35,18,1,3701.25,21663
2022-10-03 14:37:36,7,0,3701.5,21663
2022-10-03 14:37:37,36,23,3701.75,21686
2022-10-03 14:37:38,4,-4,3701.5,21682
2022-10-03 14:37:39,48,4,3701.75,21686
2022-10-03 14:37:40,10,-7,3701.5,21679
2022-10-03 14:37:41,22,-1,3701.5,21678
2022-10-03 14:37:42,16,-6,3701.5,21672
2022-10-03 14:37:43,37,3,3701.25,21675
2022-10-03 14:37:45,35,-9,3701.0,21666
2022-10-03 14:37:46,72,31,3701.75,21697
2022-10-03 14:37:47,37,-27,3701.5,21670
2022-10-03 14:37:48,24,5,3701.5,21675
2022-10-03 14:37:49,40,0,3701.5,21675
2022-10-03 14:37:50,4,0,3701.5,21675
2022-10-03 14:37:51,12,-3,3701.5,21672
2022-10-03 14:37:52,26,1,3701.5,21673
2022-10-03 14:37:53,28,-6,3701.25,21667
2022-10-03 14:37:54,4,-2,3700.75,21665
2022-10-03 14:37:55,47,-16,3700.75,21649
2022-10-03 14:37:56,45,21,3700.75,21670
2022-10-03 14:37:59,52,15,3701.0,21685
2022-10-03 14:38:00,93,20,3701.0,21705
2022-10-03 14:38:01,12,-6,3700.75,21699
2022-10-03 14:38:02,49,-1,3700.75,21698
2022-10-03 14:38:03,59,13,3701.0,21711
2022-10-03 14:38:05,60,35,3701.5,21746
2022-10-03 14:38:06,1,1,3701.5,21747
2022-10-03 14:38:07,64,-27,3701.25,21720
2022-10-03 14:38:08,20,1,3701.25,21721
2022-10-03 14:38:09,32,-5,3701.25,21716
2022-10-03 14:38:10,4,-1,3701.25,21715
2022-10-03 14:38:11,19,4,3701.25,21719
2022-10-03 14:38:12,3,3,3701.25,21722
2022-10-03 14:38:13,96,-32,3701.0,21690
2022-10-03 14:38:14,22,7,3701.0,21697
2022-10-03 14:38:16,16,-1,3700.75,21696
2022-10-03 14:38:17,19,14,3701.0,21710
2022-10-03 14:38:18,80,-39,3701.25,21671
2022-10-03 14:38:19,5,3,3701.25,21674
2022-10-03 14:38:20,14,1,3701.25,21675
2022-10-03 14:38:22,95,29,3701.5,21704
2022-10-03 14:38:23,2,2,3701.5,21706
2022-10-03 14:38:24,2,2,3701.5,21708
2022-10-03 14:38:26,129,-27,3701.25,21681
2022-10-03 14:38:27,11,-6,3701.0,21675
2022-10-03 14:38:28,27,-6,3700.75,21669
2022-10-03 14:38:29,2,-1,3700.5,21668
2022-10-03 14:38:30,1,1,3700.75,21669
2022-10-03 14:38:31,22,-3,3700.75,21666
2022-10-03 14:38:32,61,-31,3700.5,21635
2022-10-03 14:38:33,31,5,3700.5,21640
2022-10-03 14:38:34,76,1,3700.5,21641
2022-10-03 14:38:35,53,16,3701.0,21657
2022-10-03 14:38:36,81,-13,3701.0,21644
2022-10-03 14:38:37,13,0,3701.0,21644
2022-10-03 14:38:38,45,-12,3701.0,21632
2022-10-03 14:38:39,5,-1,3701.0,21631
2022-10-03 14:38:41,8,-8,3700.75,21623
2022-10-03 14:38:42,79,59,3701.25,21682
2022-10-03 14:38:43,71,2,3701.5,21684
2022-10-03 14:38:44,28,3,3701.25,21687
2022-10-03 14:38:45,8,0,3701.25,21687
2022-10-03 14:38:46,19,15,3701.5,21702
2022-10-03 14:38:47,3,3,3701.5,21705
2022-10-03 14:38:48,9,-2,3701.5,21703
2022-10-03 14:38:49,85,19,3701.75,21722
2022-10-03 14:38:50,50,-26,3702.0,21696
2022-10-03 14:38:51,2,-2,3701.75,21694
2022-10-03 14:38:52,59,0,3701.75,21694
2022-10-03 14:38:53,3,2,3701.75,21696
2022-10-03 14:38:54,1,-1,3701.5,21695
2022-10-03 14:38:55,17,-14,3701.5,21681
2022-10-03 14:38:56,23,15,3701.5,21696
2022-10-03 14:38:57,40,15,3701.5,21711
2022-10-03 14:38:58,3,1,3701.75,21712
2022-10-03 14:38:59,64,14,3701.75,21726
2022-10-03 14:39:00,336,37,3702.25,21763
2022-10-03 14:39:01,2,2,3702.0,21765
2022-10-03 14:39:02,35,-11,3701.75,21754
2022-10-03 14:39:03,58,-23,3701.5,21731
2022-10-03 14:39:04,34,-11,3701.5,21720
2022-10-03 14:39:05,6,-3,3701.5,21717
2022-10-03 14:39:06,67,12,3701.75,21729
2022-10-03 14:39:08,9,7,3701.75,21736
2022-10-03 14:39:09,77,-39,3701.5,21697
2022-10-03 14:39:10,104,8,3701.5,21705
2022-10-03 14:39:11,2,0,3701.5,21705
2022-10-03 14:39:13,62,22,3701.75,21727
2022-10-03 14:39:14,76,18,3702.0,21745
2022-10-03 14:39:15,7,7,3702.25,21752
2022-10-03 14:39:16,8,-6,3702.0,21746
2022-10-03 14:39:18,52,13,3702.25,21759
2022-10-03 14:39:19,58,18,3702.5,21777
2022-10-03 14:39:20,4,3,3702.5,21780
2022-10-03 14:39:21,56,-43,3702.25,21737
2022-10-03 14:39:22,80,-6,3702.5,21731
2022-10-03 14:39:23,2,1,3702.25,21732
2022-10-03 14:39:24,5,5,3702.25,21737
2022-10-03 14:39:25,97,-8,3702.25,21729
2022-10-03 14:39:26,65,-24,3702.0,21705
2022-10-03 14:39:27,37,3,3702.25,21708
2022-10-03 14:39:28,54,9,3702.25,21717
2022-10-03 14:39:29,37,3,3702.25,21720
2022-10-03 14:39:30,7,-1,3702.25,21719
2022-10-03 14:39:31,30,-7,3702.25,21712
2022-10-03 14:39:32,1,1,3702.25,21713
2022-10-03 14:39:33,2,0,3702.25,21713
2022-10-03 14:39:34,4,4,3702.25,21717
2022-10-03 14:39:35,41,14,3702.25,21731
2022-10-03 14:39:36,91,-31,3702.25,21700
2022-10-03 14:39:37,140,9,3702.25,21709
2022-10-03 14:39:38,7,0,3702.25,21709
2022-10-03 14:39:39,94,-4,3702.25,21705
2022-10-03 14:39:40,35,4,3702.5,21709
2022-10-03 14:39:41,80,29,3702.5,21738
2022-10-03 14:39:42,6,3,3702.5,21741
2022-10-03 14:39:43,11,10,3702.5,21751
2022-10-03 14:39:44,68,-5,3702.5,21746
2022-10-03 14:39:45,19,18,3702.5,21764
2022-10-03 14:39:46,6,2,3702.5,21766
2022-10-03 14:39:47,8,6,3702.5,21772
2022-10-03 14:39:48,3,0,3702.5,21772
2022-10-03 14:39:49,93,33,3702.75,21805
2022-10-03 14:39:50,74,-40,3702.75,21765
2022-10-03 14:39:51,18,-7,3702.75,21758
2022-10-03 14:39:52,17,8,3702.75,21766
2022-10-03 14:39:53,85,-4,3702.75,21762
2022-10-03 14:39:54,4,-1,3702.75,21761
2022-10-03 14:39:55,36,-24,3702.5,21737
2022-10-03 14:39:56,86,27,3702.5,21764
2022-10-03 14:39:57,74,-11,3702.5,21753
2022-10-03 14:39:58,29,0,3702.25,21753
2022-10-03 14:39:59,20,15,3702.25,21768
2022-10-03 14:40:00,79,-1,3702.25,21767
2022-10-03 14:40:01,9,-7,3702.25,21760
2022-10-03 14:40:02,108,-52,3702.0,21708
2022-10-03 14:40:03,4,-1,3702.25,21707
2022-10-03 14:40:04,97,16,3702.25,21723
2022-10-03 14:40:05,3,-1,3702.25,21722
2022-10-03 14:40:06,67,33,3702.5,21755
2022-10-03 14:40:07,17,-3,3702.75,21752
2022-10-03 14:40:08,38,-10,3702.5,21742
2022-10-03 14:40:09,2,2,3702.5,21744
2022-10-03 14:40:10,2,0,3702.5,21744
2022-10-03 14:40:11,32,6,3702.5,21750
2022-10-03 14:40:12,99,3,3702.5,21753
2022-10-03 14:40:13,13,5,3702.5,21758
2022-10-03 14:40:14,37,6,3702.75,21764
2022-10-03 14:40:15,53,0,3702.75,21764
2022-10-03 14:40:17,3,-1,3702.5,21763
2022-10-03 14:40:18,31,19,3702.75,21782
2022-10-03 14:40:19,23,-12,3702.5,21770
2022-10-03 14:40:20,82,7,3702.5,21777
2022-10-03 14:40:21,9,-4,3702.5,21773
2022-10-03 14:40:22,46,-5,3702.5,21768
2022-10-03 14:40:23,7,2,3702.5,21770
2022-10-03 14:40:24,35,12,3702.5,21782
2022-10-03 14:40:25,128,-28,3702.25,21754
2022-10-03 14:40:26,40,-16,3702.25,21738
2022-10-03 14:40:27,48,-10,3702.0,21728
2022-10-03 14:40:28,2,-2,3701.75,21726
2022-10-03 14:40:29,35,14,3702.25,21740
2022-10-03 14:40:30,126,22,3702.25,21762
2022-10-03 14:40:34,9,6,3702.5,21768
2022-10-03 14:40:35,3,-1,3702.5,21767
2022-10-03 14:40:36,24,12,3702.5,21779
2022-10-03 14:40:37,3,1,3702.75,21780
2022-10-03 14:40:38,77,-9,3702.5,21771
2022-10-03 14:40:39,25,-2,3702.5,21769
2022-10-03 14:40:40,15,0,3702.5,21769
2022-10-03 14:40:41,6,6,3702.75,21775
2022-10-03 14:40:42,64,32,3702.75,21807
2022-10-03 14:40:43,1,-1,3702.5,21806
2022-10-03 14:40:44,3,3,3702.75,21809
2022-10-03 14:40:45,123,120,3703.0,21929
2022-10-03 14:40:46,140,-17,3703.0,21912
2022-10-03 14:40:47,132,2,3703.0,21914
2022-10-03 14:40:48,20,8,3703.0,21922
2022-10-03 14:40:49,5,-1,3703.0,21921
2022-10-03 14:40:50,270,101,3703.5,22022
2022-10-03 14:40:51,18,14,3703.25,22036
2022-10-03 14:40:52,185,96,3703.5,22132
2022-10-03 14:40:53,103,-2,3703.5,22130
2022-10-03 14:40:54,13,5,3703.5,22135
2022-10-03 14:40:55,471,202,3704.0,22337
2022-10-03 14:40:56,81,33,3703.75,22370
2022-10-03 14:40:57,31,-2,3703.75,22368
2022-10-03 14:40:58,55,22,3703.75,22390
2022-10-03 14:40:59,137,-69,3703.75,22321
2022-10-03 14:41:00,55,5,3703.5,22326
2022-10-03 14:41:01,31,9,3703.25,22335
2022-10-03 14:41:02,81,0,3703.25,22335
2022-10-03 14:41:03,77,-25,3703.25,22310
2022-10-03 14:41:05,1,-1,3703.0,22309
2022-10-03 14:41:06,3,-2,3703.0,22307
2022-10-03 14:41:07,62,7,3703.25,22314
2022-10-03 14:41:08,105,1,3703.5,22315
2022-10-03 14:41:09,32,-14,3703.5,22301
2022-10-03 14:41:10,51,-5,3703.25,22296
2022-10-03 14:41:11,16,8,3703.5,22304
2022-10-03 14:41:12,1,-1,3703.25,22303
2022-10-03 14:41:13,1,-1,3703.25,22302
2022-10-03 14:41:14,10,-1,3703.5,22301
2022-10-03 14:41:15,46,-23,3703.25,22278
2022-10-03 14:41:16,227,-58,3703.25,22220
2022-10-03 14:41:17,32,-15,3703.0,22205
2022-10-03 14:41:18,80,22,3703.0,22227
2022-10-03 14:41:19,46,-4,3703.0,22223
2022-10-03 14:41:20,1,-1,3702.75,22222
2022-10-03 14:41:21,183,-3,3703.0,22219
2022-10-03 14:41:22,30,-3,3703.0,22216
2022-10-03 14:41:23,32,17,3703.25,22233
2022-10-03 14:41:24,55,3,3703.25,22236
2022-10-03 14:41:25,36,-2,3703.25,22234
2022-10-03 14:41:26,24,-10,3703.25,22224
2022-10-03 14:41:27,5,4,3703.25,22228
2022-10-03 14:41:28,53,-7,3703.25,22221
2022-10-03 14:41:29,8,-8,3702.75,22213
2022-10-03 14:41:30,104,-25,3702.75,22188
2022-10-03 14:41:31,68,2,3702.75,22190
2022-10-03 14:41:32,92,17,3702.5,22207
2022-10-03 14:41:33,70,-10,3702.5,22197
2022-10-03 14:41:34,44,-2,3702.5,22195
2022-10-03 14:41:35,16,-10,3702.75,22185
2022-10-03 14:41:36,53,22,3703.0,22207
2022-10-03 14:41:37,91,0,3703.0,22207
2022-10-03 14:41:38,29,5,3703.0,22212
2022-10-03 14:41:39,20,-3,3703.0,22209
2022-10-03 14:41:40,6,-4,3702.75,22205
2022-10-03 14:41:41,10,-8,3702.75,22197
2022-10-03 14:41:42,55,-30,3702.5,22167
2022-10-03 14:41:43,51,15,3702.5,22182
2022-10-03 14:41:44,25,-3,3702.5,22179
2022-10-03 14:41:45,46,20,3703.0,22199
2022-10-03 14:41:46,44,10,3703.0,22209
2022-10-03 14:41:47,5,-3,3703.0,22206
2022-10-03 14:41:48,7,3,3703.0,22209
2022-10-03 14:41:49,82,9,3702.75,22218
2022-10-03 14:41:50,8,7,3703.0,22225
2022-10-03 14:41:51,5,3,3703.25,22228
2022-10-03 14:41:52,30,4,3703.25,22232
2022-10-03 14:41:53,47,18,3703.5,22250
2022-10-03 14:41:54,4,1,3703.5,22251
2022-10-03 14:41:55,34,-6,3703.25,22245
2022-10-03 14:41:56,23,7,3703.5,22252
