Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 14:41:57,158,33,3703.5,22285
2022-10-03 14:41:58,3,3,3703.5,22288
2022-10-03 14:41:59,25,6,3703.5,22294
2022-10-03 14:42:00,13,1,3703.5,22295
2022-10-03 14:42:01,25,3,3703.5,22298
2022-10-03 14:42:02,95,-64,3703.25,22234
2022-10-03 14:42:03,62,14,3703.25,22248
2022-10-03 14:42:04,22,12,3703.25,22260
2022-10-03 14:42:05,6,-4,3703.25,22256
2022-10-03 14:42:07,4,-4,3703.0,22252
2022-10-03 14:42:08,101,-18,3703.25,22234
2022-10-03 14:42:09,23,18,3703.5,22252
2022-10-03 14:42:10,3,-2,3703.25,22250
2022-10-03 14:42:11,92,-46,3703.25,22204
2022-10-03 14:42:12,24,-5,3703.0,22199
2022-10-03 14:42:13,11,9,3703.0,22208
2022-10-03 14:42:14,56,12,3703.25,22220
2022-10-03 14:42:15,8,-4,3703.25,22216
2022-10-03 14:42:16,11,-5,3703.0,22211
2022-10-03 14:42:17,14,10,3703.25,22221
2022-10-03 14:42:19,21,16,3703.25,22237
2022-10-03 14:42:20,1,1,3703.5,22238
2022-10-03 14:42:21,66,8,3703.5,22246
2022-10-03 14:42:23,62,-25,3703.5,22221
2022-10-03 14:42:24,38,-22,3703.25,22199
2022-10-03 14:42:25,10,8,3703.25,22207
2022-10-03 14:42:26,17,17,3703.5,22224
2022-10-03 14:42:27,76,-15,3703.5,22209
2022-10-03 14:42:28,35,-24,3703.25,22185
2022-10-03 14:42:29,25,-5,3703.0,22180
2022-10-03 14:42:30,64,14,3703.0,22194
2022-10-03 14:42:31,4,0,3703.0,22194
2022-10-03 14:42:32,66,-11,3703.0,22183
2022-10-03 14:42:33,18,-2,3703.25,22181
2022-10-03 14:42:34,4,3,3703.25,22184
2022-10-03 14:42:35,24,-7,3703.25,22177
2022-10-03 14:42:36,31,9,3703.25,22186
2022-10-03 14:42:37,38,4,3703.25,22190
2022-10-03 14:42:39,15,-1,3703.0,22189
2022-10-03 14:42:40,13,12,3703.5,22201
2022-10-03 14:42:41,31,0,3703.25,22201
2022-10-03 14:42:44,86,6,3703.25,22207
2022-10-03 14:42:45,44,-15,3703.5,22192
2022-10-03 14:42:46,4,2,3703.5,22194
2022-10-03 14:42:47,134,-33,3703.5,22161
2022-10-03 14:42:48,2,2,3703.5,22163
2022-10-03 14:42:49,70,-1,3703.5,22162
2022-10-03 14:42:50,64,-20,3703.0,22142
2022-10-03 14:42:51,27,-12,3703.0,22130
2022-10-03 14:42:52,76,16,3703.0,22146
2022-10-03 14:42:53,7,0,3703.0,22146
2022-10-03 14:42:55,29,20,3703.0,22166
2022-10-03 14:42:56,6,2,3703.25,22168
2022-10-03 14:42:57,12,10,3703.5,22178
2022-10-03 14:42:58,37,-11,3703.25,22167
2022-10-03 14:42:59,50,-28,3703.25,22139
2022-10-03 14:43:00,55,-5,3703.0,22134
2022-10-03 14:43:01,35,30,3703.25,22164
2022-10-03 14:43:02,28,21,3703.25,22185
2022-10-03 14:43:03,174,3,3703.5,22188
2022-10-03 14:43:04,79,49,3703.75,22237
2022-10-03 14:43:05,59,-13,3703.75,22224
2022-10-03 14:43:06,13,12,3704.0,22236
2022-10-03 14:43:07,9,5,3704.0,22241
2022-10-03 14:43:08,94,-8,3703.75,22233
2022-10-03 14:43:09,4,-1,3704.0,22232
2022-10-03 14:43:10,34,16,3704.0,22248
2022-10-03 14:43:11,10,8,3704.0,22256
2022-10-03 14:43:12,104,6,3703.75,22262
2022-10-03 14:43:13,90,12,3704.0,22274
2022-10-03 14:43:14,93,16,3704.25,22290
2022-10-03 14:43:15,35,1,3704.0,22291
2022-10-03 14:43:16,33,18,3704.25,22309
2022-10-03 14:43:17,11,3,3704.25,22312
2022-10-03 14:43:18,71,-36,3704.0,22276
2022-10-03 14:43:19,62,-9,3703.75,22267
2022-10-03 14:43:20,6,2,3703.75,22269
2022-10-03 14:43:21,66,-41,3703.5,22228
2022-10-03 14:43:23,6,-2,3703.5,22226
2022-10-03 14:43:24,160,1,3703.25,22227
2022-10-03 14:43:25,4,-2,3703.25,22225
2022-10-03 14:43:26,2,-2,3703.0,22223
2022-10-03 14:43:27,94,-32,3703.0,22191
2022-10-03 14:43:28,19,11,3703.0,22202
2022-10-03 14:43:29,2,0,3703.0,22202
2022-10-03 14:43:30,43,6,3703.0,22208
2022-10-03 14:43:31,38,19,3703.25,22227
2022-10-03 14:43:32,1,-1,3703.0,22226
2022-10-03 14:43:33,41,7,3703.25,22233
2022-10-03 14:43:34,17,-11,3703.0,22222
2022-10-03 14:43:35,67,-10,3703.0,22212
2022-10-03 14:43:36,41,12,3702.75,22224
2022-10-03 14:43:37,11,-8,3702.75,22216
2022-10-03 14:43:38,119,-8,3702.75,22208
2022-10-03 14:43:39,4,-2,3703.0,22206
2022-10-03 14:43:41,2,2,3703.0,22208
2022-10-03 14:43:42,4,-2,3702.75,22206
2022-10-03 14:43:43,89,-52,3702.75,22154
2022-10-03 14:43:44,78,-44,3702.5,22110
2022-10-03 14:43:45,150,32,3702.75,22142
2022-10-03 14:43:46,70,41,3703.5,22183
2022-10-03 14:43:47,18,-6,3703.25,22177
2022-10-03 14:43:48,22,0,3703.25,22177
2022-10-03 14:43:49,24,2,3703.25,22179
2022-10-03 14:43:50,35,-25,3703.0,22154
2022-10-03 14:43:51,4,0,3703.0,22154
2022-10-03 14:43:52,1,-1,3702.75,22153
2022-10-03 14:43:53,35,9,3703.0,22162
2022-10-03 14:43:54,16,3,3703.0,22165
2022-10-03 14:43:55,11,1,3703.25,22166
2022-10-03 14:43:56,83,7,3703.25,22173
2022-10-03 14:43:57,30,-22,3703.5,22151
2022-10-03 14:43:58,21,2,3703.25,22153
2022-10-03 14:44:00,55,-6,3703.5,22147
2022-10-03 14:44:01,1,1,3703.5,22148
2022-10-03 14:44:02,30,8,3703.5,22156
2022-10-03 14:44:03,44,-14,3703.5,22142
2022-10-03 14:44:04,2,0,3703.75,22142
2022-10-03 14:44:05,41,-2,3703.75,22140
2022-10-03 14:44:06,3,1,3703.75,22141
2022-10-03 14:44:07,17,8,3703.75,22149
2022-10-03 14:44:08,131,30,3703.75,22179
2022-10-03 14:44:09,5,-1,3703.75,22178
2022-10-03 14:44:10,5,-5,3703.75,22173
2022-10-03 14:44:11,3,1,3704.0,22174
2022-10-03 14:44:12,155,30,3704.0,22204
2022-10-03 14:44:13,46,9,3704.25,22213
2022-10-03 14:44:14,347,101,3704.75,22314
2022-10-03 14:44:15,100,-12,3704.75,22302
2022-10-03 14:44:16,95,-29,3704.5,22273
2022-10-03 14:44:17,68,-35,3704.75,22238
2022-10-03 14:44:18,11,5,3704.75,22243
2022-10-03 14:44:19,44,-2,3704.75,22241
2022-10-03 14:44:20,13,3,3704.75,22244
2022-10-03 14:44:21,24,5,3704.75,22249
2022-10-03 14:44:22,23,-5,3704.5,22244
2022-10-03 14:44:23,107,-63,3704.5,22181
2022-10-03 14:44:24,96,35,3704.25,22216
2022-10-03 14:44:25,16,10,3704.25,22226
2022-10-03 14:44:26,60,6,3704.5,22232
2022-10-03 14:44:27,42,18,3704.25,22250
2022-10-03 14:44:28,37,10,3704.25,22260
2022-10-03 14:44:29,80,34,3704.5,22294
2022-10-03 14:44:30,20,-5,3704.5,22289
2022-10-03 14:44:31,7,2,3704.75,22291
2022-10-03 14:44:32,143,11,3704.75,22302
2022-10-03 14:44:33,8,-1,3704.75,22301
2022-10-03 14:44:34,473,245,3705.25,22546
2022-10-03 14:44:35,107,1,3705.25,22547
2022-10-03 14:44:36,132,7,3705.25,22554
2022-10-03 14:44:37,1,-1,3705.0,22553
2022-10-03 14:44:38,27,-14,3705.25,22539
2022-10-03 14:44:39,85,4,3705.25,22543
2022-10-03 14:44:40,54,25,3705.5,22568
2022-10-03 14:44:41,67,-21,3705.5,22547
2022-10-03 14:44:42,12,-5,3705.5,22542
2022-10-03 14:44:43,117,-32,3705.25,22510
2022-10-03 14:44:44,11,2,3705.0,22512
2022-10-03 14:44:45,91,-14,3705.0,22498
2022-10-03 14:44:46,30,22,3705.25,22520
2022-10-03 14:44:47,1,1,3705.25,22521
2022-10-03 14:44:48,126,-40,3705.25,22481
2022-10-03 14:44:49,133,-9,3705.0,22472
2022-10-03 14:44:50,48,-16,3705.0,22456
2022-10-03 14:44:51,4,0,3704.75,22456
2022-10-03 14:44:52,53,1,3705.0,22457
2022-10-03 14:44:53,99,1,3704.75,22458
2022-10-03 14:44:54,9,-5,3705.0,22453
2022-10-03 14:44:55,67,36,3705.0,22489
2022-10-03 14:44:56,100,-19,3705.25,22470
2022-10-03 14:44:57,3,-1,3705.25,22469
2022-10-03 14:44:58,35,-7,3705.25,22462
2022-10-03 14:44:59,47,21,3705.25,22483
2022-10-03 14:45:00,70,-20,3705.25,22463
2022-10-03 14:45:01,93,-40,3705.0,22423
2022-10-03 14:45:02,7,1,3705.0,22424
2022-10-03 14:45:03,15,-13,3704.75,22411
2022-10-03 14:45:04,247,-81,3704.75,22330
2022-10-03 14:45:05,34,4,3704.5,22334
2022-10-03 14:45:06,21,-7,3704.75,22327
2022-10-03 14:45:07,43,12,3705.0,22339
2022-10-03 14:45:08,48,-32,3705.0,22307
2022-10-03 14:45:09,68,12,3705.0,22319
2022-10-03 14:45:10,43,-8,3704.75,22311
2022-10-03 14:45:11,26,-11,3704.75,22300
2022-10-03 14:45:12,70,17,3704.5,22317
2022-10-03 14:45:13,39,14,3704.75,22331
2022-10-03 14:45:14,38,7,3705.0,22338
2022-10-03 14:45:15,5,3,3705.0,22341
2022-10-03 14:45:16,111,15,3705.0,22356
2022-10-03 14:45:17,41,2,3705.25,22358
2022-10-03 14:45:18,21,-3,3705.0,22355
2022-10-03 14:45:19,2,2,3705.0,22357
2022-10-03 14:45:20,45,33,3705.25,22390
2022-10-03 14:45:21,94,25,3705.25,22415
2022-10-03 14:45:22,100,-39,3705.5,22376
2022-10-03 14:45:23,30,20,3705.5,22396
2022-10-03 14:45:24,31,7,3705.75,22403
2022-10-03 14:45:25,112,11,3705.75,22414
2022-10-03 14:45:26,18,9,3705.75,22423
2022-10-03 14:45:27,92,-5,3706.0,22418
2022-10-03 14:45:28,87,-18,3705.75,22400
2022-10-03 14:45:29,68,-1,3705.5,22399
2022-10-03 14:45:30,4,-4,3705.0,22395
2022-10-03 14:45:31,68,2,3705.5,22397
2022-10-03 14:45:32,3,2,3705.5,22399
2022-10-03 14:45:33,31,25,3705.75,22424
2022-10-03 14:45:34,18,-7,3705.75,22417
2022-10-03 14:45:35,18,-4,3705.75,22413
2022-10-03 14:45:36,20,-6,3705.5,22407
2022-10-03 14:45:37,4,-2,3705.5,22405
2022-10-03 14:45:38,69,15,3705.25,22420
2022-10-03 14:45:39,39,-2,3705.25,22418
2022-10-03 14:45:40,6,-2,3705.25,22416
2022-10-03 14:45:41,1,-1,3705.0,22415
2022-10-03 14:45:43,57,4,3705.25,22419
2022-10-03 14:45:45,72,-42,3705.25,22377
2022-10-03 14:45:46,37,4,3705.0,22381
2022-10-03 14:45:47,41,7,3705.25,22388
2022-10-03 14:45:48,73,29,3705.5,22417
2022-10-03 14:45:49,2,2,3705.5,22419
2022-10-03 14:45:50,20,1,3705.25,22420
2022-10-03 14:45:51,98,41,3705.5,22461
2022-10-03 14:45:52,76,14,3705.5,22475
2022-10-03 14:45:53,44,7,3705.5,22482
2022-10-03 14:45:55,2,1,3705.5,22483
2022-10-03 14:45:56,11,7,3705.5,22490
2022-10-03 14:45:57,12,-8,3705.5,22482
2022-10-03 14:45:58,5,2,3705.25,22484
2022-10-03 14:45:59,43,9,3705.25,22493
2022-10-03 14:46:00,35,-13,3705.25,22480
2022-10-03 14:46:01,97,-18,3705.25,22462
2022-10-03 14:46:02,6,1,3705.25,22463
2022-10-03 14:46:03,68,14,3705.25,22477
2022-10-03 14:46:04,11,-7,3705.25,22470
2022-10-03 14:46:05,29,0,3705.0,22470
2022-10-03 14:46:06,6,0,3705.0,22470
2022-10-03 14:46:07,129,-5,3704.75,22465
2022-10-03 14:46:08,64,-22,3704.75,22443
2022-10-03 14:46:09,58,-38,3704.5,22405
2022-10-03 14:46:11,56,4,3704.75,22409
2022-10-03 14:46:12,44,-9,3704.75,22400
2022-10-03 14:46:13,35,11,3704.75,22411
2022-10-03 14:46:14,62,-47,3704.75,22364
2022-10-03 14:46:15,13,-1,3704.75,22363
2022-10-03 14:46:16,40,-15,3704.5,22348
2022-10-03 14:46:17,269,-129,3704.25,22219
2022-10-03 14:46:18,25,13,3703.75,22232
2022-10-03 14:46:19,3,-1,3704.0,22231
2022-10-03 14:46:20,109,10,3704.25,22241
2022-10-03 14:46:21,39,-32,3704.25,22209
2022-10-03 14:46:22,50,-4,3704.0,22205
2022-10-03 14:46:23,14,1,3704.25,22206
2022-10-03 14:46:24,1,-1,3704.0,22205
2022-10-03 14:46:25,47,-20,3704.25,22185
2022-10-03 14:46:26,24,-18,3704.0,22167
2022-10-03 14:46:27,16,9,3704.0,22176
2022-10-03 14:46:28,121,58,3704.25,22234
2022-10-03 14:46:29,37,-1,3704.25,22233
2022-10-03 14:46:30,7,3,3704.25,22236
2022-10-03 14:46:31,1,-1,3704.0,22235
2022-10-03 14:46:33,39,10,3704.25,22245
2022-10-03 14:46:34,13,-2,3704.5,22243
2022-10-03 14:46:35,12,6,3704.5,22249
2022-10-03 14:46:36,30,25,3704.5,22274
2022-10-03 14:46:37,99,48,3705.0,22322
2022-10-03 14:46:38,15,6,3705.0,22328
2022-10-03 14:46:39,66,23,3705.25,22351
2022-10-03 14:46:40,32,-3,3705.25,22348
2022-10-03 14:46:41,108,-28,3705.0,22320
2022-10-03 14:46:42,3,3,3705.0,22323
2022-10-03 14:46:44,9,1,3704.75,22324
2022-10-03 14:46:45,8,3,3705.0,22327
2022-10-03 14:46:46,43,-14,3704.75,22313
2022-10-03 14:46:47,1,-1,3704.75,22312
2022-10-03 14:46:48,155,52,3705.0,22364
2022-10-03 14:46:49,7,-3,3705.25,22361
2022-10-03 14:46:50,5,-4,3705.0,22357
2022-10-03 14:46:51,13,-10,3705.0,22347
2022-10-03 14:46:52,85,19,3705.25,22366
2022-10-03 14:46:53,2,-2,3705.25,22364
2022-10-03 14:46:54,156,-68,3705.75,22296
2022-10-03 14:46:55,53,-9,3705.5,22287
2022-10-03 14:46:56,5,-4,3705.25,22283
2022-10-03 14:46:57,87,3,3705.5,22286
2022-10-03 14:46:58,14,5,3705.5,22291
2022-10-03 14:46:59,6,2,3705.5,22293
2022-10-03 14:47:00,82,20,3705.5,22313
2022-10-03 14:47:01,22,-13,3705.25,22300
2022-10-03 14:47:02,59,2,3705.25,22302
2022-10-03 14:47:03,8,8,3705.25,22310
2022-10-03 14:47:04,45,-36,3705.0,22274
2022-10-03 14:47:05,1,-1,3705.0,22273
2022-10-03 14:47:06,352,119,3706.0,22392
2022-10-03 14:47:07,140,19,3706.0,22411
2022-10-03 14:47:08,34,4,3705.75,22415
2022-10-03 14:47:09,9,5,3705.75,22420
2022-10-03 14:47:10,49,-22,3705.5,22398
2022-10-03 14:47:11,250,-14,3705.5,22384
2022-10-03 14:47:12,1,1,3705.5,22385
2022-10-03 14:47:13,55,1,3705.5,22386
2022-10-03 14:47:14,26,6,3705.5,22392
2022-10-03 14:47:15,29,6,3705.75,22398
2022-10-03 14:47:16,2,-2,3705.5,22396
2022-10-03 14:47:17,45,7,3705.5,22403
2022-10-03 14:47:18,50,22,3705.75,22425
2022-10-03 14:47:19,104,26,3705.75,22451
2022-10-03 14:47:20,10,6,3706.0,22457
2022-10-03 14:47:21,85,18,3706.0,22475
2022-10-03 14:47:22,4,-3,3705.75,22472
2022-10-03 14:47:23,5,-1,3706.0,22471
2022-10-03 14:47:25,62,-3,3706.0,22468
2022-10-03 14:47:26,18,11,3706.0,22479
2022-10-03 14:47:27,93,29,3706.5,22508
2022-10-03 14:47:28,131,61,3706.75,22569
2022-10-03 14:47:29,88,18,3707.0,22587
2022-10-03 14:47:30,110,0,3707.0,22587
2022-10-03 14:47:31,110,-37,3707.0,22550
2022-10-03 14:47:32,71,-6,3706.5,22544
2022-10-03 14:47:33,444,284,3707.25,22828
2022-10-03 14:47:34,10,0,3706.75,22828
2022-10-03 14:47:35,11,10,3706.75,22838
2022-10-03 14:47:36,43,10,3707.0,22848
2022-10-03 14:47:37,104,-17,3706.75,22831
2022-10-03 14:47:38,57,27,3706.75,22858
2022-10-03 14:47:39,42,11,3706.75,22869
2022-10-03 14:47:40,2,2,3706.75,22871
2022-10-03 14:47:41,2,2,3706.75,22873
2022-10-03 14:47:42,7,-3,3706.75,22870
2022-10-03 14:47:43,154,22,3706.75,22892
2022-10-03 14:47:44,18,-4,3706.75,22888
2022-10-03 14:47:45,6,5,3706.75,22893
2022-10-03 14:47:46,86,-51,3706.5,22842
2022-10-03 14:47:47,5,-1,3706.5,22841
2022-10-03 14:47:48,36,-15,3706.5,22826
2022-10-03 14:47:49,127,-41,3706.25,22785
2022-10-03 14:47:50,15,10,3706.25,22795
2022-10-03 14:47:51,70,23,3706.25,22818
2022-10-03 14:47:52,87,-90,3706.0,22728
2022-10-03 14:47:53,95,14,3706.0,22742
2022-10-03 14:47:55,1,-1,3706.0,22741
2022-10-03 14:47:56,3,3,3706.25,22744
2022-10-03 14:47:57,13,6,3706.25,22750
2022-10-03 14:47:58,37,22,3706.5,22772
2022-10-03 14:47:59,128,23,3706.5,22795
2022-10-03 14:48:00,55,2,3706.75,22797
2022-10-03 14:48:01,55,28,3706.75,22825
2022-10-03 14:48:02,23,-7,3706.75,22818
2022-10-03 14:48:03,28,2,3706.5,22820
2022-10-03 14:48:04,2,-2,3706.0,22818
2022-10-03 14:48:05,91,-59,3706.0,22759
2022-10-03 14:48:06,91,14,3706.0,22773
2022-10-03 14:48:07,157,67,3706.25,22840
2022-10-03 14:48:08,55,17,3705.75,22857
2022-10-03 14:48:09,62,-4,3705.75,22853
2022-10-03 14:48:10,21,-11,3706.0,22842
2022-10-03 14:48:11,2,-2,3705.75,22840
2022-10-03 14:48:12,17,-11,3705.75,22829
2022-10-03 14:48:13,89,-38,3705.75,22791
2022-10-03 14:48:14,2,-1,3705.75,22790
2022-10-03 14:48:15,6,-2,3706.0,22788
2022-10-03 14:48:16,170,13,3706.0,22801
2022-10-03 14:48:17,26,-7,3706.25,22794
2022-10-03 14:48:18,23,-10,3706.0,22784
2022-10-03 14:48:19,46,12,3706.0,22796
2022-10-03 14:48:20,59,14,3706.25,22810
2022-10-03 14:48:21,2,-1,3706.25,22809
2022-10-03 14:48:22,72,44,3706.5,22853
2022-10-03 14:48:23,3,1,3706.5,22854
2022-10-03 14:48:24,46,0,3706.5,22854
2022-10-03 14:48:25,11,4,3706.75,22858
2022-10-03 14:48:26,6,2,3706.75,22860
2022-10-03 14:48:27,62,29,3707.0,22889
2022-10-03 14:48:28,107,67,3707.25,22956
2022-10-03 14:48:29,86,-35,3707.25,22921
2022-10-03 14:48:30,60,-2,3707.25,22919
2022-10-03 14:48:31,16,9,3707.25,22928
2022-10-03 14:48:32,55,-5,3707.25,22923
2022-10-03 14:48:33,38,11,3707.0,22934
2022-10-03 14:48:34,28,-14,3707.0,22920
2022-10-03 14:48:35,55,-17,3706.75,22903
2022-10-03 14:48:36,4,-3,3706.5,22900
2022-10-03 14:48:37,11,5,3706.75,22905
2022-10-03 14:48:38,5,-4,3706.5,22901
2022-10-03 14:48:39,96,-20,3706.5,22881
2022-10-03 14:48:40,540,-151,3706.5,22730
2022-10-03 14:48:41,364,40,3706.25,22770
2022-10-03 14:48:42,108,-29,3706.0,22741
2022-10-03 14:48:43,30,-28,3706.0,22713
2022-10-03 14:48:44,11,-2,3706.0,22711
2022-10-03 14:48:45,64,29,3706.0,22740
2022-10-03 14:48:46,6,-4,3706.25,22736
2022-10-03 14:48:47,50,10,3706.25,22746
2022-10-03 14:48:48,13,5,3706.5,22751
2022-10-03 14:48:50,694,-362,3706.25,22389
2022-10-03 14:48:51,44,-28,3705.75,22361
2022-10-03 14:48:52,142,-19,3705.75,22342
2022-10-03 14:48:53,70,-3,3705.5,22339
2022-10-03 14:48:54,5,2,3705.75,22341
2022-10-03 14:48:55,19,17,3705.75,22358
2022-10-03 14:48:56,46,24,3706.0,22382
2022-10-03 14:48:57,2,-2,3706.0,22380
2022-10-03 14:48:58,48,4,3706.25,22384
2022-10-03 14:49:00,79,42,3706.5,22426
2022-10-03 14:49:01,86,-14,3706.5,22412
2022-10-03 14:49:02,35,-11,3706.25,22401
2022-10-03 14:49:03,58,-3,3706.25,22398
2022-10-03 14:49:04,883,-307,3706.25,22091
2022-10-03 14:49:05,272,73,3705.0,22164
2022-10-03 14:49:06,210,75,3705.0,22239
2022-10-03 14:49:07,250,-83,3705.0,22156
2022-10-03 14:49:08,51,-4,3704.75,22152
2022-10-03 14:49:09,51,-18,3704.75,22134
2022-10-03 14:49:10,68,36,3705.0,22170
2022-10-03 14:49:11,19,8,3705.0,22178
2022-10-03 14:49:12,140,-58,3705.0,22120
2022-10-03 14:49:13,74,49,3705.0,22169
2022-10-03 14:49:14,5,4,3705.0,22173
2022-10-03 14:49:15,59,-19,3704.75,22154
2022-10-03 14:49:16,110,-37,3704.75,22117
2022-10-03 14:49:17,48,-1,3704.5,22116
2022-10-03 14:49:18,43,-22,3704.5,22094
2022-10-03 14:49:19,12,-3,3704.5,22091
2022-10-03 14:49:20,92,33,3704.75,22124
2022-10-03 14:49:21,62,-6,3704.75,22118
2022-10-03 14:49:22,261,-119,3704.5,21999
2022-10-03 14:49:23,80,-3,3704.25,21996
2022-10-03 14:49:24,59,3,3704.25,21999
2022-10-03 14:49:25,16,-9,3704.0,21990
2022-10-03 14:49:26,160,-23,3704.25,21967
2022-10-03 14:49:27,40,-5,3704.0,21962
2022-10-03 14:49:28,27,22,3704.0,21984
2022-10-03 14:49:29,76,9,3704.25,21993
2022-10-03 14:49:31,103,-6,3704.0,21987
2022-10-03 14:49:32,1393,-631,3704.0,21356
2022-10-03 14:49:33,95,-41,3703.75,21315
2022-10-03 14:49:34,120,-20,3703.5,21295
2022-10-03 14:49:35,192,-2,3703.75,21293
2022-10-03 14:49:36,30,6,3703.5,21299
2022-10-03 14:49:37,101,-44,3703.5,21255
2022-10-03 14:49:38,67,-5,3703.75,21250
2022-10-03 14:49:39,25,-10,3703.75,21240
2022-10-03 14:49:40,6,-1,3703.75,21239
2022-10-03 14:49:41,19,-6,3703.75,21233
2022-10-03 14:49:42,86,-13,3703.5,21220
2022-10-03 14:49:43,94,-28,3703.5,21192
2022-10-03 14:49:44,19,-1,3703.5,21191
2022-10-03 14:49:45,41,-11,3703.25,21180
2022-10-03 14:49:46,111,31,3703.75,21211
2022-10-03 14:49:47,62,-31,3704.0,21180
2022-10-03 14:49:48,81,21,3704.25,21201
2022-10-03 14:49:49,22,6,3704.25,21207
2022-10-03 14:49:50,142,20,3704.5,21227
2022-10-03 14:49:51,205,-22,3704.5,21205
2022-10-03 14:49:52,84,4,3704.5,21209
2022-10-03 14:49:53,13,-9,3704.25,21200
2022-10-03 14:49:54,84,24,3704.5,21224
2022-10-03 14:49:55,10,2,3704.25,21226
2022-10-03 14:49:56,44,30,3704.25,21256
2022-10-03 14:49:57,24,5,3704.5,21261
2022-10-03 14:49:58,2,0,3704.5,21261
2022-10-03 14:49:59,4,0,3704.5,21261
2022-10-03 14:50:00,95,-26,3704.5,21235
2022-10-03 14:50:01,211,23,3704.5,21258
2022-10-03 14:50:02,198,109,3705.25,21367
2022-10-03 14:50:03,118,6,3705.0,21373
2022-10-03 14:50:04,59,-29,3704.5,21344
2022-10-03 14:50:05,257,30,3704.5,21374
2022-10-03 14:50:06,18,4,3704.5,21378
2022-10-03 14:50:07,24,17,3704.75,21395
2022-10-03 14:50:08,48,-23,3704.5,21372
2022-10-03 14:50:09,54,2,3704.25,21374
2022-10-03 14:50:10,17,2,3704.25,21376
2022-10-03 14:50:11,172,-19,3704.25,21357
2022-10-03 14:50:12,65,8,3704.25,21365
2022-10-03 14:50:13,48,21,3704.25,21386
2022-10-03 14:50:14,127,-38,3704.5,21348
2022-10-03 14:50:15,5,-4,3704.25,21344
2022-10-03 14:50:16,9,2,3704.5,21346
2022-10-03 14:50:17,31,-11,3704.25,21335
2022-10-03 14:50:18,65,14,3704.25,21349
2022-10-03 14:50:19,67,17,3704.5,21366
2022-10-03 14:50:20,66,18,3704.5,21384
2022-10-03 14:50:21,137,20,3704.5,21404
2022-10-03 14:50:22,3,3,3704.25,21407
2022-10-03 14:50:23,1,1,3704.25,21408
2022-10-03 14:50:24,62,28,3704.5,21436
2022-10-03 14:50:26,87,29,3705.0,21465
2022-10-03 14:50:27,33,-6,3704.75,21459
2022-10-03 14:50:28,357,-14,3705.0,21445
2022-10-03 14:50:29,42,7,3705.0,21452
2022-10-03 14:50:30,3,1,3705.0,21453
2022-10-03 14:50:31,2,1,3705.0,21454
2022-10-03 14:50:32,30,-13,3705.0,21441
2022-10-03 14:50:33,4,-2,3705.0,21439
2022-10-03 14:50:34,219,22,3705.5,21461
2022-10-03 14:50:35,98,4,3705.5,21465
2022-10-03 14:50:36,14,-3,3705.25,21462
2022-10-03 14:50:37,16,1,3705.25,21463
2022-10-03 14:50:38,10,-6,3705.25,21457
2022-10-03 14:50:40,2,0,3705.25,21457
2022-10-03 14:50:41,85,-5,3705.25,21452
2022-10-03 14:50:42,92,2,3705.25,21454
2022-10-03 14:50:44,26,-13,3705.0,21441
2022-10-03 14:50:45,44,18,3705.0,21459
2022-10-03 14:50:46,72,-8,3705.0,21451
2022-10-03 14:50:47,9,-7,3704.5,21444
2022-10-03 14:50:48,81,-9,3704.5,21435
