Date,Vol,BidAsk,Price,BidAskCum
2022-10-03 13:58:41,17,-8,3682.25,15911
2022-10-03 13:58:43,37,5,3682.25,15916
2022-10-03 13:58:44,6,-2,3682.25,15914
2022-10-03 13:58:45,13,-7,3682.25,15907
2022-10-03 13:58:49,56,17,3682.5,15924
2022-10-03 13:58:51,10,3,3682.5,15927
2022-10-03 13:58:52,25,-4,3682.5,15923
2022-10-03 13:58:53,1,1,3682.5,15924
2022-10-03 13:58:55,54,-22,3682.25,15902
2022-10-03 13:58:56,2,0,3682.25,15902
2022-10-03 13:58:58,36,-16,3682.25,15886
2022-10-03 13:58:59,28,-2,3681.75,15884
2022-10-03 13:59:00,35,-2,3681.75,15882
2022-10-03 13:59:01,52,1,3681.75,15883
2022-10-03 13:59:02,42,33,3681.75,15916
2022-10-03 13:59:04,9,-7,3681.75,15909
2022-10-03 13:59:05,7,4,3681.75,15913
2022-10-03 13:59:06,24,8,3681.75,15921
2022-10-03 13:59:07,1,-1,3681.75,15920
2022-10-03 13:59:08,70,-42,3681.75,15878
2022-10-03 13:59:09,9,3,3681.5,15881
2022-10-03 13:59:10,22,4,3681.75,15885
2022-10-03 13:59:11,2,-2,3681.5,15883
2022-10-03 13:59:14,52,-33,3681.5,15850
2022-10-03 13:59:15,178,33,3682.0,15883
2022-10-03 13:59:16,28,-8,3682.0,15875
2022-10-03 13:59:17,9,2,3681.75,15877
2022-10-03 13:59:18,1,1,3681.75,15878
2022-10-03 13:59:19,22,5,3681.75,15883
2022-10-03 13:59:20,2,0,3682.0,15883
2022-10-03 13:59:21,13,7,3682.25,15890
2022-10-03 13:59:22,2,2,3682.25,15892
2022-10-03 13:59:23,3,3,3682.25,15895
2022-10-03 13:59:24,17,2,3682.25,15897
2022-10-03 13:59:25,42,-9,3682.5,15888
2022-10-03 13:59:26,28,6,3682.5,15894
2022-10-03 13:59:27,5,2,3682.5,15896
2022-10-03 13:59:28,63,-2,3682.5,15894
2022-10-03 13:59:29,4,4,3682.75,15898
2022-10-03 13:59:30,4,0,3682.75,15898
2022-10-03 13:59:31,173,61,3683.0,15959
2022-10-03 13:59:32,85,24,3683.0,15983
2022-10-03 13:59:33,106,-48,3682.75,15935
2022-10-03 13:59:34,1,-1,3682.75,15934
2022-10-03 13:59:35,52,-16,3683.0,15918
2022-10-03 13:59:36,1,1,3683.0,15919
2022-10-03 13:59:37,114,-1,3682.75,15918
2022-10-03 13:59:38,2,-2,3682.5,15916
2022-10-03 13:59:39,2,2,3682.75,15918
2022-10-03 13:59:40,33,14,3683.0,15932
2022-10-03 13:59:42,4,0,3683.0,15932
2022-10-03 13:59:43,13,10,3683.0,15942
2022-10-03 13:59:44,27,-20,3682.75,15922
2022-10-03 13:59:45,1,1,3683.0,15923
2022-10-03 13:59:46,55,-3,3682.75,15920
2022-10-03 13:59:47,6,-1,3682.25,15919
2022-10-03 13:59:48,4,0,3682.5,15919
2022-10-03 13:59:49,36,-10,3682.25,15909
2022-10-03 13:59:50,39,3,3682.25,15912
2022-10-03 13:59:51,1,1,3682.0,15913
2022-10-03 13:59:52,13,-8,3682.0,15905
2022-10-03 13:59:53,24,12,3682.0,15917
2022-10-03 13:59:54,32,-13,3682.25,15904
2022-10-03 13:59:55,20,15,3682.0,15919
2022-10-03 13:59:56,21,10,3682.25,15929
2022-10-03 13:59:57,7,7,3682.5,15936
2022-10-03 13:59:58,11,5,3682.5,15941
2022-10-03 13:59:59,10,-6,3682.25,15935
2022-10-03 14:00:00,93,47,3683.0,15982
2022-10-03 14:00:01,241,-12,3683.0,15970
2022-10-03 14:00:02,92,-13,3683.0,15957
2022-10-03 14:00:03,45,-8,3683.0,15949
2022-10-03 14:00:04,41,27,3682.75,15976
2022-10-03 14:00:05,36,-6,3682.75,15970
2022-10-03 14:00:06,34,-3,3683.0,15967
2022-10-03 14:00:07,2,0,3682.75,15967
2022-10-03 14:00:08,32,-13,3682.5,15954
2022-10-03 14:00:09,58,19,3682.75,15973
2022-10-03 14:00:10,2,0,3683.0,15973
2022-10-03 14:00:11,64,10,3683.0,15983
2022-10-03 14:00:12,66,-2,3683.0,15981
2022-10-03 14:00:13,9,2,3683.0,15983
2022-10-03 14:00:14,11,-11,3682.75,15972
2022-10-03 14:00:15,119,18,3683.0,15990
2022-10-03 14:00:16,88,49,3683.0,16039
2022-10-03 14:00:17,8,-1,3683.0,16038
2022-10-03 14:00:18,9,5,3683.0,16043
2022-10-03 14:00:19,3,1,3683.0,16044
2022-10-03 14:00:20,50,26,3683.0,16070
2022-10-03 14:00:21,5,5,3683.0,16075
2022-10-03 14:00:22,1,1,3683.0,16076
2022-10-03 14:00:23,7,6,3683.0,16082
2022-10-03 14:00:24,45,-7,3682.75,16075
2022-10-03 14:00:25,101,48,3683.0,16123
2022-10-03 14:00:26,195,35,3683.25,16158
2022-10-03 14:00:27,38,-15,3683.0,16143
2022-10-03 14:00:29,106,18,3682.75,16161
2022-10-03 14:00:30,71,-30,3683.0,16131
2022-10-03 14:00:31,57,-2,3682.75,16129
2022-10-03 14:00:33,50,24,3683.0,16153
2022-10-03 14:00:34,203,47,3683.0,16200
2022-10-03 14:00:35,134,4,3683.5,16204
2022-10-03 14:00:36,23,15,3683.5,16219
2022-10-03 14:00:37,19,-14,3683.25,16205
2022-10-03 14:00:38,28,13,3683.5,16218
2022-10-03 14:00:39,2,2,3683.5,16220
2022-10-03 14:00:40,53,9,3683.5,16229
2022-10-03 14:00:41,15,13,3683.75,16242
2022-10-03 14:00:42,12,9,3683.75,16251
2022-10-03 14:00:43,24,13,3683.75,16264
2022-10-03 14:00:44,55,-12,3683.75,16252
2022-10-03 14:00:45,5,4,3683.5,16256
2022-10-03 14:00:46,108,12,3684.0,16268
2022-10-03 14:00:47,3,1,3684.0,16269
2022-10-03 14:00:48,49,16,3684.0,16285
2022-10-03 14:00:49,3,-1,3684.0,16284
2022-10-03 14:00:50,24,2,3684.0,16286
2022-10-03 14:00:51,61,15,3684.0,16301
2022-10-03 14:00:52,32,10,3683.75,16311
2022-10-03 14:00:53,12,11,3684.0,16322
2022-10-03 14:00:54,175,50,3684.5,16372
2022-10-03 14:00:55,17,-1,3684.5,16371
2022-10-03 14:00:56,7,3,3684.25,16374
2022-10-03 14:00:57,5,3,3684.25,16377
2022-10-03 14:00:58,13,6,3684.5,16383
2022-10-03 14:00:59,37,21,3684.5,16404
2022-10-03 14:01:00,14,8,3684.5,16412
2022-10-03 14:01:01,88,-27,3684.5,16385
2022-10-03 14:01:02,38,-5,3684.0,16380
2022-10-03 14:01:03,39,0,3684.0,16380
2022-10-03 14:01:04,11,-11,3683.75,16369
2022-10-03 14:01:05,47,10,3684.0,16379
2022-10-03 14:01:06,21,4,3684.0,16383
2022-10-03 14:01:07,1,-1,3683.75,16382
2022-10-03 14:01:08,14,12,3684.0,16394
2022-10-03 14:01:09,56,-8,3684.0,16386
2022-10-03 14:01:10,127,2,3684.25,16388
2022-10-03 14:01:11,83,0,3684.25,16388
2022-10-03 14:01:12,49,28,3684.5,16416
2022-10-03 14:01:13,5,5,3684.5,16421
2022-10-03 14:01:14,27,23,3684.75,16444
2022-10-03 14:01:15,235,13,3685.0,16457
2022-10-03 14:01:16,49,15,3684.75,16472
2022-10-03 14:01:17,2,2,3684.75,16474
2022-10-03 14:01:18,5,3,3684.75,16477
2022-10-03 14:01:19,1,-1,3684.5,16476
2022-10-03 14:01:20,77,-52,3684.75,16424
2022-10-03 14:01:21,2,2,3684.75,16426
2022-10-03 14:01:22,2,0,3684.75,16426
2022-10-03 14:01:23,199,30,3685.0,16456
2022-10-03 14:01:24,71,-5,3685.0,16451
2022-10-03 14:01:25,49,-17,3684.75,16434
2022-10-03 14:01:26,21,11,3684.5,16445
2022-10-03 14:01:27,12,10,3684.5,16455
2022-10-03 14:01:28,16,-5,3684.5,16450
2022-10-03 14:01:29,67,5,3684.75,16455
2022-10-03 14:01:30,40,13,3685.0,16468
2022-10-03 14:01:31,16,14,3685.0,16482
2022-10-03 14:01:32,127,4,3685.25,16486
2022-10-03 14:01:33,351,60,3685.75,16546
2022-10-03 14:01:34,20,13,3685.75,16559
2022-10-03 14:01:35,55,22,3686.0,16581
2022-10-03 14:01:36,108,30,3686.25,16611
2022-10-03 14:01:37,5,3,3686.0,16614
2022-10-03 14:01:38,7,-1,3686.0,16613
2022-10-03 14:01:39,123,-22,3686.0,16591
2022-10-03 14:01:40,98,0,3686.0,16591
2022-10-03 14:01:41,18,-11,3685.5,16580
2022-10-03 14:01:42,7,2,3685.5,16582
2022-10-03 14:01:43,106,75,3685.75,16657
2022-10-03 14:01:44,49,10,3685.75,16667
2022-10-03 14:01:45,5,-4,3685.5,16663
2022-10-03 14:01:46,51,-19,3685.5,16644
2022-10-03 14:01:47,14,-1,3685.5,16643
2022-10-03 14:01:48,60,2,3685.5,16645
2022-10-03 14:01:49,7,0,3685.25,16645
2022-10-03 14:01:50,10,6,3685.25,16651
2022-10-03 14:01:51,64,29,3685.5,16680
2022-10-03 14:01:52,10,-3,3685.5,16677
2022-10-03 14:01:53,5,3,3685.5,16680
2022-10-03 14:01:54,59,6,3685.5,16686
2022-10-03 14:01:55,131,-39,3685.75,16647
2022-10-03 14:01:56,98,28,3685.75,16675
2022-10-03 14:01:57,5,-2,3685.5,16673
2022-10-03 14:01:58,99,9,3686.0,16682
2022-10-03 14:01:59,1,1,3686.0,16683
2022-10-03 14:02:00,6,2,3686.0,16685
2022-10-03 14:02:01,27,5,3686.0,16690
2022-10-03 14:02:02,48,-13,3685.75,16677
2022-10-03 14:02:03,2,-2,3685.5,16675
2022-10-03 14:02:04,19,-8,3685.75,16667
2022-10-03 14:02:05,4,0,3685.75,16667
2022-10-03 14:02:06,124,8,3686.0,16675
2022-10-03 14:02:07,60,22,3686.25,16697
2022-10-03 14:02:08,104,-41,3686.0,16656
2022-10-03 14:02:09,5,2,3686.25,16658
2022-10-03 14:02:10,75,-2,3686.0,16656
2022-10-03 14:02:11,5,-1,3686.25,16655
2022-10-03 14:02:12,12,6,3686.25,16661
2022-10-03 14:02:13,16,9,3686.25,16670
2022-10-03 14:02:14,140,41,3686.25,16711
2022-10-03 14:02:15,13,4,3686.25,16715
2022-10-03 14:02:16,48,12,3686.5,16727
2022-10-03 14:02:17,27,-8,3686.25,16719
2022-10-03 14:02:18,45,-22,3686.25,16697
2022-10-03 14:02:19,5,1,3686.0,16698
2022-10-03 14:02:20,83,-9,3686.25,16689
2022-10-03 14:02:21,4,-3,3686.0,16686
2022-10-03 14:02:22,29,-15,3686.0,16671
2022-10-03 14:02:23,46,15,3686.0,16686
2022-10-03 14:02:24,32,21,3686.0,16707
2022-10-03 14:02:25,13,-1,3686.0,16706
2022-10-03 14:02:26,47,-21,3686.0,16685
2022-10-03 14:02:27,56,-22,3685.5,16663
2022-10-03 14:02:28,85,-11,3685.5,16652
2022-10-03 14:02:29,116,-39,3685.25,16613
2022-10-03 14:02:30,227,-28,3684.75,16585
2022-10-03 14:02:31,195,-84,3684.75,16501
2022-10-03 14:02:32,37,24,3684.75,16525
2022-10-03 14:02:33,47,20,3685.0,16545
2022-10-03 14:02:34,2,0,3685.0,16545
2022-10-03 14:02:35,6,1,3685.0,16546
2022-10-03 14:02:36,22,7,3685.0,16553
2022-10-03 14:02:37,97,37,3685.25,16590
2022-10-03 14:02:38,102,-2,3685.25,16588
2022-10-03 14:02:39,12,11,3685.0,16599
2022-10-03 14:02:40,34,1,3685.25,16600
2022-10-03 14:02:41,1,-1,3685.0,16599
2022-10-03 14:02:42,42,19,3685.25,16618
2022-10-03 14:02:43,37,17,3685.75,16635
2022-10-03 14:02:44,147,-23,3685.75,16612
2022-10-03 14:02:45,2,1,3685.25,16613
2022-10-03 14:02:46,1,1,3685.25,16614
2022-10-03 14:02:47,32,-19,3685.0,16595
2022-10-03 14:02:48,82,-8,3685.0,16587
2022-10-03 14:02:49,7,3,3685.0,16590
2022-10-03 14:02:50,3,0,3685.0,16590
2022-10-03 14:02:52,8,4,3685.0,16594
2022-10-03 14:02:53,92,-13,3685.0,16581
2022-10-03 14:02:54,49,13,3685.0,16594
2022-10-03 14:02:55,10,3,3685.0,16597
2022-10-03 14:02:56,79,-23,3685.0,16574
2022-10-03 14:02:57,132,0,3685.0,16574
2022-10-03 14:02:58,50,18,3685.0,16592
2022-10-03 14:02:59,82,37,3685.5,16629
2022-10-03 14:03:00,45,-7,3685.5,16622
2022-10-03 14:03:01,294,77,3685.25,16699
2022-10-03 14:03:02,32,-4,3685.0,16695
2022-10-03 14:03:03,6,-4,3685.0,16691
2022-10-03 14:03:04,1,-1,3684.75,16690
2022-10-03 14:03:05,84,9,3685.25,16699
2022-10-03 14:03:06,41,-9,3685.5,16690
2022-10-03 14:03:07,19,2,3685.5,16692
2022-10-03 14:03:08,2,2,3685.5,16694
2022-10-03 14:03:09,1,1,3685.5,16695
2022-10-03 14:03:10,37,14,3685.75,16709
2022-10-03 14:03:11,56,-19,3685.75,16690
2022-10-03 14:03:12,68,30,3685.5,16720
2022-10-03 14:03:13,9,7,3685.5,16727
2022-10-03 14:03:14,36,16,3685.5,16743
2022-10-03 14:03:15,89,5,3685.75,16748
2022-10-03 14:03:16,307,34,3686.0,16782
2022-10-03 14:03:17,10,-4,3685.75,16778
2022-10-03 14:03:18,136,-29,3685.5,16749
2022-10-03 14:03:19,20,3,3685.0,16752
2022-10-03 14:03:20,36,-6,3685.0,16746
2022-10-03 14:03:21,38,-11,3684.75,16735
2022-10-03 14:03:22,70,27,3684.75,16762
2022-10-03 14:03:23,40,14,3684.75,16776
2022-10-03 14:03:24,58,13,3684.75,16789
2022-10-03 14:03:25,10,-2,3684.75,16787
2022-10-03 14:03:26,19,5,3684.75,16792
2022-10-03 14:03:27,40,-1,3684.75,16791
2022-10-03 14:03:28,41,-11,3684.75,16780
2022-10-03 14:03:29,8,-6,3684.75,16774
2022-10-03 14:03:30,5,-1,3684.75,16773
2022-10-03 14:03:31,31,4,3685.0,16777
2022-10-03 14:03:32,13,10,3685.0,16787
2022-10-03 14:03:33,41,18,3685.5,16805
2022-10-03 14:03:34,13,4,3685.75,16809
2022-10-03 14:03:35,14,-3,3685.75,16806
2022-10-03 14:03:36,4,1,3686.0,16807
2022-10-03 14:03:37,3,3,3686.0,16810
2022-10-03 14:03:38,1,1,3686.0,16811
2022-10-03 14:03:39,36,-13,3685.75,16798
2022-10-03 14:03:40,44,-11,3685.75,16787
2022-10-03 14:03:41,24,1,3685.75,16788
2022-10-03 14:03:42,2,-2,3685.75,16786
2022-10-03 14:03:43,34,-8,3686.0,16778
2022-10-03 14:03:44,13,9,3685.75,16787
2022-10-03 14:03:45,21,-11,3686.0,16776
2022-10-03 14:03:46,32,-4,3685.75,16772
2022-10-03 14:03:47,28,-17,3685.5,16755
2022-10-03 14:03:48,59,6,3685.0,16761
2022-10-03 14:03:49,42,-2,3685.0,16759
2022-10-03 14:03:50,7,0,3685.0,16759
2022-10-03 14:03:52,49,6,3685.0,16765
2022-10-03 14:03:53,38,-8,3685.0,16757
2022-10-03 14:03:54,6,-4,3685.0,16753
2022-10-03 14:03:55,2,0,3685.0,16753
2022-10-03 14:03:56,33,6,3685.0,16759
2022-10-03 14:03:57,21,9,3685.0,16768
2022-10-03 14:03:58,13,11,3685.25,16779
2022-10-03 14:03:59,3,3,3685.5,16782
2022-10-03 14:04:00,29,17,3685.75,16799
2022-10-03 14:04:01,3,-1,3685.75,16798
2022-10-03 14:04:02,18,17,3685.75,16815
2022-10-03 14:04:03,2,2,3685.75,16817
2022-10-03 14:04:04,59,-5,3685.75,16812
2022-10-03 14:04:05,9,6,3686.0,16818
2022-10-03 14:04:06,38,-13,3686.0,16805
2022-10-03 14:04:07,60,25,3686.0,16830
2022-10-03 14:04:08,48,0,3686.25,16830
2022-10-03 14:04:09,45,8,3686.25,16838
2022-10-03 14:04:10,38,10,3686.25,16848
2022-10-03 14:04:11,30,-4,3686.0,16844
2022-10-03 14:04:12,41,-20,3686.0,16824
2022-10-03 14:04:15,3,-1,3685.75,16823
2022-10-03 14:04:16,54,21,3686.25,16844
2022-10-03 14:04:17,1,1,3686.25,16845
2022-10-03 14:04:18,26,10,3686.25,16855
2022-10-03 14:04:19,8,4,3686.25,16859
2022-10-03 14:04:20,3,1,3686.25,16860
2022-10-03 14:04:21,71,7,3686.25,16867
2022-10-03 14:04:22,21,-8,3686.25,16859
2022-10-03 14:04:23,35,-12,3686.25,16847
2022-10-03 14:04:24,41,-3,3686.0,16844
2022-10-03 14:04:25,1,-1,3685.75,16843
2022-10-03 14:04:26,21,-1,3686.0,16842
2022-10-03 14:04:27,47,-13,3685.75,16829
2022-10-03 14:04:28,12,-5,3685.75,16824
2022-10-03 14:04:29,49,31,3686.25,16855
2022-10-03 14:04:30,30,1,3686.25,16856
2022-10-03 14:04:31,16,-4,3686.25,16852
2022-10-03 14:04:32,19,11,3686.25,16863
2022-10-03 14:04:33,3,3,3686.5,16866
2022-10-03 14:04:34,70,37,3686.75,16903
2022-10-03 14:04:35,8,0,3686.75,16903
2022-10-03 14:04:36,18,4,3686.75,16907
2022-10-03 14:04:37,53,3,3686.75,16910
2022-10-03 14:04:38,107,-4,3686.75,16906
2022-10-03 14:04:39,102,15,3687.0,16921
2022-10-03 14:04:40,19,-1,3686.75,16920
2022-10-03 14:04:41,36,-7,3686.75,16913
2022-10-03 14:04:42,4,0,3686.5,16913
2022-10-03 14:04:43,15,10,3686.75,16923
2022-10-03 14:04:44,55,7,3686.75,16930
2022-10-03 14:04:45,2,2,3686.75,16932
2022-10-03 14:04:46,31,10,3686.75,16942
2022-10-03 14:04:47,57,-19,3687.0,16923
2022-10-03 14:04:48,15,3,3686.75,16926
2022-10-03 14:04:49,46,22,3687.0,16948
2022-10-03 14:04:50,8,5,3687.0,16953
2022-10-03 14:04:51,3,1,3687.0,16954
2022-10-03 14:04:52,8,2,3687.0,16956
2022-10-03 14:04:53,62,26,3687.0,16982
2022-10-03 14:04:54,2,-2,3686.75,16980
2022-10-03 14:04:55,2,-1,3686.75,16979
2022-10-03 14:04:56,54,-5,3686.75,16974
2022-10-03 14:04:57,4,0,3686.75,16974
2022-10-03 14:04:58,56,34,3687.0,17008
2022-10-03 14:04:59,50,-20,3686.75,16988
2022-10-03 14:05:00,11,2,3686.75,16990
2022-10-03 14:05:01,53,65,3687.0,17055
2022-10-03 14:05:02,1,-1,3686.75,17054
2022-10-03 14:05:03,15,6,3687.0,17060
2022-10-03 14:05:04,3,1,3687.0,17061
2022-10-03 14:05:05,92,109,3687.25,17170
2022-10-03 14:05:06,21,15,3687.25,17185
2022-10-03 14:05:07,20,-3,3687.25,17182
2022-10-03 14:05:08,49,-18,3687.0,17164
2022-10-03 14:05:09,30,-20,3687.25,17144
2022-10-03 14:05:10,80,1,3687.0,17145
2022-10-03 14:05:11,61,-4,3686.75,17141
2022-10-03 14:05:12,102,-12,3687.0,17129
2022-10-03 14:05:13,85,-9,3687.25,17120
2022-10-03 14:05:14,26,-10,3687.25,17110
2022-10-03 14:05:15,11,10,3687.25,17120
2022-10-03 14:05:16,63,7,3687.25,17127
2022-10-03 14:05:17,13,-5,3687.25,17122
2022-10-03 14:05:18,63,-1,3687.25,17121
2022-10-03 14:05:19,163,24,3687.5,17145
2022-10-03 14:05:20,158,-88,3687.75,17057
2022-10-03 14:05:21,51,10,3687.25,17067
2022-10-03 14:05:22,29,11,3687.25,17078
2022-10-03 14:05:23,13,7,3687.25,17085
2022-10-03 14:05:24,11,8,3687.25,17093
2022-10-03 14:05:25,42,8,3687.5,17101
2022-10-03 14:05:26,2,0,3687.25,17101
2022-10-03 14:05:27,97,-55,3687.0,17046
2022-10-03 14:05:28,83,22,3687.25,17068
2022-10-03 14:05:29,1,-1,3687.0,17067
2022-10-03 14:05:30,76,-6,3687.5,17061
2022-10-03 14:05:31,12,6,3687.5,17067
2022-10-03 14:05:32,2,0,3687.5,17067
2022-10-03 14:05:33,49,-3,3687.5,17064
2022-10-03 14:05:34,76,60,3687.5,17124
2022-10-03 14:05:35,5,-2,3687.5,17122
2022-10-03 14:05:36,29,-16,3687.25,17106
2022-10-03 14:05:37,73,-16,3687.25,17090
2022-10-03 14:05:38,4,-1,3687.25,17089
2022-10-03 14:05:39,53,17,3687.5,17106
2022-10-03 14:05:40,64,-25,3687.5,17081
2022-10-03 14:05:41,60,18,3687.25,17099
2022-10-03 14:05:42,2,0,3687.0,17099
2022-10-03 14:05:43,18,-11,3687.0,17088
2022-10-03 14:05:44,79,-14,3686.75,17074
2022-10-03 14:05:45,47,9,3687.0,17083
2022-10-03 14:05:46,1,1,3687.25,17084
2022-10-03 14:05:47,25,-1,3687.25,17083
2022-10-03 14:05:48,35,11,3687.25,17094
2022-10-03 14:05:49,10,5,3687.25,17099
2022-10-03 14:05:50,61,23,3687.5,17122
2022-10-03 14:05:51,34,6,3687.5,17128
2022-10-03 14:05:52,32,21,3687.75,17149
2022-10-03 14:05:53,22,-11,3687.75,17138
2022-10-03 14:05:54,69,57,3688.0,17195
2022-10-03 14:05:55,148,103,3688.25,17298
2022-10-03 14:05:56,201,-28,3688.25,17270
2022-10-03 14:05:57,18,7,3688.25,17277
2022-10-03 14:05:58,13,8,3688.25,17285
2022-10-03 14:05:59,68,29,3688.25,17314
2022-10-03 14:06:00,37,25,3688.25,17339
2022-10-03 14:06:01,53,11,3688.25,17350
2022-10-03 14:06:02,122,36,3688.5,17386
2022-10-03 14:06:03,25,9,3688.25,17395
2022-10-03 14:06:04,11,0,3688.25,17395
2022-10-03 14:06:05,68,18,3688.5,17413
2022-10-03 14:06:06,7,5,3688.25,17418
2022-10-03 14:06:07,111,35,3688.5,17453
2022-10-03 14:06:08,127,-14,3688.75,17439
2022-10-03 14:06:09,55,30,3688.5,17469
2022-10-03 14:06:10,76,-20,3688.25,17449
2022-10-03 14:06:11,120,-38,3688.25,17411
2022-10-03 14:06:12,93,3,3688.0,17414
2022-10-03 14:06:13,21,-7,3688.25,17407
2022-10-03 14:06:14,1,1,3688.25,17408
2022-10-03 14:06:15,103,-32,3688.25,17376
2022-10-03 14:06:16,15,12,3688.25,17388
2022-10-03 14:06:17,47,-2,3688.5,17386
2022-10-03 14:06:18,25,-9,3688.25,17377
2022-10-03 14:06:19,23,-18,3688.0,17359
2022-10-03 14:06:20,73,-33,3688.0,17326
2022-10-03 14:06:21,74,-1,3688.0,17325
2022-10-03 14:06:22,32,6,3688.25,17331
2022-10-03 14:06:24,37,-24,3688.25,17307
2022-10-03 14:06:26,62,-11,3688.0,17296
2022-10-03 14:06:27,47,-10,3688.0,17286
2022-10-03 14:06:28,27,-4,3688.0,17282
2022-10-03 14:06:29,89,-18,3688.0,17264
2022-10-03 14:06:30,1,-1,3687.75,17263
2022-10-03 14:06:31,92,28,3688.25,17291
2022-10-03 14:06:32,13,9,3688.25,17300
2022-10-03 14:06:33,126,20,3688.5,17320
2022-10-03 14:06:34,16,0,3688.5,17320
2022-10-03 14:06:35,6,-6,3688.25,17314
2022-10-03 14:06:36,31,10,3688.5,17324
2022-10-03 14:06:37,7,-7,3688.25,17317
2022-10-03 14:06:38,183,11,3688.75,17328
2022-10-03 14:06:39,11,-4,3688.75,17324
2022-10-03 14:06:40,48,4,3688.75,17328
2022-10-03 14:06:41,199,108,3689.25,17436
2022-10-03 14:06:42,61,-12,3689.25,17424
2022-10-03 14:06:43,14,6,3689.0,17430
2022-10-03 14:06:44,6,2,3689.0,17432
2022-10-03 14:06:45,24,20,3689.0,17452
2022-10-03 14:06:46,99,14,3689.25,17466
2022-10-03 14:06:47,5,2,3689.25,17468
2022-10-03 14:06:48,86,57,3689.75,17525
2022-10-03 14:06:49,162,38,3689.75,17563
2022-10-03 14:06:50,103,23,3690.0,17586
2022-10-03 14:06:51,526,140,3691.0,17726
2022-10-03 14:06:52,131,83,3691.0,17809
2022-10-03 14:06:53,113,33,3691.0,17842
2022-10-03 14:06:54,81,-1,3691.0,17841
2022-10-03 14:06:55,95,3,3691.0,17844
2022-10-03 14:06:56,65,-2,3691.25,17842
2022-10-03 14:06:57,62,-28,3691.0,17814
2022-10-03 14:06:58,34,15,3691.0,17829
2022-10-03 14:06:59,174,29,3691.5,17858
2022-10-03 14:07:00,144,7,3691.25,17865
2022-10-03 14:07:01,138,0,3691.0,17865
2022-10-03 14:07:02,83,-8,3691.0,17857
2022-10-03 14:07:03,70,23,3691.25,17880
2022-10-03 14:07:04,95,7,3691.25,17887
2022-10-03 14:07:05,25,-4,3691.25,17883
2022-10-03 14:07:06,294,17,3691.25,17900
2022-10-03 14:07:07,52,-6,3691.0,17894
2022-10-03 14:07:08,225,18,3691.0,17912
2022-10-03 14:07:09,145,-60,3690.75,17852
2022-10-03 14:07:10,110,9,3690.5,17861
2022-10-03 14:07:11,80,2,3690.5,17863
2022-10-03 14:07:12,53,-8,3690.75,17855
2022-10-03 14:07:13,45,-9,3690.75,17846
2022-10-03 14:07:14,47,-1,3690.75,17845
2022-10-03 14:07:15,34,-12,3690.75,17833
2022-10-03 14:07:16,58,-19,3690.5,17814
2022-10-03 14:07:17,103,-23,3690.25,17791
2022-10-03 14:07:18,67,3,3690.25,17794
2022-10-03 14:07:19,28,7,3690.25,17801
2022-10-03 14:07:20,16,0,3690.25,17801
2022-10-03 14:07:21,42,17,3690.25,17818
2022-10-03 14:07:22,142,48,3690.5,17866
2022-10-03 14:07:23,35,-15,3690.5,17851
