Date,Close,High,P_H,Low,P_L,Signal,asset1_returns,strategy_returns
2022-09-19 11:32:00,3879.5,3879.75,3879.851839598892,3879.5,3879.75,-1,,
2022-09-19 11:32:02,3879.5,3879.5,3879.5,3879.5,3879.392639997834,0,0.0,-0.0
2022-09-19 11:32:04,3880.5,3880.5,3879.898653126519,3879.75,3879.75,0,0.00025776517592479564,0.0
2022-09-19 11:32:06,3880.25,3880.5,3880.5506261565542,3880.25,3880.386913007354,-1,-6.442468754030983e-05,-0.0
2022-09-19 11:32:08,3881.0,3881.0,3881.0,3881.0,3880.782118408246,0,0.0001932865150442442,-0.0001932865150442442
2022-09-19 11:32:10,3881.5,3881.5,3881.270924079289,3881.0,3881.0,0,0.0001288327750579299,0.0
2022-09-19 11:32:12,3882.0,3882.0,3881.900193832029,3881.75,3881.72715158306,1,0.00012881617931204126,0.0
2022-09-19 11:32:14,3881.75,3881.75,3881.925621051816,3881.75,3881.75,0,-6.439979392069972e-05,-6.439979392069972e-05
2022-09-19 11:32:16,3881.0,3881.25,3881.348598560885,3881.0,3881.24356882673,-1,-0.00019321182456366603,-0.0
2022-09-19 11:32:18,3881.5,3881.5,3881.2676195232734,3881.25,3881.15153526908,1,0.0001288327750579299,-0.0001288327750579299
2022-09-19 11:32:20,3881.75,3881.75,3881.7532726661434,3881.75,3881.6080072171862,0,6.440808965613165e-05,6.440808965613165e-05
2022-09-19 11:32:22,3881.75,3881.75,3881.5612009453735,3881.25,3881.25,0,0.0,0.0
2022-09-19 11:32:24,3882.0,3882.0,3881.91179460638,3881.75,3881.75,0,6.4403941521185e-05,0.0
2022-09-19 11:32:26,3882.0,3882.5,3882.5,3882.0,3882.1968420567714,0,0.0,0.0
2022-09-19 11:32:28,3881.75,3882.0,3882.020137295026,3881.75,3881.859727736961,-1,-6.439979392069972e-05,-0.0
2022-09-19 11:32:30,3882.25,3882.25,3882.082816207808,3882.0,3881.905671534273,1,0.00012880788304237,-0.00012880788304237
2022-09-19 11:32:32,3882.0,3882.25,3882.283969272649,3882.0,3882.102196110912,-1,-6.439564685423171e-05,-6.439564685423171e-05
2022-09-19 11:32:34,3882.25,3882.25,3882.275934909898,3882.25,3882.112277096278,0,6.439979392069972e-05,-6.439979392069972e-05
2022-09-19 11:32:36,3882.0,3882.25,3882.269393823733,3882.0,3882.1088502903935,-1,-6.439564685423171e-05,-0.0
2022-09-19 11:32:38,3881.5,3881.5,3881.6514635211497,3881.5,3881.5,0,-0.00012879958784128842,0.00012879958784128842
2022-09-19 11:32:40,3881.0,3881.25,3881.256861769341,3881.0,3881.100157329861,-1,-0.00012881617931215228,-0.0
2022-09-19 11:32:42,3880.75,3881.0,3881.0,3880.75,3880.795847378414,0,-6.441638752896495e-05,6.441638752896495e-05
2022-09-19 11:32:44,3881.25,3881.25,3881.030938237088,3881.0,3880.9104223078944,1,0.00012884107453459137,0.0
2022-09-19 11:32:46,3881.25,3881.25,3881.3436768144975,3881.25,3881.204603006604,0,0.0,0.0
2022-09-19 11:32:48,3881.5,3881.5,3881.5515794590574,3881.5,3881.3950391100616,0,6.441223832531762e-05,0.0
2022-09-19 11:32:50,3881.5,3881.5,3881.6058741714496,3881.5,3881.457049504196,0,0.0,0.0
2022-09-19 11:32:52,3881.0,3881.25,3881.312179757762,3881.0,3881.175320628638,-1,-0.00012881617931215228,-0.0
2022-09-19 11:32:54,3881.0,3881.0,3880.901244260331,3880.75,3880.75,0,0.0,-0.0
2022-09-19 11:32:56,3881.5,3881.5,3881.5,3881.5,3881.2999473806153,0,0.0001288327750579299,0.0
2022-09-19 11:32:58,3881.5,3881.75,3881.75,3881.5,3881.5504832309393,0,0.0,0.0
2022-09-19 11:33:00,3881.5,3881.75,3881.7577724666808,3881.5,3881.526303142572,-1,0.0,0.0
2022-09-19 11:33:02,3881.75,3881.75,3881.667891554922,3881.5,3881.4565039558943,1,6.440808965613165e-05,-6.440808965613165e-05
2022-09-19 11:33:04,3882.0,3882.0,3882.0332620242143,3882.0,3881.8855294089126,0,6.4403941521185e-05,6.4403941521185e-05
2022-09-19 11:33:06,3883.0,3883.0,3882.485281071952,3882.25,3882.25,0,0.00025759917568257684,0.0
2022-09-19 11:33:08,3882.75,3882.75,3882.933873695616,3882.75,3882.75,0,-6.438320885915338e-05,-0.0
2022-09-19 11:33:10,3882.75,3882.75,3882.8392663980503,3882.75,3882.708834180887,0,0.0,0.0
2022-09-19 11:33:12,3882.0,3882.25,3882.337680124245,3882.0,3882.220927264754,-1,-0.00019316206297081973,-0.0
2022-09-19 11:33:14,3882.25,3882.5,3882.5,3882.25,3882.204918187321,0,6.439979392069972e-05,-6.439979392069972e-05
2022-09-19 11:33:16,3882.25,3882.25,3882.2883496622817,3882.25,3882.144288781303,0,0.0,0.0
2022-09-19 11:33:18,3881.75,3882.25,3882.25,3881.75,3882.022797508696,0,-0.00012879129370857445,-0.0
2022-09-19 11:33:20,3882.0,3882.0,3882.0,3882.0,3881.8344345755663,0,6.4403941521185e-05,0.0
2022-09-19 11:33:22,3882.0,3882.0,3882.068481957837,3882.0,3881.905820474999,0,0.0,0.0
2022-09-19 11:33:24,3881.75,3882.0,3882.005205719064,3881.75,3881.8388474484177,-1,-6.439979392069972e-05,-0.0
2022-09-19 11:33:26,3882.25,3882.25,3882.066000131499,3882.0,3881.922528251195,1,0.00012880788304237,-0.00012880788304237
2022-09-19 11:33:28,3882.5,3882.5,3882.517047183709,3882.5,3882.391626505555,0,6.439564685423171e-05,6.439564685423171e-05
2022-09-19 11:33:30,3882.25,3882.25,3882.3792139579073,3882.25,3882.25,0,-6.439150032200303e-05,-0.0
2022-09-19 11:33:32,3882.75,3882.75,3882.580230709005,3882.5,3882.4317263622206,1,0.00012879129370846343,0.0
2022-09-19 11:33:34,3882.75,3882.75,3882.82267167787,3882.75,3882.6986606508194,0,0.0,0.0
2022-09-19 11:33:36,3883.0,3883.0,3882.870520099338,3882.75,3882.75,0,6.438735432356957e-05,0.0
2022-09-19 11:33:38,3883.25,3883.25,3883.0018181922633,3882.75,3882.75,0,6.438320885915338e-05,0.0
2022-09-19 11:33:40,3883.25,3883.25,3883.331751235589,3883.25,3883.2112702000654,0,0.0,0.0
2022-09-19 11:33:42,3884.0,3884.0,3883.669323669044,3883.5,3883.5,0,0.0001931371917851532,0.0
2022-09-19 11:33:44,3883.5,3883.75,3883.855903521128,3883.5,3883.7110269738864,-1,-0.00012873326467555124,-0.0
2022-09-19 11:33:46,3883.5,3883.5,3883.570435016078,3883.5,3883.437935503456,0,0.0,-0.0
2022-09-19 11:33:48,3883.0,3883.0,3883.1567985963607,3883.0,3883.0,0,-0.00012874983906274728,-0.0
2022-09-19 11:33:50,3883.25,3883.25,3883.09382671063,3883.0,3882.9666017013255,1,6.438320885915338e-05,0.0
2022-09-19 11:33:52,3882.5,3883.0,3883.0,3882.5,3882.8228574345167,0,-0.00019313719178526423,-0.00019313719178526423
2022-09-19 11:33:54,3882.25,3882.5,3882.5,3882.25,3882.3069134746634,0,-6.439150032200303e-05,-0.0
2022-09-19 11:33:56,3882.0,3882.25,3882.25,3882.0,3882.066968066964,0,-6.439564685423171e-05,-0.0
2022-09-19 11:33:58,3882.0,3882.0,3882.0301454872215,3882.0,3881.91601345856,0,0.0,0.0
2022-09-19 11:34:00,3882.0,3882.5,3882.5,3882.0,3882.1925211202665,0,0.0,0.0
2022-09-19 11:34:02,3882.0,3882.0,3882.079036127095,3882.0,3881.949891052525,0,0.0,0.0
2022-09-19 11:34:04,3882.0,3882.25,3882.25,3882.0,3882.066839233215,0,0.0,0.0
2022-09-19 11:34:06,3882.0,3882.0,3882.073909536881,3882.0,3881.933208034513,0,0.0,0.0
2022-09-19 11:34:08,3881.75,3881.75,3881.864042969685,3881.75,3881.732775835377,0,-6.439979392069972e-05,-0.0
2022-09-19 11:34:10,3881.75,3881.75,3881.8041617947815,3881.75,3881.6722249182008,0,0.0,0.0
2022-09-19 11:34:12,3882.0,3882.0,3881.878550358653,3881.75,3881.739951050757,1,6.4403941521185e-05,0.0
2022-09-19 11:34:14,3882.25,3882.25,3882.0173624821946,3881.75,3881.75,0,6.439979392069972e-05,6.439979392069972e-05
2022-09-19 11:34:16,3882.0,3882.0,3882.15940708219,3882.0,3881.979044097013,0,-6.439564685423171e-05,-0.0
2022-09-19 11:34:18,3882.25,3882.25,3882.285399191703,3882.25,3882.106019384292,0,6.439979392069972e-05,0.0
2022-09-19 11:34:20,3882.5,3882.75,3882.75,3882.5,3882.520826086811,0,6.439564685423171e-05,0.0
2022-09-19 11:34:22,3882.5,3882.5,3882.439121518798,3882.25,3882.25,0,0.0,0.0
2022-09-19 11:34:24,3882.25,3882.25,3882.2311672686105,3882.0,3882.0,0,-6.439150032200303e-05,-0.0
2022-09-19 11:34:26,3882.75,3882.75,3882.75,3882.75,3882.568894174134,0,0.00012879129370846343,0.0
2022-09-19 11:34:28,3882.5,3882.5,3882.6337944955135,3882.5,3882.5,0,-6.438735432356957e-05,-0.0
2022-09-19 11:34:30,3882.75,3882.75,3882.765336313733,3882.75,3882.618032430637,0,6.439150032200303e-05,0.0
2022-09-19 11:34:32,3882.75,3882.75,3882.8330355569806,3882.75,3882.6869739429535,0,0.0,0.0
2022-09-19 11:34:34,3882.5,3882.75,3882.756377982984,3882.5,3882.609674795805,-1,-6.438735432356957e-05,-0.0
2022-09-19 11:34:36,3882.75,3882.75,3882.758488107252,3882.75,3882.6108351181256,0,6.439150032200303e-05,-6.439150032200303e-05
2022-09-19 11:34:38,3882.0,3882.5,3882.5,3882.0,3882.315537110383,0,-0.00019316206297081973,-0.0
2022-09-19 11:34:40,3882.0,3882.0,3882.017985803713,3882.0,3881.8520501742137,0,0.0,0.0
2022-09-19 11:34:42,3882.5,3882.5,3882.158690452097,3882.0,3882.0,0,0.00012879958784139944,0.0
2022-09-19 11:34:44,3882.25,3882.25,3882.3901172433034,3882.25,3882.230336759663,0,-6.439150032200303e-05,-0.0
2022-09-19 11:34:46,3882.25,3882.25,3882.322288149088,3882.25,3882.1678263711615,0,0.0,0.0
2022-09-19 11:34:48,3882.0,3882.0,3882.1177200193342,3882.0,3881.9782647839456,0,-6.439564685423171e-05,-0.0
2022-09-19 11:34:50,3882.0,3882.0,3881.92028388202,3881.75,3881.75,0,0.0,0.0
2022-09-19 11:34:52,3881.75,3881.75,3881.875005804389,3881.75,3881.72751856193,0,-6.439979392069972e-05,-0.0
2022-09-19 11:34:54,3881.75,3881.75,3881.681203575622,3881.5,3881.5,0,0.0,0.0
2022-09-19 11:34:56,3881.5,3881.75,3881.751234243706,3881.5,3881.581883680177,-1,-6.4403941521185e-05,-0.0
2022-09-19 11:34:58,3881.25,3881.25,3881.223433678452,3881.0,3881.0,0,-6.440808965602063e-05,6.440808965602063e-05
2022-09-19 11:35:00,3881.0,3881.25,3881.25,3881.0,3881.087014027651,0,-6.441223832531762e-05,-0.0
2022-09-19 11:35:02,3881.25,3881.25,3881.1226359363823,3881.0,3880.983981077727,1,6.441638752896495e-05,0.0
2022-09-19 11:35:04,3881.25,3881.25,3881.069235528608,3880.75,3880.75,0,0.0,0.0
2022-09-19 11:35:06,3880.75,3880.75,3880.948561521217,3880.75,3880.75,0,-0.0001288244766505242,-0.0
2022-09-19 11:35:08,3880.25,3880.5,3880.5431245723616,3880.25,3880.416419481003,-1,-0.00012884107453459137,-0.0
2022-09-19 11:35:10,3880.25,3880.5,3880.5,3880.25,3880.287579322027,0,0.0,-0.0
2022-09-19 11:35:12,3880.25,3880.5,3880.5,3880.25,3880.299295669554,0,0.0,0.0
2022-09-19 11:35:14,3880.0,3880.25,3880.257480323997,3880.0,3880.111660357594,-1,-6.442883834800739e-05,-0.0
2022-09-19 11:35:16,3879.75,3879.75,3879.858301276964,3879.75,3879.7217190898623,0,-6.443298969072142e-05,6.443298969072142e-05
2022-09-19 11:35:18,3879.75,3879.75,3879.801022781978,3879.75,3879.666753487142,0,0.0,0.0
2022-09-19 11:35:20,3879.75,3879.75,3879.8170980406826,3879.75,3879.6840641113354,0,0.0,0.0
2022-09-19 11:35:22,3879.75,3879.75,3879.827585305453,3879.75,3879.6941817891247,0,0.0,0.0
2022-09-19 11:35:24,3879.75,3879.75,3879.698522136529,3879.5,3879.5,0,0.0,0.0
2022-09-19 11:35:26,3879.75,3879.75,3879.829177423535,3879.75,3879.70795318632,0,0.0,0.0
2022-09-19 11:35:28,3879.5,3879.75,3879.759642816468,3879.5,3879.638140134742,-1,-6.443714156845193e-05,-0.0
2022-09-19 11:35:30,3879.25,3879.5,3879.5,3879.25,3879.370804770041,0,-6.444129398119891e-05,6.444129398119891e-05
2022-09-19 11:35:32,3878.75,3879.0,3879.0,3878.75,3878.844357484221,0,-0.00012889089385836883,-0.0
2022-09-19 11:35:34,3878.5,3878.5,3878.5191815514986,3878.5,3878.3822979184074,0,-6.445375443120405e-05,-0.0
2022-09-19 11:35:36,3878.25,3878.5,3878.5,3878.25,3878.2663809894666,0,-6.445790898546022e-05,-0.0
2022-09-19 11:35:38,3878.5,3878.5,3878.343338716694,3878.25,3878.196907856601,1,6.446206407528798e-05,0.0
2022-09-19 11:35:40,3878.0,3878.5,3878.5,3878.0,3878.259963287884,0,-0.00012891581797092044,-0.00012891581797092044
2022-09-19 11:35:42,3878.75,3878.75,3878.75,3878.75,3878.498760574538,0,0.00019339865910272813,0.0
2022-09-19 11:35:44,3879.0,3879.0,3878.647783316152,3878.25,3878.25,0,6.445375443120405e-05,0.0
2022-09-19 11:35:46,3879.0,3879.0,3879.10524465266,3879.0,3878.948344561391,0,0.0,0.0
2022-09-19 11:35:48,3879.5,3879.5,3879.5,3879.5,3879.327068180553,0,0.00012889920082503892,0.0
2022-09-19 11:35:50,3878.75,3879.0,3879.1225889394327,3878.75,3878.995133215885,-1,-0.00019332388194359673,-0.0
2022-09-19 11:35:52,3878.75,3878.75,3878.773441023347,3878.75,3878.648668625981,0,0.0,-0.0
2022-09-19 11:35:54,3878.75,3878.75,3878.777871175936,3878.75,3878.658565509548,0,0.0,0.0
2022-09-19 11:35:56,3879.0,3879.0,3878.8500068875055,3878.75,3878.748647369592,1,6.445375443120405e-05,0.0
2022-09-19 11:35:58,3878.75,3878.75,3878.873646739105,3878.75,3878.75,0,-6.444960041251946e-05,-6.444960041251946e-05
2022-09-19 11:36:00,3878.0,3878.5,3878.5,3878.0,3878.3572630633535,0,-0.00019336126329361214,-0.0
2022-09-19 11:36:02,3877.75,3878.0,3878.0,3877.75,3877.812949400003,0,-6.446621970090938e-05,-0.0
2022-09-19 11:36:04,3878.25,3878.25,3878.019952912569,3878.0,3877.898781963633,1,0.0001289407517246488,0.0
2022-09-19 11:36:06,3878.5,3878.5,3878.384615750804,3878.25,3878.25,0,6.446206407528798e-05,6.446206407528798e-05
2022-09-19 11:36:08,3879.0,3879.0,3878.8767148334255,3878.75,3878.7306512140176,1,0.00012891581797092044,0.0
2022-09-19 11:36:10,3878.75,3878.75,3878.925833663629,3878.75,3878.75,0,-6.444960041251946e-05,-6.444960041251946e-05
2022-09-19 11:36:12,3878.5,3878.75,3878.7606017915577,3878.5,3878.620346765425,-1,-6.445375443120405e-05,-0.0
2022-09-19 11:36:14,3879.25,3879.25,3878.877159250026,3878.75,3878.75,0,0.00019337372695638066,-0.00019337372695638066
2022-09-19 11:36:16,3879.5,3879.5,3879.5273624299575,3879.5,3879.390142226736,0,6.444544692918441e-05,0.0
2022-09-19 11:36:18,3879.5,3879.5,3879.577832091061,3879.5,3879.4587266917865,0,0.0,0.0
2022-09-19 11:36:20,3880.0,3880.0,3879.835031535884,3879.75,3879.731830691394,1,0.00012888258796239782,0.0
2022-09-19 11:36:22,3879.75,3879.75,3879.8997754995953,3879.75,3879.75,0,-6.443298969072142e-05,-6.443298969072142e-05
2022-09-19 11:36:24,3879.25,3879.25,3879.421451472205,3879.25,3879.25,0,-0.00012887428313679283,-0.0
2022-09-19 11:36:26,3878.75,3879.25,3879.25,3878.75,3879.0485318908745,0,-0.00012889089385836883,-0.0
2022-09-19 11:36:28,3878.75,3878.75,3878.7675672538617,3878.75,3878.659993536177,0,0.0,0.0
2022-09-19 11:36:30,3878.75,3878.75,3878.7883817760576,3878.75,3878.650368996785,0,0.0,0.0
2022-09-19 11:36:32,3878.75,3878.75,3878.8061442574494,3878.75,3878.656879734797,0,0.0,0.0
2022-09-19 11:36:34,3878.25,3878.5,3878.55014211836,3878.25,3878.412743057035,-1,-0.0001289075088624081,-0.0
2022-09-19 11:36:36,3878.25,3878.25,3878.276267388081,3878.25,3878.17456263521,0,0.0,-0.0
2022-09-19 11:36:38,3878.25,3878.25,3878.2849947533327,3878.25,3878.185718434608,0,0.0,0.0
2022-09-19 11:36:40,3878.25,3878.25,3878.3091149270326,3878.25,3878.198392410095,0,0.0,0.0
2022-09-19 11:36:42,3878.25,3878.25,3878.3267033820216,3878.25,3878.2080514031286,0,0.0,0.0
2022-09-19 11:36:44,3878.5,3878.5,3878.390965814315,3878.25,3878.25,0,6.446206407528798e-05,0.0
2022-09-19 11:36:46,3878.75,3878.75,3878.789669481837,3878.75,3878.6527257768767,0,6.445790898546022e-05,0.0
2022-09-19 11:36:48,3877.75,3878.5,3878.5,3877.75,3878.289595657128,0,-0.0002578150177248162,-0.0
2022-09-19 11:36:50,3877.25,3877.5,3877.5,3877.25,3877.311922883776,0,-0.00012894075172453778,-0.0
2022-09-19 11:36:52,3877.0,3877.0,3876.8573426351104,3876.75,3876.732228821055,1,-6.447868979297944e-05,-0.0
2022-09-19 11:36:54,3876.75,3876.75,3876.7790253053618,3876.75,3876.6459504070976,0,-6.448284756255251e-05,-6.448284756255251e-05
2022-09-19 11:36:56,3877.25,3877.5,3877.5,3877.25,3877.1627309155792,0,0.00012897401173672662,0.0
2022-09-19 11:36:58,3877.75,3877.75,3877.497056417198,3877.25,3877.25,0,0.00012895737958595888,0.0
2022-09-19 11:37:00,3878.25,3878.25,3878.03546066018,3877.75,3877.75,0,0.0001289407517246488,0.0
2022-09-19 11:37:02,3878.25,3878.5,3878.551023559061,3878.25,3878.376480948524,-1,0.0,0.0
2022-09-19 11:37:04,3878.0,3878.25,3878.295566389292,3878.0,3878.153014281016,-1,-6.446206407528798e-05,6.446206407528798e-05
2022-09-19 11:37:06,3878.25,3878.25,3878.1252344547,3878.0,3878.0,0,6.446621970090938e-05,-6.446621970090938e-05
2022-09-19 11:37:08,3877.5,3877.75,3877.831196721754,3877.5,3877.725678075016,-1,-0.00019338619222586395,-0.0
2022-09-19 11:37:10,3877.0,3877.25,3877.25,3877.0,3877.12821684277,0,-0.00012894906511928816,0.00012894906511928816
2022-09-19 11:37:12,3876.5,3877.0,3877.0,3876.5,3876.717954997503,0,-0.00012896569512510503,-0.0
2022-09-19 11:37:14,3876.0,3876.0,3876.07681293801,3876.0,3875.972791361473,0,-0.00012898232942082366,-0.0
2022-09-19 11:37:16,3876.0,3876.0,3876.015623816045,3876.0,3875.8597176181097,0,0.0,0.0
2022-09-19 11:37:18,3876.0,3876.0,3876.0678443743777,3876.0,3875.907777392827,0,0.0,0.0
2022-09-19 11:37:20,3876.25,3876.25,3876.285047519901,3876.25,3876.1272154530143,0,6.449948400422123e-05,0.0
2022-09-19 11:37:22,3876.25,3876.25,3876.359684441043,3876.25,3876.221983276484,0,0.0,0.0
2022-09-19 11:37:24,3876.25,3876.25,3876.197822518293,3876.0,3876.0,0,0.0,0.0
2022-09-19 11:37:26,3876.25,3876.5,3876.5,3876.25,3876.3362079487247,0,0.0,0.0
2022-09-19 11:37:28,3876.0,3876.0,3876.1020251797486,3876.0,3876.0,0,-6.449532408903114e-05,-0.0
2022-09-19 11:37:30,3876.5,3876.5,3876.5,3876.5,3876.325785713327,0,0.00012899896800822042,0.0
2022-09-19 11:37:32,3876.0,3876.5,3876.5,3876.0,3876.310331046783,0,-0.00012898232942082366,-0.0
2022-09-19 11:37:34,3876.0,3876.0,3876.069656597259,3876.0,3875.896143791712,0,0.0,0.0
2022-09-19 11:37:36,3875.75,3876.0,3876.0077444709673,3875.75,3875.829261720412,-1,-6.449948400411021e-05,-0.0
2022-09-19 11:37:38,3876.0,3876.0,3875.854738004924,3875.75,3875.73352701108,1,6.450364445598211e-05,-6.450364445598211e-05
2022-09-19 11:37:40,3875.5,3875.5,3875.668943271031,3875.5,3875.5,0,-0.00012899896800822042,-0.00012899896800822042
2022-09-19 11:37:42,3875.0,3875.5,3875.5,3875.0,3875.2200540712015,0,-0.00012901561088896063,-0.0
2022-09-19 11:37:44,3875.0,3875.0,3875.0,3875.0,3874.8472850003673,0,0.0,0.0
2022-09-19 11:37:46,3874.75,3875.0,3875.0,3874.75,3874.799332685353,0,-6.45161290322438e-05,-0.0
2022-09-19 11:37:48,3875.0,3875.0,3874.8663944371,3874.75,3874.733253402253,1,6.45202916316201e-05,0.0
2022-09-19 11:37:50,3875.5,3875.5,3875.21679013764,3875.0,3875.0,0,0.0001290322580644876,0.0001290322580644876
2022-09-19 11:37:52,3875.5,3875.5,3875.630950784573,3875.5,3875.5,0,0.0,0.0
2022-09-19 11:37:54,3875.25,3875.25,3875.4116091011497,3875.25,3875.25,0,-6.45078054444248e-05,-0.0
2022-09-19 11:37:56,3875.25,3875.25,3875.312119527689,3875.25,3875.200481487381,0,0.0,0.0
2022-09-19 11:37:58,3875.5,3875.5,3875.50204096198,3875.5,3875.384582535192,0,6.451196696977135e-05,0.0
2022-09-19 11:38:00,3875.25,3875.25,3875.371924646547,3875.25,3875.2445822215263,0,-6.45078054444248e-05,-0.0
